HSA Number,HSA Name,Medicare enrollees (2003),Total Mortality: ASR-adjusted % of deaths among Medicare enrollees (2003),Non-HMO Mortality: ASR-adjusted % of deaths among Medicare enrollees without HMO coverage (2003)
4053,AR-Newport,3747,6.2820783675033,6.30323102478086
4054,AR-North Little Rock,12333,5.32559702969549,5.34447812160432
4055,AR-Osceola,1678,7.20027473270774,7.20335234082911
4056,AR-Ozark,1663,5.4306647155892,5.42125388377235
4057,AR-Paragould,6108,5.89133365176168,5.93144244500915
4059,AR-Piggott,1278,5.13564568345001,5.15768026754479
4060,AR-Pine Bluff,11814,5.31488945549372,5.28877890877025
4061,AR-Pocahontas,2688,4.74520434719467,4.76839005125651
4062,AR-Prescott,1022,5.82710587163145,5.84392052223704
4063,AR-Rogers,7616,5.2713644064942,5.28547815276448
4064,AR-Russellville,6896,5.92637756214157,5.93803687108325
4065,AR-Salem,1047,5.28616577479269,5.30799050607509
4066,AR-Searcy,11619,5.73433488627455,5.78567633034578
4067,AR-Siloam Springs,4242,6.39430020810543,6.41764489112473
4068,AR-Springdale,8519,5.52770079354517,5.57320864834084
4069,AR-Stuttgart,3587,5.80112111299482,5.77943634140558
4070,AR-Texarkana,5559,5.85739448410299,5.86126376355756
4072,AR-Waldron,1329,7.12558834791909,7.17101575183963
4074,AR-Warren,2072,5.88531185236458,5.88620165429316
4075,AR-West Memphis,5552,6.37207825185276,6.3389644414705
4076,AR-Wynne,2085,6.5053411458468,6.56627823914939
3002,AZ-Bisbee,1658,5.48293435925195,5.62012547646572
3003,AZ-Bullhead City,11408,5.78851207729479,5.99086325763961
3004,AZ-Casa Grande,8010,6.08493883741405,5.96366097667952
3005,AZ-Chandler,18104,4.43779056108845,4.37543983736019
3038,AZ-Chinle,1557,5.24171605636592,5.26261234826022
3047,AZ-Claypool,2951,6.26774109185642,6.17457619888311
3006,AZ-Cottonwood,13316,4.84721734784457,4.84858484191331
3007,AZ-Douglas,2175,5.5216319252661,5.67747248192827
3008,AZ-Flagstaff,5212,5.52772565065749,5.58998467732899
3009,AZ-Florence,1290,5.53482817383773,6.04203099768313
3010,AZ-Ganado,1947,4.20135203972326,4.22278593554609
3040,AZ-Keams Canyon,398,-7.12021425222011,-7.1453823874206
3014,AZ-Kingman,10445,6.62074630179907,6.66978671857171
3015,AZ-Lake Havasu City,11268,5.13878292793015,5.28125829997421
3016,AZ-Mesa,88689,5.06398196851936,4.81126362904628
3019,AZ-Page,699,4.59583070042905,4.56707157464806
3020,AZ-Parker,3676,5.49695250911683,5.51792984126442
3021,AZ-Payson,6104,5.08599188305073,5.07463628590155
3022,AZ-Phoenix,125419,5.75068960555274,5.68380790989826
3023,AZ-Prescott,23390,4.52770943526432,4.55891649470934
3024,AZ-Safford,3516,4.90563244288453,4.97409162508214
3042,AZ-San Carlos,421,-6.05400068936364,-6.11964199236189
3025,AZ-Scottsdale,40260,4.34785719275916,4.14112159261648
3026,AZ-Show Low,6549,5.43231328566922,5.53331029098994
3027,AZ-Sierra Vista,8369,5.68819644061521,5.72422963830709
3028,AZ-Springerville,1540,6.01868545740024,5.76788769040935
3029,AZ-Sun City,74509,4.19415777220461,4.17092219230491
3044,AZ-Tuba City,2015,3.14428887132341,3.16760401256768
3032,AZ-Tucson,124895,4.9746960180046,4.99467354001433
3033,AZ-Wickenburg,3047,5.46368535245753,5.55577958536345
3034,AZ-Willcox,1123,4.87630018900397,4.88415848363358
3035,AZ-Winslow,2346,6.08570677505434,6.17817925521902
3037,AZ-Yuma,18551,5.22152388433155,5.28620530110807
5001,CA-Alameda,6350,5.10275110775536,5.22723950883713
5003,CA-Alturas,959,6.72355650433912,6.82904594934451
5004,CA-Anaheim,42336,5.31748486595669,5.41004688707158
5005,CA-Antioch,13924,5.63448889980905,6.1409972719074
5006,CA-Apple Valley,10889,5.14789944530965,5.27862248349767
5007,CA-Arcadia,23461,4.69979704183391,4.8823688747848
5008,CA-Arcata,4045,4.32617032327102,4.34214629054019
5009,CA-Arroyo Grande,8736,4.66295013916607,4.50650661062003
5012,CA-Auburn,12829,4.99738689146062,5.11881053117903
5013,CA-Avalon,325,-4.42049326557801,-5.35508137354334
5015,CA-Bakersfield,47206,6.32833490442383,6.78422128608157
5017,CA-Banning,10343,4.58821301968586,5.72571725124309
5018,CA-Barstow,4038,6.44551597216656,6.73774550237116
5019,CA-Bellflower,12178,5.2163334957847,5.54657142833207
5020,CA-Berkeley,16535,4.11982755342727,4.16799414873896
5021,CA-Big Bear Lake,3540,5.2849253784438,6.31778712392987
5022,CA-Bishop,2754,5.24954716711316,5.27283275471208
5023,CA-Blythe,1891,6.36274320419449,6.45745005475526
5024,CA-Brawley,3258,5.46215585093589,5.59344852894745
5028,CA-Burbank,31541,4.80865664832078,4.97933175921494
5029,CA-Burlingame,13794,4.27118271920741,4.66370437396484
5031,CA-Camarillo,11685,4.26528821075883,4.51930852246933
5032,CA-Canoga Park,28578,4.4803543612857,4.77497497517865
5033,CA-Carmichael,33739,4.9522966912281,5.0250774581834
5034,CA-Castro Valley,11649,5.34614611300423,5.61832524092312
5035,CA-Cedarville,266,,
5036,CA-Chester,1235,5.16305009126504,5.03882559152591
5037,CA-Chico,16907,4.96653840443285,5.02359285642154
5038,CA-Chino,7556,5.22698076814647,5.72363737040669
5040,CA-Chula Vista,33769,4.68970193330265,4.92808832747807
5041,CA-Clearlake,3830,7.23936588948606,7.411211743978
5043,CA-Coalinga,912,6.72662441353309,7.01474728874738
5044,CA-Colusa,1568,5.66048779758202,5.57168153384305
5045,CA-Concord,11941,5.13559564035816,5.44050878847837
5046,CA-Corcoran,949,7.59241368257719,7.52000834299188
5047,CA-Corona,11581,5.31305042730305,6.15760903276738
5048,CA-Coronado,3328,4.23888960200736,4.42161372940413
5050,CA-Covina,11193,5.27371983454763,5.05609498373981
5051,CA-Crescent City,7108,5.5216847505748,5.65171606765031
5052,CA-Culver City,5969,4.19658159936621,4.32378424074464
5053,CA-Daly City,15411,4.69972275346027,4.86531992630946
5054,CA-Davis,6642,4.58659989285318,5.11056981154178
5055,CA-Deer Park,4032,4.71972812496503,4.80623538132416
5056,CA-Delano,3924,4.92329493355403,5.25656528920888
5057,CA-Dinuba,2068,4.85698193754262,5.12984448777496
5059,CA-Downey,18913,4.85695608721108,4.87256443059528
5060,CA-Duarte,2882,5.04370923247431,5.59832093255665
5062,CA-El Centro,10436,4.62671867112419,4.66190117901605
5063,CA-Encinitas,11803,4.70734428932404,4.74538075818196
5064,CA-Encino,2849,4.15563992591018,4.2529747184845
5065,CA-Escondido,20268,5.04968233541607,5.52060931553463
5066,CA-Eureka,7246,5.90243719469585,5.96006729985282
5068,CA-Fairfield,10787,5.08909586278464,5.31784972447516
5069,CA-Fall River Mills,1468,4.44556701274514,4.48479751432967
5070,CA-Fallbrook,6465,4.75153157992605,4.90468565560766
5071,CA-Folsom,4851,4.76843988818665,5.36785811267727
5072,CA-Fontana,8618,6.27500016668989,6.98485426569424
5073,CA-Fort Bragg,3191,4.95658308655236,5.04672318491651
5074,CA-Fortuna,3551,5.66242505560187,5.69162940793249
5075,CA-Fountain Valley,22169,4.72003719551813,4.77881134222652
5077,CA-Fremont,22980,4.71092039160128,4.63049810090724
5078,CA-Fresno,74942,4.90205926466647,5.12576333462777
5079,CA-Fullerton,34905,4.7516910985263,4.7758286901613
5080,CA-Garberville,894,5.52081755202168,5.37570069883607
5081,CA-Garden Grove,9549,5.38409830687948,5.15355888099645
5082,CA-Gardena,4903,4.8826945029334,5.92508683363119
5083,CA-Gilroy,4275,4.55937786518732,5.09516482354558
5084,CA-Glendale,44185,4.5630947183714,4.55566560317394
5085,CA-Glendora,9754,5.24978653411689,5.99830389875261
5086,CA-Granada Hills,5816,4.53898463287577,5.05619176077101
5087,CA-Grass Valley,13901,4.79132225810714,4.94151502938131
5088,CA-Greenbrae,25093,4.22175282121289,4.45572174242263
5089,CA-Greenville,398,-6.4943624003368,-6.64207140039324
5090,CA-Gridley,1809,5.97367015556501,5.95090588370757
5091,CA-Hanford,9265,5.66876060559159,5.85177785622207
5092,CA-Harbor City,17827,4.87913828045166,4.82434417321348
5094,CA-Hawthorne,5268,5.13459655855987,5.81146703083782
5095,CA-Hayward,12857,5.05022848238659,4.98741902305922
5096,CA-Healdsburg,3870,4.79260556573804,5.09921575262388
5097,CA-Hemet,30582,5.43455792576823,5.83952311949727
5098,CA-Hollister,4071,4.79167026700132,4.89570132860429
5100,CA-Huntington Beach,13527,4.52481678860386,4.89539488634995
5102,CA-Indio,8384,4.71968528583309,5.00182987446229
5103,CA-Inglewood,19539,4.38483850737265,4.80037882589743
5282,CA-Irvine,6757,3.98639310784376,3.98425830971941
5104,CA-Jackson,7000,4.62469095752091,4.54123053317805
5105,CA-Joshua Tree,8136,6.1114169801362,6.92670400398238
5106,CA-King City,1092,4.09222027745216,4.14043525034364
5108,CA-La Jolla,19359,3.8634249218385,4.0536129512271
5109,CA-La Mesa,44499,5.45070014495066,6.06757067505244
5112,CA-Laguna Hills,23248,4.07838725654938,4.16222316063686
5114,CA-Lake Isabella,2807,5.96261366694874,7.15595885296278
5115,CA-Lakeport,5259,5.79746968214229,5.94499378616336
5116,CA-Lakewood,3783,5.35770375032479,5.3798212364729
5117,CA-Lancaster,26356,5.39296625483406,5.79649171531469
5118,CA-Lindsay,1750,5.41075283032895,5.41454898062854
5119,CA-Livermore,5935,5.11198819422436,5.52526843774866
5120,CA-Lodi,15968,5.25973467795962,5.49724861859158
5121,CA-Loma Linda,6850,5.0995215835841,5.36717232558324
5122,CA-Lompoc,5700,5.22218941364897,5.26870342442732
5123,CA-Lone Pine,370,-6.60063315768303,-6.49979401810625
5124,CA-Long Beach,41484,5.25441248532321,5.23669844817062
5125,CA-Los Alamitos,17476,4.59156830119911,4.583311808587
5126,CA-Los Angeles,156835,4.38145546712606,4.55251271341451
5127,CA-Los Banos,2515,5.19643816412269,5.17990713116407
5130,CA-Lynwood,18214,4.82911005377155,5.12760642234454
5131,CA-Madera,6515,4.98369951248006,5.23162500613497
5132,CA-Mammoth Lakes,400,-5.78151773689661,-5.92264656623501
5133,CA-Manteca,6170,5.8070301292837,6.09911918414011
5136,CA-Martinez,4709,5.74266901821854,6.07031178317898
5137,CA-Marysville,5975,6.35730630747219,6.41824960089951
5138,CA-Merced,17657,5.53278701105055,5.58233175712494
5139,CA-Mission Hills,10180,5.5257912792409,6.21928851817457
5140,CA-Mission Viejo,17846,4.57509135738206,4.70337462353208
5141,CA-Modesto,38291,5.62269323590754,6.27075274834537
5144,CA-Montebello,15190,4.35943100774589,4.82275600620583
5145,CA-Monterey,19011,4.16543501932661,4.18557441793073
5146,CA-Monterey Park,9956,3.54308887650766,3.4580822925354
5285,CA-Morgan Hill,3254,4.59768975208432,4.83140985833395
5148,CA-Mount Shasta,3046,4.90929130526956,4.93226239009047
5149,CA-Mountain View,31110,3.80441676037208,3.95535719817332
5150,CA-Napa,13214,5.33499908128178,5.52209925415714
5151,CA-National City,5182,4.09548578046136,4.1805544918059
5152,CA-Needles,1577,6.77207084837927,6.69191134340673
5155,CA-Newport Beach,32160,4.41834649973758,4.46510840362896
5157,CA-Northridge,15835,4.47649396564674,4.78917816084139
5158,CA-Norwalk,8379,5.84004869603618,5.94083520219186
5159,CA-Novato,6838,5.04601723136891,5.91282588619586
5160,CA-Oakdale,3508,5.08727549623027,4.86934966812973
5161,CA-Oakland,38624,4.49928061802382,4.727632067836
5162,CA-Oceanside,45146,4.55821526947993,4.81626230138194
5163,CA-Ojai,3198,5.38791986443937,5.68503494196581
5165,CA-Orange,16346,4.9817497631985,4.98052063468744
5166,CA-Oroville,8825,5.30563369238552,5.47087443955714
5167,CA-Oxnard,16536,4.73597898543646,4.71828435535166
5168,CA-Palm Springs,14778,5.39824813806748,5.59128639678041
5171,CA-Panorama City,12364,4.89601637860606,5.07145727654002
5172,CA-Paradise,9741,4.48820355623415,4.5478475306016
5173,CA-Paramount,2411,6.68688024953311,7.92415839999039
5174,CA-Pasadena,25435,4.42596595176942,4.46442762297539
5177,CA-Petaluma,7905,5.0696963062024,5.20137440393323
5179,CA-Pinole,7482,4.38368800284608,4.12147985625074
5180,CA-Pittsburg,5351,5.32436470849653,5.54860322602094
5182,CA-Placerville,14442,4.7289758978604,4.8921733947277
5287,CA-Pleasanton,7037,5.01142124383186,5.55637275509831
5183,CA-Pomona,23514,5.00179559472639,5.34444539149225
5185,CA-Porterville,7318,5.08359668036544,5.0815733347691
5186,CA-Portola,1209,4.64076846934261,5.11278923646812
5187,CA-Poway,18256,4.57404081684084,4.67356274284074
5188,CA-Quincy,1040,5.14809428866181,5.42192123522158
5189,CA-Rancho Mirage,34664,3.9879708617084,3.85749053429071
5190,CA-Red Bluff,5012,4.97574406075164,4.96539596995715
5191,CA-Redding,26329,5.24766250211891,5.27598905188911
5192,CA-Redlands,16535,5.5959807000535,6.13119419681707
5194,CA-Redwood City,16383,4.66537632382038,4.47368147816904
5197,CA-Ridgecrest,4415,5.41323620773644,5.58626204058095
5198,CA-Riverside,44708,6.01527361824254,6.7222282841569
5199,CA-Roseville,26409,4.51917322840287,4.80619297773579
5200,CA-Sacramento,90086,5.10927492698513,5.32716975239113
5201,CA-Salinas,16233,5.36795463485522,5.37740239604802
5202,CA-San Andreas,6214,4.47878803764129,4.63517661732327
5203,CA-San Bernardino,27128,6.12224059572313,6.92830295398182
5204,CA-San Clemente,7853,4.34052876540987,4.3649844384672
5205,CA-San Diego,87376,4.84861784124181,5.24986419005145
5206,CA-San Dimas,3739,6.51271355977273,7.03075402809257
5208,CA-San Francisco,94054,4.16953370093071,4.34632552994239
5209,CA-San Gabriel,22108,3.98161927744276,4.03228991933315
5210,CA-San Jose,99764,4.49073985682345,4.72842303275935
5211,CA-San Leandro,12086,5.01456901947183,5.28707281952276
5212,CA-San Luis Obispo,13454,4.24562817670799,4.30345657634766
5213,CA-San Mateo,17629,4.43751127772345,4.51691672390503
5214,CA-San Pablo,10968,4.98111199223969,5.17606629949302
5215,CA-San Pedro,8857,4.22038802156032,4.27217023319201
5288,CA-San Ramon,2961,5.4051151699044,5.48696202806765
5218,CA-Santa Ana,20931,5.25454205607405,5.16304578285195
5219,CA-Santa Barbara,24573,3.99767988575891,4.10665560500231
5221,CA-Santa Cruz,16731,5.29765521941716,5.61821152096402
5222,CA-Santa Maria,16533,4.94928886582656,4.94826911349006
5223,CA-Santa Monica,35755,3.928388586545,3.90260182801525
5224,CA-Santa Paula,4923,5.27453789232369,6.06793109549901
5225,CA-Santa Rosa,33053,5.14994145724526,5.52302699965416
5226,CA-Sebastopol,4461,5.49862808425445,5.57231384033961
5227,CA-Selma,4629,5.32858450239138,5.66721479061327
5229,CA-Simi Valley,9588,5.50835385887114,6.08586197179432
5230,CA-Solvang,3170,4.10571671735799,3.98851219007914
5231,CA-Sonoma,6160,4.51914523444144,4.59351524949432
5232,CA-Sonora,10515,4.80958083609316,4.86251692716259
5233,CA-South El Monte,2556,4.65659080536374,5.70889364045267
5234,CA-South Laguna,13100,4.20463297779393,4.44509581861501
5235,CA-South Lake Tahoe,3590,5.22577307032565,5.22138023146912
5236,CA-South San Francisco,7290,4.64845317372794,4.97278793019383
5237,CA-Stanford,17654,3.87402546928471,3.93805671758976
5239,CA-Stockton,30973,5.4521064494573,5.68105909680396
5289,CA-Sun City,15143,4.77057626880964,5.20701464022755
5241,CA-Susanville,2139,4.54798644224558,4.61153029604863
5244,CA-Tarzana,8628,4.38976680341492,4.31502719565006
5246,CA-Templeton,10116,4.69732733596878,4.67889356412901
5247,CA-Thousand Oaks,20583,4.65498344351224,4.75125994103869
5248,CA-Torrance,48800,4.49914500029831,4.46578615084273
5249,CA-Tracy,4754,4.77001566921388,4.77643870655454
5250,CA-Truckee,2000,5.39169243695255,5.04301366025172
5251,CA-Tulare,5702,4.94724138097536,4.99010740327529
5252,CA-Turlock,9386,5.09732354861583,5.46740673077836
5253,CA-Ukiah,5048,6.03549592270129,6.04816434786962
5254,CA-Upland,25146,5.445672197791,6.30127205234397
5255,CA-Vacaville,8383,5.33710130177473,5.32922839216062
5256,CA-Valencia,15114,5.37640604925404,5.67956814765501
5257,CA-Vallejo,15495,5.10937664505645,5.25498702025488
5258,CA-Van Nuys,18583,4.64193932979478,4.77687014029263
5259,CA-Ventura,13680,4.80274733123836,4.65070132779196
5260,CA-Victorville,20121,6.07148079060625,6.76670567519064
5261,CA-Visalia,16440,5.17240873630829,5.19029366630838
5262,CA-Walnut Creek,39768,4.3102232041612,4.45719940420934
5263,CA-Watsonville,7406,5.26201486717427,5.41616251328878
5264,CA-Weaverville,825,4.84884208714719,4.85665594793474
5265,CA-West Covina,21749,4.58942042156873,4.76903837669947
5270,CA-Whittier,36567,4.71805469331076,4.73546561931382
5271,CA-Wildomar/Murrieta,19816,5.47461820691706,5.83028230043665
5272,CA-Willits,2273,4.96084089929446,5.0113321753295
5274,CA-Woodland,7003,5.43962814451414,6.10612444122893
5277,CA-Yreka,4206,5.26400993481547,5.27958268865862
5278,CA-Yuba City,8820,5.38172112715478,5.45804797543473
6002,CO-Alamosa,4299,6.00415536483833,6.14161551475272
6003,CO-Aspen,877,3.94306915691224,3.91680137934848
6004,CO-Aurora,22164,4.92546869547078,5.02929676133444
6005,CO-Boulder,12623,4.81286995332081,5.12003758205915
6006,CO-Brighton,4670,5.51080773903795,5.60975178723058
6007,CO-Brush,1131,4.45842404411785,4.54224514148694
6008,CO-Burlington,987,4.26767805011355,4.23249516652612
6009,CO-Canon City,6035,5.29807405181113,5.29403533731579
6010,CO-Cheyenne Wells,357,-5.91664959152904,-5.56307283289948
6011,CO-Colorado Springs,49749,5.21117056746045,4.91043449792714
6012,CO-Cortez,3816,5.51583816576411,5.65392964858388
6013,CO-Craig,1233,6.08456445177402,5.9413420540556
6015,CO-Delta,5458,4.79561704248323,5.12311508602511
6016,CO-Denver,135489,5.09769627477811,5.22366570059057
6017,CO-Durango,5756,4.46689558360858,4.63307369338335
6018,CO-Eads,217,-5.85902143052355,-5.95381367686397
6020,CO-Estes Park,1928,3.71147079247822,3.79002778467745
6022,CO-Fort Collins,13220,4.77986367313877,4.8840907823597
6023,CO-Fort Morgan,2259,4.76671273223474,4.80503204339746
6025,CO-Glenwood Springs,3569,6.01724691095866,6.38112996037809
6026,CO-Grand Junction,19763,5.0273934961208,4.96044712916726
6027,CO-Greeley,13809,5.03784170062275,5.09774390482496
6028,CO-Gunnison,990,4.78355839865787,4.82105724532907
6029,CO-Haxtun,345,-5.12611702858165,-5.15091582729281
6030,CO-Holyoke,533,5.21541577505246,5.2742114689126
6031,CO-Hugo,576,5.05001786425797,5.04673702854083
6032,CO-Julesburg,525,5.29993678735447,5.3946244722514
6033,CO-Kremmling,185,-5.98698911221446,
6034,CO-La Jara,1201,3.92170819158824,4.31673319223608
6035,CO-La Junta,3935,5.44988888750056,5.57852852569157
6036,CO-Lamar,1820,5.37898617025475,5.41262641327132
6037,CO-Leadville,490,-5.60598744859185,-5.35383780284966
6038,CO-Longmont,9650,5.0739562284096,5.1779546094571
6039,CO-Loveland,9787,4.65463401063392,4.7076585488202
6040,CO-Meeker,469,-3.29934408492353,-3.259870801246
6041,CO-Montrose,5745,4.49057963806575,4.54609072729216
6042,CO-Pueblo,21502,5.25444293442892,5.256235932912
6043,CO-Rangely,250,-6.37919321866064,-6.76609854725205
6045,CO-Salida,3494,4.57444657023679,4.64821467841644
