HRR #,HRR label,Medicare Enrollees (CMHS 5% Sample) (2007),Total Medicare reimbursements per enrollee (Part A and B) (2007),Total Part A Medicare reimbursements per enrollee (2007),Total Part B Medicare reimbursements per enrollee (2007),Medicare reimbursements for inpatient short stays per enrollee (2007),Medicare reimbursements for inpatient long stays per enrollee (2007),Medicare reimbursements for outpatient services per enrollee (2007),Part B Medicare reimbursements for professional & laboratory services per enrollee (2007),Part B Medicare reimbursements for medical & surgical services per enrollee (2007),Part B Medicare reimbursements for medical care per enrollee (2007),Part B Medicare reimbursements for surgical services per enrollee (2007),"Part B Medicare reimbursements for diagnostic, laboratory, and X-ray services per enrollee (2007)",Part B Medicare reimbursements for durable medical equipment per enrollee (2007),Medicare reimbursements for home health services per enrollee (2007),Medicare reimbursements for hospice services per enrollee (2007),Medicare reimbursements for skilled nursing facilities per enrollee (2007)
78,CA-Salinas,1645.99760437012,7484.60828768602,4234.67793772017,3247.96260724867,3119.23410640507,,845.903341204138,1760.13072932444,1391.86749920244,1012.00060899128,379.835957341012,367.888920867036,175.611480620596,409.125245849489,105.635108006013,610.966430053156
79,CA-San Bernardino,4819.1510925293,9685.20718120933,5869.02447206495,3830.02513518287,3837.49782211915,637.26368725356,723.638651074723,2179.48604157367,1667.00538072075,1268.10912350601,399.526597790147,512.784880183537,263.15139991814,520.88439996991,352.578331087206,819.25539283707
80,CA-San Diego,8805.23193359375,8518.34381968911,4711.39487267007,3807.35290458461,3059.10680649443,374.652306540667,857.54742553758,2197.74299661509,1645.18987379206,1192.92424155271,452.132654306609,552.554694066549,201.426957513944,335.530123783196,330.353026084388,775.186155677494
81,CA-San Francisco,4189.65791320801,9195.7432159888,5253.6854417215,3936.3761607956,3716.4448539684,306.995947777526,1296.50049154778,1969.84381620578,1573.45663815659,1153.27996875892,420.146508833227,395.68953394193,150.36159212798,397.252418798418,145.511436993898,875.279545589816
82,CA-San Jose,4056.32453918457,8742.83194450891,4875.32875724168,3868.77829140895,3452.79501118889,198.86011846478,960.415117314432,2210.54422681885,1686.97781640154,1248.38379043688,438.887051387075,523.667479536245,151.522170468003,330.402691117672,137.58365248549,888.0375249528
83,CA-San Luis Obispo,1351.7476348877,6828.74962905863,3108.00721506607,3723.14415737059,2130.06807179301,,624.569646860703,2144.12230759929,1669.72916587269,1267.8046376978,402.648320203283,474.280902452949,260.958017884617,282.723550976227,134.99254388997,598.407563067668
85,CA-San Mateo County,2192.24571228027,9056.01062269911,4997.12526545281,4057.78849436941,3688.95858172816,140.408553550063,1161.89521006698,2205.07577803299,1752.6852378949,1293.30390632441,459.449890345001,451.913119835091,135.207279868033,395.036814783106,187.954357142369,765.640439124022
86,CA-Santa Barbara,1851.74745178223,6932.51373662052,3069.76228927498,3866.25960852776,2101.05174057244,112.574340533235,870.953866874277,2277.91131168814,1730.26878703845,1279.90586360414,450.591531264659,547.574508250968,155.847989813655,233.7806474466,174.271568560439,535.430413864564
87,CA-Santa Cruz,982.74853515625,7901.09526272328,4444.48706398669,3455.00962459786,3020.75259517593,,616.295523899169,2063.97383750228,1509.94056733611,1107.82782256754,402.15016433417,554.150912497428,181.011754684315,411.825235549462,-148.047274096362,809.537985792422
89,CA-Santa Rosa,1662.83009338379,8976.14361200509,5060.70591733777,3908.5648312049,3524.01829540515,297.070696224972,1034.36418757009,2172.17293077367,1707.21965578599,1250.14369148688,457.066188358966,463.919506613429,156.13891502925,393.536859219739,189.10398688289,800.827012145587
91,CA-Stockton,1613.66270446777,8621.14277665726,4792.49838895801,3829.18334139169,3479.74858165725,105.716430811435,1011.70665667529,1960.03834132012,1459.82676268861,1098.00876518695,361.971280849903,500.199866315087,230.114408156765,353.026515360262,57.7276092166606,946.668013986118
96,CA-Ventura,2846.16107177734,8433.70448026668,4015.62964180513,4413.0652223454,2649.32039070008,223.976492385709,721.779188261879,2670.47508736135,1930.50977874698,1467.48726483683,464.099158812165,739.746351307101,220.528877415814,442.376817955825,268.385827736066,670.198770083529
101,CO-Boulder,704.248687744141,8336.46053476108,4731.87520559114,3605.54389684025,2666.52936835785,-546.453065538653,735.780352169596,1886.37429201977,1461.33499712087,1061.39633067757,399.815901060328,425.188769801974,396.209845136162,438.776433344374,-392.886862569041,867.601037341921
102,CO-Colorado Springs,3026.49472045898,7315.57061279292,3916.00229133078,3397.28905189953,2267.55082926264,544.604442365263,953.296304764611,1508.17321462581,1137.95386889675,770.296919164769,366.019223097631,370.345025870673,440.339805932468,322.093950920568,205.755654140465,718.05331442891
103,CO-Denver,6338.65425109863,7984.1466489477,4193.33208060875,3790.89241960161,2302.51006606266,472.482156271446,1033.89663584834,1855.63693455505,1423.880202142,1029.82378610869,393.944815534713,431.756180884312,369.454452651808,335.827302646702,262.516079190612,986.880544468943
104,CO-Fort Collins,1417.66423034668,6542.93858024249,3444.27262122607,3097.78004671615,2063.84210840475,321.808795190396,811.992981331747,1536.81679685085,1195.04696585146,817.366370754651,376.678506571206,341.87533567717,313.3221653166,182.01912086896,232.363513683542,714.2969077299
105,CO-Grand Junction,1193.41423034668,6599.0211956142,3564.22554786741,3034.12864662209,2301.90934933033,166.285611336552,1127.29056632032,1188.72394281459,965.586722156073,620.962571779893,341.58922243028,224.106276247935,313.351747293475,224.528055084053,384.630712674828,587.967694816648
106,CO-Greeley,1423.24713134766,8223.90768025001,4504.02464188285,3720.07561956168,2870.40400938315,481.991947557395,1239.29894571751,1621.74171663322,1302.31940731385,898.009319468782,403.168455498774,319.739286333409,422.277704239588,302.727192728103,197.800721951091,784.145579742505
107,CO-Pueblo,851.830718994141,7135.46154971788,3573.41444747363,3557.17277993256,2128.34696062815,-337.577583021503,943.705426866122,1574.4238700833,1183.07603520416,815.612795597536,366.383706997641,391.379060591101,442.466111989578,359.02648455884,-182.254656061299,749.590760174455
109,CT-Bridgeport,3170.4951171875,9596.54217273409,5301.00659705241,4293.43554517089,3539.63099985741,281.068988844205,1025.01470348198,2506.42601051605,1845.86685625961,1383.81667668043,461.615483869671,660.818741347779,142.720922830403,522.386905114397,200.727243934725,1004.27005549145
110,CT-Hartford,8174.15103149414,9222.49625516056,5259.52543330013,3954.62716546709,3451.3406760635,196.311328537888,1076.77539742614,2027.51716424879,1568.41946992741,1177.6352418099,390.572544245229,458.491933950251,154.146988803861,479.10790774478,139.185622476806,1200.34017664758
111,CT-New Haven,7596.1516418457,9983.94662513793,5738.14021036702,4236.28971183253,3804.23600190665,211.248276087258,1051.63023407725,2307.31497526649,1736.22495301567,1312.21939897899,423.58951270263,570.975700488013,185.249912727914,490.66338456932,200.962910388499,1243.52303016382
112,DE-Wilmington,4050.24304199219,9155.24939316524,5315.56350758646,3842.46992335835,3607.67348926405,404.470892752705,892.310480114938,2301.58051552788,1719.74954093736,1259.57687480972,460.148969971411,581.824853966562,170.063802759978,304.059360206864,306.338467100265,788.505816044286
113,DC-Washington,10255.2312774658,8683.40218736991,4927.33239657393,3751.97297948576,3671.66559400364,208.430995003115,1078.65454390658,2156.53621755216,1546.30975775127,1113.22266852977,433.90249210124,610.655873919052,145.941039823701,220.641309049134,190.918935511458,681.596857706476
115,FL-Bradenton,1915.74577331543,8908.95592300381,4216.35737179809,4694.31487457007,2476.12029027782,223.522565146992,686.759131558816,2763.08967240419,2001.0881630495,1455.4669332985,545.554173087696,762.132943994934,225.374496164344,614.781158024615,270.878474186538,978.613811568335
116,FL-Clearwater,2858.65809631348,9763.72246343032,5088.51360596164,4684.61410543391,2617.4538116694,227.711974592861,861.591818369518,2710.27803187284,2058.37169799343,1511.52536296098,546.81610579689,651.449063308021,192.567384112709,664.279442725552,829.986473809482,1009.29030872331
118,FL-Fort Lauderdale,13554.3856658936,10364.8254383568,4454.75335234864,5960.12309449675,2713.24282772818,282.489014043671,1015.78127833233,3578.10264049012,2526.66635283801,1791.30731976741,735.80986572681,1053.79037727669,212.833245450365,853.567631196594,390.400779187591,761.410754602236
119,FL-Fort Myers,8427.1530456543,8313.53554677302,3651.4156026279,4646.64553974803,2352.68151516171,173.221173887641,746.145431952244,2729.30142891582,1881.33619203665,1229.69542875045,647.964338234715,846.945639492385,183.647801801768,435.85013768591,330.022594659066,603.31653293572
120,FL-Gainesville,3026.74436950684,8678.00549243025,4548.29357946895,4126.92227984698,2856.67031378418,237.039396997834,889.130920645785,2242.37895966221,1610.93963171999,1122.93212514523,487.652041820539,630.96558387244,266.902726486154,374.934324984732,386.87688592543,870.601331447462
122,FL-Hudson,2586.07684326172,9653.59444842548,4756.1462623269,4906.20713709959,2955.47584058974,323.121057850082,703.611363980866,3077.81867971176,2258.15133370129,1681.50940890689,576.902480627685,819.984459032991,224.488461535565,641.34238921365,377.964273168601,779.172811290407
123,FL-Jacksonville,7031.89588928223,9159.80433035853,4761.68200522909,4395.56935453452,3011.75343517918,353.898492498564,914.196189257064,2525.34405347679,1876.1044155543,1379.73754570199,496.29535558568,649.185020573741,262.163591881333,488.110043617657,286.778364206423,870.119136930878
124,FL-Lakeland,1702.91249084473,8562.99698345527,4574.99441219209,3986.67478998323,2658.45371537697,73.3550065743961,593.085098106375,2322.20686174419,1643.54853482322,1180.19006570099,463.039156830644,678.068325915473,305.543554723535,549.747537836441,638.035686358831,978.481877184589
127,FL-Miami,8441.79846191406,17273.7773485223,6523.64819431356,10801.3355145241,4327.11860377135,715.967681076779,2020.55659969821,3609.03370711389,2466.43314060224,1840.26673681733,625.516688478005,1144.31268875734,863.70382271899,3839.92844713569,372.886146041927,867.371761545929
129,FL-Ocala,5258.3208770752,8140.49905250835,3781.22149514921,4332.03403191275,2418.72921464314,87.6911233256668,691.535830775961,2629.49709155922,1803.69233537413,1260.54450263461,541.088496368906,823.126710210754,231.569231391704,461.713092880174,292.023151169666,772.478992534928
130,FL-Orlando,17843.5292663574,8940.678745106,4434.84017462799,4501.43701759959,2780.21828428387,172.33320124402,853.427597713046,2635.61305421353,1886.94931293921,1361.39359478531,525.34766212528,748.357813225694,247.031973019003,505.653753171515,378.500112540872,877.403810278094
131,FL-Ormond Beach,2462.2444152832,8736.73543807893,4466.91560476476,4265.61893070615,2678.44827023469,216.727159293009,951.887178347346,2367.64926373658,1666.62868668054,1179.0199754851,486.992562232146,700.411771598329,202.223246988697,479.728899518988,483.932452545167,835.100649197998
133,FL-Panama City,1311.83137512207,9804.06911909355,5261.18751296467,4540.03826777011,3155.69897028406,677.504628292798,1010.31973255867,2414.04380033344,1864.04624035537,1351.87233436479,511.966360615369,550.879076830318,300.508794218742,481.039452474954,569.412435934772,641.542908914238
134,FL-Pensacola,4380.4930267334,7867.75943069244,4007.33181269532,3850.39513713494,2412.72739401567,204.269061148298,1024.12262011574,1908.11128154162,1446.97622546915,1001.25825983687,444.868252994995,461.38172772631,237.202135063967,400.592930108977,530.729396540443,701.190228266215
137,FL-Sarasota,4324.65853881836,8159.48457866868,3500.15701933391,4673.88441782793,2030.81995765092,316.145464787899,838.908630847417,2771.72969326027,1965.10944319853,1359.02452156168,605.24972054699,807.288023350225,181.799122532942,422.454768953027,265.235522928036,694.389519739539
139,FL-St. Petersburg,2018.07765197754,10141.8718026676,5347.38413666687,4800.49161849587,2884.75546746983,421.630326904852,845.078655979042,2862.73601823417,2232.08199085824,1698.87200335356,532.376332733173,629.451662584215,225.531262127774,572.631210918733,636.280690583946,1108.5587204816
140,FL-Tallahassee,3393.32398986816,7579.36025669537,4077.20955753109,3501.99135360728,2478.26726349387,296.095782307303,1052.02921286044,1688.66218091127,1241.17641846888,816.699004343185,426.644599079393,447.430285312548,293.647703005653,297.020124105065,487.635915289319,676.612329705393
141,FL-Tampa,4194.82135009766,9460.54529220309,5012.6977894723,4447.42812555387,2933.72430190685,195.689527407928,817.878884548164,2443.84036726589,1758.86990155651,1284.86084054893,474.007674199603,684.833694008077,222.841060812512,669.169542728649,742.14935519863,891.309632045072
142,GA-Albany,983.496505737305,6488.24508570235,3125.52223909566,3366.34436840443,2175.47445584982,199.186558466549,1306.19814716689,1339.13828017051,1001.973547359,658.540040944859,347.188183063089,337.164497485183,253.152354975746,281.781255682678,-258.681793075044,349.952264259342
144,GA-Atlanta,19819.117477417,7691.89930972195,3976.42120225814,3711.18907699598,2518.38366605607,332.674636379772,846.514465878226,1955.76726644142,1421.93455077494,1019.12812746129,402.958015074242,533.50820228088,299.627856581115,411.861629612659,372.653088961563,569.504065163808
145,GA-Augusta,3144.2393951416,7248.1097072437,3854.63979654376,3392.68998847772,2532.72967854561,431.887656591779,994.404709555478,1610.76018092066,1182.6587957237,801.468578554919,383.095866767864,428.028112936336,256.869982458111,283.424403366866,233.977400161831,515.855756559518
146,GA-Columbus,1534.24584960938,6715.84696318888,3380.27487280997,3335.19612741948,2114.51021606623,436.279826368529,1002.71679414253,1699.34004028403,1196.28211023466,840.477457963072,357.210847742288,503.072570213956,224.804535096515,259.952294411093,320.51515067313,334.261484686744
147,GA-Macon,3523.23956298828,8366.58424440844,4697.67218801109,3671.37714368241,3132.28825785624,524.78304155741,995.37013478591,1804.42737303071,1292.02877788506,903.55993623738,389.57946679785,512.031620811265,303.632001268267,305.70619733995,356.891404134251,518.319615803424
148,GA-Rome,1507.9951171875,8248.14678773515,4640.14654747102,3614.11455398457,2807.70237116891,560.460968771446,822.533111067073,1725.25535231202,1246.36685041589,872.618835772823,373.199342738597,478.329402488408,310.003545151697,697.403977643352,277.05382343326,762.75747427914
149,GA-Savannah,4053.98965454102,7511.79208458013,3735.12815697048,3770.25837312213,2372.01631648219,340.602574026061,941.586933803473,2028.00614418467,1468.29775414623,1026.97545457101,441.880331697154,559.34202038929,270.261446363409,258.949007259292,443.304304805844,439.064041529327
150,HI-Honolulu,4348.24160766602,5926.32479633051,3189.68585392382,2736.15229349306,2405.05320207488,159.27867036863,857.78084153064,1436.09714651844,1080.73178695546,827.246807473028,254.356721606622,355.390891800385,92.2577033900927,122.372223696936,125.877675795501,416.341272329269
151,ID-Boise,3130.32618713379,6177.90638133322,3232.92749348273,2943.88264510492,1926.29138380539,340.274634157235,1153.0223566853,1121.92932770923,869.885414615903,548.388266253102,319.547015106745,252.166386006736,205.989516655934,292.615133906346,267.511614770085,567.249758323777
152,ID-Idaho Falls,887.331954956055,6244.3612221564,3042.00968843932,3192.71524464994,1971.91855098455,-294.455923891959,923.54209617836,1329.81384609123,1012.38461380765,702.174297984214,308.836778395109,317.633913631443,349.033514299869,397.32053800397,-327.979226002918,359.148138765404
154,IL-Aurora,945.832046508789,8993.27018696225,4965.51442582915,4030.06124922081,3116.08411573355,369.091833083739,1192.30808847687,1870.90797639748,1421.97195525825,1032.21363338321,389.651273361048,449.159865372848,158.66536592586,403.781072237534,-386.446982587214,917.477637324755
155,IL-Blue Island,4420.40946960449,9588.11839844687,5527.23098218309,4059.48803805289,3651.59459110624,421.89868115187,925.431611617675,2272.68545236541,1771.25310724996,1359.97601656826,409.963381441109,501.25936040621,163.341097893854,579.398389021245,271.16911069382,901.704639614101
156,IL-Chicago,8717.48094177246,10242.9057840733,5909.19091216134,4323.78275640752,3959.75691080992,605.941776156637,939.701949093047,2021.62416239,1625.28226532125,1246.60836793837,374.130784782794,395.226271035569,179.912975904511,1028.66671981295,215.970630393827,843.267685713465
158,IL-Elgin,2809.8289642334,9518.31847138602,5473.55252460729,4052.518518789,3220.02553508166,476.600245135403,1029.70364727881,2243.96966924476,1781.4806854532,1369.10719938882,413.88954017493,463.433209868784,195.67351523922,539.245399616786,491.303431021715,1010.03451594292
161,IL-Evanston,5592.07513427734,8969.6876156578,4696.14263141307,4277.58126227674,3059.94794554937,293.149585715992,1247.12825360718,2281.42568465902,1755.67439731487,1310.5076914775,445.156923924532,525.256854057199,135.483300884159,485.786014642544,258.520922030643,849.22689522752
163,IL-Hinsdale,1872.99710083008,8529.95096869865,4885.75848891557,3643.51694998943,2900.37098446994,391.55098599664,801.077094793939,2120.40594738528,1643.40551525138,1224.0836403303,419.394674577309,476.925972728726,163.632650570833,436.587943126261,295.243125862945,1031.00239991249
164,IL-Joliet,2890.24345397949,10418.5827636714,6298.95417577601,4134.02144487799,4064.89551800802,458.968629545217,1036.59768011041,2261.45876343777,1803.87750418102,1361.4251632523,442.991955752645,458.364596768834,209.368109953407,510.558310823763,308.346672307662,1161.06050076656
166,IL-Melrose Park,5827.24110412598,9390.53653298425,5436.59132935037,3950.61374458639,3523.60150114423,445.164295583384,1087.14812022307,2091.00970712013,1685.98905609405,1262.91137353276,422.970213530636,404.389315081016,166.409502939332,535.155810051461,192.208139076263,973.808744285997
170,IL-Peoria,3887.40992736816,7779.62073138474,4484.57179392474,3293.54767710033,3079.39839102777,298.264628484056,1133.60144732421,1555.37980022333,1251.12861870931,881.682235353464,369.157739661219,304.080042442124,187.076645703874,241.609590268231,97.4079688409972,867.60395288174
171,IL-Rockford,3800.82702636719,7287.36051933616,4024.10354200694,3263.08095840072,2555.03895306058,420.751888699722,1126.62286936607,1500.08709868008,1186.46789482848,837.817237833995,348.345926939714,313.562463017264,190.580488578564,288.766264821747,180.809105810615,702.628310909842
172,IL-Springfield,5736.65637207031,7106.3068527284,3790.27307854097,3316.8374231336,2414.72766368037,319.448093324241,1110.43416922282,1591.52861371757,1254.75666815389,922.460685107446,332.337129368945,336.522829286146,219.63492682563,221.478257817676,115.736553639822,800.983989725763
173,IL-Urbana,2300.24540710449,8145.17222512306,4404.35106559895,3740.94646633074,2995.14482460864,308.1897827907,1340.28289632333,1708.65878480063,1281.91006737642,905.206330985019,376.662930569645,426.739492296454,250.043841916271,175.131791312,145.06913129648,867.2420905132
175,IL-Bloomington,904.4150390625,6677.33406198916,3480.41591349719,3199.00016305162,2305.33064848324,-176.533438873595,814.547581544607,1708.56734684827,1323.33290616595,940.985622757061,382.196365366575,384.935283767714,175.662303507371,193.820780501067,-49.0435377845761,806.728254427041
179,IN-Evansville,4181.15852355957,7791.98397352839,4312.58328657739,3480.18269716112,2362.26400913401,716.659380990953,1198.33423208525,1540.62771615983,1240.40558536437,903.557673837851,336.808830765267,300.472519841113,212.427205697306,363.50625978099,196.442315400074,871.383608173629
180,IN-Fort Wayne,3993.16007995605,7365.85241120795,4141.09223691562,3221.84159320011,2300.46261386738,506.464473184185,1135.27326266848,1510.36702672168,1141.80860204603,810.048352413195,331.73528664866,368.479653329932,174.606298840763,222.719109386763,190.398541874054,1001.2771666313
181,IN-Gary,2912.57873535156,9060.41916214394,4930.18501765247,4130.29078275407,3323.36773264982,486.93449100648,1052.34305558392,2033.66211518223,1602.43583623422,1218.73171360634,382.811806779011,431.39975321976,229.922958758405,541.268401867639,79.201726655667,820.074057684898
183,IN-Indianapolis,13963.0582122803,7776.25251629104,4264.22853859694,3512.41210752965,2447.43401762618,573.228473856629,1153.32389549463,1623.55406068518,1242.77063640869,882.134399453619,360.491198864013,380.846256989824,231.493986627269,304.148696052565,217.559268543673,874.536527388538
184,IN-Lafayette,871.915466308594,6701.32013142806,3615.03362767333,3086.07437466046,2193.34963660196,-209.117988290972,947.03836573804,1501.29231792186,1104.80608602515,750.467591561128,353.21131274846,396.418318615597,250.229782704265,179.583651947215,-202.27343160188,902.914937938896
185,IN-Muncie,1066.99877929688,7900.17105082889,4334.86778202308,3565.95254060911,2440.38464020212,527.093885043248,1082.12691989776,1717.81146413837,1290.95630713905,978.527293555637,313.068831135463,426.897277950318,308.954060721105,226.683622276745,-308.223625052725,962.29360826253
186,IN-Munster,1728.33079528809,10567.6575637596,6077.68173424624,4488.77489147815,3715.8169303203,1015.31006644956,1093.5804117676,2344.74020457862,1844.52057291758,1465.88349806123,377.743767271863,499.972246731672,196.058614392522,807.060687084573,149.975181945476,844.255269761955
