HRR #,HRR label,Medicare Enrollees (CMHS 5% Sample) (2003),Total Medicare reimbursements per enrollee (Part A and B) (2003),Total Part A Medicare reimbursements per enrollee (2003),Total Part B Medicare reimbursements per enrollee (2003),Medicare reimbursements for inpatient short stays per enrollee (2003),Medicare reimbursements for inpatient long stays per enrollee (2003),Medicare reimbursements for outpatient services per enrollee (2003),Part B Medicare reimbursements for professional & laboratory services per enrollee (2003),Part B Medicare reimbursements for medical & surgical services per enrollee (2003),Part B Medicare reimbursements for medical care per enrollee (2003),Part B Medicare reimbursements for surgical services per enrollee (2003),"Part B Medicare reimbursements for diagnostic, laboratory, and X-ray services per enrollee (2003)",Part B Medicare reimbursements for durable medical equipment per enrollee (2003),Medicare reimbursements for home health services per enrollee (2003),Medicare reimbursements for hospice services per enrollee (2003),Medicare reimbursements for skilled nursing facilities per enrollee (2003)
123,FL-Jacksonville,6877.15596008301,7044.78062743292,3739.8856758164,3303.12453502402,2494.77073694456,286.875220319744,611.70090115266,1986.13057043049,1487.76255902515,1081.95685332343,405.499493157172,498.385415763625,207.071441883073,295.936719058369,254.91643209407,540.515650016637
124,FL-Lakeland,2068.74458312988,6329.06092643603,3334.15316178432,2990.53555199412,2199.51160828666,42.2269566682618,374.935137531034,1864.74928585922,1288.62082844807,887.660605629389,400.658814732045,575.51204988059,264.774383288593,328.926281181515,355.647328236797,559.51008187957
127,FL-Miami,8335.05223083496,11422.0455957417,5286.4441514393,6166.3384144808,3791.95315441929,565.27179799985,1043.37145993889,3002.43328582056,2093.49430521199,1556.27693204339,536.31797757735,910.243282257429,1091.91405822932,765.252681423738,206.727702293979,489.731394133987
129,FL-Ocala,5052.74273681641,6417.26360706948,3186.39114339212,3219.10799627749,2251.03086375103,77.8531347230527,445.224203281731,2000.88890505846,1361.37201447541,914.449713849024,445.437655017801,637.886508452346,214.433450129124,270.882935691321,139.167390771942,587.593843848936
130,FL-Orlando,19237.8814697266,7212.32051242931,3734.39077354048,3472.79705671273,2524.76282193578,217.609237458631,571.295754567582,2097.56179989275,1499.27535105047,1051.57224127638,447.498265751344,597.862492560154,219.564505531462,306.397122943161,251.216686103513,575.048096704858
131,FL-Ormond Beach,2461.41108703613,6199.25175012594,3168.99469557934,3026.60340521912,2101.0608006482,251.787809047651,770.794924427415,1675.17564958605,1230.92408129489,825.336431365297,404.783048687996,444.091412303896,161.900358255707,239.814179834352,96.4380711739209,566.360428587394
133,FL-Panama City,1319.24836730957,7238.36485705243,4064.812228238,3172.80934242576,2541.29958154488,591.444655083111,655.467687332571,1701.90258093412,1302.54422218244,863.803486869835,437.62481422298,399.614857806511,298.70351103228,257.359667040955,-499.401394086084,329.372093434857
134,FL-Pensacola,4402.65838623047,7016.46098905978,3889.72619590714,3123.93650127201,2747.9717542034,203.565899521615,705.200219236852,1634.20570247615,1283.64399123645,872.676254539715,410.370389796908,351.279113989891,237.644810380716,253.100999562629,356.991456391615,453.603798264884
137,FL-Sarasota,4846.24127197266,6640.40347061171,2942.29738040725,3702.35095004781,1979.20646727126,274.089428068379,602.807975778274,2204.93241534917,1567.14615771503,1021.00249626813,544.650952949577,637.870250725987,166.244357620088,268.936741250265,118.024359385694,431.41649746317
139,FL-St. Petersburg,2509.24417114258,7889.62899555519,4182.55662176902,3713.62960921424,2572.18707359121,276.95140206121,611.030975790035,2161.16836990005,1668.59065866956,1203.84642529271,464.665204594311,492.275028421059,216.265350170125,431.18117737134,586.770631343947,531.389979736878
140,FL-Tallahassee,3406.24467468262,6091.45807935,3247.98863127589,2844.38884294825,2030.82572209329,362.878136923326,730.190075574315,1408.87787905572,1048.35688349034,695.66095785396,354.785695792222,360.68596639005,299.479013715679,238.250085553451,273.193397569314,475.514535639195
141,FL-Tampa,4468.23696899414,7081.02133771792,3643.11193932161,3436.18046754274,2351.28173700241,284.057895448827,590.97351831219,2001.04627374971,1432.25201471739,1016.84406462587,415.392945730087,568.577275742814,221.182126311071,394.690298315363,340.450736833153,473.835722781979
142,GA-Albany,1068.0811920166,6246.28266827964,3655.07920172657,2590.03041975707,2517.90735461297,416.470725491777,856.13395469927,1193.21750662117,900.829441616609,568.476252412451,337.88078914641,292.357684710506,217.777921399122,224.2540878977,-227.072058909504,343.999177914914
144,GA-Atlanta,18665.297744751,6289.93102832887,3407.54214420525,2880.88317127501,2412.74121951343,285.612226866254,596.499950689006,1632.52553791618,1237.73110612961,881.548126770234,356.18630630757,394.793900046956,206.781951527834,275.190878779417,179.992822483367,385.725662746292
145,GA-Augusta,3291.24520874023,6239.1176830477,3607.9818698864,2630.62471851149,2532.0535135903,331.275664420858,632.669801498852,1405.77463974716,1074.01755960427,728.882033356245,347.025014495838,331.536363435931,199.294845720336,235.277234851635,160.71413512236,446.221096810411
146,GA-Columbus,1710.08154296875,5067.96727356418,2607.73821393695,2462.24795761456,1646.31447474028,207.155636146171,568.336885474871,1338.5042432145,1019.61373119713,703.850270770038,317.303935921232,318.663654250609,196.26342598769,206.31314740128,340.933686935566,309.743168683848
147,GA-Macon,3601.74481201172,6851.76206303679,3794.02297141794,3058.00758789287,2683.50392431652,403.779557194781,805.361475506633,1565.8120369616,1183.48615703278,825.962990883425,358.349306057649,382.278197434379,237.293256166852,240.015232211903,188.22873666324,391.525170665724
148,GA-Rome,1538.33029174805,6244.33376793016,3585.69614807413,2659.94293054513,2466.97054949045,412.264578311563,624.965901177929,1385.00463865054,1005.22057278196,682.303545081226,322.607649822265,379.379194083809,217.220531915892,288.867630626926,176.334198280215,382.157618522003
149,GA-Savannah,3967.32783508301,6181.73659726826,3308.91578898853,2872.14995617558,2283.97419368867,356.230093372749,589.977420530031,1676.30014473109,1235.30788504629,861.710581224601,374.189644710827,441.24336558881,187.449650842455,236.985887516451,243.01291556491,297.708479768603
150,HI-Honolulu,4385.57504272461,4778.41427841853,2506.35461615015,2266.43073407119,1957.75347754338,158.421231825302,651.867777138743,1210.84117016986,928.641641222508,687.309216037763,242.183876357163,282.433423983124,90.2111254897687,128.074833880166,64.1197987859569,241.366436481467
151,ID-Boise,3308.40930175781,5303.51364721038,2942.20174333699,2361.17198915454,1751.64944191292,404.06508250357,841.747441416471,1010.65028383866,758.30997453491,446.022822753943,310.373037880283,252.317550845602,164.431517085483,230.952803283425,201.273626413713,448.969738679092
152,ID-Idaho Falls,928.581497192383,4923.61172804441,2601.95392199249,2318.41651218923,1782.25621778398,-218.735872945371,558.022268893182,1116.20728265245,838.002378451251,554.264879362371,282.306758049571,278.162050164789,266.463766052365,206.070902126811,-240.101215430656,294.233109996776
154,IL-Aurora,880.665603637695,6720.91771150729,4099.64508335892,2625.00447065894,2701.49982636646,-433.514294203047,663.26880842179,1418.9788376359,1102.34070240958,797.086447787683,305.489155189655,316.958091260589,151.090550240746,311.414035380164,-153.20492472343,589.109890376484
155,IL-Blue Island,4689.82516479492,8496.31813574948,5328.81113819926,3164.88597581486,3660.56698296276,417.921235449145,656.750247054703,1875.38041723433,1485.64227056483,1107.52670855728,377.38163368058,389.390133091653,156.952950595698,401.656632394708,229.329825956249,752.415198583549
156,IL-Chicago,9234.64865112305,8096.91568191745,5157.18056210374,2918.69301390039,3646.88426635719,523.840442967908,638.296423302138,1608.16995976633,1295.29268174013,983.543660033108,305.754327994734,309.776776354991,144.724294797312,472.981208670999,159.233009756396,577.391416533166
158,IL-Elgin,2496.91314697266,7438.41838738777,4489.07178286118,2952.11138947183,3023.48816977877,337.016682990272,705.383706195061,1692.99858898919,1362.70389184355,1037.89211519432,326.415123583442,331.207119706064,164.210647480148,299.42712026432,190.758548999225,730.528199438301
161,IL-Evanston,5838.32536315918,7568.95232461345,4401.88499046134,3165.79727895929,3059.57149418672,243.015405963241,788.863253024303,1847.93216064007,1427.7191445727,1035.84529944134,392.069525120351,420.181414817093,127.508480595178,269.236687394967,189.57333789901,723.743060092837
163,IL-Hinsdale,1722.33018493652,7079.63967003346,4098.80290600461,2980.39895743753,2788.77193410201,276.461325332318,655.110284848095,1748.41550619912,1359.95949811747,980.075780693969,380.062315516437,388.650462626976,126.63332393937,304.699461883062,265.62722065875,557.708486708581
164,IL-Joliet,2707.16279602051,7665.70723169032,4679.31098251468,2991.76413021747,3118.80302140508,500.80517244179,706.902569775149,1728.51842983807,1367.26616457472,1011.57942842257,356.249408274424,361.746885788738,159.049903948558,335.189385674024,155.609552291565,664.728512544731
166,IL-Melrose Park,6136.40625,7195.927497158,4319.51524604142,2873.97756878978,3023.08404576928,360.2255420649,724.4413546857,1593.80979403276,1263.70665841174,907.906319086609,355.825969865476,330.04787506135,141.950589743091,334.064900588004,131.171839498066,581.667388985463
170,IL-Peoria,4358.82681274414,5503.72888322199,2996.49247492579,2508.12176445911,2119.50391535993,179.698695823005,765.200656933051,1234.36851776011,1007.44427522124,708.156075078985,299.17987421978,227.020513414975,160.597399671335,222.72400753977,65.7693486729208,512.290449666649
171,IL-Rockford,4150.57643127441,5794.84305975077,3343.9572754836,2450.44978558243,2412.18880915483,208.64007525575,692.11822784543,1272.86646011799,1024.0211224989,704.274617710861,319.405455764022,249.036741871136,137.594527037396,187.957528389753,74.9179681220284,533.666471141616
172,IL-Springfield,5944.74133300781,5887.50193163583,3254.453123675,2633.64073167397,2357.08486512308,155.256982513795,776.740682103969,1323.18734061142,1064.92905930018,759.728651196772,305.220946665306,258.386368231061,182.733522818649,196.801212832964,84.0482617101544,526.884628007812
173,IL-Urbana,2413.91244506836,6069.98189794186,3433.37439690063,2636.56406369251,2446.45216358074,278.038428180221,772.826990803163,1357.09012545046,1033.57994663314,697.969013415915,335.317843565703,323.535664323742,178.321871098471,178.439215214232,82.8060185363147,514.495048491506
175,IL-Bloomington,902.498474121094,5096.72904542579,2643.03112147957,2454.52494688517,1905.65212552729,-215.177965878156,487.270501394778,1398.32095281715,1102.75350577637,763.729884344233,338.66511140543,295.814649893939,143.034161729477,154.74712989831,,358.519430996283
179,IN-Evansville,4420.24295043945,6064.7173080533,3483.37259226092,2581.64499356181,2057.40368133735,492.589559492925,713.417618469613,1243.00347282443,984.335184048249,686.347299459346,297.754134635432,258.995755511259,209.51564969049,244.142058481575,274.739578547278,545.969826462398
180,IN-Fort Wayne,4928.82615661621,5736.37162751763,3231.8374127652,2504.58086095965,2131.58596016615,278.183121386784,700.451721728999,1306.34291177517,1005.50721719101,683.749296804122,321.430740961889,300.882923750797,177.168761248517,165.324590302214,118.980354848512,600.375326817456
181,IN-Gary,2853.99493408203,7091.0200849378,4217.84823075969,2872.3980188662,2992.718364199,356.505581762692,725.20599921659,1503.83100866041,1174.1065430566,857.950365886771,315.454031201583,329.342286521547,195.123720005338,297.34642097064,127.802581009881,572.362746970649
183,IN-Indianapolis,14044.5623474121,6151.05114105045,3460.45229874733,2690.47133680247,2183.28642197591,428.894533566036,790.629705967164,1361.80241352219,1037.68062432341,713.713999871342,323.779934212538,324.183474083802,196.604627045547,176.049078793715,146.024861031175,604.55364821359
184,IN-Lafayette,924.248077392578,5792.22099704795,2979.86112785925,2810.50537843733,1941.10438844218,-192.657858471366,683.852247463991,1488.3189953757,1128.62925544557,796.917146424131,331.56118276059,359.750379433361,250.427878219635,128.940258978578,-84.883618836082,682.713539109591
185,IN-Muncie,1071.91529846191,5791.87059389722,3178.24549715366,2613.01894377516,2100.83874113297,319.51485541437,688.28641386291,1304.17680176835,979.748915118437,663.262399432693,316.047756640404,324.39774939933,264.074538534518,86.2008619361185,-138.286381730997,551.353781254444
186,IN-Munster,1786.74681091309,7458.34776292712,4321.60111589506,3137.12830872226,3152.09827621895,441.124463341295,765.026977997219,1697.6627871015,1351.39987243912,1016.28442217107,335.052591271449,346.346853928064,148.375538348108,381.023813136642,95.7483809959787,462.596752917198
