HRR #,HRR label,Medicare Enrollees (CMHS 5% Sample) (2001),Total Medicare reimbursements per enrollee (Part A and B) (2001),Total Part A Medicare reimbursements per enrollee (2001),Total Part B Medicare reimbursements per enrollee (2001),Medicare reimbursements for inpatient short stays per enrollee (2001),Medicare reimbursements for inpatient long stays per enrollee (2001),Medicare reimbursements for outpatient services per enrollee (2001),Part B Medicare reimbursements for professional & laboratory services per enrollee (2001),Part B Medicare reimbursements for medical & surgical services per enrollee (2001),Part B Medicare reimbursements for medical care per enrollee (2001),Part B Medicare reimbursements for surgical services per enrollee (2001),"Part B Medicare reimbursements for diagnostic, laboratory, and X-ray services per enrollee (2001)",Part B Medicare reimbursements for durable medical equipment per enrollee (2001),Medicare reimbursements for home health services per enrollee (2001),Medicare reimbursements for hospice services per enrollee (2001),Medicare reimbursements for skilled nursing facilities per enrollee (2001)
21,AR-Springdale,2349.07955932617,4812.78928200776,2713.65234155005,2097.66826083888,1793.56323491543,397.108986777601,438.535022455794,1089.04768247715,844.047581862501,567.273034268109,276.553355127245,245.173903501778,168.907597972057,218.124686418418,143.459128412351,262.34589971736
22,AR-Texarkana,1647.5806427002,6386.13829057682,3835.59327169427,2549.4995179214,2480.49558983694,819.454962933907,493.135854661099,1299.80129336902,1008.79534420414,676.415253102994,332.675463560639,290.837210690586,210.216045020906,369.009069376229,-40.4323942746329,353.164882337092
23,CA-Orange County,6556.81869506836,8232.65709777732,4620.54017312271,3609.31382907858,3148.71504205192,532.098403618013,581.841924316288,2255.24025009127,1720.37815659077,1222.28955217501,499.320421323307,534.914997859945,169.260762404371,350.700345441715,79.3718231381245,655.408570808943
25,CA-Bakersfield,2671.0765838623,6253.96846865868,3219.39813201787,3030.20050384806,2603.55993798693,147.433563379249,560.714416098076,1694.80384193576,1253.74584360865,872.502441482715,381.585072569756,440.790587321632,237.241013439448,168.859112428637,38.1986364863664,333.736353213734
31,CA-Chico,1695.82795715332,5836.61088610814,3356.72289883127,2479.75323228084,2558.0163090163,,590.286238863836,1312.8484015324,1024.03207257938,671.256523117906,352.254440335963,288.916009266087,195.629525896654,280.488365022692,-72.4934366817266,414.510887044503
33,CA-Contra Costa County,1867.49432373047,7065.6057362958,4361.06986272101,2701.78655678024,3191.09624498165,317.436577345794,607.312316769044,1473.08960268368,1150.63610271637,784.425016544496,366.210539054077,322.369820345625,122.068505055252,289.298407527175,114.274069831718,593.330291670187
43,CA-Fresno,3260.74095153809,5689.60272512366,3144.0191068016,2544.68715655263,2349.13329190378,142.959074501256,510.873693268481,1436.85452262582,1096.57811549999,752.266721502062,344.363354297805,340.290825289533,184.252533379457,177.985011390219,36.6540471285129,506.952699982297
56,CA-Los Angeles,20454.0317840576,9637.2613135802,5678.73566425899,3957.99490063095,4194.58702755208,479.691600269644,560.721764166615,2504.83531664207,1848.98001853447,1377.905895851,470.411917365652,656.097039902592,193.466283525488,500.324242032566,82.3110341134946,698.412493997133
58,CA-Modesto,2577.9108581543,6816.63509669875,4258.13826055966,2565.27824103566,3465.97043301093,112.124305892334,616.073241104208,1330.16764197093,1022.04292298294,701.387107444095,320.761568577547,308.246592406321,209.757217571632,192.37352589632,74.5963039708847,485.45140727454
62,CA-Napa,1368.74645996094,7177.30643666861,4419.63415511199,2758.5437433821,3564.65864247851,,750.902289477694,1385.65911368165,1124.62112660671,717.486342539308,406.018969197483,261.294858812997,152.027555704945,304.10864721718,-98.0370131778567,514.187510833774
65,CA-Alameda County,2857.57606506348,6867.93739380355,4258.17570416086,2601.30543853872,3189.05807271464,316.62517158617,565.076091672401,1464.1095249195,1175.63887803765,857.097067879735,316.678235122703,287.318026742337,120.811601846938,258.445545276399,72.5837075981782,530.832396664698
69,CA-Palm Springs/Rancho Mirage,1381.91314697266,7072.82215903784,3621.19415958087,3449.40938372298,3015.58607049413,,721.902068052576,2002.11265665393,1462.05296352817,942.652724857621,518.309502827618,539.861200972489,178.286678801679,284.124198357894,-81.1609586200475,377.830769374189
73,CA-Redding,2129.49569702148,6837.78144895998,4220.50152383829,2621.48607706546,3359.93217152167,196.393024869577,521.524983228792,1484.16433430056,1111.11867591519,698.662063027727,410.796000796848,372.847657505051,193.259067329876,271.123446872421,69.2487288852732,411.2191061035
77,CA-Sacramento,5877.89656066895,6029.33543486112,3594.70235413322,2434.92701367198,2879.85707218166,77.7772617088613,549.924028463338,1335.80866807162,1012.8523483058,675.133283469431,337.518346516346,322.946164750051,152.918431573061,261.494043139166,63.4595362783794,404.952975144019
78,CA-Salinas,1639.24754333496,6631.53995373584,4068.31947279101,2564.73801431164,3245.04599051348,123.448331061858,527.552548624218,1392.85603652112,1137.35402800614,758.88226695886,378.274646264322,255.727602750685,144.147712102803,370.362228071138,-46.3617622744178,438.242982808929
79,CA-San Bernardino,3613.81838989258,7817.34909943806,4837.77623297679,2980.94633476742,3561.39890865095,371.179132858367,490.314639366484,1698.85930014206,1321.4981601946,942.26542870851,379.574574443779,377.485977343554,189.479058610405,358.578205956826,124.929016097351,616.938627925453
80,CA-San Diego,6857.89743041992,6646.26034267635,3826.34869194378,2819.65590466874,2757.31374071466,289.725130006061,570.000259549426,1630.09835307582,1229.4493892325,821.006058888889,408.191013333073,400.605786840184,145.563552600557,283.040907581513,197.855633775111,424.298308160216
81,CA-San Francisco,3805.40669250488,6694.33376016846,4149.77687388469,2539.58763093207,3058.08175472611,283.860482397282,612.140589087237,1428.71014493763,1166.78558298816,822.313401295078,344.146158909215,261.266572303497,89.4825245010314,299.667233537294,62.6296318463599,582.565799209534
82,CA-San Jose,3305.57565307617,6262.14527620318,3707.95702861548,2555.22537887791,2727.94477021707,180.206023353425,589.840846753397,1488.13887806747,1158.71070560985,820.058479365504,339.422763762268,329.7259561039,94.1591330885573,238.706046646211,39.5857280958005,616.382597588884
83,CA-San Luis Obispo,1205.41410827637,5045.33360679495,2288.55485513138,2750.29262184909,1733.09680539517,,421.493865867158,1643.70960826914,1286.13566727463,923.954195741142,363.297704164818,357.843992158314,146.033247370841,181.843207598054,-104.263659636873,252.862905569093
85,CA-San Mateo County,2082.57777404785,6243.7852235229,3663.34223153038,2580.12039364517,2771.26096836033,176.363094654259,637.291126692115,1509.51883251629,1223.49203228042,819.447713746151,404.01224228575,285.717622216471,78.2764887511089,224.765708109261,125.328104946301,464.426844460861
86,CA-Santa Barbara,1529.32818603516,5512.99995219041,2812.17038513749,2696.70616207473,2074.92569933774,214.126907553325,387.552027531788,1667.26601716344,1246.37000619553,846.510024945036,399.779343646569,420.741303423019,145.512652886652,160.497331153115,-69.9191556011324,355.688405344713
87,CA-Santa Cruz,863.414611816406,6123.82133778376,3515.26160357489,2608.51396158423,2727.87249187997,,390.0658470928,1576.72759783733,1235.15634701164,844.134359987044,391.049684096621,341.728145258429,120.574560234739,316.853650175285,-71.6960644172131,463.34780997602
89,CA-Santa Rosa,1218.32981872559,5482.12520175687,3009.13451308159,2478.80578520231,2495.01467812827,,449.269076836539,1479.12250707837,1173.59500066268,828.856574762042,344.640267083311,305.073404082938,109.031343703327,226.206381893761,-90.6818559396705,268.993730590158
91,CA-Stockton,1236.49601745605,6431.25488861479,3828.50326704957,2602.96522567511,2922.01009233775,79.1617483995902,594.426999852349,1411.49336015377,1095.4176998443,738.091712852238,357.24809106426,316.092319832594,149.548747568295,220.225859833144,-50.3333649767911,631.878892529686
96,CA-Ventura,2140.41104125977,7388.44901141578,4175.07525682986,3211.85156084311,3156.54202924166,250.298510153038,420.179156182029,2077.6400161172,1601.15432873799,1118.4242624468,483.342419492476,476.664535690691,146.015082189231,283.513747080403,56.0388820131776,553.465192537837
101,CO-Boulder,632.165008544922,5044.36682926751,2837.26341730504,2207.29964838292,2069.07397010877,-249.399337341107,457.660725185807,1223.45489276297,961.710960080126,666.38141096521,295.54201977624,261.97569697841,154.294770842719,163.827927545635,,367.610241610212
102,CO-Colorado Springs,2427.24111938477,5186.28136772608,2948.51576419222,2236.31765059872,2074.92439187472,301.594546977318,528.448288094574,1124.33444813006,894.241666570676,585.403435206571,308.199052266428,230.517950358303,269.534150785691,268.134610732336,150.532783925302,255.326879136287
103,CO-Denver,5605.23439025879,5557.15216838183,3170.28468628375,2386.78752578115,2224.36851520032,221.61325436605,589.485438232541,1222.59049616287,943.032317314485,636.687402222564,306.257931149587,279.611073615592,214.234555215054,276.749433703321,146.818865704346,405.740802565745
104,CO-Fort Collins,1262.08192443848,4930.17591132251,2619.31808078284,2305.91335883423,1792.94245531124,216.202307039836,545.875739380706,1192.829669248,915.542568609581,571.069146118421,343.063990094809,277.385982643099,221.341764410671,196.992652718873,-64.4560097030835,435.368733980944
105,CO-Grand Junction,1077.66471862793,4088.096001568,2144.45133062853,1937.9402375717,1509.30275947585,-130.297332908307,642.518036368509,809.37538451028,670.7618404817,414.786290683857,254.428710965436,139.355238505882,222.728866080415,216.924009804969,-147.125347889092,244.304223660479
106,CO-Greeley,1322.83076477051,5792.59289809698,3475.20276221165,2317.50390381938,2372.01389403768,263.615382013434,578.865069963765,1176.12423643836,948.98019090346,610.557006374947,337.728930426105,227.419861855803,245.251226894347,239.634437972932,-192.130274825785,517.635482715032
107,CO-Pueblo,769.91471862793,5814.22605052616,3366.60228239768,2447.41327905413,2557.77252081416,-248.12957840598,492.989462541446,1258.21281261632,1005.48035774062,683.626004082067,321.808115927938,253.203503601791,249.235297549598,318.296690508835,,308.909432268832
109,CT-Bridgeport,3229.41148376465,7404.90372691385,4460.328809733,2943.2486399003,3200.39516290581,181.130411774437,509.334141355223,1831.53309144334,1373.30946372777,1001.25163222413,371.779056864651,458.273039561907,88.692634358165,370.572567253661,128.204534227734,763.641916084535
110,CT-Hartford,7840.98655700684,6598.55852222685,3899.69587549495,2697.82409132641,2727.31603896306,123.47508220832,654.813458141174,1399.61195969434,1054.52375624449,714.287985769579,340.237059432354,345.135333341747,113.380136267707,362.883384254477,83.6747124139292,778.644236548231
111,CT-New Haven,7119.65071105957,7233.84107621807,4302.65406522944,2930.07566054981,2933.17300932885,176.636855063212,593.511222247078,1625.95045480262,1205.37658415623,854.938770152975,350.484694568214,420.659804420227,125.091648779975,411.614476062142,84.3451192338877,883.917315673945
112,DE-Wilmington,3747.49420166016,6532.64811942927,3763.06688118234,2769.31237328859,2857.1329590662,177.03688103946,534.787279108998,1696.28207177967,1248.71796309708,845.199595976331,403.547586093412,447.574910361393,124.806340882646,285.007564264662,86.3125230598212,450.345862977805
113,DC-Washington,9996.0661315918,6484.36218954001,3686.00803607178,2801.09976504842,2867.47125197415,132.198887063075,701.708776277011,1659.01387179854,1215.60927247202,835.008054020761,380.231943932402,444.606865383177,100.684475431521,212.765506239889,97.0069331528434,447.946865424906
115,FL-Bradenton,2444.49644470215,6544.2137940513,3411.67864700375,3129.14134206776,2389.20630745821,183.13934615709,468.141993243173,1866.10920685533,1320.25404782732,885.471257511105,434.519836161811,545.363336977184,183.68224717067,349.121369654629,119.72484113557,517.789406063466
116,FL-Clearwater,3123.82456970215,6531.41679461208,3362.46236265295,3178.34111715533,2195.0407115843,217.66617447093,486.349109010451,1973.42585849536,1479.01231521286,1003.68369329278,475.305201892829,494.538023767592,160.618173762352,351.555193184986,211.495616963371,534.324907329925
118,FL-Fort Lauderdale,13454.7145996094,7709.72977913261,3609.06316427777,4124.82196807599,2561.12701867571,210.870028657021,624.779828621398,2607.38838882843,1857.23625357348,1241.23588470738,616.146615526028,751.588116825958,148.508201388013,481.991347204594,159.07550779725,414.735937648046
119,FL-Fort Myers,8067.48542785645,6215.5934481124,3004.13821225944,3201.22425149128,2085.00724161794,151.446742843211,467.026290095523,2016.59575487136,1423.43420503308,913.677032315014,508.219086960415,592.21115259244,126.603666556953,236.080518787668,199.176131504398,416.380315493573
120,FL-Gainesville,2610.24482727051,6615.02656238073,3919.24149369517,2696.53586531038,2844.85815364184,137.72173988016,527.180105564907,1556.61560594881,1128.18018758266,748.659118702941,379.49198547773,428.364837246877,223.903919442153,273.899394054225,209.770665523851,572.813050760734
122,FL-Hudson,3258.49119567871,6880.65423278112,3640.06973203158,3240.40803638476,2581.50439036785,146.611042247699,441.62585383529,2016.86843588261,1468.86527765159,1001.75397304998,467.107900215833,547.897824749321,167.794956120626,356.640757063258,166.433396058565,530.651550162442
123,FL-Jacksonville,5748.98139953613,6722.86578091242,3708.85606393601,3013.79311798396,2686.8862452488,275.524962111353,503.795989555803,1831.50844164871,1390.6882306411,980.567359364564,409.653427257061,440.831346978863,204.126248126642,280.790920549916,104.882939167561,497.344463345541
124,FL-Lakeland,2034.57942199707,5836.71598338581,3153.52453445816,2679.25672770364,2235.02749161971,,304.845449315048,1656.20619111735,1185.62927249838,740.546677805384,444.218280117528,470.095496627428,220.151980663885,326.973584966289,118.40074334982,627.734263550123
127,FL-Miami,8041.88638305664,10217.1056073569,5035.89673714265,5208.14153570782,3642.08613324141,406.182251506951,933.033658866617,2645.11952413567,1875.51623352956,1363.49762864803,510.522097584447,771.018337928861,915.548273998815,507.68851193756,251.7755306047,514.526172946882
129,FL-Ocala,4687.41035461426,5917.69261417487,2953.36614224933,2951.69897153909,2078.42329574944,87.3149526479299,447.560420198989,1777.51946196954,1238.72875457218,786.674684732764,450.396880421142,537.528790154933,205.798152615093,249.922037605181,128.326368027085,530.959999147364
130,FL-Orlando,17471.7800750732,6638.66855085775,3596.08148804334,3038.31723607284,2506.64213115774,194.381826338669,461.985781265886,1894.77819090991,1371.95176244082,920.873726114853,450.836368440705,522.372908777702,187.911424954601,292.219396962288,179.341084652185,550.004742068977
131,FL-Ormond Beach,2335.16120910645,5844.02057364083,3020.53119640125,2818.85044210219,1995.04571373917,149.293821132078,694.719763712116,1543.70631344484,1153.48234134493,755.533648817685,397.396879652708,390.088301527591,130.077354871468,254.810942180222,96.0367189975802,646.701087907951
133,FL-Panama City,1252.41464233398,6552.01905445021,3643.38807160575,2903.20600075311,2455.33054375155,256.959646842246,543.107858496042,1591.5602352265,1235.15651375971,787.713113037237,446.360692500954,356.717058432957,212.076502739779,395.749351226943,-224.186661251625,517.184842109199
134,FL-Pensacola,3886.41076660156,5980.63989123727,3358.45492750917,2618.3479015534,2489.88022849549,131.608957275021,516.197842019077,1493.8465323973,1187.76888760679,782.943626403294,404.412154803654,306.715256373661,176.112563896576,264.057052038896,126.767802624269,472.112176589161
137,FL-Sarasota,4776.32623291016,6308.90220372091,3017.84734628811,3287.12476864312,2117.37494975803,210.092978581194,547.980943831076,1980.76189473629,1412.61688284183,865.045763458958,545.600998024083,567.775582264464,133.942558371958,264.605469832371,91.7630440389459,460.103394339803
139,FL-St. Petersburg,2341.32348632813,7088.57475945222,3958.79910542296,3135.47804713602,2593.92538696769,185.811472376572,511.855386157128,1849.7825537774,1441.0688189916,1015.49524675845,425.083209639405,408.273990496996,181.667523824933,360.186036755825,318.783125548688,593.857137087182
140,FL-Tallahassee,3377.49333190918,5676.71323651537,3193.92646625465,2484.89228307371,2222.81994940379,261.674468914115,523.261862136596,1333.22243550766,1020.73573048887,669.579176437492,352.408782623115,312.372791305193,255.612739303175,243.800023420667,150.511425862765,445.250305698466
141,FL-Tampa,3713.57168579102,7143.68373903704,4070.28385313422,3073.02440921331,2826.4535158728,181.576766027263,501.10630762188,1859.80056149106,1389.15508590014,964.389825552836,424.875197435057,470.573861930386,196.046372547802,375.070997208018,268.048035295689,526.028824999784
142,GA-Albany,1064.08183288574,5404.87292459561,2966.50232011221,2442.66627631131,2210.19438390201,-272.112790441091,755.759286302723,1147.23198625275,878.566180677064,521.043187116471,363.734428938785,268.508237462187,189.75575993356,223.858646476019,,261.489015758169
144,GA-Atlanta,17592.2096099854,5723.50547583729,3226.20878881557,2496.87219894826,2364.892059277,235.80314077674,502.488709630118,1409.68874462666,1080.52772999731,735.308101405701,345.246472981479,329.145685948282,175.864807519323,273.967763220375,101.985391195631,375.400767234133
145,GA-Augusta,3243.99479675293,5536.50223347228,3150.25026555462,2387.46877402243,2396.02452955283,237.082767810006,547.088853322191,1267.60396265939,955.459772178558,608.636109581059,349.157637655968,312.305772652807,170.818078992335,252.576422283289,119.554970868721,267.14491679373
146,GA-Columbus,1650.49739074707,4327.58409872448,2297.38134169033,2033.82628131953,1717.94720721456,68.1790480493863,423.334587526198,1092.90670223844,825.592786679617,538.281240780574,289.076466680422,267.447505976179,175.832839725797,170.039458218238,-126.777431477967,291.198753878996
147,GA-Macon,3507.99397277832,6222.20964427236,3625.40195994208,2596.75738927856,2747.89237379955,292.271409288168,600.205993036934,1400.747814545,1083.43970940081,715.171854160295,369.617241188605,316.963429739566,204.504264990229,233.289900060656,139.241135452876,335.294365988722
148,GA-Rome,1514.41381835938,5736.95121507672,3403.69405801412,2334.1777330218,2559.49908689092,244.939745160465,418.299324407586,1352.12641940445,1002.83519010454,649.321536153044,353.24485481524,349.097325488149,201.836872772412,280.978612713165,-68.6641417653583,374.393266258846
149,GA-Savannah,3824.16105651855,5797.78076058495,3206.9839580526,2592.1555486298,2414.21757245666,197.437849332309,532.442498914379,1490.04684671827,1094.84975930716,723.470433298511,372.265140777323,395.702643190046,168.892769608468,292.469878816592,175.891171411642,280.197971667006
150,HI-Honolulu,4278.15629577637,4210.32614079783,2291.75068032976,1912.32698690914,1806.40932852407,88.0418916153287,488.88129084741,1073.32948327518,830.869729741245,608.039263996851,224.351076512953,242.703708162033,74.6348721155508,114.692365947022,57.5168873485644,259.611803065918
151,ID-Boise,3287.24342346191,4434.54073663043,2487.41972937542,1946.28718914799,1651.32065978983,225.480395094423,597.80187909949,922.251083447952,693.546848646972,386.496172475678,305.317170998997,228.641447449612,122.99299074163,176.282448523168,92.9162880981387,423.611826514621
152,ID-Idaho Falls,929.332321166992,5322.24809246788,3328.72832774497,2000.17202648883,2523.46939386934,-194.788798273594,368.379252178802,1042.99846122054,776.597129257923,455.869045040389,317.936928150982,266.120277960051,219.404717105821,308.802185580128,,426.139414884181
154,IL-Aurora,744.24853515625,5575.23031591249,3260.34748865508,2315.03994562396,2442.89056404149,-115.42524266021,601.779317100297,1239.6511153047,948.686474767415,637.435138045451,311.079165800264,291.007400484033,114.303912208085,300.951125602816,-149.437881344219,365.070900241314
155,IL-Blue Island,4062.32504272461,6955.83818077011,4394.02319982558,2562.62647950511,3181.35692878427,256.94070389631,543.454600877329,1519.71715544463,1209.83409477797,865.077887030407,344.542203593671,309.846706634323,114.560526601663,346.203014985816,135.64539696704,590.879872421244
156,IL-Chicago,8538.47972106934,7482.34019216616,4876.81646332078,2579.23543315764,3614.96747470988,364.5750645726,558.829931921154,1459.57736363174,1178.96287776653,861.728899950275,311.520916367741,277.776583140214,125.502636292704,389.15654415653,116.028597401286,547.813162071952
158,IL-Elgin,2276.66276550293,7054.88349354911,4545.09902087508,2516.13975741458,3116.27942625865,276.705577452002,509.886980588762,1551.83551161414,1280.33646112884,931.103386215952,350.652108984167,272.594821305115,140.481402415497,315.245213927415,179.026326006503,735.513013292644
161,IL-Evanston,5198.99069213867,6682.74256358473,4040.75594831404,2642.15463079327,2936.39913776518,198.795939624645,596.490623253807,1623.13048774441,1261.48062977941,894.003152216913,367.954018191129,361.7549430349,81.6517613170421,280.279555109572,107.009899443883,602.773267290574
163,IL-Hinsdale,1526.24752807617,6111.98116619553,3612.12879920459,2499.51259800298,2429.97791745158,286.789289201526,486.994674317251,1505.70836191545,1171.0397201818,803.812665186994,367.290732821194,334.740065472554,105.357593876377,340.24212625047,-143.243049663423,532.166476465026
164,IL-Joliet,2575.24638366699,6300.12299366837,3809.24974620468,2492.59826762368,2792.54331788892,290.621603406611,523.916427307953,1470.0047204445,1192.88391825825,840.293791456857,352.962575696341,277.649323816274,122.509450900431,319.816572305912,83.1849454759601,429.078831906804
166,IL-Melrose Park,5562.23872375488,6973.18099067361,4440.94565164171,2530.76474684699,3195.64786450108,359.331028404088,577.213042752473,1464.95342097281,1190.26270214035,831.106138298119,359.266806443601,274.745728207977,114.426202851055,333.587689074078,151.698191462428,508.001227439269
170,IL-Peoria,4473.74247741699,4932.48375578293,2854.46887154881,2078.00105625007,2078.48423231423,91.3567191911026,574.963694276906,1096.67713087928,883.741486479072,581.312847461631,302.134534198667,213.125853339747,121.40302952231,185.282122368017,50.2736988894928,494.284674605789
171,IL-Rockford,4124.15972900391,5013.52889849602,2965.35299095481,2048.14088686936,2229.03196721693,116.023675978973,550.308929053779,1097.51104133182,878.959836523074,579.248776753825,299.459009933343,218.718483212251,115.983588814739,193.46336681596,64.1395083458361,444.094583309878
172,IL-Springfield,5966.90910339355,5349.71832599715,3062.89095189408,2286.78132181267,2365.7357695883,126.034597256392,640.576762380855,1218.23141108435,971.225609527911,640.307314156153,330.609996916731,247.222009855995,145.354642328964,186.514591099032,56.0665164219925,394.711609838939
173,IL-Urbana,2439.49467468262,4818.99251665503,2721.43455228157,2097.74493037654,2059.38173772632,102.541058695365,559.087469659827,1132.4472045859,866.262585551695,583.506106085618,282.702195809998,266.198571608667,142.101234340025,152.786153539035,79.9981594174925,392.466775012039
175,IL-Bloomington,928.16455078125,4693.28706901554,2640.7337032714,2051.70922992502,2137.4073126449,,434.757976135745,1233.95159420254,970.189846225714,646.392841226744,323.487513843935,264.042282391445,88.0946148767716,149.751278130299,-75.8812095123108,263.21601603681
179,IN-Evansville,4393.24221801758,5440.1592103897,3224.12055360436,2216.52359795292,2154.61997131088,308.440372999137,593.188988979666,1085.29853594925,864.196102322127,568.492447490551,295.339736933603,221.425862928284,137.968383414434,273.488810125032,92.3010424872769,521.115122819681
180,IN-Fort Wayne,4877.49339294434,4935.37389158742,2902.84110983235,2032.73405417361,1961.93609786702,199.984651808021,520.458092763839,1098.93100458561,843.721466095352,540.616280955067,302.609250105895,255.257094575252,132.334194194704,152.739372500243,119.46887710003,524.864017399725
181,IN-Gary,2632.74617004395,6826.3407683637,4255.55500863748,2569.77079033383,3071.56014407238,384.456285047206,570.650873704383,1455.52804002046,1132.40379476667,780.486818591013,351.746588054008,322.956451320944,162.824357992337,308.896222165424,67.1053204030572,546.688690471013
183,IN-Indianapolis,13633.4761505127,5767.89391593186,3455.68431446514,2313.41480285617,2353.79411897722,281.259508701976,625.492482845519,1223.91336266143,950.854635673809,628.112599971848,322.531837486755,273.19504312952,148.14595019618,174.565464306619,105.900030367374,601.317522478337
184,IN-Lafayette,932.164932250977,5061.55461228102,2822.21251948261,2236.72871437943,2029.79535762226,-167.513558601575,488.730343038185,1273.96396188957,998.022847732139,680.052369978049,317.947522773445,276.343515461836,152.370951150972,106.82787917518,,499.983320432743
185,IN-Muncie,1074.58192443848,5960.23133824363,3659.20394405064,2303.11661532665,2584.40512217004,-260.101347378133,547.763408490357,1192.98121498913,932.014750360195,593.57635402901,337.79667324165,261.186150966785,209.9502116228,150.158773857115,,675.111379629876
186,IN-Munster,1642.4966583252,6622.56492509873,4120.53244085213,2502.51861647078,3056.29630594637,350.22444469699,582.519155277453,1423.61223264521,1117.48254620679,789.298740879596,328.299325841929,306.170809182332,104.730531810489,325.085863143463,-95.7781682510491,460.43346860949
187,IN-South Bend,3963.74462890625,5012.58815355725,2958.83698109361,2054.07263272453,2121.35748263165,213.261756487966,478.874297952773,1162.53220639767,918.487907735734,617.576801712142,300.813241441175,244.227456034405,120.736768970361,171.993569886025,81.6298430846715,433.189244986393
