HRR #,HRR label,Medicare Enrollees (CMHS 5% Sample) (1997),Total Medicare reimbursements per enrollee (Part A and B) (1997),Total Part A Medicare reimbursements per enrollee (1997),Total Part B Medicare reimbursements per enrollee (1997),Medicare reimbursements for inpatient short stays per enrollee (1997),Medicare reimbursements for inpatient long stays per enrollee (1997),Medicare reimbursements for outpatient services per enrollee (1997),Part B Medicare reimbursements for professional & laboratory services per enrollee (1997),Part B Medicare reimbursements for medical & surgical services per enrollee (1997),Part B Medicare reimbursements for medical care per enrollee (1997),Part B Medicare reimbursements for surgical services per enrollee (1997),"Part B Medicare reimbursements for diagnostic, laboratory, and X-ray services per enrollee (1997)",Part B Medicare reimbursements for durable medical equipment per enrollee (1997),Medicare reimbursements for home health services per enrollee (1997),Medicare reimbursements for hospice services per enrollee (1997),Medicare reimbursements for skilled nursing facilities per enrollee (1997)
15,AZ-Tucson,3194.15492248535,4951.66241535286,3141.26258442459,1808.39012739968,1972.20032736784,-169.489383701885,399.581243849676,1047.38753179375,815.833132849004,497.460943074934,318.255207099999,231.567386184132,132.884640884883,470.652184206834,86.6714192681129,420.438476460515
16,AR-Fort Smith,2110.07801818848,5303.46716240362,3712.8096446828,1595.2401796509,2097.0970942985,-164.400921751761,354.261368030763,893.971806663898,696.585606550246,443.789401403582,253.163807158956,197.440687388719,170.580558534396,1152.21801606186,-123.031091616083,198.606944906632
18,AR-Jonesboro,1403.33079528809,5402.3643384469,3549.22260842668,1852.83767234224,2545.50815962827,-200.745239879576,489.187267827074,909.248887512351,708.785889745951,414.746400827363,293.686823205303,200.498347187323,165.395883801653,440.795152214502,,288.558099940894
19,AR-Little Rock,8958.89924621582,4921.00239441813,3229.71078104869,1691.4675741813,2314.46624231118,88.2683831777538,404.767120824448,914.05299492157,706.39584038218,414.277240769547,292.381354794518,207.65222315013,138.606482148058,433.743031446672,73.4937762414187,318.853422321979
21,AR-Springdale,2309.66346740723,4111.51577627282,2583.07036204529,1523.87388913757,1706.43600349625,-194.299929535585,393.664340333009,796.328156528986,631.503917274524,372.650501009264,257.518532190463,164.981556023735,141.792753662168,315.465906065095,-70.9565096242627,292.891292080684
22,AR-Texarkana,1692.41390991211,6075.75166950218,4324.18232861635,1741.36957471306,2502.26238456467,-391.342178636038,449.298848341898,884.349189600601,690.66175999255,416.071092986951,274.864046942031,193.612446310719,153.432775438819,912.822170490671,,441.783239848344
23,CA-Orange County,5961.31678771973,7607.32154387512,4918.19060974366,2687.44082915521,3299.64000510971,92.3174646025158,535.606299700222,1706.82014926476,1319.6499980809,895.447296813992,425.978213662341,387.198471863526,142.541631141255,603.314449835367,76.9690570371489,829.067267946267
25,CA-Bakersfield,2558.90956115723,6123.2090787811,3820.56642436861,2300.75093423161,2644.14680303029,-83.9828071542358,504.61717769586,1283.62657304223,953.577661824937,589.179236434605,365.055375052762,330.028740663731,172.404814058755,477.88299939185,33.2822220209423,579.945108878496
31,CA-Chico,1555.83052062988,5193.81939619602,3399.05780591125,1794.42564959514,2245.81941667469,,537.780527731172,917.21076135197,727.767091954326,421.405693524084,305.960849640099,189.442159728558,150.782971207074,589.197257907092,-26.5812462547555,488.643954986966
33,CA-Contra Costa County,1838.24404907227,6239.00925068396,4197.42423915189,2040.80914887458,3012.74173526083,,541.355060617139,1137.47654953563,882.648100381037,538.293899680523,344.35897262392,254.804831836185,94.6876858349581,564.487744713495,-70.1903321148994,514.2097693683
43,CA-Fresno,3120.40711975098,5284.65860526721,3293.24846135943,1990.13988565808,2370.39883899109,-47.2210387999089,528.343870276098,1075.53980719493,830.049065810337,489.550043179287,340.331065177851,245.49138665596,112.469172558555,457.44778441209,22.4854663150784,402.796858848938
56,CA-Los Angeles,20189.4488983154,8370.98079501243,5537.1443966999,2833.72822759961,4060.52316512717,31.6913351522332,537.981888878323,1849.87146947379,1395.39528050596,950.77837519334,443.869909762418,454.567691333937,174.402929143698,639.971419768548,37.0768240704924,762.637179675877
58,CA-Modesto,2293.90817260742,6195.61585531473,4348.26612742942,1853.9154662735,3139.99590014027,,358.050199859532,1094.19333946638,839.074597554961,523.39084659062,315.932397350091,255.10170096496,117.708960658801,554.707084070176,-56.3829113021053,515.304454215836
62,CA-Napa,1454.33013916016,6358.28810161527,4186.81378698227,2171.38653277253,3229.82789185349,,660.863390733572,1153.14574158359,940.457694388286,553.437108392494,386.732597544113,212.560869042262,113.163181284987,374.655086776826,-34.0092143040906,531.144886565716
65,CA-Alameda County,3167.82333374023,7102.41147178371,5029.16738635101,2058.69186664861,3832.44706862623,,471.594991944041,1184.68015808556,949.045882975906,620.292669101532,327.159948668873,235.143240529886,111.377446724359,448.393850091587,49.2847016746199,680.955925474659
69,CA-Palm Springs/Rancho Mirage,1367.16166687012,7047.67858242862,4498.38372548464,2548.15423413145,3100.12713127974,,557.733681567643,1567.89574278103,1179.47572855273,742.400957482437,437.275057872814,388.505187121794,142.517861526367,509.78527813835,-77.8579624829703,732.624431532264
73,CA-Redding,2020.16313171387,6323.67761688547,4419.21021136624,1912.33159128783,3230.07331396447,,442.517611201467,1076.01046796036,820.739441239903,444.935015402946,373.993085915274,255.217127011975,170.579003836654,625.722463912997,-35.6709371686412,523.277412446103
77,CA-Sacramento,6067.39909362793,5646.57767799297,3812.27713700497,1835.07681718083,2809.08823820943,30.4103974365526,385.145486846686,1060.03260216776,819.103626044493,492.359322924621,326.584155515644,240.930581148773,137.027329059712,499.637773480412,41.6747903435628,429.843103116545
78,CA-Salinas,1425.24742126465,6011.51679524726,4141.91118122797,1873.18549017777,2941.20526333658,,427.527776591633,1085.17175871837,883.123753664913,520.612326599992,362.168808524219,202.133480681327,117.450149866806,536.783471497297,-59.9085624280538,567.207642650632
79,CA-San Bernardino,3588.90133666992,6967.32770497316,4656.4660525022,2310.96144755931,3353.2118282362,-31.9656270463223,462.76529187458,1351.37637840828,1043.31246430877,666.119657868312,377.285172046192,308.061790222258,189.061411028386,615.595786212068,109.921235926456,538.514005444592
80,CA-San Diego,6977.47708129883,6566.12356446365,4338.80813000552,2227.34762077302,2996.87717771275,69.0035402494682,514.210333008405,1295.02527610028,997.966621531537,610.802177109477,387.142173207144,297.058202775839,151.211247532103,631.803702854527,95.2392537277812,535.874782837363
81,CA-San Francisco,3822.73957824707,5986.72939008093,4006.54143964686,1978.98681254358,3083.61704604344,,562.522361061894,1100.16284601041,897.041029889643,589.673661881725,306.817227439056,202.833915260037,96.93500602809,398.422046623873,20.8391990949605,486.154301741395
82,CA-San Jose,3233.90768432617,5951.8794512815,4101.57705034798,1852.77411144076,3027.82814162545,,456.829527417507,1119.45650110847,883.199134518601,570.32819622857,313.389165679882,236.321358394261,69.2829252493433,333.899494997113,45.3686205680185,676.076421111647
83,CA-San Luis Obispo,972.080596923828,5080.39224600389,3041.92781408886,2031.04459688505,2253.12692294756,,340.874888120786,1198.6006675595,997.894825018942,600.824442568647,396.806693892868,200.939758544555,116.022576264936,384.104225918018,,361.856936703332
85,CA-San Mateo County,1894.1609954834,5716.15091469703,3829.19468858776,1887.1221560542,2954.60372720901,,512.26748245305,1074.08689338103,876.882703194667,547.772956799933,329.177931820298,197.142695427884,86.6962843091903,382.03793153996,-61.5969758588267,415.026747182514
86,CA-Santa Barbara,1395.41244506836,5105.89346433946,3185.22167968352,1920.19045021708,2146.52541349735,,357.543605892546,1223.02076628198,930.989521057268,588.50577795757,342.606162396536,292.07143962905,109.738919606005,463.907148482757,-45.6746574618809,467.062390279083
87,CA-Santa Cruz,942.247650146484,5062.88853484499,3378.67188799347,1684.04905960156,2334.47692530336,,336.718440441745,1076.4453808457,807.936015725722,482.956111842559,324.886884905445,268.581398167533,65.7282595275035,541.960631970853,,455.490213115018
89,CA-Santa Rosa,1348.66299438477,5328.60988800182,3477.1644465782,1852.03567153323,2373.44526635639,,411.376931440902,1085.1942052929,847.179297012851,547.952518742138,299.167277943987,237.950091809625,109.84148431091,436.562431661246,-18.6164496098541,631.371908674138
91,CA-Stockton,1432.32780456543,6151.65798669738,4176.84842282692,1974.50394409176,2986.59936386787,-52.1833520268818,425.729680740379,1090.31896143887,861.230955655335,522.96485512895,338.272448604633,229.015155188967,146.621531055253,448.458932564875,-29.9670300702547,654.699158251075
96,CA-Ventura,1934.6619720459,6482.59070874715,3999.09048926178,2478.77586844062,2979.48462711453,-93.1944272890036,534.671908919289,1535.09317996099,1185.63555443451,736.588270741621,449.2313035788,349.473374891652,121.302937482412,443.300111337925,-42.4221173125907,431.834335577699
101,CO-Boulder,592.330505371094,5620.63674964479,3692.60600948454,1927.80443714051,2504.14554480567,,520.687725130282,1027.84464457031,827.077104408945,526.09409852755,301.37425711283,200.947038681672,181.38523691886,444.881471047085,,607.399845203828
102,CO-Colorado Springs,2391.82194519043,5084.40322158514,3288.23552700866,1794.61058865838,2008.02185467711,-178.048246514521,523.480508415306,870.59348269663,702.387236200398,415.704143209691,286.318419533079,168.37976044404,238.133964647136,559.740802917867,-87.8959220337189,437.701388935539
103,CO-Denver,5932.22776794434,5742.9392951544,3830.70828747058,1912.42367453451,2504.43847568093,77.0197417514557,621.529013015376,908.701948629111,715.060477113341,436.729134474812,278.304025226178,193.665594969685,210.559613310765,571.949450784172,63.3693989278895,605.726881732191
104,CO-Fort Collins,1197.83155822754,4881.24139312062,3144.87752152206,1734.22503863094,1978.5122851688,,521.731001182359,847.016595417427,670.821337426745,360.256845283798,309.075415507689,176.320157217165,214.618653340675,681.284498322655,,347.014404694165
105,CO-Grand Junction,988.747863769531,3880.62148385155,2459.28705811502,1418.3339646254,1641.86249837422,,454.039001392612,650.121254435721,542.845344489111,283.835520761421,257.419336398872,107.472757906127,184.841110275392,382.274018465764,-56.6676343734299,365.414854909784
106,CO-Greeley,1390.74690246582,5385.28670674526,3595.87713981632,1789.99062211367,2374.60515028171,,545.514493638521,921.532313431307,753.769620907882,429.008589190479,324.124366555391,167.840633906352,193.62070202845,603.318196100883,-57.3321178230364,564.41451176291
107,CO-Pueblo,732.580413818359,5286.77112937764,3404.15937966882,1880.60668969136,2112.67389838007,,468.340598961908,991.455135802948,788.695179108048,486.206050479247,302.528865746874,202.928332704302,245.546570804541,785.534910443724,,448.299322880498
109,CT-Bridgeport,3419.81962585449,6226.2837773698,4054.27484838683,2171.96822670918,2767.1181980879,,498.024720857907,1372.89331015709,1035.03965180823,692.769728607399,342.389694316462,337.809934664126,72.0812637576825,766.747320789087,49.2409963816105,461.005063281851
110,CT-Hartford,8638.71324157715,5830.75477547751,3854.55336782877,1976.1987861623,2620.01461969769,33.4274964902959,562.194591803657,1071.96289550028,833.04215443353,503.909254393057,329.090501772166,238.911291773312,89.4744701980194,630.751710842782,38.7354006291243,533.357480835832
111,CT-New Haven,7791.96067810059,6472.66126164127,4345.60927829408,2127.21886571888,3016.4760827328,11.8786404652499,515.670340778104,1246.68020844659,931.608452321262,591.043822249421,340.694274476344,315.098199873922,99.5002182140182,684.153943387955,48.9539724665001,582.058178349759
112,DE-Wilmington,3443.9080657959,5500.70269231064,3618.56836243256,1882.11440545145,2825.02911122766,,395.541338889666,1183.79043921039,883.199973321151,541.589484802295,341.613988168052,300.591175513651,111.493287120559,371.353757938946,55.7569500074095,340.423713972187
113,DC-Washington,9057.1435546875,5890.72582317334,3793.15753157522,2102.32473952886,2991.94088149888,80.8438517649107,507.739916017318,1307.19322230469,977.175199002755,615.822946888984,360.339138015512,330.41863234109,89.778520737641,295.912044373224,33.1107619121738,425.040882667197
115,FL-Bradenton,2189.32775878906,5341.21058661249,3230.14307989829,2104.96604952646,1969.62055244464,,321.592669922517,1373.37460955262,988.33214389876,600.113322976404,388.080929296319,384.945154447997,120.234865661234,587.332101102902,-45.4223958237745,629.498745320169
116,FL-Clearwater,3645.65223693848,6083.23221171062,3791.57370484611,2295.42558049579,2215.35108958166,-89.0244398753221,346.872583139814,1503.1385902529,1134.05057298938,690.675198893754,443.307515553938,369.281364821352,146.997410748503,596.713090033063,165.13523435898,687.635501933632
118,FL-Fort Lauderdale,13882.3707733154,6908.80805018293,4042.66662875856,2874.33174207886,2639.21541031892,114.424004824,560.374151471268,1888.42936579698,1381.19758177317,848.930469251007,532.240284236051,508.010359512801,117.960243063518,762.709807953231,78.5482336317564,441.239762177669
119,FL-Fort Myers,7982.29866027832,5246.16205050944,3028.45971594976,2203.20000079797,2039.23613188712,28.4695697692266,374.498410006006,1406.0496514383,1038.32844841438,577.503610918894,458.973087165805,367.533209665231,101.734596037321,545.498608179236,75.494476506293,350.492964408572
120,FL-Gainesville,2302.66015625,5849.50531503748,3915.95289499819,1933.83764629171,2271.9687088195,,390.38560622925,1092.20598913657,829.09148525407,497.022424149604,332.062407534039,263.109971642269,202.897000985468,894.686450758638,-112.426157990718,621.918581389723
122,FL-Hudson,3448.23704528809,6229.72412546156,3669.66840914612,2549.80520917656,2388.34549407397,-36.0556913936322,396.591326225011,1602.49418473274,1180.06362534492,710.125974521378,469.594292452492,422.402206130501,149.704263144515,653.83931192426,77.0637958789072,525.173870555969
123,FL-Jacksonville,5054.64752197266,6103.41709126977,3788.77865653449,2318.22320909003,2392.39875317369,-127.510642359047,517.450208353793,1349.91269112012,1027.23252655564,660.642621530598,366.042266945213,322.721534092037,175.906696863552,646.129824432363,65.9990048752723,552.693244363086
124,FL-Lakeland,2045.82850646973,5209.11933584598,3292.42441570608,1913.51486674214,2041.9047670037,,256.516325563808,1183.8017131351,872.422346697709,491.867173448205,379.918442265619,311.14168232249,208.948244710921,528.224030675488,-40.9724794614072,702.724932689747
127,FL-Miami,9153.87643432617,9284.32640837011,5278.7885560388,4031.95096348206,3584.63628374588,93.2888582237322,1106.62099200091,2172.28162307624,1509.72752612598,1029.31800144298,478.351371651514,663.824055858313,451.632463579934,1083.79286507027,89.1162509133621,426.968398874648
129,FL-Ocala,4137.15939331055,5047.62400025113,2945.30210102458,2086.47598117504,1957.48457378387,-26.9724445620671,372.468204398783,1288.39787829572,914.190018713546,529.125652364773,384.006399722754,373.762905578808,128.858998351485,355.353409292517,74.4118681838212,545.589941602955
130,FL-Orlando,16293.7744140625,5809.67916092346,3589.86233235285,2214.08240337463,2248.13314379024,60.9074949432965,435.009752318624,1355.32893845387,998.891560762694,606.039434692905,392.773567583192,356.261130267054,161.686645752735,669.855748354948,68.4440351915218,561.300208597188
131,FL-Ormond Beach,2198.82681274414,5212.92353637665,3193.10208634255,2015.25393435286,2070.66507027548,,558.818795516686,1114.71316287026,878.682411130061,507.098285504761,370.97362985388,236.080095274383,117.215121153037,514.894181599293,-79.7406707103066,513.742273681603
133,FL-Panama City,1147.33184814453,5911.48236443353,3892.19088593226,2018.9924772163,2303.49228062126,-213.65209209299,381.954226091352,1152.62197495729,932.806482727351,510.040792294567,421.469975765992,220.272804598466,191.69567418113,815.815141090827,-97.0674838573885,479.195314326077
134,FL-Pensacola,3671.49462890625,5677.42713369632,3797.68541474364,1880.81010555019,2468.69010108252,,393.825891793587,1113.81215469562,884.857905589704,503.585543184595,380.664791572895,229.159935475008,128.704007080689,770.047266483547,78.3797255770886,490.82050361228
137,FL-Sarasota,4454.48844909668,5710.52489695582,3385.23322047251,2320.54329704678,2220.11869523069,-63.213134472983,464.374938499576,1439.37488682244,1071.42485769617,595.518525503222,474.961534067981,368.038179865877,111.619846333681,542.337878047939,55.7558076353003,501.806295795348
139,FL-St. Petersburg,2712.90553283691,5962.48072101008,3752.9015161661,2214.979372922,2207.42638344997,-34.1438580479048,481.953399904065,1307.56612321224,996.228861227737,598.791190192349,397.642399565954,311.440310348617,151.161020444242,581.633717091368,194.477322053571,692.520373517238
140,FL-Tallahassee,3383.74388122559,5024.64357553404,3157.62416985144,1873.11055543298,2096.61798376893,-120.511965768886,497.375362640199,987.383331350636,770.244072655122,428.852203708815,343.300709815838,217.03634868002,177.466859628003,564.666611093395,50.0277584476747,300.958004352435
141,FL-Tampa,3746.56909179688,5811.92527971559,3599.22241546253,2210.27147356636,2394.07724457909,,424.308483523449,1336.56414698884,995.240372393717,629.889489977683,365.486745905474,341.25434498654,174.224630859376,564.80387106282,142.837672029232,482.357451803897
142,GA-Albany,1052.16473388672,4800.76390940938,3143.13248907041,1659.23308280695,2344.64609636975,,490.800537895284,848.035198459373,666.347362640726,360.967321579583,309.357990836661,181.490909326042,155.799292972483,552.711790851258,-68.875344884287,71.4458271273017
144,GA-Atlanta,17120.6166534424,5428.13583239075,3604.02806893167,1823.93810336834,2512.44642229291,31.5403214617029,420.201606611702,1063.89802312182,823.616971825836,500.617725626946,323.06586536399,240.279825087134,126.573915175123,608.760383733034,62.5895783043591,384.787002903009
145,GA-Augusta,3095.74543762207,5250.74523705249,3435.46282243718,1816.51286029555,2479.71154125085,-142.627415831043,488.606237274003,943.091527241677,712.456902752887,395.938305631891,318.753899705271,230.761352993159,132.424793028364,434.367567899562,69.2568662146688,315.08294133859
146,GA-Columbus,1634.91427612305,4355.4586649053,2800.95845684411,1557.20940245842,1927.32651543252,,374.115229764717,874.968761128281,665.73729487389,366.780466651126,301.368632776194,209.293280846503,110.502735719104,538.541078232897,-80.8468076818833,241.516082139649
147,GA-Macon,3435.66114807129,5245.46009951182,3395.36883080194,1853.06835091714,2423.87272805185,-86.3041133419671,510.894849204608,982.194342720783,769.005560940932,438.270191762833,332.661547750767,213.076495267982,156.077716935886,574.191304369465,31.7713032924234,252.697740209609
148,GA-Rome,1518.58142089844,5305.30328047704,3629.77270670142,1676.51126061299,2452.5949513321,-73.6433089719193,426.154243056336,961.231368295824,736.715902004739,430.797903425688,305.768950788644,224.479129217921,106.649876127163,671.837356296307,-76.9151670164402,355.421824802752
149,GA-Savannah,3557.66088867188,5561.26667150379,3643.78283794242,1918.10210562695,2584.93783878036,-30.0775186866687,533.895425967093,1095.24669082766,850.225310479932,498.773184013841,352.29465379459,244.981013501407,107.350111553521,638.670036362551,95.9092102019151,280.174277663354
150,HI-Honolulu,4078.5757598877,4641.68970567813,3074.30099320968,1567.87543316172,2512.1654236786,-75.5295418247048,418.488137405471,914.28842183843,720.693857949232,481.551195761719,240.589537814981,193.75403267502,83.149805747885,206.752207368209,38.9224010378367,185.141438656553
151,ID-Boise,3431.66032409668,4153.99112115546,2680.66465873408,1472.45409531711,1733.09992795062,-72.3162470449687,492.863480188063,745.610822516361,578.594455535998,282.535706008933,294.843368322776,167.026257594142,113.064523569858,407.251539719835,89.7744820269953,374.414112136995
152,ID-Idaho Falls,875.915649414063,5284.77198972858,3708.59691973471,1584.22604639106,2425.70800823737,,464.118170665166,817.553921706703,605.206847361929,304.686924295112,298.300512642002,212.120689656489,176.60212110286,886.254435694925,-80.9071129267391,344.986278019259
154,IL-Aurora,730.581695556641,5324.40090344795,3467.49890373286,1855.77341890205,2318.15012960008,,572.318784061132,910.494989160464,724.807449319027,403.033989120006,320.898486627988,185.857431158169,83.750681711294,453.896682567654,-48.8401380615499,573.8888888055
155,IL-Blue Island,4118.4049987793,6241.45494465777,4207.09181672436,2035.03707086463,3189.08609374869,,547.516147852524,1181.56830688044,952.373030865189,625.63012023157,326.973143453388,229.327369499254,95.5486308650972,464.398258105088,94.149115799568,441.901361300854
156,IL-Chicago,9419.80426025391,6487.26840373357,4547.28475800955,1922.14751515545,3611.44540125232,71.8766423154547,480.77873529133,1101.17668440197,893.906183215953,585.314032840461,305.590824240974,206.325814044988,118.867621257619,490.964116616273,66.313429245997,345.088682139606
158,IL-Elgin,2070.16268920898,5551.17616042929,3671.22293693932,1880.08157023981,2669.93248553848,,485.744355695478,1071.99151591112,882.521271222475,544.224378529114,338.34833020502,189.958392055187,116.234515522604,404.727340744872,-98.5839436697392,444.227894765121
161,IL-Evanston,5258.40614318848,5683.41288155467,3719.24259907311,1963.74545441668,2787.17356219558,,508.425622303622,1199.61430558435,934.286015085246,608.643154746806,326.190916881611,265.35929347724,71.8597124122735,349.885734316692,91.6236621582882,462.726334706644
163,IL-Hinsdale,1504.16403198242,5554.23692633122,3610.09142199226,1943.67165225181,2549.42050235475,,537.147995014639,1098.75411984662,871.159570327113,534.010119814444,337.134123209172,227.665069212042,115.949448699776,446.737892456954,-96.5461049362127,407.08330027259
164,IL-Joliet,2305.66358947754,5520.42480421205,3697.44300199586,1823.38062591521,2730.20037457371,,485.963632331674,1066.01636883278,862.578351771936,566.830657915184,296.051116139637,203.524455975538,111.655502750802,518.335211620443,-76.1791634591757,330.687802806233
166,IL-Melrose Park,5938.73429870605,5807.3079931448,3934.68365295883,1873.65703246789,2935.33732059393,64.500335283442,503.192350007272,1053.88341547388,864.101410070858,543.701899920932,320.576713614147,189.965278009528,103.739457686213,423.174069618023,108.069618450788,398.0259208853
170,IL-Peoria,4613.40979003906,4335.28042201005,2738.49568336299,1595.57823252965,2021.15180960927,,528.883269543113,816.747709044135,657.756047131503,377.639434696024,279.730465691077,159.044391415644,93.2483343119961,318.960985899801,26.3749645052011,365.044710308802
171,IL-Rockford,4039.32693481445,4271.60269013869,2716.35514373533,1554.74108521114,1994.90120441283,,464.607029516984,830.759315237267,677.698180991646,397.785943454403,279.71128508333,153.072303138709,90.7174139506272,292.952909028526,44.2502699703281,364.103792589983
172,IL-Springfield,5999.82594299316,4548.62658354686,2905.88002007785,1642.21229831477,2295.65527034858,,514.578747026705,870.959920415493,693.734780786901,388.650890094448,304.67982044893,177.259871041278,114.605466441897,310.518649852824,16.6714000865969,270.292350167249
173,IL-Urbana,2684.66242980957,3977.3455158556,2475.12298078073,1500.19608228354,1913.310177287,,437.198309064399,825.594148792518,629.095324619059,378.541354127863,250.446317662697,196.473365023156,113.232176386788,239.52069831403,27.2853891184711,269.242863100867
175,IL-Bloomington,958.165466308594,4299.57316748478,2746.58751965434,1552.85923671623,2118.87167597015,,415.077178305373,897.194035336436,712.54330709768,414.029288350122,298.323171074955,184.656185478765,99.0250282773504,230.552583975366,-79.7087531873753,310.481035514826
179,IN-Evansville,4459.15934753418,4760.29788981975,3219.68293370952,1541.43478480543,2024.79666713919,-150.557635304829,499.214376341953,770.289781601534,607.396196556212,350.066595746428,257.001715551571,162.956183202029,107.699209441154,547.112263039282,31.4741162320299,462.169531363997
180,IN-Fort Wayne,4807.24299621582,4166.6556154448,2650.06630946022,1514.9752540508,1799.57448666764,-49.6566111819096,467.783773045141,786.27799873837,617.792439120503,350.2084456082,267.117389993095,168.544107617299,92.1220476203749,355.4183871027,49.1437894974071,381.284176180752
181,IN-Gary,2646.74485778809,5539.96641216247,3763.95154303134,1776.1193997052,2834.6642330454,,442.903656948261,989.00176841757,782.80864087331,477.891634028406,304.95663006473,206.215419111017,120.191947822991,600.358176725528,33.605845849465,263.823116421142
183,IN-Indianapolis,13611.9750213623,5259.23862632868,3528.3841497528,1731.55402621872,2445.03666765815,56.3725036193415,579.778680734942,882.816564016887,698.964759531288,406.135888444149,292.583818050093,183.954776804822,110.927061919641,422.425363726872,40.2105388333615,563.252239320184
184,IN-Lafayette,917.998245239258,4136.50687531789,2687.08659645952,1448.47797851475,2001.5112086855,,420.056067274351,766.285892194697,608.36063445897,328.539935182675,278.571786779692,158.062904024015,104.625735899535,190.405784828906,,409.754654854123
185,IN-Muncie,1063.0818939209,4823.50471488658,3232.5523997983,1591.46232231684,2448.17519462832,,412.988459489603,863.253749946483,685.878472236654,394.855920352465,290.712532525054,177.490288125269,139.188119372567,365.936145076816,,390.925133162757
186,IN-Munster,1824.49691772461,6390.56603147497,4456.66967017296,1940.80425166775,3235.76173916031,,536.637528687906,1088.51640003568,855.98775211079,543.987299969228,312.439654443119,232.663669470185,85.0816925562997,666.392203921775,-69.2774918744946,481.060665125545
187,IN-South Bend,3944.24543762207,4100.61773774799,2674.97522937059,1425.35860154,1862.08347801625,,379.959210955653,810.807492316289,638.995343975911,384.099224675404,254.815642138508,171.845343512511,104.710262663719,413.360232245055,29.5583469667048,354.426901521825
188,IN-Terre Haute,1192.99769592285,5128.55230416309,3470.01168515361,1659.89231976544,2179.85191308982,-212.502330517072,434.016419451617,967.05912092695,754.160108884217,466.949010126259,287.27789677601,212.955861553227,137.385833574956,456.304332923286,,597.334874359084
190,IA-Cedar Rapids,1654.24795532227,3602.70863993532,2120.23608851483,1480.98909857604,1734.04184138541,,557.272322746267,774.110227223811,619.570928918424,347.270231952299,271.689216477951,154.582500379115,56.1494250603066,134.402473364506,-60.5892046882962,185.609554507432
