Hospital ID,Hospital name,City,State,,,Rate - 2004 - Percent readmitted within 30 days of discharge,Lower conf. Limit - 2004 - Percent readmitted within 30 days of discharge,Upper conf. Limit - 2004 - Percent readmitted within 30 days of discharge,Rate - 2009 - Percent readmitted within 30 days of discharge,Lower conf. Limit - 2009 - Percent readmitted within 30 days of discharge,Upper conf. Limit - 2009 - Percent readmitted within 30 days of discharge,Rate - 2004 - Percent seeing a primary care clinician within 14 days of discharge to home,Lower conf. Limit - 2004 - Percent seeing a primary care clinician within 14 days of discharge to home,Upper conf. Limit - 2004 - Percent seeing a primary care clinician within 14 days of discharge to home,Rate - 2009 - Percent seeing a primary care clinician within 14 days of discharge to home,Lower conf. Limit - 2009 - Percent seeing a primary care clinician within 14 days of discharge to home,Upper conf. Limit - 2009 - Percent seeing a primary care clinician within 14 days of discharge to home,Rate - 2004 - Percent having an emergency room visit within 30 days of discharge,Lower conf. Limit - 2004 - Percent having an emergency room visit within 30 days of discharge,Upper conf. Limit - 2004 - Percent having an emergency room visit within 30 days of discharge,Rate - 2009 - Percent having an emergency room visit within 30 days of discharge,Lower conf. Limit - 2009 - Percent having an emergency room visit within 30 days of discharge,Upper conf. Limit - 2009 - Percent having an emergency room visit within 30 days of discharge
60024,University of Colorado Hospital,Aurora,CO,611,846,14.3003814990131,11.2238267451066,17.3769362529196,14.182765659865,11.5792237510055,16.7863075687244,,,,26.0304315027493,22.1737087992946,29.887154206204,16.3190561316993,13.0374284614525,19.6006838019462,18.7536455309028,15.7623914734877,21.7448995883179
70022,Yale-New Haven Hospital,New Haven,CT,2528,2159,14.4580715742935,12.980860576166,15.9352825724209,16.2893843346589,14.5803608599452,17.9984078093726,19.5663250878195,15.2786650571296,23.8539851185095,17.1527027681091,15.1028980268561,19.2025075093621,16.7520460310103,15.1612330378236,18.3428590241971,18.0665696590696,16.2665539771055,19.8665853410336
70036,University of CT Health Ctr,Farmington,CT,814,741,14.746779860758,12.1299628565777,17.3635968649383,14.0851301131439,11.4162747034108,16.7539855228769,,,,17.7061665588546,13.8501569527041,21.5621761650052,15.9693623503899,13.2450513686281,18.6936733321517,15.9505734011027,13.1084712314517,18.7926755707537
90001,George Washington Univ Hosp,Washington,DC,698,658,15.4470842388893,12.6360017379312,18.2581667398475,14.9392087916817,12.0540809879312,17.8243365954321,,,,16.852958153157,13.3115776868781,20.3943386194359,17.4726238720665,14.4805070099892,20.4647407341437,17.7950934100961,14.6373529768486,20.9528338433437
90004,MedStar-Georgetown Med Ctr,Washington,DC,750,799,13.9565724518289,11.3120761929952,16.6010687106627,15.2887356601226,12.6085021255995,17.9689691946456,,,,15.3158883027319,11.9596462994231,18.6721303060407,15.3892490270615,12.6125264266669,18.165971627456,18.3792142547063,15.4379273972816,21.320501112131
100022,Jackson Health System,Miami,FL,1084,1009,12.7334431261736,10.6089155086143,14.8579707437328,15.5219379067052,13.0939183139922,17.9499574994182,17.4953302557388,10.7703418124044,24.2203186990731,17.4728570603968,14.4097301623792,20.5359839584145,12.8106442874292,10.6809383407628,14.9403502340956,16.4373089168883,13.9367750293084,18.9378428044682
100113,Shands at the University of FL,Gainesville,FL,2466,2173,14.4107472507883,12.894472737279,15.9270217642977,16.0732357086872,14.3596689262382,17.7868024911361,21.3516460767061,16.4867723348729,26.2165198185393,24.7465879433008,22.3153365797341,27.1778393068674,16.3375652820886,14.7243389716113,17.9507915925659,16.5526708467614,14.8135309085754,18.2918107849474
100128,Tampa General Hospital,Tampa,FL,1755,1950,13.7733297307868,12.0047809003776,15.541878561196,14.1284859852222,12.4241715081246,15.8328004623198,15.8909317990092,10.9035440794221,20.8783195185962,18.5076121321231,16.2535982906465,20.7616259735996,14.8679944816901,13.0322670733579,16.7037218900223,15.5315579617294,13.7470248994014,17.3160910240574
110010,Emory University Hospital,Atlanta,GA,2272,2176,12.4352617652603,10.981283739131,13.8892397913895,12.2462659565388,10.7717929667347,13.7207389463429,23.9061187013009,19.0473786021597,28.764858800442,18.1100257194134,16.1100723881861,20.1099790506407,14.7427110403489,13.1592356871052,16.3261863935926,15.0903521995028,13.4522286739814,16.7284757250243
110034,Medical College of Georgia Hosp,Augusta,GA,541,507,17.0038706740783,13.5479609416357,20.459780406521,16.049177909575,12.5963906816677,19.5019651374822,,,,16.9176249800709,12.6721083401576,21.1631416199842,18.0256073061928,14.4747895769884,21.5764250353971,17.4205776241531,13.821448998878,21.0197062494283
110079,Grady Memorial Hospital,Atlanta,GA,277,217,15.4858160311482,11.3166208015897,19.6550112607068,12.9501849342188,8.59714568285619,17.3032241855814,,,,10.4434881498388,5.15835394090179,15.7286223587757,19.6591313322415,14.9517108355219,24.3665518289612,16.6163613473813,11.6497775021543,21.5829451926083
160058,University of IA Hosps & Clinics,Iowa City,IA,1532,1490,15.5060380267172,13.5020598025855,17.510016250849,15.974481175228,13.9054592537587,18.0435030966972,25.0747195865315,18.5072489031754,31.6421902698877,25.1593021398615,22.0832896091055,28.2353146706176,14.9431141847735,12.9773985172759,16.9088298522711,17.9598399443689,15.7683035849877,20.1513763037501
140088,University of Chicago Hospital,Chicago,IL,1271,1282,15.3712322281196,13.306922051466,17.4355424047731,14.4254712526885,12.4110376006672,16.4399049047098,18.780722636181,12.7291603429692,24.8322849293929,16.929611865547,14.346393612918,19.5128301181759,15.026666083084,12.9845188999841,17.0688132661839,16.6065531469382,14.4366302024049,18.7764760914714
140119,Rush University Medical Center,Chicago,IL,1828,1992,12.4947590429498,10.8728872036302,14.1166308822693,11.7446064692553,10.2333069360525,13.2559060024581,11.4966884543666,7.16011255407365,15.8332643546596,12.7340944861322,10.8789196198293,14.5892693524351,10.4596416394791,8.97624874960501,11.9430345293532,13.9617529139332,12.314571329519,15.6089344983475
140276,Loyola University Medical Center,Maywood,IL,1947,1673,16.0544176819656,14.2585206145033,17.8503147494278,16.0161184023599,14.0767393675991,17.9554974371206,10.8279989081914,7.29085259818219,14.3651452182005,11.3252813508988,9.50678708056181,13.1437756212358,15.6817082890705,13.9071559426691,17.4562606354719,16.9281968569798,14.9346479817558,18.9217457322038
140281,Northwestern Memorial Hospital,Chicago,IL,2179,2498,11.5336126948577,10.1010232029236,12.9662021867918,13.6820354152597,12.2233943657038,15.1406764648157,20.4618157403205,15.448670883942,25.474960596699,19.5388496403041,17.4339031250236,21.6437961555846,12.7798048723509,11.2720673147598,14.287542429942,15.391459240589,13.8439114497802,16.9390070313979
150056,Clarian Health Partners,Indianapolis,IN,2981,2465,13.7699051119293,12.4288102231953,15.1110000006634,15.4579321670331,13.8995944986845,17.0162698353816,19.3283697221365,15.1701038913959,23.4866355528771,24.5049026632271,22.1357767545141,26.87402857194,16.8353088883476,15.3536906269208,18.3169271497744,19.0564737306519,17.3243770260046,20.7885704352992
170040,University of Kansas Hospital,Kansas City,KS,1041,1313,15.8989611408976,13.4430543430853,18.35486793871,15.5199640640861,13.3581706593188,17.6817574688534,32.7158047883358,23.736791972237,41.6948176044345,23.6974430675974,20.7178673717086,26.6770187634862,11.3527902674279,9.27783009120912,13.4277504436467,16.7871723402801,14.5379792860749,19.0363653944853
180067,University of Kentucky Hospital,Lexington,KY,1195,1359,12.3272106276928,10.2924593418382,14.3619619135475,13.7935136307638,11.7556522185448,15.8313750429828,15.8461461136817,9.63445683711846,22.0578353902449,14.2743509484188,11.7309211430642,16.8177807537734,14.2812647640207,12.0955130981509,16.4670164298905,16.3523577325018,14.1406547509937,18.5640607140098
220031,Boston Medical Center,Boston,MA,922,836,18.5657296802148,15.7991381529974,21.3323212074323,16.5256322363037,13.8075037449762,19.2437607276312,,,,21.9411300065,17.9989034300884,25.8833565829116,19.8671040617952,17.0042133224366,22.7299948011539,22.0843778249595,18.9358296853498,25.2329259645691
220071,Massachusetts General Hospital,Boston,MA,4351,4029,14.3248887903781,13.1899521439703,15.4598254367858,14.3944807861701,13.2137958519746,15.5751657203656,24.296410447818,20.2572529587492,28.3355679368868,19.8292881481908,18.1839843676037,21.474591928778,15.5031732741805,14.3221793109687,16.6841672373923,17.8269816911894,16.512894497598,19.1410688847807
220086,Beth Israel Deaconess Med Ctr,Boston,MA,2094,2080,15.3609671792136,13.6857413078434,17.0361930505838,16.4155602348927,14.6808275587525,18.150292911033,24.4578709459128,18.8083909888276,30.107350902998,26.9890028412676,24.2860185396601,29.6919871428752,17.4750018950635,15.6871140545235,19.2628897356034,19.0667462185358,17.1958650241705,20.9376274129011
220110,Brigham and Women's Hospital,Boston,MA,2928,3267,15.3824349984725,13.9434744081958,16.8213955887491,15.7604185182585,14.3775733883154,17.1432636482017,23.0228150382256,18.2125039927267,27.8331260837246,21.8017598352049,19.8594212317048,23.744098438705,16.8434205018933,15.3381525190077,18.3486884847789,17.6726662264881,16.2089255792242,19.136406873752
220116,Tufts Medical Center,Boston,MA,952,896,19.3382890331938,16.5209777739793,22.1556002924083,18.5756474160924,15.7326392543347,21.4186555778502,23.7961404718124,15.6770828177262,31.9151981258986,22.2413487546151,18.5304624520863,25.9522350571439,20.7422508214693,17.8234054532169,23.6610961897217,22.5868958557244,19.4486563692101,25.7251353422388
220163,UMass Memorial Medical Center,Worcester,MA,1934,1807,17.7615487893893,15.8790970478052,19.6440005309734,16.206500438921,14.3444183522978,18.0685825255443,27.6589332474484,21.1794185765284,34.1384479183684,24.2668576142098,21.2156871163362,27.3180281120834,18.2990515893652,16.3873798446995,20.2107233340308,20.4832281957667,18.3904145164002,22.5760418751331
210002,University of Maryland Med Ctr,Baltimore,MD,1080,1247,,,,,,,23.5439910175141,16.2476326085769,30.8403494264513,23.3754405985864,20.2062910477746,26.5445901493981,20.1325820031709,17.4901542835335,22.7750097228083,21.2624830639106,18.7072575588738,23.8177085689474
210009,Johns Hopkins Hospital,Baltimore,MD,2345,2273,,,,,,,22.5650888817224,18.0274355114396,27.1027422520052,21.3557649164118,19.3084574891345,23.4030723436891,15.7135072106339,14.1036451786408,17.323369242627,16.9171438647237,15.2139522551565,18.6203354742909
230046,University of Michigan Hospitals,Ann Arbor,MI,2243,1838,14.3005597936683,12.703453756642,15.8976658306946,15.7708445811105,13.9301299300975,17.6115592321235,18.4630380312315,14.1065684066997,22.8195076557633,23.6515152491305,21.1225352074411,26.1804952908198,17.9268889534114,16.1407899952858,19.7129879115371,19.5313953265171,17.4822317472706,21.5805589057636
230104,Harper University Hospital,Detroit,MI,1190,798,15.6634815891926,13.549977245871,17.7769859325142,13.6922331248723,11.2918788248428,16.0925874249018,17.4266447470074,11.7339407963183,23.1193486976965,22.7109404393995,19.1122418447729,26.3096390340262,15.3790957602167,13.2840105079861,17.4741810124472,16.4175908913845,13.7725362811779,19.062645501591
240010,St. Mary's Hospital,Rochester,MN,5312,4386,14.8394036362752,13.7932805838707,15.8855266886797,13.7353940150129,12.6279967334545,14.8427912965713,39.5699067548652,35.4477977960158,43.6920157137145,36.2129343756846,34.2458893689094,38.1799793824599,16.914687788152,15.7971075304747,18.0322680458294,17.3832882688579,16.1358513597287,18.6307251779872
240080,University of Minnesota Med Ctr,Minneapolis,MN,1033,775,15.5389984606796,13.0767414673345,18.0012554540246,16.6108514317353,13.6752613647096,19.5464414987609,26.2510324741771,17.9044120777199,34.5976528706343,28.2880660454338,23.7458666572965,32.8302654335712,14.9900635411322,12.5749993006432,17.4051277816212,16.290902579569,13.3881599381185,19.1936452210194
260032,Barnes-Jewish Hospital,Saint Louis,MO,3133,3071,17.811551254468,16.3336659971613,19.2894365117747,17.4976935023384,16.0051743422745,18.9902126624024,20.5221754038864,16.3511965092218,24.6931542985509,20.0226163425698,18.145305542175,21.8999271429647,16.3699501431619,14.9533582714822,17.7865420148417,18.1286495596951,16.6094043977583,19.6478947216319
260105,St. Louis University Hospital,Saint Louis,MO,484,434,18.0795568026115,14.3233555936958,21.8357580115271,19.6561983808852,15.5257616732897,23.7866350884807,,,,20.1274276407564,14.7589955292508,25.495859752262,17.6672255974726,13.9547398097766,21.3797113851687,21.9584733971909,17.5885648530098,26.3283819413721
260141,University of MO Hosp & Clinic,Columbia,MO,523,657,19.6858180328209,15.7882249140415,23.5834111516002,14.495786405261,11.5496260705014,17.4419467400206,,,,25.2750068269412,20.4173069055401,30.1327067483423,21.0433615913536,17.018262841385,25.0684603413221,16.3411261366471,13.2154541236393,19.4667981496549
250001,Univ of MS Hosps & Clinics,Jackson,MS,564,729,15.4225812365645,12.2880567734914,18.5571056996377,11.7857929408243,9.33718149665663,14.234404384992,,,,17.2553729341515,13.5870213027231,20.9237245655798,15.084493837857,11.9851759905263,18.1838116851878,13.67397174758,11.0331922640903,16.3147512310696
340030,Duke University Hospital,Durham,NC,2956,2675,17.1812541826571,15.684206353438,18.6783020118761,15.6334633016271,14.1201831303141,17.14674347294,24.9320101004195,20.6295335660905,29.2344866347486,28.7243466039839,26.4240024335411,31.0246907744267,18.5279426597279,16.9738140764172,20.0820712430387,19.3872466687126,17.701313514661,21.0731798227641
340040,Pitt County Memorial Hospital,Greenville,NC,2493,2450,13.8775090706877,12.4298035233724,15.325214618003,13.5315809808116,12.0846927847484,14.9784691768747,27.2660348879877,22.0256716928682,32.5063980831072,27.5182589053588,25.1885877158182,29.8479300948995,15.9208432409618,14.3702616413622,17.4714248405614,17.2875861221593,15.6497571716018,18.9254150727168
340047,North Carolina Baptist Hospital,Winston-Salem,NC,2326,1704,17.4096428535403,15.7013611655174,19.1179245415632,16.600338368095,14.6418613900586,18.5588153461314,26.720432056832,21.3471734264923,32.0936906871717,25.3564322461808,22.6080929879194,28.1047715044423,18.3495014157935,16.5966734576531,20.1023293739339,18.1581307156934,16.1101600201213,20.2061014112655
340061,University of NC Hosps,Chapel Hill,NC,1136,1123,15.4040037938525,13.1410291535951,17.6669784341099,16.4388000237348,14.0826367596877,18.794963287782,24.0196789533337,16.3825263017014,31.656831604966,23.8907503408607,20.5713523783849,27.2101483033365,15.3888628919157,13.1281125744755,17.649613209356,17.8655392857853,15.4078658086108,20.3232127629598
280013,Nebraska Medical Center,Omaha,NE,1628,1455,13.518881638591,11.7118006909069,15.3259625862751,14.8212549522121,12.8261161323222,16.816393772102,30.5907873513072,23.9695401824767,37.2120345201377,28.5743104692661,25.1532209890292,31.995399949503,14.068225596966,12.2258787891369,15.9105724047952,15.988980742741,13.9180808308252,18.0598806546568
280030,Creighton University Med Ctr,Omaha,NE,764,438,16.1555239986539,13.3119385868185,18.9991094104894,15.0821174385031,11.4434160061468,18.7208188708593,,,,40.6961685359493,33.5901829538725,47.8021541180261,15.27498642814,12.5071273582579,18.0428454980222,17.1590418995373,13.2755851353216,21.042498663753
300003,Dartmouth-Hitchcock Med Ctr,Lebanon,NH,2038,2350,11.7073476568785,10.2008425989866,13.2138527147704,14.3613382424338,12.8071126338165,15.915563851051,32.7887476695306,26.1952007905501,39.3822945485111,25.7786606982831,23.342072177248,28.2152492193181,16.398752144463,14.615859502116,18.1816447868099,19.3902163751036,17.5845526904704,21.1958800597367
310038,RWJ University Hospital,New Brunswick,NJ,2381,2196,16.9154919785694,15.2660007048506,18.5649832522882,16.8624943979398,15.1625606733846,18.5624281224949,17.5904834855582,13.1394770455931,22.0414899255234,16.3604846015642,14.290597711238,18.4303714918905,16.2843609698902,14.6640031505721,17.9047187892083,18.951836803033,17.145755920459,20.757917685607
310119,UMDNJ University Hospital,Newark,NJ,466,384,19.001855963129,15.1807393610773,22.8229725651806,19.2105412078703,15.0269122337119,23.3941701820288,,,,16.8570735722964,11.190783608404,22.5233635361887,17.4282028563148,13.7659438868924,21.0904618257372,20.8009880035388,16.4299920083203,25.1719839987573
320001,University of New Mexico Hosp,Albuquerque,NM,381,444,9.87916224881059,6.60619117377823,13.152133323843,14.2175629014809,10.5585222631187,17.8766035398432,,,,24.3733513811357,18.9986074833246,29.7480952789468,11.2166016282353,7.7405407705416,14.6926624859291,17.2968159264064,13.2734173246299,21.3202145281828
330005,KALEIDA Health,Buffalo,NY,2571,1951,13.5780592759628,12.1575626274071,14.9985559245186,14.6753345380654,12.9862745169621,16.3643945591687,26.1975513817076,20.7239213947915,31.6711813686237,25.8752143008734,22.9471581602515,28.8032704414953,15.7562450136621,14.2254691979091,17.2870208294152,15.8694270681954,14.1113206865807,17.62753344981
330013,Albany Medical Center,Albany,NY,1740,1588,15.275353208788,13.4185723153997,17.1321341021763,19.0498473493157,16.8905523592535,21.2091423393779,24.5459778657444,18.6240318801857,30.4679238513032,20.7513877373278,18.1841484172503,23.3186270574052,14.2872573141052,12.4908624654042,16.0836521628062,15.7595780639743,13.7941725029396,17.724983625009
330024,Mount Sinai Hospital,New York,NY,2938,3862,18.0058096371855,16.4996099485997,19.5120093257713,16.7499853270089,15.4711112183263,18.0288594356914,17.0126137367615,13.1877116965954,20.8375157769275,18.5798996641369,17.0716780568394,20.0881212714345,13.0351698457715,11.7529056603013,14.3174340312417,13.2741152809984,12.1342781646822,14.4139523973147
330059,Montefiore Medical Center,Bronx,NY,1975,1710,15.6484477913753,13.9651603054039,17.3317352773468,19.4476638593217,17.4414837980443,21.4538439205992,21.7376628093688,15.8292987547098,27.6460268640279,17.9334814037296,15.3422167764729,20.5247460309863,15.9611736513585,14.2595537987307,17.6627935039862,18.7970269436619,16.8192354809142,20.7748184064095
330101,New York-Presbyterian Hospital,New York,NY,5058,5873,13.4268924357402,12.4235773045147,14.4302075669656,16.7599566443263,15.7185570076572,17.8013562809955,15.6732794845342,12.9145754708758,18.4319834981927,15.7236780005691,14.5900045040529,16.8573514970852,11.5109173688798,10.581291157732,12.4405435800277,14.8835057249787,13.9006871498222,15.8663243001353
330214,NYU Medical Center,New York,NY,2860,3035,12.1502430652636,10.8718149884826,13.4286711420446,14.1225794804695,12.781466705752,15.463692255187,10.7801183923889,7.59479696101616,13.9654398237616,17.6119023824236,15.8340665062407,19.3897382586065,9.21103638780341,8.09780179017322,10.3242709854336,11.7020223909852,10.4812642099641,12.9227805720063
330241,Upstate Medical University,Syracuse,NY,977,712,15.7953640279133,13.2759633781043,18.3147646777222,16.1193622642201,13.1472534526906,19.0914710757495,,,,22.237507171834,17.6431905915421,26.8318237521259,18.1890991885747,15.4864315687477,20.8917668084016,19.2413717967429,15.9955459177904,22.4871976756953
330285,Strong Mem Hospital of U of Rochester,Rochester,NY,1703,1223,13.636538035344,11.8930207057196,15.3800553649683,12.8419838271764,10.8458501221463,14.8381175322066,29.265037897058,22.7703563554728,35.7597194386431,30.3276006515977,26.907092319878,33.7481089833175,16.6817820518905,14.7517809106561,18.6117831931249,16.8567822187977,14.5659194196969,19.1476450178985
330393,Stony Brook University Hospital,Stony Brook,NY,1209,1451,17.536316982561,15.1531043570939,19.9195296080282,18.6053561752452,16.377810269784,20.8329020807065,31.9157045746873,24.0345429672979,39.7968661820767,35.0136534287504,31.5518912809624,38.4754155765385,19.3841781572815,16.8789946376131,21.8893616769499,20.1782735957787,17.8558519067119,22.5006952848456
360003,University Hospital-Cincinnati,Cincinnati,OH,906,725,17.0759766143335,14.3876887369356,19.7642644917313,19.7845279451178,16.5530550474152,23.0160008428204,18.5300964069354,11.2662986154167,25.793894198454,20.4479210138294,16.3786242493054,24.5172177783534,17.0598463039389,14.3740978372507,19.7455947706271,20.0985924929708,16.8383846470096,23.358800338932
360048,University of Toledo Med Ctr,Toledo,OH,787,835,19.0522369807448,16.013356829279,22.0911171322106,17.6376399410674,14.7766250645173,20.4986548176174,,,,26.797603345851,22.2260366496882,31.3691700420138,20.0754803959587,16.9549856497933,23.1959751421241,18.2163144882307,15.3107660958245,21.1218628806368
360085,Ohio State University Med Ctr,Columbus,OH,1986,1673,17.7108200481603,15.8526646632245,19.5689754330962,20.0660305614477,17.9172348072754,22.2148263156201,31.6620934676202,24.8089665989269,38.5152203363135,36.1667787902561,32.7201404281681,39.6134171523441,20.4820748788811,18.4847931076402,22.479356650122,24.1595402599494,21.7978022973434,26.5212782225555
360137,University Hospitals Case Medical Ctr,Cleveland,OH,1832,1766,11.9552728863355,10.3861276835142,13.5244180891568,15.7099848652819,13.8731137791616,17.5468559514021,31.2573271532624,24.1354898222432,38.3791644842817,25.754537912131,22.8498039531195,28.6592718711425,13.7317542619908,12.049614364897,15.4138941590847,17.1958341546774,15.2722546924561,19.1194136168988
360180,Cleveland Clinic Foundation,Cleveland,OH,5181,4255,16.6556779091751,15.5326513413003,17.7787044770499,17.5345906255556,16.259959566025,18.8092216850861,26.7369668503197,23.1378141023792,30.3361195982603,26.9987260021063,25.2118288934194,28.7856231107932,18.9419647948375,17.7443437949059,20.1395857947692,20.7231578362977,19.3365030271072,22.1098126454882
370093,Oklahoma University Med Ctr,Oklahoma City,OK,606,592,15.1794562999738,12.02577876644,18.3331338335076,11.3007513369542,8.51018008814981,14.0913225857586,,,,13.9678268579136,10.4036527698087,17.5320009460186,14.7722974967365,11.6681346950741,17.8764602983989,16.0529392967159,12.7363676772704,19.3695109161614
380009,OHSU Hospital,Portland,OR,904,1154,15.794492742776,13.1301206891105,18.4588647964415,14.5531865169545,12.291066698628,16.8153063352809,15.7211103399957,8.83102994520269,22.6111907347888,26.0296870059512,22.7086859335643,29.3506880783382,20.7382274619302,17.6916115652913,23.7848433585691,19.8040961028215,17.1690924015298,22.4390998041131
390027,Temple University Hospital,Philadelphia,PA,411,314,14.3149055091578,10.8077536594141,17.8220573589014,16.9560206321057,12.5922088460983,21.3198324181131,,,,23.4460676622591,16.8811687168266,30.0109666076917,14.5388412219007,11.0043314500022,18.0733509937992,18.5511011050318,13.9701517651344,23.1320504449293
390111,Hospital of the Univ of PA,Philadelphia,PA,1450,1583,16.9111582514913,14.7892113516903,19.0331051512922,16.5052773227332,14.4951247824021,18.5154298630643,19.8953210439598,14.2669022533911,25.5237398345285,24.8632807869196,22.0211710614764,27.7053905123628,15.8819461996151,13.8249094494291,17.9389829498011,18.1289446212568,16.0204649232827,20.237424319231
390164,UPMC Presbyterian,Pittsburgh,PA,4270,2903,16.884682840195,15.656450104478,18.112915575912,16.5002947882357,15.0287475458155,17.971842030656,22.264103051374,18.4802396105757,26.0479664921723,20.909988061957,18.8659130476063,22.9540630763078,16.8562749651803,15.6284162552835,18.0841336750771,17.2126306869833,15.7083830792462,18.7168782947205
390174,Thomas Jefferson University Hosp,Philadelphia,PA,2081,2428,12.7251151186862,11.1871732614912,14.2630569758811,13.3737942657834,11.9130211296813,14.8345674018855,16.2670665785398,11.3473433589746,21.1867897981049,14.2834257996797,12.4374562348404,16.1293953645189,13.0577790666309,11.5002236571201,14.6153344761416,15.3267594329134,13.7629161498229,16.8906027160039
390256,Penn State Hershey Med Ctr,Hershey,PA,1376,1322,12.7833037296465,10.8672789387807,14.6993285205122,11.5775710529336,9.72477380562066,13.4303683002466,28.9493421561585,21.433851437449,36.4648328748679,23.6158508929697,20.5504149455283,26.6812868404112,16.452350643229,14.2782848252201,18.626416461238,13.6550891796534,11.6433856450469,15.6667927142599
390290,Hahnemann University Hospital,Philadelphia,PA,645,427,18.1492220172103,14.9417599496021,21.3566840848185,20.5968729996289,16.3880229928018,24.805723006456,,,,14.9321282865868,10.6631017460726,19.2011548271009,17.4461887083513,14.2983270815727,20.5940503351299,18.4536513476639,14.4594361829116,22.4478665124162
