HSA Number,HSA Name,Medicare enrollees (2005),Total Mortality: ASR-adjusted % of deaths among Medicare enrollees (2005),Non-HMO Mortality: ASR-adjusted % of deaths among Medicare enrollees without HMO coverage (2005)
5203,CA-San Bernardino,27164,6.03667731338636,6.5183638405956
5204,CA-San Clemente,8094,3.94585544942271,3.98883968348254
5205,CA-San Diego,86796,4.73695908522303,5.00207004630773
5206,CA-San Dimas,3941,5.62287137397676,6.35136955352486
5208,CA-San Francisco,94235,4.08607549272137,4.33343602029041
5209,CA-San Gabriel,22637,4.04469253115584,4.04071428337956
5210,CA-San Jose,104583,4.2145190114405,4.39894895044525
5211,CA-San Leandro,11659,4.66945129903871,4.89381606009344
5212,CA-San Luis Obispo,13259,4.16880231161904,4.2934759343783
5213,CA-San Mateo,18010,4.23308491633686,4.38208627885226
5214,CA-San Pablo,10931,4.8744431995658,5.36509590889182
5215,CA-San Pedro,8854,4.41856993973176,4.27052627049314
5288,CA-San Ramon,2499,4.47294732285507,4.66984725469418
5218,CA-Santa Ana,21551,4.40619669877949,4.44500220235393
5219,CA-Santa Barbara,24820,3.88899655350217,4.01427678371416
5221,CA-Santa Cruz,17017,4.59307444980632,4.76210356637492
5222,CA-Santa Maria,16465,4.89876466182663,4.84110014528751
5223,CA-Santa Monica,36463,3.88606077029791,3.88162174799588
5224,CA-Santa Paula,4880,4.28156140204262,4.23276606686327
5225,CA-Santa Rosa,33256,4.56491124085526,4.7075830425068
5226,CA-Sebastopol,4521,5.29200903298022,5.2279837158137
5227,CA-Selma,4751,4.24621707643136,4.51624780774815
5229,CA-Simi Valley,10395,4.89439624472752,5.28190309067389
5230,CA-Solvang,3228,4.22932177602834,3.97367618597413
5231,CA-Sonoma,6228,4.53707901388669,4.65367106634097
5232,CA-Sonora,10677,4.25471987776106,4.27128131101061
5233,CA-South El Monte,2688,4.43277394808344,4.75206969098217
5234,CA-South Laguna,13691,4.09267301263932,4.1003425261864
5235,CA-South Lake Tahoe,3552,4.45897526416726,4.57896725338437
5236,CA-South San Francisco,7424,4.17924441691939,4.0902030172469
5237,CA-Stanford,18087,3.54972393387123,3.54309500097327
5239,CA-Stockton,31214,5.36686572720529,5.50031482952955
5289,CA-Sun City,15356,4.85745477967804,5.30014536395846
5241,CA-Susanville,2185,5.50644541515616,5.65852574213021
5244,CA-Tarzana,8667,3.84800364006035,3.78003936788772
5246,CA-Templeton,10494,5.30218356892575,5.32091235354771
5247,CA-Thousand Oaks,22010,4.0464884860912,4.1935546786867
5248,CA-Torrance,50308,4.03818210683036,4.03417033335698
5249,CA-Tracy,5079,5.5663077145009,5.56389143105874
5250,CA-Truckee,2006,3.87779855371884,3.67392479340856
5251,CA-Tulare,5743,5.17317396734017,5.25256327981824
5252,CA-Turlock,9517,5.06318237806218,5.35237000117037
5253,CA-Ukiah,5099,4.80022397004879,4.83230481796052
5254,CA-Upland,26391,5.22988721448243,5.76740679900879
5255,CA-Vacaville,8657,4.69364047732841,4.97274758580826
5256,CA-Valencia,16756,4.79934228350062,5.47252332295637
5257,CA-Vallejo,15762,4.88598210271177,4.90574540476507
5258,CA-Van Nuys,18605,4.51704279368897,4.56538698865154
5259,CA-Ventura,13739,4.39226745016143,4.74033129920349
5260,CA-Victorville,20614,5.83136872575254,6.68873163831924
5261,CA-Visalia,16964,5.13587036595418,5.2560159799889
5262,CA-Walnut Creek,41732,4.03212903183452,4.15673910497554
5263,CA-Watsonville,7498,4.58799162730041,4.76410788863974
5264,CA-Weaverville,840,3.57788067350725,3.5149880996034
5265,CA-West Covina,22943,4.96142458807841,5.47078293883218
5270,CA-Whittier,37183,4.48020191459898,4.52305935665988
5271,CA-Wildomar/Murrieta,21013,4.73832710218307,4.98594357532892
5272,CA-Willits,2256,6.14025887279373,5.92795828082561
5274,CA-Woodland,7198,5.10340709347004,5.24717898531644
5277,CA-Yreka,4275,5.35352833842936,5.47625102988169
5278,CA-Yuba City,9069,5.20747159908748,5.22517496694898
6002,CO-Alamosa,4434,5.43225175344502,5.8566338823373
6003,CO-Aspen,971,2.12039145403525,2.06699533856781
6004,CO-Aurora,24002,4.75004281104014,4.92429233785216
6005,CO-Boulder,13346,4.43201810457192,4.27720169597238
6006,CO-Brighton,5250,5.06978020533515,5.41929171924357
6007,CO-Brush,1162,5.37979212399995,5.45529822758747
6008,CO-Burlington,1004,4.29558932406003,4.37391519302834
6009,CO-Canon City,6256,5.14662192760484,5.31036713726427
6010,CO-Cheyenne Wells,344,-7.02366130473653,-7.16902511950508
6011,CO-Colorado Springs,52490,5.02095698914467,4.75998721659594
6012,CO-Cortez,4020,4.46133351545042,4.47386399952919
6013,CO-Craig,1313,5.66966957184216,5.27259172456851
6015,CO-Delta,5589,4.48487053999101,4.41450810320531
6016,CO-Denver,140576,4.82952024632321,4.96796001817585
6017,CO-Durango,6158,4.44931846527111,4.57279860617515
6018,CO-Eads,221,,
6020,CO-Estes Park,2031,3.38026863846932,3.31939066568251
6022,CO-Fort Collins,14321,4.19941130010448,4.21793514299601
6023,CO-Fort Morgan,2319,4.8212679974136,4.86920623705775
6025,CO-Glenwood Springs,4244,4.57621724245332,4.69568323408251
6026,CO-Grand Junction,20644,4.92740167864456,5.19115443799781
6027,CO-Greeley,14819,5.10657043507541,5.13707085831273
6028,CO-Gunnison,1037,4.23012644579403,3.85337063748751
6029,CO-Haxtun,352,-4.14739503746626,-4.18036553135588
6030,CO-Holyoke,524,2.96202730019013,2.98531175968927
6031,CO-Hugo,978,4.35195091903423,4.25069751705262
6032,CO-Julesburg,511,7.09630245435661,7.32248911697316
6033,CO-Kremmling,184,,
6034,CO-La Jara,1208,4.49398024638108,5.00316590416366
6035,CO-La Junta,3947,5.32176665585617,5.3973232163079
6036,CO-Lamar,1866,3.85239097254477,3.92135365849559
6037,CO-Leadville,490,-3.72390347570355,-3.65000553145035
6038,CO-Longmont,10801,4.4524799989245,4.829802315188
6039,CO-Loveland,10631,4.66442538397398,4.94395517271816
6040,CO-Meeker,496,-3.94662350909479,-4.48102611153533
6041,CO-Montrose,6129,4.58980569430768,4.54110647846607
6042,CO-Pueblo,21992,4.99768451882087,5.00794562335155
6043,CO-Rangely,262,-5.60044904721753,
6045,CO-Salida,3608,4.42852434106053,4.56095233970658
6046,CO-Springfield,922,5.34299914252852,5.39836168186841
