HRR,HRR name,Provider ID,Hospital Name,City,State,System,Table 1. Hospital information (2003),,Table 2. Medicare spending per decedent by site of care during the last two years of life (deaths occurring 2003),,,,,,,,,Table 3. Medicare Part B spending by type of service (BETOS category) per decedent during the last two years of life (deaths occurring 2003),,,,,,Table 4. The Medical Care Cost Equation: Disaggregation of hospital (facility) reimbursements per decedent into contributions of volume (patient days per decedent) and price (average reimbursements per day in hospital) during the last two years of life (deaths occurring 2003),,,,,,,,Table 5. The Medical Care Cost Equation: Disaggregation of payments for physician visits per decedent into contributions of volume (physician visits per decedent) and price (average payments per physician visit) during the last two years of life (deaths occurring 2003),,,,,,,,"Table 6. Resource inputs per 1,000 decedents during the last two years of life (deaths occurring 2003)",,,,,,,,,,,Table 7. The patient experience of end-of-life care (deaths occurring 2003),,,,,,,,,,,"Table 7, continued. The patient experience of end-of-life care (deaths occurring 2003)",,,,,,,,
,,,,,,,Number of deaths among chronically ill patients assigned to hospital,Hospital care intensity index (standardized ratio of inpatient days and inpatient visits),Total Medicare spending,Inpatient sector,Outpatient sector,SNF/Long-term care sector,Home health sector,Hospice sector,Ambulance,Durable medical equipment,Other,Total Part B spending,Evaluation & management services,Procedures,Imaging,Tests,Other,Hospital reimbursements per decedent,Hospital days per decedent,Reimbursements per patient day,Ratios to U.S. average,,,,,Payments for physician visits per decedent,Physician visits per decedent,Payments per physician visit,Ratios to U.S. average,,,,,Hospital beds,Intensive care beds,,,Medical & surgical unit beds,SNF beds,Standardized FTE physician labor,,,,RNs required under proposed federal standards,Hospital days per decedent*,Intensive care days per decedent*,,,Medical & surgical unit days per decedent*,SNF days per decedent*,Physician visits per decedent*,,,,Home health agency visits per decedent*,Percent of deaths occurring in hospital,Percent of deaths that included an ICU admission,Percent enrolled in hospice*,Hospice days per decedent*,Percent of patient seeing 10 or more different physicians*,Number of different physicians seen per decedent*,Average co-payments per decedent during the last two years of life,,
1,AL- BIRMINGHAM,10029,East Alabama Medical Center,Opelika,AL, ,453,0.78153133392334,37217.4960098267,20150.1258459091,5176.7138350606,3947.31245604157,2058.05321970582,3550.869435,601.820580720901,1512.79289449751,219.839034665269,5868.87515258789,2595.60108125504,1295.9400586934,632.667457522,256.858740157127,1087.6955819726,17806.0481089841,18.8970431434849,942.266361236572,0.719999998807907,=,0.849999999627471,x,0.85198050364852,2605.64999997616,54.431838967605,47.8699998855591,0.619999999180436,=,0.779999999329448,x,0.79530818015337,51.7699890136719,14.0699996948242,5.56999969482422,8.5,37.6999816894531,40.8199768066406,17.3245613153586,5.90021418408074,7.95182944148889,0.741999626159668,45.1289978027344,10.579254930513,3.35806067941677,1.49885267423483,1.85920800518193,7.22119425109621,8.8699951171875,24.4528164521372,8.90055902635278,12.6854414704144,0.701999664306641,5.33999633789063,32.2183373992402,21.442631888002,48.8786315917969,24.2036895751953,19.5682486849487,6.39355475716215,2097.17706933618,1661.46846008301,435.708609268069
1,AL- BIRMINGHAM,10038,Stringfellow Memorial Hospital,Anniston,AL,Health Management Associates,127,,,,,,,,,,,,,,,,,27867.9184797543,30.9284658431021,901.044319152832,1.12999999895692,=,1.38999999687076,x,0.814708266407251,,,,,,,,,84.739990234375,15.9499969482422,15.1799926757813,0.769999980926514,68.7899780273438,60.5499877929688,,,,,75.125,16.63066571936,3.34905970639975,3.23081412647538,0.118245579924375,13.2816060129602,11.5199966430664,,,,,13.0299987792969,47.9521098758014,25.1351440086,30.9300537109375,15.0832672119141,,,,,
1,AL- BIRMINGHAM,10033,University of Alabama Hospital,Birmingham,AL,UAB Health System,382,,,,,,,,,,,,,,,,,26443.718063513,17.8969719803686,1477.55263137817,1.06999999657273,=,0.799999998882413,x,1.33597683906555,,,,,,,,,49.0299987792969,9.85999298095703,8.68999481201172,1.15999984741211,39.1799926757813,26.3899993896484,,,,,43.583984375,10.6011660887444,2.72177853952064,2.48700250582948,0.234776033691159,7.87938754922375,4.82999801635742,,,,,6.86999893188477,29.89658636193,16.0572676306462,40.5613098144531,22.4953765869141,,,,,
1,AL- BIRMINGHAM,10064,Physicians Medical Center- Carraway,Birmingham,AL, ,221,,,,,,,,,,,,,,,,,26175.0749730972,23.8511512326265,1097.43444442749,1.0599999986589,=,1.06999999657273,x,0.992280729115009,,,,,,,,,65.3499755859375,16,15.7099990844727,0.289999961853027,49.3399963378906,57.5099792480469,,,,,60.8659973144531,14.1525918108598,3.76173517598358,3.7265453177221,0.0351898582614874,10.3908566348762,9.77999877929688,,,,,6.0099983215332,47.7836310399911,23.8187321410752,36.5906372070313,21.3851318359375,,,,,
1,AL- BIRMINGHAM,10046,Riverview Regional Med Ctr,Gadsden,AL,Health Management Associates,356,,,,,,,,,,,,,,,,,25125.9108206526,32.449014074589,774.31969833374,1.01999999955297,=,1.45999999716878,x,0.700126115232706,,,,,,,,,88.8999633789063,13.3099975585938,10.0399932861328,3.2599983215332,75.5999755859375,74.7799682617188,,,,,75.0239868164063,19.7859994058689,3.81391418733997,2.88485367267162,0.929060514668346,15.9720852185289,13.3699951171875,,,,,9.19999694824219,52.7156136584522,22.2530407494416,24.4470062255859,12.2934799194336,,,,,
1,AL- BIRMINGHAM,10164,Coosa Valley Medical Center,Sylacauga,AL, ,207,,,,,,,,,,,,,,,,,22910.2199142979,20.5381034043361,1115.4983215332,0.929999999701977,=,0.919999999925494,x,1.00861376523972,,,,,,,,,56.2699890136719,10.0999984741211,9.75,0.349999904632568,46.1599731445313,74.6299438476563,,,,,49.6039733886719,10.8663592147808,2.39140501956292,2.38054584507289,0.0108591744900312,8.47495419521785,11.8699951171875,,,,,8.80999755859375,32.4702366553291,17.4162600420947,48.4367980957031,39.1601257324219,,,,,
1,AL- BIRMINGHAM,10056,St Vincent's Birmingham,Birmingham,AL,Ascension Health,388,,,,,,,,,,,,,,,,,20908.0207604378,26.2804708194541,795.572532653809,0.849999999627471,=,1.17999999970198,x,0.719342550262809,,,,,,,,,72,8.09999847412109,7.84999847412109,0.25,63.8999938964844,43.6499938964844,,,,,59.9539794921875,15.0451406740812,2.16512567441639,2.13205258510416,0.0330730893122368,12.8800149996648,7.53999710083008,,,,,5.65999984741211,41.8818677790504,17.964270944147,39.6326599121094,25.6516418457031,,,,,
1,AL- BIRMINGHAM,10016,Shelby Baptist Medical Center,Alabaster,AL,Baptist Health System,305,,,,,,,,,,,,,,,,,20721.6292783384,21.921582456406,945.261560440063,0.839999999850988,=,0.989999998360872,x,0.85468870960176,,,,,,,,,60.0599975585938,18.1099853515625,17.9399871826172,0.169999957084656,41.9499816894531,51.0699768066406,,,,,58.5409851074219,12.7985515023284,4.10662711353836,4.09674645978074,0.00988065375761829,8.69192438879008,9.14999389648438,,,,,6.41999816894531,35.8363828969772,24.4356272478195,42.379638671875,27.3252716064453,,,,,
1,AL- BIRMINGHAM,10012,DeKalb Regional Medical Center,Fort Payne,AL,"Community Health Systems, Inc",164,,,,,,,,,,,,,,,,,20606.7140997602,19.1200026579504,1077.75686264038,0.839999999850988,=,0.859999999403954,x,0.974488608539104,,,,,,,,,52.3799743652344,11.0999984741211,10.0799942016602,1.00999927520752,41.2899780273438,59.3799743652344,,,,,47.1039733886719,11.0707087577021,2.80710816889788,2.47630275342316,0.330805415474721,8.2636005888042,9.17999267578125,,,,,10.5399932861328,45.6811681295617,20.4300546518892,27.7013702392578,15.554069519043,,,,,
1,AL- BIRMINGHAM,10101,Citizens Baptist Medical Center,Talladega,AL,Baptist Health System,129,,,,,,,,,,,,,,,,,20356.8667882217,16.5395173396101,1230.80174255371,0.829999998211861,=,0.739999998360872,x,1.11286906898022,,,,,,,,,45.3099975585938,8.28999328613281,8.10999298095703,0.179999947547913,37.0199890136719,62.8299865722656,,,,,40.1129760742188,9.80237372656554,2.23364244126595,2.18152411763641,0.0521183236295388,7.56873128529959,12.25,,,,,9.54999542236328,39.0409964096117,19.8285646545125,35.6523132324219,23.8009948730469,,,,,
1,AL- BIRMINGHAM,10009,Hartselle Medical Center,Hartselle,AL,Capella Healthcare,116,,,,,,,,,,,,,,,,,20189.4869338866,20.5211478593538,983.838090896606,0.819999998435378,=,0.919999999925494,x,0.889568921178579,,,,,,,,,56.219970703125,8.29999542236328,7.79999923706055,0.5,47.9199829101563,78.5099487304688,,,,,48.1419982910156,12.2806333212255,2.21256903322988,2.11797536236187,0.0945936708680136,10.0680642879956,15.8699951171875,,,,,8.33999633789063,44.6396698021528,16.8000593395402,24.0897521972656,13.5241088867188,,,,,
1,AL- BIRMINGHAM,10035,Cullman Regional Medical Center,Cullman,AL, ,338,,,,,,,,,,,,,,,,,19901.307404769,19.3727206124903,1027.28510665894,0.809999998658895,=,0.869999999180436,x,0.928852943703532,,,,,,,,,53.0799865722656,7.54999923706055,7.29999923706055,0.25,45.5199890136719,49.0399780273438,,,,,45.3479919433594,12.1647705073702,2.11455621954514,2.08683680887895,0.0277194106661874,10.050214287825,10.5299987792969,,,,,9.82999420166016,40.0035537429505,17.4697070808147,40.4651184082031,21.2110290527344,,,,,
1,AL- BIRMINGHAM,10086,Northwest Medical Center,Winfield,AL,"LifePoint Hospitals, Inc",103,,,,,,,,,,,,,,,,,19668.4091513556,21.7255101667121,905.314027786255,0.799999998882413,=,0.97999999858439,x,0.818568861111999,,,,,,,,,59.5199890136719,10.7899932861328,10.7899932861328,,48.72998046875,64.1199951171875,,,,,52.7329711914063,12.8859671218315,2.61786762222567,2.61786762222567,,10.2680994996058,14.359992980957,,,,,15.2699966430664,35.3204978034804,18.6163358302808,35.6172180175781,19.2610015869141,,,,,
1,AL- BIRMINGHAM,10125,Lakeland Community Hospital,Haleyville,AL,"LifePoint Hospitals, Inc",102,,,,,,,,,,,,,,,,,19324.2695452333,22.9479702787168,842.090576171875,0.78999999910593,=,1.0299999974668,x,0.761403338983655,,,,,,,,,62.8699951171875,5.98999786376953,5.98999786376953,,56.8799743652344,111.929992675781,,,,,51.6439819335938,11.5840035122829,1.50020741845509,1.50020741845509,,10.0837960938279,12.7799987792969,,,,,11.8299942016602,41.4553153880009,19.2692049244359,32.9720764160156,28.4802856445313,,,,,
1,AL- BIRMINGHAM,10157,Shoals Hospital,Muscle Shoals,AL,Coffee Health Group,124,,,,,,,,,,,,,,,,,19168.8966245201,24.3359181342028,787.679203033447,0.779999999329448,=,1.08999999985099,x,0.712205542251468,,,,,,,,,66.6699829101563,11.5499954223633,9.88999938964844,1.64999961853027,55.1299743652344,56.2899780273438,,,,,57.8389892578125,14.5065252390588,2.51212761010999,2.13434254085961,0.377785069250377,11.9943976289488,12,,,,,13.8499984741211,46.5182805151355,15.8959746362427,37.2870178222656,25.9498291015625,,,,,
1,AL- BIRMINGHAM,10089,Walker Baptist Medical Center,Jasper,AL,Baptist Health System,336,,,,,,,,,,,,,,,,,18946.2512216936,18.980171455419,998.212858200073,0.769999999552965,=,0.849999999627471,x,0.902566332370043,,,,,,,,,52,8.52999877929688,8.44999694824219,0.0799999833106995,43.469970703125,69.1499633789063,,,,,45.3569946289063,11.3481172539316,2.37102815953499,2.35768487147133,0.0133432880636642,8.97708909439662,11.859992980957,,,,,11.859992980957,43.511064937301,22.814771584121,31.0549774169922,18.675048828125,,,,,
1,AL- BIRMINGHAM,10005,Marshall Medical Center South,Boaz,AL,Marshall County Hlth Care Auth,305,,,,,,,,,,,,,,,,,18600.8035534692,21.0198058452165,884.917951583862,0.759999999776483,=,0.939999999478459,x,0.800127090886235,,,,,,,,,57.5899963378906,8.30999755859375,7.57999801635742,0.729999542236328,49.2799987792969,94.3699951171875,,,,,49.0579833984375,13.6542291845276,2.47674853550444,2.30221964745259,0.174528888051853,11.1774806490232,17.6999969482422,,,,,6.75,50.3588519524344,18.2096892837296,18.0981750488281,14.2733306884766,,,,,
1,AL- BIRMINGHAM,10118,Vaughan Regional Medical Center,Selma,AL,"LifePoint Hospitals, Inc",304,,,,,,,,,,,,,,,,,18492.9637406414,18.9644905672031,975.136329650879,0.75,=,0.849999999627471,x,0.881700944155455,,,,,,,,,51.9599914550781,11.7599945068359,11.6799926757813,0.0799999833106995,40.1999816894531,55.9199829101563,,,,,47.7459716796875,11.4988110214023,2.97636545027559,2.97636545027559,,8.52244557112675,10.7299957275391,,,,,6.67999649047852,40.7187905489825,23.6966643103028,30.3364868164063,11.8466415405273,,,,,
1,AL- BIRMINGHAM,10112,Bryan W. Whitfield Memorial Hosp,Demopolis,AL, ,116,,,,,,,,,,,,,,,,,18341.063469434,29.5618435027702,620.430299758911,0.75,=,1.32999999821186,x,0.560982054099441,,,,,,,,,80.989990234375,17.7999877929688,17.3299865722656,0.46999979019165,63.1899719238281,48.7599792480469,,,,,73.8609619140625,18.4538280356659,4.37399718599571,4.20319393897829,0.170803247017424,14.0798308496702,9.64999389648438,,,,,11.359992980957,55.1585871930876,27.2975309068651,36.9131774902344,21.9617004394531,,,,,
1,AL- BIRMINGHAM,10025,Lanier Health Services,Valley,AL, ,193,,,,,,,,,,,,,,,,,18053.7033795223,20.7974546945247,868.072734832764,0.72999999858439,=,0.929999999701977,x,0.78489594347775,,,,,,,,,56.97998046875,11.609992980957,7.88999938964844,3.71999931335449,45.3699951171875,57.2999877929688,,,,,49.5809936523438,12.4935409928064,2.99649760523966,2.20746827214084,0.789029333098822,9.49704338756676,8.89999389648438,,,,,5.81999969482422,38.3989931916356,17.9755162817406,42.9757690429688,14.5633926391602,,,,,
1,AL- BIRMINGHAM,10019,Helen Keller Hospital,Sheffield,AL, ,243,,,,,,,,,,,,,,,,,18030.0938208495,22.619586838521,797.1009349823,0.72999999858439,=,1.01999999955297,x,0.720724502578378,,,,,,,,,61.969970703125,7.78999710083008,6.75,1.03999996185303,54.1799926757813,69.219970703125,,,,,51.8009948730469,13.156628644721,1.86374498732138,1.66949908605424,0.194245901267147,11.2928836573996,14.7599945068359,,,,,17.1499938964844,41.1477050379557,18.016560424883,26.9789886474609,19.1041717529297,,,,,
1,AL- BIRMINGHAM,10158,Russellville Hospital,Russellville,AL,"LifePoint Hospitals, Inc",121,,,,,,,,,,,,,,,,,17825.8711609078,21.374063262984,833.995431900024,0.719999998807907,=,0.959999999031425,x,0.754083853214979,,,,,,,,,58.5599975585938,10.0499954223633,9.30999755859375,0.739999771118164,48.5099792480469,49.8399963378906,,,,,51.0849914550781,12.0700275671495,2.49646908576681,2.33636299238034,0.16010609338647,9.57355848138268,6.27999877929688,,,,,15.109992980957,33.680402142188,19.8364957584044,29.9688415527344,16.2260589599609,,,,,
1,AL- BIRMINGHAM,10114,UAB Medical West,Bessemer,AL,UAB Health System,246,,,,,,,,,,,,,,,,,17782.7422975625,21.5139893721503,826.566471099854,0.719999998807907,=,0.969999998807907,x,0.747366718947887,,,,,,,,,58.9399719238281,23.1199951171875,22.7299957275391,0.389999866485596,35.8199768066406,61.0299987792969,,,,,61.3529968261719,13.4466110233027,5.29781066046897,5.17060934407088,0.127201316398084,8.14880036283371,11.3199996948242,,,,,5.72999954223633,46.494307370712,29.9617510123691,34.9407653808594,22.77734375,,,,,
1,AL- BIRMINGHAM,10050,St Vincent's Blount,Oneonta,AL,Ascension Health,143,,,,,,,,,,,,,,,,,16961.8819665844,22.5576286797925,751.935506820679,0.689999999478459,=,1.00999999791384,x,0.679886726662517,,,,,,,,,61.7999877929688,11.3899993896484,9.89999389648438,1.48999977111816,50.4099731445313,72.6599731445313,,,,,54.14599609375,13.1209915547566,2.38493384163512,2.25230106362452,0.132632778010604,10.7360577131215,12.7099990844727,,,,,5.93999862670898,36.7756911489469,18.7753933595069,30.0051727294922,18.6586303710938,,,,,
1,AL- BIRMINGHAM,10073,Clay County Hospital,Ashland,AL, ,83,,,,,,,,,,,,,,,,,16641.4903469352,21.5199637161239,773.304758071899,0.679999999701977,=,0.969999998807907,x,0.699208423495293,,,,,,,,,58.9599914550781,12.9199981689453,12.2299957275391,0.689999580383301,46.0299987792969,94.1599731445313,,,,,53.5649719238281,10.3094129204231,2.80705966805255,2.67339016005005,0.133669508002502,7.50235325237053,17.0199890136719,,,,,5.29999923706055,31.901458189353,18.6505020327555,22.6629943847656,21.0335998535156,,,,,
1,AL- BIRMINGHAM,10065,Russell Medical Center,Alexander City,AL, ,190,,,,,,,,,,,,,,,,,15745.059677057,14.6966036250149,1071.34002304077,0.639999998733401,=,0.659999998286366,x,0.968686616048217,,,,,,,,,40.2599792480469,15.7299957275391,7.69999694824219,8.02999877929688,24.5399932861328,52.989990234375,,,,,37.97998046875,8.39557831581852,3.84320855773145,2.010449919236,1.83275863849545,4.55236975808706,7.48999786376953,,,,,3.89999961853027,33.9538725459297,17.6867497227186,33.4728698730469,27.4625396728516,,,,,
1,AL- BIRMINGHAM,10143,Woodland Medical Center,Cullman,AL,Capella Healthcare,129,,,,,,,,,,,,,,,,,15251.5864553296,14.1526512893974,1077.6487121582,0.619999999180436,=,0.639999998733401,x,0.97439081966877,,,,,,,,,38.7699890136719,4.78999710083008,4.63999938964844,0.149999976158142,33.97998046875,86.4299926757813,,,,,32.6019897460938,9.2453796501501,1.5227827848613,1.46783701427352,0.0549457705877788,7.7225968652888,18.1799926757813,,,,,6.77999877929688,39.0239219365065,11.6490429420471,37.6815795898438,18.9652404785156,,,,,
