HRR,HRR name,Provider ID,Hospital Name,City,State,System,Table 1. Hospital information (2004),,Table 2. Medicare spending per decedent by site of care during the last two years of life (deaths occurring 2004),,,,,,,,,Table 3. Medicare Part B spending by type of service (BETOS category) per decedent during the last two years of life (deaths occurring 2004),,,,,,Table 4. The Medical Care Cost Equation: Disaggregation of hospital (facility) reimbursements per decedent into contributions of volume (patient days per decedent) and price (average reimbursements per day in hospital) during the last two years of life (deaths occurring 2004),,,,,,,,Table 5. The Medical Care Cost Equation: Disaggregation of payments for physician visits per decedent into contributions of volume (physician visits per decedent) and price (average payments per physician visit) during the last two years of life (deaths occurring 2004),,,,,,,,"Table 6. Resource inputs per 1,000 decedents during the last two years of life (deaths occurring 2004)",,,,,,,,,,,Table 7. The patient experience of end-of-life care (deaths occurring 2004),,,,,,,,,,,"Table 7, continued. The patient experience of end-of-life care (deaths occurring 2004)",,,,,,,,
,,,,,,,Number of deaths among chronically ill patients assigned to hospital,Hospital care intensity index (standardized ratio of inpatient days and inpatient visits),Total Medicare spending,Inpatient sector,Outpatient sector,SNF/Long-term care sector,Home health sector,Hospice sector,Ambulance,Durable medical equipment,Other,Total Part B spending,Evaluation & management services,Procedures,Imaging,Tests,Other,Hospital reimbursements per decedent,Hospital days per decedent,Reimbursements per patient day,Ratios to U.S. average,,,,,Payments for physician visits per decedent,Physician visits per decedent,Payments per physician visit,Ratios to U.S. average,,,,,Hospital beds,Intensive care beds,,,Medical & surgical unit beds,SNF beds,Standardized FTE physician labor,,,,RNs required under proposed federal standards,Hospital days per decedent*,Intensive care days per decedent*,,,Medical & surgical unit days per decedent*,SNF days per decedent*,Physician visits per decedent*,,,,Home health agency visits per decedent*,Percent of deaths occurring in hospital,Percent of deaths that included an ICU admission,Percent enrolled in hospice*,Hospice days per decedent*,Percent of patient seeing 10 or more different physicians*,Number of different physicians seen per decedent*,Average co-payments per decedent during the last two years of life,,
1,AL- BIRMINGHAM,10064,Physicians Medical Center- Carraway,Birmingham,AL, ,241,,,,,,,,,,,,,,,,,25414.5489475269,23.687924411302,1072.8904914856,1.00999999791384,=,1.06999999657273,x,0.940442530438304,,,,,,,,,64.8999633789063,14.6999969482422,14.0599975585938,0.639999866485596,50.1999816894531,57.5099792480469,,,,,59.3789978027344,14.0826104074861,3.95889515933938,3.76251022959047,0.196384929748911,10.1237152481467,8.1199951171875,,,,,8.54999542236328,41.8174256529225,27.2973865501054,39.8202819824219,18.2858123779297,,,,,
1,AL- BIRMINGHAM,10038,Stringfellow Memorial Hospital,Anniston,AL,Health Management Associates,144,,,,,,,,,,,,,,,,,24780.9790385049,29.3823846441589,843.39577293396,0.97999999858439,=,1.32999999821186,x,0.739278854802251,,,,,,,,,80.5,11.0199966430664,10.5799942016602,0.43999981880188,69.47998046875,63.1499938964844,,,,,68.41796875,16.9830840894582,2.87148266602086,2.7748936990819,0.0965889669389586,14.1116014234373,11.7899932861328,,,,,8.25,45.4951659550951,18.9279228794014,34.8077087402344,22.1060638427734,,,,,
1,AL- BIRMINGHAM,10046,Riverview Regional Med Ctr,Gadsden,AL,Health Management Associates,297,,,,,,,,,,,,,,,,,23499.840334982,33.6476970713952,698.408578872681,0.929999999701977,=,1.51999999955297,x,0.612190280109644,,,,,,,,,92.18994140625,12.2699966430664,9.12999725341797,3.13999938964844,79.9199829101563,80.5899658203125,,,,,76.7699584960938,20.6552797217593,3.20287761552822,2.40327303189691,0.799604583631304,17.4524021062311,14.4199981689453,,,,,9.6199951171875,50.4341083148294,23.1771916710383,20.0284881591797,9.55028533935547,,,,,
1,AL- BIRMINGHAM,10086,Northwest Medical Center,Winfield,AL,"LifePoint Hospitals, Inc",119,,,,,,,,,,,,,,,,,22863.5206129958,21.6473310618988,1056.18196105957,0.909999998286366,=,0.97999999858439,x,0.925796661525965,,,,,,,,,59.3099975585938,9.90999603271484,9.79999542236328,0.10999995470047,49.3999938964844,84.0699462890625,,,,,51.8579711914063,12.6216902180392,2.59426811616061,2.59426811616061,,10.0274221018786,15.2099990844727,,,,,11.9499969482422,35.1185690498289,20.5722891929824,28.3124694824219,13.7635726928711,,,,,
1,AL- BIRMINGHAM,10050,St Vincent's Blount,Oneonta,AL,Ascension Health,112,,,,,,,,,,,,,,,,,22249.2300839869,21.62810325833,1028.71850585938,0.879999998956919,=,0.97999999858439,x,0.901723559945822,,,,,,,,,59.2599792480469,14.7399978637695,11.359992980957,3.36999893188477,44.5199890136719,61.5699768066406,,,,,53.8059997558594,12.4198060002429,3.39158480156121,2.48186283655911,0.909721965002095,9.02822119868165,13.5599975585938,,,,,7.31999969482422,39.7786453688612,22.0123259440138,35.9586181640625,20.6259613037109,,,,,
1,AL- BIRMINGHAM,10101,Citizens Baptist Medical Center,Talladega,AL,Baptist Health System,121,,,,,,,,,,,,,,,,,22209.7991778898,17.5296977617472,1266.98129272461,0.879999998956919,=,0.78999999910593,x,1.11057288572192,,,,,,,,,48.0299987792969,10.0599975585938,9.71999359130859,0.339999914169312,37.9599914550781,63.5999755859375,,,,,43.3979797363281,9.45397486854745,2.43880169731825,2.41564851664751,0.0231531806707429,7.0151731712292,12.6899948120117,,,,,9.96999359130859,33.9209001535748,13.7587372875335,41.9853820800781,23.9888610839844,,,,,
1,AL- BIRMINGHAM,10025,Lanier Health Services,Valley,AL, ,150,,,,,,,,,,,,,,,,,22061.9987880978,21.4906905787259,1026.583984375,0.879999998956919,=,0.969999998807907,x,0.89985254406929,,,,,,,,,58.8799743652344,14.5899963378906,12.5099945068359,2.07999992370605,44.2899780273438,44.2699890136719,,,,,54.0589904785156,12.9203678370522,3.82506199894171,3.35392831864775,0.471133680293958,9.09530583811051,9.17999267578125,,,,,4.78999710083008,34.0847314770799,20.682821660204,49.7620849609375,19.1479034423828,,,,,
1,AL- BIRMINGHAM,10035,Cullman Regional Medical Center,Cullman,AL, ,313,,,,,,,,,,,,,,,,,21795.4243602263,18.4586356205296,1180.77114486694,0.869999999180436,=,0.839999999850988,x,1.03500535339117,,,,,,,,,50.5699768066406,6.72999954223633,6.51999664306641,0.209999918937683,43.8399963378906,70.0899658203125,,,,,42.8729858398438,10.0945927887064,1.76825111611862,1.7170648995994,0.0511862165192232,8.32634167258779,12.7899932861328,,,,,7.90999984741211,37.9942759478315,18.6775270801376,45.4187622070313,21.5050048828125,,,,,
1,AL- BIRMINGHAM,10125,Lakeland Community Hospital,Haleyville,AL,"LifePoint Hospitals, Inc",101,,,,,,,,,,,,,,,,,21589.9979846645,23.8695606132322,904.499177932739,0.859999999403954,=,1.07999999821186,x,0.79283906519413,,,,,,,,,65.3999633789063,10,9.70999908447266,0.299999952316284,55.3899841308594,91.5499877929688,,,,,56.4029846191406,12.4532937422614,2.81341670952516,2.76440248113622,0.04901422838894,9.63987703273623,14.1599960327148,,,,,8.97999572753906,44.1879959205517,21.3676323355586,35.0978698730469,29.5983581542969,,,,,
1,AL- BIRMINGHAM,10089,Walker Baptist Medical Center,Jasper,AL,Baptist Health System,303,,,,,,,,,,,,,,,,,21577.2346187351,18.8756723322447,1143.1240272522,0.859999999403954,=,0.859999999403954,x,1.00200575962663,,,,,,,,,51.7099914550781,9.58999633789063,9.56999969482422,0.0199999958276749,42.1299743652344,87.8299560546875,,,,,45.9659729003906,10.7407415939812,2.25599613626394,2.25599613626394,,8.48474545771721,15.9099960327148,,,,,10.5999984741211,38.7472608088184,18.8340289961763,32.7878723144531,18.1298065185547,,,,,
1,AL- BIRMINGHAM,10009,Hartselle Medical Center,Hartselle,AL,Capella Healthcare,113,,,,,,,,,,,,,,,,,21477.794660926,21.8114682734685,984.701917648315,0.849999999627471,=,0.989999998360872,x,0.863140804693103,,,,,,,,,59.7599792480469,8.25999450683594,6.86999893188477,1.38999938964844,51.5,98.7899780273438,,,,,50.3169860839844,10.8182847353863,1.65770093803767,1.43940287212324,0.218298065914425,9.16058379734859,15.2899932861328,,,,,7.05999755859375,29.7047428627609,20.7549018987485,35.2701416015625,17.2377319335938,,,,,
1,AL- BIRMINGHAM,10056,St Vincent's Birmingham,Birmingham,AL,Ascension Health,369,,,,,,,,,,,,,,,,,21403.0691794014,25.36973815755,843.64564704895,0.849999999627471,=,1.14999999850988,x,0.739497881382704,,,,,,,,,69.5099487304688,9.26999664306641,9.04999542236328,0.21999990940094,60.239990234375,43.6799926757813,,,,,58.9709777832031,15.7183008498727,2.65455192507387,2.58727119429996,0.0672807307739159,13.0637489247988,9.46999359130859,,,,,6.51999664306641,41.7187476285625,20.1583810334616,44.0170593261719,20.0157623291016,,,,,
1,AL- BIRMINGHAM,10118,Vaughan Regional Medical Center,Selma,AL,"LifePoint Hospitals, Inc",288,,,,,,,,,,,,,,,,,21221.7115233365,18.4518665280666,1150.11191177368,0.839999999850988,=,0.839999999850988,x,1.00813098996878,,,,,,,,,50.5499877929688,9.85999298095703,9.3699951171875,0.489999771118164,40.6899719238281,60.5899963378906,,,,,45.0659790039063,11.0615118248282,2.42424339968275,2.27737484376594,0.14686855591681,8.63726842514549,12.5399932861328,,,,,7.0099983215332,42.1160099613134,23.1577461678809,33.7151184082031,18.2059020996094,,,,,
1,AL- BIRMINGHAM,10114,UAB Medical West,Bessemer,AL,UAB Health System,254,,,,,,,,,,,,,,,,,20422.2386195104,22.1520252011204,921.912937164307,0.809999998658895,=,1,x,0.808103101328015,,,,,,,,,60.6899719238281,23.2299957275391,21.1299896240234,2.10999870300293,37.4599914550781,62.2699890136719,,,,,61.8899841308594,15.0543651708078,6.18746210797267,5.49243860778922,0.695023500183454,8.86690306283514,12.0799942016602,,,,,4.91999816894531,47.9205199463294,30.4388702191814,32.7828979492188,16.2264099121094,,,,,
1,AL- BIRMINGHAM,10016,Shelby Baptist Medical Center,Alabaster,AL,Baptist Health System,315,,,,,,,,,,,,,,,,,20384.8820955192,19.754993788007,1031.88501358032,0.809999998658895,=,0.889999998733401,x,0.904499163851142,,,,,,,,,54.1199951171875,15.859992980957,15.5399932861328,0.319999933242798,38.2599792480469,48.3399963378906,,,,,52.3269958496094,11.9387406701131,3.86560457903879,3.81921520808393,0.04638937095486,8.07313609107431,7.17999649047852,,,,,6.91999816894531,35.7769940231796,22.9097780593311,44.5587768554688,20.9080047607422,,,,,
1,AL- BIRMINGHAM,10011,St Vincent's East,Birmingham,AL,Ascension Health,389,,,,,,,,,,,,,,,,,19827.7474046502,21.5167951580113,921.500959396362,0.78999999910593,=,0.969999998807907,x,0.807741982862353,,,,,,,,,58.9499816894531,28.9199981689453,10.7099990844727,18.2099914550781,30.0299987792969,49.1999816894531,,,,,56.7939758300781,13.5133134372044,7.14325277301653,3.0274076044235,4.11584516859303,6.37006066418789,8.47999572753906,,,,,6.79999923706055,36.1904362731556,26.2848769058097,42.9122314453125,23.9654235839844,,,,,
1,AL- BIRMINGHAM,10065,Russell Medical Center,Alexander City,AL, ,198,,,,,,,,,,,,,,,,,19821.0852066697,16.6690861858493,1189.09248733521,0.78999999910593,=,0.759999999776483,x,1.04229942709208,,,,,,,,,45.6699829101563,18.3499908447266,9.1199951171875,9.21999359130859,27.3199920654297,52.7099914550781,,,,,43.3999938964844,10.5736048456689,4.37996161468163,2.26930037658049,2.11066123810114,6.19364323098724,10.5199966430664,,,,,3.76999855041504,35.6659355115804,20.6816961053026,42.6367797851563,30.0585479736328,,,,,
1,AL- BIRMINGHAM,10164,Coosa Valley Medical Center,Sylacauga,AL, ,203,,,,,,,,,,,,,,,,,19567.5633726936,18.4466255781219,1060.76654815674,0.779999999329448,=,0.839999999850988,x,0.929815283045173,,,,,,,,,50.5399780273438,9.00999450683594,8.62999725341797,0.379999876022339,41.5299987792969,67.969970703125,,,,,44.469970703125,9.44963140741393,2.39044668851981,2.270466094882,0.119980593637801,7.05918471889412,13,,,,,7.29999923706055,30.6917704792051,17.4443455102348,49.2879028320313,43.7301025390625,,,,,
1,AL- BIRMINGHAM,10112,Bryan W. Whitfield Memorial Hosp,Demopolis,AL, ,105,,,,,,,,,,,,,,,,,19399.6908797111,24.1840395570173,802.169166564941,0.769999999552965,=,1.09999999776483,x,0.70314165763557,,,,,,,,,66.2599487304688,15.2399978637695,15.109992980957,0.119999945163727,51.0199890136719,54.4399719238281,,,,,61.0589904785156,14.5884030371779,4.24423830737625,4.24423830737625,,10.3441647298016,11.0299987792969,,,,,10.2899932861328,47.0193217414362,29.8122693711725,43.781494140625,28.8065032958984,,,,,
1,AL- BIRMINGHAM,10040,Gadsden Regional Medical Center,Gadsden,AL,"Community Health Systems, Inc",386,,,,,,,,,,,,,,,,,19360.645928029,26.7941433224468,722.570066452026,0.769999999552965,=,1.20999999716878,x,0.633369039744139,,,,,,,,,73.4099731445313,10.0099945068359,9.70999908447266,0.299999952316284,63.3999938964844,66.9099731445313,,,,,62.4129943847656,15.9912882021725,2.61649240295877,2.52530769600497,0.0911847069538051,13.3747957992137,10.629997253418,,,,,7.27999877929688,47.6935684679026,21.1844686674358,30.4798278808594,20.7210998535156,,,,,
1,AL- BIRMINGHAM,10158,Russellville Hospital,Russellville,AL,"LifePoint Hospitals, Inc",143,,,,,,,,,,,,,,,,,18763.6584921063,17.593886907299,1066.48738479614,0.75,=,0.799999998882413,x,0.934829885140061,,,,,,,,,48.1999816894531,8.26999664306641,7.70999908447266,0.569999694824219,39.9299926757813,51.0999755859375,,,,,42.072998046875,9.71989426514781,2.17782387807261,1.97025477125087,0.207569106821735,7.5420703870752,8.81999969482422,,,,,12.2599945068359,44.0903991955247,28.9601715399136,26.5618133544922,22.2448272705078,,,,,
1,AL- BIRMINGHAM,10012,DeKalb Regional Medical Center,Fort Payne,AL,"Community Health Systems, Inc",194,,,,,,,,,,,,,,,,,18494.1353759847,16.9340788807406,1092.12526321411,0.72999999858439,=,0.769999999552965,x,0.957302775233984,,,,,,,,,46.3899841308594,8.02999877929688,7.3599967956543,0.669999599456787,38.3599853515625,68,,,,,40.4849853515625,10.2318057721868,1.96467086133891,1.86870950167224,0.0959613596666748,8.2671349108479,12.109992980957,,,,,9.34999847412109,36.0057141393615,17.0515745748284,31.8908538818359,13.3672103881836,,,,,
1,AL- BIRMINGHAM,10019,Helen Keller Hospital,Sheffield,AL, ,233,,,,,,,,,,,,,,,,,18178.1634504912,20.262993189045,897.111461639404,0.719999998807907,=,0.919999999925494,x,0.786363359540701,,,,,,,,,55.5199890136719,8.33999633789063,6.66999816894531,1.66999912261963,47.1799926757813,81.5,,,,,47.0549926757813,11.6453187043673,1.66934414606357,1.34096605442213,0.328378091641437,9.97597455830373,13.2899932861328,,,,,11.7899932861328,42.0038521626765,20.4484591559628,38.1827392578125,27.2682495117188,,,,,
1,AL- BIRMINGHAM,10157,Shoals Hospital,Muscle Shoals,AL,Coffee Health Group,109,,,,,,,,,,,,,,,,,17279.743350233,23.6465980168691,730.749654769897,0.689999999478459,=,1.06999999657273,x,0.640538860112429,,,,,,,,,64.7899780273438,10.359992980957,7.23999786376953,3.10999870300293,54.4299926757813,58.4099731445313,,,,,54.7989807128906,14.2744144732882,2.86003612080334,1.86599917637779,0.99403694442555,11.4143783524849,10.9099960327148,,,,,15.0599975585938,40.9737362123873,19.600848763268,48.3371276855469,31.9128112792969,,,,,
1,AL- BIRMINGHAM,10005,Marshall Medical Center South,Boaz,AL,Marshall County Hlth Care Auth,267,,,,,,,,,,,,,,,,,16471.1590675285,19.3183010019262,852.619443893433,0.649999998509884,=,0.879999998956919,x,0.747363865375519,,,,,,,,,52.9299926757813,5.43999862670898,4.62999725341797,0.809999942779541,47.489990234375,86.5999755859375,,,,,43.3669738769531,11.6229610826264,1.44903986059631,1.26706741298654,0.181972447609769,10.1739212220301,14.4799957275391,,,,,8.22999572753906,43.9721133341861,16.7847921988553,28.1308746337891,17.9691314697266,,,,,
1,AL- BIRMINGHAM,10143,Woodland Medical Center,Cullman,AL,Capella Healthcare,119,,,,,,,,,,,,,,,,,15541.570273159,13.9801656458128,1111.68712997437,0.619999999180436,=,0.629999998956919,x,0.974449736997485,,,,,,,,,38.2999877929688,4.87999725341797,4.71999740600586,0.159999966621399,33.4199829101563,75.3599853515625,,,,,32.3089904785156,9.70287289744761,1.34962374501626,1.29994434335922,0.0496794016570404,8.35324915243134,16.2299957275391,,,,,11.9599990844727,34.2705810478678,10.7864779101699,42.8261108398438,16.6634216308594,,,,,
1,AL- BIRMINGHAM,10073,Clay County Hospital,Ashland,AL, ,82,,,,,,,,,,,,,,,,,14715.0160633589,15.7007885905539,937.215093612671,0.579999998211861,=,0.709999999031425,x,0.821516212075949,,,,,,,,,43.0199890136719,11.0499954223633,10.2099990844727,0.849999904632568,31.9599914550781,79.8399658203125,,,,,40.1299743652344,8.51968439002736,2.98649437502331,2.78894416344589,0.197550211577417,5.53319001500406,15.4899978637695,,,,,4.56999969482422,39.4955457343473,26.3638779562683,,,,,,,
