HRR,HRR name,Provider ID,Hospital Name,City,State,System,Table 1. Hospital information (2007),,Table 2. Medicare spending per decedent by site of care during the last two years of life (deaths occurring 2007),,,,,,,,,Table 3. Medicare Part B spending by type of service (BETOS category) per decedent during the last two years of life (deaths occurring 2007),,,,,,Table 4. The Medical Care Cost Equation: Disaggregation of hospital (facility) reimbursements per decedent into contributions of volume (patient days per decedent) and price (average reimbursements per day in hospital) during the last two years of life (deaths occurring 2007),,,,,,,,Table 5. The Medical Care Cost Equation: Disaggregation of payments for physician visits per decedent into contributions of volume (physician visits per decedent) and price (average payments per physician visit) during the last two years of life (deaths occurring 2007),,,,,,,,"Table 6. Resource inputs per 1,000 decedents during the last two years of life (deaths occurring 2007)",,,,,,,,,,,Table 7. The patient experience of end-of-life care (deaths occurring 2007),,,,,,,,,,,"Table 7, continued. The patient experience of end-of-life care (deaths occurring 2007)",,,,,,,,
,,,,,,,Number of deaths among chronically ill patients assigned to hospital,Hospital care intensity index (standardized ratio of inpatient days and inpatient visits),Total Medicare spending,Inpatient sector,Outpatient sector,SNF/Long-term care sector,Home health sector,Hospice sector,Ambulance,Durable medical equipment,Other,Total Part B spending,Evaluation & management services,Procedures,Imaging,Tests,Other,Hospital reimbursements per decedent,Hospital days per decedent,Reimbursements per patient day,Ratios to U.S. average,,,,,Payments for physician visits per decedent,Physician visits per decedent,Payments per physician visit,Ratios to U.S. average,,,,,Hospital beds,Intensive care beds,,,Medical & surgical unit beds,SNF beds,Standardized FTE physician labor,,,,RNs required under proposed federal standards,Hospital days per decedent*,Intensive care days per decedent*,,,Medical & surgical unit days per decedent*,SNF days per decedent*,Physician visits per decedent*,,,,Home health agency visits per decedent*,Percent of deaths occurring in hospital,Percent of deaths that included an ICU admission,Percent enrolled in hospice*,Hospice days per decedent*,Percent of patient seeing 10 or more different physicians*,Number of different physicians seen per decedent*,Average co-payments per decedent during the last two years of life,,
376,TN- KINGSPORT,490038,Smyth County Community Hospital,Marion,VA,Mountain States Hlth Alliance,138,,,,,,,,,,,,,,,,,15314.4768005806,15.6150862407454,980.748781204224,0.519999999552965,=,0.719999998807907,x,0.728330712765455,,,,,,,,,42.7799987792969,7.15999984741211,4.81999969482422,2.33999824523926,35.6199951171875,54.0399780273438,,,,,36.2859802246094,9.52587921012295,1.91854451455152,1.4224484070378,0.496096107513722,7.60733469557143,11.4899978637695,,,,,10.2099990844727,26.4661768551957,13.5521575732519,41.3979797363281,20.9148559570313,,,,,
426,VA- ARLINGTON,490063,Inova Fairfax Hospital,Falls Church,VA,Inova Health System,857,1.07190036773682,66905.1146469116,32827.7152070999,12914.4657216072,10048.3549486399,2719.9840438664,5014.767989,904.437038756907,1869.65783055127,605.786710608809,16452.7520751953,6123.83570360656,2841.18351007341,2036.20277758992,1027.5004599932,4423.96083498001,28153.8816591354,22.9958500859919,1224.30271148682,0.959999999031425,=,1.0599999986589,x,0.909200485795736,6126.5,76.3378863936425,80.2599999904633,1.20999999716878,=,1.10999999940395,x,1.08798550441861,63,31.8099975585938,11.9499969482422,19.8699951171875,31.1899871826172,69.8099975585938,33.3556971746955,16.2206983025063,10.5890865649462,1.5319995880127,61.177978515625,13.713129315186,7.19794863404061,3.26637093066123,3.93157770337938,6.51518068114542,11.6699981689453,38.5259105585155,24.0134689805907,11.8379910965205,2.02899932861328,5.55999755859375,31.8106235899143,25.7145989906016,48.9548034667969,21.27392578125,58.7658751214222,12.4199997973152,4997.10340809822,4529.08123779297,468.022170361131
426,VA- ARLINGTON,490050,Virginia Hospital Center,Arlington,VA, ,522,1.2245626449585,63463.4669189453,31876.1890072823,10737.6897708178,9909.18865871429,3280.47504460812,5285.751828,820.25328027457,1164.7810856998,389.097254570319,13998.3562316895,6582.01244550296,2729.23792143361,1263.90799505127,796.552568032042,2626.57708227634,26211.3678026178,23.4452701619716,1117.98104858398,0.899999998509884,=,1.07999999821186,x,0.83024312928319,6592.94999998808,83.8499761976935,78.6299998760223,1.29999999701977,=,1.21999999880791,x,1.06592787057161,64.22998046875,10.7099990844727,7.79999923706055,2.90999984741211,53.5299987792969,66.18994140625,37.479580292175,18.7257619895616,11.8583815474107,1.57899951934814,54.7509765625,13.8302107612959,2.63648773905515,2.07530239312511,0.561185345930042,11.1937230222408,10.6599960327148,47.5955708281888,28.0040910597437,15.7736988998895,1.77499961853027,5.6099967956543,30.3935163801609,17.9215491669605,51.6248779296875,20.3810424804688,50.1805375089273,12.1723825017811,4009.96603065729,3695.13461303711,314.831417623907
426,VA- ARLINGTON,490040,Inova Alexandria Hospital,Alexandria,VA,Inova Health System,388,,,,,,,,,,,,,,,,,34098.3694810927,31.2999842990254,1089.40531921387,1.16999999806285,=,1.43999999761581,x,0.809022014960647,,,,,,,,,85.75,43.75,13.7699966430664,29.989990234375,42,70.8699951171875,,,,,82.1349487304688,18.8141417891101,9.77559837754684,3.61396513336402,6.16163324418281,9.03854341156323,13.2099990844727,,,,,5.58999633789063,32.3753400326804,28.525490540472,46.0862731933594,15.4787292480469,,,,,
426,VA- ARLINGTON,490107,Reston Hospital Center,Reston,VA,HCA,170,,,,,,,,,,,,,,,,,30184.7028883456,27.7828776533144,1086.44983291626,1.0299999974668,=,1.2799999974668,x,0.806827191263437,,,,,,,,,76.1199951171875,27.239990234375,9.98999786376953,17.25,48.8799743652344,63.2599792480469,,,,,68.8919677734375,15.2579454100281,5.04246072130557,2.35447101889732,2.68798970240824,10.2154846887225,9.5,,,,,4.52999877929688,27.2700679308446,16.8118545769172,57.1841125488281,32.7343139648438,,,,,
426,VA- ARLINGTON,490023,Fauquier Hospital,Warrenton,VA, ,193,,,,,,,,,,,,,,,,,28286.5631338505,22.2528718287953,1271.14213943481,0.969999998807907,=,1.0299999974668,x,0.943984717130661,,,,,,,,,60.969970703125,12.8399963378906,11.3099975585938,1.52999973297119,48.1199951171875,68.5099487304688,,,,,54.5909729003906,13.3474726546523,2.74166298251198,2.54052672160817,0.201136260903802,10.6058096721404,12.6499938964844,,,,,10.629997253418,24.6957513842371,18.719176621788,50.4191589355469,15.8500213623047,,,,,
426,VA- ARLINGTON,490122,Inova Mount Vernon Hospital,Alexandria,VA,Inova Health System,249,,,,,,,,,,,,,,,,,27660.6238286067,23.6316934499554,1170.48843002319,0.949999999254942,=,1.08999999985099,x,0.869236538186669,,,,,,,,,64.739990234375,32.5999755859375,11.0199966430664,21.5799865722656,32.1399841308594,57.9099731445313,,,,,62.219970703125,13.7811810377075,7.36099366813113,3.02334657193617,4.33764709619497,6.42018736957634,10.1799926757813,,,,,5.5099983215332,28.6301471076258,23.6353875983562,53.3335571289063,21.3440551757813,,,,,
426,VA- ARLINGTON,490101,Inova Fair Oaks Hospital,Fairfax,VA,Inova Health System,255,,,,,,,,,,,,,,,,,26881.07395384,21.8824397193197,1228.43130111694,0.919999999925494,=,1.00999999791384,x,0.912266489118338,,,,,,,,,59.9499816894531,30.9499969482422,10.9199981689453,20.0299987792969,29,58.5,,,,,58.1599731445313,13.4153939043444,7.35309057109929,3.08586035859519,4.26723021250409,6.06230333324513,9.77999877929688,,,,,3.10999870300293,33.6841846783977,28.6577666434338,49.9074401855469,22.2920379638672,,,,,
426,VA- ARLINGTON,490113,Potomac Hospital,Woodbridge,VA, ,235,,,,,,,,,,,,,,,,,25680.8210278317,24.6863325687907,1040.28498077393,0.879999998956919,=,1.13999999687076,x,0.772543914616108,,,,,,,,,67.6299438476563,12.4899978637695,8.45999908447266,4.02999877929688,55.1399841308594,55.0099792480469,,,,,58.0799865722656,15.3221414555844,2.92857097298862,2.29219815255364,0.636372820434982,12.3935704825958,10.2399978637695,,,,,7.53999710083008,32.1877949069155,24.5000379580256,52.0564575195313,19.3783416748047,,,,,
426,VA- ARLINGTON,490045,Prince William Hospital,Manassas,VA, ,287,,,,,,,,,,,,,,,,,25344.5597584357,18.4603444764046,1372.91910934448,0.869999999180436,=,0.849999999627471,x,1.01956706494093,,,,,,,,,50.5799865722656,10.2599945068359,8.60999298095703,1.64999961853027,40.3199768066406,56.6399841308594,,,,,44.7999877929688,11.496125128152,2.46065917425037,2.25522882209765,0.205430352152722,9.03546595390163,11.6699981689453,,,,,4.96999740600586,28.2589902836657,15.9933297809745,54.3458557128906,19.7350463867188,,,,,
426,VA- ARLINGTON,490043,Inova Loudoun Hospital,Leesburg,VA,Inova Health System,269,,,,,,,,,,,,,,,,,23247.4793705547,20.1750795674844,1152.28687286377,0.799999998882413,=,0.929999999701977,x,0.85571956448257,,,,,,,,,55.2699890136719,8.10999298095703,6.84999847412109,1.26999950408936,47.1599731445313,70.469970703125,,,,,46.9089965820313,11.9332608193784,2.2728750058408,1.97528089705641,0.297594108784393,9.66038581353757,13.6899948120117,,,,,4.01999664306641,23.3861852079092,12.7021469144536,60.8804626464844,33.7134704589844,,,,,
427,VA- CHARLOTTESVILLE,490009,University of Virginia Med Ctr,Charlottesville,VA, ,540,0.711677074432373,67913.4597320557,40699.4099979401,12007.8558847904,7514.24653887749,2538.92859709263,2790.146608,475.022110767663,1701.21249359846,186.622226131922,6503.00267028809,2589.2473304019,1477.11250869429,1014.02209580983,363.345000844444,1059.24819083512,38462.6024274813,19.535235695914,1968.88345718384,1.31999999657273,=,0.899999998509884,x,1.46214639395475,2653.82999998331,46.4375719766857,57.1499999761581,0.519999999552965,=,0.679999999701977,x,0.774738024920225,53.5199890136719,19.5,16.7899932861328,2.69999885559082,34.0299987792969,68.97998046875,22.6108221468053,11.1028393777359,6.09560475716185,1.82099914550781,53.4109802246094,10.9245824381612,4.52340916419424,3.76347580397086,0.759933360223383,6.40117327396694,13.1199951171875,18.6743589154721,11.7784365788054,5.41039172448075,2.17699813842773,6.33999633789063,33.1017356995855,20.6690469511625,34.5791625976563,17.1036987304688,38.9151411802038,8.4150759178573,2838.7452839911,2364.06195068359,474.683333329856
427,VA- CHARLOTTESVILLE,490077,Martha Jefferson Hospital,Charlottesville,VA, ,466,0.652941226959229,60047.197265625,25680.5763251781,15568.8758537769,8696.0793722868,2659.66463911533,4698.471426,490.664930850267,1984.53750480711,268.427237589261,11234.2356262207,3495.43897875212,2211.37942209311,574.793442696782,565.927005299446,4386.71633625031,23292.5328937646,16.3345549288464,1425.96678924561,0.799999998882413,=,0.75,x,1.05896171182394,3533.95999997854,51.7638698593236,68.2699999809265,0.699999999254942,=,0.75,x,0.925519900396466,44.75,5.19999694824219,4.56999969482422,0.62999963760376,39.5499877929688,69.0399780273438,23.5396575307668,10.45618177181,8.73212324719715,1.19699954986572,37.1509704589844,9.85542787068267,1.19430083645893,1.05121953616639,0.14308130029254,8.66112703422374,12.25,22.3703294841579,10.455144996856,10.2458315119218,1.01999950408936,5.59999847412109,34.5260807720773,13.0665512360543,40.5409545898438,21.4576110839844,43.1144411879282,9.62756805555925,3422.3749320209,2900.70755004883,521.667381972075
427,VA- CHARLOTTESVILLE,490018,Augusta Health Care,Fishersville,VA, ,509,0.695247650146484,53524.3467254639,25621.8248164654,11708.9634033442,9476.88922512531,1800.75316815078,2283.848282,1061.75625817478,1328.74229896069,241.517845915578,7955.93472290039,3502.07738659811,1605.53510184565,593.872043894698,483.950636127536,1770.49955847859,23133.5057103388,17.8274798128399,1297.63185501099,0.78999999910593,=,0.819999998435378,x,0.963656701147556,3508.32999998331,51.5477472715841,68.0599999427795,0.689999999478459,=,0.75,x,0.922658640891314,48.8399963378906,13.1899948120117,5.09999847412109,8.08999633789063,35.6599731445313,89.9299926757813,22.2966583429327,6.96620427772595,10.696333793517,0.650999546051025,42.4759826660156,9.87885039819833,2.34031341507515,1.04218349998491,1.29812991509024,7.53853698312318,12.7899932861328,21.7503303813402,7.98621228058003,12.1354148798436,0.657999992370605,4.59999847412109,32.9852583789852,11.4500559236404,31.2298583984375,12.141960144043,36.2987393967473,8.9848024761525,2429.72172546387,2067.72172546387,362
427,VA- CHARLOTTESVILLE,490004,Rockingham Memorial Hospital,Harrisonburg,VA, ,533,0.823766231536865,52757.6963195801,29762.3842523098,8510.58971846104,9264.89736449718,1358.41793203354,1394.558607,816.223002828658,1306.75884439051,343.7935876221,8075.38035583496,3909.15677012272,1822.66521154573,743.230364041593,653.062384256531,947.183697685599,26491.265283818,21.1944606559104,1249.91457366943,0.909999998286366,=,0.97999999858439,x,0.928220549598336,3972.08999997377,51.3600522645638,77.3399999141693,0.779999999329448,=,0.75,x,1.04844209179282,58.0699768066406,12.6799926757813,6.05999755859375,6.61999893188477,45.3899841308594,83.1699829101563,23.7742879479777,9.22679461386913,9.90533256617239,0.930999755859375,49.75,12.8489369998449,2.8992536322695,1.67249892798464,1.22675470428486,9.94968336757538,15.2999954223633,24.6225632098485,11.6394986541885,10.7131526598387,1.08599948883057,3.40999984741211,34.3360675579603,19.8556079394242,25.6913299560547,8.26571655273438,49.0272237937797,10.1660858128101,2397.25854498148,2043.47618103027,353.782363977283
427,VA- CHARLOTTESVILLE,490019,Culpeper Regional Hospital,Culpeper,VA, ,185,,,,,,,,,,,,,,,,,27445.8134837014,18.8038361362134,1459.58586502075,0.939999999478459,=,0.869999999180436,x,1.08392815291882,,,,,,,,,51.5199890136719,8.57999420166016,8.16999816894531,0.409999847412109,42.9399719238281,82.97998046875,,,,,44.8669738769531,11.8515341686706,2.09169781098477,1.96231444123314,0.129383369751635,9.75983635768587,15.609992980957,,,,,4.18999862670898,37.4076536266562,17.739378541766,21.0504760742188,7.55759048461914,,,,,
428,VA- LYNCHBURG,490021,Centra Health,Lynchburg,VA, ,950,0.777590751647949,51788.7450332642,25705.1756541729,8225.33680641651,10821.7237727642,2120.86838606,2427.45019,871.940340280533,1530.4700705111,85.7893393168261,8982.68557739258,3721.77295872755,1767.88061289696,771.454413190799,575.612268750937,2145.94696262479,22753.3433234479,19.2067613422801,1184.65278244019,0.779999999329448,=,0.889999998733401,x,0.87975537031889,3735.92999997735,53.3321041867706,70.0499999523163,0.739999998360872,=,0.779999999329448,x,0.949643667787313,52.6199951171875,16.1199951171875,7.87999725341797,8.25,36.5,92.9299926757813,21.942384022909,7.55624524011338,10.2096730238823,0.739999771118164,47.4349975585938,11.398135430348,3.39726582170211,1.97311775913695,1.42414806256516,8.00086960864591,17.0899963378906,23.338896936714,9.75800154471706,12.4069835849483,0.785999774932861,5.38999938964844,34.2018526032898,20.4223030326491,31.4664916992188,14.03759765625,41.1939368248179,9.24916880014781,2790.2278521359,2355.83627319336,434.391578946263
428,VA- LYNCHBURG,490088,Bedford Memorial Hospital,Bedford,VA,Carilion Clinic,97,,,,,,,,,,,,,,,,,16299.3019402229,14.383677747659,1133.18041610718,0.559999998658895,=,0.659999998286366,x,0.841530589386821,,,,,,,,,39.4099731445313,10.7199935913086,7.42999649047852,3.28999900817871,28.6799926757813,39.9299926757813,,,,,35.9529724121094,8.82326265070278,2.31785856745632,1.67697601424259,0.64088255321373,6.50540408324645,9.16999816894531,,,,,7.2599983215332,31.970890308734,17.645230299439,20.6931610107422,8.24623107910156,,,,,
429,VA- NEWPORT NEWS,490052,Riverside Regional Med Ctr,Newport News,VA,Riverside Health System,531,0.868922710418701,56001.3847808838,27202.444901228,11600.2898664474,7865.2970238328,2563.37553331256,2693.916001,1652.30370369554,2089.51274123788,334.178883168228,13352.7531738281,3821.49523170563,2260.78328290069,742.916632373033,827.193839603252,5700.24041187763,24309.1853709239,19.3388974714113,1257.00988769531,0.829999998211861,=,0.889999998733401,x,0.933489723131061,3828.48999997973,64.6249793373166,59.2399998903275,0.759999999776483,=,0.939999999478459,x,0.80311568826437,52.97998046875,19.3599853515625,9.80999755859375,9.54999542236328,33.6199951171875,59.6999816894531,24.9520644704183,11.6721446895065,8.12937699450218,1.43599987030029,49.4839782714844,11.3639245142806,4.24278036246454,2.46795390747952,1.77482645498502,7.12114415181604,10.5799942016602,27.7016156567577,13.6227361995829,12.0246592095566,1.13299942016602,7.76999664306641,35.0210450650617,22.0598032535335,31.9472351074219,16.2720031738281,50.2991246395045,10.6950695433181,4169.13090288639,3583.88043212891,585.250470809639
429,VA- NEWPORT NEWS,490093,Sentara CarePlex Hospital,Hampton,VA,Sentara Healthcare,434,1.06575870513916,55155.6741485596,27785.519156456,12004.8504737616,6755.08252453804,2802.61853262782,2009.088897,1126.33031584322,2367.03334212303,305.172879054486,13463.7885131836,4721.36357821346,2628.79449680132,915.544855890985,871.444956189998,4326.57508844137,23670.4374337324,23.2776692255294,1016.87317466736,0.809999998658895,=,1.06999999657273,x,0.755157670006156,4736.50999999046,78.6055563329718,60.2599999904633,0.939999999478459,=,1.14999999850988,x,0.816876001656055,63.7699890136719,16.9799957275391,8.44999694824219,8.51999664306641,46.7999877929688,50.3999938964844,30.2124048666175,13.8765890759173,9.63939609323105,1.4399995803833,56.302978515625,14.3390400146027,4.51921053527781,2.38305908876849,2.13615144650932,9.81982947932486,9.22999572753906,37.6988279962184,20.6548844553265,14.0543850580737,1.46999931335449,9.19999694824219,43.2408638992024,27.7827846096605,26.0483856201172,10.6728515625,66.3783017847719,12.5696994572792,4356.05651557446,3701.65328979492,654.403225801885
429,VA- NEWPORT NEWS,490041,Mary Immaculate Hospital,Newport News,VA,"Bon Secours Health System, Inc",198,,,,,,,,,,,,,,,,,21034.5359894537,20.4291964108977,1029.63109970093,0.719999998807907,=,0.939999999478459,x,0.764632051810622,,,,,,,,,55.969970703125,12.129997253418,8.98999786376953,3.13999938964844,43.8399963378906,65.1699829101563,,,,,49.5039978027344,12.8079747358929,3.22357745040773,2.53452450798635,0.689052942421381,9.5843972854852,11.4199981689453,,,,,6.06999969482422,38.1366980739121,21.8420887901434,28.5931854248047,11.8178939819336,,,,,
429,VA- NEWPORT NEWS,490066,Sentara Williamsburg Regional Med Ctr,Williamsburg,VA,Sentara Healthcare,328,,,,,,,,,,,,,,,,,19885.1932722789,19.1267713476278,1039.65237426758,0.679999999701977,=,0.879999998956919,x,0.772074123844504,,,,,,,,,52.3999938964844,17.9099884033203,4.86999893188477,13.0399932861328,34.5,65.5599975585938,,,,,46.2109985351563,11.4818760800639,3.56057851027213,1.08056823941949,2.48001027085264,7.92129756979178,11.9399948120117,,,,,8.25,36.4695231745461,17.5054453759879,41.4559631347656,13.2393188476563,,,,,
429,VA- NEWPORT NEWS,490130,Riverside Walter Reed Hospital,Gloucester,VA,Riverside Health System,173,,,,,,,,,,,,,,,,,19179.3698867812,17.3896850771415,1102.91645812988,0.659999998286366,=,0.799999998882413,x,0.819055752828717,,,,,,,,,47.6399841308594,18.0699920654297,6.8599967956543,11.1999969482422,29.5799865722656,57.219970703125,,,,,43.6799926757813,8.61347929613459,3.38451241902829,1.50957373109925,1.87493868792904,5.2289668771063,9.5,,,,,4.2599983215332,27.0300463082309,13.7226614905918,51.5435485839844,23.617919921875,,,,,
430,VA- NORFOLK,490057,Sentara Virginia Beach Hospital,Virginia Beach,VA,Sentara Healthcare,561,1.21301460266113,58252.3590087891,30018.4519460201,10065.8252401352,9080.85447728634,2886.76720169187,2502.266421,646.245400674641,2616.33171740174,435.527288829675,12436.0027160645,6308.92010968726,2226.02386606651,1253.86184695981,897.758765738856,1749.48874330521,24836.2400419389,25.0880368297491,989.963470458984,0.849999999627471,=,1.15999999642372,x,0.735173791646957,6311.02999997139,83.7965583009386,75.3099999427795,1.25,=,1.21999999880791,x,1.02099794894457,68.72998046875,14.0499954223633,6.65999984741211,7.39999771118164,54.6799926757813,74.5,37.9763049807533,16.6903787623572,14.5409078579643,1.14799976348877,58.3909912109375,16.0500560738992,3.53998449313149,1.89406784997979,1.6459166431517,12.5100715807677,14.6799926757813,44.0535424185772,23.8017024496647,17.1176346319803,1.38999938964844,8.23999786376953,43.6571813424382,25.790613842878,34.0501098632813,13.6023483276367,62.408576365825,15.2560921769183,3933.68989500403,3245.63998413086,688.049910873175
