HRR,HRR name,Provider ID,Hospital Name,City,State,System,Table 1. Hospital information (2004),,Table 2. Medicare spending per decedent by site of care during the last two years of life (deaths occurring 2004),,,,,,,,,Table 3. Medicare Part B spending by type of service (BETOS category) per decedent during the last two years of life (deaths occurring 2004),,,,,,Table 4. The Medical Care Cost Equation: Disaggregation of hospital (facility) reimbursements per decedent into contributions of volume (patient days per decedent) and price (average reimbursements per day in hospital) during the last two years of life (deaths occurring 2004),,,,,,,,Table 5. The Medical Care Cost Equation: Disaggregation of payments for physician visits per decedent into contributions of volume (physician visits per decedent) and price (average payments per physician visit) during the last two years of life (deaths occurring 2004),,,,,,,,"Table 6. Resource inputs per 1,000 decedents during the last two years of life (deaths occurring 2004)",,,,,,,,,,,Table 7. The patient experience of end-of-life care (deaths occurring 2004),,,,,,,,,,,"Table 7, continued. The patient experience of end-of-life care (deaths occurring 2004)",,,,,,,,
,,,,,,,Number of deaths among chronically ill patients assigned to hospital,Hospital care intensity index (standardized ratio of inpatient days and inpatient visits),Total Medicare spending,Inpatient sector,Outpatient sector,SNF/Long-term care sector,Home health sector,Hospice sector,Ambulance,Durable medical equipment,Other,Total Part B spending,Evaluation & management services,Procedures,Imaging,Tests,Other,Hospital reimbursements per decedent,Hospital days per decedent,Reimbursements per patient day,Ratios to U.S. average,,,,,Payments for physician visits per decedent,Physician visits per decedent,Payments per physician visit,Ratios to U.S. average,,,,,Hospital beds,Intensive care beds,,,Medical & surgical unit beds,SNF beds,Standardized FTE physician labor,,,,RNs required under proposed federal standards,Hospital days per decedent*,Intensive care days per decedent*,,,Medical & surgical unit days per decedent*,SNF days per decedent*,Physician visits per decedent*,,,,Home health agency visits per decedent*,Percent of deaths occurring in hospital,Percent of deaths that included an ICU admission,Percent enrolled in hospice*,Hospice days per decedent*,Percent of patient seeing 10 or more different physicians*,Number of different physicians seen per decedent*,Average co-payments per decedent during the last two years of life,,
376,TN- KINGSPORT,490053,Johnston Memorial Hospital,Abingdon,VA, ,266,,,,,,,,,,,,,,,,,16180.1806782034,18.2166331170405,888.209175109863,0.639999998733401,=,0.829999998211861,x,0.778560057282448,,,,,,,,,49.9099731445313,11.0699996948242,7.67999649047852,3.38999938964844,38.8399963378906,56.9399719238281,,,,,44.0419921875,10.9314384181088,2.46951079401091,2.08279193923612,0.38671885477479,8.46192762409789,10.7999954223633,,,,,16.3899993896484,40.6938754126057,15.6317539488075,29.6445617675781,13.0808334350586,,,,,
376,TN- KINGSPORT,490038,Smyth County Community Hospital,Marion,VA,Mountain States Hlth Alliance,153,,,,,,,,,,,,,,,,,15950.4191154068,17.2231854930461,926.101568222046,0.629999998956919,=,0.779999999329448,x,0.811774646863341,,,,,,,,,47.1899719238281,8.35999298095703,4.81999969482422,3.53999900817871,38.8199768066406,51.8599853515625,,,,,39.8899841308594,10.2487915034967,1.77645205151436,0.999961465303068,0.776490586211293,8.47233945198239,9.37999725341797,,,,,11.1499938964844,40.4709763254329,13.7364585579488,19.4711151123047,9.29789733886719,,,,,
426,VA- ARLINGTON,490040,Inova Alexandria Hospital,Alexandria,VA,Inova Health System,434,1.40990447998047,59538.1210861206,34285.461081028,9020.91659927368,8801.07612729073,2601.14392733574,3247.322652,260.939355634153,1128.96784669161,192.25699462521,12960.5062866211,6194.26965744089,2083.2577182672,1300.35386542618,503.734986865628,2878.83644241095,28907.4552807516,32.2577861266606,896.138847351074,1.14999999850988,=,1.45999999716878,x,0.785510813817382,6194.26999998093,87.8886205317047,70.4799997806549,1.40999999642372,=,1.23999999836087,x,1.1440073363483,88.3799438476563,33.6499938964844,10.879997253418,22.7699890136719,54.72998046875,72,33.0810803303869,14.9511589924099,12.9177895084293,1.1569995880127,80.135986328125,20.5298205945397,7.55048623873399,2.90065582225017,4.64983041648382,12.9793343558057,13.109992980957,46.9330880932245,25.486339501013,19.7236334117301,1.29199981689453,5.86999893188477,42.4864334886795,25.035631772433,40.3484802246094,13.5435333251953,53.9609157661378,12.3285580497911,3611.1035426259,3317.71875,293.384792625904
426,VA- ARLINGTON,490050,Virginia Hospital Center,Arlington,VA, ,467,1.30237293243408,55052.9455795288,31826.5416269302,9693.78451597691,6556.45475792885,2891.44234070182,2631.021447,314.594488970935,885.820516102016,253.20841178259,12608.5757141113,5852.17903772023,2488.34287517283,1088.33009797285,550.002403433012,2629.70299741626,26603.1761453343,26.2436274764852,1013.70041656494,1.0599999986589,=,1.18999999761581,x,0.888559447601438,5852.17999994755,90.5118350500989,64.6599998474121,1.33999999985099,=,1.26999999955297,x,1.0495027564466,71.8999633789063,13,10.0799942016602,2.91999816894531,58.8999938964844,53.5699768066406,34.707366363286,13.7397816775081,14.1079595343377,0.973999977111816,62.2139892578125,16.8921551807586,3.53241148408579,2.7513069742921,0.781104509793692,13.3597436966728,9.26999664306641,52.2376536770701,27.770652073016,21.5718781337233,1.28699970245361,6.42999649047852,37.7548561747202,22.1863183353894,37.2818908691406,10.9357757568359,59.6557916157884,12.5917401426979,3635.87139543891,3408.55233764648,227.319057814777
426,VA- ARLINGTON,490063,Inova Fairfax Hospital,Falls Church,VA,Inova Health System,791,0.964999675750732,53198.7153091431,27947.1806282997,10770.2640138865,6436.67189246416,2652.17665976286,3567.353274,248.458893572912,1162.33167912066,414.261496354306,12321.921661377,4619.23619388717,2008.31253512466,1373.70484250427,779.163944433208,3541.55254885554,24417.4188363963,22.3691967282169,1091.56439971924,0.969999998807907,=,1.00999999791384,x,0.956811150535941,4624.81999999285,67.2641544881257,68.7599999904633,1.0599999986589,=,0.949999999254942,x,1.11604604497552,61.2899780273438,27.8499908447266,7.47999954223633,20.3699951171875,33.4299926757813,51.6699829101563,25.6744731547391,12.4706566678675,8.78806206090438,1.41899967193604,56.6689758300781,13.1378577854641,6.17673490671784,2.05958709001792,4.11714781669992,6.96112287874627,9.88999938964844,31.3098551717009,18.7738212715647,10.6821736032454,1.75699996948242,6.59999847412109,34.3703914747847,26.383104475729,46.5042724609375,15.7848892211914,45.983234996419,10.0854199694182,3783.763333112,3480.64196777344,303.12136535719
426,VA- ARLINGTON,490023,Fauquier Hospital,Warrenton,VA, ,228,,,,,,,,,,,,,,,,,26206.6247291802,22.5218055626475,1163.61117553711,1.03999999910593,=,1.01999999955297,x,1.0199637748301,,,,,,,,,61.6999816894531,11.8399963378906,10.0199966430664,1.81999969482422,49.8599853515625,71.4299926757813,,,,,54.2459716796875,13.3216856423328,2.93230212797423,2.75249114842864,0.179810979545589,10.3893835143585,13.1599960327148,,,,,4.26999664306641,34.8240728800601,18.402809914656,44.6921997070313,12.6343383789063,,,,,
426,VA- ARLINGTON,490107,Reston Hospital Center,Reston,VA,HCA,205,,,,,,,,,,,,,,,,,24743.5342451133,24.3117795350257,1017.75907325745,0.97999999858439,=,1.09999999776483,x,0.892117064446211,,,,,,,,,66.6099853515625,21.7099914550781,9.3699951171875,12.3399963378906,44.8999938964844,48.1499938964844,,,,,60.0699768066406,14.3973319477096,4.85305708543272,2.35492606112801,2.49813102430471,9.54427486227687,7.52999877929688,,,,,6.68999862670898,26.7203136081205,15.4811197742664,55.9218139648438,23.4335174560547,,,,,
426,VA- ARLINGTON,490101,Inova Fair Oaks Hospital,Fairfax,VA,Inova Health System,247,,,,,,,,,,,,,,,,,24558.0096235375,23.0991385270647,1063.1569480896,0.97999999858439,=,1.04999999701977,x,0.931910587474704,,,,,,,,,63.2899780273438,27.3799896240234,8.77999877929688,18.6099853515625,35.8999938964844,54.5799865722656,,,,,58.698974609375,13.4130074545836,5.4534546902407,2.01071919315136,3.44273549708933,7.95955276434288,10.2599945068359,,,,,5.61999893188477,27.4949278314333,21.4426188721771,47.2878112792969,13.316291809082,,,,,
426,VA- ARLINGTON,490043,Inova Loudoun Hospital,Leesburg,VA,Inova Health System,249,,,,,,,,,,,,,,,,,24441.9700612445,26.1828230631737,933.511636734009,0.969999998807907,=,1.18999999761581,x,0.818269945681095,,,,,,,,,71.72998046875,13.8399963378906,10.6199951171875,3.21999931335449,57.8899841308594,56.2599792480469,,,,,62.5709838867188,15.227586144906,3.69288789903018,2.99928837784304,0.693599521187143,11.5346982458758,8.83999633789063,,,,,4.56999969482422,34.9143979846991,20.5416497562232,56.4049377441406,24.3908538818359,,,,,
426,VA- ARLINGTON,490122,Inova Mount Vernon Hospital,Alexandria,VA,Inova Health System,278,,,,,,,,,,,,,,,,,24042.3464472514,24.4400189398229,983.728633880615,0.949999999254942,=,1.10999999940395,x,0.862287670373917,,,,,,,,,66.9599609375,31.7099914550781,10.2399978637695,21.4699859619141,35.25,55.7899780273438,,,,,63.2639770507813,15.3743352526832,7.50436572292577,3.1339695862181,4.37039613670766,7.86996952975747,10.2599945068359,,,,,5.66999816894531,35.7457856894275,26.1164414493191,41.2602233886719,11.3610916137695,,,,,
426,VA- ARLINGTON,490045,Prince William Hospital,Manassas,VA, ,254,,,,,,,,,,,,,,,,,24033.1794753233,20.2570096936117,1186.41299057007,0.949999999254942,=,0.919999999925494,x,1.03995071351528,,,,,,,,,55.5,8.68999481201172,6.80999755859375,1.88999938964844,46.8099975585938,53.1699829101563,,,,,47.1999816894531,11.9266302273093,2.33104438296049,1.87213309818668,0.458911284773808,9.59558584434883,10.4699935913086,,,,,5.03999710083008,30.1922063921563,14.5523960659279,45.1904296875,12.7937622070313,,,,,
426,VA- ARLINGTON,490113,Potomac Hospital,Woodbridge,VA, ,166,,,,,,,,,,,,,,,,,22918.7826729091,22.1156339921192,1036.31587600708,0.909999998286366,=,1,x,0.908383037894964,,,,,,,,,60.5899963378906,9.42999267578125,6.33999633789063,3.08999824523926,51.1599731445313,45.8199768066406,,,,,50.969970703125,13.0213372722142,2.2868842896269,1.68579745189996,0.601086837726944,10.7344529825873,8.00999450683594,,,,,3.53999900817871,31.7608761163558,20.2356842124493,45.9181823730469,11.1654052734375,,,,,
427,VA- CHARLOTTESVILLE,490009,University of Virginia Med Ctr,Charlottesville,VA, ,509,0.660175800323486,53094.3932800293,31391.760778904,9075.1745800972,6313.81894636154,2384.18128621578,2339.510504,301.897104166448,1192.23210774362,95.8275112409692,5821.40550231934,2067.00100756421,1224.88590120536,748.776441813408,226.512703145452,1554.27093441784,29476.302881413,17.4122123988941,1692.85224533081,1.16999999806285,=,0.78999999910593,x,1.48387021571398,2200.90999999642,47.9361673256796,45.9099999666214,0.5,=,0.669999999925494,x,0.745263749733567,47.6999816894531,10.2799987792969,9.3699951171875,0.899999618530273,37.4299926757813,58.25,19.4129745705908,8.79072772123848,5.58781410668044,1.57299995422363,43.0349731445313,11.2341909356644,2.59050605975173,2.42823455035567,0.162271509396066,8.64368487591263,11.8999938964844,23.5845142967251,12.7139051118129,8.76225754017659,1.45099925994873,6.11999893188477,35.3204970869,18.8627789382833,30.9905395507813,14.3215484619141,35.7555441411175,8.84539435883553,2498.22590020299,2164.18267822266,334.043222002685
427,VA- CHARLOTTESVILLE,490004,Rockingham Memorial Hospital,Harrisonburg,VA, ,566,0.838504791259766,47791.2459106445,28124.9489161968,7870.36052948236,7194.64836275578,1473.85516788065,1374.644639,302.603650186211,1230.65129181743,219.512325852755,6455.76258850098,3374.85863921942,1642.48948729179,570.254569463827,454.614895075088,413.587491676211,25197.5599978507,22.4222752578616,1123.77355575562,1,=,1.01999999955297,x,0.985044095665216,3400.06999999285,52.7931739378532,64.3999998569489,0.779999999329448,=,0.739999998360872,x,1.04539824649692,61.4299926757813,12.9099960327148,5.82999801635742,7.08999633789063,48.5199890136719,72.239990234375,20.7912081465742,6.95765774119305,9.11455646125941,0.762999534606934,52.2149963378906,12.5768979072196,2.66878744546288,1.37884759548213,1.28993984998075,9.90811046175671,14.2999954223633,22.4378706178117,8.69687839443999,12.1747617787684,0.71399974822998,3.81999969482422,36.5901873635193,17.0784917318606,25.5461120605469,11.2311325073242,34.7461179267599,8.22016765673194,2066.7522957623,1738.73109436035,328.021201413125
427,VA- CHARLOTTESVILLE,490077,Martha Jefferson Hospital,Charlottesville,VA, ,443,0.626079082489014,46683.2023773193,22620.9988422394,9509.79664993286,7017.42216080427,2143.88966730237,3425.26286,350.082072321326,1494.64203836024,121.041818636818,8635.93054199219,2812.97749931859,1491.63197439971,477.050039042656,352.639981381019,3501.59200114012,20582.7163188404,15.7301180739106,1308.49089431763,0.819999998435378,=,0.709999999031425,x,1.146958142519,2813.86999997497,53.4560659763837,52.6399999856949,0.639999998733401,=,0.75,x,0.854432666674256,43.0999755859375,5.42999649047852,4.89999771118164,0.529999732971191,37.6699829101563,53.8199768066406,19.4104462260344,7.04395846536401,8.59214169794765,0.819999694824219,36.1299743652344,9.25042617830036,1.34137151790166,1.25328628049863,0.0880852374030267,7.9090546603987,10.2199935913086,23.5470910838787,10.9286299786262,11.1951290281677,0.97599983215332,6.56999969482422,35.2298845465366,11.5751398802353,33.9267578125,15.9750442504883,30.1375101230014,8.35167488748188,2838.96554845572,2451.75787353516,387.207674942911
427,VA- CHARLOTTESVILLE,490018,Augusta Health Care,Fishersville,VA, ,473,0.740810394287109,44788.2068023682,22924.5204465389,7425.45713120699,9283.32985413074,1743.51709163189,1778.552266,,1390.16606080532,160.043860743664,7218.69612121582,3440.55710452709,1609.40789292475,491.73201404874,303.119751157132,1373.96122536063,20324.3865617541,18.3904697445616,1105.15863800049,0.809999998658895,=,0.829999998211861,x,0.968727186322212,3444.26999998093,56.4486332069684,61.0199999809265,0.78999999910593,=,0.78999999910593,x,0.990409478545189,50.3799743652344,16.9799957275391,4.3599967956543,12.6199951171875,33.3999938964844,96.3499755859375,21.5748549859052,5.46559566404917,11.3384267665172,0.48199987411499,44.2149963378906,9.82072755496515,3.44361606680214,0.989859082905043,2.45375698389709,6.37711148816302,15.9099960327148,25.8275402920474,6.48637891427441,16.9423469588292,0.382999897003174,5.8599967956543,36.7257818254745,17.8506883445865,29.2394256591797,12.5336303710938,30.9287205222861,8.17197074948444,2272.21631929278,1889.40447998047,382.811839319766
427,VA- CHARLOTTESVILLE,490019,Culpeper Regional Hospital,Culpeper,VA, ,186,,,,,,,,,,,,,,,,,25933.9996937941,20.8091877067214,1246.27640533447,1.0299999974668,=,0.939999999478459,x,1.09242400899529,,,,,,,,,57.0099792480469,10.0299987792969,9.75999450683594,0.269999980926514,46.97998046875,78.1699829101563,,,,,50.1429748535156,11.8443345452286,2.61499228062021,2.61499228062021,,9.2293422646084,16.0399932861328,,,,,4.08999633789063,29.3992560299961,17.5385842700649,24.0402679443359,7.11345672607422,,,,,
428,VA- LYNCHBURG,490021,Centra Health,Lynchburg,VA, ,1003,0.812312126159668,43361.8812026978,22226.4341621399,9328.15063595772,7095.52886295319,1311.83866147697,1186.428943,348.948997508734,1798.74404290318,65.8041135601123,9966.55096435547,3001.84788001369,1693.23813236509,663.050021696467,491.110570181249,4117.23296058178,19710.4482334827,20.2981011212567,971.048871994019,0.779999999329448,=,0.919999999925494,x,0.851173222064972,3023.57999998331,57.0278265631147,53.0199999809265,0.689999999478459,=,0.799999998882413,x,0.860610421746969,55.6099853515625,15.6499938964844,7.18999862670898,8.45999908447266,39.9599914550781,67.1099853515625,19.60580637061,7.42597951914117,8.85827697023468,0.837999820709229,49.2169799804688,11.917499030048,3.21560385201753,1.69967355208664,1.51593029993089,8.70189517803046,12.1899948120117,26.0635402002733,10.1790403051503,14.5664852738407,0.698999881744385,3.33999824523926,38.3595310815805,22.2687800297152,20.8429718017578,8.46760559082031,35.7631765849208,8.4829089390611,3130.60265052319,2633.90673828125,496.695912260562
428,VA- LYNCHBURG,490088,Bedford Memorial Hospital,Bedford,VA,Carilion Clinic,87,,,,,,,,,,,,,,,,,16454.7488143422,17.9383650230252,917.293676376343,0.649999998509884,=,0.809999998658895,x,0.804054087027907,,,,,,,,,49.1499938964844,13.9899978637695,10.7399978637695,3.25,35.1599731445313,44.7099914550781,,,,,45.7269897460938,10.6029061201733,3.49418577648027,2.89589475173216,0.598291024748107,7.10872034369305,9.08999633789063,,,,,1.8799991607666,36.4633935121014,27.4188970408189,,,,,,,
429,VA- NEWPORT NEWS,490093,Sentara CarePlex Hospital,Hampton,VA,Sentara Healthcare,451,1.06780052185059,46782.2857513428,24245.0984525681,10778.2412455082,5359.58245706558,2202.87302604318,922.1967377,1530.65456968546,1481.40568839014,262.337827425299,11346.495880127,4155.74761970343,2475.25213359184,665.051009081804,606.413299355168,3444.06995242834,20344.821936037,23.4380642347556,868.024837493896,0.809999998658895,=,1.0599999986589,x,0.760867469012737,4161.97999995947,74.9446112898014,55.5299999713898,0.949999999254942,=,1.04999999701977,x,0.901426872238517,64.2099609375,15.7899932861328,7.90999984741211,7.88999938964844,48.4199829101563,45.1999816894531,27.307889316043,11.0595687409366,10.3877131279964,1.0649995803833,56.0639953613281,14.5174653505577,4.35331577122495,2.20758675956403,2.14572901166092,10.1641495793327,9.45999908447266,40.0165996374754,18.9262865309785,18.5229526376694,1.02199935913086,7.43999862670898,43.2943437331394,25.4021714727788,19.2789611816406,7.37574005126953,61.14232207297,11.6776422299392,3574.72020334005,3145.78228759766,428.937915742397
429,VA- NEWPORT NEWS,490052,Riverside Regional Med Ctr,Newport News,VA,Riverside Health System,630,0.916136741638184,44846.2019195557,22578.8889389038,9143.9627904892,6433.9229491353,1715.57536637783,1212.833111,2068.42714843154,1414.60875029862,278.023133475807,10630.8840026855,3475.84675650164,2008.74651564609,611.962244828637,605.892393663028,3928.45108389854,19628.2302542038,21.2721367495481,922.720197677612,0.779999999329448,=,0.959999999031425,x,0.808810705319047,3497.23999997973,63.2518111029299,55.289999961853,0.799999998882413,=,0.889999998733401,x,0.897477323189378,58.2799987792969,22.8199920654297,10.5399932861328,12.2799987792969,35.4599914550781,58.989990234375,22.6800029133354,9.5729277318427,8.36619367693281,1.14399909973145,54.68798828125,13.0798955749563,5.32242857268993,2.72953247085107,2.59289610183885,7.75746700226641,11.609992980957,30.4660000047218,13.4553412767782,14.6131072609301,0.920999526977539,5.17999649047852,40.9489444414545,26.0011171072506,22.7730865478516,8.23773956298828,47.692395762198,10.0407016173392,3229.21156942844,2848.24807739258,380.963492061943
429,VA- NEWPORT NEWS,490041,Mary Immaculate Hospital,Newport News,VA,"Bon Secours Health System, Inc",211,,,,,,,,,,,,,,,,,19248.919272173,22.4022795421377,859.239311218262,0.759999999776483,=,1.00999999791384,x,0.753166513517499,,,,,,,,,61.3799743652344,13.1599960327148,10.0399932861328,3.10999870300293,48.219970703125,55.6299743652344,,,,,54.3429870605469,14.2729521125981,3.44899516637165,2.83277469664658,0.616220469725068,10.8239569462265,12.0099945068359,,,,,5.69999694824219,39.4391386303878,19.9702884122637,14.7166290283203,4.10744857788086,,,,,
429,VA- NEWPORT NEWS,490130,Riverside Walter Reed Hospital,Gloucester,VA,Riverside Health System,136,,,,,,,,,,,,,,,,,18446.5646219313,22.5918067121812,816.515687942505,0.72999999858439,=,1.01999999955297,x,0.715717107057571,,,,,,,,,61.8999938964844,16.9099884033203,9.71999359130859,7.18999862670898,44.97998046875,59.1199951171875,,,,,55.5119934082031,14.4826017374921,4.41498961742112,2.33683408202569,2.07815553539543,10.0676121200709,10.7399978637695,,,,,5.08999633789063,40.5975253849958,24.2856379057264,19.8731689453125,6.89947509765625,,,,,
429,VA- NEWPORT NEWS,490066,Sentara Williamsburg Regional Med Ctr,Williamsburg,VA,Sentara Healthcare,323,,,,,,,,,,,,,,,,,16382.0650069944,16.8103155882508,974.524536132813,0.649999998509884,=,0.759999999776483,x,0.854219816625118,,,,,,,,,46.0599975585938,13.9799957275391,4.79999923706055,9.17999267578125,32.0699768066406,55.6599731445313,,,,,40.43798828125,10.7000236776779,3.25745638513325,1.33580584650781,1.92165053862544,7.44256729254466,11.7299957275391,,,,,9.78999328613281,35.0545720740507,14.9462078845603,25.2953186035156,6.53926467895508,,,,,
