HSA #,HSA label,Medicare Enrollees (1993),"All Surgical Discharges per 1,000 Medicare Enrollees (1993)","Back Surgery per 1,000 Medicare Enrollees (1993)","Coronary Angiography per 1,000 Medicare Enrollees (1993)","Coronary Artery Bypass Grafting (CABG) per 1,000 Medicare Enrollees (1993)","Percutaneous Coronary Interventions per 1,000 Medicare Enrollees (1993)","Carotid Endarterectomy per 1,000 Medicare Enrollees (1993)","Cholecystectomy per 1,000 Medicare Enrollees (1993)","Hospitalization for Hip Fracture per 1,000 Medicare Enrollees (1993)","Hip Replacement per 1,000 Medicare Enrollees (1993)","Knee Replacement per 1,000 Medicare Enrollees (1993)","Mastectomy for Breast Cancer per 1,000 Female Medicare Enrollees (1993)","Resection for Colon Cancer per 1,000 Medicare Enrollees (1993)","Lower Extremity Revascularization per 1,000 Medicare Enrollees (1993)","Transurethral Prostatectomy for Benign Prostatic Hyperplasia per 1,000 Male Medicare Enrollees (1993)","Aortic/Mitral Valve Replacement per 1,000 Medicare Enrollees (1993)"
1064,AL-Opelika,11259,104.230739643587,,30.723019771822,7.40756461360807,15.5361449731582,,6.54653238958057,9.09062260235806,,4.3214830742271,,,,12.4612624735308,
1065,AL-Opp,2028,93.9123815463357,,36.2920897417006,,,,,,,,,,,,
1066,AL-Ozark,3060,112.717126883579,,24.776686045715,,,,,,,,,,,,
1068,AL-Phenix City,5707,112.953169676139,,15.4949352613904,5.47493821747547,,,9.0320921654293,12.3870297627592,,,,,,,
1070,AL-Prattville,2824,100.25258446039,,27.3925092026957,,,,,,,,,,,,
1071,AL-Red Bay,1001,84.1245123302244,,,,,,,,,,,,,,
1072,AL-Roanoke,2132,80.8783274262552,,21.0400514367664,,,,,,,,,,,,
1073,AL-Russellville,3698,112.048684848348,,26.7225974757246,,,,,8.08303038182113,,,,,,,
1074,AL-Scottsboro,3920,84.6069176332705,,20.1633075396127,,,,,10.3260698213798,,,,,,,
1075,AL-Selma,9472,98.1799330821288,,25.8472932134024,6.29039108242943,9.09057323727232,,6.60502749508396,9.50532621338857,,2.46134885612904,,,,18.4863900552695,
1077,AL-Sylacauga,5011,122.059645941783,,35.1066181722963,,,,,9.29709683541984,,,,,,,
1078,AL-Talladega,4190,102.923804888921,,26.9461554489445,,,,,8.44152020869615,,,,,,,
1079,AL-Tallassee,1948,109.162316895006,,21.4868532770928,,,,,,,,,,,,
1080,AL-Thomasville,2085,82.1770291006339,,19.019152378281,,,,,,,,,,,,
1081,AL-Troy,4003,104.820256276754,,25.9171138878036,,,,,9.78084725419919,,,,,,,
1082,AL-Tuscaloosa,20457,94.5285709776737,2.78022976486768,25.179979634806,6.09975334065265,10.287114172335,2.28711474590377,5.02630319683909,8.05766694038137,1.47795156585784,3.92074574110268,2.85721514333294,1.33542835262643,1.33829420893788,7.23795310166212,
1083,AL-Union Springs,1483,103.35115291994,,,,,,,,,,,,,,
1084,AL-Valley,5456,109.469212207067,,25.156571952771,,,,7.52744799707825,6.89856711924247,,,,,,,
1085,AL-Vernon,1520,86.5372812378234,,,,,,,,,,,,,,
1086,AL-Wedowee,880,107.45214803336,,,,,,,,,,,,,,
1088,AL-Winfield,2608,103.755879316137,,26.2867009264592,,,,,,,,,,,,
2001,AK-Anchorage,10128,73.6708298627543,,9.66064708367249,3.6724200255137,2.75667823623074,,3.96550983845279,8.47939332479815,,3.12167831905677,,,,6.37276140236249,
2002,AK-Cordova,155,,,,,,,,,,,,,,,
2003,AK-Fairbanks,3504,88.9029740417843,,6.73092880854713,,,,,,,,,,,,
2004,AK-Homer,633,80.2360384667762,,,,,,,,,,,,,,
2005,AK-Juneau,1854,84.3964905734494,,9.39674391764862,,,,,,,,,,,,
2006,AK-Ketchikan,1159,87.7318491979281,,,,,,,,,,,,,,
2007,AK-Kodiak,461,53.5131274849818,,,,,,,,,,,,,,
2008,AK-Nome,292,,,,,,,,,,,,,,,
2009,AK-Palmer,2245,62.4190651362056,,5.90577898184353,,,,,,,,,,,,
2010,AK-Petersburg,303,,,,,,,,,,,,,,,
2011,AK-Seward,228,,,,,,,,,,,,,,,
2012,AK-Sitka,549,74.7089258164239,,,,,,,,,,,,,,
2013,AK-Soldotna,1532,74.5789908320653,,,,,,,,,,,,,,
2014,AK-Valdez,112,,,,,,,,,,,,,,,
2015,AK-Wrangell,228,,,,,,,,,,,,,,,
2016,AK-Barrow,163,,,,,,,,,,,,,,,
2017,AK-Bethel,757,58.1640568340193,,,,,,,,,,,,,,
2018,AK-Dillingham,207,,,,,,,,,,,,,,,
2019,AK-Kotzebue,284,,,,,,,,,,,,,,,
3002,AZ-Bisbee,1697,86.3746787938234,,12.1731996589253,,,,,,,,,,,,
3003,AZ-Bullhead City,6732,95.1509365708233,,14.1071427230975,4.46423596475928,6.90829154018498,,5.86620804933437,7.19780786089641,,2.86021195048231,,,,18.3166263881923,
3004,AZ-Casa Grande,5238,90.4828117610992,,12.862228396116,2.57962402466981,6.32011529089865,,5.30840182877092,6.01375413572045,,,,,,10.5667348591395,
3005,AZ-Chandler,6687,79.5303026000541,,11.9980400797148,3.76838239262539,4.79614551691459,,2.80033163778928,4.98663660413307,,4.88863032383987,,,,11.3140951108092,
3006,AZ-Cottonwood,11212,83.0249734820813,3.50044219103158,6.89035207878648,3.41482077774279,4.47617612701167,,3.64944513455946,7.18751250766066,,3.87119252162279,,,,12.9014779039764,
3007,AZ-Douglas,2133,76.6610185483187,,15.4773687763416,,,,,,,,,,,,
3008,AZ-Flagstaff,3489,78.6355725784652,,10.1874274753408,,,,,,,,,,,,
3009,AZ-Florence,997,113.73478781179,,,,,,,,,,,,,,
3010,AZ-Ganado,1389,58.8635608162901,,,,,,,,,,,,,,
3014,AZ-Kingman,7437,98.2198157114597,,13.3512609021458,5.85096203657107,9.93361749781396,,4.88174892034204,7.39345535325403,,2.98373459157086,,,,18.7389016960912,
3015,AZ-Lake Havasu City,7293,87.1673981982732,,10.2487082834867,3.33776883794849,4.16319221232231,,4.29383426437467,7.11196900743112,,3.78405100358442,,,,10.0419084122564,
3016,AZ-Mesa,46711,85.8334260517302,2.9923995876554,13.2601657586791,3.89653315766523,4.51801077963096,1.77907790637727,4.56309844806821,7.70929604840534,2.2695207275509,5.63343917509718,1.72045409204492,2.01294933751144,1.10828047438696,10.0689417415244,0.717224506918542
3019,AZ-Page,511,94.9078875033911,,,,,,,,,,,,,,
3020,AZ-Parker,2964,90.4529288606589,,12.2919841700503,,,,,,,,,,,,
3021,AZ-Payson,4426,108.127536825278,,23.1797368061733,4.99194454332593,,,,5.66216152473294,,,,,,,
3022,AZ-Phoenix,76875,91.2317027749514,1.77122828426261,13.7170195040474,4.50983247796655,5.35942610666923,1.59215471831571,4.44850816739249,9.2364978683179,1.89729857174471,3.75079103426755,2.3430256914472,1.60934501819023,1.96835186838126,12.8879027570545,1.06568005572707
3023,AZ-Prescott,16297,66.4428217373086,2.5456462571474,7.54844688104198,2.35798494128405,2.80427286800906,0.942460337462516,5.59453968817252,6.55654972613574,2.00828126323118,3.56585066160088,,1.20323953348306,,10.2379696532808,
3024,AZ-Safford,3134,85.5894945491057,,16.6657293846906,,,,,,,,,,,,
3025,AZ-Scottsdale,23992,96.9853352520128,2.40252208383972,16.5070182367895,4.67825311021079,5.98141846318627,1.16868347105382,3.96836999163031,9.64229236070874,3.37585803185866,4.58381438447837,2.72234193852254,1.61202454860245,1.33718926321454,12.6995245714345,
3026,AZ-Show Low,4159,78.5664635171463,,11.7789946304447,,,,,,,,,,,,
3027,AZ-Sierra Vista,4899,77.3785319919047,,19.7581372717488,1.9573739798569,,,,7.36525474519562,,,,,,,
3028,AZ-Springerville,960,89.4604481441459,,,,,,,,,,,,,,
3029,AZ-Sun City,44651,95.0937280883694,3.44397940198792,17.0441688224233,3.88152582536534,9.3037309918293,1.927829063471,4.5888333850381,7.67370935859844,2.70531035830237,5.45620227268228,3.25728541607099,1.51052277565324,0.889727590862835,13.6453134147246,1.02357915916962
3032,AZ-Tucson,69464,88.0937533582557,4.06647572009442,15.924180398765,3.59235420080871,5.43170208606963,0.901471079154133,4.64637490561663,8.47714303381496,2.58370358151446,4.61307176494546,2.35263238894402,1.69447077550974,1.25508136319226,12.5967212041063,1.04424404198365
3033,AZ-Wickenburg,2338,84.5407753291558,,10.0244437950549,,,,,,,,,,,,
3034,AZ-Willcox,948,72.9272793454236,,,,,,,,,,,,,,
3035,AZ-Winslow,1969,77.2047589936367,,13.8170105369433,,,,,,,,,,,,
3037,AZ-Yuma,13433,82.5010752440062,2.0593396885022,12.7313984263358,5.03744967542989,4.21630106533678,1.19213567590237,3.35838048048201,7.43779570375727,1.8695780719693,5.34870652685506,,,,13.1585372037514,
3038,AZ-Chinle,1125,43.9633357146585,,,,,,,,,,,,,,
3040,AZ-Keams Canyon,287,,,,,,,,,,,,,,,
3042,AZ-San Carlos,267,,,,,,,,,,,,,,,
3044,AZ-Tuba City,1237,69.7117431535207,,,,,,,,,,,,,,
3047,AZ-Claypool,2898,85.6219923005164,,12.4808260311432,,,,,,,,,,,,
4001,AR-Arkadelphia,3466,91.8163483292468,,15.8771754769575,,,,,,,,,,,,
4002,AR-Ashdown,1331,75.3605005279648,,,,,,,,,,,,,,
4003,AR-Batesville,6405,94.4130602305455,,15.0326378589846,7.00092108727079,2.90254916167481,,8.86673852383991,7.52713287330668,,,,,,14.406689201137,
4004,AR-Benton,5520,98.9204041352156,,23.1733992808607,7.38645498587678,10.7181303610133,,4.9893969841078,9.27516315546674,,,,,,11.898623760246,
4005,AR-Bentonville,7660,76.0808751167194,,13.5885887143361,4.13406338929515,5.87491713840578,,3.19649204563508,7.1541744362412,,5.53885508982692,,,,12.085372955697,
4006,AR-Berryville,2010,89.658882450813,,17.7022281508393,,,,,,,,,,,,
4007,AR-Blytheville,4162,93.4718101185793,,15.2511176108253,,,,,7.62996769117214,,,,,,,
4008,AR-Booneville,1266,89.9727995901176,,,,,,,,,,,,,,
4010,AR-Calico Rock,1948,91.3734093964181,,9.18450823576981,,,,,,,,,,,,
4011,AR-Camden,4923,98.7563804424644,,17.8091262070119,,,,,6.91207285970534,,,,,,,
4012,AR-Cherokee Village,2844,107.612105874719,,20.2326403234725,,,,,,,,,,,,
4013,AR-Clarksville,3081,70.0896746685789,,8.65989117494862,,,,,,,,,,,,
4015,AR-Conway,6379,93.0039713933871,,18.8383784895454,6.86767440618792,5.51075275652055,,6.05628666984805,8.76456779662222,,,,,,9.91631938811048,
4017,AR-Crossett,2886,103.753018692655,,15.704986681716,,,,,,,,,,,,
4018,AR-Danville,1841,96.6410808729745,,17.5068154079232,,,,,,,,,,,,
4019,AR-Dardanelle,1360,85.0534217091315,,,,,,,,,,,,,,
4020,AR-De Queen,2492,86.1307658258709,,11.5482798128895,,,,,,,,,,,,
4021,AR-De Witt,1308,84.565454732927,,,,,,,,,,,,,,
4023,AR-Dumas,1200,95.117775823729,,,,,,,,,,,,,,
4024,AR-El Dorado,8348,94.7894432391133,,15.9489142770503,7.88939911640013,4.09606464247763,,4.84318569608137,8.85593098760792,,6.05298046528096,,,,12.1340815054004,
4025,AR-Eureka Springs,1271,78.2698393273452,,,,,,,,,,,,,,
4026,AR-Fayetteville,8771,81.1556048884315,,13.5279435692636,3.49440843446429,3.07503238581566,,6.49446247761644,9.06014025445378,,3.4879285966076,,,,8.48254614810593,
4027,AR-Fordyce,1590,87.9861585868385,,,,,,,,,,,,,,
4028,AR-Forrest City,4562,82.5980379795841,,21.3328669166695,,,,,6.90294817316337,,,,,,,
4029,AR-Fort Smith,27350,94.7960540289284,1.86344777276642,16.066382783109,4.92805018604053,4.04531383908831,1.3769813321724,5.46931897426436,8.23272784788937,1.71030199161441,5.14093027480766,2.97572521467805,1.44679109550866,0.899675906381453,18.4211381250907,0.56757625968276
4030,AR-Gravette,1649,87.6633619467275,,,,,,,,,,,,,,
4031,AR-Harrison,7439,96.8942093367011,,15.7850177101544,5.3266564249789,3.71496046600689,,9.45673001206466,8.53959244662188,,4.08021365911097,,,,24.9066805957641,
4032,AR-Heber Springs,2557,80.3058131148847,,13.9879532637962,,,,,,,,,,,,
4033,AR-Helena,4207,94.0776681364219,,17.3333338889463,,,,,,,,,,,,
4034,AR-Hope,3541,99.1088015759608,,11.3718820666021,,,,,8.97322980218258,,,,,,,
4035,AR-Hot Springs,21331,100.81282615758,4.11571237486001,20.752078000338,6.25295462091252,5.09991122118062,3.2890548341283,5.56563127163763,7.62712702842386,1.93806316486014,3.57284667128836,1.90791106852523,2.3133244101645,1.27279057318116,13.5458518424432,
4038,AR-Jacksonville,4445,94.7316999434088,,18.1670562586487,,,,,9.24575396446143,,,,,,,
4039,AR-Jonesboro,17111,94.7508521027815,3.98636455708407,19.2303244874422,5.49256475260526,9.43506378860732,2.26028301976838,5.28783392057738,7.72282407347276,1.30192068209853,2.73712521185134,,1.68546553498063,0.900680039981607,13.9059836472646,
4040,AR-Lake Village,2153,93.7616739055542,,13.9896242015146,,,,,,,,,,,,
4041,AR-Little Rock,37541,97.7594171974328,2.13709278559116,18.6345904339898,7.27085142110325,3.74789662334968,2.74090547013784,5.89634071562649,8.81595963985595,1.79654466750742,3.98558926906983,2.30222838005459,1.38851856508624,1.85574847584788,7.30882942997433,1.346603499435
4042,AR-Magnolia,4626,88.1553194734732,,11.8346262981597,,,,,7.89680021042599,,,,,,,
4043,AR-Malvern,3884,104.720444764825,,23.1572998310848,,,,,9.24691814139556,,,,,,,
4045,AR-McGehee,2100,98.5738796165029,,11.5621626495085,,,,,,,,,,,,
4046,AR-Mena,3421,76.9962658092236,,6.506887769483,,,,,11.6096990369802,,,,,,,
4047,AR-Monticello,2034,93.9206127524431,,19.493702336693,,,,,,,,,,,,
4048,AR-Morrilton,2914,87.2189772751647,,15.0836107036067,,,,,,,,,,,,
4049,AR-Mountain Home,13091,112.125343214536,2.33351335734746,21.5838787915824,5.43966090159549,7.46125244780025,2.92097777452767,6.24283449555955,7.36350495718308,1.91065344706444,4.69245336242479,,,,34.7911819290276,
4050,AR-Mountain View,1671,71.2046272486012,,,,,,,,,,,,,,
4051,AR-Murfreesboro,850,77.3197464028883,,,,,,,,,,,,,,
4052,AR-Nashville,2547,79.2124260770425,,8.9945959454344,,,,,,,,,,,,
4053,AR-Newport,3065,104.513725839827,,16.4858632508238,,,,,,,,,,,,
4054,AR-North Little Rock,12520,97.8276116572981,3.82054174304783,18.6116044100235,6.50667752110195,3.55573570703213,,5.98581493652676,9.96852863978497,,4.81322727820656,,,,12.8654095103104,
4055,AR-Osceola,2023,114.672900096594,,28.7751583369944,,,,,,,,,,,,
4056,AR-Ozark,1643,82.4113575586561,,,,,,,,,,,,,,
4057,AR-Paragould,6288,94.9083135225531,,16.9645408659264,6.7282866849898,8.73810214185884,,8.84389961325618,6.88754042072249,,,,,,14.7912700836613,
4059,AR-Piggott,1456,74.1003095983846,,,,,,,,,,,,,,
4060,AR-Pine Bluff,12905,91.1440795931834,2.41746227704211,13.8896534921343,6.57047644406781,2.17700339707058,,6.63578283283073,8.05239620405395,,4.84588195465439,,,,12.862952187979,
4061,AR-Pocahontas,2607,89.7913020444576,,15.8701434240935,,,,,,,,,,,,
4062,AR-Prescott,1215,107.346127635003,,,,,,,,,,,,,,
4063,AR-Rogers,7117,76.9505492529337,,13.2393790651089,5.17942863196612,3.80859903878802,,3.69701522034733,6.00721006753448,,4.21230405712294,,,,9.63432746230809,
4064,AR-Russellville,6090,89.8169807922265,,13.5494953710484,6.1668008136165,3.65336068447241,,7.42828710628804,8.38289019434202,,,,,,16.2075466610398,
4065,AR-Salem,1023,82.3132789339142,,,,,,,,,,,,,,
4066,AR-Searcy,11711,83.5841138006407,2.71100699838707,12.7720093352501,5.0251298205919,2.52168106141228,,6.84334086307737,8.30798186414021,,2.87981082617549,,,,8.49578861320021,
4067,AR-Siloam Springs,4049,87.7384394523876,,20.7118436929908,,,,,9.90524583517296,,,,,,,
4068,AR-Springdale,7305,87.2815220525408,,18.8292541809016,2.73974866367713,7.87468013600654,,4.81770253473443,10.6581868915437,,3.60958400895167,,,,10.4956949615723,
4069,AR-Stuttgart,4190,94.908158636602,,15.0777939548883,,,,,6.760017996184,,,,,,,
4070,AR-Texarkana,5919,94.6340735703396,,14.0178572793855,8.10061977467157,,,6.27063820371198,9.01971540064249,,,,,,10.0292096513746,
4072,AR-Waldron,1346,75.0049071366151,,,,,,,,,,,,,,
4074,AR-Warren,2334,93.0402134562761,,15.4570262331479,,,,,,,,,,,,
4075,AR-West Memphis,6231,103.041335370048,,22.6871983568208,,,,7.7953469653811,12.5117847898937,,,,,,15.9884257039686,
4076,AR-Wynne,2409,97.0412875085893,,19.6433947192181,,,,,,,,,,,,
5001,CA-Alameda,7226,78.0012312569967,,7.97101350224657,3.8147610964405,2.3142011815508,,3.39721990502724,7.64075975611002,,2.29769925236902,,,,14.2880789345788,
5003,CA-Alturas,930,87.1519203598741,,,,,,,,,,,,,,
5004,CA-Anaheim,20218,94.0118373221077,1.89826985365908,15.3704999062923,4.48206543287404,6.10654417963751,1.67608894820501,4.64754134537506,8.22131766782688,1.68819609476088,3.60385388954537,2.62702432461104,1.8823464706967,1.73147400822259,10.7455755248849,
5005,CA-Antioch,8215,85.132031148023,,17.9676905744928,5.50390509764282,6.2519898941512,,4.78638349941545,6.90453457481656,,4.27072239772676,,,,12.6385476106313,
5006,CA-Apple Valley,3654,100.830642208591,,13.3171861598195,,,,,,,,,,,,
5007,CA-Arcadia,14386,98.3081413058287,4.15566381835941,9.77302030617991,4.60848029593766,4.1817581718753,2.29272805629051,4.14848805035544,7.10084402615962,3.63253094892442,4.64098389337416,,1.3399016927589,,9.98951428142358,
5008,CA-Arcata,3639,95.32566630421,,9.04983974494209,,,,,,,,,,,,
5009,CA-Arroyo Grande,7257,86.7791597631329,,11.6157172162976,4.23170208330064,3.64224473177003,,6.96490893496892,6.02138509110436,,2.93112071462032,,,,9.04126745343268,
5012,CA-Auburn,10668,88.7847393302285,3.37408210980196,19.5347660347375,6.07214768001378,7.05795589396385,,3.29608647525173,7.56919307369588,,4.46107024031848,,,,11.8436855859993,
5013,CA-Avalon,314,,,,,,,,,,,,,,,
5015,CA-Bakersfield,28808,112.878998289732,3.72684415531438,23.254808317847,6.36728680099738,10.550955967564,3.80864346310215,7.28460517603962,9.43532276066052,1.97811235115515,4.32064066158106,1.93004296231012,1.34096934182377,1.25700365434352,10.1219050581759,1.58887195070573
5017,CA-Banning,3815,92.2306940976032,,15.1274896293015,,,,,5.63091359643717,,,,,,,
5018,CA-Barstow,2534,106.546427309816,,11.2113251801814,,,,,,,,,,,,
5019,CA-Bellflower,5434,92.1623866892537,,15.8161928746397,4.95237956973398,,,4.00372011895444,7.2958622678185,,,,,,,
5020,CA-Berkeley,17069,81.1748572556276,2.41091484012521,9.89407577056269,3.80869086225691,4.93065756951348,1.77105797273376,2.87534801731969,8.08084454248211,3.39980598391874,3.16011613823276,,1.64238061554285,1.08975765175706,12.3033025288501,
5021,CA-Big Bear Lake,1163,86.5734931986404,,,,,,,,,,,,,,
5022,CA-Bishop,2869,71.2738098399523,,10.088903053091,,,,,,,,,,,,
5023,CA-Blythe,1884,94.1695356437462,,13.2889982693042,,,,,,,,,,,,
5024,CA-Brawley,3048,93.6051420327216,,8.83787513728439,,,,,,,,,,,,
5028,CA-Burbank,23368,99.2763932583005,2.3328864362589,15.3443457782032,5.02750879025461,6.69122202048082,2.98807550969105,4.12210865158037,7.22544698105791,2.46303287388979,2.54124825306205,1.66354072170966,1.75747582431398,2.64330207067717,11.3426394596361,
5029,CA-Burlingame,11028,76.8474599700992,1.65900841596507,8.42794397126556,3.66775814216461,2.41538952145743,,3.72831542071679,7.18532510545317,,3.29333619846366,,,,9.05200953726603,
5031,CA-Camarillo,7368,88.4999401785206,,10.2527876121471,5.68752526634222,4.44295941499629,,3.51947943241905,5.81833745408006,,4.37180340765638,,,,13.7660076745015,
5032,CA-Canoga Park,16133,96.0944854567752,3.76616894601697,11.3571720061147,4.48111544010783,4.81919681647154,2.3098584850514,3.6152816115454,8.15125524146036,1.76159323535015,3.37976269128753,,1.69501783104715,,14.0011618614129,
5033,CA-Carmichael,25647,89.4570474601929,3.16665221846803,16.1300094387278,5.96675157072833,4.92135794716116,2.25970807135167,5.84464479607171,8.17305385246697,2.82990180721916,4.28347748748886,1.64019203899808,1.49338688187962,1.09278042166472,8.49157356394078,1.5638184035911
5034,CA-Castro Valley,11687,85.9096969743886,2.74111627755786,9.66456789764684,2.98509549021232,6.99713741670306,,4.28825268833106,9.16793627036313,,3.33585388537366,,,,9.90632837947317,
5035,CA-Cedarville,276,,,,,,,,,,,,,,,
5036,CA-Chester,1287,99.4641555328374,,,,,,,,,,,,,,
