HSA Number,HSA Name,Medicare enrollees (2015),Total Mortality: ASR-adjusted % of deaths among Medicare enrollees (2015),Non-HMO Mortality: ASR-adjusted % of deaths among Medicare enrollees without HMO coverage (2015)
1045,AL-Grove Hill,1199,5.08146867034333,5.80691059511959
1046,AL-Guntersville,6669,5.53780130797968,5.4888394081546
1047,AL-Haleyville,3345,5.64700121344994,5.6579710323189
1048,AL-Hamilton,2381,5.8761833246439,6.08140537563551
1049,AL-Hartselle,5164,5.4693716666061,5.69113470361815
1051,AL-Huntsville,55571,4.54718410913973,4.55982190841744
1053,AL-Jacksonville,4992,5.72939904154311,5.92083895587824
1054,AL-Jasper,11063,6.17042521596177,6.19874757115473
1056,AL-Luverne,1586,5.51664350062832,5.47144312170978
1057,AL-Mobile,77339,4.9249988405978,5.12537885908617
1058,AL-Monroeville,3763,4.99962509847442,5.20857620108697
1059,AL-Montgomery,43662,4.8202103297131,4.80058264455791
1060,AL-Moulton,5465,5.95998892140453,5.78082508378818
1061,AL-Muscle Shoals/Sheffield,9770,5.53861998667585,5.69408110474307
1063,AL-Oneonta,3989,5.39038771333066,5.08718661079957
1064,AL-Opelika,17945,4.66753114231397,4.66844965797105
1065,AL-Opp,2439,5.45932896849018,5.76274455399859
1066,AL-Ozark,4391,4.74461413496321,4.69257502039837
1068,AL-Phenix City,9093,5.16632969080909,5.29488309903056
1070,AL-Prattville,6225,5.24498123601803,5.18233083498602
1071,AL-Red Bay,1128,5.64318886671955,5.92703600609608
1072,AL-Roanoke,2213,6.13539707889932,6.42519261556903
1073,AL-Russellville,4435,5.43021260037114,5.52805824897346
1074,AL-Scottsboro,6307,5.96717402325346,6.20778897168311
1075,AL-Selma,9465,5.1607937229162,5.29619814027383
1077,AL-Sylacauga,5685,5.67457117174285,5.61093177377182
1078,AL-Talladega,6248,5.46833406387526,5.9888935050094
1079,AL-Tallassee,2057,5.93590444635966,5.81840121483391
1080,AL-Thomasville,2561,5.18280472686953,5.30161829169919
1081,AL-Troy,4785,4.65845845351529,4.88054590012626
1082,AL-Tuscaloosa,27512,5.11434449306258,5.10049499675727
1083,AL-Union Springs,1449,4.78817369115464,5.21793769444256
1084,AL-Valley,5775,4.56025745691735,4.36870553872475
1085,AL-Vernon,1656,5.83641950588889,5.81745560802633
1086,AL-Wedowee,1698,5.17689400928848,5.35739443736103
1088,AL-Winfield,2956,6.42817120467333,6.61211349201922
4001,AR-Arkadelphia,3494,5.68706127457147,5.75032042289622
4002,AR-Ashdown,1771,5.88131459947303,5.75961180790359
4003,AR-Batesville,8441,5.15970137864725,5.16472428510213
4004,AR-Benton,11236,5.29785953222869,5.32123511692006
4005,AR-Bentonville,13235,3.76755957081796,3.69189209085704
4006,AR-Berryville,3003,4.8236353963051,4.31467020881955
4007,AR-Blytheville,3588,5.59992724089613,5.62327792712371
4008,AR-Booneville,1469,6.0257459620254,6.83118150014767
4010,AR-Calico Rock,1872,5.6125269995688,5.59305082173941
4011,AR-Camden,4363,5.14929030660117,5.00402917626728
4012,AR-Cherokee Village,2646,5.49977986118565,5.54841244696533
4013,AR-Clarksville,3685,5.38210394111314,5.42382720817002
4015,AR-Conway,12866,5.41723279079792,5.42663289286808
4017,AR-Crossett,3402,5.69828291975931,5.50961478564765
4018,AR-Danville,1866,6.06769159012331,6.33009173485174
4019,AR-Dardanelle,1751,6.07640929259633,5.79562382566328
4020,AR-De Queen,2614,5.94779717352,6.06668534049926
4021,AR-De Witt,1204,4.99582938239286,4.94808407449327
4023,AR-Dumas,1189,5.25301765235757,5.96601725995003
4024,AR-El Dorado,7628,5.20531647939058,5.39329824085481
4025,AR-Eureka Springs,2617,5.08666949053165,5.05364597539587
4026,AR-Fayetteville,16021,4.66691459436853,4.6522168976191
4027,AR-Fordyce,1409,5.68976966779114,5.86997483097738
4028,AR-Forrest City,4060,5.42743869879293,5.79077844788708
4029,AR-Fort Smith,37512,5.50505567972147,5.6068886615709
4030,AR-Gravette,2083,5.10532009158803,5.66121451871106
4031,AR-Harrison,10451,5.14082632259585,5.32563391256653
4032,AR-Heber Springs,3535,4.78545156458449,4.84271451007943
4033,AR-Helena,3232,5.37993907199809,5.38674148590179
4034,AR-Hope,3425,5.20909662621882,5.34016372987346
4035,AR-Hot Springs,30020,4.85019591272834,4.99377360825626
4038,AR-Jacksonville,10947,5.61284105495723,5.64662726031001
4039,AR-Jonesboro,21401,5.37959132506834,5.39474131125673
4040,AR-Lake Village,1886,4.7639333440953,4.6212857551722
4041,AR-Little Rock,50611,4.74565375945012,4.78306064244326
4042,AR-Magnolia,4144,4.7873185031652,4.77806020850011
4043,AR-Malvern,4679,5.3357446569191,5.18237459821837
4045,AR-McGehee,1654,6.40164291026009,6.65635538261653
4046,AR-Mena,4070,5.6883126311117,5.81720333620175
4047,AR-Monticello,2515,5.02238521696706,5.06921430199947
4048,AR-Morrilton,3290,5.39438056918893,5.35999055572489
4049,AR-Mountain Home,17224,4.85727243618043,5.06769618890812
4050,AR-Mountain View,2812,4.57284865477411,4.65107338582129
4051,AR-Murfreesboro,1017,4.58804016247396,4.73840050250989
4052,AR-Nashville,2721,6.54343195358377,6.41021260273238
4053,AR-Newport,3355,5.71314274579878,5.79114118466235
4054,AR-North Little Rock,15108,4.59613111604783,4.5306167478724
4055,AR-Osceola,1659,6.46264393338131,6.7987700527121
4056,AR-Ozark,2202,4.88603567010215,4.9694000464701
4057,AR-Paragould,7434,5.73022604586352,5.8496190564584
4059,AR-Piggott,1299,5.29223859188236,5.29594546001491
4060,AR-Pine Bluff,13232,5.59620040574793,5.65898255521735
4061,AR-Pocahontas,3133,5.37500344427186,5.40767036092665
4062,AR-Prescott,1042,5.73098412170516,6.01684554408991
4063,AR-Rogers,11049,4.87388734887778,5.11329537874063
4064,AR-Russellville,9094,5.10249312715065,5.01760964367096
4065,AR-Salem,1235,5.32156859824684,5.44857434233123
4066,AR-Searcy,15439,5.23626844348856,5.30130075818258
4067,AR-Siloam Springs,5794,5.6648812530768,5.90535813304529
4068,AR-Springdale,12652,5.05533276094731,5.16284964110908
4069,AR-Stuttgart,3414,5.13627555688969,5.12868573892582
4070,AR-Texarkana,6825,5.39408426121176,5.21966238461549
4072,AR-Waldron,1515,4.97182051348779,5.00397556046376
4074,AR-Warren,2085,4.8101718189812,4.85415366896825
4075,AR-West Memphis,6977,5.30459822187401,5.26755507169907
4076,AR-Wynne,3026,5.7622905925005,5.55772888341972
3002,AZ-Bisbee,2147,4.24873067623389,4.06569098623022
3003,AZ-Bullhead City,18577,5.41238444639886,5.32118021622998
3004,AZ-Casa Grande,20667,4.52120000632629,4.33216984900983
3005,AZ-Chandler,31339,3.70874126744156,3.62684098910473
3038,AZ-Chinle,2633,3.13492796725201,3.20998493790494
3047,AZ-Claypool,3561,5.69365473496805,5.78112250883627
3006,AZ-Cottonwood,21809,3.80290402498645,3.93044979998512
3007,AZ-Douglas,2877,4.26262052583413,4.81845340597918
3008,AZ-Flagstaff,9991,3.77423375402408,3.68683367575824
3009,AZ-Florence,3312,4.72977812373257,4.53698777366588
3010,AZ-Ganado,3494,3.65137565835191,3.65934800422978
3040,AZ-Keams Canyon,601,,
3014,AZ-Kingman,16344,5.788071896512,5.71971802820102
3015,AZ-Lake Havasu City,15278,4.28133216618768,4.30241126115835
3016,AZ-Mesa,142345,4.15529642481487,4.04616125030957
3019,AZ-Page,1191,4.816970423981,4.49296803943943
3020,AZ-Parker,4695,5.24371707622891,5.11460043643408
3021,AZ-Payson,8585,4.5433200094791,4.47717718130993
3022,AZ-Phoenix,223601,4.40982498587556,4.13660974265737
3023,AZ-Prescott,37690,4.02837004270988,4.00604078732923
3024,AZ-Safford,4142,4.24289762540946,4.10154347466497
3042,AZ-San Carlos,709,,
3025,AZ-Scottsdale,56966,3.53835565918938,3.49619504644954
3026,AZ-Show Low,11730,4.04573750874812,4.37268875304348
3027,AZ-Sierra Vista,13040,4.50283785535505,4.47988600623143
3028,AZ-Springerville,2373,4.9414770306425,4.65485208567808
3029,AZ-Sun City,86162,3.57922508765853,3.54390811696485
3044,AZ-Tuba City,3555,3.7866270232218,3.719025497489
3032,AZ-Tucson,187797,3.93122821534674,3.86904630557062
3033,AZ-Wickenburg,4452,4.28889831547944,3.82398867333686
3034,AZ-Willcox,1419,5.05088916071816,5.67081909880646
3035,AZ-Winslow,3292,3.9892059445557,3.48538854526358
3037,AZ-Yuma,27304,4.164370406672,4.22246713236816
5001,CA-Alameda,8802,3.35162552007709,3.52199114809212
5003,CA-Alturas,1145,5.01124383907744,5.18747973429355
5004,CA-Anaheim,60378,3.82275947603958,4.23466770562023
5005,CA-Antioch,26016,4.37659083327067,4.54553656659794
5006,CA-Apple Valley,15693,4.49117339667127,4.48455838721652
5007,CA-Arcadia,33837,3.3667496179547,3.27375585372479
5008,CA-Arcata,5785,3.96968600549098,4.04009994251973
5009,CA-Arroyo Grande,12041,3.64894752731436,3.75289785822541
5012,CA-Auburn,18277,4.04890791809569,4.31508883497321
5013,CA-Avalon,411,,
5015,CA-Bakersfield,66446,4.5172970193974,4.72684130812904
5017,CA-Banning,15628,3.80529192057318,4.32982706143901
5018,CA-Barstow,4631,5.48728319548116,5.4159049748408
5019,CA-Bellflower,20388,3.38443467760861,3.28786464375376
5020,CA-Berkeley,24888,3.13694411557318,3.32437268134863
5021,CA-Big Bear Lake,4764,4.21919793104969,4.64797485646492
5022,CA-Bishop,3326,3.98764907488409,4.1474342326518
5023,CA-Blythe,2224,4.23364645689881,4.24623428739216
5024,CA-Brawley,4251,4.03840743485572,4.24782510939444
5028,CA-Burbank,43645,3.45782884556628,3.38705336092244
5029,CA-Burlingame,17077,3.13269608074473,3.16300926102235
5031,CA-Camarillo,15714,3.39558003120671,3.33106064303831
5032,CA-Canoga Park,40980,3.21105932485178,3.07609916326554
5033,CA-Carmichael,45564,4.02699397289288,4.17641619529035
5034,CA-Castro Valley,14920,4.03398611293618,3.94179931344337
5035,CA-Cedarville,351,,
5036,CA-Chester,1525,3.67129913946442,3.84956167339502
5037,CA-Chico,23476,4.46753340182324,4.51275137086411
5038,CA-Chino,15701,3.98666749176306,3.76929747918355
5040,CA-Chula Vista,52543,3.32204988205665,3.42699812973418
5041,CA-Clearlake,5204,5.1519535601327,5.25737815617229
5043,CA-Coalinga,1204,3.99404440107036,3.87884380626773
5044,CA-Colusa,2095,4.62626050802382,4.69352209117905
5045,CA-Concord,16698,3.7370377669299,4.33607599266821
5046,CA-Corcoran,1291,4.20270481146665,4.10011906999931
5047,CA-Corona,25136,4.01761362186137,4.11242491833847
5048,CA-Coronado,3923,3.07257535260741,2.7417924795719
5050,CA-Covina,15035,3.60434957334872,3.25911603018618
5051,CA-Crescent City,8817,5.06165378049561,5.22691583621608
5052,CA-Culver City,7488,3.57284533880735,3.61613552615875
5053,CA-Daly City,23144,3.4631072207529,3.48747601151993
5054,CA-Davis,11361,3.37493161531011,3.3640514003547
5055,CA-Deer Park,4813,3.69031920781675,3.7904284608521
5056,CA-Delano,5569,3.32533167653396,3.5670297723439
5057,CA-Dinuba,2681,3.74891418850914,4.13748623660522
5059,CA-Downey,29088,3.49465362833315,3.37919036908374
5060,CA-Duarte,4378,3.62108158812559,3.66070076068233
5062,CA-El Centro,17569,3.40203903157532,3.39074551653885
5063,CA-Encinitas,20167,3.3451652808621,3.41787281431934
5064,CA-Encino,3533,3.40955130955228,3.39917128398832
5065,CA-Escondido,28066,3.9295418096713,4.16304755518817
5066,CA-Eureka,9386,4.94039092465545,4.83204425560538
5068,CA-Fairfield,16852,3.85117306341601,3.89405615238526
5069,CA-Fall River Mills,1890,5.22581338584426,5.109298097966
5070,CA-Fallbrook,9019,3.26802039654935,3.59882945678965
5071,CA-Folsom,9405,3.69851170347758,4.1178938437517
5072,CA-Fontana,15679,3.80123428330121,3.5295005188939
5073,CA-Fort Bragg,4804,3.91427576839841,3.98307455215071
5074,CA-Fortuna,4688,4.42961333553663,4.53830757951569
5075,CA-Fountain Valley,34370,3.2881331752415,3.85197859684524
5077,CA-Fremont,38454,2.90085223934708,2.78739067373416
5078,CA-Fresno,106263,3.95105036597625,4.0882887395282
5079,CA-Fullerton,50318,3.4433144221099,3.33629525155747
5080,CA-Garberville,1528,3.72493934390935,3.28950688083054
5081,CA-Garden Grove,14102,3.49189721425428,4.13452447594703
5082,CA-Gardena,6127,3.5563266756384,3.4136658940413
5083,CA-Gilroy,8047,3.57125747860332,4.18916292999168
5084,CA-Glendale,66526,3.17037173884712,3.14241214237392
5085,CA-Glendora,13486,4.06049616244572,4.26169995831921
5086,CA-Granada Hills,8508,3.31604516327862,3.37895323012822
5087,CA-Grass Valley,19983,3.90786322183859,4.14666643510131
5088,CA-Greenbrae,38261,3.34857012472063,3.41931989904084
5089,CA-Greenville,553,,
5090,CA-Gridley,2163,3.99682534273148,4.05365442341171
5091,CA-Hanford,12823,4.28971373292674,4.46519682282916
5092,CA-Harbor City,26849,3.50969308716446,3.32549561797328
5094,CA-Hawthorne,8147,3.36876440873067,3.50582192423832
5095,CA-Hayward,17125,3.57202951259131,3.42211686174814
5096,CA-Healdsburg,5943,3.89265142612024,4.22010024347315
5097,CA-Hemet,34187,4.52607995079398,4.78815305680091
5098,CA-Hollister,6417,3.57592686667832,3.68931949197421
5100,CA-Huntington Beach,21312,3.78842946263506,3.65219994041
5102,CA-Indio,12301,3.89248601765386,4.01699978148957
5103,CA-Inglewood,27597,3.5427894873876,3.95151903070153
5282,CA-Irvine,14249,2.86059726287281,3.07237640822773
5104,CA-Jackson,9617,4.05317502232537,4.34790908732774
5105,CA-Joshua Tree,9172,5.14141096724445,5.49595601750339
5106,CA-King City,1500,3.42225587613488,3.44625598174421
5108,CA-La Jolla,28510,2.97536660871542,2.94379513585143
5109,CA-La Mesa,62870,4.03000563244135,4.17730568189516
5112,CA-Laguna Hills,30624,3.3801186855918,3.6896923281837
5114,CA-Lake Isabella,2820,5.07708835029332,6.05972198186761
5115,CA-Lakeport,6806,4.89981012859311,5.06824499176308
5116,CA-Lakewood,4368,4.10629362702759,4.1535522127864
5117,CA-Lancaster,40726,4.67941709732318,4.66343142187689
5118,CA-Lindsay,2256,4.54896107522405,4.72803461351833
5119,CA-Livermore,10775,3.8724062473481,4.09758554486105
5120,CA-Lodi,22137,4.35520499581994,4.73905041025915
5121,CA-Loma Linda,9775,3.8492839978236,3.57181978136124
5122,CA-Lompoc,7057,3.6624963202321,3.78985050191671
5123,CA-Lone Pine,481,,
5124,CA-Long Beach,57599,4.19097019785171,4.22971684920377
5125,CA-Los Alamitos,20704,3.76276609280016,3.90234908496704
5126,CA-Los Angeles,206262,3.26548713653217,3.22722932566575
5127,CA-Los Banos,3954,4.01548600990466,4.03744924545071
5130,CA-Lynwood,27171,3.79006993604804,3.75705643610492
5131,CA-Madera,9869,4.34343545831756,4.71206399515739
5132,CA-Mammoth Lakes,855,4.08342274311719,4.28210618842864
5133,CA-Manteca,11878,4.34074516817231,4.90035219221889
5136,CA-Martinez,7384,4.6404103093183,4.86251548099974
5137,CA-Marysville,8291,5.23779129556687,5.29322071978139
5138,CA-Merced,24392,4.27066382157925,4.39923613129494
5139,CA-Mission Hills,14962,3.90315897167702,4.03125564296279
5140,CA-Mission Viejo,31204,3.44205750025867,3.46423163672556
5141,CA-Modesto,54216,4.48792027804303,4.85865759965872
5144,CA-Montebello,19177,3.34558382022797,3.80238629789463
5145,CA-Monterey,24645,3.36919060311964,3.41098799848421
5146,CA-Monterey Park,11868,2.74504132916396,2.895741307106
5285,CA-Morgan Hill,6558,3.60227814308628,4.13683289534043
5148,CA-Mount Shasta,4133,3.94890675280375,3.93605534278246
5149,CA-Mountain View,41071,2.9691284249897,3.09629435367927
5150,CA-Napa,17228,4.18077614316903,4.37122753794003
5151,CA-National City,7422,3.38404214480249,3.59578232882012
5152,CA-Needles,1685,6.602627676821,6.96837442886416
5155,CA-Newport Beach,47237,3.39226970510901,3.44819383837152
5157,CA-Northridge,23911,3.2647769570645,3.1338245001699
5158,CA-Norwalk,11382,3.58625696519735,3.16112614892338
5159,CA-Novato,11625,3.51513406002036,3.6754396142246
5160,CA-Oakdale,5275,4.8579468105532,5.73297963225603
5161,CA-Oakland,54670,3.47259316913643,3.62055059760136
5162,CA-Oceanside,58651,3.73417752390251,4.03061070127523
5163,CA-Ojai,4479,4.22557094290908,4.16920542116335
5165,CA-Orange,22895,3.53342155167416,3.88665867008072
5166,CA-Oroville,10528,5.08359175361563,5.11395766753432
5167,CA-Oxnard,23924,3.49772521701504,3.70443533271053
5168,CA-Palm Springs,18162,4.48727524368432,4.34191473533226
5171,CA-Panorama City,20082,3.10119751887767,3.20788549791909
5172,CA-Paradise,10407,4.21232288631372,4.2827226227862
5173,CA-Paramount,3958,3.76098693216265,3.72860285543217
5174,CA-Pasadena,35700,3.19847806032142,3.2173675591929
5177,CA-Petaluma,12771,3.62103876876825,3.66504030000759
5179,CA-Pinole,12950,3.4690043260017,3.54352121961619
5180,CA-Pittsburg,8588,4.16110316569586,4.12962050234463
5182,CA-Placerville,21285,4.35530620161741,4.56129665110233
5287,CA-Pleasanton,14605,3.17273199622004,3.22166911370297
5183,CA-Pomona,36707,3.7107647066436,3.70707828190596
5185,CA-Porterville,9551,4.81312860392575,4.8144443220366
5186,CA-Portola,1614,4.93770178705163,5.18042014482153
5187,CA-Poway,26323,3.17660316007032,3.15048987310523
5188,CA-Quincy,1356,4.91177823629717,4.8596517157316
5189,CA-Rancho Mirage,50799,3.40208349411823,3.23456220499757
5190,CA-Red Bluff,6104,4.59630568099215,4.67030108606546
5191,CA-Redding,36437,4.65838706058975,4.72939645593259
5192,CA-Redlands,21713,4.20160679451295,4.1784023439254
5194,CA-Redwood City,22328,3.34785105169445,3.16852684924284
5197,CA-Ridgecrest,5491,4.60566684956664,4.51957989152816
5198,CA-Riverside,71593,4.14527779976354,3.90204974801192
5199,CA-Roseville,48497,3.65495410742916,3.83094352030149
5200,CA-Sacramento,140107,3.95330609332777,3.88491113685104
5201,CA-Salinas,22701,3.93030205897275,3.99488260484659
5202,CA-San Andreas,9022,4.01391245983051,4.15124590060631
5203,CA-San Bernardino,39459,4.57804179382071,4.20500528052097
5204,CA-San Clemente,11389,3.07443290271744,3.17631664439304
5205,CA-San Diego,119705,3.57643949580768,3.65512738693664
5206,CA-San Dimas,5887,3.99233341762475,4.24922440690052
5208,CA-San Francisco,121061,3.18107812086839,3.3248423863164
5209,CA-San Gabriel,31712,3.01168130221533,3.33575631675978
5210,CA-San Jose,157507,3.21376257527025,3.54634720070742
5211,CA-San Leandro,14758,3.70266505626849,4.1446270494164
5212,CA-San Luis Obispo,17677,3.61484620897691,3.62860289342246
5213,CA-San Mateo,24039,3.1651271570002,3.08157072357659
5214,CA-San Pablo,15377,3.74955292549197,4.04412997513441
5215,CA-San Pedro,11248,4.06125913221422,4.1049936083715
5288,CA-San Ramon,7366,3.28170388106801,3.30502380139369
5218,CA-Santa Ana,31943,3.44185666597589,3.8569103114719
5219,CA-Santa Barbara,32864,3.2858703399899,3.37308632255064
5221,CA-Santa Cruz,28017,3.63161262201359,3.68277152491228
5222,CA-Santa Maria,20952,3.79179415264623,3.78982003671253
5223,CA-Santa Monica,48721,2.97332336902945,2.89550299875101
5224,CA-Santa Paula,6413,3.74389576819053,4.04387261935916
5225,CA-Santa Rosa,49237,3.97322665723729,4.09459898304243
5226,CA-Sebastopol,8038,3.26033223865132,3.71701569974171
5227,CA-Selma,5782,3.23513702584953,3.54911296602288
5229,CA-Simi Valley,17320,3.85874997356789,3.94919230921799
5230,CA-Solvang,4452,3.548653231945,3.51432385226744
5231,CA-Sonoma,8725,3.64855738195511,3.96418436553655
5232,CA-Sonora,13802,4.05282563548895,4.12761243799111
5233,CA-South El Monte,4240,2.98809135854455,3.64103258272297
5234,CA-South Laguna,21500,3.24104398871507,3.35624086517363
5235,CA-South Lake Tahoe,5432,3.83774498948043,3.99678681841486
5236,CA-South San Francisco,10148,3.41583322596758,3.71873169136282
5237,CA-Stanford,23049,2.98934729271183,2.77759622995699
5239,CA-Stockton,42584,4.29109988937802,4.35871800244658
5289,CA-Sun City,20189,4.0101800981603,3.92156344931585
5241,CA-Susanville,2889,4.8783226783627,4.96207239242751
5244,CA-Tarzana,11247,3.31047597753045,3.14150773208728
5246,CA-Templeton,15614,3.902025506507,4.00169633956325
5247,CA-Thousand Oaks,35177,3.23835139699594,3.38204048501769
5248,CA-Torrance,67809,3.23390258848562,3.10183187695401
5249,CA-Tracy,9449,4.42496542060194,4.5436805527886
5250,CA-Truckee,3734,3.71168735607617,3.71808837970784
5251,CA-Tulare,7570,4.51751985707759,4.64199679361352
5252,CA-Turlock,13338,3.86078566784737,3.88531382921952
5253,CA-Ukiah,7376,4.29532291950813,4.30866412517511
5254,CA-Upland,43507,3.79358431152499,3.82329815698591
5255,CA-Vacaville,13029,3.88095399297978,3.72028111113495
5256,CA-Valencia,29711,3.85891629230406,4.08380331773108
5257,CA-Vallejo,23850,3.89899793992668,4.16439987523655
5258,CA-Van Nuys,26363,3.57158617388884,3.74153263150749
5259,CA-Ventura,18875,4.22887588311186,4.36204248595214
5260,CA-Victorville,29788,4.73716535706548,4.95980243476131
5261,CA-Visalia,23417,4.3057813935351,4.57917010955539
5262,CA-Walnut Creek,55245,3.28627991920459,3.47609328261805
5263,CA-Watsonville,10573,3.81502376925024,3.85335416618472
5264,CA-Weaverville,1086,5.4703036984832,5.72541860638471
5265,CA-West Covina,37229,3.15449883481906,3.4657688325929
5270,CA-Whittier,49969,3.23333541225188,3.34230352591386
5271,CA-Wildomar/Murrieta,35110,3.99665663230634,4.04051647328845
5272,CA-Willits,3301,4.6891401388508,4.85537698623035
5274,CA-Woodland,9789,3.83678156732621,3.99191318115066
5277,CA-Yreka,5144,4.81690945353392,4.87049617836275
5278,CA-Yuba City,12525,4.14039271919644,4.12756088432041
6002,CO-Alamosa,6155,3.77569568889678,4.15222584375617
6003,CO-Aspen,2126,2.48671955912568,2.56166558784952
6004,CO-Aurora,44032,4.04982941292248,4.06157656762212
6005,CO-Boulder,22629,3.39483682253874,3.32726944078281
6006,CO-Brighton,12694,4.30254799530975,4.67484713336381
6007,CO-Brush,1301,5.75072292958065,5.84204263157707
6008,CO-Burlington,1080,4.27665541330298,4.30159452399088
6009,CO-Canon City,8305,4.32509253884686,4.64120324373939
6010,CO-Cheyenne Wells,321,,
6011,CO-Colorado Springs,83440,3.92287805102708,3.82193296088827
6012,CO-Cortez,5664,3.62105531131612,3.6573669669934
6013,CO-Craig,1746,4.07984664681328,3.96513291068643
6015,CO-Delta,7293,3.77020722450601,3.82908946878602
6016,CO-Denver,218052,3.90472647106441,3.92648722178545
6017,CO-Durango,10656,3.65668280648852,3.74652656916326
6018,CO-Eads,207,,
6020,CO-Estes Park,2914,2.5904151432868,2.36332274336418
6022,CO-Fort Collins,24343,3.82777632235157,4.02535464091137
6023,CO-Fort Morgan,2733,3.88867581752042,4.02983614270856
6025,CO-Glenwood Springs,8524,3.75720190213905,3.74089802719663
6026,CO-Grand Junction,26405,4.27603414364396,4.63846856707154
6027,CO-Greeley,24102,4.16242726867911,4.38672394565013
6028,CO-Gunnison,1903,3.40498823816976,3.48692059118042
6029,CO-Haxtun,341,,
6030,CO-Holyoke,532,,
6031,CO-Hugo,1073,4.78834930698989,4.72995517827119
6032,CO-Julesburg,494,,
6033,CO-Kremmling,296,,
6034,CO-La Jara,1426,5.0340689988815,5.53169037807412
6035,CO-La Junta,4361,4.89935533760453,5.06573304194199
6036,CO-Lamar,2050,5.13195711073605,5.1850582927511
6037,CO-Leadville,718,,
6038,CO-Longmont,18466,4.03882665931596,4.45594196271986
6039,CO-Loveland,17776,3.90623117636401,4.35719995864374
6040,CO-Meeker,593,,
6041,CO-Montrose,9694,4.13741774269254,4.27860039209268
6042,CO-Pueblo,28734,4.17637182576894,4.16284919678709
6043,CO-Rangely,335,,
6045,CO-Salida,5397,3.92619709987811,4.05575382256134
6046,CO-Springfield,870,4.90957115598105,4.8915548320712
6047,CO-Steamboat Springs,2813,3.20894847781662,3.35743922410683
6048,CO-Sterling,4031,4.19712852946078,4.35770348237028
6049,CO-Thornton,11686,4.856788172174,5.13222495371276
6050,CO-Trinidad,2914,4.12563915186235,4.45839011212589
6051,CO-Vail,1538,1.60178556904109,1.6489521041926
6052,CO-Walsenburg,1788,5.07723207632493,5.45889994313608
6053,CO-Wheat Ridge,39948,4.02980321440183,4.15373883695392
6054,CO-Wray,985,4.08945534810188,4.12309258694603
6055,CO-Yuma,743,4.82276647340788,4.7340345764922
7001,CT-Bridgeport,42545,3.89815714496313,4.13037965359688
