HSA #,HSA label,Medicare Enrollees (2004),"All Surgical Discharges per 1,000 Medicare Enrollees (2004)","Abdominal Aortic Aneurysm Repair per 1,000 Medicare Enrollees (2004)","Back Surgery per 1,000 Medicare Enrollees (2004)","Coronary Angiography per 1,000 Medicare Enrollees (2004)","Coronary Artery Bypass Grafting (CABG) per 1,000 Medicare Enrollees (2004)","Percutaneous Coronary Interventions per 1,000 Medicare Enrollees (2004)","Carotid Endarterectomy per 1,000 Medicare Enrollees (2004)","Cholecystectomy per 1,000 Medicare Enrollees (2004)","Hospitalization for Hip Fracture per 1,000 Medicare Enrollees (2004)","Hip Replacement per 1,000 Medicare Enrollees (2004)","Knee Replacement per 1,000 Medicare Enrollees (2004)","Mastectomy for Breast Cancer per 1,000 Female Medicare Enrollees (2004)","Resection for Colon Cancer per 1,000 Medicare Enrollees (2004)","Lower Extremity Revascularization per 1,000 Medicare Enrollees (2004)","Transurethral Prostatectomy for Benign Prostatic Hyperplasia per 1,000 Male Medicare Enrollees (2004)","Radical Prostatectomy per 1,000 Male Medicare Enrollees (2004)","Aortic/Mitral Valve Replacement per 1,000 Medicare Enrollees (2004)"
1051.0,AL-Huntsville,37037.0,111.21738302359,1.19491245222019,6.64418412844502,24.3658318198411,3.64506209573265,9.75861773937233,3.8918030342264,6.40107680806907,8.88757601441309,2.70293711242421,7.82911962206889,-1.09263087630997,1.75784395414079,1.53618693907773,4.05865600100798,-2.02638224185406,1.14837407506173
1053.0,AL-Jacksonville,3782.0,141.596328068441,,-5.09382542075264,52.3131499451362,-7.40624050181881,21.5003075699555,-4.28395946444405,-4.83537445773192,-13.6085156905128,-3.62105644199303,7.92814606017267,,,,-10.4625544699719,,
1054.0,AL-Jasper,8378.0,138.787416687612,,4.69505128947719,42.2793328324686,8.47316944266407,16.5821038569529,-3.89682043065397,6.61219987027815,9.4870609669728,2.19930763442712,8.29044597124825,,-1.48715409530123,-1.50452137077446,-8.53083639430933,,-1.30777821505887
1056.0,AL-Luverne,1660.0,118.610068951391,,-13.4605273494573,23.4487258919097,,-10.1770590414715,,-8.54631440455434,-9.20351432154514,,-6.9024936866123,,,,,,
1057.0,AL-Mobile,47089.0,134.870042904996,1.65422415951304,5.8022725641417,42.682208849407,9.52603804911252,21.4272134889518,3.42115646696657,5.91932063692105,8.71518732417875,2.34989127205948,8.03185895050911,1.13356249390427,1.56434643095342,2.58720286844816,3.86426027318688,1.52650089709204,2.14194614157495
1058.0,AL-Monroeville,3222.0,129.02139523315,,-7.86856834329016,36.8686279135481,-9.81468272031081,18.020849935044,-4.28534526435259,-6.43984622890117,-10.0595857046438,,-8.42293329377211,,,-4.71130153265677,,,
1059.0,AL-Montgomery,30862.0,109.434840003554,1.19945458946471,6.36265598076402,22.5993399241207,6.56021517924489,11.3285873179528,4.33629929217787,3.14834057605567,8.36702842905353,2.77645097611485,8.10726107438228,-1.57715055359087,1.82114317677326,1.49525554481884,3.74005610083079,-1.0817762334975,1.35711516794966
1060.0,AL-Moulton,3682.0,116.340827786524,,-4.5144470209344,35.7053785827683,-5.12895597187499,18.2553113797355,-4.17554198651532,-4.44661164455913,-10.5401899239678,,6.44999164109878,,,,,,
1061.0,AL-Muscle Shoals/Sheffield,8216.0,121.681566535835,,5.26501546901712,40.8831227969147,5.8059094443743,17.1470370704879,,5.41419027725653,10.1852036900236,3.44823388519673,8.90585240254604,-3.09470048817738,-1.84106977311924,,-8.34991400759959,,
1063.0,AL-Oneonta,2626.0,124.110856812982,,-4.03256350318678,36.8255085273378,-11.323569022787,13.6093405262074,,,-10.2678264997543,,,,,,,,
1064.0,AL-Opelika,12109.0,131.328517269956,,5.63796912390508,42.1982183072447,6.55618638614848,21.9216103070007,4.7194117609409,6.99770574067915,10.0585038115403,3.03164879654632,8.23480879440386,-1.72741776312986,-1.86568173574079,-1.15197178387247,-13.4479291700571,,-1.37505758908141
1065.0,AL-Opp,1751.0,134.888330737777,,-14.0843821900324,24.3572718873832,,-9.2592877334053,,-6.88103179257467,-9.75757267188002,,-11.8101347546927,,,,,,
1066.0,AL-Ozark,3005.0,131.291441699739,,,30.628687403955,-8.73796769903393,13.8557899646427,-4.85583522093667,-5.42576688430007,-9.45954525369954,-5.81769456434395,-10.7229110376565,,,,,,
1068.0,AL-Phenix City,6720.0,92.8626266013224,,5.3737196045623,24.980350992579,4.53500349051371,7.32623618511706,-2.31044135208069,4.32169326572707,8.27566288487375,-1.72745174043221,8.08381162288901,,-1.82729584138284,,-4.99594366582318,,
1070.0,AL-Prattville,4910.0,128.108931313118,-2.55026906437063,-8.22049760430544,27.9466254535517,-8.90006096073899,15.7664711037502,-3.99634665337838,-3.58047647035466,10.087071846335,,8.17506443517442,,,,,,-2.3482681022229
1071.0,AL-Red Bay,1047.0,125.40122160656,,,-58.0893159419639,,-21.5226272791621,,,,,,,,,,,
1072.0,AL-Roanoke,1991.0,119.017421858962,,,39.0113942576685,-9.27854310854813,-13.8647693263638,-12.6076566429526,-6.63662735374194,-8.83135995344891,,-8.35851909039069,,,,,,
1073.0,AL-Russellville,3930.0,132.647375998064,,-3.38747170589274,40.8107956565134,-7.16017977476687,19.7805494475151,,-7.70565953491016,10.6657979537871,,7.34647163640434,,,,-10.0175358540775,,
1074.0,AL-Scottsboro,4857.0,112.227052182323,,-4.25856427556667,29.7981126229182,-6.94931320113174,11.9149696627999,-2.6307079867009,-8.5781071587527,9.76294064979099,-2.6027076673842,9.27419706857368,,,,,,
1075.0,AL-Selma,8146.0,116.078745776943,,6.35922051097387,31.1427982121352,6.5548785247662,15.1575751006721,-2.15222515457759,4.83431144422696,10.225955071789,-2.72777119885096,6.07341686752917,-2.11065598447486,,-1.30431315507729,-6.80506184442297,,
1077.0,AL-Sylacauga,4175.0,119.956727894352,,-3.86320589217966,31.4292728681843,-6.5945451685814,14.156073710475,-4.71725213287766,-4.83534612753895,7.16570830795766,,8.12737033880887,,,-2.79284613179189,-6.57306205908119,,
1078.0,AL-Talladega,4469.0,116.149687832393,,-6.97558315189868,33.1816411683974,-6.1002153182753,16.8411843591912,-4.91452462822729,-3.97725350350537,9.79667096261709,,5.4743081520964,,,,-11.2516420795854,,
1079.0,AL-Tallassee,1686.0,125.222335775867,,-7.15949668692328,27.929084457679,,-17.3435833928197,,,-9.5709700707751,,-8.27878769497771,,,,,,
1080.0,AL-Thomasville,2366.0,125.204145152938,,,28.9979720508529,-5.35383410677526,-10.8817506377068,,-8.05088928546034,-8.36869407014198,,-11.5743461605762,,,,,,
1081.0,AL-Troy,3550.0,127.648301387163,,-9.25847535421012,25.8556990901376,-7.15155837167935,12.7727058028609,-4.51977705096926,-6.95478738607703,-11.5339368153373,-3.3905189552019,-6.63132063035097,,-3.06199512327805,,,,
1082.0,AL-Tuscaloosa,21431.0,115.906196725368,-0.841998398349451,5.61515666247219,31.1245675122217,4.93420156104383,12.4708868852843,2.52245320690876,6.04295577038669,9.62233457958562,3.07188999409362,6.87388644578881,-1.52246911423623,1.70777206858585,1.8225650459806,5.30081527931686,,
1083.0,AL-Union Springs,1215.0,93.2351723226127,,,-29.0022824337405,,-15.9810558865373,,,,,,,,,,,
1084.0,AL-Valley,4726.0,138.283428426423,,-5.22037542886168,39.1304399361873,-6.67519939855765,16.9092289903088,-3.77566921456469,-8.8685080464439,14.4177483516507,-2.70628072090585,3.32909057169569,,,,-9.97329623099775,,
1085.0,AL-Vernon,1497.0,116.716641760898,,,31.1092685198123,-8.14032548352208,-16.2500674691548,,-7.44336618395561,,,,,,,,,
1086.0,AL-Wedowee,1244.0,138.298736466658,,,37.0672373976645,-11.1428478245951,-20.955666741072,,,,,-9.51984634691135,,,,,,
1088.0,AL-Winfield,2657.0,132.924251085127,,-8.46022346397862,40.1813547021851,-9.42271408360608,16.1697078972246,-4.82646318955453,-6.00246208096583,-8.81312400488702,,-8.08187318389165,,,,,,
2001.0,AK-Anchorage,16493.0,87.2747477338901,-0.86702571440802,3.56287946269969,13.8772359080796,3.55885164772758,8.32169214978018,2.70841233827758,2.29236703435295,5.98930346336457,4.46837755454516,6.20248815897719,,1.50166556554772,,3.50936830177162,-2.03801287012952,-1.01868018526612
2002.0,AK-Cordova,179.0,-74.0095300296337,,,,,,,,,,,,,,,,
2003.0,AK-Fairbanks,5439.0,84.785959162638,,-2.89200103968523,12.5307510830396,4.43594407116876,6.86828543952707,,-4.32664087375252,4.61502405595918,-3.82276938237227,7.15833921516363,,-2.58507632259619,,,,
2004.0,AK-Homer,1047.0,99.6476017077043,,,-15.6114100877866,,,,-11.670864141563,,,-10.142876447155,,,,,,
2005.0,AK-Juneau,2633.0,84.4472661942958,,,11.5006264451126,-7.71138681017953,,,,-7.46975340636234,-5.21901176736751,-7.77891635910967,,,,,,
2006.0,AK-Ketchikan,1532.0,100.401920759517,,,16.0891367647721,-6.26107107900366,-10.7465527019854,,-7.2880189293773,,,-12.7897291295795,,,,,,
2007.0,AK-Kodiak,677.0,68.4090879518705,,,,,,,,,,,,,,,,
2008.0,AK-Nome,356.0,84.0590622641735,,,,,,,,,,,,,,,,
2009.0,AK-Palmer,4422.0,104.37363974134,,-3.70249916962427,18.4275207065484,-5.20873167147689,11.126064641114,-3.81641775788919,-4.16188272177332,-3.9758592490281,-5.08234571828707,8.23353372180227,,,,,,-2.39587631323191
2010.0,AK-Petersburg,356.0,68.7525028648321,,,,,,,,,,,,,,,,
2011.0,AK-Seward,285.0,76.4729550134179,,,,,,,,,,,,,,,,
2012.0,AK-Sitka,791.0,80.4889476298927,,,,,,,,,,,,,,,,
2013.0,AK-Soldotna,2773.0,85.3722810370999,,,12.6899447626717,-3.47792992293043,7.96007389665174,,,-6.63397525643393,-4.55882287953327,-4.1535477792946,,,,,,
2014.0,AK-Valdez,187.0,-85.4383028322843,,,,,,,,,,,,,,,,
2015.0,AK-Wrangell,295.0,109.18461308675,,,,,,,,,,,,,,,,
2016.0,AK-Barrow,246.0,-73.9678613057292,,,,,,,,,,,,,,,,
2017.0,AK-Bethel,1072.0,69.714701965051,,,-15.2884095509414,,-11.376466646815,,,,,,,,,,,
2018.0,AK-Dillingham,305.0,72.8406045091276,,,,,,,,,,,,,,,,
2019.0,AK-Kotzebue,368.0,90.0775746158843,,,,,,,,,,,,,,,,
3002.0,AZ-Bisbee,1566.0,105.630901447352,,,28.3187928236078,-7.25942311858139,-11.6845115811617,,,-8.73378589997772,,-7.55823114800608,,,,,,
3003.0,AZ-Bullhead City,11012.0,114.760079352946,-1.5158852603834,4.21575520931721,21.9529803033329,4.07316873239689,10.5553756648023,6.88406755299212,5.33828431496808,7.52263955011445,2.8300093339857,7.21629842149044,-2.06937738523776,-1.57196980563859,-3.62527135189873,-11.4462248294517,,-0.945148301381855
3004.0,AZ-Casa Grande,6596.0,118.842346949729,,3.9289442981002,35.5855112830918,5.36760621567539,19.0240415618992,-2.58827306967719,5.70174834071307,7.45390908261334,-3.72840329425243,7.31938338208329,,,,-4.6156738343846,,-1.61398889561254
3005.0,AZ-Chandler,11922.0,103.710786450999,-1.25837715105505,5.53481783662415,25.8339531729631,4.46765977729737,14.30013484056,2.166425805853,3.2152427415242,6.3885673679636,2.95586961379883,7.65395731053814,,-1.76346438664679,-1.38530216458026,-4.34256440508648,-1.99740727408364,-0.895039124214412
3006.0,AZ-Cottonwood,13273.0,115.840928852335,-1.22921708162737,5.23518259368218,23.9612896651824,3.37802500742652,12.9859129860544,3.00711660359175,6.375529855747,8.05763478526977,4.00145248075244,9.188894986665,,-1.29404925239252,-1.39170778228615,10.2075945737885,-2.76708650333709,-1.4814035909474
3007.0,AZ-Douglas,2074.0,104.115664136721,,,26.7051668301342,,-17.8709807694962,,,-8.80108681838258,,-10.2219787291113,,,,,,
3008.0,AZ-Flagstaff,5301.0,105.240241623487,,-6.60347256319097,11.4742605369213,2.63834518983207,7.58664185857712,,-7.28639367391335,7.61589008096179,-4.10931315012783,9.25383989643436,,,,-7.68173721328139,,
3009.0,AZ-Florence,1028.0,138.27097192092,,,-34.4838786370232,,-19.0765655960777,,,,,,,,,,,
3010.0,AZ-Ganado,2018.0,64.0520485343423,,,13.2569493897113,,-5.2542923835212,,,-12.874392579035,,,,,,,,
3014.0,AZ-Kingman,10709.0,137.378575238164,-2.12148049501427,3.94470202660983,44.5326540374145,4.62936650084367,31.6720561156716,4.28868396413211,6.74849987659837,8.54133095031533,2.44913650140901,7.70658783820032,-2.67260554469735,-2.07998187339293,-3.0441136733612,-9.28849780400493,,
3015.0,AZ-Lake Havasu City,10981.0,114.924930336332,-1.84947627839452,6.97882899055459,27.225618320983,6.5884381724756,11.4166699261047,3.27155441820711,4.92229764562715,6.36350551587218,3.96551719050809,7.16422727480074,-2.725209288044,-2.3003088225348,-1.20935605289877,-9.79685110276789,-2.07635139226164,-1.62064319076748
3016.0,AZ-Mesa,54000.0,111.335360284843,1.22887097830806,4.60779171470967,24.0902692426518,6.63362049598152,14.593366940766,2.78293507359422,4.03774721036549,6.77264984830152,3.78598172335722,8.04298235734914,1.15114068628562,1.86921503774821,1.36356084455227,4.35307685832556,1.71699089186968,1.35881525945216
3019.0,AZ-Page,717.0,119.347968300636,,,-27.4715487269217,,-18.6497104461078,,,,,,,,,,,
3020.0,AZ-Parker,3588.0,98.1788710246773,,-3.57454685573939,24.749466583513,-5.23053463725148,11.3123566001451,-3.50399360663217,-4.74794648427687,-10.0662407990227,-3.56683541907524,7.04528232238871,,,,-7.97477547564761,,
3021.0,AZ-Payson,5998.0,123.710737401206,,5.99407212471365,27.8060639200527,5.82949114601545,17.2278378462501,-2.92191852109358,-8.34479368808577,5.98170465939093,-3.8718183533907,11.0193164634074,,,-2.0542299117564,-3.87058979014445,,
3022.0,AZ-Phoenix,74324.0,102.894876859945,1.03973063388474,3.06130386650895,26.5840682554344,4.34726661871788,14.215123181201,2.59790846024376,3.8567094171738,8.2818177374978,3.29351584185684,5.96254799764639,0.957513062934044,1.44232137419669,1.28529866282485,5.60299623547032,1.91256987314989,1.09598362845429
3023.0,AZ-Prescott,23817.0,101.753676806162,1.15864385280116,5.16505323125842,19.5398976958559,3.94377594158251,13.0149469705109,3.25730442224949,5.62097651692016,6.89555109943708,4.35322060595205,7.95399545399794,-1.46711386495517,1.64186221778523,1.54530588628486,2.39414605874045,-2.00601483782171,1.65100410779621
3024.0,AZ-Safford,3527.0,96.2416226994208,,-4.84282458355721,19.9794071867439,-4.26919186469832,12.2271950660949,,-5.34329857886863,-8.55147061785865,,6.84718224302368,,,,,,
3025.0,AZ-Scottsdale,31031.0,105.265388128981,1.04744226339219,3.69663069000035,20.1109110395049,3.92284503345006,10.7664276213747,2.19403207016738,4.10186849315241,7.20943814387254,4.0831070563544,8.01991249180919,-1.13856776402706,1.51707193904016,0.968368080508056,6.59195517460874,-3.41313517313097,1.35512736928354
3026.0,AZ-Show Low,6589.0,106.369135383053,-1.63466349633252,3.03306461880616,26.3928793279039,5.65995352370332,15.2443324330769,-2.84672445750751,5.28036074509623,8.344535200969,-1.93188060063467,6.25554604320132,,,,,,
3027.0,AZ-Sierra Vista,8498.0,113.096824065972,-1.5088012597707,2.95486428719473,29.554536896813,6.53838476360823,16.6690365152853,-1.34100686053892,4.89901534004307,6.66815193362615,3.69931346226521,10.0312646957005,,,,-3.07289050719693,,-2.04851430731879
3028.0,AZ-Springerville,1541.0,91.1562731480386,,,24.8881807182833,-6.30785271456479,-11.4262086998493,,,,,,,,,,,
3029.0,AZ-Sun City,44188.0,112.461645095872,1.26053275369509,4.38900118387003,26.8533291058911,4.76525484410045,15.1545318631436,2.73348023697823,4.78593321498456,6.67668886920898,4.10262882624594,9.07110243835324,1.87083943012345,1.91500543064172,0.571113304969906,5.10358784431718,-1.5322185350804,1.59563701544486
3032.0,AZ-Tucson,82273.0,101.310812602626,1.04867649128154,5.40934546125567,20.6682787479746,3.85124917295392,10.596167853235,1.76731242188054,4.36545238336038,7.17425242842662,3.77696532162348,9.43000917561366,1.14859716215543,1.23075213330314,0.88499441504229,4.97480520400612,2.39312382490457,1.12145241444282
3033.0,AZ-Wickenburg,3298.0,95.7627588840415,,,29.1878852470173,-4.578862104207,19.1624625837543,,-4.03701495831375,-4.30681032190872,-3.92662637896609,8.03063363840161,,,,,,
3034.0,AZ-Willcox,1099.0,85.2652453008584,,,9.6835840394174,,,,,,,-12.4525653942986,,,,,,
3035.0,AZ-Winslow,2385.0,107.665644409114,,-4.3489078827461,23.3847860089811,,12.885421417262,,-10.1159171739061,-9.55615196766409,,-9.71324257333301,,,,,,
3037.0,AZ-Yuma,18866.0,112.270048437341,-0.598152592107981,4.57594245204805,25.6496916533897,4.91011830609396,13.1938042963827,1.98188410622795,5.0465774186941,7.82240161764669,2.92205539230164,9.62326925163028,,1.47896087246616,-0.638159015448614,9.91028988322481,-1.37379548522797,1.22539891374324
3038.0,AZ-Chinle,1585.0,94.3721958625092,,,16.6087459862845,,,,-7.54755335604941,-12.2136890025371,,,,,,,,
3040.0,AZ-Keams Canyon,390.0,106.816259749078,,,,,,,,,,,,,,,,
3042.0,AZ-San Carlos,416.0,132.77200170844,,,,,,,,,,,,,,,,
3044.0,AZ-Tuba City,2091.0,98.5777711764393,,,9.8502378576706,,,,-5.28931150663306,,,,,,,,,
3047.0,AZ-Claypool,2863.0,118.754797692853,,-3.68379181261585,36.5976764886665,-5.27292445386075,22.0688961922239,,-4.14264203731448,-7.71363474235064,,-6.13951131376561,,,,,,
4001.0,AR-Arkadelphia,2846.0,112.557549934107,,,23.1728565054544,-6.31589755512711,15.0498813549676,-5.68781959493649,,-8.61136375209198,,-9.18448928559286,,,,,,
4002.0,AR-Ashdown,1413.0,119.255393924122,,,35.0430874824933,,-11.4982420059426,,,-15.0648501630832,,,,,,,,
4003.0,AR-Batesville,6836.0,124.680279290779,,4.02933457826591,43.0658015981021,4.66089880481469,19.848500714671,-5.63972185775447,6.43559790983653,9.64760123523611,-1.55052830264318,8.57585579373923,,-1.66540071499774,,,,
4004.0,AR-Benton,7307.0,137.150718275988,-1.48442068330375,4.67233891958818,42.4118943783712,7.04516831290763,21.8843698969321,-4.39708712261068,8.24598591667248,11.6540920253716,-3.16941739228394,7.60653781564663,-2.86646979219129,-1.56909474543481,,,,
