HSA #,HSA label,Medicare Enrollees (2015),"All Surgical Discharges per 1,000 Medicare Enrollees (2015)","Abdominal Aortic Aneurysm Repair per 1,000 Medicare Enrollees (2015)","Back Surgery per 1,000 Medicare Enrollees (2015)","Coronary Angiography per 1,000 Medicare Enrollees (2015)","Coronary Artery Bypass Grafting (CABG) per 1,000 Medicare Enrollees (2015)","Percutaneous Coronary Interventions per 1,000 Medicare Enrollees (2015)","Carotid Endarterectomy per 1,000 Medicare Enrollees (2015)","Cholecystectomy per 1,000 Medicare Enrollees (2015)","Hospitalization for Hip Fracture per 1,000 Medicare Enrollees (2015)","Hip Replacement per 1,000 Medicare Enrollees (2015)","Knee Replacement per 1,000 Medicare Enrollees (2015)","Mastectomy for Breast Cancer per 1,000 Female Medicare Enrollees (2015)","Resection for Colon Cancer per 1,000 Medicare Enrollees (2015)","Lower Extremity Revascularization per 1,000 Medicare Enrollees (2015)","Transurethral Prostatectomy for Benign Prostatic Hyperplasia per 1,000 Male Medicare Enrollees (2015)","Radical Prostatectomy per 1,000 Male Medicare Enrollees (2015)","Aortic/Mitral Valve Replacement per 1,000 Medicare Enrollees (2015)"
1038.0,AL-Fort Payne,4593.0,80.6669999994338,,-4.56699999998091,18.9249999998137,-4.40999999997439,-7.625,,-4.57199999998556,-5.56699999998091,-3.737999999983,9.50899999996182,,,,,,
1039.0,AL-Gadsden,10100.3,96.6049999995157,,7.19499999994878,22.7319999998435,-4.72999999998137,6.12299999996321,-2.49899999998161,-4.67899999994552,6.70799999998417,2.64899999997579,8.49499999999534,,-1.08999999999651,,,,-1.61099999998987
1040.0,AL-Geneva,1867.5,83.5479999994859,,-7.21899999998277,-12.7709999999497,-6.21899999998277,,,,-10.2259999999078,,-5.65799999999581,,,,,,
1044.0,AL-Greenville,2494.5,72.7759999996051,,-4.73099999997066,11.0749999999534,-5.72299999999814,-6.23399999999674,,,-10.2009999998845,,-6.40599999995902,,,,,,
1045.0,AL-Grove Hill,690.8,109.591999999247,,,-22.5949999999721,,,,,,,,,,,,,
1046.0,AL-Guntersville,4278.0,79.2359999995679,,-5.98599999997532,13.0209999999497,-3.5909999999858,-4.39699999999721,,,-9.10699999995995,-4.17699999996694,8.11299999989569,,,,,,
1047.0,AL-Haleyville,2212.5,72.3199999993667,,-5.1019999999553,-14.4599999999627,,,,,-7.02499999996508,,-12.232999999891,,,,,,
1048.0,AL-Hamilton,1587.0,53.3549999999814,,,-9.43699999991804,,,,,,,-6.5449999999837,,,,,,
1049.0,AL-Hartselle,3315.8,79.0659999996424,,-7.52999999996973,14.2009999998845,,-5.71199999999953,,,-8.44399999990128,-5.16699999995762,8.88999999989755,,,,,,
1051.0,AL-Huntsville,34673.3,78.1739999996498,-0.815999999998894,7.11399999994319,13.0389999999898,2.83199999999488,4.79899999999907,2.22499999997672,2.36599999997998,6.49199999996927,4.90699999994831,10.420999999973,,0.966999999996915,,-1.07699999999022,-2.25599999999395,1.49099999999453
1053.0,AL-Jacksonville,3126.0,79.7159999990836,,,18.7469999999739,,-8.40099999995437,-4.71399999997811,,-6.625,,8.89399999997113,,,,,,
1054.0,AL-Jasper,5734.5,84.3839999996126,,7.08599999995204,10.4329999999609,-2.20699999999488,3.98399999999674,,-2.58299999998417,6.2839999999851,4.18299999996088,9.87599999993108,,,,,,
1056.0,AL-Luverne,948.0,67.3919999999925,,,,,,,,,,,,,,,,
1057.0,AL-Mobile,34214.3,89.3099999995902,-1.00699999999779,8.69499999994878,14.8489999999292,3.65599999998813,6.42799999995623,2.10099999999511,3.21799999999348,6.96799999999348,4.06999999994878,9.06899999990128,,1.13499999999476,-0.788999999997031,,-0.971999999994296,1.83199999999488
1058.0,AL-Monroeville,2334.8,79.7569999992847,,,-15.622999999905,-5.14899999997579,-6.20499999995809,,,-8.4989999999525,,-7.72599999996601,,,,,,
1059.0,AL-Montgomery,23673.0,71.4129999997094,-0.88799999999901,5.73699999996461,10.1569999998901,3.59299999999348,4.41599999996834,2.01399999999558,2.1479999999865,7.26499999995576,3.36699999999837,7.28499999997439,,-0.497999999999593,-1.37799999999697,,-1.70299999999406,2.07399999999325
1060.0,AL-Moulton,3517.5,74.9519999995828,,-5.68199999997159,11.7729999999283,-3.3059999999823,-3.44799999997485,,-3.74399999997695,-8.66799999994691,,9.74099999992177,,,,,,
1061.0,AL-Muscle Shoals/Sheffield,6339.0,81.4339999994263,,5.33499999996275,11.7689999999711,-2.25399999998626,5.59399999998277,-2.07499999998254,-2.53299999999581,8.29799999995157,4.71799999999348,10.5659999999916,,,,,,
1063.0,AL-Oneonta,1907.3,68.1569999996573,,,-12.1159999999218,,,,,-5.80299999995623,,-7.99799999996321,,,,,,
1064.0,AL-Opelika,11094.8,81.4959999993443,,4.03099999995902,10.872999999905,-3.71199999999953,5.27399999997579,-2.88399999999092,-1.80599999999686,7.24099999997998,4.29099999996834,10.6049999999814,,-1.16599999999744,,,,-1.36399999998685
1065.0,AL-Opp,1618.5,87.0949999997392,,-7.75699999998324,-10.4769999999553,,,,,-9.80799999996088,,,,,,,,
1066.0,AL-Ozark,2931.0,84.8409999990836,,-7.83199999999488,13.8219999999274,-4.83199999999488,-6.19199999998091,,,-7.03499999997439,-3.78799999997136,-7.79799999995157,,,,,,
1068.0,AL-Phenix City,5289.0,76.9499999992549,,-4.64699999999721,10.3659999999218,,-5.83799999998882,,-2.13999999998487,6.32199999998556,-2.5679999999993,8.88199999998324,,,,,,
1070.0,AL-Prattville,3345.0,71.0979999992996,,-7.4539999999688,12.5359999999637,-3.23999999999069,-6.01699999999255,,,-5.56999999994878,,6.23199999995995,,,,,,
1071.0,AL-Red Bay,779.3,86.1469999998808,,,,,,,,,,,,,,,,
1072.0,AL-Roanoke,1390.5,70.5089999996126,,,-12.875,,,,,,,-10.8699999999953,,,,,,
1073.0,AL-Russellville,2994.8,90.2999999998137,,-3.51499999998487,17.1159999999218,-4.22899999999208,-9.05999999993946,,,-6.43599999998696,-3.83299999998417,8.875,,,,,,
1074.0,AL-Scottsboro,3895.5,71.1469999998808,,-5.59399999998277,15.2519999999786,,-5.40099999995437,,,-6.88299999997253,-2.92499999998836,7.9769999999553,,,,,,
1075.0,AL-Selma,5285.3,74.9069999996573,,-3.07399999999325,12.7779999999329,-3.83599999998114,-6.47199999995064,,-2.65199999997276,-7.00599999999395,-3.47899999999208,9.03899999998976,,,,,,
1077.0,AL-Sylacauga,3307.5,85.3339999997988,,-3.71099999998114,16.526999999769,-5.30699999997159,-6.7609999999986,,-4.91899999999441,-6.49199999996927,,12.0419999998994,,,,,,
1078.0,AL-Talladega,3462.8,93.85899999924,,-3.25399999998626,23.0509999999776,-4.20999999996275,-8.93399999989197,,,-10.4329999999609,,10.3969999999972,,,,,,
1079.0,AL-Tallassee,1210.5,96.4989999998361,,,-11.5479999999516,,-10.7799999999115,,,,,-10.0349999999162,,,,,,
1080.0,AL-Thomasville,1497.0,79.2029999997467,,,-13.7469999999739,,-7.74799999996321,,,,,-14.8979999999283,,,,,,
1081.0,AL-Troy,2800.5,69.5159999998286,,-5.14299999998184,11.4079999999376,-4.49299999995856,,,,-6.24199999996927,,-7.00699999998324,,,,,,
1082.0,AL-Tuscaloosa,18150.8,87.0659999996424,,5.14999999996508,15.5739999999059,2.8519999999844,7.37599999998929,-1.94499999999243,3.53499999997439,7.48899999994319,4.29799999995157,9.61099999991711,,-1.40899999999965,-0.985999999997148,,,1.59199999998964
1083.0,AL-Union Springs,797.3,77.4409999996424,,,,,,,,,,,,,,,,
1084.0,AL-Valley,3397.5,85.0769999995828,,-4.91099999996368,10.6299999998882,,-6.41599999996834,,,-8.65199999988545,-3.7609999999986,9.20299999997951,,,,,,
1085.0,AL-Vernon,1154.3,76.0499999998137,,,,,,,,,,,,,,,,
1086.0,AL-Wedowee,1062.8,82.1499999994412,,,-19.6099999998696,,,,,,,,,,,,,
1088.0,AL-Winfield,1941.0,87.811999999918,,,-18.1089999999385,,-6.20799999998417,,,-7.31399999995483,-6.40599999995902,-12.7359999999171,,,,,,
2001.0,AK-Anchorage,21219.8,63.2569999997504,-0.663999999997031,4.85799999994924,7.57399999996414,1.88799999999173,4.14699999999721,1.26899999998568,1.84999999999127,3.77799999999115,4.18699999997625,7.82099999999627,,-0.665999999997439,,,,2.4429999999993
2002.0,AK-Cordova,204.8,-79.6969999996945,,,,,,,,,,,,,,,,
2003.0,AK-Fairbanks,7113.8,60.5909999995492,,4.65699999994831,8.46399999991991,-2.31599999999162,4.34199999994598,-1.93799999999464,-1.89999999999418,4.92999999999302,3.92499999998836,6.48199999995995,,,,,,-2.38399999999092
2004.0,AK-Homer,1559.3,77.4349999995902,,-13.2969999999041,-9.80099999997765,,,,,,,,,,,,,
2005.0,AK-Juneau,3384.0,54.683999999892,,,5.48499999998603,,-3.57399999999325,,,-5.42499999998836,-4.64699999999721,7.42199999996228,,,,,,
2006.0,AK-Ketchikan,1884.8,60.4799999999814,,-5.89499999996042,-10.1149999999907,,,,,,,,,,,,,
2007.0,AK-Kodiak,907.5,62.1529999999329,,,,,,,,,,,,,,,,
2008.0,AK-Nome,356.3,-68.9699999997392,,,,,,,,,,,,,,,,
2009.0,AK-Palmer,6928.5,77.6499999994412,,7.56699999998091,7.82299999997485,-1.44999999999709,3.60499999998137,,-2.09299999999348,3.53699999998207,5.39299999998184,8.91399999998976,,,,,,-2.74099999997998
2010.0,AK-Petersburg,462.0,76.6879999991506,,,,,,,,,,,,,,,,
2011.0,AK-Seward,356.3,-62.2219999996014,,,,,,,,,,,,,,,,
2012.0,AK-Sitka,857.3,75.8359999991953,,,,,,,,,,,,,,,,
2013.0,AK-Soldotna,4104.8,77.2229999992996,,-9.2819999998901,9.6569999998901,,-5.56099999998696,-2.81399999998393,,-4.91499999997905,-6.89899999997579,11.2159999998985,,,,,,
2014.0,AK-Valdez,257.3,-116.16599999927,,,,,,,,,,,,,,,,
2015.0,AK-Wrangell,295.5,-64.448999999091,,,,,,,,,,,,,,,,
2016.0,AK-Barrow,226.5,,,,,,,,,,,,,,,,,
2017.0,AK-Bethel,1079.3,57.6149999997579,,,,,,,,-14.5649999999441,,,,,,,,
2018.0,AK-Dillingham,303.8,-65.0079999994487,,,,,,,,,,,,,,,,
2019.0,AK-Kotzebue,360.0,55.335999999661,,,,,,,,,,,,,,,,
3002.0,AZ-Bisbee,1013.3,47.5669999998063,,,,,,,,,,,,,,,,
3003.0,AZ-Bullhead City,9702.8,85.0249999994412,-1.0229999999865,4.01499999995576,18.2539999999572,-4.02899999998044,7.92599999997765,-1.41899999999441,-3.25799999997253,6.46999999997206,4.17399999999907,6.48499999998603,,,-1.61399999998685,,,-2.29299999997602
3004.0,AZ-Casa Grande,9333.0,78.10899999924,,5.24199999996927,10.9579999999842,-1.99099999999453,4.63899999996647,,-2.7839999999851,6.05099999997765,3.7159999999858,9.43799999996554,,,,,-3.11099999997532,-1.82999999998719
3005.0,AZ-Chandler,14108.3,76.5399999991059,,5.09199999994598,7.86099999997532,2.06499999997322,4.0,-1.25,3.07999999998719,4.80699999997159,5.45199999999022,10.4949999999953,,,,,-1.97899999999208,-1.4369999999908
3006.0,AZ-Cottonwood,12070.5,67.7389999991283,-1.00899999999092,6.36899999994785,8.32999999995809,1.39599999999336,3.24599999998463,-1.32499999999709,1.96399999999267,6.08299999998417,5.75099999998929,9.69599999999627,,,-1.00699999999779,,,-1.8409999999858
3007.0,AZ-Douglas,990.8,55.0169999999925,,,,,,,,,,,,,,,,
3008.0,AZ-Flagstaff,6354.8,65.7539999997243,,5.09299999999348,7.17999999999302,,3.50699999998324,,-2.13999999998487,4.08099999994738,7.18999999994412,7.99399999994785,,,,,,
3009.0,AZ-Florence,1554.8,86.3249999992549,,,-11.7249999999767,,,,,,,-12.4609999998938,,,,,,
3010.0,AZ-Ganado,2388.0,77.1439999993891,,,-9.74699999997392,,-6.3179999999702,,,-6.35099999996601,,-5.8179999999702,,,,,,
3014.0,AZ-Kingman,8274.0,84.375,-1.8469999999943,4.61799999995856,16.2069999999367,-3.11399999997229,9.85899999993853,,-2.3859999999986,6.43799999996554,3.73999999999069,7.6479999999865,,,,,,-1.39599999999336
3015.0,AZ-Lake Havasu City,9290.3,71.5869999993593,,7.34899999998743,10.6399999998976,-1.64299999999639,4.72199999995064,-2.52999999999884,-1.66699999998673,5.65199999994366,5.44699999998556,7.68999999994412,,,,,,-1.30299999999988
3016.0,AZ-Mesa,60311.3,77.4259999999776,0.760999999998603,5.0679999999702,10.5229999999283,2.04999999998836,4.46399999997811,1.42999999999302,2.53899999998976,5.92999999999302,4.82699999999022,8.88399999996182,,0.833999999995285,,-0.901999999994587,1.29399999999441,1.60299999998824
3019.0,AZ-Page,753.0,83.5879999995232,,,,,,,,,,-14.1049999999814,,,,,,
3020.0,AZ-Parker,2919.0,79.2389999991283,,-4.72999999998137,14.60699999996,-3.51799999998184,-6.6929999999702,-3.59899999998743,,-7.43199999997159,-3.92599999997765,5.53899999998976,,,,,,
3021.0,AZ-Payson,5370.8,76.1079999990761,,-7.12599999998929,11.8059999999823,-2.17699999999604,6.07499999995343,,-2.53999999997905,4.94099999999162,-5.51599999994505,10.0909999998985,,,,,,-2.2839999999851
3022.0,AZ-Phoenix,93407.3,73.60899999924,0.526999999994587,4.50999999995111,10.2049999999581,1.68999999998778,4.84999999997672,1.15699999999197,1.88799999999173,5.80399999994552,4.42699999996694,8.71099999989383,-0.264999999999418,0.943999999995867,0.420999999998458,0.369999999998981,1.2609999999986,1.59399999999732
3023.0,AZ-Prescott,20879.3,66.9029999999329,-0.522999999993772,4.82599999994272,9.17699999990873,2.28499999997439,4.66399999998976,1.28699999999662,1.92199999999139,5.95499999995809,5.60899999999674,8.84999999997672,,-1.12399999999616,,,-1.0789999999979,1.85999999998603
3024.0,AZ-Safford,2054.3,78.8519999999553,,,-13.3849999998929,,-6.58199999999488,,,,,-12.3509999999078,,,,,,
3025.0,AZ-Scottsdale,32042.3,72.311999999918,-0.622999999999593,5.02199999999721,7.35899999999674,1.34899999998743,3.3519999999844,0.533999999999651,2.30199999999604,6.50199999997858,5.96799999999348,8.625,,0.600999999995111,,,-2.21999999997206,2.06699999998091
3026.0,AZ-Show Low,6582.0,74.0929999994114,,4.76799999998184,11.3139999998966,-2.4769999999844,6.15199999994366,-2.00799999997253,-3.07699999999022,4.13899999996647,3.21899999998277,10.0499999999302,,-1.97999999999593,,,,
3027.0,AZ-Sierra Vista,7449.0,67.6939999992028,,4.9429999999702,12.5469999999041,-3.35499999998137,5.36999999999534,,-1.99199999999837,6.45899999997346,4.16399999998976,7.20699999999488,,,,,,-2.2269999999844
3028.0,AZ-Springerville,1505.3,86.6579999998212,,-6.70899999997346,-11.8919999999925,,,,,,,-12.5529999999562,,,,,,
3029.0,AZ-Sun City,34182.8,76.936999999918,-0.802999999999884,5.3629999999539,9.34099999989849,2.26499999998487,4.36499999999069,1.27199999999721,2.16699999998673,6.00299999996787,5.95499999995809,10.3059999999823,,1.05799999998999,-0.408999999999651,,-0.957999999998719,2.24099999997998
3032.0,AZ-Tucson,77325.8,67.186999999918,0.437999999998283,5.125,8.47199999995064,1.57799999999406,3.78799999997136,0.751999999993132,2.28899999998976,4.98199999995995,4.40799999999581,9.85599999991246,,0.694999999999709,0.415999999997439,-0.376999999996769,1.41899999999441,1.3009999999922
3033.0,AZ-Wickenburg,2172.0,74.8219999996945,,-4.69499999994878,-16.7199999999721,,-7.76299999997718,,,-6.69199999998091,-4.86799999995856,-7.05099999997765,,,,,,
3034.0,AZ-Willcox,680.3,80.3499999996275,,,,,,,,,,,,,,,,
3035.0,AZ-Winslow,2059.5,81.2869999995455,,,-10.1429999999236,,-6.23599999997532,,,-6.68699999997625,,-9.29999999993015,,,,,,
3037.0,AZ-Yuma,15829.5,71.0459999991581,-1.22399999998743,4.76199999998789,12.9449999999488,2.38999999998487,5.33199999999488,-0.739999999997963,3.03699999998207,4.62199999997392,2.7269999999844,8.11499999999069,,-1.00399999998626,-0.735999999997148,,,2.55399999997462
3038.0,AZ-Chinle,1673.3,75.1379999993369,,,-12.4429999999702,,-7.04399999999441,,-8.15499999991152,-7.82199999998556,,,,,,,,
3040.0,AZ-Keams Canyon,405.0,73.3209999995306,,,,,,,,,,,,,,,,
3042.0,AZ-San Carlos,474.0,92.0789999999106,,,,,,,,,,,,,,,,
3044.0,AZ-Tuba City,2338.5,82.8719999995083,,,-11.1319999999832,,,,-8.41499999992084,-5.67599999997765,,-16.4949999998789,,,,,,
3047.0,AZ-Claypool,2308.5,93.2889999998733,,,-23.1609999998473,,-12.6629999999423,,,-5.84899999998743,-4.99499999999534,-7.92499999998836,,,,,,
4001.0,AR-Arkadelphia,2181.8,82.2529999995604,,,-13.5699999999488,-5.63699999998789,,,,-6.14499999996042,,-11.1309999999357,,,,,,
4002.0,AR-Ashdown,1136.3,87.5059999991208,,,-19.0529999998398,,,,,,,-9.48999999999069,,,,,,
4003.0,AR-Batesville,5670.8,89.1479999991134,,3.88699999998789,24.3629999998957,-2.87999999997555,12.512999999919,-2.98999999999069,-4.13999999995576,7.24499999999534,3.34399999998277,8.38799999991897,,-2.2839999999851,,,,
4004.0,AR-Benton,7157.3,81.5889999996871,,4.95699999999488,14.7979999999516,-2.58699999999953,7.41899999999441,-2.02599999998347,-2.92299999998068,7.57799999997951,3.61499999999069,11.1969999999274,,,,,,-1.52199999999721
4005.0,AR-Bentonville,6676.5,78.5639999993145,,5.06999999994878,15.8279999999795,-5.32999999995809,6.43499999999767,-2.10299999997369,-3.33699999999953,5.38999999995576,4.14999999996508,10.9499999999534,,,,,,-1.95499999998719
4006.0,AR-Berryville,1638.8,59.3149999999441,,,-13.3529999998864,,-7.7609999999986,,,,,-10.0949999999721,,,,,,
4007.0,AR-Blytheville,2184.8,68.026999999769,,,-11.3719999999739,,,,,,,-7.93699999997625,,,,,,
4008.0,AR-Booneville,790.5,84.6619999995455,,,-17.6279999997932,,,,,-16.3269999998156,,,,,,,,
4010.0,AR-Calico Rock,1096.5,77.5019999993965,,,-13.2869999998948,,,,,,,,,,,,,
4011.0,AR-Camden,2466.8,87.3639999991283,,-4.71399999997811,13.9939999999478,,-7.05199999996694,,-5.375,-8.20199999993201,,-11.9449999999488,,,,,,
4012.0,AR-Cherokee Village,1536.0,79.936999999918,,,-20.0799999998417,,-8.67199999990407,,,,,-9.91099999996368,,,,,,
4013.0,AR-Clarksville,2098.5,64.8009999999776,,,-10.9139999999898,,,,,,,-9.1569999998901,,,,,,
4015.0,AR-Conway,8769.8,72.7849999992177,,2.86999999999534,10.6459999999497,-3.49599999998463,3.22999999998137,-1.9149999999936,-2.98599999997532,8.43399999989197,2.43399999997928,7.68899999995483,,,,,,-2.19699999998556
4017.0,AR-Crossett,2352.8,90.261999999173,,,-18.6139999998268,-6.34499999997206,-7.31899999995949,,,-9.44599999999627,,-8.33799999998882,,,,,,
4018.0,AR-Danville,1173.0,58.9159999997355,,,-17.530999999959,,,,,,,,,,,,,
4019.0,AR-Dardanelle,1020.0,78.9059999994934,,,-12.7749999999069,,,,,,,,,,,,,
4020.0,AR-De Queen,1711.5,83.3539999993518,,-9.03499999991618,-12.7149999999674,,,,,-10.2339999999385,,-6.78699999995297,,,,,,
4021.0,AR-De Witt,819.0,77.2009999994189,,,-21.7649999998976,,,,,,,-15.4589999999153,,,,,,
4023.0,AR-Dumas,771.8,86.4579999996349,,,-20.4479999998584,,,,,,,-15.2279999998864,,,,,,
4024.0,AR-El Dorado,4947.8,85.5959999999031,,-3.95699999999488,16.0129999998026,-6.31999999994878,-6.35299999994459,,-2.65599999998813,6.875,-2.50599999999395,7.66499999997905,,,,,,-3.57799999997951
4025.0,AR-Eureka Springs,1353.8,89.3229999998584,,,-13.3059999999823,,,,,-9.23899999994319,,-8.54799999995157,,,,,,
4026.0,AR-Fayetteville,9348.0,67.484999999404,,2.70199999999022,14.23199999996,-1.25799999998708,7.0789999999688,-1.1479999999865,-2.56699999998091,5.83199999999488,3.41899999999441,7.98299999994924,,,,,,-1.27199999999721
4027.0,AR-Fordyce,843.0,74.3259999994189,,,-22.150999999838,,,,,,,,,,,,,
4028.0,AR-Forrest City,2257.5,63.7999999998137,,,-16.2399999999907,,,,,,,-6.87799999996787,,,,,,
4029.0,AR-Fort Smith,20253.8,75.5699999993667,-0.823999999993248,2.81899999998859,16.3909999998286,2.69199999998091,6.68399999995017,0.714999999996508,3.47599999999511,7.82999999995809,2.99899999998161,8.08899999991991,,-1.19899999999325,-0.606999999996333,-1.34499999998661,,1.35299999998824
4030.0,AR-Gravette,1032.0,73.4529999997467,,,-21.3979999998119,,-11.4029999999329,,,,,,,,,,,
4031.0,AR-Harrison,6058.5,75.2489999998361,,2.22399999998743,17.7239999999292,-3.10999999998603,8.33099999988917,-1.84499999998661,-2.08599999998114,6.74699999997392,4.11099999997532,9.07899999991059,,,,,,-2.01199999998789
4032.0,AR-Heber Springs,2329.5,67.6859999997541,,,-8.34799999999814,,,,,-9.6919999999227,,-8.55999999993946,,,,,,
4033.0,AR-Helena,1836.0,77.929999999702,,,-14.4889999999432,,-6.31999999994878,,,,,-8.02299999992829,,,,,,
4034.0,AR-Hope,2076.0,75.6599999992177,,,-13.7309999999125,-6.36499999999069,-7.77099999994971,,,-6.87599999998929,,-7.8059999999823,,,,,,
