HSA #,HSA label,Medicare Enrollees (1998),"All Surgical Discharges per 1,000 Medicare Enrollees (1998)","Back Surgery per 1,000 Medicare Enrollees (1998)","Coronary Angiography per 1,000 Medicare Enrollees (1998)","Coronary Artery Bypass Grafting (CABG) per 1,000 Medicare Enrollees (1998)","Percutaneous Coronary Interventions per 1,000 Medicare Enrollees (1998)","Carotid Endarterectomy per 1,000 Medicare Enrollees (1998)","Cholecystectomy per 1,000 Medicare Enrollees (1998)","Hospitalization for Hip Fracture per 1,000 Medicare Enrollees (1998)","Hip Replacement per 1,000 Medicare Enrollees (1998)","Knee Replacement per 1,000 Medicare Enrollees (1998)","Mastectomy for Breast Cancer per 1,000 Female Medicare Enrollees (1998)","Resection for Colon Cancer per 1,000 Medicare Enrollees (1998)","Lower Extremity Revascularization per 1,000 Medicare Enrollees (1998)","Transurethral Prostatectomy for Benign Prostatic Hyperplasia per 1,000 Male Medicare Enrollees (1998)","Aortic/Mitral Valve Replacement per 1,000 Medicare Enrollees (1998)"
1068.0,AL-Phenix City,6272.0,108.92074689103,,21.0824968532013,7.68694266106271,6.44034339504906,,7.17391133427959,7.61377925367211,,5.78568547789056,,,,,
1070.0,AL-Prattville,3352.0,119.349049436947,,29.3784265915678,,,,,,,,,,,,
1071.0,AL-Red Bay,1041.0,101.425498934514,,,,,,,,,,,,,,
1072.0,AL-Roanoke,2047.0,147.889438585592,,23.8692835229755,,,,,,,,,,,,
1073.0,AL-Russellville,3775.0,132.888269254458,,44.7119971945718,,15.7079168082505,,,14.8788366137144,,,,,,,
1074.0,AL-Scottsboro,4244.0,99.4785026025395,,26.4692184498391,7.41522098150999,8.83169592375737,,,8.98571732754334,,,,,,,
1075.0,AL-Selma,9004.0,121.286324451135,,33.0426255596157,6.23055622035613,15.1097639951169,,5.60331004552197,10.0616147681867,,3.04495895759473,,,,,
1077.0,AL-Sylacauga,4946.0,123.44305647265,,36.1769881464486,7.23280778999922,14.9829248724775,,,10.4905067754975,,,,,,,
1078.0,AL-Talladega,4381.0,111.100585379034,,30.8466053973892,,11.643156199223,,,8.12393074075635,,,,,,,
1079.0,AL-Tallassee,1816.0,120.706367263103,,27.8436672103588,,,,,,,,,,,,
1080.0,AL-Thomasville,2044.0,106.936124346134,,35.9619937727095,,,,,,,,,,,,
1081.0,AL-Troy,3866.0,101.191707123109,,25.9775076699984,,,,,10.2681967884157,,,,,,,
1082.0,AL-Tuscaloosa,21559.0,114.31476879812,4.7488274762898,30.8885096076891,6.64107073405319,16.4332511004686,3.5523944289493,5.60895155742236,8.0708150981963,2.12115201798677,5.03234854319151,,1.60128786853972,1.57935345172564,5.7134217323314,0.844744148962367
1083.0,AL-Union Springs,1366.0,77.0962847018401,,,,,,,,,,,,,,
1084.0,AL-Valley,5129.0,135.898767487138,,34.4685951089428,7.28632208097799,18.0867402391779,,,9.55293910589423,,,,,,,
1085.0,AL-Vernon,1504.0,125.436504657188,,35.5138208044351,,,,,,,,,,,,
1086.0,AL-Wedowee,981.0,126.277066382233,,,,,,,,,,,,,,
1088.0,AL-Winfield,2599.0,121.381440635147,,38.1519646771083,,,,,,,,,,,,
2001.0,AK-Anchorage,12897.0,76.5069463694877,3.37015696113497,13.6669433581338,4.76609541680782,5.75093215124605,2.6693641192474,3.32810450279856,8.22964441302858,2.36781275795784,4.31219808581437,,,,3.18311188246877,
2002.0,AK-Cordova,151.0,,,,,,,,,,,,,,,
2003.0,AK-Fairbanks,4308.0,101.774951489881,,10.1601142237751,3.05085549027813,4.20524270058432,,,,,,,,,,
2004.0,AK-Homer,801.0,77.3273225840246,,,,,,,,,,,,,,
2005.0,AK-Juneau,2158.0,83.8494315085836,,13.5941756475924,,,,,,,,,,,,
2006.0,AK-Ketchikan,1309.0,89.203364044922,,9.1754040027724,,,,,,,,,,,,
2007.0,AK-Kodiak,555.0,112.545483008854,,,,,,,,,,,,,,
2008.0,AK-Nome,329.0,83.1748614892057,,,,,,,,,,,,,,
2009.0,AK-Palmer,2912.0,78.2860116546985,,16.1081287886155,,,,,,,,,,,,
2010.0,AK-Petersburg,335.0,91.0940173121396,,,,,,,,,,,,,,
2011.0,AK-Seward,270.0,,,,,,,,,,,,,,,
2012.0,AK-Sitka,623.0,94.1608288777008,,,,,,,,,,,,,,
2013.0,AK-Soldotna,2074.0,92.5625189019299,,15.4639336484527,,,,,,,,,,,,
2014.0,AK-Valdez,154.0,,,,,,,,,,,,,,,
2015.0,AK-Wrangell,262.0,,,,,,,,,,,,,,,
2016.0,AK-Barrow,192.0,,,,,,,,,,,,,,,
2017.0,AK-Bethel,952.0,83.3501716512985,,,,,,,,,,,,,,
2018.0,AK-Dillingham,250.0,,,,,,,,,,,,,,,
2019.0,AK-Kotzebue,335.0,82.3409486104922,,,,,,,,,,,,,,
3002.0,AZ-Bisbee,1119.0,99.6865604299032,,,,,,,,,,,,,,
3003.0,AZ-Bullhead City,5028.0,101.258099746609,,18.1392922543433,5.06170307187114,10.5473290859134,,,6.15836739391982,,4.61417954956586,,,,,
3004.0,AZ-Casa Grande,3443.0,112.737207668782,,23.7528227694945,,11.5016736505071,,,,,,,,,,
3005.0,AZ-Chandler,6669.0,101.270868185401,,20.5622853302849,6.45444598354224,10.0777348139057,,6.4187047544404,8.15916761494483,,7.02735350091279,,,,,
3006.0,AZ-Cottonwood,11154.0,92.1368240861308,4.55890006043404,14.786400341599,3.42402678977429,8.24537068708909,4.15942351160964,5.0121068960349,8.01243727964797,4.62404131709824,4.7606734054402,,,,6.49753381923446,
3007.0,AZ-Douglas,1281.0,92.3497766055301,,,,,,,,,,,,,,
3008.0,AZ-Flagstaff,3849.0,100.658429699778,,16.8948614535263,3.32815285445503,8.99279580600558,,,,,,,,,,
3009.0,AZ-Florence,734.0,107.765412612781,,,,,,,,,,,,,,
3010.0,AZ-Ganado,1585.0,96.481686899197,,8.63494360143068,,,,,,,,,,,,
3014.0,AZ-Kingman,5398.0,128.993956482833,,31.1724296206679,6.88434333939432,19.9181263215598,,,9.24458901274225,,3.75721419914992,,,,,
3015.0,AZ-Lake Havasu City,6960.0,107.49534002015,,16.9922566306339,4.50766311431085,9.18998619173076,,5.13641897470776,6.78514717205236,,5.51120507917205,,,,,
3016.0,AZ-Mesa,41201.0,95.523772923904,4.20655731242226,20.2689155354198,6.25093747819272,8.61117114806302,2.40127455265735,3.96366875398683,7.72729843889347,3.05932367113252,6.9559534027401,1.42739242417273,1.70096992364767,1.59655506268149,5.59944778556277,1.4016427686034
3019.0,AZ-Page,581.0,112.090841982249,,,,,,,,,,,,,,
3020.0,AZ-Parker,2890.0,99.0860486896736,,13.2010403637324,,,,,,,,,,,,
3021.0,AZ-Payson,3316.0,110.875489423517,,27.314162913925,,14.8020450561805,,,,,,,,,,
3022.0,AZ-Phoenix,60370.0,94.3306301876895,2.18442724075368,18.0319893625685,5.0943646851795,8.37410419450351,2.71381366758341,4.23631069309466,9.89901605596261,2.30638617829367,4.08940151994049,1.40105095405766,1.86322973155157,1.82908262208699,7.53624848224496,1.15812810768486
3023.0,AZ-Prescott,17119.0,83.1322129417425,4.12190103067989,13.8935100728481,4.32491430708867,7.27267794084007,2.22119382116059,5.85717671643475,6.31003551769974,2.19510415370906,4.41773781338201,,2.70617285171087,1.12106306739923,2.15122833352523,
3024.0,AZ-Safford,2385.0,86.7203283240859,,15.3100365735143,,,,,,,,,,,,
3025.0,AZ-Scottsdale,23676.0,99.3239033016729,3.27916108265364,19.0513618519551,5.21933078667752,8.2506242311656,2.83243516696454,5.02206740611561,9.09373295558988,3.42027691890552,4.11073031043568,,1.80841159992246,1.9563422533334,6.9649786670174,1.27653995983608
3026.0,AZ-Show Low,4907.0,109.406169413378,,14.6572866225256,5.80087080888873,8.20526096335443,,,6.15214001328972,,,,,,,
3027.0,AZ-Sierra Vista,4515.0,94.628312038089,,24.8401153196694,5.69334901519664,13.1526364855955,,,8.98569072962025,,,,,,,
3028.0,AZ-Springerville,1102.0,107.32292695493,,,,,,,,,,,,,,
3029.0,AZ-Sun City,40366.0,100.344373620033,4.03794376141782,23.8791675528726,5.48139463018123,13.7676822075414,2.66690790771739,5.90632374208807,8.13342252815881,3.65367374029004,5.29717849846073,2.51909064075456,2.06074931424351,0.960086293916252,6.35387269739357,1.31680877955703
3032.0,AZ-Tucson,56360.0,90.3486875666598,4.99232323392033,17.4456794875987,4.14816614987024,7.31096956648436,2.16724472390898,4.3069016648269,9.21697178428393,3.03915805721034,5.20715342122385,1.90877036705469,1.61140933794108,1.30647285906426,7.03314169157046,1.05198674057901
3033.0,AZ-Wickenburg,1859.0,115.322301472623,,27.7952516247438,,,,,,,,,,,,
3034.0,AZ-Willcox,604.0,88.6240225067593,,,,,,,,,,,,,,
3035.0,AZ-Winslow,2134.0,103.910211378022,,20.1571450632238,,,,,,,,,,,,
3037.0,AZ-Yuma,12645.0,109.230256618623,5.63548635406766,25.498488083651,5.6957549601755,11.5870645443052,3.32236184711875,4.54970606385473,8.69225136924475,2.90903158068759,6.14814802856944,,,,5.65523352154458,
3038.0,AZ-Chinle,1505.0,110.786851942762,,12.3537121527858,,,,,,,,,,,,
3040.0,AZ-Keams Canyon,354.0,100.585587178102,,,,,,,,,,,,,,
3042.0,AZ-San Carlos,346.0,160.387100398697,,,,,,,,,,,,,,
3044.0,AZ-Tuba City,1490.0,103.751455549813,,13.4864123322128,,,,,,,,,,,,
3047.0,AZ-Claypool,2402.0,100.503608224522,,16.0464490335177,,,,,,,,,,,,
4001.0,AR-Arkadelphia,3341.0,82.5235590783174,,17.9095044106461,,,,,5.2195809825268,,,,,,,
4002.0,AR-Ashdown,1346.0,101.27610140816,,,,,,,,,,,,,,
4003.0,AR-Batesville,6556.0,119.95659333313,,30.5826545718289,10.3732372075066,5.34919605517625,,6.67398753069635,8.58122568569493,,5.73249947305423,,,,,
4004.0,AR-Benton,5021.0,103.371846618779,,33.0168873826623,12.8074874924986,9.62316570379108,,,11.0716490817041,,4.83953517871449,,,,,
4005.0,AR-Bentonville,8762.0,86.9229215371307,1.99374641943709,15.5924279331146,5.41529281942112,6.52257901539438,1.84628677884391,3.16137693657622,7.98290179612007,,6.57130696517702,,,,9.34645686663032,
4006.0,AR-Berryville,2049.0,79.4906762445348,,20.3741406994117,,,,,,,,,,,,
4007.0,AR-Blytheville,3939.0,97.5486625890042,,33.9886759476963,,10.6149526787008,,,12.3345566202779,,,,,,,
4008.0,AR-Booneville,1237.0,109.566791196031,,,,,,,,,,,,,,
4010.0,AR-Calico Rock,1841.0,134.813444455896,,22.2301769013464,,,,,,,,,,,,
4011.0,AR-Camden,4744.0,124.11992923569,,18.6566164147236,,6.6667204489262,,,8.1140276554793,,,,,,,
4012.0,AR-Cherokee Village,2957.0,115.483531502341,,22.0387852445671,,,,,,,,,,,,
4013.0,AR-Clarksville,3039.0,101.400126457752,,23.3132785633071,,,,,,,,,,,,
4015.0,AR-Conway,7213.0,102.931660952402,,27.3946927329007,7.95026139089179,8.40140243156334,,5.13175967577209,8.6190927431021,,6.56364455720849,,,,,
4017.0,AR-Crossett,2845.0,115.545128390733,,31.7377363838991,,,,,,,,,,,,
4018.0,AR-Danville,1847.0,128.906608509234,,38.2814175543534,,,,,,,,,,,,
4019.0,AR-Dardanelle,1372.0,83.6783620454868,,,,,,,,,,,,,,
4020.0,AR-De Queen,2374.0,101.475449581913,,23.2353117650926,,,,,,,,,,,,
4021.0,AR-De Witt,1278.0,98.9220322267716,,,,,,,,,,,,,,
4023.0,AR-Dumas,1111.0,104.600515733515,,,,,,,,,,,,,,
4024.0,AR-El Dorado,7884.0,101.357816305735,,23.2960754303511,12.9650914081861,5.89528404817116,,4.14013388789543,6.42975595807325,,4.62853619282024,,,,,
4025.0,AR-Eureka Springs,1457.0,79.2076080893954,,12.9570006164174,,,,,,,,,,,,
4026.0,AR-Fayetteville,9406.0,84.4248660408624,1.22823829989682,20.6440327776634,5.8733880403348,7.15500759361598,1.72769785560022,5.39127599418046,9.05968248894319,,3.555903710948,,,,8.03015864527057,
4027.0,AR-Fordyce,1473.0,101.032029934701,,,,,,,,,,,,,,
4028.0,AR-Forrest City,4264.0,95.508907918874,,33.0544918579898,,13.2358644985125,,,7.7841799951453,,,,,,,
4029.0,AR-Fort Smith,24736.0,103.147690707097,2.85109151211139,28.5709344453776,6.78042733338023,8.9333813781895,3.14973071417483,5.17594728693261,8.77838886649557,2.01104744182649,4.62645300332284,,2.19271477910142,1.2596501857187,11.7813261170058,1.10878134494905
4030.0,AR-Gravette,1616.0,81.2806035577671,,21.2750693265819,,,,,,,,,,,,
4031.0,AR-Harrison,7760.0,90.5429642156471,,18.3119106644896,7.03932492032692,6.01273062942975,3.65052503126292,6.2560664935011,7.23386201861281,,4.93267210270364,,,,,
4032.0,AR-Heber Springs,2724.0,105.956495202455,,20.5262636439795,,,,,,,,,,,,
4033.0,AR-Helena,3783.0,100.863060476558,,17.7191876251402,,,,,,,,,,,,
4034.0,AR-Hope,3303.0,97.0721461744692,,21.2576282349165,,,,,10.8970779619874,,,,,,,
4035.0,AR-Hot Springs,20557.0,107.263604477191,5.31017143115523,22.2667756120358,7.8215355923903,7.39608206559786,6.31528623442374,5.76431166737035,8.40259251320702,2.85578080947844,4.63230670296613,,2.82823204328625,0.987551863665287,8.69589046731681,1.86701697950969
4038.0,AR-Jacksonville,4676.0,94.8782021900447,,21.816857163818,7.33310295200119,5.14371111911422,,,9.58953331262286,,,,,,,
4039.0,AR-Jonesboro,17070.0,100.982545832038,2.44333243882537,26.277638623231,5.9062597172534,13.658492997789,4.11605166735643,4.25494249541564,9.23323560767564,2.21661344856529,5.72840255335598,,1.66841087552931,1.77243939069155,4.98035250918657,
4040.0,AR-Lake Village,1993.0,105.487014495688,,27.2285183128884,,,,,,,,,,,,
4041.0,AR-Little Rock,34433.0,96.5830055037868,2.04228464924333,23.3982952622068,8.52260028575898,5.25039667550605,3.27114836471563,5.19785501241729,8.89832630084193,2.1008294039848,5.56868227502835,1.78491634915531,1.30381136714437,2.06119142443439,4.48095708554013,1.60697999019203
4042.0,AR-Magnolia,4321.0,88.5397074454666,,23.8962422910985,,6.05359475049637,,,9.33918321469454,,,,,,,
4043.0,AR-Malvern,3289.0,101.882794763709,,20.6918562962085,,,,,,,,,,,,
4045.0,AR-McGehee,1865.0,86.6201718910811,,28.0899510161416,,,,,,,,,,,,
4046.0,AR-Mena,3382.0,95.9433557370699,,20.4753468942939,,8.73363723586207,,,6.88007381920011,,,,,,,
4047.0,AR-Monticello,2003.0,125.202227760834,,38.5910961031973,,,,,,,,,,,,
4048.0,AR-Morrilton,2865.0,85.5872003175966,,23.9340565666624,,,,,,,,,,,,
4049.0,AR-Mountain Home,13666.0,125.109120948383,4.06316710574271,22.8851076650037,8.10018233519204,8.1047216445158,5.18361638960739,6.09540559690964,7.96426299529586,2.78616016385967,5.28552507904322,,1.55211029151932,,26.2793554743232,
4050.0,AR-Mountain View,1874.0,99.8792223552858,,22.941217866033,,,,,,,,,,,,
4051.0,AR-Murfreesboro,795.0,83.532479269598,,,,,,,,,,,,,,
4052.0,AR-Nashville,2509.0,105.354332855199,,20.9430003244465,,,,,,,,,,,,
4053.0,AR-Newport,2870.0,127.804269348634,,31.755923613889,,,,,,,,,,,,
4054.0,AR-North Little Rock,11131.0,96.7972880255671,3.00708697480748,21.6812468019302,8.71041155172704,5.01724198505632,3.942939251231,5.07385413353893,9.37415043877875,2.91393535557366,5.11209912549236,,,,6.19612040714825,
4055.0,AR-Osceola,1854.0,104.339745221324,,41.6824010263053,,,,,,,,,,,,
4056.0,AR-Ozark,1616.0,83.2183416983269,,25.5187956617441,,,,,,,,,,,,
4057.0,AR-Paragould,6221.0,114.351832296611,,28.1862738303205,7.81579573531205,14.7007703753692,,6.52998831602445,10.5706481991199,,5.15825013822838,,,,,
4059.0,AR-Piggott,1341.0,102.703413798993,,,,,,,,,,,,,,
4060.0,AR-Pine Bluff,12157.0,119.811612525359,2.79906309073337,40.4179259426991,9.47045050020678,20.4758259685803,3.86667417274762,7.5629001685329,10.5638462407108,1.98649933768248,5.25921528866573,,,,5.84192287640476,
4061.0,AR-Pocahontas,2690.0,85.4977786457754,,21.991104589863,,,,,,,,,,,,
4062.0,AR-Prescott,1069.0,80.120207879377,,,,,,,,,,,,,,
4063.0,AR-Rogers,7269.0,87.8124661299395,,23.0079946191977,5.60982871831586,7.11953778421713,,3.94591454260452,9.04016503731768,,3.32833641611054,,,,,
4064.0,AR-Russellville,6545.0,87.8257585689951,,26.8561635118805,9.73959577956036,5.04421157481103,,4.09716185983595,10.7431787680247,,3.01443759532588,,,,,
4065.0,AR-Salem,1034.0,109.568798256215,,,,,,,,,,,,,,
4066.0,AR-Searcy,12066.0,101.129137271249,2.12784109188167,23.9231074648713,10.6872517965074,3.19038094426318,6.36930447987362,7.03178634425669,8.39105002250072,2.79663315546265,3.71487807925911,,,,8.91193366322957,
4067.0,AR-Siloam Springs,4099.0,100.400812950058,,24.8966360529706,5.11100093232979,9.59771929818396,,,8.70654094008443,,,,,,,
4068.0,AR-Springdale,7848.0,84.3884843184249,,24.040265488893,5.00068412524166,8.21786362108637,3.28933036153331,5.30943763943138,10.2485961231187,,1.62257206134933,,,,,
4069.0,AR-Stuttgart,3888.0,93.6159769970649,,21.1054978887173,,5.35342306853018,,,10.6116211775505,,,,,,,
4070.0,AR-Texarkana,5570.0,111.073122556905,,22.6678278784789,5.49886835879286,5.40651061356053,,,11.2627423682482,,4.84318892357964,,,,,
4072.0,AR-Waldron,1313.0,91.4688249353905,,,,,,,,,,,,,,
4074.0,AR-Warren,2206.0,122.341030963306,,38.9999915270469,,,,,,,,,,,,
4075.0,AR-West Memphis,5916.0,104.200207686289,,37.357741834495,9.23892321210558,13.3322537477506,,5.93250151292195,11.7290255824479,,2.78884382105547,,,,,
4076.0,AR-Wynne,2437.0,92.0793313896041,,22.2948869201839,,,,,,,,,,,,
5001.0,CA-Alameda,3613.0,72.5261496427542,,6.976905851425,,5.00916488449121,,,5.86391756624343,,,,,,,
5003.0,CA-Alturas,891.0,101.360496538526,,,,,,,,,,,,,,
5004.0,CA-Anaheim,18243.0,85.2064038136591,1.83071436770708,16.3355180717123,4.28035381656766,7.2169788602277,1.95509927903104,2.90745307817788,6.96129110974366,1.91504240337991,3.75140663241038,,1.36712234116431,2.02290215016152,7.66786137831646,
5005.0,CA-Antioch,4849.0,88.8762186908256,,15.7706584991198,7.31171768431359,3.98349455315318,,,6.97969866464589,,,,,,,
5006.0,CA-Apple Valley,3324.0,131.345853437109,,25.3190864373557,,9.34142390421175,,,,,,,,,,
5007.0,CA-Arcadia,12543.0,95.4168568307016,2.36949761012879,19.9210167913731,5.45567615589386,7.726463861489,3.0018099799237,3.99075596943945,8.4579689147206,2.31703281120985,4.87667640167284,,,,4.87821087037578,
5008.0,CA-Arcata,3834.0,94.7490025912348,,17.2114842377791,7.68497789476286,4.89453096082986,,,6.7841409601936,,,,,,,
5009.0,CA-Arroyo Grande,4871.0,87.3102466252923,,11.3573206531012,3.87761765777294,5.68772920396371,,,6.54849362260442,,,,,,,
5012.0,CA-Auburn,6555.0,85.0634804338595,,14.8550109228126,6.01729354730836,3.98489903097047,,4.32824236729915,6.74451261244106,,3.45560167540431,,,,,
5013.0,CA-Avalon,256.0,,,,,,,,,,,,,,,
5015.0,CA-Bakersfield,22266.0,107.859135021794,4.56467550629093,26.6671693946897,6.79561337847272,12.3848440000985,2.90338615305071,4.96461499183148,9.08635880259057,2.52418581226391,4.552409061885,,1.48310290507339,1.41477283601134,10.1465648683209,1.67798521899476
