HRR #,HRR label,Medicare Enrollees (2003),"All Surgical Discharges per 1,000 Medicare Enrollees (2003)","Abdominal Aortic Aneurysm Repair per 1,000 Medicare Enrollees (2003)","Back Surgery per 1,000 Medicare Enrollees (2003)","Coronary Angiography per 1,000 Medicare Enrollees (2003)","Coronary Artery Bypass Grafting (CABG) per 1,000 Medicare Enrollees (2003)","Percutaneous Coronary Interventions per 1,000 Medicare Enrollees (2003)","Carotid Endarterectomy per 1,000 Medicare Enrollees (2003)","Cholecystectomy per 1,000 Medicare Enrollees (2003)","Hospitalization for Hip Fracture per 1,000 Medicare Enrollees (2003)","Hip Replacement per 1,000 Medicare Enrollees (2003)","Knee Replacement per 1,000 Medicare Enrollees (2003)","Mastectomy for Breast Cancer per 1,000 Female Medicare Enrollees (2003)","Resection for Colon Cancer per 1,000 Medicare Enrollees (2003)","Lower Extremity Revascularization per 1,000 Medicare Enrollees (2003)","Transurethral Prostatectomy for Benign Prostatic Hyperplasia per 1,000 Male Medicare Enrollees (2003)","Radical Prostatectomy per 1,000 Male Medicare Enrollees (2003)","Aortic/Mitral Valve Replacement per 1,000 Medicare Enrollees (2003)"
116.0,FL-Clearwater,75578.0,107.443143126343,1.23432797895648,3.36388558337857,27.3789633067267,5.04494137980528,17.9329134384645,3.53895938772979,4.03036471582149,7.47301294645692,3.18368262179118,6.27542188885859,1.11795257473466,2.08966316860232,1.42065193468639,3.95177082306761,1.46756359716139,2.01428337293834
118.0,FL-Fort Lauderdale,294689.0,105.826995980624,0.923589215309813,3.75636574802188,24.5997132268267,4.94805389444368,11.5133152455194,2.96461530784929,3.66805432986059,7.53733498745305,3.90973577117007,5.61977374715998,0.738848626688239,1.66287358386418,1.20544369730774,4.4206541466613,0.754611687117968,1.72535127652299
119.0,FL-Fort Myers,186081.0,109.98528970687,1.3302815240966,6.77691018772058,21.9813594377407,4.93673381173131,11.796547495383,3.9277053970494,4.13494285586102,6.74320816007532,4.19457997929318,9.55258747205931,0.671748966684279,1.62888671264987,1.48529080287561,4.87119151839039,1.65158032354181,1.46926757382014
120.0,FL-Gainesville,62462.0,108.051832024666,1.08120608817626,6.27661450322645,26.7110450013471,5.08279256118277,14.7373479401248,2.73257398908514,4.56065625400375,8.05325621959763,2.48944599033687,6.2722949858389,1.67350662010637,1.75959285135593,1.08151314665174,4.99215513141764,1.24653758355453,0.978622507609191
122.0,FL-Hudson,68157.0,119.235955211599,0.928513116757902,3.80132010880468,34.197581100855,6.1489865714541,17.8650441531018,4.87264493471918,5.78043868578895,8.07305907607573,3.14124824244712,7.38430964264248,1.13276266567862,1.81275330450089,1.13373009420062,4.38926913044828,1.0764375016352,2.05799737853633
123.0,FL-Jacksonville,144164.0,107.40184872092,1.35519228159759,3.1971894141656,32.1958025336034,5.98534507854806,14.351459954982,4.25635592356352,3.94738228499565,7.80950649092831,2.68591471101927,5.9801225373816,0.904181239473398,1.90225084550756,1.40298930889309,4.28292917266028,1.07863087526184,1.51319531972875
124.0,FL-Lakeland,44364.0,105.353515692638,0.954312870689564,3.88947247029537,31.0960266348197,4.73275840617467,12.8611911199438,2.89905689925166,4.18154129655845,7.57251958064006,2.78016080118636,6.57616179809404,1.35918394676431,1.81927464522427,1.0982472306048,4.98981696549797,-0.887643644914602,1.73851066473434
127.0,FL-Miami,172985.0,101.38587462009,0.639376216234634,2.52378170711398,22.0790612466727,3.36082723908868,10.3407769051758,1.58720045258299,4.51219966388232,7.20609281344349,2.08161493464349,4.06986028566748,1.07188847121274,1.7459239795525,1.13089729431886,5.09307077036371,1.01070068395076,1.23437086593099
129.0,FL-Ocala,106771.0,110.472561556381,1.04059507531041,5.20655708439471,27.6332215663854,5.59387405715187,14.7800704011171,4.73401362077795,4.83614459382169,6.90052679638565,3.18563839511675,7.01390498135823,1.54707466450848,1.86632800121877,1.11687298187851,3.43527681548736,2.14962192272052,1.73597675609303
130.0,FL-Orlando,402543.0,111.751057340032,1.02844354042296,4.10522215225051,26.589523053271,6.47210744234581,13.9489366340998,4.06537251978917,4.80408033324891,7.15603449775682,3.26143581835683,6.82809945574498,1.1821084952195,1.83700656884671,1.32603366524874,3.80304171487173,1.47629110663933,1.52373762252726
131.0,FL-Ormond Beach,51206.0,97.5252072756141,0.949476831432788,4.29502039143733,22.5592966950631,5.73116512785207,10.17409322552,2.16760849359873,3.66387714815231,8.02404942275637,3.48725001748795,6.82626127769703,0.929876897405518,1.72497068348634,1.71629655035311,2.6487931593551,1.98361672405553,1.5415013675518
133.0,FL-Panama City,26310.0,127.053481852431,1.10098974709738,5.18285607661551,36.3743155404196,8.01527313561447,13.0339430355976,3.39312048548552,4.99150727833538,9.71407751762876,3.05431127455436,6.84085522738838,-1.51590800420832,1.74017852671813,1.29912606186529,11.4896660687192,-2.06302245807287,1.73258275592044
134.0,FL-Pensacola,90772.0,122.130029589514,1.27234827165145,6.422536797284,26.7601194896868,5.90063158035033,14.1802332448293,3.68698211094287,4.87832317766299,8.47630288885885,2.82361031810278,8.76276923313975,1.10839277608204,1.66297829547597,2.57622810904348,4.35717481192487,1.50928052093353,1.29787672974395
137.0,FL-Sarasota,98170.0,103.840198154295,1.03759065428471,6.22358064193838,18.2824163373295,5.83013921878826,11.5949750377855,3.25591256587528,3.61241693165357,7.4509116373915,4.13308892685049,8.11880766970644,1.2476187212089,1.75108216003891,1.63556093932346,5.39525603878166,1.30747235562199,1.71768568006889
139.0,FL-St. Petersburg,53341.0,111.09366277076,1.13558508845565,4.39955018067964,20.7204689609199,4.47708585075516,9.83574124536952,4.89861488765124,5.58130269607578,8.09396597777642,3.19127085798215,6.59181305863903,1.44771483839178,1.96953179850241,1.80299943032644,6.81506538722773,1.10856631115493,1.61438885255281
140.0,FL-Tallahassee,77923.0,101.560252015101,0.97147885501564,5.0823358947504,21.9178191943045,5.01288195236978,9.60222777287944,3.05627212721943,5.00033454821958,7.95442407890314,2.24613191243583,6.69948606622878,1.60680650617802,1.60904830854558,1.27479135547325,5.77419928879925,1.05604322485985,0.748926872111405
141.0,FL-Tampa,96192.0,104.082694991085,1.07875545626068,3.77132057014755,26.6383685878848,5.46066280756842,11.3168902837451,3.97658509756216,4.68813581971217,7.39649962598493,2.67957883831801,5.72410265195307,1.25306437931262,1.70317093469136,1.42027644901784,5.27640669167981,0.673102648590193,1.27856738332892
142.0,GA-Albany,22234.0,103.723663690571,-0.60527870450795,3.02780791427529,19.1685930164382,4.55969625670899,9.78199474692456,3.2481766410629,5.24186600181487,7.58070723092215,3.85964730679191,8.94466379836466,-1.73596426832932,1.28822110790444,1.50916101217353,9.81508190234683,,1.12560824925909
144.0,GA-Atlanta,390816.0,97.353183708658,0.891764576843363,4.0389520567789,19.8550433206731,4.7889405896754,11.0593239487018,3.43914876515892,4.42851248611881,8.83440664638933,2.73793169247828,5.79905872846973,1.00193947649022,1.53077053326654,1.43800270760014,3.27466966279158,1.1141415571489,1.01645922766042
145.0,GA-Augusta,68908.0,108.008544209248,0.906668048099927,4.40701654082366,24.9808578576572,6.00497989525507,14.1776417233897,2.48359775443023,4.56466712292571,7.98009349699993,2.61102145681987,6.32421896005034,1.32367310298786,1.49916795450138,1.19197632877442,4.48149754340161,0.755229902815616,1.1890541917826
146.0,GA-Columbus,35340.0,94.5763823987962,0.868406089892385,5.73026756496925,17.9119727493703,3.94438513589365,7.2146520714736,2.49424278567765,3.48131545491969,8.60809842429865,2.68260277804976,7.39054143508553,1.19016427840454,1.69433630375703,1.52741765599842,3.90711464488945,-1.0419161253605,0.616397455766163
147.0,GA-Macon,76536.0,113.367270142641,1.18431859119103,4.212434992163,33.9618457784059,7.87658984867489,18.4484131452638,3.27793000342556,4.82765894171146,9.20540704462079,2.53975723850321,6.17169270462134,0.989193397659286,1.57388726538079,1.25399263594122,9.26701779410041,0.492272754058549,1.20874049264064
148.0,GA-Rome,32791.0,121.908200902061,0.967008097020675,3.73541617386381,38.3059645973729,7.00329356585349,21.0471398747794,4.3863384050285,4.98956880928999,9.87028846452564,2.1019432888131,6.01185450821548,-1.96084718697784,2.24364593433997,1.53741433769128,5.94428848898571,-1.23014226904642,1.17045763082163
149.0,GA-Savannah,81325.0,105.498592797543,0.834291391178737,6.02598739021014,22.2598739334172,4.61341545577597,11.0354329780422,2.57333953270717,4.67559065411105,8.31851510671008,3.17428005270853,7.5695577897686,1.23924370674454,1.83782570097421,1.53056719819034,4.71809628540025,1.20064021695421,1.21854822021732
150.0,HI-Honolulu,134785.0,45.121786294796,0.496851215145303,1.64320566066533,7.7680105349671,2.33388036882388,3.65103988690083,0.564061944162371,2.82393661435819,2.79069429049882,0.934975107659071,2.68255767433482,0.60675194349423,1.04659998052496,0.673562423686785,2.86927114223244,0.529525260928182,0.586951853967432
151.0,ID-Boise,71333.0,100.579679090814,0.842506399494632,7.80894203638439,16.2051195288961,3.12708582878003,9.00133812576486,2.25758708070322,4.20799291249674,6.42177172011773,4.8180196977673,9.67947827662926,1.34135623995748,1.52156382817183,0.771937004286617,5.04611212380494,2.0698861658041,0.979924831047041
152.0,ID-Idaho Falls,19286.0,110.507068188301,-0.809181649521589,8.49255347720577,19.5041342753678,4.35378515973117,9.13646913397721,1.54943726788322,6.87257976798901,6.09385098132235,4.60245414333612,9.5280661880131,-1.43238862582942,1.42849719772452,0.697318078580873,9.97873946711783,-1.35871165281273,1.37349651566991
154.0,IL-Aurora,17258.0,100.887395265218,-0.79805025968821,2.70462095746668,19.3263646832346,4.4566131721684,9.52472694615211,1.94162664038268,6.13437957893463,6.81856838814426,3.74053273999689,8.61024425187231,-1.24679127865978,1.55776710490802,-1.20149270207815,4.97521744047523,-2.31696215111026,-1.21385544231231
155.0,IL-Blue Island,99503.0,114.227773501628,0.97290773131773,3.27489846794369,30.0543221787792,6.75839381379706,13.0450141260917,3.56322739499625,4.80504588256493,7.13135311254137,3.77771067890724,7.07422683639584,1.13030948876386,2.04921097882884,1.89777844235092,5.10322268464122,1.5033598624871,1.2874081265299
156.0,IL-Chicago,209621.0,101.598728058159,0.626784540494128,2.22472702189499,29.5623985510639,5.0939800858479,12.9693576755829,1.72395298779801,3.87936390575305,6.52602430346803,2.70338186019985,4.63580237203847,1.15328547107463,1.63202007486884,1.32662909141037,7.32694407900841,0.930363745976523,1.22245727525613
158.0,IL-Elgin,54539.0,108.047722036909,1.0151906368508,3.07230240655772,26.7710310522091,5.69320056552364,12.068941768927,2.25065214245422,4.38218179425649,7.39385697082249,4.0804048626467,7.43753533342116,1.19558419609335,1.72326560739987,1.64343772141132,6.11138600187376,0.760160912493669,1.75837918719906
