HRR #,HRR label,Medicare Enrollees (2008-10),"All Surgical Discharges per 1,000 Medicare Enrollees (2008-10)","Abdominal Aortic Aneurysm Repair per 1,000 Medicare Enrollees (2008-10)","Back Surgery per 1,000 Medicare Enrollees (2008-10)","Coronary Angiography per 1,000 Medicare Enrollees (2008-10)","Coronary Artery Bypass Grafting (CABG) per 1,000 Medicare Enrollees (2008-10)","Percutaneous Coronary Interventions per 1,000 Medicare Enrollees (2008-10)","Carotid Endarterectomy per 1,000 Medicare Enrollees (2008-10)","Cholecystectomy per 1,000 Medicare Enrollees (2008-10)","Hospitalization for Hip Fracture per 1,000 Medicare Enrollees (2008-10)","Hip Replacement per 1,000 Medicare Enrollees (2008-10)","Knee Replacement per 1,000 Medicare Enrollees (2008-10)","Mastectomy for Breast Cancer per 1,000 Female Medicare Enrollees (2008-10)","Resection for Colon Cancer per 1,000 Medicare Enrollees (2008-10)","Lower Extremity Revascularization per 1,000 Medicare Enrollees (2008-10)","Transurethral Prostatectomy for Benign Prostatic Hyperplasia per 1,000 Male Medicare Enrollees (2008-10)","Radical Prostatectomy per 1,000 Male Medicare Enrollees (2008-10)","Aortic/Mitral Valve Replacement per 1,000 Medicare Enrollees (2008-10)"
21.0,AR-Springdale,144728.0,97.1299998760223,1.06999999657273,3.73999999463558,24.5799999833107,4.66999998688698,11.6099999845028,2.8399999961257,4.26999999582767,7.1799999922514,3.31999999284744,8.68999999761581,1.09999999776483,0.919999999925494,0.699999999254942,2.43999999761581,1.43999999761581,1.64999999850988
22.0,AR-Texarkana,96742.0,104.239999771118,0.939999999478459,6.9299999922514,20.3799999952316,5.6799999922514,9.0,2.8399999961257,3.95999999344349,9.13999998569489,2.61999999731779,8.38999998569489,1.28999999910593,1.23999999836087,0.97999999858439,5.13999998569489,2.79999999701977,1.34999999776483
23.0,CA-Orange County,571157.0,79.1699998378754,0.629999998956919,4.51999999582767,11.4799999892712,2.02999999374151,5.83999998867512,1.13999999687076,2.95999999344349,5.79999999701977,3.28999999910593,6.47999998927116,0.669999999925494,0.679999999701977,0.549999998882413,2.44999999552965,2.05999999493361,1.14999999850988
25.0,CA-Bakersfield,193945.0,97.1399998664856,0.699999999254942,5.11999998986721,21.7399999499321,3.39999999850988,12.4699999988079,1.75999999791384,3.86999999731779,7.00999999046326,2.90999999642372,8.00999999046326,1.07999999821186,0.899999998509884,1.07999999821186,4.12999999523163,1.14999999850988,1.5
31.0,CA-Chico,124729.0,93.6499998569489,0.779999999329448,4.19999998807907,15.5399999916554,3.67999999970198,7.05999998748302,2.82999999821186,3.62999999523163,7.05999998748302,3.84999999403954,9.20999997854233,1.51999999955297,1.07999999821186,0.969999998807907,3.60999999940395,1.71999999880791,1.45999999716878
33.0,CA-Contra Costa County,182415.0,78.3099999427795,0.669999999925494,3.78999999910593,9.08999997377396,2.69999999552965,4.72999998927116,1.41999999806285,3.25999999791384,5.69999998807907,3.67999999970198,7.55999998748302,0.839999999850988,0.709999999031425,0.609999999403954,2.45999999344349,1.09999999776483,1.18999999761581
43.0,CA-Fresno,230251.0,88.8199999332428,0.489999999292195,3.37999999523163,16.2599999904633,3.35999999940395,9.79999998211861,1.78999999910593,3.39999999850988,6.15999999642372,3.64999999850988,8.81999999284744,1.56999999657273,0.579999998211861,0.819999998435378,4.86999998986721,1.5599999986589,1.45999999716878
56.0,CA-Los Angeles,1606202.0,83.1699998378754,0.509999999776483,4.30999998748302,13.1499999761581,1.82999999821186,6.53999999165535,1.18999999761581,3.21999999880791,5.53999999165535,2.77999999374151,6.29999999701977,0.859999999403954,0.859999999403954,0.779999999329448,3.26999999582767,1.84999999776483,1.10999999940395
58.0,CA-Modesto,189929.0,90.5199999809265,0.889999998733401,3.97999999672174,15.2199999988079,3.73999999463558,7.27999998629093,2.96999999880791,3.5899999961257,7.02999998629093,3.21999999880791,8.60999998450279,1.06999999657273,1.10999999940395,1.32999999821186,4.33999998867512,0.799999998882413,1.53999999910593
62.0,CA-Napa,96777.0,96.6599998474121,0.899999998509884,3.60999999940395,16.1899999976158,2.62999999523163,9.0799999833107,2.82999999821186,3.38999999314547,6.61999998986721,4.90999999642372,8.66999998688698,1.09999999776483,1.07999999821186,0.899999998509884,3.0,1.03999999910593,1.51999999955297
65.0,CA-Alameda County,238103.0,68.9499998092651,0.549999998882413,3.81999999284744,9.88999998569489,1.58999999985099,5.48999999463558,1.0,2.75,4.8999999910593,3.23999999463558,6.0,0.759999999776483,0.75,0.829999998211861,1.82999999821186,0.819999998435378,0.939999999478459
69.0,CA-Palm Springs/Rancho Mirage,120281.0,103.269999980927,0.689999999478459,5.4299999922514,17.839999973774,2.8399999961257,8.77999997138977,1.76999999955297,4.34999999403954,6.45999999344349,5.06999999284744,9.46999999880791,1.19999999925494,0.929999999701977,0.629999998956919,3.87999999523163,1.86999999731779,1.82999999821186
73.0,CA-Redding,144172.0,90.3599998950958,0.849999999627471,4.55999998748302,13.1999999880791,2.56999999284744,6.34999999403954,3.25999999791384,3.10999999940395,6.73999999463558,3.94999999552965,9.15999999642372,0.599999999627471,0.859999999403954,0.919999999925494,4.81999999284744,1.63999999687076,1.39999999850988
77.0,CA-Sacramento,510667.0,77.8599998950958,0.659999998286366,3.85999999940395,11.0599999725819,2.98999999463558,5.01999999582767,1.76999999955297,2.72999999672174,6.57999999821186,3.69999999552965,8.02999997138977,1.25999999791384,0.909999998286366,0.839999999850988,2.86999999731779,1.06999999657273,1.48999999836087
78.0,CA-Salinas,114213.0,81.039999961853,0.459999999962747,6.01999999582767,10.2899999916554,2.5899999961257,5.1799999922514,1.42999999970198,4.09999999403954,5.28999999165535,3.62999999523163,7.77999998629093,0.449999999254942,0.709999999031425,0.679999999701977,1.16999999806285,0.799999998882413,1.64999999850988
79.0,CA-San Bernardino,345146.0,83.4199998378754,0.629999998956919,4.0,15.839999973774,2.67999999970198,7.20999999344349,1.5599999986589,3.29999999701977,6.45999999344349,2.75999999791384,6.62999999523163,0.909999998286366,0.989999998360872,0.78999999910593,2.84999999403954,1.5299999974668,1.15999999642372
80.0,CA-San Diego,632514.0,81.8299999237061,0.53999999910593,4.58999998867512,14.3799999952316,2.29999999701977,8.45999997854233,1.13999999687076,3.22999999672174,5.97999998927116,2.91999999433756,6.71999999880791,0.919999999925494,0.669999999925494,0.869999999180436,2.95999999344349,1.42999999970198,1.3099999986589
81.0,CA-San Francisco,302896.0,65.8199999332428,0.479999999515712,3.36999999731779,9.52999997138977,1.51999999955297,5.12999999523163,1.0,2.43999999761581,5.06999999284744,3.19999999552965,5.4299999922514,0.309999999590218,0.849999999627471,0.679999999701977,3.09999999403954,0.919999999925494,1.03999999910593
82.0,CA-San Jose,302987.0,65.0099999904633,0.46999999973923,3.5899999961257,9.34999999403954,1.54999999701977,4.95999999344349,0.739999998360872,3.0,4.71999999880791,2.60999999940395,5.25999999046326,0.669999999925494,0.929999999701977,0.389999999664724,2.09999999403954,0.929999999701977,1.29999999701977
83.0,CA-San Luis Obispo,90794.0,79.5099999904633,0.78999999910593,4.47999998927116,10.8199999928474,2.5,6.22999998927116,1.72999999672174,2.45999999344349,5.97999998927116,5.16999998688698,9.30999997258186,1.04999999701977,0.629999998956919,1.0599999986589,1.47999999672174,2.48999999463558,1.47999999672174
85.0,CA-San Mateo County,164915.0,71.4699997901917,0.639999998733401,3.59999999403954,8.56999999284744,1.79999999701977,4.66999998688698,1.26999999955297,2.22999999672174,5.06999999284744,4.1799999922514,6.1499999910593,0.799999998882413,0.599999999627471,0.659999998286366,3.19999999552965,1.07999999821186,1.39999999850988
86.0,CA-Santa Barbara,124539.0,82.039999961853,0.75,6.28999999165535,10.4899999797344,2.38999999314547,5.71999999880791,1.88999999687076,2.95999999344349,5.72999998927116,4.34999999403954,7.66999998688698,0.809999998658895,0.699999999254942,0.619999999180436,3.0899999961257,2.04999999701977,1.41999999806285
87.0,CA-Santa Cruz,68547.0,81.1599998474121,0.659999998286366,5.29999999701977,12.3799999952316,1.95999999716878,5.51999999582767,0.959999999031425,3.61999999731779,5.4299999922514,3.88999999314547,8.33999997377396,0.919999999925494,0.959999999031425,0.369999999180436,2.29999999701977,1.68999999761581,1.45999999716878
89.0,CA-Santa Rosa,114619.0,75.8999998569489,0.629999998956919,2.84999999403954,7.96999999880791,2.10999999940395,4.22999998927116,1.33999999985099,2.66999999433756,6.55999998748302,4.53999999165535,8.26999998092651,1.08999999985099,1.0,0.75,1.75,0.769999999552965,1.5
91.0,CA-Stockton,112079.0,84.5799999237061,0.619999999180436,4.1799999922514,13.4399999976158,3.60999999940395,6.10999999940395,1.97999999672174,3.5899999961257,6.76999999582767,3.00999999791384,7.32999999821186,0.949999999254942,0.799999998882413,1.31999999657273,2.64999999850988,0.649999998509884,1.81999999657273
96.0,CA-Ventura,199601.0,91.8699998855591,0.699999999254942,6.8999999910593,12.3999999761581,2.15999999642372,6.05999998748302,1.46999999880791,3.67999999970198,6.34999999403954,3.89999999850988,7.6799999922514,1.04999999701977,0.839999999850988,1.10999999940395,6.45999999344349,1.93999999761581,1.60999999940395
101.0,CO-Boulder,58926.0,90.7999999523163,0.429999999701977,6.81999999284744,18.3799999952316,2.09999999403954,9.3299999833107,1.09999999776483,3.11999999731779,6.33999998867512,5.07999999821186,9.73999997973442,0.479999999515712,0.949999999254942,0.309999999590218,2.69999999552965,1.53999999910593,1.0299999974668
102.0,CO-Colorado Springs,210964.0,86.9099998474121,0.759999999776483,4.88999998569489,12.0999999940395,2.62999999523163,6.09999999403954,2.20999999344349,3.65999999642372,7.20999999344349,4.68999999761581,10.5,0.509999999776483,1.00999999791384,0.719999998807907,0.97999999858439,2.04999999701977,1.12999999895692
103.0,CO-Denver,457956.0,87.5199999809265,0.829999998211861,7.25,10.089999973774,1.91999999806285,5.58999998867512,1.21999999880791,3.12999999523163,6.90999999642372,4.85999999940395,11.0,0.609999999403954,0.78999999910593,0.589999999850988,1.3099999986589,1.22999999672174,1.07999999821186
104.0,CO-Fort Collins,92234.0,91.6099998950958,0.97999999858439,7.68999999761581,12.3599999845028,2.20999999344349,7.12999999523163,1.38999999687076,2.93999999761581,6.66999998688698,4.90999999642372,10.339999973774,0.719999998807907,0.78999999910593,0.579999998211861,1.67999999970198,2.0899999961257,1.03999999910593
105.0,CO-Grand Junction,116860.0,81.2599999904633,0.759999999776483,5.96999999880791,8.17999997735024,1.7799999974668,4.22999998927116,1.38999999687076,3.3399999961257,6.37999999523163,5.0,10.9399999976158,0.519999999552965,0.799999998882413,0.619999999180436,1.8099999986589,1.84999999776483,0.929999999701977
106.0,CO-Greeley,97876.0,97.1399998664856,0.879999998956919,9.31999999284744,13.1499999761581,1.8099999986589,7.20999999344349,1.57999999821186,3.62999999523163,6.77999998629093,4.79999999701977,11.8499999940395,1.03999999910593,0.959999999031425,0.609999999403954,1.3099999986589,1.56999999657273,0.97999999858439
107.0,CO-Pueblo,58234.0,89.3799998760223,0.779999999329448,4.73999999463558,10.2399999797344,1.81999999657273,4.27999998629093,2.29999999701977,4.55999998748302,7.1499999910593,3.94999999552965,11.7299999892712,0.599999999627471,1.23999999836087,0.659999998286366,1.25,1.03999999910593,1.0299999974668
109.0,CT-Bridgeport,202766.0,89.1299998760223,0.859999999403954,3.28999999910593,14.0399999916554,2.05999999493361,8.54999998211861,1.60999999940395,2.32999999821186,5.83999998867512,4.40999999642372,7.53999999165535,0.849999999627471,1.0299999974668,1.12999999895692,3.96999999880791,1.46999999880791,1.59999999776483
110.0,CT-Hartford,505369.0,86.6699998378754,0.869999999180436,3.79999999701977,13.2399999797344,3.3399999961257,6.48999999463558,1.72999999672174,2.70999999344349,5.96999999880791,4.23999999463558,7.96999999880791,1.15999999642372,0.939999999478459,1.08999999985099,3.0,1.03999999910593,1.69999999925494
111.0,CT-New Haven,483422.0,87.7999999523163,0.939999999478459,3.48999999463558,13.3799999952316,2.94999999552965,6.69999998807907,2.01999999582767,2.63999999314547,6.0,4.15999999642372,7.60999999940395,1.06999999657273,0.869999999180436,0.97999999858439,2.42999999970198,1.34999999776483,1.70999999716878
112.0,DE-Wilmington,266799.0,94.3899998664856,0.989999998360872,3.89999999850988,17.3099999427795,3.8399999961257,8.0799999833107,2.10999999940395,3.26999999582767,6.48999999463558,4.08999998867512,9.3299999833107,0.609999999403954,1.20999999716878,1.22999999672174,1.65999999642372,0.869999999180436,1.84999999776483
113.0,DC-Washington,799929.0,84.8699998855591,0.72999999858439,4.37999999523163,14.1099999845028,3.27999999374151,7.05999998748302,1.51999999955297,2.63999999314547,6.15999999642372,4.02999998629093,8.33999997377396,0.859999999403954,0.899999998509884,0.879999998956919,2.69999999552965,1.19999999925494,1.3099999986589
115.0,FL-Bradenton,134024.0,103.069999933243,1.35999999940395,7.25999999046326,17.2399999499321,4.01999999582767,9.31999999284744,2.69999999552965,3.52999999374151,7.04999999701977,4.81999999284744,9.66999998688698,1.20999999716878,1.00999999791384,0.739999998360872,1.33999999985099,0.919999999925494,1.5599999986589
116.0,FL-Clearwater,182457.0,93.6299998760223,0.97999999858439,5.31999999284744,16.4099999666214,3.15999999642372,8.14999997615814,2.0,3.45999999344349,7.04999999701977,4.5,8.33999997377396,1.0299999974668,0.879999998956919,1.00999999791384,2.11999999731779,1.3099999986589,1.41999999806285
118.0,FL-Fort Lauderdale,868849.0,96.6599998474121,0.819999998435378,5.33999998867512,17.5499999523163,3.32999999821186,8.18999999761581,1.85999999940395,3.70999999344349,6.91999998688698,4.57999999821186,7.34999999403954,0.659999998286366,0.809999998658895,0.78999999910593,2.89999999850988,1.3099999986589,1.67999999970198
119.0,FL-Fort Myers,548690.0,103.759999990463,1.17999999970198,6.90999999642372,15.1799999773502,3.48999999463558,8.04999998211861,3.0899999961257,3.76999999582767,6.6799999922514,5.5,11.1099999845028,0.589999999850988,1.00999999791384,0.899999998509884,1.90999999642372,1.84999999776483,1.57999999821186
120.0,FL-Gainesville,200168.0,97.7999999523163,0.939999999478459,5.93999999761581,21.8699999451637,3.0899999961257,10.7599999904633,2.59999999403954,4.10999999940395,6.97999998927116,2.88999999314547,8.05999997258186,0.959999999031425,1.0299999974668,0.949999999254942,2.65999999642372,0.919999999925494,1.31999999657273
122.0,FL-Hudson,157733.0,108.52999997139,1.2799999974668,7.20999999344349,22.1799999475479,3.39999999850988,9.91999998688698,2.87999999523163,4.95999999344349,7.1499999910593,3.67999999970198,8.56999999284744,0.929999999701977,1.13999999687076,0.799999998882413,2.18999999761581,0.909999998286366,1.78999999910593
123.0,FL-Jacksonville,460709.0,99.8899998664856,1.11999999731779,5.3999999910593,19.6199999451637,3.78999999910593,7.84999999403954,3.01999999582767,3.47999999672174,7.56999999284744,3.57999999821186,9.47999998927116,0.639999998733401,0.869999999180436,1.04999999701977,2.64999999850988,0.959999999031425,1.53999999910593
124.0,FL-Lakeland,103657.0,102.519999980927,1.12999999895692,3.85999999940395,21.6399999856949,3.0899999961257,9.03999999165535,2.30999999493361,3.53999999910593,7.19999998807907,3.05999999493361,9.17999997735024,0.949999999254942,0.959999999031425,1.10999999940395,3.51999999582767,0.759999999776483,1.41999999806285
127.0,FL-Miami,559700.0,90.6699998378754,0.549999998882413,2.86999999731779,16.0199999809265,2.21999999880791,7.48999999463558,1.06999999657273,4.10999999940395,6.38999998569489,2.14999999850988,5.15999999642372,0.739999998360872,0.879999998956919,0.72999999858439,3.22999999672174,1.38999999687076,1.34999999776483
129.0,FL-Ocala,333386.0,105.759999990463,1.07999999821186,9.05999997258186,21.6999999880791,4.08999998867512,10.3499999940395,3.12999999523163,4.03999999165535,6.69999998807907,4.23999999463558,9.72999998927116,0.699999999254942,1.19999999925494,0.97999999858439,1.61999999731779,2.11999999731779,1.63999999687076
130.0,FL-Orlando,1125541.0,101.27999997139,1.07999999821186,5.1799999922514,18.4699999690056,3.69999999552965,9.20999997854233,2.64999999850988,4.03999999165535,6.95999999344349,3.78999999910593,8.80999997258186,0.739999998360872,1.00999999791384,1.00999999791384,1.89999999850988,1.35999999940395,1.56999999657273
131.0,FL-Ormond Beach,157394.0,88.0999999046326,1.03999999910593,4.6499999910593,13.2999999821186,3.69999999552965,5.01999999582767,2.89999999850988,2.89999999850988,7.13999998569489,4.40999999642372,9.12999999523163,0.859999999403954,1.04999999701977,1.25999999791384,1.39999999850988,0.939999999478459,1.48999999836087
133.0,FL-Panama City,82734.0,108.729999780655,1.32999999821186,5.90999999642372,26.0999999642372,4.25,9.69999998807907,3.12999999523163,3.95999999344349,8.0799999833107,2.81999999284744,9.12999999523163,0.569999998435378,0.959999999031425,1.20999999716878,5.01999999582767,3.3399999961257,1.40999999642372
134.0,FL-Pensacola,273232.0,106.679999828339,1.34999999776483,7.13999998569489,20.6899999976158,3.91999999433756,9.59999999403954,2.70999999344349,4.13999998569489,7.69999998807907,3.19999999552965,9.5,0.78999999910593,1.09999999776483,1.75999999791384,2.55999999493361,1.39999999850988,1.23999999836087
137.0,FL-Sarasota,259845.0,93.2699999809265,0.989999998360872,6.46999999880791,12.3099999725819,4.34999999403954,5.25,2.20999999344349,3.29999999701977,6.61999998986721,5.07999999821186,10.3599999845028,0.509999999776483,1.0,0.879999998956919,3.06999999284744,1.87999999895692,1.65999999642372
139.0,FL-St. Petersburg,129905.0,101.5,1.03999999910593,4.1799999922514,16.6099999547005,2.80999999493361,8.58999997377396,3.81999999284744,4.25,7.21999999880791,3.73999999463558,7.32999999821186,1.09999999776483,1.0599999986589,1.01999999955297,2.81999999284744,1.14999999850988,1.51999999955297
140.0,FL-Tallahassee,212312.0,89.539999961853,1.11999999731779,6.46999999880791,16.9699999690056,3.01999999582767,7.38999998569489,2.19999999552965,3.82999999821186,7.6799999922514,2.64999999850988,7.25,1.40999999642372,0.989999998360872,0.929999999701977,3.87999999523163,1.04999999701977,1.04999999701977
141.0,FL-Tampa,279634.0,100.689999818802,0.899999998509884,4.62999999523163,18.8799999952316,3.5899999961257,8.25999999046326,2.27999999374151,4.44999998807907,7.1499999910593,3.3399999961257,7.71999999880791,0.859999999403954,1.08999999985099,1.10999999940395,3.22999999672174,1.16999999806285,1.42999999970198
142.0,GA-Albany,60892.0,88.9899997711182,1.17999999970198,5.59999999403954,12.419999986887,3.02999999374151,6.26999999582767,1.58999999985099,4.82999999821186,8.13999998569489,3.64999999850988,9.0799999833107,0.379999999888241,1.0599999986589,1.14999999850988,3.30999999493361,0.759999999776483,1.46999999880791
144.0,GA-Atlanta,1310132.0,85.6899998188019,0.939999999478459,4.38999998569489,15.0599999725819,3.43999999761581,7.43999999761581,2.40999999642372,3.21999999880791,8.17999997735024,3.42999999970198,8.15999999642372,0.679999999701977,0.829999998211861,0.849999999627471,1.8099999986589,1.04999999701977,1.19999999925494
145.0,GA-Augusta,193912.0,90.9199998378754,0.889999998733401,5.30999998748302,16.8999999761581,3.34999999403954,9.80999997258186,1.96999999880791,3.51999999582767,7.45999999344349,3.17999999970198,8.75999999046326,0.769999999552965,0.709999999031425,0.679999999701977,2.92999999970198,0.689999999478459,1.29999999701977
146.0,GA-Columbus,93395.0,93.8399999141693,1.09999999776483,8.5,13.9499999880791,3.35999999940395,6.66999998688698,2.25,2.89999999850988,7.62999999523163,3.30999999493361,10.1099999845028,0.78999999910593,1.18999999761581,1.23999999836087,2.68999999761581,1.18999999761581,1.08999999985099
147.0,GA-Macon,212324.0,101.579999923706,0.949999999254942,7.06999999284744,25.0699999928474,4.8999999910593,10.3099999725819,2.5,3.45999999344349,8.37999999523163,3.01999999582767,8.47999998927116,0.53999999910593,0.989999998360872,0.889999998733401,2.62999999523163,1.16999999806285,1.31999999657273
148.0,GA-Rome,96808.0,103.429999828339,1.38999999687076,4.76999999582767,28.1199999451637,4.37999999523163,11.7999999821186,2.5899999961257,4.28999999165535,10.119999974966,3.32999999821186,9.40999999642372,0.759999999776483,1.0,0.879999998956919,2.63999999314547,2.17999999970198,1.06999999657273
149.0,GA-Savannah,252806.0,91.5499999523163,0.919999999925494,6.93999999761581,13.0599999725819,3.0899999961257,5.25999999046326,2.15999999642372,3.62999999523163,7.69999998807907,4.15999999642372,10.5299999713898,0.969999998807907,0.909999998286366,0.849999999627471,1.95999999716878,1.10999999940395,1.37999999895692
150.0,HI-Honolulu,407000.0,40.6799999475479,0.359999999403954,1.48999999836087,6.38999998569489,1.75,2.61999999731779,0.409999999217689,2.09999999403954,2.75,1.34999999776483,3.44999999552965,0.569999998435378,0.579999998211861,0.459999999962747,1.90999999642372,1.04999999701977,0.72999999858439
151.0,ID-Boise,197037.0,84.8899998664856,0.579999998211861,8.48999997973442,11.5799999833107,2.11999999731779,6.10999999940395,1.40999999642372,2.66999999433756,6.53999999165535,4.93999999761581,11.9699999988079,0.559999998658895,0.869999999180436,0.619999999180436,1.28999999910593,1.94999999925494,1.19999999925494
152.0,ID-Idaho Falls,55019.0,93.6899998188019,0.719999998807907,6.8999999910593,11.5999999940395,2.63999999314547,6.21999999880791,1.59999999776483,3.18999999761581,6.16999998688698,5.33999998867512,13.1799999773502,-1.23999999836087,0.759999999776483,0.529999999329448,7.36999998986721,1.20999999716878,1.17999999970198
154.0,IL-Aurora,64362.0,95.4799997806549,0.969999998807907,4.02999998629093,16.5599999427795,4.9299999922514,7.58999998867512,1.91999999806285,4.05999998748302,6.54999999701977,3.94999999552965,9.50999999046326,0.969999998807907,0.939999999478459,0.719999998807907,2.86999999731779,1.20999999716878,1.78999999910593
155.0,IL-Blue Island,300621.0,104.25,1.04999999701977,3.57999999821186,23.2699999809265,4.07999999821186,10.419999986887,2.00999999791384,3.75999999791384,6.53999999165535,4.27999998629093,9.50999999046326,1.16999999806285,1.35999999940395,0.899999998509884,3.07999999821186,1.63999999687076,1.59999999776483
156.0,IL-Chicago,600336.0,91.8999998569489,0.699999999254942,2.90999999642372,18.539999961853,3.0899999961257,8.04999998211861,1.43999999761581,3.37999999523163,6.08999998867512,3.25999999791384,6.25,0.859999999403954,1.09999999776483,1.13999999687076,3.62999999523163,1.26999999955297,1.25
158.0,IL-Elgin,210045.0,104.679999828339,1.01999999955297,3.60999999940395,21.6099999547005,3.96999999880791,10.0399999916554,1.94999999925494,4.09999999403954,6.23999999463558,4.80999998748302,10.089999973774,0.97999999858439,1.0599999986589,0.779999999329448,2.87999999523163,1.92999999970198,1.40999999642372
