HSA #,HSA label,Medicare Enrollees (2013),"All Surgical Discharges per 1,000 Medicare Enrollees (2013)","Abdominal Aortic Aneurysm Repair per 1,000 Medicare Enrollees (2013)","Back Surgery per 1,000 Medicare Enrollees (2013)","Coronary Angiography per 1,000 Medicare Enrollees (2013)","Coronary Artery Bypass Grafting (CABG) per 1,000 Medicare Enrollees (2013)","Percutaneous Coronary Interventions per 1,000 Medicare Enrollees (2013)","Carotid Endarterectomy per 1,000 Medicare Enrollees (2013)","Cholecystectomy per 1,000 Medicare Enrollees (2013)","Hospitalization for Hip Fracture per 1,000 Medicare Enrollees (2013)","Hip Replacement per 1,000 Medicare Enrollees (2013)","Knee Replacement per 1,000 Medicare Enrollees (2013)","Mastectomy for Breast Cancer per 1,000 Female Medicare Enrollees (2013)","Resection for Colon Cancer per 1,000 Medicare Enrollees (2013)","Lower Extremity Revascularization per 1,000 Medicare Enrollees (2013)","Transurethral Prostatectomy for Benign Prostatic Hyperplasia per 1,000 Male Medicare Enrollees (2013)","Radical Prostatectomy per 1,000 Male Medicare Enrollees (2013)","Aortic/Mitral Valve Replacement per 1,000 Medicare Enrollees (2013)"
1029.0,AL-Eufaula,2299.0,87.4889999991283,,-7.7949999999837,13.9049999999115,-5.20199999999022,,,,-11.5709999999963,,-8.29099999996834,,,,,,
1031.0,AL-Evergreen,1203.0,92.5909999990836,,,-12.1729999999516,,,,,,,-14.9189999999944,,,,,,
1032.0,AL-Fairhope,5063.0,87.198999999091,,-4.78499999997439,11.359999999986,-3.82499999998254,4.66099999996368,,-3.09699999997974,7.36799999995856,-3.04899999999907,10.4809999999125,,,,,,-2.8179999999993
1033.0,AL-Fayette,2091.0,77.7909999992698,,,-13.7239999999292,-5.18199999997159,-8.11599999992177,,-5.22799999994459,-9.1239999999525,,-6.92099999997299,,,,,,
1035.0,AL-Florala,709.0,88.1589999999851,,,-18.3359999998938,,,,,,,,,,,,,
1036.0,AL-Florence,14691.0,76.4149999991059,-1.08399999998801,4.16699999995762,16.4829999997746,1.8119999999908,7.40299999999115,-1.85699999998906,3.30699999997159,7.30299999995623,3.15999999997439,7.46999999997206,,-0.948999999993248,,,-1.92399999999907,-1.00399999998626
1037.0,AL-Foley,8626.0,93.0699999993667,,5.64299999998184,12.9089999999851,-3.62599999998929,5.40399999998044,-2.48999999999069,-3.44599999999627,5.89299999998184,4.12299999996321,11.6169999999693,,,,,,-2.33999999999651
1038.0,AL-Fort Payne,5956.0,83.2569999992847,,3.48299999997835,20.9269999999087,-4.17599999997765,7.51599999994505,-3.20299999997951,-4.36099999997532,11.1549999999115,-3.65599999998813,7.55199999996694,,,,,,
1039.0,AL-Gadsden,13391.0,92.3089999994263,,7.01699999999255,18.4389999997802,4.35299999994459,5.9539999999688,-2.62399999998161,3.97999999998137,8.04199999989942,2.73299999997835,9.0339999999851,,-1.35199999999895,-0.899999999994179,,,-2.12099999998463
1040.0,AL-Geneva,2317.0,75.311999999918,,,11.5719999999274,,-4.70299999997951,,,-5.70999999996275,,-7.79299999994691,,,,,,
1044.0,AL-Greenville,3029.0,77.5049999998882,,-8.18999999994412,8.86999999999534,,-5.1699999999837,,-3.73499999998603,-8.29399999999441,,-9.53799999994226,,,,,,
1045.0,AL-Grove Hill,1007.0,88.1679999995977,,,,,,,,,,,,,,,,
1046.0,AL-Guntersville,5439.0,85.2289999993518,,-3.8179999999993,15.4569999999367,-3.70499999998719,6.03099999995902,-3.3179999999993,-2.73699999999371,9.14099999994505,-3.98999999999069,10.4839999999385,,,,,,
1047.0,AL-Haleyville,2906.0,80.5169999999925,,-5.14599999994971,16.3029999998398,,-8.23799999989569,,-4.13699999998789,-7.55499999999302,,5.43499999999767,,,,,,
1048.0,AL-Hamilton,2077.0,68.3259999994189,,-5.93799999996554,-14.0629999999655,,-5.31199999997625,,,,,-5.40799999999581,,,,,,
1049.0,AL-Hartselle,4319.0,86.7819999996573,,-4.84099999995669,16.2539999999572,-4.01199999998789,-5.76399999996647,-3.10999999998603,-4.38899999996647,-7.3519999999553,-3.31099999998696,14.872999999905,,,,,,
1051.0,AL-Huntsville,44253.0,80.5429999995977,1.14499999998952,6.83699999999953,13.0249999999069,2.56499999997322,5.3519999999553,1.45199999999022,3.67999999999302,7.13399999996182,4.84799999999814,10.5249999999069,,1.31299999999464,0.28599999999642,-1.36499999999069,-1.69899999999325,1.52199999999721
1053.0,AL-Jacksonville,4107.0,87.9889999991283,,-3.48199999998906,20.8909999998286,-5.91099999996368,-6.37799999996787,,-2.96799999999348,-7.2039999999688,,10.1979999999749,,,,,,-2.72899999999208
1054.0,AL-Jasper,7674.0,90.8259999994189,,5.62299999996321,16.9579999998678,-4.66799999994691,5.44899999996414,,-2.85599999999977,9.34699999995064,4.375,11.0529999999562,,,,,,
1056.0,AL-Luverne,1222.0,76.4469999996945,,,-13.3279999999795,,,,,-9.08799999998882,,,,,,,,
1057.0,AL-Mobile,44334.0,89.7049999991432,1.06299999999464,6.22899999999208,16.8189999999013,3.5,6.89099999994505,1.30399999998917,3.86199999999371,7.89899999997579,2.67299999998068,10.1119999999646,,1.23899999998685,1.05899999999383,,-1.0,1.92399999999907
1058.0,AL-Monroeville,3114.0,86.6849999995902,,-6.5229999999865,19.778999999864,-5.29399999999441,-8.03599999996368,,,-7.00099999998929,-5.22499999997672,-9.93399999989197,,,,,,
1059.0,AL-Montgomery,30728.0,75.4399999994785,-0.929999999993015,5.93799999996554,11.966999999946,3.42499999998836,5.20799999998417,1.29299999999057,2.54699999999139,7.29099999996834,3.14899999997579,7.44999999995343,,1.0909999999858,-0.847999999998137,-0.881999999997788,-0.882999999994354,1.91799999999057
1060.0,AL-Moulton,4672.0,81.0479999994859,,-4.85299999994459,16.6419999999925,-2.89599999997881,-4.7489999999525,,-2.84199999997509,-9.69899999990594,-2.70199999999022,8.51299999991897,,,,,,
1061.0,AL-Muscle Shoals/Sheffield,8535.0,82.7379999998957,-1.56399999999849,4.42299999995157,12.9129999999423,-2.25999999998021,3.78599999999278,-2.25499999997555,-3.64399999997113,7.05899999995017,4.09999999997672,9.14599999994971,,-1.39199999999255,,,,
1063.0,AL-Oneonta,2473.0,90.9519999995828,,,13.8279999999795,,-7.25399999995716,,,-9.23099999991246,,-13.7299999999814,,,,,,
1064.0,AL-Opelika,14005.0,81.1599999992177,,4.66599999996834,12.1399999998976,3.80399999997462,5.4309999999823,-2.44699999998556,2.987999999983,7.07699999999022,2.85799999997835,9.75699999998324,,-1.28299999999581,-0.972999999998137,-2.73699999999371,,-1.41799999999057
1065.0,AL-Opp,2183.0,78.2409999994561,,,-14.326999999932,-5.01899999997113,,,,-6.68899999995483,,-6.1129999999539,,,,,,
1066.0,AL-Ozark,3600.0,89.561999999918,,-6.69999999995343,10.2209999999031,,-5.91099999996368,-4.56499999994412,-4.20599999994738,-7.28999999997905,-4.79099999996834,12.7999999999302,,,,,,
1068.0,AL-Phenix City,6870.0,79.0809999993071,,6.67899999994552,12.0119999999879,-3.78799999997136,5.07599999994272,,-1.94099999999162,8.0899999999674,2.57399999999325,10.2559999999357,,,,,,
1070.0,AL-Prattville,4245.0,74.4969999995083,,-4.91299999994226,10.1149999999907,-4.13499999995111,-4.72999999998137,-2.74699999997392,,-9.86999999999534,-3.1589999999851,8.85499999998137,,,,,,
1071.0,AL-Red Bay,1012.0,81.4729999992996,,,-18.7829999998212,,,,,,,,,,,,,
1072.0,AL-Roanoke,1813.0,86.4069999996573,,,-24.308999999892,,,,,-10.8929999999236,,,,,,,,
1073.0,AL-Russellville,3922.0,88.1379999993369,,-5.08899999997811,19.934999999823,-3.94899999999325,-8.14999999990687,,-2.81299999999464,-9.43899999989662,-2.92599999997765,10.8429999999935,,,,,,
1074.0,AL-Scottsboro,5203.0,77.7119999993593,,-3.77799999999115,17.6309999998193,-3.86599999997998,7.12099999998463,-3.13699999998789,-3.67499999998836,8.10799999989104,-3.09599999999045,8.76199999998789,,,,,,
1075.0,AL-Selma,7225.0,92.6029999991879,,3.89599999997881,25.8609999998007,-2.49499999999534,14.375,,-4.12699999997858,8.22899999993388,-3.73499999998603,7.42899999994552,,,,,,
1077.0,AL-Sylacauga,4353.0,80.9799999995157,,-3.75499999997555,10.5759999998845,-3.10899999999674,-5.87599999998929,,-4.68899999995483,-7.23399999999674,-4.02099999994971,7.26199999998789,,,,,,
1078.0,AL-Talladega,4086.0,90.2089999997988,,-3.77099999997881,24.6779999998398,-6.16899999999441,-8.58699999994133,-3.18199999997159,-4.04999999998836,-7.86199999996461,,6.56299999996554,,,,,,
1079.0,AL-Tallassee,1565.0,83.5099999997765,,,-15.8609999999171,,,,,-7.03799999994226,,-13.558999999892,,,,,,
1080.0,AL-Thomasville,1913.0,87.7729999991134,,-6.31199999997625,-17.4449999998324,,-8.77299999992829,,,,,-8.16099999996368,,,,,,
1081.0,AL-Troy,3902.0,82.671999999322,,-5.3179999999702,12.8389999999199,-3.25399999998626,-6.625,,-7.43299999996088,-5.99099999997998,-3.26499999998487,8.8179999999702,,,,,,
1082.0,AL-Tuscaloosa,23329.0,88.9869999997318,-0.801999999996042,4.99399999994785,18.526999999769,2.58299999998417,8.34299999999348,2.06599999999162,3.65799999999581,7.70799999998417,3.73699999999371,8.26299999991897,,-1.09999999999127,-0.965999999993073,,-1.58899999999267,1.61299999999756
1083.0,AL-Union Springs,994.0,71.8109999997541,,,,,,,,,,,,,,,,
1084.0,AL-Valley,4391.0,84.2429999997839,,-6.65499999996973,18.4109999998473,-3.67599999997765,-7.11699999996927,-4.01599999994505,,-7.41899999999441,,8.09399999992456,,,,,,
1085.0,AL-Vernon,1471.0,87.3619999997318,,-7.92399999999907,-12.9909999999218,,,,,,,,,,,,,
1086.0,AL-Wedowee,1376.0,96.1739999996498,,,-14.387999999919,,,,,,,-11.3979999999283,,,,,,
1088.0,AL-Winfield,2414.0,73.2919999994338,,,17.3999999999069,,-6.61199999996461,,,-6.76499999995576,,-10.9719999999506,,,,,,
2001.0,AK-Anchorage,25357.0,65.6929999999702,-0.592999999993481,4.30499999999302,6.75399999995716,1.57599999998638,3.8859999999986,1.17499999998836,1.59499999998661,4.58599999995204,4.79899999999907,8.17899999988731,,-0.779999999998836,,,-1.03699999999662,1.48399999999674
2002.0,AK-Cordova,260.0,-81.8859999999404,,,,,,,,,,,,,,,,
2003.0,AK-Fairbanks,8536.0,75.3299999991432,,5.94399999995949,10.2179999999935,-2.1479999999865,6.14199999999255,-1.60499999999593,-1.83099999999104,5.74599999998463,3.03299999999581,9.7599999998929,,,,,,-1.46399999999267
2004.0,AK-Homer,1754.0,81.2559999991208,,-10.1529999999329,-9.7149999999674,,-6.64299999998184,,,,,-6.63999999995576,,,,,,
2005.0,AK-Juneau,4030.0,57.6609999998473,,-2.56299999999464,5.08899999997811,,,,-3.88199999998324,-4.50399999995716,-3.42099999997299,9.52099999994971,,,,,,
2006.0,AK-Ketchikan,2255.0,68.0689999992028,,-5.31499999994412,11.0959999999031,,,,,,,-7.19099999999162,,,,,,
2007.0,AK-Kodiak,1069.0,69.6359999999404,,,,,,,,,,-9.69899999990594,,,,,,
2008.0,AK-Nome,459.0,62.4619999998249,,,,,,,,,,,,,,,,
2009.0,AK-Palmer,7998.0,82.9579999996349,,7.30999999999767,8.72199999995064,-2.03899999998976,5.66699999995762,-2.40999999997439,-2.33199999999488,5.52099999994971,5.16599999996834,9.1929999999702,,-1.96999999998661,,,,-2.18899999998393
2010.0,AK-Petersburg,516.0,66.4389999993145,,,,,,,,,,,,,,,,
2011.0,AK-Seward,439.0,54.8739999998361,,,,,,,,,,,,,,,,
2012.0,AK-Sitka,1062.0,70.4499999992549,,,,,,,,,,-9.84799999999814,,,,,,
2013.0,AK-Soldotna,4941.0,90.8149999994785,,-9.18399999989197,9.88699999998789,-2.21799999999348,5.41099999996368,-3.13699999998789,-4.41799999994691,-5.79199999995762,-5.76799999998184,11.5649999999441,,,,,,-2.72999999998137
2014.0,AK-Valdez,332.0,-75.4969999995083,,,,,,,,,,,,,,,,
2015.0,AK-Wrangell,369.0,80.5509999999776,,,,,,,,,,,,,,,,
2016.0,AK-Barrow,447.0,42.1099999998696,,,,,,,,,,,,,,,,
2017.0,AK-Bethel,1340.0,63.1999999997206,,,,,,,,,,,,,,,,
2018.0,AK-Dillingham,394.0,63.6979999998584,,,,,,,,,,,,,,,,
2019.0,AK-Kotzebue,434.0,62.3529999996535,,,,,,,,,,,,,,,,
3002.0,AZ-Bisbee,1298.0,72.9439999992028,,,-14.5539999998873,,,,,,,,,,,,,
3003.0,AZ-Bullhead City,12704.0,86.1419999999925,-0.997999999999593,5.13499999995111,15.0389999999898,2.29699999999139,5.95899999997346,-2.90799999999581,2.67999999999302,6.11199999996461,4.18299999996088,6.53299999999581,,-1.00999999999476,-1.32399999999325,-2.24699999997392,,-1.45299999999406
3004.0,AZ-Casa Grande,9832.0,93.85899999924,,5.41899999999441,13.8049999999348,2.35599999999977,6.71799999999348,-1.50999999999476,-4.05899999995017,5.6129999999539,5.38399999996182,10.9689999999246,,,,,,
3005.0,AZ-Chandler,16760.0,83.8459999999031,-0.646999999997206,4.8399999999674,9.26799999992363,1.7219999999943,4.54399999999441,-1.51899999998568,2.42699999999604,4.48299999994924,6.60599999997066,9.34899999992922,,-0.76299999999901,,-3.09499999997206,-1.35999999998603,1.56699999999546
3006.0,AZ-Cottonwood,14889.0,73.679999999702,-0.693999999995867,6.56699999998091,7.82699999999022,1.83199999999488,3.74699999997392,-0.88799999999901,2.46299999998882,6.48499999998603,4.73399999999674,9.24199999996927,,,,,,-1.67899999998917
3007.0,AZ-Douglas,1353.0,67.1839999994263,,,-11.0349999999162,,,,,,,-11.1139999999432,,,,,,
3008.0,AZ-Flagstaff,7421.0,77.6139999991283,,7.26699999999255,7.79399999999441,,2.85399999999208,,-3.11099999997532,5.07099999999627,4.96199999999953,9.39299999992363,,,,,,-1.57299999998941
3009.0,AZ-Florence,1692.0,85.4289999995381,,,-14.23199999996,,,,,,,-12.0199999999022,,,,,,
3010.0,AZ-Ganado,2879.0,72.8179999999702,,,9.86199999996461,,-4.19399999995949,,-10.811999999918,-7.24699999997392,,6.67599999997765,,,,,,
3014.0,AZ-Kingman,10723.0,84.6399999996647,-1.01499999999942,6.3859999999986,13.451999999932,2.40299999999115,8.1349999998929,-1.12099999999919,1.95599999999104,6.8059999999823,3.24799999999232,6.45799999998417,,-1.08999999999651,,,,-0.99199999999837
3015.0,AZ-Lake Havasu City,11806.0,79.7919999994338,,5.91799999994691,11.1979999999749,3.35299999997369,3.31399999998393,-2.70599999997648,3.14599999997881,6.02499999996508,5.09299999999348,10.5569999999134,,,,,,-1.98099999999977
3016.0,AZ-Mesa,73270.0,86.6979999998584,0.823999999993248,4.65799999999581,12.0289999999804,2.55999999999767,5.33399999997346,1.29299999999057,3.27999999999884,6.32799999997951,4.90499999996973,10.2819999998901,-0.489999999997963,0.923999999999069,0.311999999998079,1.39499999998952,1.18999999998778,1.49899999999616
3019.0,AZ-Page,904.0,84.7979999994859,,,,,,,,,,,,,,,,
3020.0,AZ-Parker,3756.0,90.7569999992847,,-5.34199999994598,18.903999999864,-3.17899999997462,-9.36299999989569,-3.51499999998487,-3.34199999997509,-7.67499999998836,-4.55799999996088,9.47999999998137,,,,,,
3021.0,AZ-Payson,6866.0,91.8299999991432,,6.23499999998603,16.2689999998547,-2.64099999997416,6.58299999998417,-2.00799999997253,-4.00899999996182,3.93299999998999,5.70599999994738,10.7079999999842,,,,-3.3179999999993,,-2.34199999997509
3022.0,AZ-Phoenix,108280.0,79.3159999996424,0.710999999995693,4.35499999998137,11.0239999999758,1.8979999999865,5.4989999999525,1.12199999998847,2.29299999997602,6.22799999994459,4.42399999999907,9.25599999993574,-0.462999999999738,0.926999999996042,0.433999999997468,1.35499999999593,1.0399999999936,1.20499999998719
3023.0,AZ-Prescott,25864.0,71.7459999993443,-0.844999999993888,6.30799999996088,8.96899999992456,1.98899999998685,4.39399999997113,1.72499999999127,2.28099999998813,4.71399999997811,4.86499999999069,8.84399999992456,,-0.751999999993132,,,-1.68399999999383,1.82599999998638
3024.0,AZ-Safford,2674.0,77.3839999996126,,-5.33599999995204,14.6989999999059,-3.81399999998393,-5.78799999994226,,,-5.55699999997159,,-15.3519999999553,,,,,,
3025.0,AZ-Scottsdale,41893.0,73.8459999999031,0.819999999999709,4.56099999998696,8.04399999999441,1.1189999999915,3.95499999998719,0.822999999996682,1.77999999999884,5.47599999996601,5.70799999998417,9.65099999995437,,0.688999999998487,-0.367999999998574,,-2.32099999999627,1.69099999999162
3026.0,AZ-Show Low,7865.0,79.2489999998361,,5.37799999996787,12.2419999999693,-2.54199999998673,5.24199999996927,-1.44199999999546,-2.97399999998743,6.97399999998743,4.9089999999851,10.1309999999357,,,-1.55699999998615,,,
3027.0,AZ-Sierra Vista,9472.0,73.2689999993891,,6.14399999997113,12.7529999999097,-3.49299999998766,4.81499999994412,-1.09199999998964,-3.04799999998068,6.90599999995902,4.10099999996601,8.6569999998901,,,,,,-1.7439999999915
3028.0,AZ-Springerville,1625.0,65.4189999997616,,,-11.0209999999497,,,,,,,-8.19099999999162,,,,,,
3029.0,AZ-Sun City,43499.0,86.0769999995828,0.736999999993714,5.8289999999688,10.4959999999264,2.54799999998068,4.65399999998044,1.77499999999418,2.86999999999534,5.25299999996787,5.90499999996973,11.5899999999674,-1.05699999998615,0.897999999993772,0.412999999996828,-0.940999999998894,-0.766999999999825,1.75099999998929
3032.0,AZ-Tucson,95470.0,71.7009999994189,0.611999999993714,5.76999999996042,8.49699999997392,1.56299999999464,4.10599999997066,1.0619999999908,2.61599999997998,5.29599999997299,4.50899999996182,9.60999999998603,-0.467999999997119,0.85899999999674,0.560999999994237,0.462999999999738,1.14599999999336,1.23399999999674
3033.0,AZ-Wickenburg,3018.0,88.9619999993593,,-3.99199999999837,9.91199999989476,,-7.79599999997299,,,-5.06499999994412,-6.07999999995809,10.0899999999674,,,,,,
3034.0,AZ-Willcox,914.0,83.2169999992475,,,-14.9539999999106,,,,,,,-15.7089999999153,,,,,,
3035.0,AZ-Winslow,2565.0,69.5839999997988,,-5.5789999999688,10.7829999999376,,-5.34399999998277,,-6.12199999997392,-5.99599999998463,,-8.15299999993294,,,,,,
3037.0,AZ-Yuma,19875.0,78.0829999996349,-1.29299999999057,4.42799999995623,12.1019999999553,3.43399999997928,5.68399999995017,1.00699999999779,2.78899999998976,4.98399999999674,4.39199999999255,9.6569999998901,,-1.01799999999639,-0.985999999997148,,,1.30499999999302
3038.0,AZ-Chinle,2099.0,82.61699999962,,,-12.2009999998845,,-5.56599999999162,,-7.93699999997625,-10.0599999999395,,,,,,,,
3040.0,AZ-Keams Canyon,820.0,84.2509999992326,,,,,,,,,,,,,,,,
3042.0,AZ-San Carlos,572.0,79.9889999991283,,,,,,,,,,,,,,,,
3044.0,AZ-Tuba City,2516.0,89.4829999990761,,,13.8469999999506,,-5.09499999997206,,-11.3309999998892,-6.67599999997765,,-6.66299999994226,,,,,,
3047.0,AZ-Claypool,3094.0,82.3009999999776,,-3.68799999999464,25.0129999998026,,-10.1929999999702,,-3.90399999998044,-6.64099999994505,,9.62099999992643,,,,,,
4001.0,AR-Arkadelphia,2858.0,89.4789999993518,,-3.91399999998976,18.2569999999832,,-9.8169999999227,,,-6.62599999998929,,-9.95599999988917,,,,,,
4002.0,AR-Ashdown,1466.0,79.2469999995083,,-8.57299999997485,-14.2989999999991,,,,,-8.82699999993201,,,,,,,,
4003.0,AR-Batesville,7264.0,97.5669999998063,,3.27699999997276,32.5379999997094,-2.36799999998766,15.4899999999907,-3.65199999997276,-3.26299999997718,9.93599999998696,2.61599999997998,7.8179999999702,,-1.80899999999383,,,,
4004.0,AR-Benton,9067.0,99.0569999990985,,6.83799999998882,24.9489999997895,-4.05999999999767,14.6799999999348,-3.09999999997672,-3.54699999999139,7.12099999998463,2.85799999997835,9.53499999991618,,-1.48499999998603,,,,-1.64099999998871
4005.0,AR-Bentonville,8532.0,88.7109999991953,,3.60799999997835,22.3979999998119,-5.13299999997253,9.34399999992456,-1.96899999999732,-2.61499999999069,7.13699999998789,4.92599999997765,9.76399999996647,,-1.39099999998871,,,,-1.95999999999185
4006.0,AR-Berryville,2149.0,63.7329999995418,,,-21.5509999999776,,-10.6279999999097,,,-5.29799999995157,,-5.77499999996508,,,,,,
4007.0,AR-Blytheville,2968.0,70.8629999998957,,,17.1279999997932,-5.2379999999539,-8.24199999996927,,-3.76299999997718,-6.42899999994552,,-5.51899999997113,,,,,,
4008.0,AR-Booneville,1037.0,71.5729999998584,,,,,,,,,,,,,,,,
4010.0,AR-Calico Rock,1548.0,91.8699999991804,,,-25.375,,-15.5789999999106,,,,,-6.75899999996182,,,,,,
4011.0,AR-Camden,3264.0,86.7509999992326,,-5.79699999996228,17.7739999999758,-5.17199999996228,-8.71699999994598,,,-8.18899999989662,-3.55399999997462,7.72399999998743,,,,,,
4012.0,AR-Cherokee Village,2587.0,91.86699999962,,-4.04299999994691,21.310999999987,-4.22299999999814,-11.7369999999646,,,-9.11699999996927,,-6.68299999996088,,,,,,
4013.0,AR-Clarksville,2770.0,74.4799999995157,,,16.5849999999627,,-8.52999999991152,,,-9.07799999997951,,-7.59699999995064,,,,,,
4015.0,AR-Conway,11139.0,83.151999999769,,6.3289999999688,12.5439999999944,4.32299999997485,5.42699999996694,-2.30099999997765,2.90099999998347,6.53199999994831,4.18999999994412,8.81199999991804,,-1.02099999999336,,,-2.56299999999464,-1.80799999998999
4017.0,AR-Crossett,2936.0,104.443999999203,,-5.69499999994878,22.4639999999199,-5.10399999999208,-19.2629999998026,,,-9.63999999989755,,-10.7749999999069,,,,,,
4018.0,AR-Danville,1603.0,99.5849999999627,,,-29.4469999999274,-6.50599999999395,-16.3599999998696,,,,,-8.37699999997858,,,,,,
4019.0,AR-Dardanelle,1384.0,100.118999999948,,,-33.4459999999963,,-17.2979999999516,,,,,-8.88699999998789,,,,,,
4020.0,AR-De Queen,2267.0,92.8429999994114,,-9.71599999989849,20.6729999999516,-5.92099999997299,-10.030999999959,,,-9.92899999988731,,-7.17999999999302,,,,,,
