HSA #,HSA label,Medicare Enrollees (2007),"All Surgical Discharges per 1,000 Medicare Enrollees (2007)","Abdominal Aortic Aneurysm Repair per 1,000 Medicare Enrollees (2007)","Back Surgery per 1,000 Medicare Enrollees (2007)","Coronary Angiography per 1,000 Medicare Enrollees (2007)","Coronary Artery Bypass Grafting (CABG) per 1,000 Medicare Enrollees (2007)","Percutaneous Coronary Interventions per 1,000 Medicare Enrollees (2007)","Carotid Endarterectomy per 1,000 Medicare Enrollees (2007)","Cholecystectomy per 1,000 Medicare Enrollees (2007)","Hospitalization for Hip Fracture per 1,000 Medicare Enrollees (2007)","Hip Replacement per 1,000 Medicare Enrollees (2007)","Knee Replacement per 1,000 Medicare Enrollees (2007)","Mastectomy for Breast Cancer per 1,000 Female Medicare Enrollees (2007)","Resection for Colon Cancer per 1,000 Medicare Enrollees (2007)","Lower Extremity Revascularization per 1,000 Medicare Enrollees (2007)","Transurethral Prostatectomy for Benign Prostatic Hyperplasia per 1,000 Male Medicare Enrollees (2007)","Radical Prostatectomy per 1,000 Male Medicare Enrollees (2007)","Aortic/Mitral Valve Replacement per 1,000 Medicare Enrollees (2007)"
1075.0,AL-Selma,7127.0,105.519800490551,,5.3304684925575,32.7857573391565,-5.46572280997618,16.3928403219486,,-4.63041804354539,6.97787561091374,-1.82467305489085,5.90846943780167,,-2.27989901836442,,-4.69488117102056,,
1077.0,AL-Sylacauga,3870.0,125.490323880161,,-4.41967289911826,25.0858389128197,-5.0001152010011,13.6540406432427,,-8.62140964392175,8.65977926247465,-3.12655259673576,8.23448049178383,,,-4.30118919004548,,,
1078.0,AL-Talladega,4118.0,118.541157274367,,-4.81657242572673,31.2337456038746,-5.42038269724917,15.8293171437692,-6.20255206324792,-4.79900149422281,-7.91642945940747,,5.25984302464385,,,,-9.22855037745081,,
1079.0,AL-Tallassee,1533.0,123.927876074776,,-9.08410971994139,16.8857826642319,,-9.15158148191684,,,-12.1365386524018,,-7.10107818563115,,,,,,
1080.0,AL-Thomasville,2161.0,120.181285739656,,,21.9672052746099,-9.12511248202167,-10.4006708829537,,,-7.88138003839189,,-7.54042956188826,,,,,,
1081.0,AL-Troy,3102.0,118.61789075218,,-7.48791184394748,18.6489492018363,-8.90142225833859,7.42439310538159,-4.58233927175662,-5.30797212000968,-8.49679270454622,,-8.41542746761349,,,,,,
1082.0,AL-Tuscaloosa,21530.0,125.169505779404,-1.1831044026679,6.28321827768924,29.233348325567,3.8073669940339,11.8789204178444,2.90948023202565,5.9185965866913,8.36025783968783,2.79907747246139,7.8895999455284,-1.60119316138774,1.10061449828429,-1.80383275879904,3.78170711218577,,1.16615819005919
1083.0,AL-Union Springs,748.0,99.1050025363635,,,-15.4052311191317,,,,,,,,,,,,,
1084.0,AL-Valley,4234.0,127.445830707397,,-5.41020743283588,29.1618670072295,-5.22811539908999,11.7827474869683,-2.80366991266099,-9.9192846865401,9.12391712898108,,6.78684179268099,,,,,,
1085.0,AL-Vernon,1382.0,141.431439773342,,-12.2266506371753,-22.0282208485909,,-10.2985012482107,,-8.02419350456113,-13.6828112597868,,-7.84957278100875,,,,,,
1086.0,AL-Wedowee,1305.0,123.77412973385,,,-27.1907053660767,,-15.0995038383538,,,-12.0348624202527,,,,,,,,
1088.0,AL-Winfield,2521.0,105.38970944122,,-4.62990986521616,30.2725989658843,-5.50063786398946,-13.8069760002592,,-5.15569463669849,-7.20750424585758,,-9.27292748305785,,,,,,
2001.0,AK-Anchorage,18431.0,86.4384817417732,-0.943649587101384,3.80885341720787,12.028416640037,3.40204061494023,6.83112579052659,2.06639879412263,3.32607889899586,6.35099349714381,3.24770202642071,9.61135408923483,,-1.1112293689922,,1.48998125353242,-2.01696318346867,-1.67485443086185
2002.0,AK-Cordova,198.0,-76.8733687139925,,,,,,,,,,,,,,,,
2003.0,AK-Fairbanks,6251.0,84.5803439302753,,3.55820065179368,12.5689727911013,2.58471784574893,7.24153480799707,,-3.11325356374763,10.2191988844627,-3.79481359716371,8.55100982389126,,,,,,
2004.0,AK-Homer,1236.0,94.572767495386,,,-11.0216107776643,,-9.14888564193615,,,,,-14.1247277385607,,,,,,
2005.0,AK-Juneau,2896.0,90.4309210934181,,-6.77015762485677,13.655228552149,,10.2817299623534,,-5.99631034701717,-6.67362987596193,-5.10132656445036,-9.38305012430516,,,,,,
2006.0,AK-Ketchikan,1697.0,89.5283268707492,,-7.06134729777908,13.1248945235417,,,,,-8.397919287511,,-6.84694040575716,,,,,,
2007.0,AK-Kodiak,749.0,65.7993162497771,,,,,,,,,,,,,,,,
2008.0,AK-Nome,383.0,68.3690229891299,,,,,,,,,,,,,,,,
2009.0,AK-Palmer,5347.0,103.64010389683,,2.39692071584817,14.145059494826,-2.8348990727078,8.78816606126346,-3.19940792374052,-5.75114311662705,5.84981996935002,-4.38827585413202,10.7694955209292,,,,-4.47416566808217,-3.66631645335577,-2.00909585167153
2010.0,AK-Petersburg,387.0,95.6537619031168,,,,,,,,,,,,,,,,
2011.0,AK-Seward,313.0,91.5952123070611,,,,,,,,,,,,,,,,
2012.0,AK-Sitka,872.0,85.3467659919885,,,,,,,,,,,,,,,,
2013.0,AK-Soldotna,3367.0,99.4391329507705,,,13.5574312430272,-5.82186562131417,8.64159210931489,,,-6.29749699119232,-3.78408195246578,11.1533848729924,,,,,,
2014.0,AK-Valdez,236.0,-99.8813729183149,,,,,,,,,,,,,,,,
2015.0,AK-Wrangell,307.0,98.6188561486647,,,,,,,,,,,,,,,,
2016.0,AK-Barrow,260.0,-129.491566095179,,,,,,,,,,,,,,,,
2017.0,AK-Bethel,1141.0,69.7701956282712,,,,,,,,,,,,,,,,
2018.0,AK-Dillingham,355.0,79.9916448200328,,,,,,,,,,,,,,,,
2019.0,AK-Kotzebue,386.0,112.041092938572,,,,,,,,,,,,,,,,
3002.0,AZ-Bisbee,1273.0,87.3075540965195,,,-20.7287197701965,,-10.513083850165,,,,,,,,,,,
3003.0,AZ-Bullhead City,10962.0,121.622351378191,-1.62625432368779,5.8251661069771,20.9364972998806,3.219485777636,11.7293108597777,3.14135024040948,4.88930138953,10.0316323372761,2.92865889956298,10.3688436629823,,-1.68553666357052,-2.67385192093936,-7.73292100210428,,-1.48079773200447
3004.0,AZ-Casa Grande,6984.0,114.452290185471,-2.22837710306693,2.51060869332819,30.3182495542291,3.07221341254515,18.1983602668471,-2.18457956105699,-4.9847996148615,8.01468889031152,-2.82721557305379,9.01219280409905,,,,,,
3005.0,AZ-Chandler,12700.0,100.893328350171,-1.12346784709366,4.16505304474775,21.7777622883885,4.30390794277437,10.9107246953384,1.89996229968481,3.33695697407709,7.74259934608337,3.475157477049,9.53341096439089,,-1.74875207438122,-0.890772646352407,-3.33721164168754,-1.72414982284765,-1.3136542443079
3006.0,AZ-Cottonwood,12278.0,122.43637486558,-1.11989634999842,5.67609764932993,28.4025742373916,4.21095876607127,17.5029972089932,3.28086432305295,5.6105771467919,7.61205396595662,3.79176347058064,10.1979566404674,,-1.57239431224637,,-2.4275801555632,,-1.45975689568051
3007.0,AZ-Douglas,1391.0,101.763906212078,,,25.895225606878,,-15.7176075525437,,,,,,,,,,,
3008.0,AZ-Flagstaff,5355.0,98.9040548418992,,-7.08139725328224,12.4008936843552,-2.96613022597579,7.03101224731044,-2.37051568237035,-7.06040093819717,6.97072003633008,-2.97160651833432,10.4763557972221,,,,,,
3009.0,AZ-Florence,1076.0,125.588026289265,,,-26.8399692240961,,-16.6083889089449,,,,,-9.79299883657598,,,,,,
3010.0,AZ-Ganado,2238.0,63.6819862705695,,,11.5621649991802,,,,-9.51719193588364,-8.01851222321179,,-4.63913925365013,,,,,,
3014.0,AZ-Kingman,9933.0,145.890947430855,-1.42081297236191,4.26613967558388,40.4283671564404,4.8027401801471,31.8210510318754,-4.83566464534854,5.04288263803345,8.38894078600146,3.52336366386593,10.3559756414314,,,-3.75045068900026,-6.36815000474177,,
3015.0,AZ-Lake Havasu City,10419.0,121.400900588695,-1.12103302690393,7.99414057376481,24.9986019841144,8.05230613943162,14.6256946485831,3.82121403429253,4.29449392789458,6.08944778935182,4.24617328579898,10.4236361791776,,,-1.65498397607624,-3.43742594258349,-2.45673948329022,-0.992071287563892
3016.0,AZ-Mesa,55048.0,110.656904889297,1.12698628685859,3.54986578408656,21.4946822254961,4.83866569124595,12.9398165078691,2.70631418176506,3.76725912989831,6.91791489151314,3.74036001325485,9.99519122315269,0.857355900102447,1.39176313489029,1.1058776681453,3.76651167373562,1.56994436129493,1.58224245451289
3019.0,AZ-Page,745.0,111.410844061727,,,-25.1417868094421,,,,,,,,,,,,,
3020.0,AZ-Parker,3603.0,121.413761706457,,-5.29121515160595,33.9074352324365,-6.38566259315952,15.6377611279113,-3.24056231154779,-6.06697308867021,-9.79132104411643,-4.835958150795,9.27506364006913,,,,,,
3021.0,AZ-Payson,5814.0,126.772311346151,,6.66222897860494,25.8855136445118,-3.2345618246547,13.7067739376407,,-7.73087267922355,7.65944605945423,-3.49335465602327,7.39748936082763,,,,,,
3022.0,AZ-Phoenix,75608.0,100.08373703041,0.877856586141445,2.99976552299454,21.5864727674431,3.6306508393628,11.7965408214341,1.68496613444262,3.54533516928385,7.4251309680043,3.02294292618414,7.49581532177189,0.831236767096386,1.21845099682325,0.857101777690055,3.90514969161188,2.16056755622437,1.1575552468691
3023.0,AZ-Prescott,22931.0,97.2391203934682,-0.66453250211129,6.48835193041126,16.4763545500077,2.70715180871945,8.570460626383,2.75038782004497,3.01821287459716,6.29985620184118,4.2756264857282,9.32847630419264,-1.46578733344755,1.39444887426704,-0.574295144269975,2.44532461417643,-2.12788393608734,0.982471277218289
3024.0,AZ-Safford,2682.0,99.7986000601041,,,22.9526048130397,-5.22261215116176,14.978785000605,,-6.61785682548481,-8.56376283111635,-4.31716814089337,-7.19456278668916,,,,,,
3025.0,AZ-Scottsdale,32260.0,95.8816013709038,0.607518909118025,3.44465383863772,13.8227836582615,3.14073641402993,8.05748155096918,1.5017856190111,3.26113337869032,6.2357320728096,4.48195578490573,8.44204750308054,-0.762138364920502,1.24075657948358,0.574288079166191,4.26032299652773,-4.83913988894946,1.24772762888033
3026.0,AZ-Show Low,6472.0,106.468226495472,,4.64987386048522,21.4507933055013,5.52928706375793,9.01794327799315,-2.47448672625422,-3.92838799583144,8.65744134261388,-3.45968239007108,8.98080293237724,,,,-4.62945985582879,,-1.64748233681089
3027.0,AZ-Sierra Vista,8496.0,106.395328832345,,4.84266234524699,24.0592126324073,4.10704717276829,17.0810511672065,-1.23438641866589,3.4451472931177,8.6639397651796,4.26761881395171,8.41198300396596,-2.57208422355495,-1.372807596614,,-5.03670974967795,,-1.59970026958805
3028.0,AZ-Springerville,1482.0,97.2233097809609,,,27.1347793455528,-8.25044771393741,-12.499849321539,,,,,-11.652656535577,,,,,,
3029.0,AZ-Sun City,41594.0,115.595369606286,1.06062597106439,4.10843481484864,23.517308360273,4.37973018867153,12.9237459275877,1.89136742930898,3.95939167567011,6.78660633228024,4.40409547582239,11.2972951827635,-1.56102525463763,1.45659224091693,0.775327435514256,3.98087237056209,-3.4277121466655,1.58726617235088
3032.0,AZ-Tucson,81163.0,97.5332370295176,0.911417108995674,5.98498476511762,15.919921529975,3.00581103185928,8.74865447118078,1.42976861579075,3.87567876347072,6.74932395192814,3.78574177732237,9.50799674708053,1.02970696018113,1.189281653267,0.949547310071031,3.19855842502479,3.31785898037472,1.05515418277225
3033.0,AZ-Wickenburg,3968.0,117.179092376298,,-4.16145253814989,30.5026067983589,-4.68973359247285,19.8057083571849,,-2.82884230678102,-6.44108079644985,-4.49181523193369,9.77890610752364,,,,-6.20841668225795,,
3034.0,AZ-Willcox,835.0,118.484941478264,,,-23.8952162867058,,,,,,,-12.9098501268563,,,,,,
3035.0,AZ-Winslow,2380.0,91.3880836864985,,,17.0092302053941,,-7.34212871411772,,-9.27863385659851,-11.9590114809859,,-5.63255636404317,,,,,,
3037.0,AZ-Yuma,18208.0,102.862429202606,-0.953727271961556,4.53113272372365,19.5129705037876,4.86203068433189,10.2349886899239,1.94742515991398,4.97922094910684,7.73310448020743,3.01496959909246,7.77964541861496,,1.58860274024043,,3.27275790778569,-1.30034270139057,1.61601665790985
3038.0,AZ-Chinle,1722.0,89.2225965159673,,,14.2451165707651,,,,-8.06229254354987,-10.5380388256567,,-8.69375957287331,,,,,,
3040.0,AZ-Keams Canyon,397.0,86.1118550572468,,,,,,,,,,,,,,,,
3042.0,AZ-San Carlos,451.0,102.474008104805,,,,,,,,,,,,,,,,
3044.0,AZ-Tuba City,2262.0,95.7115986799134,,,15.6766888671526,,-8.96877927480553,,-7.05299285879032,-7.53518574696775,,,,,,,,
3047.0,AZ-Claypool,2758.0,120.070979506515,,,33.4235869162514,,19.8065911192113,,,-8.15448894850017,,-7.06645432938294,,,,,,
4001.0,AR-Arkadelphia,2787.0,116.449821821748,,-7.09653088209497,22.5213969011723,-5.27807283895842,13.7453511818099,,-5.45694461159902,-10.8237622979134,-4.45192635894145,-7.72885768603502,,,,,,
4002.0,AR-Ashdown,1396.0,138.715057303195,,-7.70157862065108,42.3247866689254,-9.88031457605402,-16.4908376736075,,,-10.3582667622124,,-9.95246340587773,,,,,,
4003.0,AR-Batesville,6845.0,127.044706471524,,2.49090635595853,42.590677604181,3.6476727002467,18.9971261559109,-5.34634035014894,-6.27373599609178,10.9596284985366,-3.22768133409809,9.34711863037697,,-1.8175018867364,,,,
4004.0,AR-Benton,7608.0,136.323927176546,,5.59779212249268,28.1058127693701,6.4475048813271,20.7419200219995,-3.05687676653533,4.87889284749637,10.5291707974083,2.40400315248663,10.5354233072577,-2.57011819348551,,,,,-1.41271585376683
4005.0,AR-Bentonville,8285.0,109.049577855199,-1.66118066257495,4.81451369406581,24.0807643855073,4.19762765035397,8.69034176489614,-4.3846847717362,4.84857155239494,6.16549398034496,2.66576828519941,11.2380152531743,,-2.31988669222405,,-3.63786978423473,-3.94450677849833,
4006.0,AR-Berryville,2150.0,91.5964982429652,,,22.159599905197,,-13.1397208543923,,-6.02088569954467,-9.06241950472246,,-5.3503097972279,,,,,,
4007.0,AR-Blytheville,3107.0,92.5948158551282,,,20.7116110280955,-3.68725784277296,10.9410737636564,-4.10191958245444,,-9.28327726319004,,6.85302107438179,,,,,,
4008.0,AR-Booneville,1046.0,81.0168758798715,,,-22.8299324675749,,,,,,,,,,,,,
