HRR #,HRR label,Medicare Enrollees (2007),"All Surgical Discharges per 1,000 Medicare Enrollees (2007)","Abdominal Aortic Aneurysm Repair per 1,000 Medicare Enrollees (2007)","Back Surgery per 1,000 Medicare Enrollees (2007)","Coronary Angiography per 1,000 Medicare Enrollees (2007)","Coronary Artery Bypass Grafting (CABG) per 1,000 Medicare Enrollees (2007)","Percutaneous Coronary Interventions per 1,000 Medicare Enrollees (2007)","Carotid Endarterectomy per 1,000 Medicare Enrollees (2007)","Cholecystectomy per 1,000 Medicare Enrollees (2007)","Hospitalization for Hip Fracture per 1,000 Medicare Enrollees (2007)","Hip Replacement per 1,000 Medicare Enrollees (2007)","Knee Replacement per 1,000 Medicare Enrollees (2007)","Mastectomy for Breast Cancer per 1,000 Female Medicare Enrollees (2007)","Resection for Colon Cancer per 1,000 Medicare Enrollees (2007)","Lower Extremity Revascularization per 1,000 Medicare Enrollees (2007)","Transurethral Prostatectomy for Benign Prostatic Hyperplasia per 1,000 Male Medicare Enrollees (2007)","Radical Prostatectomy per 1,000 Male Medicare Enrollees (2007)","Aortic/Mitral Valve Replacement per 1,000 Medicare Enrollees (2007)"
15.0,AZ-Tucson,95840.0,98.4821945186904,0.92511906808706,5.71194194101562,17.1250378899656,3.1822621199204,9.81228546664603,1.45744197376153,3.94972110103009,6.98476077918421,3.80727277338773,9.27131968785927,1.23953945394916,1.21387975656265,0.930499209286856,3.37340067326006,2.94291339628536,1.08369892469244
16.0,AR-Fort Smith,42236.0,92.192031577444,1.16609944298992,3.49407145116092,17.1105646538659,3.34818387270802,8.37470473695054,1.91934485826446,5.14898329790069,9.40309885539586,2.64527598360449,8.28102068700978,-1.2432654809219,1.51137662841269,0.441854240909258,3.29525526814042,0.871328049820083,0.968092083173346
18.0,AR-Jonesboro,28579.0,109.192915934377,1.04848122227028,5.50433106745892,18.8379499473036,3.9258101632224,13.8097115530916,3.37989936235712,3.87725471924506,9.26962043708286,2.55962475459201,7.58460117452656,-1.02552012948828,1.18700914789984,1.25161181803632,5.51850565533004,-1.0527333706046,0.720173391911964
19.0,AR-Little Rock,189965.0,119.078044458488,1.00818846288916,5.46732786248388,26.3658664975225,5.76416469403075,16.3956591520463,3.00524701225744,4.51019965846906,8.3987444464445,2.90324989544269,10.3676373276701,1.26845190842942,1.35797439358445,0.962150807310722,4.62360995138821,1.60614722514122,1.35606534231231
21.0,AR-Springdale,47455.0,106.361001904818,1.20721499489149,3.38936125150008,27.2809220918069,4.59347627991556,12.3237028936381,3.14246520788944,5.53798925773854,7.54347838523811,2.32425103828823,8.19416395240275,1.33885378764512,1.59628295448072,0.81202772033185,2.74725028235154,1.97484585564399,1.23780999665027
22.0,AR-Texarkana,31572.0,117.495481337733,0.992314359592444,6.90210280798135,26.6262385543036,6.7578535634329,10.3550434981669,4.31156996355773,4.76950032329769,9.07077740740889,2.29763389288067,8.81509257925212,-1.6987910478996,1.5656667790151,0.960614583923665,5.95218146257919,-3.56714404894287,1.42069630527993
23.0,CA-Orange County,182348.0,85.6458896075118,0.613949988940683,4.3018195142089,13.4563106394722,2.39059595286969,7.09395903908758,1.28722041834571,3.08119211587458,5.98761308650033,3.03260608663753,6.61257771870096,0.761282679232503,1.19728888286679,0.570855285200292,2.58602107090484,2.32965742991468,1.12941801820206
25.0,CA-Bakersfield,62494.0,99.7089887156529,0.939022727746667,4.66416897814743,20.3287696920346,3.755254216808,12.3895783095291,1.64916782291985,3.7947495319619,7.85228320108057,2.30063170409865,7.20378035801526,0.98895926498975,1.24502168728446,0.903917344024155,4.88393901798823,1.16843143663888,1.22824904664439
31.0,CA-Chico,41036.0,94.6632491592249,0.917222231926114,4.97840121762648,16.1195692655262,3.63608798939717,6.88777744521557,3.50125895277408,3.49075875701613,7.51015453735504,3.42383878235491,9.38369812887294,-1.51265759201141,1.40799573696233,1.10175033799356,3.85007131740945,1.03056829565169,1.69593753854823
33.0,CA-Contra Costa County,57862.0,83.9780686366721,0.647742808941794,3.85182003121488,10.9914249334969,2.90159176226329,6.00888995263772,1.42531317097583,3.44836882505556,6.38220929561833,3.69561388109816,8.65500765365018,0.842870183876214,1.25992688436764,0.701640537406239,1.88517976514932,1.3238066205848,1.01626593520829
43.0,CA-Fresno,76405.0,91.4190079970672,0.616068130360879,2.79055551622673,17.9112129429399,3.77548557669471,9.58243447731236,1.96192906442305,2.80268447824803,7.46852402191813,3.15284176922097,7.91995798650757,0.845211230989303,1.2294176422012,1.43360337725066,5.44734967944337,1.61496363968319,1.53689862995188
56.0,CA-Los Angeles,517035.0,87.8827612394849,0.497388892431959,4.00148540461214,14.4311995206926,2.21145873017928,7.34899084963495,1.38013155943773,3.39440987698436,6.03345114810197,2.6421097588049,6.45772981169766,0.82556291817701,1.3274775085129,0.850837775871928,3.55927910939742,1.87622377112854,1.13499116209602
58.0,CA-Modesto,61327.0,94.9937400133251,0.845316907793082,3.79288571732195,14.6370507980384,3.59275381764642,7.34353104150685,3.53845043630167,3.84597489356594,6.83532283819988,3.18794135634829,8.67779116686673,1.3888386528655,1.45751828873537,1.28842831473616,4.08277422463923,0.900752467137462,1.30810073664179
62.0,CA-Napa,31324.0,107.570170188385,0.890426089512861,4.24678675689396,20.0518842372208,3.35336162673408,11.932525222717,2.37768786043429,3.11248397136036,7.10815961559176,4.14703024911277,9.85937072420755,-0.971935798063277,2.07113738158168,1.17140517310191,6.16051296808215,-0.983400314785663,1.16593260780107
65.0,CA-Alameda County,76229.0,75.582553670419,0.590687883542508,3.19048215129285,11.0900472531219,2.03163418612013,7.08838502291067,1.19112196230351,3.18219549953298,5.43437075563454,2.8258682292587,6.25541830871225,0.529117683708574,1.71979745371926,0.735902501120719,1.9528359146106,1.2633470502058,0.734734549182503
69.0,CA-Palm Springs/Rancho Mirage,39737.0,107.449426162869,1.01937130515796,4.95211673022879,19.8463732703975,3.22636497960704,9.55637742282144,2.25295261426963,4.20403237562572,6.99520437942018,4.52901697890575,9.08384300299323,-1.56948356660259,1.37162855031489,0.883641288976104,4.18351858010153,1.35071839430489,1.63024386587297
73.0,CA-Redding,47247.0,94.2298520549579,0.973622669944909,4.22014857052825,13.7211128643827,3.30655240523039,6.22898543638055,2.98183432394169,3.81440688737318,6.87899942324926,3.79814544175284,10.8706170164781,-1.02685056891579,1.48669992475353,0.741095428745265,5.41613635879707,2.05563257617499,1.46154647847738
77.0,CA-Sacramento,161965.0,81.8320532931187,0.763258979929649,3.66422935375352,12.4056501374594,3.54315386837935,6.089957767033,1.95903503038035,3.02638332080422,6.74045154734124,3.41539823903548,8.01405095523229,1.30193681943408,1.21659724190886,0.834132746646898,3.17786244580258,1.53870042286373,1.5757444318467
78.0,CA-Salinas,36156.0,93.5136058273376,0.800554922690344,6.81421211023103,13.8146625695874,2.36459489206907,7.89706149051343,1.95050439628539,4.68265768106713,5.501658989576,4.21679200892691,8.30866061763616,-0.734291791559102,1.505225227571,0.729280336776201,0.810118464896713,,1.54582598618551
79.0,CA-San Bernardino,111840.0,86.8392005079389,0.821401481867615,3.7806729787202,16.5939199456309,3.13064246084646,7.63016820779943,1.65283646929293,3.41373680271121,6.79957559478487,2.68687909173298,6.51463468019535,0.949204140798494,1.25738215106217,0.963893462567063,3.10891780902677,1.36537209929891,1.1654657265061
80.0,CA-San Diego,201842.0,85.5348255731278,0.540748449192244,4.29567236747212,16.164575149143,2.49087813932003,9.89795333300918,1.24667576243823,3.43171395558899,6.03249959867849,2.85869715678539,6.87787453685593,0.77368084349479,1.21357345304535,1.09745528298583,3.12659356566173,1.29413828836149,1.23723410613308
81.0,CA-San Francisco,97118.0,71.8799369539415,0.452783395376572,3.12248362037856,10.6635725992694,1.46818191846259,5.99910682796293,1.15504421591435,2.59563437573468,5.50976571349474,2.85708485060789,5.56831012977512,0.4595530877087,1.14682999991069,0.650243976358023,3.87185493720186,1.13329601146193,0.905365069429538
82.0,CA-San Jose,93783.0,73.2846821033734,0.458461758370783,3.3059300546383,12.5186840878477,1.92323927978923,7.67555963753828,0.865338700537847,3.70828860293387,5.17795927885171,2.46453187437947,5.67615296685943,1.07041541356101,1.24286441701054,0.460937750499464,3.38307247443222,1.02730042112714,1.03927090991809
83.0,CA-San Luis Obispo,29199.0,81.8215957617998,0.712742357341402,4.82781024538306,11.8850985992939,3.16561036368261,6.4263939621469,1.6667049807482,2.79074857852543,7.04918411433381,4.24638127494826,9.07796045226661,,1.56972343334503,1.12977072360172,1.13689630388782,-3.55719971380808,1.31006593477861
85.0,CA-San Mateo County,51919.0,81.7948476316627,0.597377393065777,4.06810380340795,11.0415921049341,2.03165964973089,6.47371757842414,1.81337794309733,2.35953484497785,7.10770428037529,3.59520499701568,6.45798101893006,0.885718951124744,1.39711558391137,0.749711426824065,4.09577629603809,1.11188807138489,1.52033332062165
86.0,CA-Santa Barbara,39726.0,90.3290181676077,0.742925790036201,7.5568154589293,9.18599724830384,2.94815439614219,4.6126365732539,2.44199036578572,3.86668244749244,6.90934934013955,4.34226833110227,8.65051465952597,-0.822904901618802,1.22979292428875,0.953131103279957,3.73462660393003,2.48434283158041,1.38190714407926
87.0,CA-Santa Cruz,21274.0,93.0846402924406,-0.869797491886703,6.0971432533456,16.3284414899969,1.94777845751522,9.66294705096072,1.28373757855986,5.18742587082548,6.02758665107778,3.38235113725631,6.67296019986784,-1.10753935386628,1.14225717074861,-0.688530700385323,3.35728724809104,-1.88498684084095,1.43098025777752
89.0,CA-Santa Rosa,36717.0,81.1789418641516,0.667393383117413,3.72851336120964,9.34554197213899,2.40132718923022,4.62526542189447,1.49625139772063,3.0269903583742,6.83644470761193,4.28134788783438,8.82393546211576,-1.2538715013766,1.76201021726552,0.995191219135103,2.62659842815038,-1.32607745543661,1.57610157191748
91.0,CA-Stockton,36818.0,86.1954455100805,0.934258083349332,3.76942925623198,13.0180106934426,2.97221285602049,6.5434886159247,1.88537388272976,3.70349165608578,7.8525930771324,2.80196162325526,7.23632363265696,-1.38445846954489,1.07146893079182,1.6684243678591,3.01683725410243,,1.59817801511016
96.0,CA-Ventura,62714.0,92.1362730091036,0.885003870637986,6.06300027225417,13.8366176926213,2.66033650645404,7.63234628505301,2.25056260661539,3.68957998094006,6.03156806680451,3.51043707665343,6.9606183505326,1.27440071826771,1.43815252604005,1.08622486323206,5.76402267753077,2.64718222847733,1.41665377900027
101.0,CO-Boulder,17928.0,105.490111879551,,6.39972853425175,23.4255114789061,2.61559474825429,11.0699310476846,1.80867186029319,3.75909117077393,8.37035795633191,6.63418495671346,9.45513885211154,,-1.56296096238534,,5.72418129696197,-2.89034897874032,-1.16803104617235
102.0,CO-Colorado Springs,68530.0,92.4061248686137,0.874888699171167,4.17799776673909,13.4099017609444,2.88502101170696,6.80242380164899,2.56526802402741,3.95284274549815,6.99520586535529,4.1392340999965,10.4287638242282,0.618869117507887,1.48132354744262,0.764348667264833,1.30071450399501,1.96417960805753,1.10328949644038
103.0,CO-Denver,146744.0,92.6407723584374,0.806468507398817,6.47325959627585,12.3832307758851,2.45827031216466,7.15652689846842,1.35929063359351,3.41108353201649,7.38457757276742,4.73152595984801,10.4404235148287,0.695561117020614,1.47856597928656,0.641684250008984,2.41036030435011,1.46526706904356,1.08767248144974
104.0,CO-Fort Collins,29331.0,100.248532791563,1.2051590079317,8.1746976763043,15.606338237047,2.62670140692916,10.7153392481015,0.851526940270384,2.80962573054918,7.54105276422043,4.45844002549039,10.3791248313328,-1.24839127761022,1.07729209909664,0.566266224204086,2.16806970936062,-2.61994528379981,0.989089660396288
105.0,CO-Grand Junction,37328.0,88.8902214433075,0.725569818150052,5.93470838258279,10.0911055494025,1.8500998710863,5.65673679587961,1.52421043726352,4.13855354236971,7.16506608257006,4.6652561705009,10.7449568775795,-0.653879882043044,0.902675030384126,0.607583742804918,3.95082265341134,3.01377479492908,0.717476384341286
106.0,CO-Greeley,31954.0,103.82887836669,0.891994334168862,9.30039820997946,14.143284507311,1.74883063747076,8.41456087128959,1.58293435084029,4.26340732104869,7.77231678269897,4.43638476840451,11.2496970070161,-1.25011115793428,1.20126627514706,0.714454878141551,1.27447247102763,-1.83313759902305,0.779601036941904
107.0,CO-Pueblo,19626.0,87.8856974703711,-0.672894973469974,4.18619095576725,10.2459449156052,1.64433449569728,4.93288913034766,1.98668529464254,5.20422111228594,7.80853631786623,3.70008179306951,11.4878252904793,,1.8767312696906,-0.733389153397314,,,0.877399153631909
109.0,CT-Bridgeport,70033.0,95.6972634158385,1.00068291923266,3.29403952599653,15.9092955208292,2.53732104987213,9.34230248875348,1.98641279230255,2.61043816534163,5.50804138437733,3.98965476583424,6.85657168421821,0.977727669683936,1.64920634200607,1.29264706499143,4.61379676692011,1.88653340176399,1.62883831183118
110.0,CT-Hartford,175478.0,90.6844601569698,1.04642811580451,3.74959619632173,14.1079440404829,3.77248859196243,6.57197794763594,1.91642669676836,2.93816299177698,6.3806586577605096,3.83785693622537,7.49912668818838,1.23349507811157,1.48400899752219,1.32001511923249,4.04734741605199,1.32552297811258,1.80234007141022
111.0,CT-New Haven,165183.0,92.2724190938425,1.10001320976637,3.41980887465053,14.4101088914697,2.93508088010093,7.38032967755881,2.02362337248631,2.95592991081303,6.32572282956218,3.64440305760745,7.34499373174483,1.23820837329116,1.3019939325688,1.2133259424184,3.39406255929547,1.20990890330531,1.47473967041578
112.0,DE-Wilmington,85696.0,100.832829148528,0.78293553047691,3.31784846348259,19.5756981452766,4.26127592442247,9.82442653050101,2.28616209702204,3.88153720243642,6.79346816167339,3.59028878936029,9.25953064216293,0.785878926820579,1.40887497146812,1.00667977079235,1.59146038906792,1.53162742956662,1.7507456552262
113.0,DC-Washington,253002.0,90.7071970782848,0.816228691335706,4.10676625868627,16.8867619840749,3.55845077421965,9.46910714364527,1.81487456026996,3.02142413721047,6.76622352801118,3.54038667775808,8.48313411387768,0.863936877250657,1.47118481992262,0.877223294842773,2.97031242679939,1.2875203903233,1.03464695828082
115.0,FL-Bradenton,40905.0,108.332900949557,1.07347488666032,7.40176346581358,21.8606959459551,4.76952655343394,10.5944762253082,3.45434556716959,3.80888853511707,7.0085008582622,4.42214137228602,9.70451914155954,-1.49591747795767,1.50231334899754,0.687265908819183,2.42023661811661,-0.85656256642124,1.49805380383418
116.0,FL-Clearwater,63974.0,108.643031396528,1.08202201885372,5.53967351282972,20.0839250578001,3.05248165502165,13.3237543651088,2.87294948924008,4.20020584989234,7.43747760144043,3.85618752080057,8.23871958245599,1.42683628206981,1.66406427243857,1.19953494201418,2.8333339960288,1.47761976023619,1.60487887340132
118.0,FL-Fort Lauderdale,290754.0,102.086531225264,0.904781455878872,4.85144220046314,20.4607325097595,3.65464158640512,10.1889011959067,2.21724390737702,3.43995405641207,7.27420791460156,4.39088715461506,6.80795767411624,0.715680801316542,1.33681269920639,0.713377491789368,3.47059176550224,1.05756387514391,1.63373146709694
119.0,FL-Fort Myers,181522.0,107.361568291793,1.13739014948788,7.09898889552191,15.7314313356531,3.62804737190356,8.89842558981647,3.44939198397557,3.91228668382261,6.46945996154452,4.66547519854482,11.3157079365486,0.744380154525844,1.32888875858157,0.957512508947031,2.44667257629262,2.06699107418702,1.19020197277637
120.0,FL-Gainesville,65952.0,99.5413979971757,1.22431027057742,5.91438473158253,23.2605665358921,3.51760668156364,12.5459743729397,2.40584268266268,4.17782184972141,8.32011369549925,2.3003369168816,6.82067756626503,1.4918463752269,1.52925226063803,0.847228925631222,3.10935390808562,1.33093314169349,1.15683378446232
122.0,FL-Hudson,55452.0,107.418197863761,1.2487155909436,5.0618017017514,21.6268884245806,4.02409378288259,8.9982852815449,3.36069967499435,5.46970010104379,7.00894979336518,3.39953865577419,8.77714147493403,1.12181325235721,1.71198466810841,1.17379403546221,2.44176801202154,1.13851244309886,1.41956394217056
123.0,FL-Jacksonville,149185.0,103.703239148323,1.05672820745386,4.58588208952389,25.240044440375,4.28335480202915,10.3998250975343,3.42481921857957,3.61641774989678,7.95096800622201,2.95472897642601,8.2031707614379,0.679715655618412,1.5417676240931,0.958683781406421,2.94044158804193,1.18092014141489,1.37084350574676
124.0,FL-Lakeland,36220.0,108.539078920095,1.2778058606146,3.71524251933899,26.7467301104568,3.84882251474342,11.3897276849164,2.19707958601926,3.77057968217817,7.00797114685313,2.60414403812851,8.47297943426129,,2.22953379557367,1.01963756146764,3.95986039327065,,1.79212414328535
127.0,FL-Miami,184809.0,92.1648774282795,0.623574861640742,2.45281797372818,16.0124175007222,2.62249312742987,7.47783049141008,1.23813724234669,4.18289640538555,6.64198540567853,2.13024805645912,4.93399625136581,0.852889651800127,1.45054798369937,0.772447556390738,4.05904237034264,1.15010078342154,1.27156632394364
129.0,FL-Ocala,112329.0,115.168426547478,1.07803915115294,8.56231418957492,25.7100636856218,4.51814019420313,14.7116950571508,3.97191434553292,4.59562534118728,6.46617600890841,3.62010782277903,9.30982934595217,1.12302347804048,1.4115684543634,0.975424696030693,2.51545300968971,2.61203784733733,1.26701102858095
130.0,FL-Orlando,379188.0,106.811776128962,1.18073162242607,4.48934355046643,20.3355705135403,4.46915398990036,11.3228361089597,3.10158863428102,4.17520352583647,7.20681227566555,3.46903187727589,8.56610027289008,1.09587929315064,1.47549330798633,1.01670800408661,2.62271565123232,1.42259920347249,1.5142618523946
131.0,FL-Ormond Beach,51909.0,98.1989150631625,0.947218656244075,4.86144662739833,19.953335538386,4.72103176429721,9.36176090712607,2.50846667295861,2.90251600806237,6.85567149797493,3.75163525941172,8.45584292636447,1.21322152294505,1.42983046525216,0.899062925665414,1.37199714098642,0.906585580639434,1.71443174933962
133.0,FL-Panama City,27116.0,117.758009339799,1.32706840514717,5.45555695743043,29.849219347172,6.21421537499895,11.1890117379083,2.63907414239497,4.05112296128779,8.29199673215952,2.58053040440461,7.85412357598728,-1.48226313622854,1.22267452848325,0.884292672903766,8.82157197833162,-2.72002580435884,1.13067356859594
134.0,FL-Pensacola,90995.0,112.399281898452,1.35727087252679,6.57026566090115,22.0648776021343,4.54026466441256,11.56235805474,2.46476849892664,4.29437515377871,8.08731233441358,2.95172443254053,9.36248476682087,1.06759179641721,1.42630090617497,1.58983647600252,4.07776340872751,1.4708872408614,1.41757103554827
137.0,FL-Sarasota,91233.0,98.1444430211365,1.2021062101388,6.62405813257565,13.9920303226741,4.91008468056608,6.58991166694506,2.55271727285585,3.74295826380934,7.12464971625464,4.31845805481145,10.848063462944,0.843164126113464,1.1921721138385,1.11079021912713,3.40948628171444,2.25865028761271,1.59216411138077
139.0,FL-St. Petersburg,45190.0,107.562155441562,0.936581085087019,3.6814908555134,17.8906317551106,2.96777901717973,9.14419483616564,3.9932181003097,5.68285912566906,7.46267253720365,3.5545686840275,8.68925788992576,1.02826032202682,1.57282485195391,0.930421960367511,3.26931624439138,1.14968568642947,1.48966763888886
140.0,FL-Tallahassee,71180.0,95.6828306094444,1.05359024312954,6.42165516079476,18.3506664477112,3.13302035000829,8.23653510028145,2.06822299481687,4.62810983010182,7.81653442022451,2.71470757148097,7.34831369392855,1.5706730232783,1.24034719420919,0.853023938715291,4.55612673505609,1.14473199406261,1.15600894832552
141.0,FL-Tampa,93407.0,104.37130675993,0.986232808909502,3.88066600510989,20.5331713884838,3.84969863007256,9.39913466875285,2.45746770493022,4.68619359895758,8.29031758535401,3.01352925223959,8.13206617783812,1.1027017374432,1.56716134300611,1.05277316520948,3.05484264070039,1.22252578586498,1.32006694542288
142.0,GA-Albany,20241.0,93.7907475099362,-0.8035423306766,3.71048549630469,15.0994242890902,3.91503235655268,7.47707586895856,2.15940640793168,4.37960583399107,6.90725301908896,3.07135981292365,10.0447832537815,-1.36120960417663,1.85432298369025,-1.0821534207325,6.18106696730978,,-1.46984605004983
144.0,GA-Atlanta,428133.0,93.7114698738213,1.04259848688619,4.11529271706346,17.5570379170975,3.91930415209666,10.0194548626845,2.55625273583604,3.75580857170239,8.5123604524729,3.07125037818633,7.9165790257438,0.932760730140792,1.45123054243915,1.02166257909171,2.44274523607201,1.04802227128035,1.16612415893995
145.0,GA-Augusta,65095.0,99.3112540228076,0.521429621664101,5.09166613994689,19.7048959863367,3.96816871104152,12.1564794754474,1.97809977556944,3.33061322066585,7.92638335919562,2.87095998490268,9.0145630990494,0.904980443589971,1.21407666419528,0.816072814858836,2.89119029323524,0.73961606806229,1.32071115005654
146.0,GA-Columbus,31962.0,98.9344623567265,1.03951584892251,6.83569186787915,18.3504888702296,4.07177449741803,9.80147097705125,2.46245711905005,2.97979589066321,7.68904691207901,2.66125108319267,9.3944446944967,-0.60296313033574,1.296987144711,1.06173295901578,4.14680250145125,-1.39342791470019,0.904362186958282
147.0,GA-Macon,72555.0,119.057705196784,1.16133307415825,5.92907910904632,33.6105313230214,5.85330606339529,17.1393372947541,3.12479496347991,4.35267927052365,9.56904997636172,2.75553374841423,8.79893003066678,0.75887785027416,1.31516725399658,0.993308032441162,4.02420156164892,0.660625521615113,1.63599648114219
148.0,GA-Rome,32183.0,114.931286021989,1.12988540745705,4.74798877061888,38.7932779817365,5.90812933733482,20.5443712485375,2.81271530134617,4.05538568675401,9.775850433238,2.15869898332733,9.20915434904973,-1.24956420390202,1.35949437724562,1.17795428945709,3.04473581984984,-1.55745711916128,1.24611454034779
149.0,GA-Savannah,82523.0,96.5396095621782,1.21114510929556,5.73619762256213,16.7082059035588,3.32128629012692,7.22994741394197,2.71241527412922,4.30346225789989,7.79509359745718,3.45348967526735,9.79926376578229,1.13239200163981,1.46578565809167,0.620966638977582,2.39302736963871,1.04778453618803,0.931565768377618
150.0,HI-Honolulu,137240.0,42.8331128651066,0.32774331519599,1.64344855391297,6.28483522273764,1.72783393789835,2.97903784482992,0.378363296179888,2.53927455816569,2.96214161378971,1.03707117406481,2.90981564956715,0.522742298347701,0.672638868945725,0.462288369394123,2.27580122986846,1.10165775361305,0.602639382546325
151.0,ID-Boise,67285.0,92.7632508478285,0.722428591031414,8.94189457845716,12.7881200499066,2.34936064199407,7.34340226469412,1.76792304357208,3.07280801297643,7.24498033162957,4.27730142262431,11.6611048958952,0.895214721154103,1.4935184982,0.7811430712273,1.62724935118834,2.98042535140709,0.927326867566674
152.0,ID-Idaho Falls,18736.0,100.466866835412,-0.890857615626262,6.28361610443341,15.8175708403006,2.1527151236422,9.83356425851083,2.16246544169201,3.69934510431084,7.1931667995488,5.16214479687445,10.4737555034282,-1.61135440458849,1.15087772895369,,9.56121723654499,,1.31953813762014
154.0,IL-Aurora,19980.0,107.058699624128,-0.952683079754134,3.9224143144062,22.3565699653147,4.85874360481544,12.6865489189847,1.45013854422811,4.017734388855,7.13528515126168,3.48153423864303,8.55761623467891,-1.54740750243023,1.5235168030811,,2.86848186998952,,1.82575124616752
155.0,IL-Blue Island,98606.0,106.404597179079,1.53775061733983,3.50222544148375,23.9056481921993,4.82828649746431,9.88614998612875,2.49157809103781,4.09280110526511,6.72756375943791,3.23591255888655,8.78045483171955,1.13786644547864,1.86603835119376,0.875741270069714,3.31550259869022,1.73366395180841,1.27216130760809
156.0,IL-Chicago,198985.0,97.1598106218932,0.788542643431386,2.50803037987944,22.5668325055962,3.55858705467468,9.78912881082367,1.50026847617282,3.57121114296262,6.52189647160066,2.56525934665989,5.90483655192326,0.911008752675201,1.57710230559561,1.11946199737,4.19191808033471,1.42436437836267,1.17198961164702
158.0,IL-Elgin,63979.0,107.452042816476,1.3276866184618,3.13071728429301,24.0002026959869,4.69674701935377,11.7120102165549,2.32628569105596,4.10325535650783,6.69059579415583,4.26452268636064,9.76300072384323,0.769830521857053,1.6519411163018,0.934462888003563,3.28242269956061,1.79584556234394,1.46125943058675
