HRR #,HRR label,Medicare Enrollees (1998),"All Surgical Discharges per 1,000 Medicare Enrollees (1998)","Abdominal Aortic Aneurysm Repair per 1,000 Medicare Enrollees (1998)","Back Surgery per 1,000 Medicare Enrollees (1998)","Coronary Angiography per 1,000 Medicare Enrollees (1998)","Coronary Artery Bypass Grafting (CABG) per 1,000 Medicare Enrollees (1998)","Percutaneous Coronary Interventions per 1,000 Medicare Enrollees (1998)","Carotid Endarterectomy per 1,000 Medicare Enrollees (1998)","Cholecystectomy per 1,000 Medicare Enrollees (1998)","Hospitalization for Hip Fracture per 1,000 Medicare Enrollees (1998)","Hip Replacement per 1,000 Medicare Enrollees (1998)","Knee Replacement per 1,000 Medicare Enrollees (1998)","Mastectomy for Breast Cancer per 1,000 Female Medicare Enrollees (1998)","Resection for Colon Cancer per 1,000 Medicare Enrollees (1998)","Lower Extremity Revascularization per 1,000 Medicare Enrollees (1998)","Transurethral Prostatectomy for Benign Prostatic Hyperplasia per 1,000 Male Medicare Enrollees (1998)","Aortic/Mitral Valve Replacement per 1,000 Medicare Enrollees (1998)"
15.0,AZ-Tucson,66264.0,90.6856001524379,0.990038800072475,4.62482125916115,18.0559029453319,4.22895680509929,7.826824519842,2.16439231782722,4.44249244712486,9.4326854047857,2.96687251459737,5.30185885832325,1.84861223631436,1.55719324486631,1.38577678655622,6.68114212935528,1.05069387415493
16.0,AR-Fort Smith,41463.0,99.9772039303232,1.02732574028393,2.44821627094786,27.1302314541773,6.81853458406098,8.77193684573618,3.10235429255121,5.14620756189123,8.5299198383549,2.23485992301753,4.50309612182986,1.99495843446639,2.20673250193776,1.40499405831036,11.1867240637744,0.846876955466583
18.0,AR-Jonesboro,30619.0,103.005475624735,1.22402373478536,2.72378497714133,26.4241045757743,6.2316632340541,13.5568429014813,4.38017162922528,4.89453130336441,9.84997712049084,1.98963910144406,5.23257492552435,1.50075849476632,2.01788200969243,1.60603685800244,6.2930340306399,0.765471998317136
19.0,AR-Little Rock,185814.0,103.474767005674,1.087469891693,2.79409868491688,25.3399923134102,9.34157832251053,7.18953230271424,4.44493301035982,5.74280318412038,9.11563490935983,2.27810204369122,5.26145891293098,1.66468185258203,1.79537257572777,1.51069345798941,8.10157001693488,1.69358224744089
21.0,AR-Springdale,48809.0,87.3762264570094,1.29004938008101,1.71678320685145,20.5851210474747,5.53165144024194,7.33492697587816,2.63920849646773,5.08008075244525,8.72397165600088,2.05898989009055,4.00329409979785,2.32939714446929,1.79541754379222,0.935255478743209,8.03304892844504,1.13262617809432
22.0,AR-Texarkana,34445.0,104.304366862116,1.48952378942848,3.82713112881985,22.8419658964242,6.24229013791227,7.49102396151363,5.48933339991423,6.69279775290943,10.3174568558479,1.67424485992538,3.68057819911828,2.0882951814923,1.70941842483913,1.28938532329382,4.91661137555363,1.07725159527584
23.0,CA-Orange County,131318.0,89.3412965792869,0.771091626014348,3.15849392556162,16.9552049162797,4.99040090086301,7.85551972265089,2.02904420808313,3.39634542758922,6.89658984309236,2.55833273063619,4.10584711236185,1.16758822524293,1.88213726336676,1.43082717826644,5.98542094096953,1.34158812367303
25.0,CA-Bakersfield,51419.0,102.884188966031,0.90867973889969,4.16984725591933,22.5354430246879,7.27004805327841,10.6611171723147,3.67749240005429,4.83827549736826,8.49344919878918,2.1276847385841,4.79747645747674,1.13615827375961,1.63462611152267,1.19111554859376,9.30683293199169,1.6925358418624
31.0,CA-Chico,32842.0,97.8592427385231,1.14390324914762,4.17669523565329,17.3214234599463,6.77190787869797,5.54473013351487,3.7027737835499,4.8224311923514,7.78020426064164,2.40043574393012,5.05718925428659,2.12027363041194,1.91174417310234,2.13112065966229,9.16131908888698,1.56884821422003
33.0,CA-Contra Costa County,45663.0,87.7581155076828,0.740855163125805,2.42709841136045,14.2193279086923,6.00588716664257,6.45495047623468,2.96007554805618,3.50012966495489,6.97511530568391,2.77759529667017,4.09625698822366,1.32372592311883,1.63463861430341,1.26758723966868,6.54098479114565,1.6952291296101
43.0,CA-Fresno,64322.0,93.2121319534378,0.830607880705599,3.08882308405041,19.1416012666356,5.10702487222024,8.72101936714434,2.77314081225593,4.46772556220257,7.70508731439937,2.40173821520977,4.69130948817117,1.61210785853825,1.48106204951339,2.00563070545254,9.24350338396743,1.7348137188807
56.0,CA-Los Angeles,441081.0,99.7829443141419,0.659115922127282,3.04586997914708,18.8591328291092,5.1268345579966,7.88699657484059,2.60765091977623,4.19233591839274,7.54535421858384,2.22680505245519,3.72772337994546,1.36559650701845,1.80535098384863,2.17361222455982,8.97874369068578,1.44775369969426
58.0,CA-Modesto,45425.0,93.0115729640201,0.722889401491788,3.30873326115571,14.5508838696954,4.8572086481515,6.81345494501079,3.562639168382,4.80248846214591,7.9020072720594,2.60116290851606,5.65013818944927,2.57440035269149,1.94378889404711,2.09037601335244,7.55626939553016,1.14285314800365
62.0,CA-Napa,30807.0,112.04950459049,0.796256316381572,2.52691338096229,31.6132451028035,6.75375243588108,16.0941447444178,4.18556305621911,3.64863849998894,8.22307806923662,3.48994452509432,5.43744518185736,2.41745766429312,2.02145683975794,2.08953383877785,9.00798652250784,1.49112486072916
65.0,CA-Alameda County,72551.0,91.0991252718797,0.662172692045016,3.14450594516131,13.9285635538675,4.36365153642071,9.61413340427078,2.55458259027658,3.69786010670011,7.44944005848773,2.09731740824009,3.67682160298821,1.39929273275204,1.88115944873641,1.80653925007215,8.75738824029888,1.10009160277528
69.0,CA-Palm Springs/Rancho Mirage,27975.0,118.950100988667,0.638362474775331,3.96727485847113,22.9140648332193,4.84709952846411,13.8400458932999,4.74817827505031,5.80284459737348,7.55598614763765,3.94831494094529,5.70329738949206,1.46646337178614,2.00652639208358,1.2170136316701,9.58390144651066,1.45592949324118
73.0,CA-Redding,42603.0,105.618410674923,1.18134873554647,4.40327230338277,26.2918307644645,10.0611942055504,8.46879592404559,4.96589558835289,4.89002089919696,8.50933775231425,3.00802089342597,5.34965344867336,1.56643933185757,1.84690366583667,1.73191211886796,5.08411764618095,2.45797359188311
77.0,CA-Sacramento,131352.0,87.5802285503785,0.996997471875307,3.04335290052925,15.9996599477403,5.82205006141706,5.135825087111,3.01356567078402,4.02987084475777,8.30850594777304,2.72919810042143,4.1002972866214,1.55658278932756,1.46967126625777,1.31510933758191,7.82541643745732,1.64465485850849
78.0,CA-Salinas,31243.0,107.853233447373,0.731993914935557,4.49361266662429,28.2161398019598,7.47979751181077,16.1912643572247,3.37509207427233,4.95444329180289,7.02908645449775,3.21652344826473,4.37307999628654,1.71158733941868,1.32186944274612,1.30395155957241,4.66286227787633,1.60680564420336
79.0,CA-San Bernardino,76073.0,101.85559286347,0.90940763970044,3.17293143719874,21.0955738582659,6.25651326342072,8.22837023370528,3.45457268678743,4.82254373976743,8.41377391211036,2.40036323366058,4.32334367092773,1.84273552207532,1.65797760267478,2.16421334492623,5.28788442250675,1.49366175016206
80.0,CA-San Diego,148328.0,90.9089611583677,0.811276433455504,3.53489265896108,16.7506285831025,4.524846390784,7.30400978557144,2.38960647927435,4.49486814424816,7.26066306394027,2.76915227903597,4.78922193036474,1.2845173936972,1.52658005935447,1.72411632409503,7.37809663599088,1.4163607589542
81.0,CA-San Francisco,91359.0,78.6095092580742,0.585040742073273,3.14899284837024,13.5946660712595,4.19283357389002,6.79507574084766,1.76296012009777,3.35295363479305,6.61823613502064,2.42501118204442,3.36209842101766,1.07694938657191,1.85712243204762,1.79736130017084,5.99318284132221,0.972836669831926
82.0,CA-San Jose,72697.0,84.9775714849959,0.624547411906675,1.98782252942063,18.0464149712023,4.62974059142336,9.80387938018131,2.13665564383896,3.79604234656705,7.21707511349471,1.96350472116344,2.7311684716328,1.5317847494333,1.66575596513043,1.61194143627252,6.62821701777668,1.61308273137254
83.0,CA-San Luis Obispo,19432.0,85.6108563404159,-0.757987873693488,4.02583766642385,10.6922768395645,4.62085533359104,4.67279073746426,3.49308304341209,3.82247279029091,6.95756755801553,2.76570960344353,5.72002164032303,-2.84069034719858,1.51545303341792,2.19758819936262,7.59702207953069,0.771916325354386
85.0,CA-San Mateo County,43530.0,84.4210036094033,0.707606804139682,2.61346101996722,15.6687160874306,4.46485961572384,7.25741370972515,2.82350921871323,3.25132125168911,6.96195726759577,2.91248000216068,3.35774174006234,1.33381714441817,1.79095209063062,2.11531857301658,5.81670428179289,1.56324653408671
86.0,CA-Santa Barbara,28949.0,95.6067678987754,0.718164108859034,4.61301868026811,17.6502703284847,4.80821768033524,8.49467739507503,2.82234774291258,4.20845904099637,6.58009091337551,3.19017574449877,6.32313319662686,1.00780274518946,1.32140851271798,1.30818483448835,5.28916822070914,1.32308101431287
87.0,CA-Santa Cruz,18657.0,89.486095435478,-0.7748124354274,2.95647362175877,19.5258094401349,4.7308848891079,11.1402711975689,2.76973000389222,4.36421588847393,8.6674671700321,2.70025691611919,3.92003678512268,-1.80041846784004,2.04617304760516,1.05504604154614,6.63395943921544,-1.39449869000642
89.0,CA-Santa Rosa,29089.0,76.9152046668724,0.797695526233408,1.8289196513146,11.1700794230402,3.42149570451797,5.51955687023395,2.49652450192162,3.67724973518471,7.41431714267348,3.09300091667963,3.995621284973,1.48022603488134,1.73208085631251,0.669040085431807,3.79679788497213,1.41607937576253
91.0,CA-Stockton,28614.0,101.535750491044,0.833000215689615,3.14466872965643,25.0111102382111,6.54996736931502,13.0476426182485,3.48362979823076,4.64671945429181,8.39599790871837,2.11226047711748,3.27830227723952,1.77483784294232,1.79564045763125,1.84569689531573,7.40697875380318,1.59961915431879
96.0,CA-Ventura,41019.0,102.954703911643,1.01739544361197,5.18650528012963,18.7365111932989,6.42079959203949,8.44114002248035,3.18891353065134,5.02297446311496,7.50407004737576,2.77518975432531,5.26833584757701,1.63775315172994,1.6858113505215,1.20781370479819,9.98397806212326,1.3159596119217
101.0,CO-Boulder,11784.0,85.9484132240659,-99999.0,4.55152658679202,15.536821907012,3.94937681790812,6.20127988118771,3.0665933920892,4.28642154169283,9.31021607092965,3.9037801263529,4.58024074066401,-1.69438405177382,-1.85096756370173,-99999.0,5.56758890665118,-1.16935097863866
102.0,CO-Colorado Springs,47779.0,91.3174754620102,1.06762705525312,3.21575385855196,15.9465999601368,4.40280368011482,6.55854237018588,2.75922347025861,4.59904006590136,8.63017277833305,3.10344832333414,6.8738468007151,1.56405908167368,1.46228110894323,1.79205769664246,7.32252401900384,1.03049511385888
103.0,CO-Denver,119690.0,89.3065446766374,0.759840126880559,4.16382416353736,15.404685710862,4.24286565644475,6.95228630217675,2.12691606621898,4.02598051845971,8.55588529310241,3.19469664143114,6.02065652904645,1.6350312109348,1.77671416987344,1.26540458215078,4.86892988063688,1.2414851979565
104.0,CO-Fort Collins,24397.0,99.2785638382856,1.15927126204186,7.33857718479961,17.1832269754186,5.09555470680433,8.99432006832137,2.49604670703086,4.35333665062099,8.96317114513267,3.97909077505629,5.59807638299739,-2.26368806107578,1.57823756891498,0.936453760494839,5.71301323869421,1.73565357643057
105.0,CO-Grand Junction,32417.0,83.1359247950844,0.675491626827822,3.91080392459963,10.264319664057,3.09450121747849,4.74393983520712,1.46697298425125,5.18475230498107,7.04380289094479,3.64015153351389,5.52690267437725,2.79700252498212,1.43444311564581,0.825962008773721,4.86432643067649,0.729977536315223
106.0,CO-Greeley,27837.0,102.128621642824,0.785770331517682,5.99575218236359,14.5237675238219,4.72063062472864,5.68067853959468,2.83974578026732,4.49309112848284,7.81565939138752,3.97397194373032,7.06224450432716,1.6537849376854,2.60101786698442,0.897177092292524,5.55404938257735,1.48659162054702
107.0,CO-Pueblo,12890.0,100.832768197271,-0.900398066364594,4.02906648578941,14.4862169186625,4.69066299534935,5.76501897875516,2.47042342669455,6.06155366749128,8.96715644943571,3.02393701369477,6.8276473406491,-2.21630128896913,-1.47114403359558,-2.25875756440272,9.35477828446427,-1.43346810502178
109.0,CT-Bridgeport,66006.0,89.423585673185,0.795701056803753,3.24732964124829,15.2052804707297,4.268109242527,7.3522340242297,2.5944627207888,3.41601969415535,6.86615576565857,3.11527739535308,3.78839279781504,1.17879633289944,2.13881438811672,2.16445200822299,6.69041545737065,1.41064706828623
110.0,CT-Hartford,152936.0,92.6594732418401,1.04697649685888,2.40367774679544,16.1626035672014,6.30822657616638,6.28727967936013,2.56629727153512,3.73539026525657,7.95723847135537,2.58118258998037,4.24287240469638,1.44111417109945,2.05543329625228,2.52305102903496,6.3294326971858,1.64310915671441
111.0,CT-New Haven,137167.0,96.4314702766228,1.33055450353812,2.4946758900267,17.807503763799,6.1983568777181,7.86531566918055,3.19014565681275,4.07375314839877,7.8249536046027,2.568883992488,3.80100770301242,1.73635735831739,2.16366600108977,2.20781998013709,4.70072986158608,1.77140471441924
112.0,DE-Wilmington,68135.0,95.2505951307174,1.13307587095504,2.7129045213629,18.7884099255817,6.47507076121533,7.21789117523928,3.40946668418615,4.30717643324159,8.40372826939706,2.70582803047621,4.82566478886857,1.2629138550416,1.96995107436891,1.98225966407954,4.87362524052026,1.36898686782359
113.0,DC-Washington,201234.0,96.9133228676586,0.99181904143689,3.4580325848511,18.208698336621,6.06186353203155,7.67064317041498,2.90661261919224,3.747547931172,7.79893860356879,2.7144806944138,4.78135893525495,1.83688913368217,2.09285526971344,1.94632693933245,8.01660964844074,1.29920158942281
115.0,FL-Bradenton,42832.0,102.698903637834,1.57016156025855,4.90889995604258,23.9957476301153,6.17592443500519,9.67746668418711,4.42622317067514,5.34866046930857,7.39940383492013,3.107028548143,6.00990264728383,1.55223233668366,2.33354961876042,2.44677159003017,7.95603563752489,1.45402186745487
116.0,FL-Clearwater,67821.0,106.336048562403,1.2132050480331,3.64347020665374,24.7552322847556,5.82214467628376,11.3244237420889,4.16391451411237,4.2246575990849,8.81964674803273,2.93648561487582,5.1524295619051,1.84625096299043,2.30450270732975,2.20719556602847,6.64583885003878,1.59164353687816
118.0,FL-Fort Lauderdale,269426.0,103.248957048307,1.05206567676809,3.40811997000112,23.2254292005901,7.15097272303584,9.13653071059711,3.98239616078732,3.98310684849763,8.20631224428063,2.99839355730437,4.11121538517278,1.05405366252959,1.7824170725528,1.86236993690243,6.8976249700856,1.98392088147968
119.0,FL-Fort Myers,145494.0,103.429025770499,1.25195037280074,6.0025608271466,20.2509691006179,6.21817449285037,8.70932019342968,4.20569285312142,4.68356119516435,7.69984241086183,3.42874807278016,6.73649602727813,1.30775392136399,2.18464752354242,2.1429888627424,6.07035017904625,1.3410950592247
120.0,FL-Gainesville,49496.0,90.8550746696768,1.17050909672702,3.48659708801797,19.9985652947414,5.19131530227041,6.88319398580987,3.85068513345595,5.13905393872744,7.27884953388017,2.22630596792153,5.13456319436722,1.596091065095,1.89575218765329,1.54706307481701,7.40762659594818,0.829758341840441
122.0,FL-Hudson,63987.0,115.41950806148,1.09690813078488,4.13889657469798,29.9208136038289,9.77363836242388,11.9556882876611,6.14153574426545,6.29204834020461,7.55423148225507,2.95575550526858,5.5459833553916,1.5024182637378,2.13638880718425,2.13765615709243,6.08183875367054,2.32940182810172
123.0,FL-Jacksonville,101132.0,105.386827249697,0.99607070161325,3.19405356789575,26.6674187624425,7.11369612382283,9.28156921922634,5.0432711741448,4.6945201858369,8.51767987854491,2.21409851378076,4.86462735249004,1.32347438947695,2.05541496147301,2.24462305194321,4.78664372613386,1.52340429803238
124.0,FL-Lakeland,40124.0,100.745351374801,1.12306451863852,3.25953010736681,22.7359413657446,5.36046918728474,9.27569001507171,4.63807116781137,4.41061412260865,8.84952112507327,2.52240160194764,5.82009002482473,1.95356431106994,1.99466765194652,2.25973371559132,6.09832085039294,1.58705486370358
127.0,FL-Miami,174514.0,96.7080889220982,0.667089061100705,2.03789733037663,19.027385020341,4.95604050646496,7.11797161402445,1.67826896971666,4.79959820835672,8.17767883682135,1.72269369582033,3.01747038403469,1.13178521327848,2.22231639909988,1.52302172906185,7.03485582882154,1.64773770694713
129.0,FL-Ocala,87216.0,106.936850360779,1.4427934518684,4.32630403438425,25.942050799145,7.66305180161194,12.3369724892723,5.82547474773029,5.18367395765971,7.86573322879924,2.74407003474841,5.71104172108485,2.20031531089997,2.23821246840001,2.06112390817566,5.88893795929039,1.64154377567498
130.0,FL-Orlando,321838.0,101.045986573916,1.26133541498275,3.85083580160382,21.9845456649991,6.86767798556665,9.75354529399245,4.64301463679836,4.22005198571845,7.98243872958471,2.88371112408577,5.39010235971256,1.30577256577154,2.21115809284189,1.81061486542989,3.88486226382129,1.42744571011915
131.0,FL-Ormond Beach,43985.0,92.6238753093048,1.22290793552324,2.96035836629999,20.3944936310992,5.78727050088665,10.138579242168,3.57221622222178,4.36884049999732,8.49825995009305,2.61953561745335,4.76693706181312,1.11905986684266,1.98597588727341,2.00061753925348,2.33787434727875,0.954182743685496
133.0,FL-Panama City,24052.0,101.304622794911,-0.996215182977818,2.96995425135512,26.7500993825319,7.42581292713583,6.77453380386381,4.3862516790402,5.36225706238478,7.9541222380737,1.92024198292759,5.69866366934806,-1.11377398865203,2.44268823267802,1.20662877355389,7.99478707640969,1.20030110608741
134.0,FL-Pensacola,80109.0,109.357236061788,0.979831683650678,5.15817791014416,24.1138221003536,6.70814509087872,8.34877693010485,4.20568444264848,5.11325412742612,8.41433848930949,2.08208578487079,6.39453588532241,1.81978759892,1.86078935248252,2.28749811589799,6.9932066226939,1.09477961703959
137.0,FL-Sarasota,86567.0,102.776083781883,1.42272413292235,4.96749026945369,19.5667644549044,8.36761060005097,7.97582599027421,4.15379002700588,3.81302851371205,7.97842902625502,3.60016320467995,5.35600915351925,1.23446761939696,1.75754556249733,2.32999866371784,6.11401059684735,1.81465066528168
139.0,FL-St. Petersburg,50987.0,105.080734211618,1.19324281775018,3.79763958145337,17.0626646064928,4.6760542715809,6.20127721234399,5.55932216431389,4.96643198959144,9.58161200486722,2.76541374355626,4.51558165049849,1.33164253748456,2.50777620343354,2.259278202177,8.2795723538498,1.5292053290469
140.0,FL-Tallahassee,74466.0,93.8978046015378,0.916274921987823,3.77305447299148,18.6887271018018,5.8570119108604,5.41885425226619,3.35832172487092,5.11396065083368,8.89354389045224,1.99342023236207,5.04951540185405,2.06852788698697,1.69561394836173,1.22718671908351,9.28318104550502,1.30194241184634
141.0,FL-Tampa,76127.0,98.7993370021033,1.1063168370297,3.43235266643358,22.9598084149423,5.81695044821542,9.54515554491656,3.76232534538677,4.59410745958797,8.72077626022719,2.10542842323225,5.07158015684314,1.38668780392906,2.05630663867065,2.10298109822168,7.43782612659408,1.5020556707598
142.0,GA-Albany,22307.0,102.269067434453,-1.21439016129181,3.30412877338158,23.2278669416132,5.33915383569964,9.98981199160946,4.80863299300585,6.17506153315114,7.89799313456307,1.91383468371284,6.09108716454995,-1.62573950248251,1.75938891975027,3.88120680717998,8.89147956429828,1.92044049639216
144.0,GA-Atlanta,339460.0,94.8674777174709,1.05369283934006,2.81966164936033,19.517092081126,5.81391340617909,8.36367894940466,3.73417019967369,4.97721470250869,9.37992685634569,2.10630010737435,4.55916526609813,1.21454663679583,1.78182877221961,2.21669102799472,5.80159724503715,1.01169774566276
145.0,GA-Augusta,65415.0,97.4257958576395,0.910910114874009,3.82527370273794,23.4741030010971,7.26378974980984,11.4361018236958,4.70672187850006,4.26453352586028,8.12844078602173,2.08602354002686,5.60695710256496,1.70257562971841,1.53513653540506,1.76027681183009,4.3551541116964,1.50585692854815
146.0,GA-Columbus,34631.0,96.8825436769344,0.994080950677072,3.61722876827351,17.8211820872309,6.44227983942654,6.86726086585371,4.72408675178798,4.09132321427306,9.30315802323083,1.38986257978888,5.00730317837439,2.20584191565848,1.60366467574661,2.38849429976816,7.75192880860928,0.997684160581163
147.0,GA-Macon,73741.0,107.435961170709,1.02033613435089,3.44668779154688,27.9879633568973,8.54603231783048,13.2817337049611,4.77194624023611,5.08594404175925,8.76284105458336,1.87008299010861,5.62468559381263,1.18922891599305,1.48389432113469,2.00823323419524,8.45046231966208,1.3798704099528
148.0,GA-Rome,31253.0,114.264517003886,1.21426036200207,3.2035218241539,31.191001393467,6.67971056233855,15.6057981141145,5.59149408714251,4.80559672011264,10.9089275298472,1.67804618929444,4.92058474543025,0.991719988132724,1.48681029859595,3.38352719024669,9.65072031113298,1.3565695486004
149.0,GA-Savannah,74898.0,98.5632781531984,1.28971644401568,5.19103762740991,22.7555771613991,6.85690699172559,8.8601543424922,4.1186844390665,4.80424582516661,8.09559794368477,2.82193146708011,6.0678589467257,1.04238559175382,1.75802523168104,1.52428609764007,3.99508263308335,1.66509351204413
150.0,HI-Honolulu,94634.0,63.6527276162673,0.493283974016347,1.78981810758998,10.3852382168923,3.80233188115805,4.0468261005962,1.15217653620108,4.19023793418677,5.08146138272645,0.797173427153302,2.07589949096156,1.42124456927824,1.25416726882884,1.12176382850819,4.45773117919291,0.791497863458329
151.0,ID-Boise,69985.0,103.208657351956,0.993989007395011,7.88287176818919,20.2151301722112,4.79419268623326,9.58907496702135,3.00310373063003,4.41759590865574,7.90983263255595,4.00402446327897,8.85085110586962,2.01614586782587,1.90729279564612,1.47152901657469,5.80372966502616,1.39705390908441
152.0,ID-Idaho Falls,17708.0,106.853343502314,-0.664765379332344,5.6496396046729,20.9241421680097,5.70854188924976,9.77508776818795,1.2055614215511,5.53872798887088,7.92489707959187,4.68808752874714,7.64597748546502,-1.72030800899544,1.09600622575862,0.814032403361514,12.4792653024455,-1.43844211807231
154.0,IL-Aurora,13825.0,98.1316371231849,-0.766228125527725,2.74571549888925,24.7661685511026,6.96003329902323,10.3123415594278,2.88505825450314,4.34682134252929,8.2582215915511,3.06511682895522,5.45695321273704,-2.62170381843839,1.84533031308772,-99999.0,8.50792001774405,-1.13573121760921
155.0,IL-Blue Island,87185.0,107.907785278524,1.22021284726692,2.91911192851201,26.8552430225263,9.35394987908808,8.59422443440844,3.93189757159647,3.79197784692233,7.46081495486869,2.79527615324369,5.28559274913486,1.88616117774542,2.21263605814664,2.18559580156006,8.68656473494938,1.48587741050224
156.0,IL-Chicago,199513.0,101.476872004114,0.743357360867458,2.10775283824979,27.2000305473908,6.06850618156368,10.3283245109568,2.12083282599623,4.22461544519138,6.94438296100773,2.11673436000967,3.80787032197168,1.65451066746758,2.05890011411135,1.51594342153262,9.45340410320569,1.11561436386259
158.0,IL-Elgin,42556.0,97.6562334884286,1.20653615903289,2.83271561979536,21.1729048824856,7.70502778083198,7.24907228012918,3.82299943061456,4.01418194137437,8.11313357378276,3.08689307761246,5.22638667755706,2.26046164031436,2.10023277210259,2.35624368746511,6.35782736185454,1.35683951246518
161.0,IL-Evanston,108287.0,95.6304054221453,0.873482997272613,2.66916638794898,20.0649134157575,5.84230206065852,8.74968704670858,2.6090256876325,3.84447747235728,7.43292026891907,3.51962695480308,5.22639822313818,1.26663940505631,1.85609130318928,1.2948638510072,7.18339071626193,1.32971352685933
163.0,IL-Hinsdale,31616.0,93.7306721403415,0.930661737812431,3.61771933079235,20.229268885864,7.46302183358562,7.18857024297153,3.00179713416695,3.56822923101033,8.03851141414218,2.75193139448047,5.15591604615613,1.91926415406684,2.05721001753238,1.19121049781998,6.40347815920813,1.32260489085
164.0,IL-Joliet,49699.0,102.541767519749,1.08734645133844,2.83436600810952,22.8660686395752,7.67892392311897,7.15176423073186,4.17441138947609,4.81431857168518,8.61957124969937,3.05511925623902,7.09802580565349,1.78279926743799,2.29693988951745,1.62573662450762,6.89906199090098,1.34242851617458
166.0,IL-Melrose Park,121584.0,97.4766643347041,0.87590436865898,2.71491115317835,23.1943878860443,7.62955426285466,8.17879632665024,2.72103125858278,4.39383983977109,7.74316439937756,2.75417477927071,5.01628708994194,1.5112859238616,2.21821744679446,1.81893819857909,8.91168685432613,1.4257419265232
