County ID,County name,Medicare enrollees (2012),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2012)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2012)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2012)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2012)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2012)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2012)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2012)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2012)"
20013,KS-Brown County,1642,8926.54,9905.61,4355.54,4962.96,1300.66,1360.31,2568.69,2811.16,271.01,300.8,186.88,219.91,255.22,255.16
20015,KS-Butler County,6852,8673.94,9459.69,3827.22,4384.39,2666.58,2742.88,1095.19,1176.24,353.57,379.38,446.29,494.29,268.25,267.76
20017,KS-Chase County,444,6789.82,7782.14,3338.03,4095.97,1674.44,1738.29,1230.59,1350.11,165.53,183.27,110.4,134.67,280.82,287.04
20019,KS-Chautauqua County,694,10121.47,10957.5,4755.59,5184.34,1767.88,1784.51,2706.7,2998.09,482.39,535.73,209.01,251.81,186.64,189.31
20021,KS-Cherokee County,3200,9320.27,10243.07,4834.09,5457.95,1952.41,2016.19,1602.54,1753.3,240.75,264.19,289.28,351.73,390.84,387.24
20023,KS-Cheyenne County,609,11341.88,11405.49,6068.62,5673.86,1285.68,1355.04,3364.51,3701.05,231.65,254.78,163.13,195.78,356.95,361.48
20025,KS-Clark County,424,11511.68,11980.46,6279.58,6371.07,2176.4,2218.07,2665.47,2955.35,,,,,315.3,327.07
20027,KS-Clay County,1476,8678.99,9687.03,4047.36,4754.46,1961.57,2004.65,2242.43,2487.01,62.44,69.53,97.5,101.52,347.42,350.87
20029,KS-Cloud County,1740,7777.68,9285.87,3976.89,5190.16,1605.32,1649.27,1852.16,2058.14,65.54,72.76,124.56,150.68,221.88,221.73
20031,KS-Coffey County,1330,8816.41,9250.61,4578.77,4678.87,1584.47,1660.9,1969.98,2148.17,141.19,155.99,310.07,368.41,218.13,218.78
20033,KS-Comanche County,410,9257.65,8677.1,5400.23,4481.92,1501.05,1583.83,2086.12,2310.95,,,,,218.99,225.08
20035,KS-Cowley County,4694,7652.8,8367.78,3275.99,3724.17,2121.86,2160.55,1387.37,1528.86,242.74,266.03,340,398.63,270.86,277.13
20037,KS-Crawford County,4888,9198.58,10491.04,4475.62,5366.73,1907.1,2002.07,1857.16,2052.49,347.75,386.42,331.19,395.41,292.62,294.64
20039,KS-Decatur County,679,9630.18,10579.39,4689.65,5284.73,1450.04,1494.92,3154.21,3444.3,164.96,182.95,,,261.09,261.43
20041,KS-Dickinson County,2291,6509.55,7671.43,2750.13,3634.58,1528.74,1566.68,1682.98,1867.8,287.54,320.18,109.79,131.85,182.89,184.97
20043,KS-Doniphan County,1115,8952.9,8917.44,4092.63,4020.41,1798.94,1832.04,2127.18,2123.7,351.1,342.51,192.92,205.96,408.84,410.48
20045,KS-Douglas County,8389,7606.52,8254.09,3297.7,3725.15,2078.47,2173.64,1399.34,1475.73,262.06,276.49,321.68,355.2,245.34,245.06
20047,KS-Edwards County,541,10935.7,11819.71,5326.47,5788.21,2170.09,2224.68,2821.51,3139.64,170.31,187.54,,,312.39,313.84
20049,KS-Elk County,607,8091.58,8866.93,3264.51,3745.88,2033.38,2043.59,1978.63,2193.72,331.78,369.82,218.92,253.86,246.21,250.22
20051,KS-Ellis County,3152,9406.93,9938.07,4854.37,5019.63,1821.34,1906.75,2028.7,2251.53,262.56,292.05,136.08,159.84,352.96,354.51
20053,KS-Ellsworth County,1124,9995.26,10710.67,4983.81,5331.73,1890.43,1900.5,2398.26,2671.01,264.26,295.06,209.53,246.72,292.59,307.17
20055,KS-Finney County,2600,7985.05,8114.95,4078.15,3934.64,2032.7,2115.71,1429.91,1590.76,130.73,145.16,94.93,106.47,233.8,235.37
20057,KS-Ford County,2719,8197.79,9050.17,3984.27,4550.31,2450.56,2554.14,1100.07,1218.39,149.44,166.01,208.83,251.96,323.54,326
20059,KS-Franklin County,3369,8631.05,9309.4,3949.33,4423.52,1894.82,1991.9,1770.63,1815.71,258.5,263.9,416.29,434.98,334.94,373.23
20061,KS-Geary County,2313,7540.2,8585.07,3095.67,3865.99,1969.45,2006.4,1829.7,2012.54,188.7,207.48,182.62,213.55,269.84,271.24
20063,KS-Gove County,595,10433.05,12322.05,5467.98,6907.46,1840.74,1926.77,2511.76,2781.89,,,289.76,351.49,325.89,333.79
20065,KS-Graham County,628,10698.93,12596.75,5230.92,6663.25,1612.13,1669.06,3342.84,3707.77,78.02,84.62,,,344.35,351.7
20067,KS-Grant County,754,7174.33,7311.44,3393.69,3286.63,1892.74,1941,1488.1,1648.37,,,123.18,146.7,222.53,228.35
20069,KS-Gray County,690,6929.02,7394.13,2976.59,3187.8,2248.02,2332.41,1172.81,1294.87,96.11,105.74,188.65,227.28,228.15,228.46
20071,KS-Greeley County,246,10673.94,12254.97,5310.04,6450.41,1489.26,1518.01,3475.1,3865.17,,,,,323.05,333.13
20073,KS-Greenwood County,1541,9933.34,11287.46,4946.75,5944.21,1958.89,2004.4,1915.56,2112.52,521.05,580.22,322.23,376.65,284.26,282.27
20075,KS-Hamilton County,338,12134.65,13166.96,7141.84,7809.05,2029.06,2083.89,2617.66,2901.07,,,,,257.03,256.54
20077,KS-Harper County,1079,9722.51,10345.53,5046.38,5357.35,1720.04,1737,2392.65,2639.74,136.57,151.09,172.4,200.62,286.35,285.79
20079,KS-Harvey County,4789,7519.85,8293.78,2964.28,3509.8,2673.67,2767.63,1045.26,1123.18,167.66,180.1,377.11,416.95,291.85,293.91
20081,KS-Haskell County,485,10028.35,10243.93,4861.1,4699.7,2060.09,2114.49,2836.31,3140.64,,,,,211.35,217.33
20083,KS-Hodgeman County,294,6711.43,7149.01,2419.8,2616.25,1821.76,1823.46,1934.62,2147.78,,,,,333.31,334.15
20085,KS-Jackson County,1876,8672.01,9488.5,3957.47,4545.96,1644.42,1695.94,2211.14,2341.84,343.85,364.67,186.14,200.23,294.46,305.61
20087,KS-Jefferson County,2347,8514.34,9225.01,4340.69,4877.21,1963.85,2044.58,1358.04,1422.81,294.27,311.68,304.04,315.63,247.4,247.93
20089,KS-Jewell County,699,8759.24,9690.24,4385.05,5053.22,1441.22,1454.44,2593.5,2824.25,,,56.79,66.94,275.86,276.98
20091,KS-Johnson County,39641,8863.32,9523.28,3761.29,4267.07,2475.08,2574.68,1441.71,1467.3,459.72,468.55,493.05,498.58,217.33,234
20093,KS-Kearny County,451,9756.6,9750.98,5788.19,5525.16,1893.83,1948.59,1685.04,1866.94,98.84,109.62,,,312.35,310.59
20095,KS-Kingman County,1332,10288.38,12193.42,5019.12,6644.2,2503.97,2510.66,2134.82,2353.96,179.45,197.86,221.07,249.25,241.39,242.14
20097,KS-Kiowa County,448,10325.4,9321.4,5475.89,4106.05,1423.94,1467.07,2678.45,2970.01,119.4,132.4,421.85,454.22,224.63,224.2
20099,KS-Labette County,2753,8263.17,9344.71,3930.19,4660.44,1744.86,1815.83,1737.76,1918.62,257.58,285.19,325.83,386.53,271.52,275.54
20101,KS-Lane County,361,11292.6,11336.25,6003.48,5654.13,1880.21,1919.8,3152.54,3503.36,,,,,308.95,311
20103,KS-Leavenworth County,7555,8689.11,9313.55,3921.07,4374.17,2202.35,2304,1424.07,1453.47,443.24,451.31,458.19,472.27,241.58,261.66
20105,KS-Lincoln County,545,13748.27,16930.64,8610.66,11376.49,1894.88,1932.1,2551.28,2838.58,306.97,341.28,110,129.15,363.84,364.42
20107,KS-Linn County,1382,7864.11,8434.17,3451.39,3888.41,1842.13,1900.34,1560.38,1617.21,286.89,302.13,456.82,465.15,251.28,250.15
20109,KS-Logan County,590,11367.61,13306.57,5742.34,7225.22,1862.34,1918.08,3360.32,3723.34,,,,,457.97,464.58
20111,KS-Lyon County,3751,7997.34,8637.36,3753.49,4120.88,2324.81,2415.43,1228.86,1338.77,226.57,250.72,248.74,293.76,207.73,210.64
20115,KS-Marion County,2149,8498.29,9004.3,4014.73,4244.48,2115.78,2154.99,1798.65,1978.66,151.11,166.4,226.44,265.71,213.05,212.94
20117,KS-Marshall County,1925,7937.7,9423.4,3789.7,4976.64,1537.65,1569.39,2110.71,2312.33,146.07,162.85,178.16,216.66,212.79,212.81
20113,KS-McPherson County,4568,7619.64,8272.99,3033.51,3414.28,2440.3,2493.03,1414.64,1564.22,292.74,326.27,221.35,259.92,253.26,253.4
20119,KS-Meade County,656,9682.99,10237.35,4993.18,5205.68,1783.9,1831.48,2550.18,2828.24,,,64.3,69.94,312.11,319.11
20121,KS-Miami County,3488,8693.33,9375.85,3986.17,4528.69,2180.29,2245.04,1347.91,1371.17,392.02,398.63,579.47,609.08,199.79,217.74
20123,KS-Mitchell County,1208,9316.96,11441.08,5414.86,7267.69,1924.68,1956.25,1558.41,1729.29,22.38,24.43,168.63,202.42,261.51,262.91
20125,KS-Montgomery County,5342,8138.16,9281.66,3976.83,4758.02,1807.38,1915.12,1628.93,1803.92,270.81,300.83,223.37,266.68,230.47,232.97
20127,KS-Morris County,1443,8637.01,10307.1,4150.52,5499.15,1943.05,2011.31,2019.99,2229.06,205.03,227.78,95.42,109.25,281.29,282.53
20129,KS-Morton County,447,7978.4,8373.2,3849.62,3993.79,2115.18,2196.76,1596.25,1764.82,,,,,280.55,275.23
20131,KS-Nemaha County,1823,8122.74,9086.88,3827.46,4449.89,1329.7,1384.78,2716.83,2983.06,138.37,153.59,51.3,60.62,176.79,173.71
20133,KS-Neosho County,2500,9361.2,10156.12,4467.89,4923.09,1927.85,1963.24,2063.9,2281.91,383.78,426.87,218.43,260.44,314.73,316.3
20135,KS-Ness County,692,11064.33,11228.46,6025.43,5781.86,1839.34,1916.97,2778.92,3089.76,94.1,104.6,,,348.85,350.72
20137,KS-Norton County,849,7796.41,9103.23,3802.87,4840.82,1320.06,1332.72,2433.97,2682.12,,,25,26.91,265.98,270.06
20139,KS-Osage County,2454,8020.86,8730.4,3947.37,4493.6,2082.56,2149.57,1230.54,1291.71,194.45,213.23,272.96,292.52,274.62,273.19
20141,KS-Osborne County,884,9726.04,10586.38,5174.51,5719.04,1849.83,1878.28,2263.71,2509.76,104.84,116.27,89.28,108.61,341.97,344.39
20143,KS-Ottawa County,1081,8048.65,9202.65,4124.08,5030.47,2042.41,2110.09,1350.99,1500.43,107.61,119.46,130.99,146.88,262.88,263.87
20145,KS-Pawnee County,1028,11625.62,11423.39,6359.76,5812.39,2405.76,2456.38,2263.28,2512.22,191.11,213.35,122.48,136.78,309.19,313.51
20147,KS-Phillips County,1089,9951.45,10664.5,4833.14,5203.12,1704.69,1718.92,2963.59,3255.75,98.42,107.94,112.82,136.77,294.76,297.11
20149,KS-Pottawatomie County,2169,9407.65,10111.57,4432.16,4771.13,1912.37,1978.66,2329.69,2560.17,255.14,283.12,190.51,227.22,299.95,302.86
20151,KS-Pratt County,1678,7495.89,7838.33,3174.14,3221.56,1682.06,1712.31,1712.91,1895.72,100.85,112.15,495,560.48,318.77,322.45
20153,KS-Rawlins County,570,9869.68,10510.16,4790.25,5074.74,1552.62,1577.05,3135.95,3453.7,,,111.23,118.96,305.78,309.44
20155,KS-Reno County,9339,8550.08,9172.27,3608.73,4006.5,2825.1,2876.23,1266.72,1403.2,173,188.99,325.9,348.71,342.08,343.42
20157,KS-Republic County,1113,7599.16,9121.41,4032.52,5243.94,1520.96,1606.12,1857.17,2039.94,39.28,42.82,83.32,102.21,128.88,131.02
20159,KS-Rice County,1536,9956.63,9981.27,4655.57,4349.82,2413.52,2457.36,2105.18,2340.16,110.58,121.73,306.07,344.17,354.34,354.61
20161,KS-Riley County,4575,6919.27,7798.68,2796.05,3410.87,2325.04,2427.53,1292.49,1422.55,151.6,165.15,105.01,125.57,261.33,262.24
20163,KS-Rooks County,900,8949.8,9081.89,4356.65,4117.27,1695.74,1768.26,2487.09,2765.42,150.49,167.8,43.56,49.98,317.32,323.65
20165,KS-Rush County,762,9633.6,10397.09,4717.32,5082.38,1706.36,1773.71,2742.7,3049.18,132.7,147.93,,,424.49,430.61
20167,KS-Russell County,1269,10421.63,11479.59,5196.67,5877.74,1719.95,1753.29,2857.12,3171.57,215.8,239.16,96.07,101.8,391.43,390.82
20169,KS-Saline County,6612,7763.07,8607.14,3473.48,4025.33,2215.18,2302.52,1302.76,1444.81,329.27,364.73,160.29,185.83,290.38,294.04
20171,KS-Scott County,756,11845.97,13637.94,7003.09,8448.22,1858.64,1889.18,2583.61,2870.91,123.02,136.12,,,332.4,334.65
20173,KS-Sedgwick County,43084,8427.19,9175.88,3741.87,4273.88,2719.16,2799.1,864.41,929.56,371.32,399.81,462.78,502.52,259.42,260.87
20175,KS-Seward County,1593,7654.33,7992.48,3935.41,4007.31,1825.91,1895.83,1327.79,1474.19,114.77,127.06,180.77,212.98,288.87,295.27
20177,KS-Shawnee County,22793,8336.7,9145.79,3939.95,4561.72,2261.88,2357.76,1283.87,1348.97,209.19,223.73,411.58,425.65,222.88,219.86
20179,KS-Sheridan County,440,10345.03,11474.15,5121.34,5792.61,1541.05,1596.61,3314.97,3674.88,,,,,288.82,293.96
20181,KS-Sherman County,996,9645.71,10148.86,4429.1,4611.49,1795.11,1798.06,2667.19,2935.01,119.12,132.17,154.04,183.64,502.05,511.17
20183,KS-Smith County,962,8915,9290.77,4328.55,4357.18,1448.45,1457.32,2826.76,3120.04,48.09,51.01,,,250.99,274.85
20185,KS-Stafford County,769,8309.5,8615.99,3869.5,3907.05,1970.91,1979.06,1773.51,1959.54,147.72,163.85,277.19,328.55,282.19,286.59
20187,KS-Stanton County,300,8170.22,8313.15,4164.4,4000.53,1896.25,1981.31,1967.24,2188.81,,,,,180.44,181.96
20189,KS-Stevens County,623,9862.89,9695.91,4923.56,4429.46,1961.18,1982.04,2594.26,2879.27,100.58,107.93,82.19,99.82,315.8,319.97
20191,KS-Sumner County,3765,7781.37,8279.49,3669,3986.34,2153.46,2190.13,1181.41,1275.1,218.88,235.61,303.57,334.18,244.69,247.44
20193,KS-Thomas County,1045,9482.45,10403.41,5120.5,5691.23,1473.69,1537.72,2336.34,2572.13,193.32,215.14,95.97,115.38,316.66,318.79
20195,KS-Trego County,956,11738.16,15402.27,6261.37,9470.07,1650.04,1709.49,3165.56,3515.84,141.31,155.77,70.06,81.3,523.74,529.07
20197,KS-Wabaunsee County,930,7477.97,8271.96,3698.19,4285.21,1832.98,1904.61,1384.45,1487.18,197.88,218.03,128.24,142.29,213.19,211.79
20199,KS-Wallace County,237,15026.57,17041.08,8785.56,10390.76,2115.61,2139.12,3412.27,3765.17,,,,,619.65,616.56
20201,KS-Washington County,1226,8111.51,9412.71,3758.1,4740.1,1712.15,1748.15,2109.73,2322.51,118.75,132.49,194.4,241.81,238.42,242.28
20203,KS-Wichita County,368,12575.99,10759.73,7335.53,5199.69,1493.15,1530.86,3437.63,3722.99,,,,,295.61,289.93
20205,KS-Wilson County,1553,10063.61,10895.12,4637.86,5070.31,2100.29,2155.3,2233.21,2474.22,529.76,590.31,201.49,240.79,378.79,384.39
20207,KS-Woodson County,479,9662.45,9987.78,5412.4,5471.26,1729.49,1779.45,1938.37,2131.41,172.47,190.11,181.61,177.16,264.85,271.36
20209,KS-Wyandotte County,9272,9620.17,10370.72,4791.26,5360.66,2209.18,2322.66,1365.24,1387.56,438.19,445.06,549.98,571.77,252.54,271.5
21001,KY-Adair County,2179,9051.79,10598.6,4520.57,5063.55,1781.08,2473.14,1457.77,1618.86,995.07,1116.6,57.11,68.78,286.9,288.81
21003,KY-Allen County,2188,9802.62,12168.27,5225.92,6852.73,2318.9,2885.23,1211.07,1320.03,548.85,594.53,177.88,196.42,336.45,335.13
21005,KY-Anderson County,2066,8269.43,9299.92,3559.01,4016.16,2231.6,2610.17,1165.37,1269.41,518.22,553.5,455.55,511,341.78,341.02
21007,KY-Ballard County,951,8869.98,10558.95,4527.97,5711.42,2490.67,2791.69,1127.54,1254.81,299.31,334.93,163.05,205.38,240.82,240.09
21009,KY-Barren County,4703,9115.79,10379.13,4500.08,4973.06,2358.07,2925.69,1229.93,1360.11,581.23,652,90.04,103.36,357.56,357.02
21011,KY-Bath County,1254,9848.57,10591.73,4994.3,5183.68,2116.54,2403.89,1420.11,1575.08,664.55,743.54,303.77,332.2,376.3,373.89
21013,KY-Bell County,3370,10219.17,11620.17,4928.75,5824.29,2162,2343.06,1238.55,1385.3,1366.82,1533.63,210.1,239.22,412.29,414.45
21015,KY-Boone County,7774,10881.52,11588.34,5728.35,6243.4,2570.87,2712.2,1382.61,1419.8,658.63,676.74,365.43,330.15,213.32,235.23
21017,KY-Bourbon County,1957,8084.83,9009.94,3447.19,3857.99,1905.33,2245.34,1149.67,1229.15,808.29,879.99,503.29,529,282.45,281.21
21019,KY-Boyd County,6496,10467.18,11568.78,5009.85,5606.01,2520.39,2946.1,1763.92,1869.94,481.92,510.99,386.17,312.73,302.65,304.87
21021,KY-Boyle County,3767,8595.09,9529.35,3853.47,4290.92,2176.66,2444.33,1250.22,1384.74,737.87,799.21,302.52,339.15,286.99,284.63
21023,KY-Bracken County,846,10502.03,11605.97,5038.95,5738.69,2368.39,2610.36,1887.96,2035.85,526.17,559.4,393.18,366.55,294.37,298.22
21025,KY-Breathitt County,1438,9991.87,11232.95,4538.52,5238.53,2430.55,2719.3,1430.93,1586.22,630.51,705.11,505.57,535.76,489.37,488.86
21027,KY-Breckinridge County,2325,8918.43,10998.54,4472.22,5819.16,1956.54,2478.74,1529.07,1670.4,503.01,549.94,159.18,179.96,291.92,290.19
21029,KY-Bullitt County,5165,10315.52,11322.97,5083.64,5557.44,2429,2821.77,1475.38,1563.04,681.05,721.64,222.86,221.45,429.64,427.67
21031,KY-Butler County,1385,11618.67,13255.74,6673.68,7531.09,2751.11,3368.18,1181.62,1283.94,523.17,562.32,90.64,94.52,418.62,409.89
21033,KY-Caldwell County,2000,8730.35,10439.32,4304.63,5257.78,1898.71,2375.29,1520.8,1690.5,639.81,718.82,134.05,164.31,248.56,246.1
21035,KY-Calloway County,4498,7598.76,9023.72,3252.8,4061.62,1970.5,2322.01,1365.19,1518.08,601.02,674.73,189.17,233.99,225.52,223.41
21037,KY-Campbell County,6839,9430.92,10124.31,4768.04,5260.16,2273.55,2447.2,1213.06,1244.77,570.72,586.67,424.1,378.3,192.8,214.72
21039,KY-Carlisle County,1033,8492.87,9984.48,4254.63,5363.9,2290.8,2473.98,1125.41,1257.14,446.59,499.82,99.41,113.55,285.79,284.06
21041,KY-Carroll County,1028,10690.8,12214.24,5680.88,6654,2229.96,2578.75,1611.77,1747.15,602.23,636.72,234.58,260.79,347.96,345.83
21043,KY-Carter County,3213,9647.31,10830.3,4644.56,5104.67,2192.69,2709.82,1682.17,1814.29,439.67,481.38,356.45,369.02,325.85,324.74
21045,KY-Casey County,2584,11392.98,13489.36,5737.24,7071.8,2016.93,2391.64,1683.87,1875.19,1542.14,1724.35,177.06,208.04,366.95,365.35
21047,KY-Christian County,5938,8392.14,9660.81,4102.87,4818.62,2271.35,2642.82,1107.49,1211.57,477.57,527.46,169.63,202.63,254.48,250.51
21049,KY-Clark County,3680,9731.93,10432.68,4615.15,4921.9,2226.02,2474.43,1303.3,1389.77,850.02,906.87,463.77,468.23,306.2,302.13
21051,KY-Clay County,2150,13332.61,13995.73,7879.47,7972.72,2294.73,2574.73,1436.05,1600.14,1064.34,1192.91,266.97,235.3,544.48,546.46
21053,KY-Clinton County,1359,11503.96,13043.05,5874.05,6403.14,2107.47,2722.02,1589.89,1777.87,1697.44,1904.74,90.89,72.07,302.91,308.06
21055,KY-Crittenden County,1326,9676.03,12091.72,5008.65,6569.62,1703.61,2237.59,1980.75,2211.69,557.42,624.77,138.47,158.34,302.61,301.12
21057,KY-Cumberland County,996,12157.12,15320.18,6009.72,8190.91,1587.8,2078.29,2270.67,2534.69,1891.93,2122.49,204.18,214.89,311.66,311.07
21059,KY-Daviess County,12074,9185.98,9987.02,4387.29,4613.05,2576.18,2960.46,1247.97,1360.71,465.14,508.61,258.34,288.76,249.75,249.29
21061,KY-Edmonson County,1220,10699.78,12097.23,5610.41,6327.32,2910.18,3424.19,1092.51,1177.08,566.87,615.64,148.87,169.95,371.52,370.21
21063,KY-Elliott County,455,10224.36,11079.94,4851.69,5143.2,2318.65,2603.62,2080.73,2280.62,509.13,569.27,100.98,116.82,369.37,369.23
21065,KY-Estill County,1782,9356.4,10676.95,4258.56,4812.07,1930.93,2419.59,1689.08,1864.18,773.72,846.19,380.65,405.79,364.89,362.56
21067,KY-Fayette County,21840,8590.6,9241.72,4071.66,4420.36,2258.29,2469.88,1111.69,1183.24,563.51,599.89,328.72,312.5,254.43,254.72
21069,KY-Fleming County,1724,10320.56,11061.99,5061.34,5268.78,2292.08,2525.39,1525.26,1687.86,571.26,643.8,559.64,620.92,342.04,344.23
21071,KY-Floyd County,3566,11955.58,12955.02,6572.7,7020.79,2359.52,2631.28,1871.53,2079.13,470.52,526.71,268.07,261.5,419.36,418.52
21073,KY-Franklin County,6780,11053.93,12196.08,5857.16,6497.24,2658.58,2954.05,1335.62,1463.01,480.66,521.24,409.53,443.08,319.9,319.98
21075,KY-Fulton County,1257,9374.64,10750.33,4296.91,5164.66,2205.28,2411.26,1496.6,1671.22,991.06,1110.76,93.22,101.9,293.88,294.11
21077,KY-Gallatin County,665,12727.35,13837.16,7020.81,7844.86,2981.29,3163.93,1489.37,1562.48,433.56,474.77,549.41,522.17,291.79,302.23
21079,KY-Garrard County,1908,8627.2,9400.14,3522.06,3905.79,2161.6,2314.86,1363.26,1498.76,976.1,1046.12,327.16,368.39,311.51,309.81
21081,KY-Grant County,2212,9981.42,10541.66,5548.65,5903.87,2295.04,2467.65,1203.15,1238.36,489.56,508.58,234.36,203.76,242,237.08
21083,KY-Graves County,5200,8985.48,10630.81,4669.35,5805.62,2252.19,2537.8,1228.54,1370.06,493.48,551.92,111.39,133.27,242.14,241.75
21085,KY-Grayson County,3500,9856.9,11050.82,5235.57,5746.73,2109.15,2542.01,1426.6,1566.74,616.59,679.94,200.95,236.2,295.66,293.2
21087,KY-Green County,1526,10588.82,12516.33,5099.37,6244.12,1741.65,2086.48,1791.42,1994.3,1563.46,1754.57,265.38,323.05,239.28,239.73
21089,KY-Greenup County,4273,11221.31,12389.02,5340.82,5915.68,2634.3,3096.6,1888.69,2007.87,504.32,536.61,494.61,450.65,361.71,365.75
21091,KY-Hancock County,1209,8475.59,9323.6,4008.15,4243.23,2326.02,2743.05,1232.41,1343.2,352.78,385.49,221.86,259.69,290.37,289.51
21093,KY-Hardin County,9743,8706.99,9924.82,4007.61,4700.71,2213.61,2562.39,1434.79,1538.86,609.42,657.71,175.56,199.92,252.47,251.27
21095,KY-Harlan County,3177,10838.98,11900.31,5679.68,6301.05,2136.55,2238.24,1630.15,1820.38,465.66,521.98,641.46,745.9,350.49,352.65
21097,KY-Harrison County,2123,8697.83,9552.68,4339.34,4587.85,1775.33,2143.58,1257.97,1379.92,526.38,572.48,544.42,610.31,282.87,279.73
21099,KY-Hart County,2397,9742.15,11237.92,4635.05,5227.47,2234.82,2877.56,1381,1515.31,938.27,1035.41,135.89,159.71,438.21,435.77
21101,KY-Henderson County,4984,8948.76,10371.92,4371.83,5217.18,2162.74,2605.96,1313.45,1410.27,477.93,516.16,382.46,375.75,246.57,247.55
21103,KY-Henry County,1686,10283.33,11517.99,4675.64,5320.1,2551.56,2981.24,1575.39,1672.12,825.05,875.06,247.6,260.32,415.44,413.65
21105,KY-Hickman County,594,7127.95,8677.73,2909.04,3697.79,2108.64,2656.38,1252.98,1397.14,613.7,686.09,,,233.85,229.52
21107,KY-Hopkins County,5955,8582.93,9666.97,4436.87,5061.75,1962.79,2192.2,1348.03,1504.05,409.22,454.83,177.97,204.34,242.21,241.48
21109,KY-Jackson County,1393,9691.02,10611.65,4632.7,5030.28,2011.97,2286.6,1624.61,1799.2,813.88,912.56,259.31,229.58,388.85,386.14
21111,KY-Jefferson County,70749,9195.1,10089.48,4368,4860.85,2363.69,2644.2,1427.22,1511.61,504.53,534.4,239.49,247.51,293.49,292.32
21113,KY-Jessamine County,3754,8329.03,9239.9,3903.98,4432.19,2229.16,2493.96,1032.8,1101.19,555.73,592.22,321.29,319.8,295.17,308.06
21115,KY-Johnson County,2443,10965.72,12334.57,5673.83,6172.6,2649.22,3243.96,1692.91,1867.74,330.18,369.28,246.99,274.89,332.52,335.9
21117,KY-Kenton County,11659,9726.68,10322.97,5014.03,5429.52,2370.56,2514.29,1242.93,1275.3,587.4,603.53,330.5,296.27,193.32,212.83
21119,KY-Knott County,1933,13390.49,14540.4,7221.7,7864.26,2886.94,3181.33,1585.21,1767.74,566.06,633.76,785.21,713.33,471.92,478.17
21121,KY-Knox County,2801,9569.54,11001.03,4698.55,5668.45,2306.37,2534.99,1077.86,1196.73,993.43,1113.73,158.07,172.16,396.98,397.24
21123,KY-Larue County,1378,9019.51,10307.53,4420.3,5121.73,2128.14,2541.74,1531.42,1643.93,596.35,638.68,82.4,96.06,268.44,267.3
21125,KY-Laurel County,5472,9067.98,9982.11,4293.85,4660.12,2305.18,2620.38,1258.7,1398.46,618.05,692.78,187.07,198.1,396.38,396.28
21127,KY-Lawrence County,1822,9495.56,10899.05,4316.38,5024.47,2180.02,2658,1557.62,1691.04,726.15,810.05,372.1,361.34,374.84,375.88
21129,KY-Lee County,778,8106.47,9157.97,3885.58,4414.11,1917.26,2216.14,1466.78,1625.92,325.6,364.12,146.12,164.32,349.61,353.21
21131,KY-Leslie County,1305,12793.35,14104.1,6618.63,7392.35,2426.94,2664.02,2051.43,2294.09,563.55,632.2,589.82,565.62,588.72,593.29
21133,KY-Letcher County,2589,10912.33,12373.67,5501.45,6206.49,2214.92,2668.09,1653.76,1846.19,529.74,595.11,696.39,723.64,411.73,417.38
21135,KY-Lewis County,1544,9993.98,10761.07,4815.5,5125.54,2042.02,2226.55,1739.52,1902.48,472.52,527.49,646.21,699.93,323.3,325.98
21137,KY-Lincoln County,2447,9331.38,10239.67,4018.54,4364.22,2254.74,2529.6,1487.71,1644.6,889.84,970.78,330.42,372.72,375.04,385.42
21139,KY-Livingston County,1524,9278.01,11515.56,4512.25,6131.45,2082.13,2414.31,1717.63,1919.38,488.69,549.69,190.36,226.66,264.31,267.97
21141,KY-Logan County,3598,9719.59,11054.24,5122.45,5845.96,2546.72,2985.6,1200.39,1302.64,450.23,502.65,121.78,135.49,267.89,265.07
21143,KY-Lyon County,1260,9047,10909.47,4177.99,5268.58,2357.87,2875.29,1583.22,1751.65,520.81,580.36,124.16,150.19,250.76,247.67
21151,KY-Madison County,6794,9367.21,10172.52,4148.94,4498.85,2237.6,2505.31,1450.81,1596.44,769.86,829.47,477.16,457.5,311.41,310.64
21153,KY-Magoffin County,1262,11283.47,12982.75,6319.16,7035.78,2470.28,3194.81,1650.7,1828.07,318.19,355.8,129.03,129.02,366.44,366.97
21155,KY-Marion County,2141,8627.49,9726.41,3955.44,4250.98,1950.08,2501.05,1797.91,1977.14,453.24,484.58,230.49,273.25,249.65,248.03
