HRR #,HRR label,Medicare Enrollees (1994),"All Surgical Discharges per 1,000 Medicare Enrollees (1994)","Abdominal Aortic Aneurysm Repair per 1,000 Medicare Enrollees (1994)","Back Surgery per 1,000 Medicare Enrollees (1994)","Coronary Angiography per 1,000 Medicare Enrollees (1994)","Coronary Artery Bypass Grafting (CABG) per 1,000 Medicare Enrollees (1994)","Percutaneous Coronary Interventions per 1,000 Medicare Enrollees (1994)","Carotid Endarterectomy per 1,000 Medicare Enrollees (1994)","Cholecystectomy per 1,000 Medicare Enrollees (1994)","Hospitalization for Hip Fracture per 1,000 Medicare Enrollees (1994)","Hip Replacement per 1,000 Medicare Enrollees (1994)","Knee Replacement per 1,000 Medicare Enrollees (1994)","Mastectomy for Breast Cancer per 1,000 Female Medicare Enrollees (1994)","Resection for Colon Cancer per 1,000 Medicare Enrollees (1994)","Lower Extremity Revascularization per 1,000 Medicare Enrollees (1994)","Transurethral Prostatectomy for Benign Prostatic Hyperplasia per 1,000 Male Medicare Enrollees (1994)","Aortic/Mitral Valve Replacement per 1,000 Medicare Enrollees (1994)"
15,AZ-Tucson,77554,87.5070168690851,0.78913276173124,3.99675242258212,16.7095088372768,3.513141123294,6.06982142110832,1.22194210481414,4.85457330209914,7.7327320113306,2.41073573651651,4.63962714404736,2.32597612926358,1.96839414422358,1.37217430687491,10.0105961627141,0.764362406466049
16,AR-Fort Smith,44117,90.1678403758824,0.888776718520577,1.62194689075059,15.8565627838177,5.08310612538091,3.73558057195717,1.5839219586814,5.76289460139868,9.31326407158998,1.38911200453132,4.57299500502485,1.82818981856781,1.6536870716842,1.04963615701608,13.6241872137909,0.679200637052883
18,AR-Jonesboro,31015,101.646027611759,1.00424013418288,3.1128685006895,19.2962897237025,6.48994516821976,9.16770829874475,3.62861492697759,6.45799402142375,8.74928884448116,1.80619020235752,4.81601710952036,2.27411120125062,1.85675976427394,1.70220741101561,11.8288599101976,1.21650939795513
19,AR-Little Rock,193832,98.2958832517384,1.15313157229105,2.95665989569332,18.3647865859089,7.45396808741829,4.75035058713039,3.03200236851244,6.02142759077079,8.96174605846563,1.96672356750757,4.80700727634918,2.30298814775688,1.81749305761248,1.69978023843699,9.8333202761889,1.09265523297692
21,AR-Springdale,46610,88.5725864733145,0.728350274185665,2.5019562792453,18.2761632021699,5.21619245918946,5.46472840873665,2.01656060550248,6.33806544393532,8.63373769765371,2.22913099137972,3.58989355581732,2.14507503914664,1.92853757657395,0.949904459408179,11.4180272265249,0.890491153611481
22,AR-Texarkana,35052,96.8042765769929,1.13606367002883,3.51321240615664,14.870407014699,6.30180121415538,2.73729245522339,3.64448839292074,6.58120543485155,8.63445385925549,1.52870686468334,4.62246055545276,2.15187091351491,1.90900119705846,1.98980511459867,10.1607520221317,0.636812833098119
23,CA-Orange County,133978,89.2036191315794,0.698715336743555,2.88427825380031,13.9766994833832,4.20747947213535,5.89570487787098,2.16585293993634,4.08135975616809,7.42279503644079,2.38331730082558,3.78471428846266,2.01714254805568,1.72349799513913,1.26307383625141,7.26881062803476,0.94455394884636
25,CA-Bakersfield,60512,100.293847168804,0.794274435555206,3.03839432931914,17.4087404974472,6.46985827096302,7.33643356421201,4.68283757740835,6.43415527349463,8.62025233488929,1.83424722210723,4.21794777724214,2.54102298082365,1.27882780536138,1.15776287233609,11.4904349115115,1.18986566714565
31,CA-Chico,39124,95.5633305132817,1.10837452085311,3.37668853653344,13.9063961376756,5.62176844352665,4.55690186725101,2.98718668580419,5.79963239519293,7.89650711956665,2.8445970530312,4.98183725717129,1.91445075310241,1.68786076267999,1.37357790669195,10.871447196663,1.47980717779584
33,CA-Contra Costa County,67641,86.1048156832974,0.960342088530649,2.0352305845776,13.9006155764289,5.77114057989985,5.85422181298298,2.49621797306754,4.21680365807722,7.46536026821992,2.79329204828134,4.06243314416872,1.66903906784995,1.54624486054723,1.72044757334133,8.68384902807139,1.21470857512379
43,CA-Fresno,83462,85.5353392924401,0.881443321557977,2.65181131315291,12.9013282459385,4.51216623354716,5.75638897183337,2.30630644112604,5.16381898700231,7.18773018573619,1.89565644219058,4.38271515035445,1.59743517724517,1.74696310186861,1.62218228277251,11.3109102267789,0.903481928774685
56,CA-Los Angeles,475097,97.011204697992,0.712205825564053,2.76864381691431,16.0054594490117,5.09843814341111,6.18767244376391,2.10003508282594,4.28176087116328,7.71434341940512,2.28842977594902,3.35095057796301,1.71515955990194,1.73862398693603,2.25301247435976,10.7888976959564,1.22005235692163
58,CA-Modesto,60516,94.2059579572921,0.871263195552012,2.49433447243084,15.3453866205591,5.62352601981302,6.14570552394928,3.56229198260295,4.68221689737298,8.05256990014697,2.47336564947621,4.61731855095289,2.26881708737342,1.98857216683521,1.94027721490467,10.8731209059992,1.32251185318071
62,CA-Napa,36991,110.139478557953,1.3183171314115,2.8699376240274,25.5834297165741,6.92851714959474,13.0835807324758,4.99321999845069,5.27225440110257,7.57618931093607,3.41771361164789,5.22769411564065,2.32967341303862,1.93052858712285,1.72022889415478,8.96650653842054,1.69897539276268
65,CA-Alameda County,110527,90.7890048884861,0.852527563526139,2.65389750973959,13.5426131328371,4.52053649150489,8.2244898873825,2.10307601341413,4.17526732949472,7.42568465768077,2.61832156629124,3.7263960101003,1.86280882294856,1.88016376994805,1.835248818528,11.0560684013418,1.10238464662124
69,CA-Palm Springs/Rancho Mirage,29233,109.511619153829,0.916741030151855,5.13847620459287,17.4122031760661,4.41391729900717,8.19315511295425,3.09750294947932,5.19331115862153,8.37505294705286,3.21741334891392,5.14182864896526,1.62692384462009,1.84868589327922,2.3060389582106,10.4416631910153,1.27126208210182
73,CA-Redding,42395,99.4371288461042,1.3571874665185,4.14777729001269,18.9598302110093,7.66501533953944,5.63235487024122,4.16358041694853,5.49264478602694,7.03258690059391,2.64653307489356,4.24340641978519,1.85680515109456,1.70862639388081,1.56173180967808,10.2538496718242,1.12126653920322
77,CA-Sacramento,180372,89.2844343600274,0.940972132233962,2.91751855656884,15.8173933221015,6.11581299449859,4.83028251320727,2.50389952664168,4.99578318688974,8.31719809022911,2.43455574082747,4.24174616798112,2.27645216169431,1.86568018160619,1.32226043293291,9.6440546547509,1.58449977497085
78,CA-Salinas,32996,99.2613193866088,0.948736503285557,3.52315762367783,21.1603616828458,5.80967071478136,13.635600340545,2.49349450851335,4.63381100349187,6.62386245630866,2.1622844024963,4.62467763273603,1.92244635847288,1.88715434734542,1.36228880514496,10.2319396744078,1.69677637550249
79,CA-San Bernardino,89250,98.1928837685286,0.98815090617205,3.57588078657096,15.7771893680316,4.56085720065406,6.16303639020994,2.31498802083898,4.60800995623978,9.42141074594082,2.44507615531529,4.36516626049701,2.0517031195935,1.58519571055039,2.3308718257748,9.35993534414524,0.911493330707021
80,CA-San Diego,165044,92.5751813954966,0.719758077450459,3.63404784203324,14.0732253960504,4.41969779733622,5.62115648381059,1.81730490897647,4.81058387472501,7.72196017016323,2.46083996751261,4.45423212378016,1.99398995031642,1.51028393835802,1.73554695751746,8.89042074669072,1.17990223048574
81,CA-San Francisco,121286,78.71847242237,0.666385035062705,2.35764094092288,10.615209764662,4.37651393366144,4.24189601193948,1.40689021530383,3.43678979935952,7.27985308775598,2.60222507351894,3.12155562841006,1.42776592428053,1.85355928440448,1.55375945684258,7.69102557281451,0.956410837885236
82,CA-San Jose,96850,85.7221618858628,0.664079624019016,2.29536300019404,15.0528108471699,4.46461211687208,7.04556364865641,1.98880672578391,4.0326690071915,6.91471067967753,2.03774207308063,3.10844632972334,1.84158757621195,1.80804523998667,2.05648579053799,8.58609983087002,1.44186887371602
83,CA-San Luis Obispo,22581,93.8152814146501,-0.647090479980535,3.9203488998659,12.8620847290207,5.13984745757095,5.13136038713558,2.95941606852069,4.96919774946031,7.51133231531472,3.19823586856287,5.13268729259782,2.52633591499746,2.40297200689733,1.67309402215286,11.2824599751849,-1.62601525304085
85,CA-San Mateo County,62193,80.8517619855134,1.07780756460416,2.25549246494858,13.1048058515216,4.2168265102011,5.52922551106922,2.71948774089306,3.6434640977786,6.71066932938646,2.6268352865635,2.99686176089904,2.27901351023219,1.73214346722207,2.03096706006961,7.67575496358774,1.41013221788716
86,CA-Santa Barbara,33182,91.7105502055068,0.879746216450334,4.81649395366104,12.6072662353775,4.36294343910923,5.01606095726163,2.06073367859702,4.0715894706048,8.5120823039524,3.49212655507962,5.11311455245146,1.59356584396223,1.56549786715802,1.17798788272007,8.57459477041121,1.24679605278345
87,CA-Santa Cruz,23930,83.6610609268757,-1.00336517791042,2.59987562126472,13.4165136468151,4.49113083455838,7.67822989059571,2.07500856331526,4.39997801579268,6.44209132443176,2.38960148797072,2.88064200446712,1.95211676402537,1.49917094896499,1.60419904483139,12.9571044109355,-0.888404670080141
89,CA-Santa Rosa,43956,88.8891338446476,0.630138339186827,2.14856455414579,11.9643396262054,3.65628537383433,5.79225845389162,2.65296628516655,4.31561654367206,7.70696362969815,3.50117318778443,4.22194744009448,2.03349849083551,1.42889770859533,1.36025572226779,8.42978343556081,1.37268223330101
91,CA-Stockton,42100,97.5301522082138,1.27756388893966,3.26450332324753,23.030458371678,5.8708375264023,13.1820608399333,2.98229588643877,4.15890379795888,8.12811254019704,1.75371507178697,3.51932879437976,2.31506637509426,1.85002671870276,1.7554430819586,8.55004700179983,1.42304982136429
96,CA-Ventura,42054,97.1612978497627,0.83459330800278,4.43305403964378,14.3669472139277,5.20646898317597,5.67291248182104,2.35111257323064,5.13040818085607,7.77124393824242,2.46389553793065,4.33307211373748,2.20440906131485,1.58149620307369,1.86908068488771,11.3370458803194,1.0280401678677
101,CO-Boulder,14801,87.9970254144322,-1.79121326606446,4.5661525296735,10.758429253222,4.35684478043205,3.88189072110779,2.03851337714923,6.31069477071087,8.02182367267749,2.17517903063234,3.6228373860248,-2.44551402981755,1.32386793286065,-0.855557052950842,11.5027865026439,-1.06192403003657
102,CO-Colorado Springs,60145,85.2763333634555,0.825325231332702,2.67996819265387,15.2792316926823,5.21385283975409,5.69424311464834,1.68499678104745,4.24320199772888,8.0794891833223,2.90481489388772,5.452203935042,1.79409321482166,1.58070148778863,1.37199276412467,10.5230466673928,0.970649849817176
103,CO-Denver,153446,85.7321383114409,0.821825999219092,3.13912860335864,12.6753174183644,3.35167857260328,5.31366814506594,1.48479065070376,3.93962113198169,8.32857028395117,2.95669566247144,5.29093891255196,2.34081651367098,1.80639714587598,1.14039166741021,8.26060925647643,0.683784896744485
104,CO-Fort Collins,24067,95.9195087875879,-0.782299989530863,6.40424276055668,16.7387167552494,4.40892147684532,7.53965187592527,1.61448129510547,4.0440920504057,7.86135521538979,3.70009497312255,6.22302144871969,2.25657635033204,2.00180847657184,0.993416744176659,11.1765931978284,-1.31389605958653
105,CO-Grand Junction,29679,83.537118226169,0.519434935306305,2.89613757644941,8.58397500844908,2.3349665781326,3.73095512097934,1.00007650305918,6.53191404365645,7.73325885580669,3.02736932513948,5.85907785154718,2.12852454397499,1.68513718272388,0.415432441032268,7.18289980365493,0.539775904134652
106,CO-Greeley,28979,92.1969558532493,0.966739137345625,4.20645320519878,15.1741282961082,5.60883072476227,4.22479333344957,1.33474998772008,5.22911159695265,7.29672380076299,2.77886258334066,7.88524644692923,2.07165463075585,1.69374205703558,1.10731578817143,8.55946127633873,1.05710006115298
107,CO-Pueblo,20924,87.4108412038964,-0.579883184162012,2.72572567760825,11.8896702180836,3.71083854650706,3.65471388552458,1.12867965149783,6.52550501833415,7.93943622293167,2.87774620602318,6.28524121601024,1.80954442862606,1.61915839525475,1.47178343000723,13.0231170052741,-0.913923389737592
109,CT-Bridgeport,88190,86.3723244422207,0.918735053396062,2.61033065295519,15.6845087695002,3.84425758270359,5.40134479112423,1.71843725266771,4.78279545618784,7.29174721654584,2.63887033909773,2.89866362677234,1.95808419865129,1.89397635045344,1.90868594465938,9.18981777074698,1.1295103177844
110,CT-Hartford,189012,91.1587615957954,0.984932865108052,1.92816741579218,14.39103713309,5.94385561833806,4.12813728529087,1.61905443850732,4.73267069258927,7.10529224170179,2.26762475815022,3.77584375182925,1.84568631920072,1.94312724386896,2.5739906938954,7.79141068493259,1.32833900943525
111,CT-New Haven,176738,90.4954569139189,1.10025898290208,1.74765065154598,17.2750483380236,6.02348131338868,5.76172537369112,1.91976027420988,4.49495196819835,6.98005365072587,2.1749347427294,3.20920609549654,2.07851633337756,2.28951173898444,2.06780329019807,8.60301011414704,1.51418848725334
112,DE-Wilmington,74564,93.8607152059187,1.21643711069705,2.37679161346806,13.54952748759,4.90980469899556,5.22401971929857,2.7991379495112,4.58163158932088,8.3454901327235,2.24895251374022,3.92518658516238,2.31223081071962,2.03954943639413,1.73040484137535,10.5005746325314,0.838261441728096
113,DC-Washington,216290,95.6154918160746,0.966665408558855,2.72488914587074,14.7438981153252,5.01009206321971,5.87860167980187,2.58743218538834,4.52115475595126,7.5100048158064,2.17401387836655,3.78702837262177,2.45976596927151,1.88514870307709,2.20852389549187,10.3387390918816,1.067597897963
115,FL-Bradenton,48839,92.4227919895639,1.13430407989882,4.02663853801989,18.106630248825,6.53445078536828,4.92068299107186,2.94005320726251,4.92207599114319,7.35489908831352,3.01596050850735,6.07228512322469,2.85371445494513,2.23789661593437,1.74203329976901,9.10725868492813,1.6616701860401
116,FL-Clearwater,95057,103.411534080001,1.38374917307579,3.81070570904141,18.3448735498443,5.14096526128026,7.18248520590174,3.72465510416937,5.23715231714064,8.49677771194614,2.68748010317678,5.65015083163189,2.15238853932545,2.37018419606391,1.90549595593909,10.1017035634828,1.41386864447187
118,FL-Fort Lauderdale,319651,94.1880654204264,1.04754268288875,2.74986147288289,18.5056717767373,6.49845286404129,7.25558131206132,2.58266031051533,4.19746663198237,7.672564880187,2.4107714011779,3.62720432843465,1.78458909156682,2.0650434183768,1.99154168946708,9.16191594157088,1.48449439891088
119,FL-Fort Myers,163010,96.2701633171679,1.21068996500122,5.84423550321961,16.7925671626669,5.72097924332059,6.43814571437652,2.90041473158583,4.69020876202361,7.33245693509945,3.23265843964064,5.94768943657688,2.11720051636057,2.09365430425394,1.81676902724513,7.0682592642569,1.14255688779831
120,FL-Gainesville,52154,87.5349446583821,1.01191686206194,2.87006561758699,16.9189590568944,5.55242546680045,4.18698156914519,3.20296690289201,4.63220908360725,8.27573539024018,1.88621837555208,4.72925326486507,2.21079427814814,1.54621742473775,1.48339295075427,9.83719663998198,0.598164918346438
122,FL-Hudson,84834,106.376540153884,1.52337467018245,3.22334961085244,23.3977489394931,7.79271043927509,8.24241953711532,3.83401223432424,5.76759496334578,7.73482745158559,2.51775234975796,5.58328837392549,1.73312034083973,2.57648043975486,1.82706979547582,12.092556049671,1.59991680305641
123,FL-Jacksonville,123476,100.514674295789,1.16024732030031,2.63359040736088,22.333132696666,6.69631040391488,6.3928834006893,3.92849549956505,5.1326799693763,8.66680035331892,2.12544230562983,4.32926685973263,1.86048764584918,1.90257244449427,2.45134987151963,7.35940326064798,1.25446785452727
124,FL-Lakeland,42559,91.6556555809233,1.37067785588567,3.74221754948892,24.8627601471418,6.54913892578395,10.1346375230443,3.66531279824358,3.0557591849638,7.59790130716495,1.98927867085191,5.48921247561679,1.43292127060014,1.83918852416156,1.9553096628438,7.15548221865075,1.08072278692971
127,FL-Miami,219579,92.5578391195077,0.845959354403352,1.41506517979679,16.7056258600716,5.3571622397785,6.09004550723372,1.4149671297895,4.44341941318684,7.84908401779148,1.69609381960014,2.945535181095,1.93085024021115,2.08544313927554,1.86003157195477,8.98531713491024,1.31575180816417
129,FL-Ocala,82101,91.7744847570013,1.27441227619029,3.62639223064548,18.6796593357751,6.58613666052808,5.39966837916948,3.44099490370027,5.29339870155875,7.11748985085099,2.21237821285424,5.04268486559285,1.75854907408663,1.76342842738072,1.69250224106857,9.77160621669895,1.30117508253491
130,FL-Orlando,350610,94.7019431687561,1.23535957973516,2.66432476676398,17.985375669661,5.72431073492544,7.09553453540542,3.59532137301535,4.59283071408241,7.65013127578619,2.35800130299743,4.58040022192964,2.0554640989022,1.91252272549382,1.86612455597563,8.29495393351175,1.04502717273868
131,FL-Ormond Beach,44919,90.6011325076874,1.17324068787835,2.70880957903051,14.3505291813627,5.07942719071837,6.47126147118082,2.84078786956705,4.39362762131242,8.21973598456118,2.17840032845504,4.46160483386121,1.12900495644679,2.25673170326265,1.94716254468196,10.833983036163,0.935983062066314
133,FL-Panama City,21809,102.235643827,-1.27966818829029,2.40791944693973,26.4237270663753,6.32627344920615,6.6928388813258,2.89263198686417,4.99498555587622,8.99637799384383,1.98099682523896,5.03654816832631,2.49416311148813,2.42656609818969,1.22711974634466,12.1031446731366,-1.22352205828066
134,FL-Pensacola,74101,98.7195229854203,0.838791148380076,3.75784724542071,19.1333243944121,6.38331159215593,4.82999608413848,2.5324772996666,4.89343296604167,8.35704580032748,1.71937956073908,5.41719159209056,2.51273801584389,1.91202373920523,1.72034807323369,6.27796603623515,0.919314260792077
137,FL-Sarasota,95544,95.445246263799,1.20716837771992,3.2061707924938,19.0443338057274,7.16780480991586,6.68999414248263,2.85227051478969,4.06947542320961,8.24563856227131,2.86661572219701,4.92363697603798,2.02108069012786,2.1029904868647,2.25319184524681,8.28897792153495,1.37920054048525
139,FL-St. Petersburg,70417,106.163563635715,1.19295023755068,3.26780755883191,16.051585183234,4.78163129950444,4.8839784481863,5.16429455230496,6.28528093714243,8.84071267650959,2.49150818349476,4.62416649434749,2.57472258636246,2.16045196737498,3.08661486719392,11.831396755219,1.30058412495523
140,FL-Tallahassee,72794,92.7840385823312,1.15121333542309,3.07350937510603,14.7151166613972,4.80026320387169,3.58757521914583,2.93467936082873,5.84491723008962,8.17067280854094,1.8472673837501,5.13911249422876,1.90640853454317,1.62945921027793,1.26933815745754,15.4830408305324,0.758243079719038
141,FL-Tampa,92555,94.0495139981226,1.1785464823957,2.85427166815082,16.2408250835642,5.45544804755184,5.11876342249784,2.4191819317916,4.46653300082881,8.43904136650364,2.21897647524465,4.80530380694978,1.77115603399105,2.21063216954737,1.72794388345479,11.2137752545884,1.3714599393271
142,GA-Albany,22026,101.287152709412,-1.93904685371532,2.08282440792785,13.6996138930565,4.37782700954344,4.41807467580295,3.69130451421006,5.75870877136166,9.41207695137844,1.99317255358104,4.51042929230227,2.32501738188356,1.47253363482409,2.90728898144879,14.6596230818821,-0.760750485003567
144,GA-Atlanta,351257,94.9613227572626,1.04418341583485,2.25209412317225,18.9315523522495,5.55299823959119,6.65953829405062,3.159814036962,4.9965823048288,9.03487986725627,1.95501511977852,4.0638963959423,1.9507858466785,1.77045383806995,1.91054968549011,8.62413340991731,0.87704393303093
145,GA-Augusta,61884,93.5197217966204,0.734771437913934,2.86224915965761,23.6935209193208,6.21427946196672,10.5446794264789,2.63254652282364,4.88247726385639,8.22377986792391,1.87063014806148,4.05640461260512,2.61267414246534,1.77024948164381,1.56279983945136,5.21797378098803,1.02704016648897
146,GA-Columbus,33620,97.849202749735,0.747520694466651,2.80960795254368,16.7800443399848,5.99614232043856,7.13594958734491,5.34289733359022,4.42630974631403,8.73140413731293,1.65911441543575,4.57418272754764,2.07176309205101,1.46708389295645,1.79931226689861,13.2595264861183,0.954397477250539
147,GA-Macon,72653,101.28985896469,0.990853143497594,3.19595270806031,18.2039664355712,7.3279553271059,5.96152458629718,3.70610647589136,5.26101379538824,8.75328918329513,1.47281115583345,5.10468915951366,2.49143748480601,1.62657456948883,1.76903950142385,11.6293179146334,0.842596637443116
148,GA-Rome,30302,101.708470707214,1.52771457885772,2.79859774253186,28.0743040230676,7.29798326033144,9.98274967485524,4.17692694926922,5.20347666452273,9.42093727850449,1.19976549754265,4.07863762864856,2.47360194614882,1.20660434689074,2.38398945145863,11.9735118897342,0.922494472096998
149,GA-Savannah,70176,98.2487746584632,0.805676321607864,4.47256518026205,20.7449102173153,5.62408782275473,7.20054858330483,2.83737498060331,4.73976018408238,8.10024091196749,2.00746291088077,4.73741975930565,2.39812622496586,2.01665558580091,1.95646637178243,7.1245008151785,1.12644549073593
150,HI-Honolulu,90696,64.0091177688648,0.516740772495895,1.63948643326399,8.61399391376631,3.31030161416189,3.52220049001818,0.90384474837968,4.42300573940203,5.25343770797376,0.804424874238787,1.66867902722884,1.3097501608061,1.23343460988705,0.767036544880381,7.96159651138871,0.782808395604343
151,ID-Boise,69344,88.9780927316263,0.697833758950728,4.77049522584231,12.9937014980707,4.88864089522441,5.03591963268504,2.17467150109433,5.16711441170883,7.15675613769001,3.74975353752609,7.65225103670228,1.96491836161187,1.80080028225013,1.51834742417547,6.99181868525336,0.933871499749
152,ID-Idaho Falls,16519,84.6966529701675,-1.08125593195123,3.76443947210118,13.5320144340671,5.10564765623836,3.74492638735429,1.2754942913386,5.6853145538906,7.41267471238091,3.65947677332583,5.51103042998297,-2.5688907937365,1.22219279251129,0.92730677388716,9.87153612224321,-1.74599224566172
154,IL-Aurora,16660,94.868047960059,-1.29281086725186,3.11843593841003,17.3708274172833,5.63587193056282,3.88038468853225,4.14995092446899,4.98775850867345,7.61392427015581,2.63856830329617,7.33558941255986,-1.49067216133498,1.32137162547705,1.73931544609144,11.5104728761112,-1.4095262935066
155,IL-Blue Island,94470,102.40091664634,1.03412964335343,2.22767137590213,21.5002456668637,6.69006722809198,6.55031664029458,3.01911641097405,5.23611156998977,7.50428270134683,2.46787015800707,4.64396868043698,2.29196576368323,2.44780842071084,2.14276529565959,9.93194391023662,1.26041839148687
156,IL-Chicago,240369,97.4479236886924,0.780020014525069,1.50354627739329,20.5740069693349,6.15972568997716,6.66134919397521,1.89329085717663,4.41084004648428,7.44341288054596,1.9461638098515,3.15978711549256,2.08609820541764,2.07204029271697,1.57858785691374,12.1204742719606,1.0495615015288
158,IL-Elgin,41376,92.5507007352493,0.863007067826354,2.98282568987695,17.0288671352297,5.13836070564593,6.709470829817,2.69702498641014,4.43901311691478,7.89304666893352,2.34226953963023,5.02032304476651,2.64966842837581,2.15961008965316,2.08854209425801,8.51009825754277,0.913832180010665
161,IL-Evanston,109715,93.6988580794691,0.906981115016897,2.48528936446263,18.413769010179,6.3856773445111,7.17596311933019,1.97253021679482,4.64289153104374,7.13520267737234,2.89049637391106,4.05896712470615,1.70799876439243,2.12798188472633,1.29522621038122,9.81345019597826,1.32715142191011
163,IL-Hinsdale,30696,93.252967265815,0.701845659916115,2.74858959091284,19.2490263398885,7.75367527524108,5.19153814740233,2.35994480716541,3.97885047742485,7.82796401919823,2.57556092861488,3.94086708094424,2.74934827775868,2.03287874648543,1.06468203860244,9.27837575805574,1.54923933129023
164,IL-Joliet,48485,102.249979812634,0.972088376998063,2.04355924536004,20.4598669570885,8.74362589999362,4.91682795067889,3.97592365537675,5.32679802226714,7.31586837270709,2.52977172617405,5.58913670797749,2.50403083435743,2.19586080893462,1.61235265298109,10.1276884303392,1.17222038065974
166,IL-Melrose Park,132600,93.7552698266501,0.813728186605779,2.03900582850838,21.035746976601,7.03162682139007,6.29873319079882,2.18743990263619,4.5328472052033,7.65703633675314,2.3078319098273,4.18484613721064,2.255675501324,2.07728809680081,1.58531784656137,10.0530017041738,1.46905615941691
170,IL-Peoria,94737,92.0327385506735,1.03413686379597,1.93463365825703,15.7158323476955,5.41605340541057,5.6132503023212,2.42265310614832,4.23280459971033,8.2398264035502,2.46342937236619,5.46647228963052,2.78181235794196,2.24213257962227,1.89663100050733,8.47108159366669,1.00490392355809
171,IL-Rockford,85700,89.6718834821735,1.07328916903914,1.92550570193776,15.7566282548268,5.26680046381876,6.15443405191142,2.69777700523187,4.90660184713733,7.71170698281131,2.27085697776741,5.50755786832951,2.88303418016648,2.2727690083013,1.59865300449597,9.35407581462935,1.26395048962503
172,IL-Springfield,129238,98.8478659005277,0.912303720045862,3.3145999683267,21.5480685504912,7.11914003026438,6.70992425603098,2.54805120529507,5.14475974626229,8.23121796800867,2.60865448654875,5.55839344206428,2.79688137775619,2.19146150440487,2.34279678719642,9.99379268409013,1.15821778452651
