HSA Number,HSA Name,Medicare enrollees (2010),Total Mortality: ASR-adjusted % of deaths among Medicare enrollees (2010),Non-HMO Mortality: ASR-adjusted % of deaths among Medicare enrollees without HMO coverage (2010)
1026,AL-Dothan,26099,5.27347643651787,5.46558138900395
1027,AL-Elba,1482,5.61572819014224,5.86895884374387
1028,AL-Enterprise,5522,5.30686087867349,5.43183005747374
1029,AL-Eufaula,2987,5.2062811292435,5.57078609933041
1031,AL-Evergreen,1605,4.86203395548821,5.01426604528405
1032,AL-Fairhope,6851,4.77204309500646,5.19885382056911
1033,AL-Fayette,2321,5.6880004935221,5.98663472209817
1035,AL-Florala,698,6.07541941448437,6.43316908720353
1036,AL-Florence,15509,5.39662238800229,5.64165938770788
1037,AL-Foley,9659,4.20660591809566,4.32023727789781
1038,AL-Fort Payne,6735,6.46471948833876,6.70503053856085
1039,AL-Gadsden,15606,6.20676690376341,6.34190049140289
1040,AL-Geneva,3187,6.41670721271863,6.59173973951158
1044,AL-Greenville,3368,6.04461538938909,6.29850484989176
1045,AL-Grove Hill,1100,5.08897051396721,5.20730844543618
1046,AL-Guntersville,5641,5.82832908642544,5.89022212913958
1047,AL-Haleyville,3007,7.57231873625739,7.64927592762621
1048,AL-Hamilton,2191,5.82328767834683,5.95748199248811
1049,AL-Hartselle,4403,6.3347453968043,6.6523251803431
1051,AL-Huntsville,45335,4.6759879775725,4.7637173396994
1053,AL-Jacksonville,4354,6.98596803725223,7.20901011085691
1054,AL-Jasper,9355,5.82325208965551,5.76788652627962
1056,AL-Luverne,1707,5.71014898136017,5.95625571061784
1057,AL-Mobile,65951,5.47905699727324,5.6676287738131
1058,AL-Monroeville,3474,6.21867995080212,6.38361440638214
1059,AL-Montgomery,37521,5.00160222215575,5.20202107983929
1060,AL-Moulton,4794,5.68431169101135,5.94722535230332
1061,AL-Muscle Shoals/Sheffield,9000,5.42288665323577,5.65116450657484
1063,AL-Oneonta,3594,5.42054922095948,6.32968296129998
1064,AL-Opelika,14534,4.81657773999036,4.92745107464727
1065,AL-Opp,1831,5.53290410470801,5.58043043365508
1066,AL-Ozark,3897,5.38997701263867,5.60498723207434
1068,AL-Phenix City,7655,5.37471332259869,5.5676687744804
1070,AL-Prattville,5141,5.45063300907191,5.75746788627202
1071,AL-Red Bay,1073,5.46865521654473,6.02351963483663
1072,AL-Roanoke,2056,6.66541936023294,7.10180876180894
1073,AL-Russellville,4143,7.12025919487809,7.26181113226746
1074,AL-Scottsboro,5616,6.25772346248843,6.52539625439193
1075,AL-Selma,8668,5.39322765426788,5.58549097511866
1077,AL-Sylacauga,5132,5.51102667181703,5.99692315950662
1078,AL-Talladega,4928,5.89073295086878,6.03083550539448
1079,AL-Tallassee,1776,6.814618717121,6.80920858699013
1080,AL-Thomasville,2554,5.4701791500355,5.70321918860028
1081,AL-Troy,4182,5.48565739808227,5.97785935694911
1082,AL-Tuscaloosa,24733,5.42338339205447,5.53569796265602
1083,AL-Union Springs,1264,5.13522137727952,5.34172155189342
1084,AL-Valley,4994,5.75927329171119,5.87087276513548
1085,AL-Vernon,1544,7.13348085672178,7.42360593619477
1086,AL-Wedowee,1446,5.55415284583512,5.81719773111556
1088,AL-Winfield,2797,6.06555882663901,6.24898521514967
4001,AR-Arkadelphia,3225,5.43418379946331,5.70140185400972
4002,AR-Ashdown,1599,7.63842549672385,7.77107775079859
4003,AR-Batesville,7639,5.26356149108817,5.32605850229361
4004,AR-Benton,9193,5.7809460845099,5.884605105453
4005,AR-Bentonville,11521,3.98053526598938,4.38774335887419
4006,AR-Berryville,2676,5.12811032370001,5.22504832051264
4007,AR-Blytheville,3477,6.14012330811315,6.18277248620529
4008,AR-Booneville,1334,6.52184841081167,7.08513381178244
4010,AR-Calico Rock,1927,5.08926621717015,5.22152603832951
4011,AR-Camden,4225,5.84834943216423,5.72411713020272
4012,AR-Cherokee Village,3556,5.02282472409302,5.39961529672949
4013,AR-Clarksville,3411,5.92149103159772,6.13988436255107
4015,AR-Conway,10658,5.5843759318727,5.71443496505773
4017,AR-Crossett,3078,5.69644782322999,5.67001986234482
4018,AR-Danville,1811,5.79845012938193,5.98873889137288
4019,AR-Dardanelle,1720,5.67685103685953,5.80597340894833
4020,AR-De Queen,2425,5.42446513291058,5.57010657177128
4021,AR-De Witt,1074,6.77829113301509,7.07501855983654
4023,AR-Dumas,1054,3.94157245527525,4.11775353239271
4024,AR-El Dorado,7228,5.91670597127724,5.95980629637347
4025,AR-Eureka Springs,2284,3.78869164305702,4.14011488897838
4026,AR-Fayetteville,12676,4.70517734452753,4.7931593313292
4027,AR-Fordyce,1329,6.51390396517972,6.56874217452965
4028,AR-Forrest City,4119,5.25990968441705,5.77845032694543
4029,AR-Fort Smith,33019,5.38972694303166,5.59056843802657
4030,AR-Gravette,1797,5.06782306535777,5.064143723431
4031,AR-Harrison,9283,4.84021894024096,5.07641209962578
4032,AR-Heber Springs,3217,4.59887360195028,4.77767171642488
4033,AR-Helena,3219,5.76525748186918,6.22162689604525
4034,AR-Hope,3177,6.52504968590278,6.86919137116381
4035,AR-Hot Springs,27070,4.91328798442812,5.07687845033027
4038,AR-Jacksonville,8766,5.24881222477293,5.20852612474489
4039,AR-Jonesboro,19125,5.81900180253783,5.90509986904704
4040,AR-Lake Village,1865,5.94811766033292,6.1349011458386
4041,AR-Little Rock,42836,4.83228257580616,5.0161046769351
4042,AR-Magnolia,4025,5.3374009659597,5.39085589921281
4043,AR-Malvern,4254,5.34774256719162,5.50163529727835
4045,AR-McGehee,1581,4.57096673452902,4.52092546892993
4046,AR-Mena,3732,5.38983184356904,5.3933784812798
4047,AR-Monticello,2267,5.34194969127451,5.2868647415618
4048,AR-Morrilton,3044,5.96178824291151,6.25312290166502
4049,AR-Mountain Home,16247,4.90106659843642,5.33042186266811
4050,AR-Mountain View,2471,4.42261866737889,4.58228680445156
4051,AR-Murfreesboro,984,4.76110387416646,4.94221195030373
4052,AR-Nashville,2503,5.67477097099376,5.68459317616041
4053,AR-Newport,3230,6.07799077874717,6.21454650637676
4054,AR-North Little Rock,13063,5.02007552516562,5.06361734088305
4055,AR-Osceola,1629,7.99322324739727,8.90543913346666
4056,AR-Ozark,1827,5.22837271789751,5.06316901174154
4057,AR-Paragould,6807,5.79792680787047,6.01027697951406
4059,AR-Piggott,1308,5.77282416003422,5.78217258136395
4060,AR-Pine Bluff,11984,5.12088509281195,5.21356545598361
4061,AR-Pocahontas,2866,5.62035893153473,5.92267059248499
4062,AR-Prescott,968,6.47585581393438,6.95652140270225
4063,AR-Rogers,9013,4.96546721258773,5.1806319143877
4064,AR-Russellville,8057,5.29027464682056,5.36645426441736
4065,AR-Salem,1105,6.00887938097726,5.92882702679977
4066,AR-Searcy,13928,5.38895254690034,5.49583246193198
4067,AR-Siloam Springs,5074,4.8949026708037,5.19589999395037
4068,AR-Springdale,10362,4.91191122130886,5.0816424519385
4069,AR-Stuttgart,3596,5.57390693126768,5.79428534727094
4070,AR-Texarkana,6110,5.70917250547799,5.80731654245339
4072,AR-Waldron,1521,7.0815195527621,7.72303963559504
4074,AR-Warren,2055,6.25903389769218,6.43397450663989
4075,AR-West Memphis,6267,5.96900144127224,5.85633582921687
4076,AR-Wynne,2410,5.3173126913948,5.50289724664975
3002,AZ-Bisbee,1793,5.23056927332457,5.67582784773383
3003,AZ-Bullhead City,14761,5.81664970125671,5.83504431781518
3004,AZ-Casa Grande,14266,4.70768225645351,4.95729024194076
3005,AZ-Chandler,24503,4.21667883858169,4.09038522590424
3038,AZ-Chinle,2394,3.6690420398994,3.75312073429398
3047,AZ-Claypool,3247,5.39766227993047,5.48970019170345
3006,AZ-Cottonwood,14880,4.04168199703597,4.21371232197105
3007,AZ-Douglas,2105,3.93999908416329,4.32347957024532
3008,AZ-Flagstaff,7333,4.44392267183837,4.49134269605892
3009,AZ-Florence,2278,4.41790050666672,4.33600470338561
3010,AZ-Ganado,2834,3.89080744890494,3.91220673871103
3040,AZ-Keams Canyon,461,,
3014,AZ-Kingman,13995,5.56585237230623,5.77715808769208
3015,AZ-Lake Havasu City,12906,4.68670403759094,4.93657175974456
3016,AZ-Mesa,111260,4.35048446515634,4.34387431686223
3019,AZ-Page,1565,4.20051288501922,3.8457689333931
3020,AZ-Parker,4315,4.98628190723286,4.97684624665863
3021,AZ-Payson,7299,4.63275931042825,5.00546990044149
3022,AZ-Phoenix,163306,4.74869123489532,4.60994453154613
3023,AZ-Prescott,32055,4.06487370204263,4.34455596668458
3024,AZ-Safford,3752,5.83709479035039,6.36035234569872
3042,AZ-San Carlos,556,,
3025,AZ-Scottsdale,49124,3.66873471544589,3.52434597451125
3026,AZ-Show Low,9184,4.42868022021974,4.58565261810299
3027,AZ-Sierra Vista,11143,4.51522531030165,4.6262248225442
3028,AZ-Springerville,2024,5.74960403532906,5.4697054328316
3029,AZ-Sun City,76280,3.91234914948417,3.91762238113602
3044,AZ-Tuba City,2158,3.35882682099126,3.47688358982291
3032,AZ-Tucson,154245,4.22218125326665,4.30162960960574
3033,AZ-Wickenburg,6926,4.44859978344815,4.11173350768418
3034,AZ-Willcox,1293,4.50686965243122,4.43353966147276
3035,AZ-Winslow,2854,4.54389413716535,4.33024713852014
3037,AZ-Yuma,23514,4.75103009894757,4.8769193652533
5001,CA-Alameda,7195,3.86820299600575,3.92402219611651
5003,CA-Alturas,1064,5.52547457308097,5.41185511500815
5004,CA-Anaheim,52462,3.98927951963414,4.09849633972938
5005,CA-Antioch,19437,4.2071516606003,4.41415435081012
5006,CA-Apple Valley,13511,5.02311964215222,4.9799560196051
5007,CA-Arcadia,28871,3.39285616462683,3.2331131896729
5008,CA-Arcata,4481,5.05112192798209,5.12581460708102
5009,CA-Arroyo Grande,9811,4.00046469469156,4.24272282811378
5012,CA-Auburn,14795,4.29509984315506,4.69440081330266
5013,CA-Avalon,337,,
5015,CA-Bakersfield,55997,5.06557404291536,5.18538589021267
5017,CA-Banning,13092,4.08209894767162,4.69994861429238
5018,CA-Barstow,4258,6.41606495324502,6.42837490106304
5019,CA-Bellflower,16595,3.45869454798849,3.15456718145757
5020,CA-Berkeley,19838,3.42639113079561,3.58529893117608
5021,CA-Big Bear Lake,3895,4.95228516288637,4.84865543797937
5022,CA-Bishop,2847,4.5421009170564,4.6537893764675
5023,CA-Blythe,2023,4.71429532001245,5.01238153632816
5024,CA-Brawley,3698,4.33812632086064,4.40566883086023
5028,CA-Burbank,36683,3.75549100778588,3.91829395940685
5029,CA-Burlingame,15137,3.62677982238898,3.76719012761544
5031,CA-Camarillo,13312,3.68839133633752,3.77911385650374
5032,CA-Canoga Park,34389,3.51118071357244,3.65209051275907
5033,CA-Carmichael,38113,4.36324660435042,4.3851629459914
5034,CA-Castro Valley,12674,4.03453530480795,4.34982576696253
5035,CA-Cedarville,303,,
5036,CA-Chester,1380,4.02191451179543,4.15640493896951
5037,CA-Chico,19183,4.25779519511801,4.34123846194136
5038,CA-Chino,11352,4.00370633696513,3.65010505398477
5040,CA-Chula Vista,42646,3.67709859168817,3.68729810743962
5041,CA-Clearlake,5045,5.68365089494779,6.00394570818041
5043,CA-Coalinga,994,4.37012392083347,4.59616100941103
5044,CA-Colusa,1849,4.66637266931727,4.49135925733684
5045,CA-Concord,13860,4.43253862678172,4.68700846330604
5046,CA-Corcoran,1095,4.73334686381226,4.96254482436562
5047,CA-Corona,18406,4.40430705490246,4.49794946248578
5048,CA-Coronado,3494,3.73901903415011,3.49958284429132
5050,CA-Covina,12878,4.00388472590495,4.15692034234492
5051,CA-Crescent City,7704,5.18162381258993,5.23840953432842
5052,CA-Culver City,6564,3.38715936785004,3.39579051823873
5053,CA-Daly City,18617,3.6776678354151,3.9942577819791
5054,CA-Davis,8698,3.82078933407451,3.98303089306465
5055,CA-Deer Park,3997,3.49091151567928,3.72010200126398
5056,CA-Delano,4833,3.97116358570353,3.82772120698567
5057,CA-Dinuba,2289,4.55626813417722,4.79890380242268
5059,CA-Downey,23687,3.61706299006809,3.40204307702526
5060,CA-Duarte,3681,4.55717459721611,4.47142235129607
5062,CA-El Centro,14042,3.60276417771903,3.64199404763946
5063,CA-Encinitas,15600,3.61767729143312,3.67025531631465
5064,CA-Encino,3158,3.08003509779403,2.88898274845836
5065,CA-Escondido,25557,4.19181205139523,4.27927431296428
5066,CA-Eureka,7846,4.63014146659392,4.67263195550216
5068,CA-Fairfield,13189,4.07599117770324,4.38777520192486
5069,CA-Fall River Mills,1796,4.3380140019925,4.43110047111936
5070,CA-Fallbrook,7560,3.97496864663012,4.28233573275709
5071,CA-Folsom,6773,4.14127221196682,4.40124637788679
5072,CA-Fontana,11743,4.68898410099353,3.91170312509696
5073,CA-Fort Bragg,3690,4.28254679514068,4.45355931014228
5074,CA-Fortuna,4015,4.59043860188847,4.64073096462884
5075,CA-Fountain Valley,28902,3.61731116921109,3.55333444242436
5077,CA-Fremont,31116,3.47584138062348,3.34742260766501
5078,CA-Fresno,88726,4.1799557820723,4.43526098666345
5079,CA-Fullerton,39712,3.97681962338272,3.94357679151119
5080,CA-Garberville,1447,5.72892979344946,5.7707954414817
5081,CA-Garden Grove,11811,3.79681025575583,3.88182670059659
5082,CA-Gardena,5376,3.60980993069829,3.49998971489561
5083,CA-Gilroy,5910,3.46919491935206,4.09409675554002
5084,CA-Glendale,55788,3.43144342338516,3.42632876240365
5085,CA-Glendora,11359,4.54108025778869,4.71886455534175
5086,CA-Granada Hills,7192,3.85997719333912,3.96331011825258
5087,CA-Grass Valley,16256,4.01698822250133,4.09815090473779
5088,CA-Greenbrae,31388,3.60466032278319,3.67469203426107
5089,CA-Greenville,358,,
5090,CA-Gridley,1921,4.38314456699203,4.22733246147659
5091,CA-Hanford,10949,4.33773885711837,4.50450092885259
5092,CA-Harbor City,22634,3.81602060641255,3.65364856675053
5094,CA-Hawthorne,6547,3.97382239702607,4.29380964519956
5095,CA-Hayward,14428,4.05056668472561,4.08762017685656
5096,CA-Healdsburg,4701,4.19102505880368,4.62136780677499
5097,CA-Hemet,30432,4.70541502413762,5.03306906319345
5098,CA-Hollister,5007,3.84508954863342,4.04811220774317
5100,CA-Huntington Beach,17550,4.18786425064327,4.02699116484832
5102,CA-Indio,11591,4.14765523656699,4.05226167976371
5103,CA-Inglewood,23105,3.78778667378613,3.85979766965086
5282,CA-Irvine,10196,3.7613128528682,3.62900251201218
5104,CA-Jackson,8171,4.21399132094041,4.25904596638125
5105,CA-Joshua Tree,8195,6.01155831950099,5.97140397165792
5106,CA-King City,1633,4.09290449098816,4.09207135558874
5108,CA-La Jolla,21392,2.990081992213,3.12314621492519
5109,CA-La Mesa,51063,4.42386833182859,4.91128516190533
5112,CA-Laguna Hills,25323,3.58573518309606,3.57472064247355
5114,CA-Lake Isabella,2732,5.08301090874293,5.9814385472964
5115,CA-Lakeport,5117,4.6934093389292,4.92267854455243
5116,CA-Lakewood,3882,4.18537052953524,4.62627141164193
5117,CA-Lancaster,32588,4.93017011960134,5.04464462696253
5118,CA-Lindsay,1990,4.88867740681002,4.82858497952419
5119,CA-Livermore,9026,4.32448486611731,4.80855016727765
5120,CA-Lodi,18502,4.46448844811081,4.66116009981139
5121,CA-Loma Linda,8034,3.9648623259154,4.57937164591509
5122,CA-Lompoc,7008,3.93966110902242,3.9094438617857
5123,CA-Lone Pine,438,,
5124,CA-Long Beach,47783,4.23558646377027,4.17673181699376
5125,CA-Los Alamitos,18451,3.92426540538548,3.91107441437687
5126,CA-Los Angeles,179105,3.49404413175959,3.59806310051378
5127,CA-Los Banos,3222,4.16797543344779,4.13176425767074
5130,CA-Lynwood,22379,3.69918299764754,3.93731477323264
5131,CA-Madera,8153,4.77578658295189,5.1839765244396
5132,CA-Mammoth Lakes,599,,
5133,CA-Manteca,8505,4.70506491408888,4.99345970946304
5136,CA-Martinez,5807,4.68452976697181,5.56143582104556
5137,CA-Marysville,6801,5.05999195149241,4.96303856253204
5138,CA-Merced,20842,4.33517328430104,4.43738699784025
5139,CA-Mission Hills,12395,3.98376189468326,4.2553198233824
5140,CA-Mission Viejo,23598,3.80441331660808,3.55478967895766
5141,CA-Modesto,44667,4.70714565605857,4.97528128521459
5144,CA-Montebello,17039,3.34164596044998,3.58774768589128
5145,CA-Monterey,20671,3.74005920210492,3.77585117870029
5146,CA-Monterey Park,11156,2.86877431137451,2.78573102250326
5285,CA-Morgan Hill,4753,3.64188201964962,4.06219181190987
5148,CA-Mount Shasta,3384,5.39322575833994,5.56601087374322
5149,CA-Mountain View,36438,3.32439960096575,3.30912253960929
5150,CA-Napa,14585,4.43870586434796,4.72655158386221
5151,CA-National City,6188,3.58816580263301,3.36423537906914
5152,CA-Needles,1602,5.94010591591037,6.77898029744504
5155,CA-Newport Beach,39589,3.53001653717945,3.52949961044925
5157,CA-Northridge,19581,3.428010080486,3.38325373468552
5158,CA-Norwalk,9725,3.96027176431959,3.71072590122044
5159,CA-Novato,9039,3.84358732877802,4.20880003853451
5160,CA-Oakdale,4370,4.53149640431652,5.09271748252233
5161,CA-Oakland,44778,3.71517338630022,4.00540433822815
5162,CA-Oceanside,48627,4.11121433582844,4.41350417379753
5163,CA-Ojai,3613,4.19838852232952,4.61363506336632
5165,CA-Orange,19518,3.93048896685502,4.02468904292133
5166,CA-Oroville,9511,4.9501928607572,4.97444460300009
5167,CA-Oxnard,19539,3.89081047904097,3.96334419907274
5168,CA-Palm Springs,15742,4.81709155157272,4.76350170169051
5171,CA-Panorama City,16009,3.43261352540949,3.61077166786084
5172,CA-Paradise,9414,4.21883678775884,4.313174138071
5173,CA-Paramount,3182,4.53462074850081,4.01734576845847
5174,CA-Pasadena,30118,3.54199733470152,3.63463902914135
5177,CA-Petaluma,9699,4.4319663449952,5.32068339520117
5179,CA-Pinole,9964,3.52121767878523,3.36202110617781
5180,CA-Pittsburg,6635,4.09497155707802,4.19474060847815
5182,CA-Placerville,17214,4.25093780904936,4.50984031149748
5287,CA-Pleasanton,10590,3.58370539036076,3.98535190736229
5183,CA-Pomona,30061,3.89052300580308,3.8921249091269
5185,CA-Porterville,8416,4.81504750964441,5.11605341090673
5186,CA-Portola,1344,4.62940722931346,4.84678618880294
5187,CA-Poway,21130,3.84809160584717,3.93603918872452
5188,CA-Quincy,1279,4.85908246983413,5.05379781517035
5189,CA-Rancho Mirage,41983,3.53451898955368,3.52061816977985
5190,CA-Red Bluff,5485,4.81535328779382,5.02989425192675
5191,CA-Redding,31055,4.8707688605153,5.06942579666004
5192,CA-Redlands,18304,4.55256394589511,4.77429388404955
5194,CA-Redwood City,19063,3.67952546759132,3.78887818505685
5197,CA-Ridgecrest,5057,5.22271426518254,5.42613635159588
5198,CA-Riverside,57172,4.66125743714272,4.92970382920194
5199,CA-Roseville,37798,3.89682574365204,4.10058154157808
5200,CA-Sacramento,111822,4.1015863774756,4.21707310744208
5201,CA-Salinas,18565,4.11949051728981,4.20424651648302
5202,CA-San Andreas,7484,4.37252466586292,4.58819619897035
5203,CA-San Bernardino,31945,4.68578555487694,4.81578403039073
5204,CA-San Clemente,9257,3.85566718532323,3.6765413281489
5205,CA-San Diego,98680,3.84612734072399,3.94701544714276
5206,CA-San Dimas,4771,4.75605337024807,4.37797865220656
5208,CA-San Francisco,105075,3.41914894513941,3.55356430197621
5209,CA-San Gabriel,27317,3.17716345259412,3.09757025534312
5210,CA-San Jose,131003,3.48564818559153,3.52939348699854
5211,CA-San Leandro,12565,3.78670116895015,3.7960916450392
5212,CA-San Luis Obispo,14613,4.07952469653905,4.11160643275212
5213,CA-San Mateo,20745,3.84806867671256,3.89921503560241
5214,CA-San Pablo,12589,3.84611689729087,3.85253177136812
5215,CA-San Pedro,9784,4.26344604801662,4.67465762760437
5288,CA-San Ramon,3421,3.7269911446277,3.95723235440413
5218,CA-Santa Ana,25814,3.93404761850707,3.8221200772613
5219,CA-Santa Barbara,27557,3.58317975704501,3.80832863183607
5221,CA-Santa Cruz,20495,3.94018125341755,4.18501201090282
5222,CA-Santa Maria,17907,4.0380903461643,4.13491515715401
5223,CA-Santa Monica,43604,3.31419121041257,3.33019064745861
5224,CA-Santa Paula,5483,3.4407778361689,3.68806365844385
5225,CA-Santa Rosa,38199,4.44007632191193,4.7725435321733
5226,CA-Sebastopol,5675,3.94082132385272,4.23599414212521
5227,CA-Selma,5235,3.85785659777155,4.05591996339514
5229,CA-Simi Valley,13371,4.19199238834535,4.61046572767213
5230,CA-Solvang,3074,3.91370336858559,4.05179615349915
5231,CA-Sonoma,7103,4.52158178260369,4.81486463074628
5232,CA-Sonora,11783,4.43044342152935,4.55032782120232
5233,CA-South El Monte,3459,3.18631936519028,3.22177670606421
5234,CA-South Laguna,17119,3.38876545681982,3.27624050085043
5235,CA-South Lake Tahoe,4144,3.91187348402491,3.85165108123018
5236,CA-South San Francisco,8383,3.70806166808881,3.40409199263854
5237,CA-Stanford,20506,3.15732798217342,3.16439862359435
5239,CA-Stockton,36144,4.24722077189913,4.4900284059011
5289,CA-Sun City,15926,4.21977563735282,4.18128809965173
5241,CA-Susanville,2416,5.01283121252847,5.24079109305485
5244,CA-Tarzana,9975,3.48562920288753,3.46058869005325
5246,CA-Templeton,11928,4.42549111977801,4.5052624480766
5247,CA-Thousand Oaks,28006,3.44705925334535,3.44118487490104
5248,CA-Torrance,58696,3.52946064718839,3.47673415014648
5249,CA-Tracy,6569,4.66739984365791,4.87472834270964
5250,CA-Truckee,2636,3.1880934493491,3.12780705580747
5251,CA-Tulare,6423,4.69659709117634,4.99202679122749
5252,CA-Turlock,11218,4.02168800696783,3.95235036847725
5253,CA-Ukiah,5902,4.62540785009032,4.80370508587871
5254,CA-Upland,33276,4.1324746201616,4.31300323046986
5255,CA-Vacaville,10132,4.69233299126879,4.84018341387748
5256,CA-Valencia,22353,4.09055948284996,4.2726437205385
5257,CA-Vallejo,18235,4.70504601317021,5.30072861428016
5258,CA-Van Nuys,21887,3.67466707046589,3.62549631592369
5259,CA-Ventura,15378,4.16015154133604,4.38596648404546
5260,CA-Victorville,24045,5.01975505008819,5.31259545067394
5261,CA-Visalia,19569,4.61265350503795,4.81092860656187
5262,CA-Walnut Creek,48202,3.43524129788862,3.52024476716271
5263,CA-Watsonville,8740,3.61187257952792,3.59345346702493
5264,CA-Weaverville,957,5.2871510107592,5.62041359930638
5265,CA-West Covina,29572,3.69762533937108,3.39630816514619
5270,CA-Whittier,42811,3.61465985063787,3.59637084579798
5271,CA-Wildomar/Murrieta,26758,4.31469862019413,4.49102098048781
5272,CA-Willits,2235,4.52817657496344,4.42650551609815
5274,CA-Woodland,8011,4.51751097570619,4.71451455328651
5277,CA-Yreka,4624,4.92767812725265,5.26201137921016
5278,CA-Yuba City,10568,4.79995358513618,4.85824274244117
6002,CO-Alamosa,4838,4.42889661062177,4.43900508186392
6003,CO-Aspen,1417,3.35251457878624,3.4759683027951
6004,CO-Aurora,32036,4.31046290483478,4.48720408762852
6005,CO-Boulder,16659,3.89196958302149,3.91245305465589
6006,CO-Brighton,8407,4.64003571474393,4.92348116663481
6007,CO-Brush,1204,6.27676301297624,6.25763888092519
6008,CO-Burlington,1049,5.11877076666787,5.21947282423559
6009,CO-Canon City,7159,4.68557596029726,5.04147681012543
6010,CO-Cheyenne Wells,323,,
6011,CO-Colorado Springs,64643,4.2103324163198,4.05936637851651
6012,CO-Cortez,4762,4.72539807644038,4.83945129969281
6013,CO-Craig,1442,4.33147172511565,4.45422566020737
6015,CO-Delta,6260,4.54389492359867,4.88692836673756
6016,CO-Denver,170498,4.19129011629343,4.32148259526254
6017,CO-Durango,7825,3.51136448573416,3.72332567190331
6018,CO-Eads,203,,
6020,CO-Estes Park,2456,3.38173375778023,3.77835831251242
6022,CO-Fort Collins,18374,4.0706370722947,4.19335418148676
6023,CO-Fort Morgan,2492,3.80685191342403,3.7754003714304
6025,CO-Glenwood Springs,5696,3.8457002408054,3.90974982284471
6026,CO-Grand Junction,22348,4.34751949696248,4.52498043741511
6027,CO-Greeley,18467,4.37692153548287,4.5577500164637
6028,CO-Gunnison,1483,3.04112639687764,2.87979435920869
6029,CO-Haxtun,355,,
6030,CO-Holyoke,525,4.9363698725887,4.99450959631299
6031,CO-Hugo,1014,4.28387327336985,4.03852169043508
6032,CO-Julesburg,485,,
6033,CO-Kremmling,192,,
6034,CO-La Jara,1278,4.90860083856593,5.40012040694092
6035,CO-La Junta,4170,4.58042492894568,4.78808138176105
6036,CO-Lamar,1858,5.70197917503348,5.92182647891028
6037,CO-Leadville,564,,
6038,CO-Longmont,13951,4.17602423407251,4.72173156911239
6039,CO-Loveland,13680,4.12009185510788,4.51563339201297
6040,CO-Meeker,537,,
6041,CO-Montrose,7571,4.2489618060169,4.41227585548518
6042,CO-Pueblo,24561,4.63313252413268,4.99605028564191
6043,CO-Rangely,310,,
6045,CO-Salida,4663,4.32268638280403,4.69945986109198
6046,CO-Springfield,898,4.29014964599807,4.40264759644089
6047,CO-Steamboat Springs,1779,3.43143202062648,3.30863373416451
6048,CO-Sterling,3806,3.96243786015792,4.07860546135741
6049,CO-Thornton,8880,5.26098928161015,5.59472572420658
6050,CO-Trinidad,2503,4.88841927500876,5.05554920369964
6051,CO-Vail,1054,3.604259886539,3.97085695124522
6052,CO-Walsenburg,1515,5.37039303570197,5.72825729508608
6053,CO-Wheat Ridge,31899,4.30047058435994,4.34913640734249
6054,CO-Wray,879,5.17405246764981,5.27843626159046
6055,CO-Yuma,770,3.75834974518471,3.8852670733411
7001,CT-Bridgeport,39958,4.07747145523929,4.31762193976077
