year,event,strat,geoid,geolab,Denominator,Observed Individuals,Observed Events,Expected Events,OE Ratio,Crude Rate,Adjusted Rate,Standard Error,Lower 95 CI,Upper 95 CI,Population Unit,geotype,Suppression Limit,Precision Limit,Statistically Insignificant
2012,CorAn,ALL,33,CA- CONTRA COSTA CO.,61827,862,935,1673.96538927487,0.558553961742916,15.1228427709577,15.2235535279644,0.471693927980633,14.2783122972275,16.2313708507271,1000,hrr,11,26,0
2012,CorAn,ALL,43,CA- FRESNO,82055,2224,2376,2248.42080983833,1.05674168714479,28.9561879227347,28.7801813914311,0.559491914262958,27.6456479377742,29.9612742948923,1000,hrr,11,26,0
2012,CorAn,ALL,56,CA- LOS ANGELES,501622,8738,9583,13600.6032079193,0.704601101399683,19.104026537911,19.2311592951429,0.18623029691305,18.8497117524855,19.6203259069144,1000,hrr,11,26,0
2012,CorAn,ALL,58,CA- MODESTO,70074,1683,1796,1933.63884300961,0.928818743217124,25.6300482347233,25.2877423793175,0.565421443819865,24.1446173626529,26.484988560302,1000,hrr,11,26,0
2012,CorAn,ALL,62,CA- NAPA,35180,853,925,965.495304729657,0.958057481448865,26.2933484934622,26.0587338127422,0.811812525143232,24.4321998247015,27.7935516570559,1000,hrr,11,26,0
2012,CorAn,ALL,65,CA- ALAMEDA CO.,77401,1009,1088,2078.91160091482,0.523350776204831,14.0566659345487,14.3153692559632,0.41119019555478,13.4894638374797,15.1918415293268,1000,hrr,11,26,0
2012,CorAn,ALL,69,CA- PALM SPR/RANCHO MIR.,39566,913,993,1106.4708947061,0.89744791729362,25.0973057675782,24.4206207609483,0.734287293609419,22.9477805656184,25.9879911542979,1000,hrr,11,26,0
2012,CorAn,ALL,73,CA- REDDING,53026,1078,1143,1463.55553776424,0.780974804513445,21.5554633575982,21.2419546558794,0.595337204532321,20.04532230296,22.5100215792394,1000,hrr,11,26,0
2012,CorAn,ALL,77,CA- SACRAMENTO,179783,3345,3523,4914.48930007934,0.716859837286272,19.5958461033579,19.5270862164124,0.311779941890576,18.8925993305153,20.1828816370078,1000,hrr,11,26,0
2012,CorAn,ALL,78,CA- SALINAS,41606,690,731,1133.01010634791,0.645184006660163,17.5695813103879,17.5675413130883,0.615605650578584,16.339019689309,18.8884347810046,1000,hrr,11,26,0
2012,CorAn,ALL,79,CA- SAN BERNARDINO,108975,2468,2672,2995.56179021165,0.891986274070886,24.5193851800872,24.3518823410468,0.446415638192403,23.4456124559296,25.2931833052716,1000,hrr,11,26,0
2012,CorAn,ALL,80,CA- SAN DIEGO,208612,3942,4319,5714.43623979965,0.755805090608803,20.7035069890514,20.5829689118881,0.296841231778591,19.977921957186,21.206340185715,1000,hrr,11,26,0
2012,CorAn,ALL,81,CA- SAN FRANCISCO,96062,1072,1144,2600.31791504058,0.439946205570848,11.908975453353,12.0054304660596,0.336292680190137,11.3294693715328,12.7217220814898,1000,hrr,11,26,0
2012,CorAn,ALL,82,CA- SAN JOSE,104043,1586,1688,2855.08755146979,0.591225302051079,16.2240612054631,16.0904075743641,0.37109496617588,15.3406982720161,16.8767556286164,1000,hrr,11,26,0
2012,CorAn,ALL,83,CA- SAN LUIS OBISPO,34710,425,446,945.229951432957,0.471842856147194,12.8493229616825,12.8310450885912,0.575623202215279,11.6937637888808,14.0789330995387,1000,hrr,11,26,0
2012,CorAn,ALL,85,CA- SAN MATEO CO.,53141,641,684,1439.33799195955,0.475218471145047,12.871417549538,12.9359732740379,0.468617185577696,12.0019166718298,13.9427234101192,1000,hrr,11,26,0
2012,CorAn,ALL,86,CA- SANTA BARBARA,47193,618,648,1293.47052442474,0.500977786322726,13.7308499141822,13.632440741359,0.507386315242771,12.6221340761986,14.7236148376134,1000,hrr,11,26,0
2012,CorAn,ALL,87,CA- SANTA CRUZ,28726,525,578,775.846522626069,0.744992705572228,20.1211446076725,20.2596466482846,0.798394465638406,18.6734334912163,21.9806005417493,1000,hrr,11,26,0
2012,CorAn,ALL,89,CA- SANTA ROSA,40154,518,554,1073.05784414157,0.516281580741058,13.7968820042835,14.0374637010913,0.565038151835679,12.9158383153009,15.2564922499855,1000,hrr,11,26,0
2012,CorAn,ALL,91,CA- STOCKTON,37465,770,810,1023.23864425738,0.791604191794241,21.620178833578,21.5850257379335,0.718554641290049,20.1484843890636,23.1239892346515,1000,hrr,11,26,0
2012,CorAn,ALL,96,CA- VENTURA,68729,1223,1327,1885.231638975,0.703892281757743,19.3077158113751,19.1528339276817,0.498180297523712,18.1494171342098,20.2117260708014,1000,hrr,11,26,0
2012,CorAn,ALL,101,CO- BOULDER,19791,386,413,536.887447632048,0.769248753759367,20.8680713455611,20.9198740032848,0.975275888713592,18.9964286479574,23.0380739676754,1000,hrr,11,26,0
2012,CorAn,ALL,102,CO- COLORADO SPRINGS,72375,1146,1204,1999.61396706314,0.60211621834605,16.6355785837651,16.4006063040384,0.447846064283413,15.4997681738616,17.353800658365,1000,hrr,11,26,0
2012,CorAn,ALL,103,CO- DENVER,152628,2366,2531,4153.8601065467,0.609312768143302,16.5828026312341,16.595705644005,0.312591759655114,15.9614405907678,17.2551746978128,1000,hrr,11,26,0
2012,CorAn,ALL,104,CO- FORT COLLINS,32530,527,565,891.66699837484,0.633644624091475,17.3685828466031,17.2340078418671,0.686933430146883,15.8698682542686,18.7154059211329,1000,hrr,11,26,0
2012,CorAn,ALL,105,CO- GRAND JUNCTION,32656,418,441,907.418489054063,0.485994064832997,13.5044096031357,13.2164153020524,0.596277169991522,12.038632625384,14.5094246889815,1000,hrr,11,26,0
2012,CorAn,ALL,106,CO- GREELEY,34463,604,661,941.860610972618,0.701802360454818,19.179990134347,19.0818086566946,0.703196842284096,17.6810790681328,20.5935067767987,1000,hrr,11,26,0
2012,CorAn,ALL,107,CO- PUEBLO,17845,281,292,491.026646536572,0.594672411486433,16.3631269263099,16.17801472772,0.896954748738701,14.4248252672072,18.1442863731131,1000,hrr,11,26,0
2012,CorAn,ALL,109,CT- BRIDGEPORT,62668,1075,1181,1682.41200433473,0.701968362658584,18.8453437160911,19.1526448542041,0.528030547218591,18.0908024804894,20.2768122258193,1000,hrr,11,26,0
2012,CorAn,ALL,110,CT- HARTFORD,156781,2758,3011,4201.73605478032,0.716608554355618,19.205133275078,19.5203093360805,0.337093697849912,18.8352260081045,20.2303108235768,1000,hrr,11,26,0
2012,CorAn,ALL,111,CT- NEW HAVEN,149555,2620,2868,3999.35038327348,0.71711646271226,19.176891444619,19.5358174049831,0.345660431852587,18.8336304730195,20.2641844453506,1000,hrr,11,26,0
2012,CorAn,ALL,112,DE- WILMINGTON,93158,2235,2409,2537.16368480076,0.949485448822816,25.8592928143584,26.0069790319574,0.502115612007365,24.9886534201144,27.0668029604285,1000,hrr,11,26,0
2012,CorAn,ALL,113,DC- WASHINGTON,251017,4763,5187,6753.91600377854,0.767998890880207,20.6639390957585,21.1520771268528,0.278699495476616,20.5832792075376,21.7365931963109,1000,hrr,11,26,0
2012,CorAn,ALL,115,FL- BRADENTON,44647,1409,1529,1223.14671260463,1.25005445728099,34.2464219320447,34.0336512622286,0.82469743038178,32.3695424324084,35.7833114464824,1000,hrr,11,26,0
2012,CorAn,ALL,116,FL- CLEARWATER,56231,1738,1881,1502.44382449993,1.25196028585366,33.4512991054756,34.0494875949045,0.743907897678922,32.5447224168265,35.6238283622949,1000,hrr,11,26,0
2012,CorAn,ALL,118,FL- FORT LAUDERDALE,279967,6978,7554,7547.02055465154,1.00092479479788,26.9817514207032,27.2757740095211,0.29749284787328,26.667199850758,27.8982364845974,1000,hrr,11,26,0
2012,CorAn,ALL,119,FL- FORT MYERS,188235,5305,5709,5274.07730896699,1.08246422370289,30.3291098892342,29.4716171018815,0.369823599488883,28.7163560359532,30.2467420835864,1000,hrr,11,26,0
2012,CorAn,ALL,120,FL- GAINESVILLE,66631,2239,2435,1841.6363674714,1.32219369850048,36.5445513349642,36.1236442275869,0.693686413802897,34.7166494933804,37.587661578059,1000,hrr,11,26,0
2012,CorAn,ALL,122,FL- HUDSON,49854,1684,1806,1370.93283800416,1.31735118594812,36.2257792754844,35.8439618511423,0.799236174687007,34.2280258357475,37.5361876653815,1000,hrr,11,26,0
2012,CorAn,ALL,123,FL- JACKSONVILLE,162553,5218,5593,4424.14036610408,1.26420039536974,34.407239484968,34.5747905634958,0.438189773989785,33.6800261395124,35.493325853069,1000,hrr,11,26,0
2012,CorAn,ALL,124,FL- LAKELAND,32413,1117,1215,886.866037413015,1.36999270323188,37.4849597383766,37.365127662905,1.01564786698772,35.3218999281722,39.5265477820926,1000,hrr,11,26,0
2012,CorAn,ALL,127,FL- MIAMI,167736,3688,4090,4485.65911622633,0.911794653589462,24.3835551104116,24.8989966924129,0.368924453309511,24.147329364347,25.6740622093035,1000,hrr,11,26,0
2012,CorAn,ALL,129,FL- OCALA,110599,5181,5553,3123.62280528058,1.77774345564787,50.2084105642908,48.4277924458508,0.616195785257613,47.1696127264418,49.7195322501286,1000,hrr,11,26,0
2012,CorAn,ALL,130,FL- ORLANDO,368804,12949,14048,10176.2216737369,1.3804730724622,38.0906931595102,37.6555546031847,0.301382862612969,37.0371744916043,38.2842593134324,1000,hrr,11,26,0
2012,CorAn,ALL,131,FL- ORMOND BEACH,54110,1392,1516,1499.32316008414,1.01112291223123,28.0170024025134,27.5689845849143,0.670901854600902,26.2153546774825,28.9925091761615,1000,hrr,11,26,0
2012,CorAn,ALL,133,FL- PANAMA CITY,29034,1119,1247,809.070106281703,1.54127558331245,42.9496452435076,42.0524441486578,1.12833671970423,39.7817003919434,44.4528022043553,1000,hrr,11,26,0
2012,CorAn,ALL,134,FL- PENSACOLA,96466,3190,3469,2677.21445365848,1.29574976530533,35.9608566748906,35.3810617725549,0.569302285310296,34.2226526155258,36.5786821441606,1000,hrr,11,26,0
2012,CorAn,ALL,137,FL- SARASOTA,87446,2257,2439,2411.12763806403,1.01155988654269,27.8914987535165,27.5233407883357,0.528146168048207,26.4520935831003,28.6379709708436,1000,hrr,11,26,0
2012,CorAn,ALL,139,FL- ST PETERSBURG,40190,950,1050,1078.64194693307,0.97344628862756,26.1259019656631,26.5445802790395,0.77612304959794,24.9865022912468,28.1998150032072,1000,hrr,11,26,0
2012,CorAn,ALL,140,FL- TALLAHASSEE,67899,2004,2162,1843.50782014623,1.17276421416455,31.8414115082696,32.1960184143297,0.65622779552392,30.8666119284903,33.5826816411645,1000,hrr,11,26,0
2012,CorAn,ALL,141,FL- TAMPA,92863,2366,2555,2519.71500681919,1.01400356511959,27.5136491390543,27.669376311044,0.518679692333857,26.6168506141177,28.7635226474198,1000,hrr,11,26,0
2012,CorAn,ALL,142,GA- ALBANY,20438,458,489,548.889506592834,0.890889685677193,23.9260201585282,24.6010202955603,1.05420297487647,22.5139212398162,26.8815988621407,1000,hrr,11,26,0
2012,CorAn,ALL,144,GA- ATLANTA,443246,11712,12474,12044.9736130112,1.03561870708669,28.1423859436972,28.3766997861904,0.241052263464681,27.8823570007013,28.8798070670757,1000,hrr,11,26,0
2012,CorAn,ALL,145,GA- AUGUSTA,66568,1816,2004,1806.09868196266,1.10957392307173,30.1045547410167,30.5126010308721,0.646043610399979,29.2048884102471,31.8788693382753,1000,hrr,11,26,0
2012,CorAn,ALL,146,GA- COLUMBUS,30875,1021,1080,832.588567430157,1.2971592960176,34.9797570850202,35.7829648905601,1.03200177463049,33.7103624136844,37.9829964639977,1000,hrr,11,26,0
2012,CorAn,ALL,147,GA- MACON,68223,2872,3111,1854.79761229907,1.67727194566735,45.6004573237764,46.1091762486903,0.783723187525691,44.5159523110923,47.7594215995918,1000,hrr,11,26,0
2012,CorAn,ALL,148,GA- ROME,31758,1442,1534,876.442950082086,1.75025653393222,48.3027898482272,47.7392469622906,1.15491625564959,45.4087140498109,50.1893909179325,1000,hrr,11,26,0
2012,CorAn,ALL,149,GA- SAVANNAH,87558,2073,2172,2409.62990592542,0.901383235101344,24.806414034126,24.7108598074929,0.502476445753346,23.6928773226131,25.7725806836795,1000,hrr,11,26,0
2012,CorAn,ALL,150,HI- HONOLULU,88501,1077,1143,2420.07124626959,0.472300144783701,12.915108303861,12.8435509322001,0.359951378377582,12.1200454278807,13.6102460613354,1000,hrr,11,26,0
2012,CorAn,ALL,151,ID- BOISE,69312,1158,1227,1918.14903889859,0.6396791777476,17.7025623268698,17.3944439312894,0.470531072772419,16.4477267773092,18.3956533188636,1000,hrr,11,26,0
2012,CorAn,ALL,152,ID- IDAHO FALLS,18667,448,479,521.162206322378,0.919099647267405,25.6602560668559,24.9955858014593,1.08205604981522,22.8542992645033,27.3374957738697,1000,hrr,11,26,0
2012,CorAn,ALL,154,IL- AURORA,22942,580,617,627.750625340067,0.982874369365632,26.8939063725918,26.7948125546257,1.02201103788092,24.7617031396263,28.9948545053255,1000,hrr,11,26,0
2012,CorAn,ALL,155,IL- BLUE ISLAND,99379,2635,2825,2670.78706594622,1.0577406323477,28.4265287434971,29.0353196168553,0.517764583724938,27.983663988312,30.1264975739082,1000,hrr,11,26,0
2012,CorAn,ALL,156,IL- CHICAGO,187516,4069,4409,4999.44576280065,0.881897756108491,23.5126602529917,24.4231655998918,0.349603494579376,23.7104954463711,25.1572565941904,1000,hrr,11,26,0
2012,CorAn,ALL,158,IL- ELGIN,75806,1743,1887,2077.97787592252,0.908094365134788,24.8924887212094,24.7102306927489,0.53903558974758,23.6198404063872,25.8509579397392,1000,hrr,11,26,0
2012,CorAn,ALL,161,IL- EVANSTON,126180,2257,2418,3409.45378291181,0.709204510153216,19.1631003328578,19.2957372712005,0.371849958844735,18.5415717322942,20.0805779690569,1000,hrr,11,26,0
2012,CorAn,ALL,163,IL- HINSDALE,48983,981,1064,1327.78659594183,0.80133359024104,21.7218218565625,21.8215062487494,0.633835286208473,20.5488226019512,23.1730130814889,1000,hrr,11,26,0
2012,CorAn,ALL,164,IL- JOLIET,74350,2255,2406,2032.83509140689,1.18356870666516,32.3604572965703,32.267995416572,0.623354041650678,31.003804164194,33.5837345214047,1000,hrr,11,26,0
2012,CorAn,ALL,166,IL- MELROSE PARK,133655,2863,3078,3599.78684136939,0.855050628172501,23.0294414724477,23.3103249231441,0.398126396698182,22.5010457710837,24.148710844402,1000,hrr,11,26,0
2012,CorAn,ALL,170,IL- PEORIA,83224,1806,1901,2259.70704013741,0.841259493480359,22.8419686628857,22.8992616447335,0.4976564224515,21.8924907788573,23.952330923459,1000,hrr,11,26,0
2012,CorAn,ALL,171,IL- ROCKFORD,87706,2694,2932,2391.76103406812,1.22587497590133,33.4298679679839,33.3784812836932,0.58415551047889,32.1915717913229,34.6091523591329,1000,hrr,11,26,0
2012,CorAn,ALL,172,IL- SPRINGFIELD,127148,4657,4970,3460.75010780667,1.43610484582195,39.0883065404096,39.0935691389556,0.525608150054502,38.021152198971,40.1962344545588,1000,hrr,11,26,0
2012,CorAn,ALL,173,IL- URBANA,49007,1453,1525,1337.40835387254,1.14026504738383,31.1180035505132,31.0630149705159,0.753685007764222,29.5422467546977,32.6620689032414,1000,hrr,11,26,0
2012,CorAn,ALL,175,IL- BLOOMINGTON,19631,539,577,530.853915014163,1.08692802987919,29.3922877082166,29.5812724417416,1.16673653976734,27.2633338127241,32.0962830622037,1000,hrr,11,26,0
2012,CorAn,ALL,179,IN- EVANSVILLE,88175,2618,2798,2408.20052487565,1.16186337935645,31.732350439467,31.6223162253941,0.566531752910803,30.4717059201615,32.816373526275,1000,hrr,11,26,0
2012,CorAn,ALL,180,IN- FORT WAYNE,70296,1603,1714,1889.84765022865,0.906951414730506,24.3826106748606,24.6833199129141,0.564913355850332,23.5418396124482,25.8801475140924,1000,hrr,11,26,0
2012,CorAn,ALL,181,IN- GARY,64783,2146,2303,1765.85404785516,1.3041847953387,35.5494497013105,35.7578216318689,0.706117662148283,34.3264132316181,37.2489196359964,1000,hrr,11,26,0
2012,CorAn,ALL,183,IN- INDIANAPOLIS,287587,8201,8843,7819.15684414343,1.13094035281099,30.748955968107,30.8439469730569,0.310938046008853,30.2073266381119,31.4939841010774,1000,hrr,11,26,0
2012,CorAn,ALL,184,IN- LAFAYETTE,22708,612,669,616.497011812724,1.08516341065936,29.4609829135107,29.5140404898782,1.08110937414807,27.3600429524051,31.8376176365469,1000,hrr,11,26,0
2012,CorAn,ALL,185,IN- MUNCIE,22353,619,680,611.324952804326,1.11233804031823,30.420972576388,30.289450163829,1.10049301146211,28.0961657329801,32.6539500067852,1000,hrr,11,26,0
2012,CorAn,ALL,186,IN- MUNSTER,37286,1592,1712,1008.08179924319,1.69827488333315,45.9153569704447,46.4325369577002,1.06327814319522,44.2840749383595,48.6852325882198,1000,hrr,11,26,0
2012,CorAn,ALL,187,IN- SOUTH BEND,70305,1786,1892,1898.49689179901,0.996577875988591,26.9113149847095,27.140787599487,0.59121958839496,25.9447988464993,28.3919083697139,1000,hrr,11,26,0
2012,CorAn,ALL,188,IN- TERRE HAUTE,23744,1159,1241,642.577391850744,1.93128487827075,52.2658355795148,52.561705493579,1.41369866218055,49.7168669464477,55.5693279580469,1000,hrr,11,26,0
2012,CorAn,ALL,190,IA- CEDAR RAPIDS,31556,710,761,854.867334901369,0.890196605871952,24.1158575231335,24.2085780170784,0.831447818788882,22.5481325999667,25.9912987033718,1000,hrr,11,26,0
2012,CorAn,ALL,191,IA- DAVENPORT,66016,2706,2972,1800.45698407378,1.65069203335002,45.0193892389724,44.9341730594061,0.781095645262443,43.3469207498426,46.5795464500206,1000,hrr,11,26,0
2012,CorAn,ALL,192,IA- DES MOINES,131563,3024,3270,3569.4003846244,0.916120257644925,24.8550124275062,24.9178618233095,0.412970310583571,24.0779720961799,25.7870486503327,1000,hrr,11,26,0
2012,CorAn,ALL,193,IA- DUBUQUE,14878,284,303,411.315632812659,0.73666054929161,20.3656405430837,20.0351915389763,1.0904661981839,17.901567009835,22.4231152380647,1000,hrr,11,26,0
2012,CorAn,ALL,194,IA- IOWA CITY,39704,822,911,1074.77724336611,0.847617499926612,22.9447914567802,23.0489259876485,0.72353083681675,21.5996245716262,24.5954732880851,1000,hrr,11,26,0
2012,CorAn,ALL,195,IA- MASON CITY,24550,718,791,666.141829867276,1.18743481423108,32.2199592668024,32.2788716128964,1.08741873038945,30.1057798183287,34.6088212592159,1000,hrr,11,26,0
2012,CorAn,ALL,196,IA- SIOUX CITY,31429,534,577,850.840829340724,0.678152693315258,18.3588405612651,18.4358227074478,0.72715520387938,16.9911951256754,20.003275601659,1000,hrr,11,26,0
2012,CorAn,ALL,197,IA- WATERLOO,28956,1137,1234,787.203402487855,1.56757452533882,42.616383478381,42.6732889084358,1.15098840640579,40.3572926901306,45.122193905444,1000,hrr,11,26,0
2012,CorAn,ALL,200,KS- TOPEKA,56346,1439,1543,1541.79172532653,1.00078368216253,27.3843751109218,27.2536175528739,0.657397618987072,25.9269430950981,28.6481775731882,1000,hrr,11,26,0
2012,CorAn,ALL,201,KS- WICHITA,159986,5400,5755,4369.56724990682,1.31706406398087,35.9718975410348,35.844641174766,0.44791828047486,34.929844270678,36.7833961981414,1000,hrr,11,26,0
2012,CorAn,ALL,203,KY- COVINGTON,32755,1157,1241,892.779525299133,1.39004083856447,37.8873454434437,37.8225460724876,1.01729562056195,35.77540532277,39.9868283391593,1000,hrr,11,26,0
2012,CorAn,ALL,204,KY- LEXINGTON,160054,5692,6056,4395.53525320341,1.37776167204812,37.837229934897,37.5282471178893,0.457171805893832,36.5942494026601,38.4860833254033,1000,hrr,11,26,0
2012,CorAn,ALL,205,KY- LOUISVILLE,191494,6096,6492,5219.94107448352,1.24369220023089,33.9018454886315,33.9285893535164,0.399128589451408,33.1128219470566,34.7644540039535,1000,hrr,11,26,0
2012,CorAn,ALL,207,KY- OWENSBORO,19217,579,606,525.725141484311,1.15269358868599,31.534578758391,31.3777408441609,1.20763241154265,28.9762160391716,33.9783020375172,1000,hrr,11,26,0
2012,CorAn,ALL,208,KY- PADUCAH,57256,1958,2091,1577.60022475231,1.32543084565565,36.520190023753,36.099622043855,0.748080749224925,34.584666784006,37.6809387769453,1000,hrr,11,26,0
2012,CorAn,ALL,209,LA- ALEXANDRIA,34640,1843,1986,948.662138213641,2.09347450477964,57.3325635103926,57.4479274518675,1.22164212076095,54.975330317302,60.0317333150495,1000,hrr,11,26,0
2012,CorAn,ALL,210,LA- BATON ROUGE,60631,1719,1819,1622.17992389854,1.12133060778391,30.001154524913,30.8894162085558,0.686545893142755,29.5012208875074,32.3429337837825,1000,hrr,11,26,0
2012,CorAn,ALL,212,LA- HOUMA,26574,920,996,726.93137238978,1.37014309442398,37.4802438473696,37.5046969460961,1.12595177549479,35.2461445416807,39.9079760725352,1000,hrr,11,26,0
2012,CorAn,ALL,213,LA- LAFAYETTE,68307,2729,2883,1866.78842624089,1.54436354943845,42.2065088497519,42.4377421121615,0.749227416625897,40.9156738860745,44.0164314681196,1000,hrr,11,26,0
2012,CorAn,ALL,214,LA- LAKE CHARLES,28986,1005,1069,795.108574168831,1.34447047199495,36.8798730421583,36.8513399014708,1.06793583559816,34.7068751292382,39.1283066388679,1000,hrr,11,26,0
2012,CorAn,ALL,216,LA- METAIRIE,31197,1170,1273,828.522899271654,1.53646930111296,40.8052056287464,42.0151824828963,1.11568692576839,39.7692578881475,44.3879431704755,1000,hrr,11,26,0
2012,CorAn,ALL,217,LA- MONROE,31576,1446,1518,856.714576297034,1.77188534197846,48.0744869521155,48.6806169908009,1.18404619457683,46.2916220704531,51.1929019682733,1000,hrr,11,26,0
2012,CorAn,ALL,218,LA- NEW ORLEANS,31540,570,613,827.704778349153,0.740602224409796,19.4356372859861,20.5597857117988,0.787193797026033,18.9940367150614,22.2546052140619,1000,hrr,11,26,0
2012,CorAn,ALL,219,LA- SHREVEPORT,78548,2530,2703,2130.26003962659,1.26885917668239,34.4120792381728,34.9405868673983,0.637225850870185,33.6468269134577,36.2840934088173,1000,hrr,11,26,0
2012,CorAn,ALL,220,LA- SLIDELL,16728,560,604,459.446426998678,1.31462552434157,36.1071257771401,35.9023424571722,1.38404051522515,33.1501861819943,38.882985055818,1000,hrr,11,26,0
2012,CorAn,ALL,221,ME- BANGOR,57788,1311,1410,1595.55578772009,0.883704606790819,24.3995293140444,24.0329156591668,0.606464597340261,22.8104242334585,25.3209247302566,1000,hrr,11,26,0
2012,CorAn,ALL,222,ME- PORTLAND,134134,2113,2251,3662.79508160227,0.614557994605397,16.7817257369496,16.7106170937471,0.33377339417009,16.0341648513933,17.4156076254615,1000,hrr,11,26,0
2012,CorAn,ALL,223,MD- BALTIMORE,274922,5654,6055,7375.97280977309,0.820908666037541,22.0244287470628,22.5462500488904,0.274794517960274,21.9848508730373,23.1219849614955,1000,hrr,11,26,0
2012,CorAn,ALL,225,MD- SALISBURY,79350,2056,2193,2197.46111816326,0.997969876178293,27.6370510396975,27.2762776406338,0.551930782756381,26.1579899105576,28.4423736102389,1000,hrr,11,26,0
2012,CorAn,ALL,226,MD- TAKOMA PARK,74479,1220,1310,1983.88817573468,0.660319475675525,17.5888505484768,18.2038100035776,0.476719920582314,17.2437922640622,19.2172750385645,1000,hrr,11,26,0
2012,CorAn,ALL,227,MA- BOSTON,506653,7945,8543,13630.2081152569,0.626769593520547,16.8616390310528,17.0710020787773,0.175086157853601,16.7125922102663,17.4370982255287,1000,hrr,11,26,0
2012,CorAn,ALL,230,MA- SPRINGFIELD,78202,971,1022,2088.81391547259,0.489272879900733,13.0687194700903,13.3238565128224,0.394870263775148,12.5314717442448,14.1663450229469,1000,hrr,11,26,0
2012,CorAn,ALL,231,MA- WORCESTER,55378,910,965,1488.09688930799,0.648479280437683,17.4256925132724,17.6405684472574,0.538033291227047,16.5618528314454,18.7895435558712,1000,hrr,11,26,0
