HRR #,HRR label,Medicare Enrollees (CMHS 5% Sample) (1992),Total Medicare reimbursements per enrollee (Part A and B) (1992),Total Part A Medicare reimbursements per enrollee (1992),Total Part B Medicare reimbursements per enrollee (1992),Medicare reimbursements for inpatient short stays per enrollee (1992),Medicare reimbursements for inpatient long stays per enrollee (1992),Medicare reimbursements for outpatient services per enrollee (1992),Part B Medicare reimbursements for professional & laboratory services per enrollee (1992),Part B Medicare reimbursements for medical & surgical services per enrollee (1992),Part B Medicare reimbursements for medical care per enrollee (1992),Part B Medicare reimbursements for surgical services per enrollee (1992),"Part B Medicare reimbursements for diagnostic, laboratory, and X-ray services per enrollee (1992)",Part B Medicare reimbursements for durable medical equipment per enrollee (1992),Medicare reimbursements for home health services per enrollee (1992),Medicare reimbursements for hospice services per enrollee (1992),Medicare reimbursements for skilled nursing facilities per enrollee (1992)
15,AZ-Tucson,4279.48443603516,3405.55241797719,2002.83862758934,1400.15270547741,1526.279689844,-79.6795022621504,345.576940002576,825.788226725486,623.972976395358,310.421877049978,312.957679430927,201.891991493481,71.4909873172129,177.621682951288,-42.8006347642706,172.225796279697
16,AR-Fort Smith,2127.16403198242,3782.83928786178,2591.7095479753,1192.24041712359,1836.04430780767,-203.420398836713,221.636580289099,741.287047360133,562.643740292893,294.449383391641,268.095041260836,178.672177633014,88.2642671133101,499.156831031528,,26.4392126168793
18,AR-Jonesboro,1443.74758911133,3544.61073254905,2351.52386919731,1193.8967924376,1877.66928335604,-192.713027638674,234.211784711734,730.041635890296,535.35277425461,269.593123789872,265.537493548106,194.694405390056,81.0980757153375,217.533486288452,,55.8332360363422
19,AR-Little Rock,9098.98774719238,3365.92715306015,2160.26471918891,1205.5448567746,1740.6144557486,87.95948820319,244.740045353107,721.53100425031,512.020909366208,255.102202884482,257.227531914415,209.536656338071,73.0149967845346,231.318715591647,19.2073322182088,79.0902439777313
21,AR-Springdale,2084.16331481934,2936.84977283037,1860.4600638309,1076.12665692496,1439.83008745632,-151.272321795194,243.937467905483,631.333316685682,457.919844606665,225.123030344325,232.289394889365,173.411079883703,63.0504895944549,167.478729011867,-14.5913700273116,81.8133648055562
22,AR-Texarkana,1712.58027648926,3470.04237263239,2216.25878485206,1253.76589449906,1605.54205578162,-131.129589508233,368.434896353837,684.084902977346,496.098838396943,257.90344173853,238.470702369071,187.991017459568,77.2931656550977,318.299003289884,,129.151740925047
23,CA-Orange County,6965.8908996582,4810.52380026609,2822.44128696033,1987.12306416581,2131.16224322589,29.7883266499832,376.063899827966,1321.18771914812,954.717266039487,519.570684369152,435.257011421494,366.45709762116,81.5114095567036,247.596118085109,35.0238162966999,363.686521442462
25,CA-Bakersfield,3329.23849487305,3953.32544175975,2326.27077943908,1625.78764668436,1870.87681490138,-117.186838989207,301.657261135501,1031.56350601587,772.834301627668,410.696219526209,362.108462200937,258.704533624588,68.6492206913603,189.172577221306,,144.53898611662
31,CA-Chico,1895.99589538574,3557.33365228877,2212.63518387205,1344.04716486604,1696.63055776561,-130.179770217145,348.451042215589,790.359479140946,594.487586404155,308.636079210181,285.628620471499,195.851004937613,79.3606956632925,243.902356020331,,113.646009818546
33,CA-Contra Costa County,2407.49588012695,4658.06332285299,2921.45735537122,1736.44241042406,2373.39532294622,-51.5365189510833,459.840093091354,1007.05455720871,758.297883814878,393.018880041465,365.175604792686,248.784773581089,58.1776135832332,235.32474056713,,236.893860294594
43,CA-Fresno,3895.57852172852,3270.88360372879,1923.5591473545,1345.88541782241,1510.95808805626,-58.5198908923311,314.946895452131,805.379094037027,588.464638347722,307.282232523422,281.08866091367,216.920713670877,48.1767401858083,166.63327004427,-33.300303985391,140.150788993896
56,CA-Los Angeles,23480.251953125,5264.29645298743,3206.22570680159,2059.74461662619,2616.6751067314,17.6239950033739,374.762660691694,1409.83010712383,1028.17825901772,600.73231209261,426.777560161227,381.641748078535,83.2720929582284,237.775531111095,19.4603376898607,310.886746748258
58,CA-Modesto,3242.66285705566,4055.89397285923,2576.33013213919,1479.27712353469,2190.85515463672,,245.105900128803,960.436738581277,705.767280589571,394.674367437721,311.657591260521,254.703647517355,59.9025561345205,174.391611519516,,188.404070135341
62,CA-Napa,1533.83149719238,4459.40406171322,2878.42902329728,1581.24160660903,2306.88983141612,,460.637121868441,884.024113039311,712.479149031027,366.26441310196,345.857736232249,171.468949203907,89.1942578954018,257.082214885598,,226.422520030659
65,CA-Alameda County,4563.16007995605,4496.0107129401,2960.36250559719,1533.86912633935,2379.78267118117,,344.604819294329,940.487576274604,729.020314580416,408.609151217732,319.781615055547,211.219742927075,52.005318239018,235.509422300193,-16.0614790298695,275.192007547505
69,CA-Palm Springs/Rancho Mirage,2010.82429504395,4428.65193709415,2553.24764105427,1870.50050017323,1950.43171975609,,450.19414142546,1173.20021398584,858.934599645121,481.434922589988,378.159870155892,314.26632893168,69.2827388354264,196.205626342468,-16.9614587519286,349.168800482978
73,CA-Redding,2008.08013916016,3781.9161402057,2325.01938526426,1455.15527062714,1893.45455846216,,380.068445979483,828.894031489631,628.211473447347,308.84054579896,318.520507984594,200.748365707561,93.6605338353017,267.178945214435,,137.187027803597
77,CA-Sacramento,7995.486328125,3784.55917885204,2355.08683812359,1428.93539532342,1938.48675527183,22.0010483787823,310.895985916315,884.935579698388,648.977115329847,357.513502009083,291.644661608216,235.971395421558,64.6447397567697,244.180636808063,,140.484774145838
78,CA-Salinas,1441.83195495605,4209.77205848633,2781.89324320926,1429.12964712661,2101.72528633249,,371.608487114515,827.314118548324,648.122544695191,358.107368520148,290.258590828689,179.2533919057,70.2235536018025,520.260402830043,,105.52387005849
79,CA-San Bernardino,4952.8069152832,4444.02930331734,2731.07186731355,1712.34064064525,2166.56959049332,-41.3793983029908,348.891761605851,1057.25257345205,811.102570211311,440.118541250879,371.074461242823,246.154558001016,95.0417699003935,269.426837889573,-31.3398703995546,219.59020368848
80,CA-San Diego,9001.04708862305,4342.36623068651,2689.59835003502,1652.37697043534,2025.34740954387,106.517798782665,275.427460994471,1113.01822169578,814.380807591448,422.383467476787,391.82721826354,298.63541447141,70.0703380202831,293.988875345551,31.9133012732159,223.780510751973
81,CA-San Francisco,4719.23857116699,4453.59200466354,2913.6953366152,1538.42043822181,2240.55538131355,-77.2661595962384,429.208879806244,878.642507064501,698.012235723427,420.447598275664,276.338927866924,180.296388498744,63.7423067366516,283.387835794255,-72.0765806512023,222.744607130618
82,CA-San Jose,4259.07136535645,4118.22580943822,2705.28601759503,1413.22550214242,2198.37497580749,,358.97196410184,848.783595955944,649.434908562129,364.443474319175,285.177130028569,199.418363074998,50.5056896918206,237.170981360724,,250.559286603267
83,CA-San Luis Obispo,1351.49862670898,3282.87558252932,1881.92220935896,1396.40419956879,1587.50217856377,,233.087108425564,882.157024122834,683.19412788479,346.261883783932,336.32094108102,199.151589095693,61.7745224387428,162.395148277509,,77.9980572684443
85,CA-San Mateo County,2625.5777130127,3878.4051463766,2543.23450418709,1335.42410010266,2179.60284814469,,346.360691714796,812.679494484523,635.697343399626,369.589832107074,266.363319817777,177.024941048948,52.7178556554568,183.808358653595,,132.122461963826
86,CA-Santa Barbara,2132.82858276367,3194.26489803963,1875.50251480195,1317.21952855484,1398.18943914952,-116.53151711348,236.243956957456,882.631960109642,639.198003034097,326.018750852056,312.891665981993,243.430633619625,47.0046196394747,162.539941902619,,184.841239425463
87,CA-Santa Cruz,1128.66485595703,3958.92833377908,2546.21188290122,1412.51124743411,1870.40701574559,,287.837458824273,851.392265594737,629.06212996255,337.697188367971,291.368923176862,222.263518608678,69.5956954118847,435.739092865877,,178.487953887987
89,CA-Santa Rosa,2052.16361999512,4100.20442580369,2560.32130974354,1540.25885262415,1892.06643772862,,342.812163811416,932.834412197239,709.207204532371,404.949772744069,304.315826175695,223.466548638504,60.6084228483562,308.327216373321,-38.1112191715397,293.099429667108
91,CA-Stockton,1877.83038330078,4529.90367784194,2740.43806890499,1788.57514490172,2327.32357140097,,518.02102365376,954.244274186792,736.222720431151,387.976332368546,347.145467352582,217.955108103732,66.7384752686676,126.470518371898,,187.159819892097
96,CA-Ventura,2426.90933227539,4355.16605730252,2581.05651884368,1770.55901431345,2013.66517074796,,338.524289142904,1157.56665711674,856.67903506976,465.793951198133,391.075365660459,300.959647089813,78.5094402707028,281.294983685765,-26.9958684438791,198.69354036046
101,CO-Boulder,660.248870849609,3910.96806982865,2668.42587929426,1242.18529327261,1945.70717051518,-191.578685833346,304.725729242682,708.733901669009,537.920196344876,285.301383809932,252.597971589283,170.809778199026,118.299378174949,251.722786772452,,-216.161590913879
102,CO-Colorado Springs,2420.74621582031,3322.02633396313,2087.424087739,1234.08692908899,1516.84853466777,-106.211266775378,328.834317182554,616.827219845071,467.271562303511,233.500987829267,233.419043428958,149.659434134076,151.152061680493,211.329808751581,-64.6720523792392,182.442565446875
103,CO-Denver,7384.65472412109,3487.14468193472,2287.66173009444,1199.7051080947,1734.91065653384,97.3664325730448,337.155398265123,658.435739994148,478.232250906151,265.375293722583,212.965088887124,180.203641032456,105.215463269412,229.038027022267,26.6833924788159,196.352385897186
104,CO-Fort Collins,1093.66555786133,3469.99052638992,2350.54822897461,1122.03714167836,1809.80824333317,,309.821770247996,610.833395069922,471.039400480127,243.532374010913,227.28108112498,139.960287963401,126.413749098951,222.667655209009,,159.283731082003
105,CO-Grand Junction,944.997619628906,2378.15757018968,1432.91037327487,944.280406904081,1138.70673049186,-62.9716752862235,300.265377831344,465.442245701296,353.82562696624,158.235219905025,194.551348004805,111.559357680268,105.01770755621,135.35620636706,,-79.4767885923071
106,CO-Greeley,1329.08113098145,2859.79602970023,1845.24744302864,1014.46269252469,1489.08711719189,,270.161894185392,553.649417395463,419.360858981063,199.483090579366,219.629184006787,134.243684299605,91.3298716614354,149.975980576496,,106.376142260757
107,CO-Pueblo,756.581878662109,3747.24249343001,2521.84471668057,1226.51048237982,1880.0656710609,,301.655570489446,693.578447558326,505.932970512373,262.81289548619,243.045074102716,187.655608746499,142.841309063754,271.158857615618,,-243.960149641673
109,CT-Bridgeport,3682.41204833984,4208.56799591549,2679.89617440856,1528.6517768339,2031.47965291574,,325.121733941388,1018.77250029845,726.991079059476,430.90333614738,296.234162455672,291.759503665282,54.7950406069265,448.53169894516,-14.5167679791547,146.023280519351
110,CT-Hartford,8780.40394592285,3988.65449244701,2579.10943820818,1409.66159136301,2065.95444953403,32.2119988217818,367.205592525825,845.697498750306,642.39182199101,347.059363120891,295.379197044281,203.305157546306,53.3903872549083,286.575396727494,16.3542280093939,171.103383243673
111,CT-New Haven,7999.40502929688,4135.43405442382,2659.46615341776,1476.01171794081,2187.78970871564,,359.21970578584,922.547905434147,676.018321733205,375.069747395648,301.062047250761,246.52797928594,49.4327002157929,287.672586996245,32.8059810278983,136.91845050822
112,DE-Wilmington,3398.32858276367,3899.01885173819,2486.01034214748,1412.978613147,2141.24879256766,-25.6950505470942,301.426354180839,910.524407871205,646.17446161153,344.800882464689,301.372482531919,264.296365469772,68.6186581527827,180.490351961091,-34.53152676776,102.263613508699
113,DC-Washington,9410.65409851074,4280.13006330306,2707.72472905247,1573.10454216487,2376.17696977182,96.9444465143423,400.576805774752,1011.66285656065,697.665636826455,400.839029363232,295.249390997185,314.206237286496,54.97709419513,149.310236338893,11.1761225901343,77.6215826758955
115,FL-Bradenton,2289.16398620605,3292.03130597243,1863.33673317012,1427.07193014869,1411.39365019571,,204.574783495943,977.25768690148,670.948074968578,336.579772387897,333.993901169052,306.366970942995,59.4681679058352,231.02582554522,-55.5103821470453,145.82669744819
116,FL-Clearwater,4536.65702819824,4025.17790938803,2411.16035381197,1615.62919969844,1672.80149143543,-77.2397200439264,241.823054414197,1103.84250069874,788.372263800425,425.864502266241,362.506655559302,315.551867755598,65.8725516284197,377.969598491327,-62.3523059962056,194.74342143192
118,FL-Fort Lauderdale,15897.5433502197,4684.28189717203,2592.60412770768,2092.81136254124,1935.33625253333,91.2220246974213,315.511943307983,1535.45972647914,1049.14489626739,597.086144326737,452.317456854564,486.748936955177,51.9159856369014,394.264966377761,47.7214082669394,112.390918903204
119,FL-Fort Myers,7426.82440185547,4002.82471065622,2342.98011803169,1654.13745948073,1811.87887501295,39.0784867920474,270.350868936303,1112.9494083849,806.185390952566,401.641164251076,403.398849916832,306.755969064786,41.6480685481127,301.013634077278,60.2393497881102,121.793837046572
120,FL-Gainesville,2376.66299438477,3879.66075583869,2411.31282274148,1467.92443248123,1706.84644390433,-73.1409334595561,351.297978382214,867.508609333478,619.267568773686,334.796625606368,284.482963238671,248.227167909256,82.2102071552595,426.060473388299,-52.7636061980383,143.929334845548
122,FL-Hudson,4118.15977478027,3969.48532524519,2334.90397013643,1629.4371456999,1754.13160997983,-60.6801963603049,249.783375510068,1098.14491410495,767.880550941034,406.97593299194,360.794924829361,330.185709894689,54.5977913259403,377.240198267519,-32.305181205136,109.13165650639
123,FL-Jacksonville,6016.90808105469,4157.46182736932,2575.64799772909,1582.06771749346,2077.73126884977,-34.4582510298107,319.568332880165,1019.52360071336,752.546553079506,423.973821541304,328.272948037995,266.973705205739,76.5500641752519,269.289620236826,30.0520927461698,161.832291934537
124,FL-Lakeland,1872.99717712402,3325.12046081806,1984.12348103914,1338.58707151859,1604.02924769606,,230.093621792823,892.347145291987,630.855033284969,297.048101123773,333.091494889762,261.389970175909,82.8377137085552,226.372249199767,,116.626095749144
127,FL-Miami,11407.2938995361,6126.08548643632,3328.9726005965,2808.04810375217,2297.62794709339,66.0988274750179,395.469207257752,1814.45371483128,1162.70661318038,751.407897236875,409.136470452677,652.728733242624,174.285797577641,749.881333997369,59.4690652148018,121.522869961516
129,FL-Ocala,3781.41094970703,3419.26828146827,1977.36270689854,1434.63384436795,1444.14123871301,-33.6222199348241,237.083964314737,943.31082202005,658.118576897992,330.915973459491,326.303623850522,285.01704710845,60.2782096016219,287.262736828124,-48.2650594221294,181.953993175485
130,FL-Orlando,15874.6363830566,4008.05971821884,2410.5189281709,1595.17824691332,1812.82039357214,63.2348283223518,256.42583225671,1080.64286623882,762.623769496885,404.52348289089,358.043776958142,317.947037392183,67.481153356156,367.471448229,28.9626721640071,130.469736701995
131,FL-Ormond Beach,2183.65875244141,3713.07021681863,2197.8780700149,1513.47136066444,1655.59194804102,,376.827622113648,908.433805037425,674.021553854178,338.542494401466,335.079315377873,234.430529060771,82.1107639780509,354.154518270104,-22.5301280828765,128.322763396893
133,FL-Panama City,967.915451049805,4011.54155065838,2444.49652982508,1565.21567740349,1937.73122628883,,257.795100861994,951.394450415874,684.527972240796,359.891843660093,324.566854047369,266.823915486062,119.14749531871,337.693274752912,,-117.399079141617
134,FL-Pensacola,3130.57815551758,4059.21359128679,2621.86779565472,1437.75514339679,2053.52064783691,,298.149470289676,905.057959706538,682.868705350533,366.374934747896,316.506937431368,222.337241245774,67.9611546080481,375.245068023825,-37.4854327559235,144.934860570608
137,FL-Sarasota,4489.0782623291,3692.57816745719,2189.71851432672,1501.61037820648,1651.69235440673,-39.9298835446525,212.350221809173,1077.1237390161,764.874498515366,373.120004554164,390.851951881558,312.288503229443,43.4824773777131,343.831073686182,-20.6904264362993,135.444613027803
139,FL-St. Petersburg,3549.82583618164,4299.2288086224,2637.86878265448,1663.97039946869,1910.97561386783,-83.4762016378097,286.065092670111,1099.38672609746,803.570958676604,441.135968020775,362.195611218184,295.779030512046,74.9188097110496,426.643210677388,-53.5025361762885,146.592692038345
140,FL-Tallahassee,3260.66172790527,3809.08297253845,2435.96733263966,1373.02998113255,1855.9152226006,-113.553041592281,316.392909012162,843.735633031003,627.153707360457,296.516628797353,332.395904974174,216.501621909,77.1584279574747,319.38662500512,,122.115688945495
141,FL-Tampa,4199.07243347168,3977.75969412664,2383.37034244213,1593.11889386213,1776.11596920901,-56.1864125027864,249.336545783371,1043.8828281693,745.60062401946,420.851867812675,324.935644539598,298.256049534902,72.538633526813,342.158254866631,-23.7175222894357,182.522246291085
142,GA-Albany,1014.16506958008,3330.02402751101,2270.33121796054,1054.27572833628,1858.47264623308,,251.292030248232,703.352564593195,520.558509609723,256.233501444899,266.128258620076,182.723583733339,43.8350678660058,307.790202667627,,
144,GA-Atlanta,15887.3109588623,3971.4263790561,2581.5119504542,1389.77602154433,2055.28702794424,23.9801819142632,327.483315993557,846.312491945258,587.845128493983,309.291593364728,278.622104015729,258.426267346061,68.9886988605498,383.234093770828,17.163326019898,89.5236880469705
145,GA-Augusta,2945.41171264648,3644.30050318588,2377.1949232613,1266.3453621659,1834.64664330882,-71.5124738821652,332.263588246277,712.998051386169,505.716807702358,238.333055219258,268.994648285163,207.289104605176,55.8357753916503,349.034949018961,,67.7470929142065
146,GA-Columbus,1552.66484069824,3105.31125487782,1982.23701218876,1123.0840916065,1568.82407151039,,243.202012201054,733.440152095164,522.280600492125,267.254860596627,254.523995790827,211.17774469318,58.4049729292075,223.908731162157,,109.438074475192
147,GA-Macon,3261.66123962402,4098.59351636725,2795.54091383159,1298.568074056,2155.10047677229,-65.8542212869021,306.642366279863,788.956412461244,548.058436727241,252.824457852409,297.43788502956,240.994274139191,79.2443500309831,435.057736885214,,85.5912286626753
148,GA-Rome,1457.83178710938,3592.51706940511,2339.39154734514,1253.58635589499,1802.24720303994,,305.283709966887,715.735038846222,491.688005609467,226.934359514483,264.439361702628,224.000034922556,56.4851321172333,417.101551569203,,107.635544032291
149,GA-Savannah,3173.41246032715,3451.28800222674,2224.08520973685,1227.00000342546,1771.85410328181,-23.9599501442513,284.140887394834,769.698880390933,542.542177338783,258.348285690647,285.27928905537,227.17508231351,48.8010485278261,358.017761084696,,33.6100501927171
150,HI-Honolulu,3751.74256896973,3139.69342369345,1961.06688369311,1177.38432256971,1665.10286522475,-110.253358589764,309.645545604973,721.09595961138,545.625329368864,339.736249696247,207.915237451758,175.581766492121,40.6420958891831,105.521733099895,,61.4703081259259
151,ID-Boise,3224.9125213623,2899.51808802952,1899.35502579773,1000.70836938606,1487.00820209144,-107.537672908448,299.739843951106,554.218213014816,424.068617604074,171.69203222294,251.163378907128,130.136416802617,55.7035674754462,154.429695493869,-20.5370836420145,128.418339925205
152,ID-Idaho Falls,765.998870849609,2492.94626256357,1683.29118034376,811.612923153114,1389.96776219284,,193.004387769532,464.579749362975,323.13034096965,154.897674771494,167.669834938692,141.406904293813,64.9038667596723,217.636506051731,,-62.5980936405566
154,IL-Aurora,707.331832885742,3333.02229083875,2217.84715718147,1115.5663692507,1890.19332717127,,263.109707759766,694.728567280191,532.558726980189,264.227420733933,268.127537637928,162.234998464902,56.4179744514937,203.892115126489,,
155,IL-Blue Island,4395.65844726563,4685.05316679953,3155.85508179881,1531.02458511853,2612.78540489883,,343.255496700711,952.119416062668,752.405582963892,434.367414325741,318.281099432761,199.943904526636,65.9000178769952,276.420268355492,-32.1009968169492,184.901212631454
156,IL-Chicago,11657.1396331787,4462.25773287863,2957.97260281708,1500.42147020424,2552.56324605487,57.7358381609075,324.252932299648,947.85470575072,742.490052133914,410.386156526983,331.199587316948,204.816880936411,60.1246648941971,218.743157326159,22.7975186065932,111.103930329296
158,IL-Elgin,1875.08079528809,3608.82089271745,2327.83724710252,1281.15683894387,1889.37435125475,,292.040767450528,804.671618224272,618.627085735824,331.277197488967,287.361095285114,186.228237969889,69.2034341520769,212.66469791319,-48.2573526761141,150.377297628072
161,IL-Evanston,5025.15887451172,3948.53395214075,2531.05050914844,1417.54075461276,2141.0055966182,,335.690603018968,920.840291547852,673.488592367462,368.942334621845,304.702024492593,247.357976239923,46.6405732034795,174.167539042871,-19.2435568429333,157.405647686213
163,IL-Hinsdale,1381.99775695801,4028.68566378706,2538.2728012547,1490.2218122754,2123.66693592517,,310.03058799677,936.605753014595,712.805453660798,356.810593406493,355.656931496399,223.910108227605,61.2669546212943,200.491178144027,,101.699027354236
164,IL-Joliet,2183.24633789063,4168.04303283333,2794.47325726662,1373.67539436244,2444.86478863244,,278.489350160222,901.307312278144,697.635452357974,366.301413858787,331.293689826523,203.637324872087,52.5624669838177,186.797381915932,,93.2272324877255
166,IL-Melrose Park,6255.48913574219,3957.56462875818,2645.09675197656,1314.24752609659,2196.22411976417,-57.8293296602845,269.173810834366,851.202092604855,659.812092615757,343.124543282865,316.491943515734,191.568078611138,53.6713812619577,212.721016783285,38.7106325496582,118.811714046859
170,IL-Peoria,4519.74420166016,3144.02353074108,2007.1213487082,1136.90110622092,1721.80060889703,,304.535714798138,656.493638354213,492.176727097915,228.699775641082,263.125497218087,164.325973686611,64.029905749162,152.471165204139,,122.336352388481
171,IL-Rockford,3901.16142272949,2837.17266135413,1737.81714358712,1099.35555521842,1511.47082487731,,261.732857020842,656.189546617574,497.488291751321,237.839175696272,259.389965427759,158.67789144729,51.7782982014661,117.297872403519,-7.78293128133619,86.9249595542995
172,IL-Springfield,6042.65756225586,3198.04909815787,2132.48685933354,1065.41544161004,1876.53596945697,,251.948982943558,651.871655317735,473.812818456302,224.154329339758,249.481919762263,178.059508701994,59.1049216937667,158.446554831576,16.7722763761598,79.7583581171322
173,IL-Urbana,2583.8299407959,2584.90159542693,1615.82954960187,968.995642954962,1321.79721807224,,254.98910984036,576.651672375326,416.584667179677,202.575564053646,213.90919635965,160.065458906335,56.735312721501,156.819512206111,,104.660587505334
175,IL-Bloomington,919.165725708008,3361.72561001988,2251.69249577773,1109.13465950746,1984.29734003778,,288.021396048508,686.637549207035,505.935819591858,224.346360357444,281.519545262954,180.670953176077,35.1907734740197,94.2665950818269,,-169.003891729272
179,IN-Evansville,4401.90914916992,3275.17235037316,2191.37575767512,1084.05516141035,1675.3507045515,-56.4406881256546,318.482649255402,604.166405761102,454.212591081642,211.408836170898,242.557659168731,149.954271461321,54.9004789826642,304.466296932534,,129.464930549014
180,IN-Fort Wayne,4611.07646179199,3016.79889220051,1978.5096211495,1038.61552056831,1653.22734701922,,286.624861465028,598.646847321138,449.626593030415,221.528209365262,227.87483275944,149.055365081456,48.0112586648025,189.658055612791,,123.780080827752
181,IN-Gary,2579.58016967773,4085.13223871445,2730.87207570884,1354.59527019734,2326.93042490967,,345.160231010253,821.339291188987,610.824963228543,318.129151692959,292.810039086727,210.537263326747,47.29964276807,246.503411907492,,134.482066449893
183,IN-Indianapolis,13001.315612793,3612.19710539271,2390.78586800318,1221.75860780985,1943.55940787887,72.1121106362241,369.908834446363,686.339055746206,513.723774962647,251.0200266339,262.605042290899,172.657765250179,47.43122340438,178.15467185448,3.60594187265772,186.639500808493
184,IN-Lafayette,881.498718261719,2684.99842233257,1686.9909226121,997.765415495189,1406.40454277511,,324.624618782018,544.552885369131,415.426824245948,197.515321046523,217.495247927193,129.191870726146,70.2055921656805,143.813757139919,,-104.60004990009
185,IN-Muncie,1025.24856567383,3073.71477324828,1977.85470482482,1095.91915415357,1812.37849097484,,221.006581156944,669.198904064972,500.321839291771,229.008349221117,271.156910535685,168.907383280346,45.1985221608319,64.2453695326615,,-75.1567778426763
186,IN-Munster,1902.99758911133,3997.74900769056,2735.57216519136,1267.36821326889,2232.29197246429,,323.853472059723,785.329430890824,598.452221791995,317.736648004002,280.666154699143,187.123520460108,36.4644277997971,272.077784944728,-15.5238483109586,188.970969033884
187,IN-South Bend,3861.82830810547,3020.12384446063,1957.76950504577,1062.52157173967,1667.56375784265,,322.047014487029,607.762012587296,451.886650898718,220.486434984705,231.222116935655,155.886008356994,32.6086668151081,121.910733032524,-14.9398077638695,133.842179733819
188,IN-Terre Haute,1228.16516113281,3245.30156093804,2139.84099666831,1106.54408025766,1728.91473601037,,285.840069658327,696.777733861926,522.816048000113,283.367841528951,239.529904901215,174.04851361717,48.9140026195407,150.741138919477,,257.701988988424
190,IA-Cedar Rapids,1605.33129882813,2790.36661188387,1760.09663612302,1030.44257275419,1594.5700326007,,313.393525950128,600.502322176832,469.121751297138,255.288115073702,213.832771674223,131.292976661469,54.1372961797515,50.1694585517736,,74.8311714804163
191,IA-Davenport,3068.66130065918,3192.30179350793,2036.20106010813,1156.09343822888,1757.43869184307,,323.812565541464,684.542449929221,526.044969272838,265.380906193785,260.471410746837,158.494014327503,50.1351585761914,127.929626798729,,144.91963736499
192,IA-Des Moines,6570.40840148926,2719.98134069706,1687.36753263691,1032.99362851545,1490.0444321812,,282.321609491614,616.387402564962,458.837391089768,245.139508150109,213.696202335957,157.512562245837,39.594262850114,90.2180976579501,18.167796871813,83.1040365528353
