HRR #,HRR label,Medicare Enrollees (CMHS 5% Sample) (1995),Total Medicare reimbursements per enrollee (Part A and B) (1995),Total Part A Medicare reimbursements per enrollee (1995),Total Part B Medicare reimbursements per enrollee (1995),Medicare reimbursements for inpatient short stays per enrollee (1995),Medicare reimbursements for inpatient long stays per enrollee (1995),Medicare reimbursements for outpatient services per enrollee (1995),Part B Medicare reimbursements for professional & laboratory services per enrollee (1995),Part B Medicare reimbursements for medical & surgical services per enrollee (1995),Part B Medicare reimbursements for medical care per enrollee (1995),Part B Medicare reimbursements for surgical services per enrollee (1995),"Part B Medicare reimbursements for diagnostic, laboratory, and X-ray services per enrollee (1995)",Part B Medicare reimbursements for durable medical equipment per enrollee (1995),Medicare reimbursements for home health services per enrollee (1995),Medicare reimbursements for hospice services per enrollee (1995),Medicare reimbursements for skilled nursing facilities per enrollee (1995)
15,AZ-Tucson,3528.31944274902,4653.54926695229,2962.4554205181,1689.98621349101,1972.45153300294,-147.453777396467,401.385588629684,988.571005033935,760.728751228992,415.303466412121,344.980607756542,227.858698674054,123.912798130429,363.817446203222,126.399260187071,345.709877932684
16,AR-Fort Smith,2150.99642944336,5163.51954868339,3695.93170193086,1471.01318957615,2026.62922365923,-232.060274547711,286.702010254288,869.875654795625,683.009343569065,402.977240364109,280.238190054531,186.889913163636,125.228957108513,1227.26731043949,-68.1955552066521,155.851711359371
18,AR-Jonesboro,1430.9976348877,4688.80297296079,3019.58669400121,1668.90408768611,2233.16709985451,-152.086128607133,381.657549008426,888.726425759161,685.513447042945,368.831558945605,316.343547320167,203.239038268731,145.670281169839,425.992340423834,,178.929563513701
19,AR-Little Rock,9258.90126037598,4380.70608394838,2875.99887634218,1504.35617791614,2038.06111964499,93.0094142128205,310.566753895308,877.548208237033,660.338973725969,355.270562014702,305.403992112869,217.204395867096,101.810195744676,418.081242474183,77.8186792312783,245.050347769693
21,AR-Springdale,2229.24754333496,3583.46186323616,2316.67541823009,1266.4173063909,1491.53321750544,-126.706543943152,300.692408966925,697.370117773234,549.659088950377,275.64576809868,272.664344188286,147.859531557688,126.348431643214,413.81066934218,-35.9977796580728,255.408349407673
22,AR-Texarkana,1673.4972076416,5111.60798725446,3608.60884964656,1491.01653896133,2188.64727434681,-232.924380163581,350.480903543329,823.120740274277,625.159602100018,352.312892250055,273.069615302823,197.878482540242,130.721115090856,813.704786745202,-24.958839184018,313.892158105256
23,CA-Orange County,6067.72941589355,6593.09705799733,4163.44124021024,2428.35156315164,2739.08451850346,54.2451460156957,431.032419520394,1601.29002865879,1193.84666769777,730.540460644151,464.113734100951,407.440971584514,121.909749552293,542.121166576961,122.918017853476,685.836919565252
25,CA-Bakersfield,2812.15878295898,5956.07593998222,3823.79422899396,2131.97848506523,2581.91891159485,-62.0905657423439,409.200794321969,1295.37699215901,959.083124249886,545.190938588417,413.844450084073,336.304369720514,128.374471954547,560.716524847342,-71.7007899370155,535.155957973664
31,CA-Chico,1582.91209411621,4343.48648548204,2802.68133600714,1540.51934795547,1832.45239421307,,401.896742226358,867.289590552176,656.781381405445,343.748728347984,312.282875675973,210.502131480015,122.913473938571,540.566716598337,,410.898049027055
33,CA-Contra Costa County,2073.82298278809,5605.1346256214,3697.09834623508,1907.8004916032,2570.4580183779,-35.5922894498939,458.695666602691,1114.38344057782,851.839754744439,494.474721007047,357.199177956985,262.509887766917,98.3753952470587,490.972994778263,-49.9986685529427,536.247729542109
43,CA-Fresno,3556.90097045898,4237.67954028995,2527.21673236351,1708.62977414254,1748.58037048151,-25.9905034148123,432.623428155779,966.736982806449,731.09305511872,390.08867046146,340.693639277201,235.660233864776,81.5911074825247,386.588022573586,34.3064674572227,331.127485638303
56,CA-Los Angeles,20876.1873321533,7312.32543953567,4718.25965620608,2594.47284639357,3373.27576652907,29.7921040897581,464.793612329729,1717.85682858813,1275.19198412137,802.497760361452,471.936727162348,442.686713170419,144.304919333643,640.232087709684,60.2754592728598,608.652372613728
58,CA-Modesto,2681.57220458984,5385.74588711718,3571.14170999003,1816.61988138955,2432.15432624103,,372.833119902741,1066.59584330553,806.599312287078,472.397518362774,334.520417188935,260.035406505024,109.642526384884,479.008198744892,-24.3235643473409,570.842758369319
62,CA-Napa,1548.91232299805,5779.58788117781,3834.57472210677,1945.73795671417,2587.39173785051,,566.556929333311,1029.74406975774,825.56422332445,453.152193654463,372.023743859004,203.933358712242,112.678699720284,654.495669451073,,487.890665925958
65,CA-Alameda County,3602.23196411133,5850.45141298998,4002.77829396661,1838.61821437607,2991.96601001894,,384.549490357464,1111.39691851779,866.984429456594,510.504331870362,355.839331795795,244.023780903334,82.3892185669589,459.862457804903,36.3489813126797,512.419224420804
69,CA-Palm Springs/Rancho Mirage,1386.99531555176,6463.39780924046,3991.61777544224,2469.2194411926,2520.25407524246,,439.539361468352,1647.05951831012,1248.29631892043,803.167073637576,446.648037417957,398.704814347922,106.927882331229,657.722207064403,-149.310925670242,621.654830425829
73,CA-Redding,2042.32958984375,5002.74418336608,3216.35884046952,1785.50903417167,2463.02025846305,,433.183652734634,1023.49406371235,795.664979150402,393.315756121834,400.486292787486,227.918326335181,112.018464998286,501.029478552658,,242.422895294467
77,CA-Sacramento,7183.13592529297,5105.60638591373,3364.97210700482,1741.07845151574,2411.89743331698,35.4276613709414,370.716503388362,1047.65232357352,789.037801120105,447.007634270786,341.972727747494,258.6112914374,104.708962192163,491.656702614282,44.4851821045968,377.445639858726
78,CA-Salinas,1474.57907104492,5573.7943580296,3869.86225883552,1708.166292706,2535.63385253031,,363.405228601879,1051.24631785398,842.198586766858,476.137610898141,365.969435026935,209.006857632751,87.7965910592095,814.226736790298,-127.42557669785,394.056296868397
79,CA-San Bernardino,3909.56312561035,6408.50413406811,4252.61952770708,2155.92667141002,2795.98934495573,-79.3085073536357,387.759324111437,1320.74818751238,1000.39797117546,604.990718555331,395.525884069502,320.325855451782,168.119559014308,633.316202362959,132.262656034611,598.68325086198
80,CA-San Diego,7307.05659484863,6284.39970192901,4133.08045971219,2151.61239280777,2703.52374939068,72.4133144456157,450.256738754745,1321.01070838274,999.531890194827,572.486363991351,426.919297365682,321.460725192727,133.16463231618,691.129311887651,122.003767525455,530.913016282557
81,CA-San Francisco,4154.4833984375,5578.16460281842,3796.48474097224,1776.89133884536,2736.11443232758,-49.3363042802101,465.290733154348,1029.60926872691,826.765655629481,520.077972894857,305.590600020925,202.461698949427,88.4955855732527,557.794396840419,52.9400699649949,397.246358839777
82,CA-San Jose,3581.56832885742,5603.95344043592,3837.83438145988,1767.84566465907,2726.19128947347,,404.875171534715,1097.00029979264,845.813423676662,500.217462270085,345.80814239484,251.210876859468,69.0801923252133,429.863828463795,42.9365508980808,611.254491438261
83,CA-San Luis Obispo,1030.91239929199,4291.98233644843,2462.03172627378,1822.78718923405,2032.90200969706,,327.631200103788,1112.46199429168,879.592319554422,489.496119073,389.756767150838,232.944088013115,116.412957675981,184.304932365299,,200.605589211055
85,CA-San Mateo County,2196.90739440918,5034.64621193578,3331.07681980767,1703.77275708006,2528.51969950681,,434.156325344323,1029.27396261228,827.346203610587,468.576640417147,358.737529888178,201.823736260959,65.7186049871784,453.936576334994,-60.6095213332182,285.353042741045
86,CA-Santa Barbara,1467.49423217773,4570.18663920892,2738.10898111965,1830.58497360931,1999.95206167249,,342.106791776041,1217.69398501885,915.89057851003,471.920375965455,443.300277830529,301.77910203571,76.4096075375881,310.695258441002,,323.317829942221
87,CA-Santa Cruz,1024.82928466797,5114.7600368009,3368.07301802681,1746.16333502628,2465.64984041875,,275.675987656127,1155.62119800273,877.515298707647,505.211268579865,372.300296976929,278.016699179978,88.7313297744097,544.974654636211,,349.989657339208
89,CA-Santa Rosa,1600.24220275879,5201.75901081411,3458.98962280463,1741.78003315979,2135.8155106809,,330.957236021369,1085.31819608164,840.522714479511,499.301640773376,341.198901476891,244.588323462187,119.377361582297,574.836586128448,-103.599741134258,594.77636936693
91,CA-Stockton,1701.07554626465,5632.53141964772,3741.80503834112,1890.65863589673,2727.13929332063,-59.6254014230382,470.179366151352,1072.77547334462,826.542211070656,459.670345116619,366.854422616222,246.150338655827,99.7058185711375,431.226562926855,,516.154682584647
96,CA-Ventura,2014.74255371094,5547.71070158518,3326.17497578996,2215.29380025077,2340.13982604796,-88.3247762098609,428.789232717501,1442.59409824058,1089.28285637834,651.778162385808,438.179471927783,353.360456026145,92.1037456543639,445.618983249793,-30.0823588073079,414.912866329139
101,CO-Boulder,670.081069946289,4413.0973566604,3012.46079230463,1400.85368516683,1911.46972721806,-82.0371031127477,375.898978764961,749.28509143763,571.614477263228,331.390253517571,240.28864056736,177.672028040074,153.920656941168,479.992841911208,-120.597959298239,405.10086404557
102,CO-Colorado Springs,2566.66011047363,3993.42823954266,2505.81411811295,1485.3285771773,1606.29394012938,-95.9067671672238,401.43479705124,750.871008089096,590.429772691833,325.250045284807,264.842988388989,160.60146634612,193.372462254911,389.447178262266,-69.0827147123863,340.961788126625
103,CO-Denver,6900.22192382813,4840.4882050879,3178.30870803379,1662.25438679785,1972.94732679488,75.7043859080509,483.941962026162,872.354841593492,667.888990884117,388.225316834213,279.713707238755,204.467040800221,160.34260754095,560.403563670025,90.6434517734659,469.373023821317
104,CO-Fort Collins,1148.99862670898,4224.91340281399,2680.80759583153,1542.24360353628,1621.84297465277,,471.772410504905,811.984211347066,628.216641917933,360.674560530535,267.57944034772,183.92051074965,133.972957849245,505.790251444605,-95.2608284596357,280.75373037598
105,CO-Grand Junction,950.498474121094,3540.5626754363,2308.0941471773,1232.62010941333,1533.77529911925,,332.600284692906,604.82972417941,485.258221107839,228.076421815722,255.729604979609,119.600126398935,189.793568091025,436.012325399255,,199.662951539218
106,CO-Greeley,1387.41429138184,4211.14519167636,2729.79858902748,1481.32857903802,1777.76638719026,,409.304459418857,776.706980082624,617.830343469278,347.293156699199,270.458544901154,158.835269638897,165.929632945947,401.636515925558,-32.5856979553329,450.090331649193
107,CO-Pueblo,771.66455078125,4582.03092439496,2976.58498219544,1605.45115387802,1862.15667988506,,383.537888691873,869.594166541252,669.85186314098,376.728236692264,293.02453408023,199.811341417649,186.181981776365,647.486665079091,,403.708328579178
109,CT-Bridgeport,3691.7434387207,5717.85615447715,3682.2626684448,2035.52450068778,2556.7052206567,,448.047356646103,1295.38062921089,956.910931478453,583.113562901509,373.909055229786,338.46359295192,89.0222079897371,776.192046690781,38.595609195956,302.10945802435
110,CT-Hartford,9024.9034576416,5027.79273772706,3272.28015379098,1755.52147146962,2277.01610711567,24.8991005070791,492.175114069505,997.180331774323,757.34832817074,436.071171703691,321.294920670859,239.812860967962,66.9693920604632,560.530102578416,31.1557569292451,376.492283411419
111,CT-New Haven,8309.23678588867,5360.90686030685,3435.16712550141,1925.4926319477,2432.64980141541,,492.865772076239,1142.4385997854,832.216740123995,486.785956508463,345.527519425759,310.246836506149,77.2374970395527,579.255557219871,55.9551908613995,356.514914726176
112,DE-Wilmington,3603.49394226074,4494.52305697546,2752.00014388019,1741.42376871991,2140.58150772093,-21.1550266692447,378.414907037521,1110.14428718172,806.13289399924,458.313726589302,347.815773430031,303.96080879418,89.8215481772371,322.979273547085,73.0940967145162,191.864512603052
113,DC-Washington,9665.22802734375,4860.08334951263,3025.88359734435,1840.43531191714,2459.17315524681,91.0065207424924,445.923280065164,1179.01210021524,853.996367019284,511.614751869865,340.963648435153,325.197961013847,70.3027959916343,236.778695005624,44.4166114369801,222.191552604522
115,FL-Bradenton,2291.57775878906,4487.20292322872,2652.29852225132,1831.71119370976,1720.19460267636,,312.22074038606,1177.49370826292,845.735797307756,448.943620759989,396.255865490441,331.832506100508,108.220381153174,473.189963544154,-81.3936333931163,373.728375398957
116,FL-Clearwater,4357.90504455566,5442.93646639473,3361.68043667704,2083.1198113806,2059.19365481137,-67.4642300242598,327.128954870621,1381.02870434267,994.422527381666,566.670903380264,427.752554438465,386.859386865979,119.850273431508,631.901369573303,205.929479693304,374.287159657942
118,FL-Fort Lauderdale,15202.7023620605,5906.4056989417,3286.54791024614,2623.97387680315,2115.04560279651,108.871387239758,486.455371834666,1781.14906256194,1255.7833735365,731.230939687393,524.543164062383,525.987268318758,106.504227792255,678.413510467933,75.4941073359914,294.588735147753
119,FL-Fort Myers,8212.07437133789,4991.33861910943,2935.28981708269,2045.62504567394,1926.29660756301,47.4911942539978,352.344413699897,1332.79386477881,979.041546857943,499.72650131478,477.120370464735,353.691527267757,82.9118953812938,616.790846094836,92.7325752111372,271.255501404128
120,FL-Gainesville,2320.07749938965,5246.99688500278,3437.27303213078,1809.81812521116,2208.08951550001,-64.8475109952903,363.043934362183,1071.75413762307,792.206515830683,445.514713307829,346.684133573081,279.531454845209,137.850636555791,774.084545439483,-75.3398305238658,321.173634451339
122,FL-Hudson,4091.98587036133,5491.09391477307,3314.50679055162,2168.95039218208,2214.32082143539,-21.9086381025155,325.137941205799,1425.83683014636,1006.95611768036,564.088242839215,442.478155295547,418.822224356733,116.065266014179,682.031438679977,68.5536966520543,344.691647311546
123,FL-Jacksonville,5692.72682189941,5276.4650089508,3269.33106386963,2009.01789314941,2190.92449247792,104.810364494762,424.141313430242,1248.52847295096,929.273150701085,561.213137153014,367.530791227815,319.258777625219,126.793153738239,598.394016454578,103.424278251583,266.328671321609
124,FL-Lakeland,2065.66328430176,4782.1336600575,2996.06611707908,1783.90663394093,2121.30520267194,,255.192320766697,1153.18872620719,833.776204513173,424.286248751569,408.706334347972,319.251584559323,145.639740672374,474.909768738042,-47.5653492264543,358.06492983956
127,FL-Miami,10404.5410919189,8828.22559093123,4871.86776287656,3975.41989478437,3330.33468209213,135.350038975545,640.801511948867,2461.64753863385,1469.80730683308,973.385364299792,494.194792767317,993.935284921335,553.737244528329,921.366960725453,153.610130144673,319.993587168802
129,FL-Ocala,3973.07348632813,4475.58667154849,2713.64900649448,1753.65016118828,1771.94255525851,-29.2807004786358,284.701079478398,1141.03112214279,820.800886323414,431.597292880706,387.640826065348,320.042594189048,116.052063358932,429.55284924687,132.74343304083,375.618768042742
130,FL-Orlando,16887.54737854,5225.34557823254,3246.45723079515,1975.60396460566,2017.97378127272,57.1164161365453,349.402054466927,1275.15200562427,921.961883652898,520.950676267958,400.87209680522,353.092078700435,125.973446774838,714.495871660704,90.9544136171616,382.757380107142
131,FL-Ormond Beach,2173.91094970703,4624.11629412973,2723.27988591544,1894.7383949718,1714.61015979639,,454.220453861247,1123.32319237929,852.565269822482,461.28227990195,390.66498408955,270.785816827142,110.78807748976,593.913906745989,-116.844848602062,297.758473697209
133,FL-Panama City,1094.66459655762,5651.60231248684,3653.59387138212,1997.61045586453,2132.34107617518,-127.726928992746,438.312958202614,1168.50658066058,901.325211228644,450.303476852702,449.928090128799,267.41574660226,158.031658252545,835.688980808093,-126.634683437035,462.608319192018
134,FL-Pensacola,3480.66233825684,5086.654830375,3393.21528239721,1695.17547788339,2099.29162599402,,352.105254124059,1037.52351971707,805.60303013228,451.986650008128,353.475663360796,232.122082524018,107.935661408847,831.490812944313,138.538168817088,324.447867978878
137,FL-Sarasota,4692.2442779541,4858.57904407973,2866.37220583881,1987.850981495,1845.35769741266,-56.2146339353692,328.469837794355,1322.53620024525,977.928030128938,498.054686976316,478.681503061034,344.625153186784,78.004551602152,658.468736190736,44.0670526184649,263.530808090575
139,FL-St. Petersburg,3280.57333374023,5724.70398348921,3537.26080525306,2192.22612093446,2223.32434241478,-60.2135144429327,455.676917330285,1364.65600100779,1012.20472951577,583.743947401125,428.384018647053,352.505286236362,131.728614305197,661.057510320473,96.5015575305002,457.193690239148
140,FL-Tallahassee,3338.74653625488,4720.03063376854,2980.69310037569,1742.44464438295,1871.68298681331,-123.687106596381,432.316477608534,992.387506302773,745.782073823957,391.582134358825,355.905201414332,246.576945008603,137.380341031922,518.937390043042,215.805240970568,250.47169670757
141,FL-Tampa,4182.81852722168,5572.17081513789,3475.85714227061,2094.91960988377,2213.61636667216,-46.0197100794565,401.170274588856,1294.77327959044,946.534031928634,555.21287650984,391.424038721659,348.220281314741,126.135681164616,603.493524639226,148.191900632362,469.256619405109
142,GA-Albany,1029.1653137207,4500.52343597245,2935.05731033296,1564.74080455828,2174.33597379076,,460.021421893194,853.246272698019,655.351739564103,338.628432296913,319.967657650185,197.752978276694,105.547637749298,593.118224831352,,46.6506297610247
144,GA-Atlanta,17018.4757385254,4835.61883984524,3167.59880662315,1667.76182425004,2303.33633875082,30.5638571169868,357.973357082339,1018.94025549216,748.228190112944,416.174898532486,332.244673972794,270.693902633533,107.311382234417,587.66668525406,41.3848215292321,196.40871752525
145,GA-Augusta,3074.07925415039,4471.33865023469,2914.93301360647,1555.99470615571,2123.38330478708,-83.1700421171832,397.788343186457,883.13458535279,651.235204547188,347.430089943687,305.257446675981,231.928663954135,95.7313131659597,467.818398309041,61.5199571132739,173.350441746846
146,GA-Columbus,1629.91427612305,3690.88653484985,2249.14131155467,1447.78162931689,1494.82067112228,,319.408684377019,839.440851442219,618.936067213022,337.998588964681,281.969508387605,220.524998638139,101.682796319207,473.549201600267,,202.970444288564
147,GA-Macon,3399.32838439941,4671.32975215941,3030.01011961365,1641.50638791866,2159.19383558807,-78.2873354987876,398.104951467941,924.080442098508,675.499999774914,369.606959848488,306.885085709008,248.630178868511,121.083673049623,592.861285464811,32.5149052426451,141.73795218946
148,GA-Rome,1471.6651763916,4293.24394189334,2881.16998906367,1412.84398014292,1957.68588297574,,346.915766367117,865.755821223526,610.856679086,329.439344348603,281.255632676623,254.788344837896,83.2961581087864,675.820657487484,-30.4773562955118,180.207574454502
149,GA-Savannah,3409.66134643555,4805.854918473,3058.73480213133,1748.72487717639,2213.07620921308,-34.0569268397365,461.37487735837,1015.77110782241,759.85147718431,395.446434967324,365.983768784296,255.918604296819,104.658953136398,621.099885349208,28.9239537910444,133.335447323699
150,HI-Honolulu,4049.24377441406,3815.64136228237,2345.59055609129,1463.75339645285,1898.7992524864,-99.3762134148597,397.937280291223,861.098398810502,667.105095088333,414.304061550906,254.169013731609,194.176608233621,61.9269939378266,200.206801615581,32.2254590064004,78.219584050175
151,ID-Boise,3338.32911682129,3607.12331860025,2334.24819077574,1272.75909776199,1583.36116890377,-75.4885076989267,377.138660942561,705.953852635037,549.588104876629,246.589808594616,301.720297570891,156.35806275617,92.7925930708311,365.462109151684,56.7577647295202,250.236227373843
152,ID-Idaho Falls,827.082672119141,3293.58456568022,2099.36586779346,1193.15102394033,1350.64175805286,,320.101745252336,641.04306618069,469.333246991566,210.475470525812,256.975033848162,171.675384833917,116.510689248486,500.881548346891,,227.305353814804
154,IL-Aurora,692.165390014648,4350.18300074657,2850.88626087562,1499.62866125494,2311.52424460149,,330.626482250038,921.807289935788,729.558766941858,362.74020150625,366.070398026339,192.377550878849,87.7508661520225,271.652368896835,,129.479455361656
155,IL-Blue Island,4360.32223510742,5875.98830577769,4006.56433851977,1871.25124539655,3017.07851306694,,427.974242983206,1138.52667140615,894.926682719508,536.019303239827,359.075709070184,243.727649085517,85.2465498113129,499.004420210406,140.980289519416,320.567227374059
156,IL-Chicago,10561.2192230225,5845.59106364832,4104.02010922502,1723.34325301312,3283.06594906782,51.8701863466226,373.049128181235,1083.46839507916,864.575658821335,531.190890666094,330.529737148845,218.263002452991,97.009947748736,466.302554530672,90.2552400654429,236.313281519295
158,IL-Elgin,2005.99592590332,4959.4137996443,3329.45715093781,1630.76568175867,2317.30953707263,,399.639095027705,989.906648416706,779.035290601536,450.680167707529,328.411174372499,210.965379388303,116.665852133815,491.625826225741,-144.123972072167,321.720410595865
161,IL-Evanston,5369.32292175293,5008.7470009329,3245.77698707547,1762.88076729661,2540.76946262597,,397.955070501807,1138.02513310124,864.820483026675,501.301794586598,363.622298926025,273.231728060399,66.7070259107714,296.61870569673,77.563379183284,295.597020641675
163,IL-Hinsdale,1503.74708557129,5555.8234473235,3755.40729525485,1801.93988891825,2602.77188755274,,474.695598741747,1087.67519218219,845.281773210173,487.779178258639,357.570109604352,242.42662071712,80.8802213155589,571.739642494463,-211.771220168934,261.614699967369
164,IL-Joliet,2263.07946777344,5308.70184631568,3547.4962140441,1761.53236925491,2787.8686133494,,436.97454801694,1049.02423226762,828.325495336836,487.069694584061,341.319052640627,220.668575579635,95.3675594063705,450.732866428177,-89.3351235711241,161.817340775708
166,IL-Melrose Park,6165.65344238281,5137.76236649581,3440.44878613668,1698.6618106845,2559.45939383894,76.2149492980807,399.760190448973,1023.8074884159,813.900810878544,459.49680854577,354.29880428798,210.011291028566,91.4461086510675,425.789570693391,121.08059547488,249.885242583212
170,IL-Peoria,4647.32594299316,4054.55803955767,2542.92264107134,1510.91701050617,1890.8091384904,,446.831459725427,838.184981501583,649.254653974742,337.454289004895,311.368566021451,188.933501996828,89.745237586374,316.386112874407,50.3581381398278,280.284443784136
171,IL-Rockford,4016.24369812012,3684.2422560049,2305.36811118684,1378.89736538062,1779.1787431434,,332.5949117303,826.964473174675,652.358603183095,358.7428577603,293.494111888598,174.526307986001,84.9370050519397,279.805575316808,29.1450742550062,201.374280262396
172,IL-Springfield,5978.49110412598,3988.69344267664,2576.74099863616,1411.90674809627,2044.44035777292,,381.020717680831,835.424775211152,641.750721677637,319.1955061777,322.124066314199,193.66029082237,77.7081731571641,292.554331214111,45.0324768385996,187.287183029293
173,IL-Urbana,2666.080078125,3642.14581753411,2257.91837456957,1382.92375017794,1716.33455324247,,355.578110285885,798.391612203704,602.130808572791,314.558816197141,287.203564816306,196.270157171973,84.8930493507566,251.068329592434,-43.1516600404692,221.562143911934
175,IL-Bloomington,950.248489379883,3558.1597180394,2112.07882205577,1445.56363276747,1729.97134017359,,423.798596447907,842.172607534861,654.334894221695,318.749965954127,335.074967163096,187.815767536668,64.6313001660632,224.041062868357,,151.25801959582
179,IN-Evansville,4438.24366760254,4221.91649867419,2804.27863368334,1418.0726098248,1884.01671024118,-76.2743107943971,438.885515066164,751.913211437706,586.676523520137,301.079171595924,285.189102615019,165.263018829999,85.9074649862113,480.053794675183,44.136746489657,316.56212860797
180,IN-Fort Wayne,4800.32681274414,3591.55030684027,2303.54014363446,1287.5794901688,1472.89356263842,-48.4397015012924,357.192911314631,732.036614718746,555.202820977285,300.00939562822,254.899281191828,176.856295268853,63.281726596179,467.413884729758,25.8634240606947,292.22562073897
181,IN-Gary,2629.07611083984,5681.37877894999,3981.13232745275,1699.40863784708,3106.795121325,,395.320304832728,1039.90379336131,822.440232999068,477.58328987622,344.735827975989,217.551705738688,97.5647413416324,617.921017190452,,213.057987271679
183,IN-Indianapolis,13538.2286987305,4500.75771791246,2979.44671381738,1521.84484915452,2108.52665599835,54.13360554885,446.128028425005,845.551290282133,652.783160237143,349.357375524946,303.21397292516,192.846010985913,88.1911061976482,384.794891508265,29.0347584516684,401.346949635642
184,IN-Lafayette,892.831832885742,3798.92253788077,2479.33795920967,1319.82340291634,1802.3291030608,,323.417342344852,770.481933799489,610.059780590467,300.471044009854,308.322097430283,160.597180490508,85.3609359839466,339.341070521988,,328.009912768554
185,IN-Muncie,1052.41543579102,4226.49555322498,2913.08489286073,1315.30244402023,2346.98016966934,,331.685721903324,781.707163968039,617.972018517748,320.784927497963,296.806795664565,163.848671307861,80.3983593625736,178.755026700403,,361.08734249372
186,IN-Munster,1873.66319274902,5292.01083091268,3617.36597369611,1679.90601876201,2769.58890266259,,436.756859206043,1014.42006336159,771.618812589645,451.204149121699,320.647728499554,242.885818633313,47.3910573752124,493.418228828223,-48.8380340071225,284.871374890333
187,IN-South Bend,3908.66090393066,3878.90139208656,2601.98563544079,1277.88592513057,1900.66178504457,,344.338292759174,761.608546278827,591.125034619087,317.444845558931,273.40649942109,170.533501191478,67.5713277468817,329.317316564627,36.9966389967754,293.071793504325
188,IN-Terre Haute,1220.58164978027,4205.91769724558,2755.99321220116,1450.35906594802,1915.08952225789,,344.674588542885,887.875671091126,690.14755654896,396.904793984541,293.282148915532,197.835838813549,77.4336221678301,445.640731179722,,317.22711574181
190,IA-Cedar Rapids,1623.748046875,3196.83962467736,1838.52767920022,1356.91894943142,1525.1932170367,,469.265972953104,758.281363693175,594.88574968349,317.961552398785,276.685700697647,163.395172241656,57.5125015933374,107.539262931334,-68.5567051325162,130.450856662219
