HRR #,HRR label,Medicare Enrollees (CMHS 5% Sample) (1996),Total Medicare reimbursements per enrollee (Part A and B) (1996),Total Part A Medicare reimbursements per enrollee (1996),Total Part B Medicare reimbursements per enrollee (1996),Medicare reimbursements for inpatient short stays per enrollee (1996),Medicare reimbursements for inpatient long stays per enrollee (1996),Medicare reimbursements for outpatient services per enrollee (1996),Part B Medicare reimbursements for professional & laboratory services per enrollee (1996),Part B Medicare reimbursements for medical & surgical services per enrollee (1996),Part B Medicare reimbursements for medical care per enrollee (1996),Part B Medicare reimbursements for surgical services per enrollee (1996),"Part B Medicare reimbursements for diagnostic, laboratory, and X-ray services per enrollee (1996)",Part B Medicare reimbursements for durable medical equipment per enrollee (1996),Medicare reimbursements for home health services per enrollee (1996),Medicare reimbursements for hospice services per enrollee (1996),Medicare reimbursements for skilled nursing facilities per enrollee (1996)
110,CT-Hartford,8936.23304748535,5531.99828364932,3690.68713804565,1841.38058044253,2538.63568885966,24.3620293739015,514.693734910524,1026.39659139493,793.638496308121,471.921503130415,321.734614488613,232.743367895774,76.3157643389207,614.1385109876,43.0374422155408,465.565374347733
111,CT-New Haven,8171.06799316406,5912.58563772488,3908.00420787582,2004.61262952435,2749.21308605925,,519.993378587418,1166.62310603191,858.008517719084,518.365210611889,339.728175254627,308.641873886368,83.7192767169384,672.809919338092,63.3685900914211,407.630087304339
112,DE-Wilmington,3580.32444763184,5076.76112869512,3268.39938424366,1808.01782794142,2599.47946798295,,397.632642593206,1130.49033833124,839.545291134854,487.425130156976,352.139894116453,290.930979916393,100.189967881889,327.24055263876,70.312614638951,242.286567000955
113,DC-Washington,9385.72415161133,5257.05315569306,3327.14029352799,1936.81255808037,2664.35128105564,93.535439074582,480.369477243002,1209.78250911904,887.611424795894,546.671038370394,339.609078557918,322.477038409268,75.0133722395427,229.460244357808,38.5452389801636,343.561758869228
115,FL-Bradenton,2260.57809448242,4904.17314150254,2865.67280720563,2034.21727696828,1756.55659837481,,378.725212191708,1264.98862466333,896.6218079163,498.425326300005,397.75692327665,368.503289549,119.555890745048,624.667467475238,-52.0166468302521,428.174495359011
116,FL-Clearwater,4023.06312561035,6008.58489876336,3795.03232486637,2215.86601665977,2232.93752684056,-60.5311663092173,357.567282827373,1438.77302828074,1054.49479859539,611.519797807102,442.995229329858,384.543037961352,128.637441501224,678.556823271152,208.872922789355,571.765333162525
118,FL-Fort Lauderdale,14608.8639831543,6691.71668185076,3862.04493390303,2835.99918660996,2551.22411254091,111.792840319819,585.845062634875,1845.15536603395,1327.95880747586,790.478936237959,537.461428137057,517.865845558951,107.861931325722,728.813561522372,85.7806610195784,367.00364174453
119,FL-Fort Myers,8339.64360046387,5216.14762652574,3068.26721784882,2135.26370285152,2008.83518356283,36.9788629889031,376.033602612306,1346.45172844911,990.867551280945,523.855514161778,464.946634840361,355.475932895003,87.9030562929751,636.042657788208,100.503192959871,307.297591612338
120,FL-Gainesville,2283.99389648438,5516.49958346611,3721.09293142821,1795.8057857615,2241.9971831321,-72.8490889764299,350.897952954748,1061.26394713135,800.403025210935,473.934143531307,326.469625883135,260.859155324317,158.792764396955,884.811187339541,-104.038667765723,429.840419070482
122,FL-Hudson,3799.5680847168,6010.34734023228,3633.16613532117,2368.28340859294,2274.74319370411,-16.7161301604143,400.938129845953,1476.41052398724,1057.23080647046,612.835983197853,444.052614850605,419.141438802802,131.744815866216,747.57347589178,97.0382757274222,514.562219242236
123,FL-Jacksonville,5350.2300567627,5868.26363465605,3785.21451114628,2084.3694707836,2495.91981121166,-84.6692034873428,451.734219372238,1263.88978351667,958.186938048153,594.613675683591,363.032254431726,305.701336801332,142.500110137657,648.725381623588,101.132531079747,450.897421995646
124,FL-Lakeland,2054.41360473633,4972.85658985714,3104.1411773615,1865.06796506318,2037.4842411099,,294.781397372038,1163.61721677195,822.197608877345,457.554109205878,364.255334840357,341.057040099806,158.78143637214,542.938732228818,-19.97739600994,511.042829222638
127,FL-Miami,9764.45236206055,8913.34236093743,4964.11269237835,3972.88138286068,3353.52273043075,96.5838017809563,873.525098848005,2257.55478360969,1459.23825304756,959.855388560598,497.55977902977,799.888262939199,535.172055354311,1043.53645383856,118.573760559119,346.500535557389
129,FL-Ocala,4028.57601928711,4781.47507532253,2793.36233324597,1973.41943750888,1851.09913823408,-39.0956054847723,352.554681593226,1223.12873369116,869.822676200961,467.432183440671,400.664788425647,353.026937110411,119.749188029412,410.946844068123,78.1624521914795,430.654226276439
130,FL-Orlando,16880.2875061035,5562.91520723373,3444.11811899584,2113.59067707114,2149.89892950489,55.1391744229955,404.644448253372,1311.83584242624,954.760082725189,552.154745579625,402.348698539236,356.951205865584,147.828438451078,719.320189856163,90.960697650256,445.34451596049
131,FL-Ormond Beach,2192.24409484863,5019.7279856177,3097.2767748047,1918.16682224595,1837.27444961437,,507.073671388758,1083.03300425561,842.804124383447,485.104165026499,357.428788616248,240.250708478123,119.143572525394,676.108584128229,-127.44876197188,472.872219452918
133,FL-Panama City,1119.41555786133,5869.8080437607,3816.98354035489,2051.43336837458,2205.52110154597,-92.1077986578867,420.566310659945,1164.03870816993,924.428630627491,504.339446748798,419.281312863208,239.967320005055,216.119101521574,997.160394887896,-101.314068083179,451.09459917289
134,FL-Pensacola,3562.49580383301,5172.96471997172,3439.38099230475,1734.10820696158,2176.19015177962,,349.025119820954,1046.10860118639,828.107703332093,473.979088920547,353.897121540471,218.214506998228,100.228015250855,789.408400733226,108.056007052437,346.03837665392
137,FL-Sarasota,4679.32057189941,5458.58936226028,3305.69793555491,2148.45002621706,2089.36923494024,-72.9863642344965,428.955687085681,1350.5069247773,1006.48557438279,532.163484021119,473.169725724408,344.052115223677,78.9605053061626,666.994469974711,75.0786396296181,407.89761866975
139,FL-St. Petersburg,2993.23512268066,5985.61314632306,3778.61538494001,2212.09603613818,2260.65544765709,-54.754223781987,452.396466095524,1348.15330306223,1000.74530884745,579.496741173216,421.476597489423,347.604444307814,147.718660038491,655.092750766577,116.383348861143,654.280121163315
140,FL-Tallahassee,3347.32865905762,4782.81083092393,3080.07843203602,1705.82382598733,1985.57471419894,-119.950589605618,409.356618509774,954.864462079992,733.791995132877,395.343096803694,340.39493010131,220.981532440564,151.412907655069,576.043793769116,92.7561974216892,298.256594071473
141,FL-Tampa,3969.65084838867,5822.77023516041,3709.32546188776,2112.02428123624,2398.41612681492,,395.934548954727,1286.7771671725,938.421222722627,554.708400655307,383.709705551185,348.299297144616,139.043732885069,600.372800082973,204.832920667266,489.672680502692
142,GA-Albany,1046.1653137207,4974.10066581989,3258.74738903123,1716.63443828586,2449.81889312207,,511.496035518095,892.896932563234,706.524635248164,371.480162551882,338.861419552396,186.058134788752,150.228613939281,636.292134698771,,64.1372667228935
144,GA-Atlanta,17311.2958984375,5157.10357379715,3419.9754506866,1736.9752953344,2451.00148230357,26.5437748762105,389.630859212946,1024.47393446384,773.826849958768,449.30794999968,324.642309288478,250.644536431484,115.632245576969,599.606815503808,58.5839152584552,277.752104116672
145,GA-Augusta,3088.49603271484,4884.44972571662,3158.35426624059,1728.58916224648,2249.77115749253,-130.659942799409,485.109996720123,900.903321955729,672.834894455553,358.354477781561,316.68313383037,228.129576627623,103.444390704796,498.902540223185,58.2064955283512,214.092883025391
146,GA-Columbus,1642.99774169922,4468.5626851018,2890.71775380092,1580.01183811539,2060.65673846114,,354.134173725764,922.39254918471,702.719750986231,382.555192420281,322.178461518105,219.653876448022,109.792884149027,493.9828206855,-82.7203286069273,214.871013241318
147,GA-Macon,3422.66175842285,4899.84849647179,3160.08304618026,1743.04710383104,2212.04746549041,-99.7515015276116,463.724781423086,934.553789525618,708.690749042206,393.005950144232,317.247455429763,225.764674250996,132.953678394442,605.95877098145,38.178631230939,178.896670764042
148,GA-Rome,1487.16455078125,5004.60583216608,3471.06343820971,1534.6639684081,2432.52666354072,,355.419273481828,920.697448518328,694.694064982582,391.371228067224,303.222561927242,225.992136393418,87.2601013937544,691.205102069226,-99.9429841518848,216.368865498318
149,GA-Savannah,3478.49584960938,5024.99853455677,3196.12182979842,1831.96405222185,2291.69137909472,-33.7706114146317,501.411022384254,1030.4892623591,781.173875621048,425.439550459986,357.191586570069,249.314153168167,111.119839336232,649.85786648806,33.9493530384217,157.226560609781
150,HI-Honolulu,4058.49537658691,3971.10902451909,2535.50264786904,1431.30851207805,2024.108875734,-100.490427553382,383.268223027194,830.599418111928,644.54703974806,415.948230040985,230.059962550115,186.189411046359,74.3791463089546,207.429186642049,29.4284461335447,132.639696718387
151,ID-Boise,3405.24574279785,3939.92002498755,2635.92608039002,1304.42956562517,1645.17123598727,-93.3974998159867,398.253739960453,705.090637902248,543.095286062693,260.356454340194,281.743941691724,161.994633586044,99.4906787359969,392.495700254321,51.5594582919158,435.350301642196
152,ID-Idaho Falls,862.832183837891,4307.71134677247,2999.74558648253,1312.79425069851,1894.12655218748,,349.59902482948,694.032377674145,509.757058547132,232.506949895169,275.11620314207,184.182478046371,125.169927885248,753.770705953547,,274.598967929854
154,IL-Aurora,716.748840332031,5186.69871311558,3573.3496179356,1616.2148683939,2696.36662714714,,451.14258334954,921.514299446871,721.441818867753,398.00598867257,322.950192847432,200.183793058473,62.2581680483132,384.291071222319,,447.609453129592
155,IL-Blue Island,4228.8228302002,5893.20615380992,3999.05610321881,1895.28337631708,3024.5276269069,,465.200041691327,1124.06778292008,891.497507053365,565.802601688148,325.984164408708,232.702660586194,86.3754640430739,493.363031062963,91.5977083074611,356.400036985815
156,IL-Chicago,9973.47093200684,6362.36213337356,4504.64812375772,1838.42464228214,3520.91650859263,72.7739921381738,438.822787568534,1091.79162634688,880.166708194476,561.22120050659,315.662909957032,210.80938154477,107.107382263475,522.825012532166,75.8496562643319,343.245321767763
158,IL-Elgin,2024.16276550293,5049.62529471526,3356.60967779149,1693.39525284635,2312.06102550438,,451.061588485854,988.668558503392,797.786530848835,481.129725852151,316.831513049785,191.161659371817,107.388543704342,469.296684021938,-131.046546963009,394.802405662674
161,IL-Evanston,5275.90496826172,5266.52915806951,3480.07463002118,1786.51657938887,2663.79413554926,,447.931182798739,1108.25602850365,852.679962583573,527.134234352447,325.875479272844,255.594382775892,63.3137430157658,346.748669999532,84.177986521338,361.765029833213
163,IL-Hinsdale,1536.080078125,5789.11951705257,3922.84626835495,1867.51578954578,2909.65339307241,,452.671033874297,1119.31699356665,891.091260503777,522.824266159426,368.189726795871,228.354032104486,81.3714928494091,457.125969325534,-69.5395840146069,396.963225173585
164,IL-Joliet,2299.57945251465,5805.39621521842,3962.51571977026,1843.88076228101,3176.93803648397,,481.544326834543,1081.49461601555,854.755682315953,526.976445776166,327.942456216066,226.780689075514,104.323923233756,482.419998320122,-21.1178662575496,251.767711694902
166,IL-Melrose Park,6073.40315246582,5497.49642243602,3757.70722797684,1741.432957616,2750.88329582588,62.9699333836872,436.428460052463,1021.34816567464,823.713157297742,497.122266310423,326.742114644467,197.783940981714,85.0525422766159,451.625077950079,117.979176240054,363.497706046225
170,IL-Peoria,4588.41046142578,4182.30877810873,2667.61624723556,1513.89663718835,1941.95602154829,,487.709404562623,784.194838949734,616.020437749059,330.758407755994,284.805654424988,168.180957351882,91.6155245722158,367.667785827801,48.6581421369292,305.86658222871
171,IL-Rockford,4020.74389648438,3927.04985332173,2501.29535143156,1425.5451872155,1890.78230371251,,382.652257900943,799.316151501703,642.105150144144,365.706185384535,276.253015764851,157.177115538307,87.223446088555,280.998767190245,45.8909096889265,253.236945579808
172,IL-Springfield,5965.40948486328,4198.58408383066,2720.58656518725,1477.74463890615,2139.94576353326,,442.02638622599,819.322725153237,635.802702790609,345.546950016403,289.936580651783,183.528389070634,86.4662975421506,321.766332027973,21.4587517672986,236.316183733933
173,IL-Urbana,2686.7462310791,3847.02237340109,2418.15581216818,1427.54464238125,1840.19432140152,,407.007626649935,810.493624956057,611.846271630982,341.185888291967,270.411680928495,198.641696285121,93.3535598811615,254.817494136768,61.471661787752,242.582177068782
175,IL-Bloomington,937.665618896484,3669.71734891399,2185.3791921542,1483.3246504154,1682.61880612619,,409.640993376724,869.205220315114,674.029218125563,379.782317823396,294.060555220774,195.178930795478,86.1278255397687,304.040514843338,,163.553739943557
179,IN-Evansville,4440.15965270996,4376.51721313835,2949.40051069513,1427.69845958399,1902.66509470514,-78.8656454732801,456.277675148069,731.684457371866,568.95974356667,320.334783475907,248.402072887799,162.768015069972,89.5746447539896,517.87184289411,53.8279275290768,389.753743628453
180,IN-Fort Wayne,4818.4105682373,3944.05453012039,2560.98819513196,1382.50919822686,1618.28260907856,-49.9888670572355,413.424271196079,734.13335211893,567.223601000754,306.293277606732,260.475629517582,166.946759909282,72.1814376139358,436.583208634819,56.2816797565948,396.650708067421
181,IN-Gary,2633.7451171875,5276.72515452867,3632.55360394144,1644.63107860584,2599.92336751366,,414.35680653986,954.072223018369,748.865698964288,456.511641106478,292.181943266323,205.277285386353,101.113232251403,655.241670301036,38.5816655659008,325.611105730355
183,IN-Indianapolis,13628.1437072754,4723.72198320292,3153.90594200421,1570.25998440993,2210.26715107589,53.9200471330295,481.794194418338,841.802805772854,657.532787329836,371.295597209845,286.058627490437,184.36036937628,101.620720478495,422.027854615226,34.9743601757659,426.449131253454
184,IN-Lafayette,907.165191650391,3102.79062194405,1876.1344579228,1223.16420069112,1244.78844984369,,365.543132244326,640.761592813771,504.164703242996,288.907968185829,215.003701772106,136.719868530668,88.9012468855555,313.272817378496,,288.511682410376
185,IN-Muncie,1057.49822998047,4181.50193278344,2809.37496288368,1372.81661904704,2158.25946167854,,376.669855261153,753.036315203819,588.094513290644,303.413765706306,284.063307020642,165.030900957783,106.459313214748,311.229491271694,,331.163686455792
186,IN-Munster,1870.82978820801,5883.768152369,4197.44330926881,1695.8283879712,3053.9433017601,,432.400685172974,1004.55796477953,788.990640404995,491.546106777311,298.047207320034,215.770114099039,70.0719172014732,598.042017513034,-70.7298489282672,377.312557891504
187,IN-South Bend,3925.82815551758,3909.38250393661,2581.89347273798,1327.53010120689,1785.85831611048,-36.9859910374071,375.423414508801,757.56306462442,588.271241420323,327.795774770765,260.23105582682,169.330489835768,78.3242333932973,351.620774235918,45.7097006033238,360.210867568905
188,IN-Terre Haute,1206.83137512207,4973.84266830744,3414.65054673186,1561.17994076852,2183.36785345863,,442.101537855257,899.117873606616,700.632486424516,436.910260747167,264.118831040095,198.570015445004,104.646335162656,568.475095675352,,505.459756615265
190,IA-Cedar Rapids,1638.33142089844,3631.66259545886,2204.27476060763,1425.27947042382,1823.32194123812,,527.757454127102,766.367155787928,601.094345986831,310.489022871222,289.874320290923,165.317575114813,46.650275879494,107.439450440924,-68.3203695209776,193.241869084975
191,IA-Davenport,3188.66212463379,3791.03712430799,2391.1745072422,1398.61751242009,1840.32710789255,,424.114169188691,774.518179510026,597.478077321625,346.949275757596,250.424131812426,177.072897734431,90.8033330658098,283.302200717931,46.0183264539161,218.995149981206
