HRR #,HRR label,Medicare Enrollees (CMHS 5% Sample) (1999),Total Medicare reimbursements per enrollee (Part A and B) (1999),Total Part A Medicare reimbursements per enrollee (1999),Total Part B Medicare reimbursements per enrollee (1999),Medicare reimbursements for inpatient short stays per enrollee (1999),Medicare reimbursements for inpatient long stays per enrollee (1999),Medicare reimbursements for outpatient services per enrollee (1999),Part B Medicare reimbursements for professional & laboratory services per enrollee (1999),Part B Medicare reimbursements for medical & surgical services per enrollee (1999),Part B Medicare reimbursements for medical care per enrollee (1999),Part B Medicare reimbursements for surgical services per enrollee (1999),"Part B Medicare reimbursements for diagnostic, laboratory, and X-ray services per enrollee (1999)",Part B Medicare reimbursements for durable medical equipment per enrollee (1999),Medicare reimbursements for home health services per enrollee (1999),Medicare reimbursements for hospice services per enrollee (1999),Medicare reimbursements for skilled nursing facilities per enrollee (1999)
33,CA-Contra Costa County,1816.74452209473,7240.63933853384,4486.85902191519,2752.02070482675,3171.57202618344,371.069932124656,645.575284312228,1391.31305070383,1090.96248815791,725.834232949292,365.134719312675,300.280940419741,140.070166984872,399.139078949386,-82.0943941615979,659.126830095238
43,CA-Fresno,2961.9091796875,5514.51909420426,3090.13045334515,2424.52705488358,2392.54021083093,81.0739140786579,506.673405931492,1295.45534351291,991.953286769646,649.551180517814,342.309997239712,303.486636148736,158.489475755634,230.729910454818,31.0630532214985,496.827074823462
56,CA-Los Angeles,19990.5339660645,9269.70332895196,5573.77223231957,3696.1611714833,4085.15243696785,488.884190050006,571.810562334138,2275.91160705221,1697.14938196506,1217.97839377332,478.453308120686,579.023037885682,180.717431324099,466.83070750065,47.4854116430853,764.205920812515
58,CA-Modesto,2149.7438659668,6348.66370472119,3982.63578102805,2367.51986785474,3207.80103240244,137.963419919375,376.85206463672,1308.6750959212,1019.17407724725,689.931195815045,329.613835068129,289.668733581106,155.528191848268,305.583682709868,-45.1134761437787,479.181166894989
62,CA-Napa,1401.32972717285,6662.53463523594,3870.20483378471,2792.70185246432,2982.48191342346,,810.781564843511,1347.81478711165,1083.995924756,677.318185490453,405.637445484179,263.536794278173,133.992428240865,316.562002156908,-95.5382930906394,439.083370128068
65,CA-Alameda County,2864.99208068848,7488.16429015558,5007.32462541713,2471.56949824678,3926.78494237355,333.076353643017,451.168750076215,1393.73431285733,1127.79111759141,785.449534076962,340.851069991949,264.712689872184,160.957325376912,269.187363504044,66.2534350418911,551.784026789166
69,CA-Palm Springs/Rancho Mirage,1375.32907104492,6934.88700582182,3666.16755048309,3271.76590059788,2763.39201061999,155.725536758623,810.331260501923,1811.75746417716,1272.62053283995,817.694331964296,454.649867502505,538.874140808723,127.547231881906,293.232251626438,-47.4677648290153,579.904910579046
73,CA-Redding,2083.08084106445,6931.14259016125,4510.20317856761,2424.91818904554,3599.8176044017,283.933305498606,497.004073639929,1298.54450478278,966.438040583397,555.964773604341,408.127912156467,331.721146163944,202.945520095626,268.401028336382,-64.4198946744307,406.076417083072
77,CA-Sacramento,5766.7325592041,6489.48282547329,4091.33280591815,2397.71111546012,3201.41021825786,147.204390733942,486.055886923931,1281.27293217988,980.840845019719,636.440750216139,344.22614343409,300.406806339399,155.497915015746,302.116990337003,62.0373649855695,565.380519220703
78,CA-Salinas,1638.91409301758,6405.27061773587,3891.95218156053,2513.47552937455,3065.74764326404,,565.608177549141,1264.24671317836,1032.50387864702,646.567279749713,385.084745340132,232.337575214163,109.399442517176,465.045747017819,-33.0680936396588,521.512254177835
79,CA-San Bernardino,3431.9037322998,8590.33794800009,5529.41207959427,3060.58337371076,3732.92711335,731.936708169266,491.251360400235,1694.08633165164,1330.67391645938,932.938541516771,398.057744737765,363.481332491811,216.632668404178,422.802612610612,170.172285245289,665.883767148344
80,CA-San Diego,6677.39765930176,7014.41573541877,4188.98470086873,2825.48015280733,3044.80450304948,287.74442217962,539.125811058916,1554.67175708979,1198.53298007879,786.99460900766,411.402861030686,356.156313695412,149.416641239907,380.992969079992,129.323648912917,579.635515590345
81,CA-San Francisco,3716.15798950195,6898.11269151954,4417.76514105393,2477.4742659255,3252.33775500466,377.20953322425,611.167223337014,1379.73814439172,1131.20500106584,778.550469826464,352.417145916056,248.021631359676,80.4721856476543,311.18685294544,38.4269999700729,577.818061048577
82,CA-San Jose,3143.32583618164,6691.11581707498,4184.75158860979,2506.4666315366,3107.7538121148,140.797186166863,566.426509171293,1467.32659567151,1176.74370989858,833.37773395677,344.412132311732,290.993568677725,78.802132942811,225.846010006345,45.8647392299467,775.232644469106
83,CA-San Luis Obispo,1102.24758911133,5211.80746614133,2939.59236459045,2271.23924980924,2280.14259047978,,334.246000561623,1310.56195056196,1060.34653103705,694.873308899569,365.231033625216,250.787715081879,121.340750106495,192.357854108143,,347.980773683222
85,CA-San Mateo County,1865.16128540039,6290.46266264548,3875.36766604535,2414.54002029953,2956.26578938291,202.82110149617,626.66033692069,1301.02295112048,1058.45891417786,710.99106464406,347.509800551929,242.527372556012,80.9643027692039,277.40376540549,-63.9226747821527,511.492066713788
86,CA-Santa Barbara,1350.41357421875,5741.56695811607,3302.22361095775,2440.78559861006,2446.78749665872,195.338618370391,347.176681717501,1460.17472525663,1101.13777983154,699.376000624583,401.067664272589,358.982102031714,139.207938013432,266.687428954067,-44.2728728936056,531.908513756886
87,CA-Santa Cruz,858.497894287109,5001.77862279766,2883.57267391718,2120.23282619401,2140.50014525066,,348.175249443727,1293.40460423382,983.205876509204,667.806424246589,315.593807408699,310.18551551219,88.284085282197,258.184778696623,,481.533307105381
89,CA-Santa Rosa,1248.5799407959,6138.89132272683,3651.89791119474,2488.98137621569,2629.66009947842,-239.288368132713,513.755317429619,1381.82482333076,1079.53577354007,751.030207972411,328.419695917297,302.169384149833,132.006810916528,304.388261571348,-108.437366144288,517.632187539078
91,CA-Stockton,1238.82972717285,6034.67728602273,3768.70201843881,2265.88264618501,2820.77116510799,-60.5910578917497,429.848214591369,1265.5616818696,990.348469929808,658.102595935394,332.293346852996,275.234430733226,170.008099277882,226.431789452131,,708.863925985804
96,CA-Ventura,1958.32885742188,7916.19950960844,4664.68056476245,3251.1772770293,3325.00843769743,571.878874004739,399.300579202825,1989.80635484024,1533.51123422728,1049.01604771856,485.25857637432,456.338205306423,158.74317742763,527.442491482763,-65.3035208245227,498.078071123072
101,CO-Boulder,523.998519897461,5730.34693626989,3261.6682132962,2471.59752569778,1918.66749354134,-581.773323218734,656.075698619043,1224.02440558864,982.784618476775,667.824245298751,315.22567500338,241.46051675205,156.712376009803,399.967690210943,,458.3576470675
102,CO-Colorado Springs,2185.74418640137,5398.31507906553,3061.16149752105,2336.10352170377,2134.3195520613,349.569698978666,691.559338489281,1021.401070899,816.326680088395,528.820618884537,287.336102496809,205.381625087288,250.938542326211,300.139371769415,-61.0266987084076,375.118497682992
103,CO-Denver,5400.65145874023,6102.6412715968,3691.38588302833,2411.27741458306,2530.3363431115,335.225818872483,643.094384538215,1117.84117622479,869.800435204385,564.39605403562,305.066334702127,248.083824182664,213.82057182521,340.067238092343,117.512419080365,579.788639629493
104,CO-Fort Collins,1202.91468811035,5702.06004693189,3536.86497531727,2165.68467715611,2453.15132811853,-366.580943581706,577.967685747589,1014.03186743614,815.735317613695,495.59884329188,318.755568153914,198.756355793415,191.976209199308,270.734413969696,-85.3727083807574,534.731264681926
105,CO-Grand Junction,1006.24780273438,4650.46506827664,2803.35543244102,1847.03563588774,2094.51535015983,,630.105742623426,765.763737920013,635.772438575568,372.177525472572,261.729857983262,130.593791533572,200.690385041567,194.218383645033,-183.236146620558,354.04781367121
106,CO-Greeley,1234.66444396973,5625.91318944181,3172.53384334967,2455.97846913223,2412.75817815012,-164.231498630788,696.885957637367,1022.19452546026,835.448850426011,489.992159593364,344.642238416382,186.917479462202,230.641832074032,439.587421915814,-47.7447349120115,431.812673705249
107,CO-Pueblo,655.665100097656,6204.1512013742,3680.23082701004,2523.77201808313,2608.21519596374,-426.475346845551,626.151889161023,1205.03372407325,968.48990595178,674.774813653694,295.200299706273,236.943167803028,256.89127858663,321.936407459562,,518.944280305339
109,CT-Bridgeport,3032.3275604248,7100.65058402487,4291.30969074314,2809.42329162252,3295.50249222814,268.572272809744,536.654133443448,1556.78703596375,1150.32600422223,783.474367017234,366.744045686488,406.57443855446,86.2258697919962,502.237737460611,54.3343704213214,520.450678866073
110,CT-Hartford,7244.39849853516,7162.05334096181,4404.2301991074,2756.62562210169,3204.22534331091,199.559980152566,716.047552704673,1280.26247311856,988.132335903824,648.19668503058,339.958439809203,292.116292944228,96.7256568132339,456.842746932782,65.7227288256878,781.867883631394
111,CT-New Haven,6574.90162658691,7503.77846001003,4626.34827137741,2876.26802110253,3413.25538270995,186.131561997371,667.497568722054,1444.61775979936,1090.02034249461,743.883583473824,346.176579897197,354.634793783478,110.845516884712,467.646596423319,99.2709353410542,756.817028554885
112,DE-Wilmington,3566.57627868652,6221.13791578394,3669.19243690682,2550.83170630507,2777.21532794018,219.251407401686,525.140009439396,1490.63194645377,1100.47600206823,716.908654011323,383.569046148094,390.071157906659,100.092495513652,255.742924748406,101.145908602958,449.995721881139
113,DC-Washington,9199.56414794922,6735.69553205734,4085.1147886143,2650.56911052556,3363.17173651537,105.853023081777,628.598902299182,1594.49820705576,1187.23746543805,802.931446000444,383.426863081641,408.288354462658,99.245799726175,244.723010566024,39.5300687927682,439.240590753619
115,FL-Bradenton,2088.57955932617,5944.68871611723,3208.75675104616,2735.76407631383,2226.58555454648,192.484066398047,338.570687827578,1620.25417344319,1141.57232812716,716.724207630334,424.086818276686,478.13300848244,171.859796546098,414.536098794835,-60.1941830171118,575.604132827448
116,FL-Clearwater,3069.9912109375,6798.33867319942,3771.28383141754,3036.42133360223,2506.96236601004,226.539865288229,326.762905237393,1864.32035653418,1409.22197993179,935.986545723057,473.058309459182,455.245514683111,156.52010357292,484.76156228662,179.92773127289,626.470510628184
118,FL-Fort Lauderdale,12899.3860015869,7423.90472311015,3868.11586471248,3573.53516873809,2829.96608732827,252.352406113552,454.168078549154,2275.917020204,1639.623320585,1083.67207929965,556.016118894535,637.49860877771,132.880660763703,521.100039640905,95.0857038231393,468.121652516009
119,FL-Fort Myers,7248.06741333008,6069.75976181576,3165.75964356789,2900.8540717668,2318.76896060811,176.188177680501,374.620575702845,1785.23108183423,1278.63003810455,776.689192500537,499.801203582054,505.771440568729,112.383094413865,339.057652205274,126.472559711357,377.44990380809
120,FL-Gainesville,2361.24440002441,5909.45139202136,3389.83778462806,2517.94155278695,2489.37986918202,140.344753536101,426.033734855525,1344.77769527023,1000.23156405658,672.29131814958,327.924164992404,344.5990022923,206.91508519743,309.392501928035,129.87834367302,527.155540315157
122,FL-Hudson,3031.07577514648,6833.84388183159,3794.04700497931,3040.38033707703,2710.2416166872,100.293866132147,362.805393170701,1825.37449988433,1325.15255625452,857.645880993478,467.014316735698,499.871656616331,171.686419363077,478.726692791166,132.93182343071,541.806015356691
123,FL-Jacksonville,4782.15496826172,6592.59740384173,3788.3273492125,2803.65211159838,2682.13279858509,349.221956164945,473.329114886215,1624.81717407296,1247.04773853787,837.266328763948,409.877520988384,377.77967813452,170.645597523104,349.746952414866,71.5543490618302,538.838239887038
124,FL-Lakeland,2020.07902526855,6445.19107637769,3815.58915022051,2628.53688036293,2644.61797480289,189.317722497017,260.842593678059,1549.65446135786,1135.77956121321,719.01636657321,416.253942530744,413.517759569023,224.710023056033,388.935765098211,-84.5804512807658,808.883483595717
127,FL-Miami,8177.96783447266,9934.23575728083,5089.31345993595,4867.53632052564,3712.31716674863,521.93360466646,922.109498254893,2467.68778756104,1749.31709873509,1256.03837709853,491.552992585632,719.656898045175,741.946082158905,588.093360974436,151.07649761683,451.245062130241
129,FL-Ocala,4514.24380493164,5729.11873224564,3079.86872921303,2642.11660783113,2159.38457812568,43.1422654344053,367.64397239437,1594.70220393554,1120.38140722545,692.635927716653,426.080455495114,473.109844869893,170.295760764961,247.192865103548,90.538612144617,694.129615724547
130,FL-Orlando,15960.6316986084,6323.26105318984,3596.03152232134,2725.00597955257,2589.19280345436,175.970707738246,359.684313904654,1655.05200124087,1207.89564611313,777.053464731216,430.34424196709,446.728556607194,168.436597447298,360.525792802885,85.6757463013406,595.980885418487
131,FL-Ormond Beach,2229.32713317871,5410.50272449904,2918.85710777329,2489.1441111414,1973.90729176379,91.9708989410776,482.117002484294,1384.54359033902,1069.3911251919,693.575159344593,375.441064871206,315.19798481624,141.47826144438,362.04058982724,-106.176739881542,602.818997202402
133,FL-Panama City,1210.66497802734,6909.39212290773,4353.7731650409,2559.54739874587,3167.73333552536,-346.600094895372,327.000910121849,1468.73410958339,1174.43743630666,755.768494933501,418.139846673044,294.838327683868,177.835225948709,399.551861784601,-197.617423057717,518.724059776838
134,FL-Pensacola,3720.74163818359,5565.46464277136,3286.94776595912,2276.5075506066,2499.94052095808,165.32773346914,288.631680043499,1337.46434652696,1046.46430437453,662.249946238675,383.646922148921,291.20461905883,158.139416703219,335.898029330465,101.498702576905,402.331357758733
137,FL-Sarasota,4195.32725524902,5704.67534278955,2909.86741427502,2798.23042223688,1924.00204103059,217.379647567296,422.649399019351,1634.50986848707,1173.30967435134,690.121730435837,481.71037316872,461.027807394618,139.159871202529,384.971978217035,85.4402936029353,508.182041310468
139,FL-St. Petersburg,2341.82725524902,7003.54367825946,3956.44167156805,3054.42284816565,2619.46090988281,320.857990760997,433.343915116695,1688.25255659092,1301.29187376583,878.86835739644,422.23948516592,386.919632585973,200.146157248714,530.290213601655,181.935351034554,631.215328566486
140,FL-Tallahassee,3374.3275604248,5564.91945314837,3175.77032542745,2388.82102973732,2191.34234786569,343.170390463379,499.674778960175,1167.75866926108,895.802879003086,553.733798081486,344.011935844149,271.986412889952,219.616989530168,336.571837202713,80.8553647235836,487.785609237208
141,FL-Tampa,3402.99208068848,6831.15077031698,3991.67557726777,2839.11280142916,2740.57569640573,308.266499287682,311.178061596622,1676.4459167668,1255.16766348581,847.223178331045,408.040142055855,421.18175463737,195.135121615474,495.630260258378,127.579722711612,610.633766679472
142,GA-Albany,1045.0816192627,5195.51793696792,2945.43551376417,2249.44609237311,2268.66288562893,-291.258060555488,616.166032416895,1074.57635697167,824.984251970061,484.692130740438,346.140542286994,249.619956625295,175.566953805953,304.808909758376,-73.1214502518115,176.281237453878
144,GA-Atlanta,16399.874710083,6033.13285972309,3617.98095101107,2414.8134167808,2674.91866774235,299.97155455885,452.68706325724,1283.1315797554,998.354578488088,661.325568906196,337.071667350669,284.737729183547,157.119939159754,375.270955618087,75.1778161371644,430.703265249108
145,GA-Augusta,3177.9945526123,5400.89872147483,3185.70095428557,2214.47522828083,2507.42871858791,216.424866699148,449.994522950937,1090.8799466333,822.210234946799,501.163899393127,323.43998321029,268.99967855403,163.427347531888,381.388844443985,31.6870924796434,313.618352001556
146,GA-Columbus,1632.99726867676,5176.01658637953,3011.97880315436,2162.73027301308,2400.32446639593,123.443840098408,415.04408324259,1164.94009315739,902.98346597891,556.025518829937,349.833526751856,261.765410736284,147.954212357013,269.859583987883,-145.982945551089,284.209898307243
147,GA-Macon,3433.82768249512,6053.38659178881,3592.2906566427,2460.47846006135,2813.52680590319,305.296868796293,533.591700882058,1223.78845666118,949.830617395446,604.283123779217,347.038695464752,273.761661798368,198.813484165256,364.425492789795,64.376639479952,280.338206619028
148,GA-Rome,1501.33042907715,5864.11899239958,3558.45444942693,2305.77330518336,2753.12090963513,210.543080125347,385.380638615452,1187.97375542379,892.575007734745,555.703922093243,336.424504521722,295.217418935157,159.310567470384,462.344492604526,-89.8361748507457,372.375700384099
149,GA-Savannah,3702.07768249512,5774.81965806861,3322.38899416425,2450.48558744883,2573.52059863541,259.619596236433,512.701345702548,1270.8505935295,960.137555611703,590.976470070319,370.83080112223,310.954946063766,153.976622370095,406.013837250863,65.1708658325032,319.593514814842
150,HI-Honolulu,4105.90957641602,4468.74801753654,2640.64728262394,1826.53030583328,2184.97314176224,82.1597779431201,423.258487731509,1028.91927891349,802.364307428554,562.923612659696,240.66776818928,226.773081258998,66.7903335189017,126.451914124255,47.2213684833686,271.378491363475
151,ID-Boise,3183.99192810059,4725.20289582287,2874.57033054566,1850.63811332068,2046.63685267969,194.434444810771,553.093259408855,851.653156301908,662.168153656749,344.942269984381,315.256683912478,189.556117592861,128.933033966725,234.839362186408,85.3531911364939,443.687732265193
152,ID-Idaho Falls,900.164764404297,5580.21633202401,3547.36813834558,2035.15215657149,2808.52243993408,-166.320618671435,463.429045121555,977.626287041873,743.422878762985,400.815585986269,338.914258002976,234.06725668542,209.057337456035,283.937321173178,-41.6738485167806,440.588833607512
154,IL-Aurora,680.914688110352,5688.33802252657,3266.49349222611,2421.62656014818,2464.94635846673,,643.295927048673,1138.94275124617,890.62074073043,569.797859022214,320.36925894052,248.455996958379,144.0529771826,247.063071650198,-113.850532011178,415.429571110334
155,IL-Blue Island,3948.40887451172,7523.85111105481,4671.03650505827,2853.49076065543,3560.09093488165,304.978733816744,722.616586616306,1544.05238769443,1238.8411307547,844.644380371626,394.279407946666,305.35180438591,124.337968121461,371.502443603817,113.821822776047,508.826625424264
156,IL-Chicago,8647.14343261719,8069.72570411128,5410.43031209033,2653.45828330487,4123.28026782563,475.218122059276,583.39787499777,1455.54933158995,1186.5658980104,843.078782652218,338.645297422105,266.290630597683,139.013778760825,388.230009366734,92.6903414098789,517.599594280178
158,IL-Elgin,2122.99638366699,6604.04531874383,4086.97014775915,2517.84594885283,2867.69422511446,251.459030391323,627.960431931956,1346.99577802431,1093.27282945217,784.280322636182,310.56986545133,254.607388091026,111.580542912724,335.483758367914,-135.165286119908,643.666930194194
161,IL-Evanston,5078.07257080078,6591.64413719248,3894.70249153978,2697.2880849693,2949.02326856868,181.680238852253,682.466223539677,1559.81476194034,1217.51139058049,860.162942881667,358.224166885035,342.45173285388,81.3358712867254,263.603332879256,103.005198673009,528.194011940983
163,IL-Hinsdale,1478.6634979248,6670.26718161206,4100.57663794052,2569.12915826589,2911.09056574623,175.477104512045,632.192892954756,1380.40612037479,1093.52769571735,755.955974574324,337.93868627532,287.011040115532,115.999881728982,321.976016933351,-157.228666883212,651.1321533724
164,IL-Joliet,2304.82963562012,6701.5988031794,4192.92368937974,2509.11877477657,3108.04647642352,304.371044278802,570.934133659235,1376.58673201857,1112.13215907447,749.578792763491,362.710113789636,264.838590983075,128.94680233388,326.359450459131,104.374298777396,525.903842752328
166,IL-Melrose Park,5573.57344055176,6760.63678032885,4249.19878206273,2510.51229248774,3122.68872669982,265.738666737318,626.691094984614,1311.69045718646,1070.38294026915,726.180397598671,344.357633043976,241.54473068945,105.947940186222,360.866496715974,131.081941339237,553.659385052964
170,IL-Peoria,4526.2421875,5619.51290766277,3495.68474521468,2123.48259000556,2771.14553701394,71.2466340274578,628.138349241782,1067.74506039267,868.125361568335,553.415004378,314.465823185821,199.883961422954,115.714625299659,202.440560855628,55.6582698185477,490.807518544798
171,IL-Rockford,4063.74328613281,4622.95876342519,2705.42988987879,1918.14406931275,2122.81966919234,91.7016877970702,545.791772490352,975.084550453242,781.467830630212,492.574509232603,288.862467282424,193.784682282731,101.189482449234,192.702963682791,32.9801034787122,362.558342223356
172,IL-Springfield,5948.99002075195,5232.93624280557,3123.34392262453,2109.87682046858,2533.0517663644,86.3517932703722,614.695353591212,1064.90563264919,849.878354940014,525.077621436353,324.339258243803,215.167221137103,127.614506691607,209.850839480236,49.8283345770869,365.853871867501
173,IL-Urbana,2515.99540710449,5157.68238439256,3097.35560058783,2060.38311015364,2441.14710261014,105.966218398415,556.850318896364,1113.37584094079,856.515493925528,539.653181179844,316.571147318802,256.821296175593,115.729682812274,164.575806126603,71.6009033568319,405.251435500452
175,IL-Bloomington,952.665344238281,4512.22244520818,2589.31313150325,1923.92834933499,2127.11726052081,,431.324454750808,1054.07187295403,829.050278198507,532.583336800506,296.214172925437,225.133205288483,73.4731000537444,207.528248066776,,275.579617036684
179,IN-Evansville,4426.24383544922,4892.6958637764,2895.87596821165,1996.64929677348,2096.66935667023,217.50611402925,539.099836676249,967.063327408439,770.674557563217,489.707733792914,280.582881910387,196.66850826498,114.432226138857,246.892479318894,58.246704239741,439.996184052037
180,IN-Fort Wayne,4802.57670593262,4454.71834334099,2628.23562450159,1826.35708756589,1818.90593175423,178.92393916122,459.231853514424,942.538093432087,735.693948754735,453.660888378793,281.468169081711,206.933346546447,99.2436306204798,185.643372209761,63.0046046008892,494.689823588986
181,IN-Gary,2613.66249084473,6325.27227675962,3904.45260086578,2421.57076377262,2902.27783434492,277.774683561317,560.692164222866,1282.63281692398,1009.23886135208,686.854256919858,322.072533912568,273.254538286958,127.280407683121,318.465529662206,85.1109555957904,504.162630878952
183,IN-Indianapolis,13423.4757537842,5385.48439447815,3301.34140977086,2084.48810300637,2354.22293394319,263.316984162642,584.066171732126,1054.94770744967,827.754712302031,530.536734275282,296.997137878459,227.318965427081,121.610455964701,179.972615625149,60.5132691615651,536.399182077663
184,IN-Lafayette,935.831726074219,5438.49151972029,3449.35076336731,1990.37898707176,2434.65081434201,-382.834290083124,514.230299971611,1083.78907573005,835.509280286564,505.261696917411,328.580597720837,248.317961276078,122.369371122771,94.665527844975,,571.040289623155
185,IN-Muncie,1076.83209228516,5231.89437548106,3166.46103046313,2065.43051221778,2374.1215378997,-213.403075773867,496.641268064671,1012.15604409846,794.634941451953,490.816448834685,303.369196506215,217.646137967048,176.000150333602,164.249479276619,,492.584569643835
186,IN-Munster,1686.66361999512,6531.10415794896,4142.49245594228,2389.56951355813,3224.49291583475,310.429328897137,596.546581422407,1248.35232138079,979.634992849246,654.160576141623,325.509285103543,268.797391470133,92.5516673531348,318.139500896504,-48.914137109607,374.399720182565
187,IN-South Bend,3881.49432373047,4373.02496544595,2546.27924191771,1826.47781024943,1855.86801273258,187.013117346675,421.664780599262,970.460407976745,765.552841870586,489.6742231856,275.654510420093,205.030878527577,108.193321044901,219.339127832369,47.956193950501,365.814919523304
