HSA Number,HSA Name,Medicare enrollees (2009),Total Mortality: ASR-adjusted % of deaths among Medicare enrollees (2009),Non-HMO Mortality: ASR-adjusted % of deaths among Medicare enrollees without HMO coverage (2009)
13022,ID-McCall,1326,4.98284399430412,5.28690138787096
13023,ID-Montpelier,1130,5.17216638691919,5.37641552800901
13024,ID-Moscow,3393,4.04625352358941,4.04479292521146
13025,ID-Mountain Home,2770,4.79598640365872,4.99022822757697
13026,ID-Nampa,11404,4.34757935916723,5.07621572152998
13027,ID-Orofino,1442,4.0980032138202,4.59715990630252
13028,ID-Pocatello,10345,4.99312354985883,5.48208952389538
13029,ID-Preston,1472,3.78761284071929,3.70721299666414
13030,ID-Rexburg,3750,3.99114904251618,4.12708478769414
13031,ID-Rupert,1661,3.80944237076338,4.35127705872685
13032,ID-Salmon,2094,3.64506713326957,3.76410648298354
13033,ID-Sandpoint,4956,3.84377680588826,4.1780574592266
13035,ID-Soda Springs,949,4.34357603036013,4.49801997049662
13036,ID-St. Maries,1330,5.9992153282518,6.66712964164965
13037,ID-Sun Valley,2506,3.45318876004915,3.56753224095007
13038,ID-Twin Falls,15732,4.55375898836628,4.80702361171621
13039,ID-Weiser,1573,3.87416370862756,3.97568210371286
14001,IL-Aledo,2015,4.54072463166685,4.83902183137389
14002,IL-Alton,17269,4.88239272603745,5.24024306964248
14003,IL-Anna,3246,4.62168450635254,4.72255573390868
14004,IL-Arlington Heights,44623,4.02549341852635,4.11263550528518
14005,IL-Aurora,22444,4.60390424492631,4.76216115439591
14006,IL-Barrington,14317,4.6122413908218,4.67187801707625
14007,IL-Belleville,33727,5.05498169401617,5.40873794948932
14008,IL-Belvidere,6377,4.35269903123363,4.60652741594922
14009,IL-Benton,2236,5.14975392489727,5.35805488972433
14010,IL-Berwyn,21655,4.71641650313995,4.87280631720887
14011,IL-Bloomington,17618,4.59147582022981,4.70300034906688
14012,IL-Blue Island,6363,5.25304243055841,5.31005855910503
14013,IL-Breese,3884,4.86102878536151,5.01932246574129
14014,IL-Canton,4614,4.84104748095979,5.28050854018938
14015,IL-Carbondale,3459,3.9117838759259,3.89039276172578
14016,IL-Carlinville,2197,5.4692927850578,5.49903333025645
14017,IL-Carmi,1598,5.28976491461132,5.65412777039976
14018,IL-Carrollton,824,6.46789753013998,6.4590669903335
14019,IL-Carthage,2610,4.62487121865393,4.8892241308291
14020,IL-Centralia,5414,5.02620136808329,5.12876329036972
14022,IL-Chester,2284,4.85393431116565,4.77842857887078
14023,IL-Chicago,242601,4.18912082880155,4.26111483366239
14024,IL-Chicago Heights,16647,4.6779715356451,4.81112210990684
14026,IL-Clinton,1880,6.89318120442322,7.13016176739501
14027,IL-Danville,14464,4.93590111681074,5.31369584369213
14028,IL-De Kalb,7399,4.74983286380215,4.84999227763027
14029,IL-Decatur,21478,4.40167699330285,4.61097160346321
14031,IL-Dixon,4292,4.5501643422428,4.52075360110864
14032,IL-Downers Grove,11010,3.90471669857183,3.97958253635009
14033,IL-Du Quoin,1569,5.06355533603336,5.19817003897866
14035,IL-Effingham,8771,4.34693577167412,4.490078014924
14036,IL-Eldorado,2202,5.35674303142058,5.73712164960417
14037,IL-Elgin,38180,4.22075971873951,4.29066754415081
14038,IL-Elk Grove Village,17071,4.39574240973164,4.50162449270891
14039,IL-Elmhurst,26831,4.29634476404245,4.31450286811083
14146,IL-Eureka,1270,4.15143167185212,4.06938700696844
14040,IL-Evanston,35473,3.5866718424244,3.61973868518479
14043,IL-Fairfield,2448,4.99777368075055,5.05142713965242
14044,IL-Flora,1944,6.39188873214442,6.61921753124191
14045,IL-Freeport,10946,4.43760813508691,4.70341656656509
14047,IL-Galesburg,11461,4.560110489844,4.77787093194222
14048,IL-Geneseo,3251,4.74205589621458,4.75973933242511
14147,IL-Geneva,12629,4.1255627296182,4.20291084839197
14049,IL-Gibson City,1481,4.60033909144579,4.91423631304735
14050,IL-Glendale Heights,5483,4.4467847361893,4.61086390040455
14051,IL-Granite City,6989,5.75086752606658,6.22725442970448
14052,IL-Greenville,2243,4.99293149303002,5.1978483896507
14053,IL-Harrisburg,3736,5.33190001288274,5.39257132517459
14054,IL-Harvard,1537,4.37460374441217,4.3812414877018
14055,IL-Harvey,12869,4.91804763214946,5.15929365825146
14056,IL-Havana,1302,4.45447774316595,4.77025299424023
14057,IL-Hazel Crest,14448,4.93006929020383,4.92513310046285
14058,IL-Herrin,6375,5.37013147667893,5.51269124023043
14059,IL-Highland,3309,4.47827671984346,4.67839232025278
14060,IL-Highland Park,12983,3.14882453011309,3.19404565150737
14061,IL-Hillsboro,3798,4.85113866161897,5.0215647008363
14062,IL-Hinsdale,17972,4.35509283107195,4.38941188612358
14063,IL-Hoffman Estates,9649,4.52054133916216,4.60978033886204
14064,IL-Hoopeston,1098,4.91152811726174,5.07788471646305
14065,IL-Hopedale,1122,4.59831213255113,5.2524293447907
14066,IL-Jacksonville,7786,4.61200603060742,4.64605843665697
14067,IL-Jerseyville,3294,4.63811399957009,4.83879548433447
14068,IL-Joliet,50875,4.46139935514242,4.5377429463912
14069,IL-Kankakee,16241,5.05772529827037,5.15139098259322
14070,IL-Kewanee,3062,5.88683457380192,6.26855408649301
14071,IL-La Grange,17830,4.2380306534785,4.29173186762226
14072,IL-Lake Forest,4925,3.7378802747701,3.7293796222511
14073,IL-Lawrenceville,2396,6.28107386913766,6.41983770190915
14074,IL-Libertyville,16486,4.54697496822805,4.64374374663015
14075,IL-Lincoln,3224,4.92724185749001,5.21727753498861
14076,IL-Litchfield,3362,4.53534973166776,4.65010663292475
14077,IL-Macomb,5404,4.69542130498277,4.75554876620687
14078,IL-Marion,5703,4.88227155684789,4.98660692181024
14079,IL-Maryville,12447,4.83043693931738,5.12814400452058
14080,IL-Mattoon,9856,4.98325195724773,5.14040556064041
14082,IL-McHenry,12552,4.77615181567349,4.86422583726696
14083,IL-McLeansboro,1534,4.95512629277853,5.22862839084896
14084,IL-Melrose Park,17933,4.48169460851297,4.6875204159206
14085,IL-Mendota,3547,4.66756102599107,5.02640214055723
14086,IL-Metropolis,2335,5.92875866033587,6.0981023486586
14088,IL-Monmouth,2905,4.87164045850928,4.99028467413769
14089,IL-Monticello,1703,4.73217294229867,4.97788781805825
14090,IL-Morris,4652,5.01810228505975,5.10462758872725
14092,IL-Mount Carmel,2077,4.79908368127551,4.89691761935791
14093,IL-Mount Vernon,7553,5.31352464856262,5.42194745448735
14094,IL-Murphysboro,3074,5.04213034635517,5.04087756511635
14095,IL-Naperville,20979,4.35478067736277,4.49063522159511
14096,IL-Nashville,1704,4.48790043045805,4.51403082340557
14097,IL-Oak Lawn,31463,4.87134484017057,4.94857105105359
14098,IL-Oak Park,8286,4.38823504744977,4.54542411710969
14099,IL-Olney,3485,4.2237193596332,4.46396683271557
14100,IL-Ottawa,5726,4.27123015849283,4.40952454542611
14101,IL-Palos Heights,29633,4.3446348254227,4.41138129754688
14102,IL-Pana,1502,4.46890534640701,4.65760840029365
14103,IL-Paris,2589,5.21117860288587,5.32430866478062
14104,IL-Park Ridge,30632,4.01152265470444,4.04929168652281
14105,IL-Pekin,8829,5.24650148462925,5.35758742073585
14106,IL-Peoria,43120,4.75279567020701,4.92961288757426
14107,IL-Peru,5344,4.2398173448364,4.25663349361832
14108,IL-Pinckneyville,1599,5.97518984382526,6.12380434388306
14109,IL-Pittsfield,2350,4.72626363791894,4.80958013884843
14110,IL-Pontiac,4429,4.66532147036993,4.84649704813281
14111,IL-Princeton,4450,3.9668581312196,4.13781313169335
14112,IL-Quincy,15157,5.18825526333088,5.39019689153319
14113,IL-Red Bud,4218,4.88324161758492,5.17681050826869
14114,IL-Robinson,3246,5.84322406135609,6.03122661695167
14115,IL-Rochelle,2443,5.32707754939664,5.32056358131548
14116,IL-Rock Island,17249,4.41944232533927,4.52475368979897
14117,IL-Rockford,45564,4.48367980467805,4.90551888729038
14118,IL-Rosiclare,759,6.55854547687715,6.42504074041974
14119,IL-Rushville,1560,4.62084281308639,4.62361880119942
14120,IL-Salem,3062,4.41974667736853,4.52868831094846
14121,IL-Sandwich,2981,5.17960241031269,5.17193913489208
14123,IL-Shelbyville,2915,4.40746066242726,4.57422675270202
14124,IL-Silvis,8225,4.22864627949698,4.37967507234179
14125,IL-Skokie,9841,3.50434879261513,3.57249162861879
14126,IL-Sparta,1661,6.03182742660694,6.36102418844885
14127,IL-Spring Valley,2307,4.54707633804928,4.70599911565599
14128,IL-Springfield,35018,5.09634737728357,5.20197534806906
14130,IL-Staunton,1815,4.99416763347044,5.23140485874112
14131,IL-Sterling,8823,4.52100070083838,4.71780439688669
14132,IL-Streator,6036,5.00362565643891,5.1045855207188
14134,IL-Taylorville,3641,4.82091783390563,4.57539109079794
14136,IL-Urbana,24224,4.49371780916029,4.70456438490249
14137,IL-Vandalia,1934,4.65177873133126,4.77304781852751
14138,IL-Watseka,3830,4.76848300506106,4.96118648858586
14139,IL-Waukegan,21822,4.51046782391273,4.56610892102879
14140,IL-West Frankfort,2796,5.21171650105491,5.5412891216813
14141,IL-Winfield,20671,4.32190231277537,4.39496942177375
14143,IL-Woodstock,3929,4.83271229750686,4.87528822918956
15001,IN-Anderson,20531,4.78958919901257,4.92558840504312
15002,IN-Angola,4607,4.90812320438391,5.46769671575944
15003,IN-Auburn,5494,4.84499336688344,5.54254650921791
15004,IN-Batesville,3439,4.6642253529786,4.7926740867415
15005,IN-Bedford,8952,5.55547490468108,5.70674653034825
15006,IN-Beech Grove,21747,5.2192031733261,5.44015611600389
15007,IN-Bloomington,20733,4.73808430425887,4.8855925568082
15008,IN-Bluffton,4913,4.82530663917626,5.27031582080846
15009,IN-Boonville,2271,5.69036382987831,6.09223620631553
15010,IN-Brazil,3372,5.4550497180945,5.65639684317877
15011,IN-Bremen,1467,4.8730931438833,5.23543375814475
15012,IN-Charlestown,2035,5.70869006256097,5.73925740128441
15013,IN-Clinton,4212,5.92536012460906,5.97828851831119
15014,IN-Columbia City,4490,4.55074543542687,5.35267526969155
15015,IN-Columbus,10920,5.07066023748089,5.38277116470077
15016,IN-Connersville,4245,5.14671569450373,5.36425952679613
15017,IN-Corydon,5038,5.06261613680731,5.14583402425518
15018,IN-Crawfordsville,5953,4.94325317712703,5.15393567975641
15019,IN-Crown Point,13890,5.2816837711775,5.36668274088352
15020,IN-Danville,10407,4.76020812157355,4.98995329402315
15021,IN-Decatur,4367,4.06893744741151,4.03913179907841
15022,IN-Dyer,7840,4.50153848218799,4.59369686796209
15023,IN-East Chicago,2997,4.68745543725784,4.51434556850792
15024,IN-Elkhart,14528,5.00358041365195,5.37561456206942
15025,IN-Elwood,2192,4.2863805971678,4.61860573217569
15026,IN-Evansville,39635,5.00680748291697,5.28309206334964
15027,IN-Fort Wayne,43495,4.77168537172866,5.3929999246142
15028,IN-Frankfort,3594,4.88451231196642,4.94848500068418
15029,IN-Franklin,6841,5.54827640854292,5.68172508266916
15030,IN-Gary,26126,5.19639553112204,5.28479301093108
15031,IN-Goshen,11409,4.08079491062862,4.39028003132367
15032,IN-Greencastle,4017,5.77948291407008,6.05604135087714
15033,IN-Greenfield,8621,5.06481405449059,5.2325451792946
15034,IN-Greensburg,2991,5.35885128414069,5.86914295673677
15035,IN-Hammond,9698,5.01164049519742,5.10345915700636
15036,IN-Hartford City,2420,5.26617912458368,5.57162171382516
15037,IN-Huntingburg,4167,4.85590850682519,5.12063192399975
15038,IN-Huntington,4220,4.33025277900954,4.97533104087064
15039,IN-Indianapolis,105064,4.75497287013673,4.99083280296088
15040,IN-Jasper,4807,5.49844078089526,5.62589706241593
15041,IN-Jeffersonville,11231,5.62790181580791,5.88565334806603
15042,IN-Kendallville,3074,5.31591745332117,5.36211891245297
15043,IN-Knox,2782,5.31364755871483,5.29956298944778
15044,IN-Kokomo,15520,4.76751735270151,4.97051943277158
15045,IN-Lafayette,22218,4.78307845799461,5.05038263428577
15046,IN-Lagrange,3663,4.47944051628817,4.6663851386819
15047,IN-Laporte,8782,5.48326789082339,5.55260167407377
15048,IN-Lawrenceburg,7059,4.79440416046036,5.15554888254794
15049,IN-Lebanon,3838,4.62227494011785,4.95164693420499
15050,IN-Linton,2388,6.11661955505502,6.27826343543475
15051,IN-Logansport,5219,5.16603289343044,5.25680791073195
15052,IN-Madison,7545,5.58280343476813,5.80509619346973
15053,IN-Marion,11843,5.01061326419525,5.28400980928459
15054,IN-Martinsville,5000,4.90791628939307,5.14944531633354
15055,IN-Michigan City,8010,5.04692105396538,5.06000048381641
15091,IN-Mishawaka,4157,4.93784844058127,5.06499554185315
15056,IN-Monticello,3344,5.57274354857344,5.96582796165059
15057,IN-Muncie,20313,4.82820525033233,4.93975051134249
15058,IN-Munster,19077,4.5667613327643,4.61897956868544
15059,IN-New Albany,10873,5.1228166432719,5.27648023720531
15060,IN-New Castle,5634,5.06515081870583,5.28968109757964
15061,IN-Noblesville,9592,4.73146630199824,4.98594761636
15062,IN-North Vernon,2962,5.9637669610464,5.91772695144238
15064,IN-Paoli,1899,5.04322346682308,5.00408993768363
15065,IN-Peru,3794,5.09512014930997,5.11546107257304
15066,IN-Plymouth,4571,4.69008308306073,5.16382874260736
15067,IN-Portland,2397,4.53766592034699,4.66234569065056
15068,IN-Princeton,2281,4.91657784140105,5.3685883820235
15069,IN-Rensselaer,2425,5.24827413772919,5.50908064040245
15070,IN-Richmond,13490,5.40589029537048,5.65232309723048
15071,IN-Rochester,3697,4.72377706218308,5.38165413198436
15072,IN-Rushville,2288,5.3409613183759,5.52150812540959
15073,IN-Salem,3888,5.13666813807595,5.51777352667099
15093,IN-Scottsburg,3044,6.34413336260043,6.54289474924898
15074,IN-Seymour,6342,5.15932967100287,5.50132242774408
15075,IN-Shelbyville,4533,4.88338873368347,5.08370356726171
15076,IN-South Bend,32950,4.57949792139734,4.78721734211956
15077,IN-Sullivan,2626,4.65390470604011,4.65270277551097
15078,IN-Tell City,2777,4.6045669624435,4.55445662870956
15079,IN-Terre Haute,18254,5.42392938151029,5.56439834015178
15080,IN-Tipton,1976,5.21132779415065,5.4170785315719
15082,IN-Valparaiso,15033,5.23076244926769,5.29831916752876
15083,IN-Vincennes,7381,5.38244001613985,5.51362157043574
15084,IN-Wabash,5366,4.66054656300558,4.96419301887087
15085,IN-Warsaw,7404,4.83287925543035,5.39277261334301
15086,IN-Washington,3910,5.29067745782341,5.31953717838893
15087,IN-Williamsport,873,3.79368300195484,3.85587588165155
15088,IN-Winamac,2584,4.24651932686884,4.61394690832939
15089,IN-Winchester,1930,4.91120018536693,5.14592512268287
17001,KS-Abilene,2379,4.47717244078913,4.54175889608763
17002,KS-Anthony,679,6.89150110187525,7.10105472480073
17003,KS-Arkansas City,2451,5.52747509533863,5.72996234013282
17004,KS-Ashland,238,,
17005,KS-Atchison,2722,5.00945228489661,5.06281744430607
17007,KS-Atwood,514,3.84269401941187,3.92077663111955
17010,KS-Belleville,1521,4.23072057368994,4.43917914045832
17011,KS-Beloit,2040,4.890570009463,5.14255007880504
17012,KS-Burlington,824,5.96163372064839,6.30902817833492
17013,KS-Caldwell,340,,
17014,KS-Cedar Vale,433,,
17015,KS-Chanute,2554,4.44090389901754,4.57811767967421
17016,KS-Clay Center,1787,4.05639658925223,4.15522636248063
17017,KS-Coffeyville,3060,5.06487477631256,5.2241754064897
17018,KS-Colby,1221,3.98397992642606,4.11635704038389
17019,KS-Coldwater,427,,
17021,KS-Concordia,1853,5.41296349481594,5.61390848710324
17022,KS-Council Grove,1255,4.69585253094103,4.9961223154478
17023,KS-Dighton,305,,
17024,KS-Dodge City,3768,5.03401788856416,5.09879498553406
17025,KS-El Dorado,3171,5.75032995841395,5.70838288823944
17026,KS-Elkhart,599,4.85354265414024,5.11482720275581
17027,KS-Ellinwood,504,,
17028,KS-Ellsworth,1518,4.67989124363484,4.77169911970437
17029,KS-Emporia,5345,4.48057938821528,4.53633424459946
17030,KS-Eureka,1562,4.12534915456225,4.29596300160484
17031,KS-Fort Scott,3767,5.11140959714299,5.33342338275909
17032,KS-Fredonia,1118,6.07292222578013,6.35633285809939
17033,KS-Garden City,2820,4.36117780051712,4.41167478979626
17034,KS-Garnett,1374,4.58442883618563,4.73541189612468
17035,KS-Girard,816,3.08006243847431,3.20954090716445
17036,KS-Goodland,1088,5.32471098489029,5.4096526328563
17037,KS-Great Bend,4639,4.62965588745013,4.69507341859594
17038,KS-Greensburg,482,,4.2184099394385
17039,KS-Halstead,729,3.43598718620487,4.00218735737573
17040,KS-Hanover,203,,
17041,KS-Harper,578,5.20441243666471,5.12309545636258
17042,KS-Hays,4463,4.22402507560536,4.26485756487289
17043,KS-Herington,1018,4.02626675456157,4.24504238973732
17044,KS-Hiawatha,1389,4.21073155095283,4.14342553777751
17045,KS-Hill City,901,4.68827171841153,4.61751943832898
17046,KS-Hillsboro,888,3.66423896044482,3.83662509752562
17047,KS-Hoisington,653,5.75093654342726,6.02863079874143
17049,KS-Horton,463,,
17050,KS-Hoxie,475,,
17051,KS-Hugoton,618,3.78485392365138,3.89810515498225
17052,KS-Hutchinson,10876,4.58933527221682,4.76228821426766
17053,KS-Independence,3088,4.10510079748169,4.1951168214291
17054,KS-Iola,2712,4.35604640223764,4.48290467342188
17055,KS-Jetmore,324,,
17056,KS-Johnson,333,,
17057,KS-Junction City,2566,4.79227529280373,5.03297168263325
17058,KS-Kansas City,18421,4.88707242093797,5.26148847007885
17059,KS-Kingman,1018,4.88007366202887,4.60983254753708
17060,KS-Kinsley,479,,
17061,KS-Kiowa,382,,
17062,KS-La Crosse,574,3.33500804819438,3.46394986318915
17063,KS-Lakin,497,,
17064,KS-Lawrence,10088,4.43228245749559,4.63953055551238
17065,KS-Leavenworth,5109,5.04097788514824,5.21989152251277
17066,KS-Leoti,318,,
17067,KS-Liberal,2505,5.15878748056328,5.25805790064631
17068,KS-Lincoln,517,5.506798191779,5.50375448385966
17069,KS-Lindsborg,1024,3.87987760597083,4.09830449263262
17070,KS-Lyons,1496,5.58091981271414,5.67824146641979
17071,KS-Manhattan,5448,4.40735556001811,4.50171328503508
17073,KS-Marion,906,4.96629895372104,5.02436797426315
17074,KS-Marysville,2113,3.98497586932142,4.05763469543642
17075,KS-McPherson,2966,3.94507235520673,4.1107026253528
17076,KS-Meade,563,4.62542576300709,4.73006303935652
17077,KS-Medicine Lodge,656,5.0675164418508,5.23581435625993
17078,KS-Minneapolis,1115,4.72541560669062,5.00312087146946
17079,KS-Minneola,580,4.32572813468296,4.41526700589917
17080,KS-Moundridge,651,5.25766368725784,5.63549665225705
17081,KS-Neodesha,581,6.35383930847525,6.61322137626453
17082,KS-Ness City,522,4.97844688705681,4.91642572856267
17083,KS-Newton,5460,3.65278336905735,3.90059539245668
17084,KS-Norton,897,4.67601901117574,4.6366803159339
17085,KS-Oakley,498,3.01384273561089,2.96728031019562
17086,KS-Oberlin,883,3.81300487179989,4.08661721374126
17087,KS-Olathe,17192,4.72804083365003,5.18695812323324
17088,KS-Onaga,917,5.39777213157621,5.54405532369397
17089,KS-Osborne,508,3.71276472919388,3.7993464773847
17091,KS-Ottawa,2893,5.28155899448898,5.5016172556858
17094,KS-Parsons,3805,5.35550762012254,5.40703547415854
17095,KS-Phillipsburg,1033,3.97424932785812,3.97568427404791
17096,KS-Pittsburg,4441,4.51078517062806,4.54425942026885
17097,KS-Plainville,487,,
17098,KS-Pratt,2060,4.43281206269971,4.53971042301178
17099,KS-Quinter,698,4.46999230710935,4.56704131965749
17100,KS-Ransom,258,,
17101,KS-Russell,1257,4.26177173508886,4.24338095059457
17102,KS-Sabetha,951,3.31258882469325,3.37975176340458
17103,KS-Salina,8274,4.20862313648094,4.44623545952021
17104,KS-Satanta,430,,
17105,KS-Scott City,1017,4.89161252274329,4.99880766639188
17106,KS-Sedan,539,,
17107,KS-Seneca,888,2.91293920501685,2.99358254635054
17108,KS-Shawnee Mission/Overland Pk,24791,4.09675547695045,4.31622031678343
17109,KS-Smith Center,1137,3.62479840378972,3.74586998776931
17111,KS-St. Francis,682,5.26107075348663,5.42273356137407
17113,KS-Stafford,806,5.25642115203899,5.37961488874466
17114,KS-Syracuse,389,,
17115,KS-Topeka,32843,4.57887594718025,4.66341503781013
17116,KS-Tribune,513,,
17117,KS-Ulysses,795,3.57654881798875,3.64898932904921
17118,KS-Wakeeney,587,5.4583118736603,5.39728569684551
17119,KS-Wamego,911,4.81101911583082,4.8597701801384
17120,KS-Washington,449,,
17121,KS-Wellington,1998,4.94960913474029,4.82860412445402
17122,KS-Westmoreland,269,,
17123,KS-Wichita,60963,4.79029220690303,4.97581910552575
17124,KS-Winchester,205,,
17125,KS-Winfield,2624,5.26722701542021,5.36079995186898
18001,KY-Albany,1544,5.40027974246869,5.37288655280503
18002,KY-Ashland,15536,5.39039349541486,5.62091703817892
18003,KY-Barbourville,2309,7.70368332791569,7.99384940060581
18004,KY-Bardstown,3967,5.29652212141725,5.73111871048414
18006,KY-Berea,4132,5.37447116065094,5.41447504047678
18007,KY-Bowling Green,18477,4.95894603228104,5.22061540442962
18008,KY-Burkesville,1237,6.56295369647319,6.82808493738719
18009,KY-Cadiz,2366,5.7090465751921,6.06349412337091
18011,KY-Campbellsville,4018,5.99463553921613,6.17592232427069
18012,KY-Carlisle,1108,6.47750723032129,6.88603661295027
18013,KY-Carrollton,1814,5.00319458777909,5.15071848254045
18014,KY-Columbia,2561,5.79585306649257,6.06330795576099
18015,KY-Corbin,10149,6.17633668826228,6.46918070842121
18016,KY-Covington,21156,5.38395759512938,5.66410375293443
18017,KY-Cynthiana,3014,5.9731553962272,6.27716935449166
18018,KY-Danville,6737,5.29071839950489,5.52907755281472
18019,KY-Elizabethtown,16665,5.31977368521714,5.39793141498503
18020,KY-Flemingsburg,2149,5.37340833533362,5.22231183637038
18021,KY-Florence,9082,5.8011859872275,6.21007475877257
18022,KY-Fort Thomas,12753,5.34056081175839,5.71130448282089
18023,KY-Frankfort,10467,5.84551178282894,6.12920853676885
18024,KY-Franklin,2351,4.83955923951655,5.209924751058
18025,KY-Fulton,1700,5.67430297074684,5.69449358592452
18026,KY-Georgetown,4181,6.06681876383367,6.33980484817448
18027,KY-Glasgow,9103,6.19900864011475,6.57975768846898
18028,KY-Greensburg,1688,5.92036661736932,6.15535960889535
18029,KY-Greenville,4533,6.09535229841274,6.097635490426
18030,KY-Hardinsburg,1953,4.98369144780869,4.71357304223042
18031,KY-Harlan,4093,6.71816302452472,7.25298254168206
18032,KY-Harrodsburg,3354,5.41967438776209,5.4085371946112
18033,KY-Hartford,2858,5.08852697649354,5.37110608352878
18034,KY-Hazard,5972,6.77604877876298,7.1836383244122
18035,KY-Henderson,7969,5.7951987089614,6.09010176245157
18036,KY-Hopkinsville,8114,5.42340551881641,5.49878833699652
18038,KY-Hyden,1239,7.18244655465242,7.60720387990888
18039,KY-Irvine,2203,6.07400236143366,6.1405412468335
18089,KY-Jackson,4467,6.90252510904742,7.09718365202978
18040,KY-Jenkins,798,6.09757235917131,
18041,KY-La Grange,3523,5.67357413029446,6.23992228648225
18042,KY-Lancaster,1952,5.23430297795932,5.21102174402674
18043,KY-Lebanon,4116,4.54637073800499,4.54387683419031
18044,KY-Leitchfield,4354,5.60957570590646,5.7186361707088
18045,KY-Lexington,34309,4.51174874435495,4.80580117299768
18047,KY-London,4123,5.68756937204461,6.04534838867062
18048,KY-Louisa,2705,6.08663982965931,6.48472235931465
18049,KY-Louisville,110007,4.7280849717765,4.90236372543216
18050,KY-Madisonville,8326,5.67361126843511,5.738903635428
18051,KY-Manchester,2570,5.73134386145219,5.88411826158056
18052,KY-Marion,1747,4.80706967708644,4.8488276778454
18054,KY-Mayfield,4645,5.17684666810017,5.34086385298858
18055,KY-Maysville,4277,5.72008728751359,6.36657481221598
18056,KY-McDowell,978,7.6432180443305,
18057,KY-Middlesboro,2572,4.63581379782347,4.92135479549827
18058,KY-Monticello,2876,5.16624093605929,5.61543630853899
18059,KY-Morehead,7699,5.51529429719141,5.94351740632305
18060,KY-Morganfield,1712,5.60464137832298,5.86856409082343
18061,KY-Mount Sterling,3525,5.55498853726076,6.03322686739434
18062,KY-Mount Vernon,1528,6.6184681727796,7.01452053189128
18063,KY-Murray,6428,5.4347691325388,5.73256464868496
18064,KY-Owensboro,17873,5.17301041623501,5.31239317769709
18065,KY-Owenton,1715,5.70341933173951,5.79779596776439
18066,KY-Paducah,24952,5.25432420615607,5.44629355069192
18067,KY-Paintsville,2229,6.75119816120256,7.17631238893167
18068,KY-Paris,2723,5.22239361385293,5.86748638698764
18069,KY-Pikeville,6369,7.22331908834387,7.74421682676753
18070,KY-Pineville,2300,7.5779998102597,8.00552908828064
18071,KY-Prestonsburg,7710,6.23059058219642,6.5765325049249
18072,KY-Princeton,1934,6.24642364686206,6.41889113243418
18073,KY-Richmond,6435,5.22932753703752,5.64463814672325
18074,KY-Russell Springs,3175,5.40749541472903,5.6956099627666
18075,KY-Russellville,3746,5.31140081792763,5.48138979827398
18076,KY-Salem,980,6.24591130013775,6.06130926663056
18078,KY-Shelbyville,4562,4.99066973033072,5.07876543392127
18079,KY-Somerset,12365,5.55234921400722,5.76222548491923
18080,KY-South Williamson,1751,6.94564943302141,7.38549657513725
18081,KY-Stanford,3862,5.79501226131229,6.02802125198193
18082,KY-Tompkinsville,1591,5.56009345170373,5.37305657252441
18083,KY-Versailles,3160,4.20767082266913,4.22690695373075
18084,KY-West Liberty,1810,5.66115888038764,5.76079054120499
18085,KY-Whitesburg,2678,6.38263220470977,6.81381732376347
18086,KY-Williamstown,1261,5.93897677395653,5.84689824636512
18087,KY-Winchester,6473,5.14649822741213,5.29777296695524
19001,LA-Abbeville,4362,5.11633939151665,5.18368620863317
19002,LA-Alexandria,26335,5.2714926378157,5.47547243478252
19003,LA-Amite,1959,5.65492975092941,6.27366148323937
19006,LA-Bastrop,3506,5.49973079742791,5.51677215928803
19007,LA-Baton Rouge,63438,5.04840195472057,5.56288110689246
19008,LA-Bernice,912,4.88579738555775,4.80947442639315
19009,LA-Bogalusa,3533,6.01727636284817,6.33705537172068
19012,LA-Bunkie,1059,4.81176518679522,4.96404202695376
19014,LA-Chalmette,2849,5.03496945946183,5.65458864667895
19016,LA-Columbia,1579,7.38714015429585,7.8221984508058
19018,LA-Covington,15087,4.92396083943261,5.57436965558806
19019,LA-Crowley,3634,5.10335582175042,5.1979090603727
19020,LA-De Quincy,1278,5.56587577426294,6.13206100165214
19021,LA-De Ridder,3513,6.10287370282146,6.31834073490027
19022,LA-Delhi,1577,4.53127128554044,4.59157789906346
19024,LA-Eunice,2903,7.11292976375747,7.05097221540205
19026,LA-Ferriday,2194,6.40354273809868,6.68753921875035
19027,LA-Franklin,2255,5.98242334929847,6.39224409397612
19028,LA-Franklinton,2774,7.08703622822511,8.20116881293144
19029,LA-Galliano,2409,5.16390811545025,6.00825103812543
19030,LA-Gonzales,4410,4.52421459071609,5.1655555774709
19031,LA-Greensburg,677,4.77732185575723,4.31696825112635
19033,LA-Hammond,13111,5.75865669134073,6.44042006801154
19035,LA-Homer,2294,4.78778157888546,4.91944797698226
19036,LA-Houma,11667,5.73955446184276,6.01278331422887
19039,LA-Jena,1634,6.07883798137592,6.1841141473332
19040,LA-Jennings,2833,6.20931799240161,6.44494967519458
19042,LA-Kaplan,2074,6.82390579783578,6.882198523837
19046,LA-Lafayette,32529,5.13471274074235,5.27013170534665
19047,LA-Lake Charles,19494,5.17496908137955,5.26357585527594
19049,LA-Laplace,4486,5.56436514009374,6.57162377471679
19050,LA-Leesville,3671,5.8147376175428,5.98303720542712
19051,LA-Luling,2551,4.54758253761442,5.72778820394485
19052,LA-Lutcher,1354,6.09890400674946,6.82076097690467
19053,LA-Mamou,1172,6.60162891741326,6.70881167199409
19054,LA-Mansfield,1486,5.01010613997177,5.22748190025218
