HRR #,HRR label,Medicare Enrollees (1997),"All Surgical Discharges per 1,000 Medicare Enrollees (1997)","Abdominal Aortic Aneurysm Repair per 1,000 Medicare Enrollees (1997)","Back Surgery per 1,000 Medicare Enrollees (1997)","Coronary Angiography per 1,000 Medicare Enrollees (1997)","Coronary Artery Bypass Grafting (CABG) per 1,000 Medicare Enrollees (1997)","Percutaneous Coronary Interventions per 1,000 Medicare Enrollees (1997)","Carotid Endarterectomy per 1,000 Medicare Enrollees (1997)","Cholecystectomy per 1,000 Medicare Enrollees (1997)","Hospitalization for Hip Fracture per 1,000 Medicare Enrollees (1997)","Hip Replacement per 1,000 Medicare Enrollees (1997)","Knee Replacement per 1,000 Medicare Enrollees (1997)","Mastectomy for Breast Cancer per 1,000 Female Medicare Enrollees (1997)","Resection for Colon Cancer per 1,000 Medicare Enrollees (1997)","Lower Extremity Revascularization per 1,000 Medicare Enrollees (1997)","Transurethral Prostatectomy for Benign Prostatic Hyperplasia per 1,000 Male Medicare Enrollees (1997)","Aortic/Mitral Valve Replacement per 1,000 Medicare Enrollees (1997)"
23.0,CA-Orange County,130610.0,89.9764607129878,0.720557844312901,2.84592719514142,16.5824296903451,5.15379778235498,7.4453332492987,2.15596841208851,3.55832186683693,7.63221882044561,2.40991585945958,4.50126919731688,1.61368699457977,1.61814198071063,1.31965721540057,7.44155815325398,1.16347726066708
25.0,CA-Bakersfield,52279.0,102.222897235286,0.710087330044099,3.37622274577647,20.723215122725,6.74067209412907,9.76157072191707,3.80964280314785,4.3588703556645,9.12518717932384,1.92201193878014,5.46480742316829,1.73111997137747,1.55978551674084,1.4618647970827,8.56196264602952,1.62111811352875
31.0,CA-Chico,33878.0,99.1639987733365,1.07984782300659,3.92813752055874,15.0377773022346,5.96451399145285,5.09084812805466,4.40440507252656,5.11821157236779,8.55943532372651,2.97980181524798,5.98923284930366,2.20192090544508,2.07974587562205,2.18714863973914,7.77377441548753,1.26891748743201
33.0,CA-Contra Costa County,48417.0,84.5487842990551,0.897770541426763,2.26075657350112,14.2759351940945,5.57362650734775,5.67970704583145,3.38566809329438,3.7395966624582,7.24699180792473,2.81763404912411,4.48365256642835,1.20729145573621,1.82462515230172,1.66201673473504,5.91905628559864,1.21821282570934
43.0,CA-Fresno,66687.0,89.4335013354118,0.858232101855023,2.90588752883861,16.9931400188034,5.32934404433056,6.87654143691875,3.02385999180734,4.56846421506243,7.86801267522855,2.30553949196375,5.4517507863449,1.34665049712434,1.82860442305671,1.58905916157935,8.82006807862974,1.45581179545268
56.0,CA-Los Angeles,444650.0,99.474750060941,0.624125411175384,2.85593022353463,18.2118675736712,5.28405411988734,7.3713846608938,2.55118760399917,4.20094314317239,7.68077783175527,2.24536388684534,3.81002842290114,1.68777053503434,1.65197346078286,1.96759091025855,9.65095658642803,1.29515582054852
58.0,CA-Modesto,47587.0,94.6825306832673,0.962989374744032,2.80936509354012,14.8882463527794,5.55632903895649,6.32792832324355,3.57179955950302,4.54457371519913,8.52489899420686,2.25545688601393,5.88400487498465,2.0841364464412,1.68021629193933,1.58623892456854,8.73157056916471,1.28710840077702
62.0,CA-Napa,32142.0,108.646108226691,1.10279902187052,2.51149590570667,27.7372757034424,7.26057521878622,14.5538506844776,4.29741725686062,4.99788203621523,8.46797079815934,2.74177866107163,5.11142197677723,1.42540480925178,2.26118474849374,2.31827444244646,8.61795266213799,1.68867169936836
65.0,CA-Alameda County,78730.0,89.5063979231688,0.759667879798318,2.87184911637903,14.4008600676412,4.05552400868626,9.97826141700808,2.43172875227843,3.7181074967215,7.07759670211094,2.07337230523853,4.07272253831557,1.39593876375969,1.88913165827338,1.94016615000399,9.07248412146507,1.04389582330482
69.0,CA-Palm Springs/Rancho Mirage,28061.0,116.528648819934,1.0218520229924,4.98740072483898,21.5632277219172,4.71007184975366,11.1795629120293,3.33720699817377,4.61939316062256,8.56304583456327,3.83931268756246,6.4902672759539,0.94665901290679,2.1649467125733,1.82469528189909,11.1928843414266,1.0234352229723
73.0,CA-Redding,42533.0,104.593234683561,1.17799068107786,3.67003333814785,24.7386382207249,10.7198733579083,7.4551846724024,4.34839197220114,5.20040451537147,7.58040853383853,3.05696954653601,6.01766619158587,1.11265786552169,1.95974571059579,2.11465752186462,6.97365803058812,2.18350444815356
77.0,CA-Sacramento,139584.0,88.4886942627347,0.867582195315091,3.05069324118609,17.3387482715981,6.73711474999387,5.28927245144743,2.82116186052213,4.14162139153119,8.10362486467262,2.57172557577973,4.48393796523143,1.93066469366534,1.77199687053622,1.46148738344524,8.4324209566924,1.7127123137687
78.0,CA-Salinas,31015.0,109.525805296971,0.768890684536997,3.75149866083187,28.4528869110736,6.94431050929664,17.248103922894,2.72364874805421,4.91572094660649,6.57260865121115,3.0243122690597,5.17629337787209,2.27317358449417,1.42582969691834,1.4801680015425,8.7511399543744,1.55599622842861
79.0,CA-San Bernardino,77807.0,99.9751734739367,0.939322622860081,3.78056465150163,19.8634467529107,6.23878289572194,6.74688388328973,3.44386291672002,5.33565592435916,8.59104515456437,2.28865200454921,4.73278627256336,1.78742668525833,1.94048654497644,1.92080057017869,6.24921537369346,1.22671746826898
80.0,CA-San Diego,151495.0,90.7354159753236,0.71967769830911,3.49520137511399,16.1202178243746,4.68892281461005,6.441012396993,2.45699113303437,4.69944729259691,7.43063637900648,2.22947621168431,4.87269407508066,1.20740511623569,1.403191602223,1.86118509583566,6.49856456643274,1.40972965524093
81.0,CA-San Francisco,96259.0,76.0975832026944,0.367122429358506,2.65876619949016,12.2189764939362,4.35278384872812,5.46309559490545,1.7373792774477,3.20537116998125,7.02061004417116,2.40763338361588,3.28643917543227,1.21524629634583,1.59863044221852,1.31957915707827,5.64353135009417,1.18852613246548
82.0,CA-San Jose,75352.0,82.7916933555089,0.564385015765072,2.21454713685535,15.4485858939523,4.39781506609375,7.5855463266621,2.30031355601438,4.14545390787036,7.20991186527003,2.20369629468974,3.58609576179826,1.40372173806925,1.60086245814517,1.22742840737506,8.72569377822575,1.42544907286879
83.0,CA-San Luis Obispo,19601.0,90.9542589080835,-1.26956374026243,4.62448999136277,8.65484554447169,4.14213139658733,3.46285823451673,3.22660456600577,4.8218737369276,7.32066363890549,3.42517692207824,4.96511960949193,-2.2707894352388,1.60000863440033,1.76745915035604,10.1832733682274,-1.14714329674219
85.0,CA-San Mateo County,45411.0,79.6915245637507,0.761224633583267,2.45951340022298,13.2338832579261,4.50780494796041,6.24024530460173,2.93721094565094,3.30468383289883,7.17215385252452,2.38144197160146,3.30386786448091,1.27701787865892,1.71186103885529,2.02542076751211,6.72580909053726,1.36819711188599
86.0,CA-Santa Barbara,29128.0,96.5193955846102,0.681531772251439,5.80047590439115,13.1076901472565,5.11188041188623,4.67960384128901,3.49031312708577,4.50252631416124,8.12023871425984,3.20616296631225,4.82368044917057,1.05595537813609,1.80949298293185,1.40725873398014,8.71517016538414,1.54472793100436
87.0,CA-Santa Cruz,19448.0,85.859438290782,-0.592866119111072,3.90348411972099,15.7060978250402,4.8855392914089,7.97121626031411,3.39157445189502,4.62292618767209,7.15896189292292,2.0449391105962,3.91554139293453,-1.46465361399677,1.40286600168973,1.7050338010613,6.13531773657536,-1.38647846885455
89.0,CA-Santa Rosa,31164.0,82.4165290533237,0.955337329774922,2.63341581399354,12.335803553007,2.99121529981114,6.68014285067306,2.50331173177113,3.54279838813178,8.06811647251631,3.22803610806797,3.84652988262282,2.12600377718954,1.9741360146852,0.722955275728939,3.00935110974274,1.22757260616155
91.0,CA-Stockton,30796.0,95.9004060580456,0.958793246081734,3.39260613630096,24.2457593286288,6.66831233560194,11.3192065358666,3.04545721541991,5.24541757314187,9.18589736951969,2.53899032726743,3.81597430163939,1.30416235013333,1.63873422848743,1.81300854057285,7.34427472305958,1.2628662225435
96.0,CA-Ventura,40565.0,102.043476597447,0.913355462950659,5.03926813708978,17.1045078897081,5.79190086905706,7.6908871031046,3.10633336875249,5.44358025007645,7.36656706367689,2.80494562495857,4.81366307075625,2.18727003393277,1.52188641044181,1.85599053387422,9.9286639748894,1.20910583280981
101.0,CO-Boulder,12708.0,92.2346623297238,-1.0128611287332,4.23063734229785,14.4492543778064,4.06853262139301,7.25585159888642,2.31237814688819,4.50291767526662,9.98790213363248,3.315747316482,6.92325806650647,,-2.25348205411934,,7.43204139911253,-1.47495107270502
102.0,CO-Colorado Springs,51154.0,92.8178892679651,1.05120962618744,2.83345185967689,14.9475556074491,4.89902243851641,5.70114872590405,2.48064918959587,5.18930418066888,9.82722541481478,3.20353663996585,6.34255616313751,1.99745926221687,1.67613201585368,1.67164555719574,8.24977509606186,1.37215976257188
103.0,CO-Denver,126271.0,88.7638853575311,0.905115956085418,3.80135447782008,14.2808265726075,4.17542595061154,6.29781207534104,1.89546198327087,3.99719056059251,9.00086364033849,3.39105314229785,5.87727385331205,1.54592259605613,1.47604091327969,1.27417777715525,6.22840421838247,0.999175715320341
104.0,CO-Fort Collins,25469.0,93.7444427389813,0.88772882907659,5.96744073842088,17.8623174468013,5.19909348422652,7.73039009278149,2.09149244955385,4.19498570372212,8.53862029430839,3.39328947736793,5.62915572208894,-1.55328312306618,1.58992084824589,0.815693822338931,7.67060287668868,1.05484300500627
105.0,CO-Grand Junction,31884.0,80.8772408160185,0.486612557601373,3.20139346062247,9.74224342591342,2.93560638993847,4.78597531955657,1.43342972530908,5.89839636135664,6.40273717677832,3.49066222034309,6.69657109148525,1.94213330310743,1.92698669597498,0.484151660046515,6.11227665295897,0.621515927400531
106.0,CO-Greeley,29715.0,99.3604652471672,0.669654808038824,4.74811637251481,15.5358074347952,5.52880797689922,5.36876678450653,2.14344852831178,5.41770515378735,7.57185303267629,3.13382437790117,7.72820260813533,1.89170707088161,1.73553767438709,1.08519270820883,7.45309694412286,1.38841442960195
107.0,CO-Pueblo,15308.0,100.161348974042,-1.06588459676618,4.71906746823305,13.2928609080252,4.67979341326762,4.83032910811009,2.44623118604276,5.3445982313751,9.04795733895947,3.18032715990319,6.18912477657177,-3.08719897740088,1.62848500108854,2.57506871966816,11.3002911935607,-1.13725687045214
109.0,CT-Bridgeport,72903.0,91.992239602644,1.10244365144832,2.98001096513861,15.5463221452494,4.11898058930513,6.53556747592887,2.50537343028278,4.18272097456881,7.99895002391761,2.8036442762749,4.08125810790207,1.13953493593456,2.48107309881463,2.30537402856929,8.20241605694515,1.45291075205755
110.0,CT-Hartford,173547.0,91.2754420287738,1.2669014736181,2.0899191305209,16.0426767294376,7.16890389535024,5.72658719968239,2.45563803766827,3.96338832616432,7.29772551314496,2.8454771282944,4.31618492748453,1.31827748714358,1.79550328728828,2.94783242096736,6.95603284705678,1.67728402436885
111.0,CT-New Haven,154745.0,95.5408264777373,1.1779347437745,2.24102691739599,17.9343324210463,6.06303680049635,7.93257388572925,3.18622927235398,4.14076988702222,7.4467840680778,2.73866721616974,4.38302630058154,1.54604018499066,2.06048649831659,2.34700644753683,5.84344109727854,1.42368997071254
112.0,DE-Wilmington,69770.0,95.7092819887121,1.08752085337147,2.58343527159669,18.112262324111,6.34201199371696,6.28899189254772,3.9319553816744,4.51837289936689,8.83757334216597,2.45005500204312,4.73728129490861,1.40640402905451,2.00438334550521,1.69945395398124,5.92786585805827,1.4359438366569
113.0,DC-Washington,202801.0,97.1581320355533,0.88913016264184,3.19105962103257,17.1753177536501,6.02641182220787,7.06799904806933,3.2106087287806,4.02101620710351,8.18420145460374,2.53564491989151,4.78443007494142,1.97909568063208,2.09394626319601,2.15878097792206,8.12519980378071,1.11418151430312
115.0,FL-Bradenton,44763.0,98.8929806503575,1.22733132767501,4.81818057765726,23.0645190452713,6.42507944125244,8.90791797838243,4.33412860169337,3.62988200110045,8.20833701647916,3.1687953997797,5.74517907913719,1.40868003937867,2.1223334069682,2.18667426899649,7.72569892655704,1.51670833908525
116.0,FL-Clearwater,73591.0,104.68430497996,1.16983125191108,4.3840755177558,26.8503851673333,5.9829721668804,11.2252934620274,4.26892501395463,4.71387841840041,8.65365356139943,3.06961896453719,5.80355301047693,1.81376019609726,2.13188275666115,1.91617442428005,6.31860809127831,1.65587677994157
118.0,FL-Fort Lauderdale,279683.0,100.770385819356,1.19489189152646,3.25021309046206,21.6925048628561,6.96703152527401,8.36108711729236,3.90398971643056,3.87510415064357,8.39546420644324,3.02068773004108,4.35511384328371,0.953929088306575,1.97789946196241,1.92285086682327,7.18415558312137,1.72040258478342
119.0,FL-Fort Myers,152362.0,102.86580173449,1.39349538364143,5.76931072979779,19.495888556561,6.49709634101743,8.06613559928911,4.4639769918032,4.52169770316246,8.12606132498996,3.20899689642771,6.97156070162517,1.42428691432614,2.1326838440759,1.99647427946451,6.22378368508945,1.38755635275185
120.0,FL-Gainesville,49184.0,91.0614357674129,0.808977769601184,3.00931097089801,17.8308715011344,5.43570996330836,6.07571382828443,3.51831942861207,4.31015841159998,8.67619495766938,2.2201543304372,4.66106831741549,1.85458055456786,1.94866445130693,1.32017544912964,7.99002005058416,1.05905762045508
122.0,FL-Hudson,67847.0,112.610039061388,1.2438467039752,3.41578716904598,28.1995848481574,9.98547949120752,9.74237582011393,5.44723436823494,4.93966806087022,8.30038938824998,2.5254615216922,6.21110650101099,1.61518666452818,2.31764725062667,2.23133424787897,7.15613582213434,1.95698537571829
123.0,FL-Jacksonville,103444.0,104.869372325115,1.32772846168802,2.86761399399752,24.7955932756086,7.55625956518852,7.87619333190193,5.43634037510518,5.07345697845039,8.96325122167404,2.22680504486318,4.98917720444582,1.23126023843896,1.67652654643927,2.21150834802151,4.93801358260602,1.5340908874919
124.0,FL-Lakeland,42090.0,104.473856496468,1.13774728488647,3.40684990726625,24.6739431865376,7.54470740591432,9.72426373236956,4.53470032581459,4.65250041423004,8.52383999723265,2.75610267030135,7.0536861190216396,2.06283605473448,1.95061517529821,2.06068758434194,7.0727880254509,1.62508878051409
127.0,FL-Miami,184078.0,95.7639304672461,0.721651103849071,1.73189968532974,18.7587670677119,5.16544612486431,7.12765563780545,1.98330309329351,4.56473427564123,8.45984946617421,1.58469283216919,3.43745615724576,1.2421875360881,2.06396833744402,1.49601013272725,6.53826146890562,1.31494133741159
129.0,FL-Ocala,85472.0,102.117640023786,1.52300294625672,4.25594284562954,23.8910298422597,7.30532000893209,10.2751849831191,5.14068870936799,4.67356754655149,7.44911239131331,3.02614891508389,5.84687416940425,1.54760166365898,1.90004858940049,1.67583797625999,6.04834856612075,1.5690404580652
130.0,FL-Orlando,330623.0,100.437794472831,1.32606526699698,3.318483189868,22.2250822085486,7.09630112629033,8.94256641884964,4.73540168009168,4.24106336953318,8.3243590314726,2.67749177239083,5.7017842210607,1.42734789973343,2.18332731794557,1.78546615294763,4.67316016003055,1.27964308083133
131.0,FL-Ormond Beach,44727.0,90.8099257077345,1.28624130802083,3.10572823207378,18.8960669802564,5.90237104133748,8.1762253900123,3.51303772843397,4.65982947522037,8.30792002351665,2.83862236535568,5.41101792121238,0.82184653965994,1.94785103995541,1.99303239949857,3.12291741870449,1.14922297454451
133.0,FL-Panama City,23673.0,101.726091217364,-1.2575608158753,3.51443685471063,27.8230557832864,6.05772418259672,7.07239247887704,4.16981291057187,4.7150934186761,10.4117632832149,2.03602983787378,6.13563620771566,-0.902361453447192,1.86000952890723,2.06507613443461,7.50547349404504,1.5092000394233
134.0,FL-Pensacola,80824.0,105.479322806258,1.18008133157471,4.40626209185651,23.1622041744751,6.92931703404795,6.93699454139063,3.70254329272279,5.00804559117928,9.19151997047991,2.25081142967073,6.28144795478778,2.03597325258626,1.7806796205728,1.60804060093609,6.38965148980168,1.46767290004033
137.0,FL-Sarasota,89956.0,101.559387571497,1.20530385456613,4.524470875625,19.0157545916664,8.89184632514083,7.42063533093054,4.18472901375106,4.00896277977042,8.07720644881367,3.15989415353646,6.00492012584632,1.49922215227543,1.9499411203942,2.48149912328237,5.64183254979052,1.8096366514974
139.0,FL-St. Petersburg,55035.0,103.338392862796,1.31371967959438,3.54438891598637,16.636671510764,5.74263639215178,5.16886177258068,5.11562333991194,5.1704987650511,8.72336850983962,2.44532317575114,4.34016278392951,1.850353355634,2.62786703782176,2.80291268337677,9.33224873292922,1.41045396440195
140.0,FL-Tallahassee,74041.0,94.4338053046017,1.25653823744802,3.49380714422104,18.6152258855369,5.94540097431801,5.38550667493136,3.43737054837177,5.44562190173591,8.47954530604626,2.16116775093019,5.5627240917588,1.85871106470224,1.74019278131623,1.2331069992879,11.6983571435983,1.14888755024719
141.0,FL-Tampa,79851.0,96.5655407662937,1.25138793932113,3.34216020362101,19.8681794609987,6.78810349961451,8.21965828830038,3.36795049755056,4.08241831358397,8.23362429867158,2.1925429572791,5.40075907083906,1.4439995732033,1.9378646264695,2.01991105406257,6.46131528186841,1.38440796673063
142.0,GA-Albany,22343.0,102.805464533746,-1.60487724007719,4.00430604168434,18.5086727537971,3.98741730012411,7.16655666489785,5.57440428855855,4.67720161472571,9.44783858194091,2.57238990093904,5.98727004433687,-2.37366271014258,2.18518307662091,3.82897619969292,6.68993685451442,1.17825235985508
144.0,GA-Atlanta,352227.0,96.7907095627282,1.08256028181328,2.65466338638313,19.8531591026018,6.38057002840092,7.76895428240668,3.71842449304894,5.24165133504287,9.38438695687048,2.1765561775466,4.67539912709829,1.50413366153528,1.82372850620984,2.22640968452799,6.34734527547221,0.937783446109539
145.0,GA-Augusta,64611.0,101.039442234746,1.26396756831133,4.37472300820503,26.9394874753267,7.85498432226613,12.3700444274364,3.88674899245437,5.54871976020498,8.4262052639127,1.45394905989974,5.22056457581853,2.22203556502501,1.69127199194889,1.48144867027903,5.40824563290604,1.28157394597162
146.0,GA-Columbus,34558.0,101.118148250719,1.02993527331218,4.1519750837751,17.4933633130409,6.90366158913336,7.58378286232154,3.79408879810583,5.0560746796721,9.7994797107659,1.64190402569845,4.6092241997014,2.49988103045884,1.73714222127635,1.91748647918993,10.0837712985088,1.19942146319089
147.0,GA-Macon,73643.0,110.118201425527,1.15247041961736,3.83668488333837,23.9398040137121,9.78864265135782,9.79278671054589,4.65223084171762,6.40409636336824,9.92437517337806,1.82062500059745,5.48442414489449,1.66218984946075,1.67356807591079,1.73116890067948,9.6083983451818,1.185555275486
148.0,GA-Rome,31173.0,110.082410454351,1.35084374793148,2.7164149764781,27.3411574296999,7.60985211402808,11.2906105053717,5.37528595160503,4.13013732938049,11.1184140894099,1.80660163066956,5.0253907983341,1.09094169120989,1.81408670158317,3.54318879558583,10.1151027045169,1.06564740531585
149.0,GA-Savannah,73837.0,104.237743449615,1.4652225913244,5.4887178445417,23.6515510687338,7.53873052847189,8.87014714436227,4.23127477432702,4.01644177716973,8.6884834438712,2.38397488717478,6.08773122131146,1.28977936323599,1.72184365146341,1.61856496578469,5.70015492064539,1.44101124358897
150.0,HI-Honolulu,94023.0,64.1261463500569,0.74530249830425,1.74223618244886,10.461428017907,3.65340314088409,3.80226697633689,1.18780101345336,3.91893215722872,5.57252923489948,0.865487788576899,2.04317755345184,1.31663334807818,1.59434016264318,0.953518869395038,5.63336486606344,0.959792770656182
151.0,ID-Boise,71776.0,102.133393979738,1.19823364831863,7.51057624680737,18.8956314498636,5.42393517694701,9.00899442479542,2.77637089489601,4.7624157993122,7.53001939854866,3.78092893518363,8.83518829571103,2.14992913073502,1.73906807651052,1.21732030801099,6.97062016199919,1.43438123731057
152.0,ID-Idaho Falls,17417.0,102.508225527464,-0.572827160027554,5.22018379249,18.9879736890443,4.58931321700855,10.9026739289304,1.33379701374661,5.4354476993032,6.85964434309658,3.66336183563026,7.78672161470002,-2.35209004236493,1.16643561168898,,14.547404939366,-1.13377530665393
154.0,IL-Aurora,16017.0,101.390141621818,-1.08687722193701,1.58476502942642,23.5499731184939,7.42527328969255,9.35172023635599,3.39643620752294,5.2771349805608,7.79868776400904,2.57182595116346,6.66762180720214,-2.00939083088255,2.33066749925274,1.41148188942515,10.3486173678794,-1.27981551234255
155.0,IL-Blue Island,88918.0,105.215565355468,1.14607717659943,2.3859356189377,24.7018397621513,8.37272107590196,7.22745284630329,3.67544461783515,4.2711364281706,7.92615345373951,2.86886093101526,5.18414373610835,1.95738008472321,2.00517749760575,1.68843187150922,9.12682874755391,1.50989703644668
156.0,IL-Chicago,207155.0,100.861286792712,0.783193642482257,1.70730181840553,25.3426547787897,5.92652333780454,9.08741115776741,2.19890637585087,4.33612377075463,7.30139148608998,2.13261979781709,3.73412355578925,1.72596007293016,1.91951427709234,1.62326349069464,9.73346100566621,1.06503872961865
158.0,IL-Elgin,42594.0,97.8304646400608,1.02526141185885,2.72373493819561,19.2041216755479,6.65403753235307,6.98382655212975,3.82673335341041,4.76864032954602,7.66931097550271,2.90520973960644,6.10703707483824,2.48406097166938,1.82764526468461,2.05563168894837,7.77332984181347,1.14738499809113
161.0,IL-Evanston,108717.0,94.4743881431378,0.756787422158475,2.76839528808753,19.3136667444584,6.2401568004602,7.72790843483012,2.42182474325589,4.39015352893764,7.30911549968777,3.3117219351593,5.18270152976232,1.2918011320902,1.84272723980179,1.41722382339924,8.19562817112585,1.26431506826034
163.0,IL-Hinsdale,31590.0,90.8763313137098,0.837068429699101,3.15214270919179,19.9824611616434,7.66103930822968,5.63294212150769,2.63580806095472,3.53203086566072,7.84499537975747,2.90890688096536,4.99948590013763,1.34585619858723,2.37675514589294,1.0282438125924,8.09043195555262,0.984271560195268
164.0,IL-Joliet,50539.0,105.639386264812,1.18933783347805,2.83582328932787,22.934112484138,8.4061052030256,6.81485412673644,3.81094245202485,5.2064327178825,7.22957361807504,2.72496352036544,6.62332440149408,2.18085730444131,2.07514470553084,1.62944492581553,9.20109451934561,1.20623456569184
166.0,IL-Melrose Park,124900.0,95.6106795672188,1.00797478878728,2.48006876294754,22.9830730729107,7.79631972912074,7.33635478842614,2.67544821290032,4.64847862902709,7.34551142432951,2.71853892839718,5.43200361051737,1.36221442381067,1.84136889732806,1.61733674715759,8.82294766137201,1.38612815476525
