HRR #,HRR label,Medicare Enrollees (1995),"All Surgical Discharges per 1,000 Medicare Enrollees (1995)","Abdominal Aortic Aneurysm Repair per 1,000 Medicare Enrollees (1995)","Back Surgery per 1,000 Medicare Enrollees (1995)","Coronary Angiography per 1,000 Medicare Enrollees (1995)","Coronary Artery Bypass Grafting (CABG) per 1,000 Medicare Enrollees (1995)","Percutaneous Coronary Interventions per 1,000 Medicare Enrollees (1995)","Carotid Endarterectomy per 1,000 Medicare Enrollees (1995)","Cholecystectomy per 1,000 Medicare Enrollees (1995)","Hospitalization for Hip Fracture per 1,000 Medicare Enrollees (1995)","Hip Replacement per 1,000 Medicare Enrollees (1995)","Knee Replacement per 1,000 Medicare Enrollees (1995)","Mastectomy for Breast Cancer per 1,000 Female Medicare Enrollees (1995)","Resection for Colon Cancer per 1,000 Medicare Enrollees (1995)","Lower Extremity Revascularization per 1,000 Medicare Enrollees (1995)","Transurethral Prostatectomy for Benign Prostatic Hyperplasia per 1,000 Male Medicare Enrollees (1995)","Aortic/Mitral Valve Replacement per 1,000 Medicare Enrollees (1995)"
89.0,CA-Santa Rosa,37508.0,87.5940152887523,0.843323082317313,2.75090076838054,12.321532473343,3.52743822053711,6.14904386450379,3.93173290557209,3.93724608705039,6.58227511677715,2.98306912250177,4.79962927998335,1.90485003698041,2.06349314875681,1.04077986425745,5.52174794656449,1.53112486392221
91.0,CA-Stockton,36441.0,99.2982849873867,1.06895219891885,3.17936032949772,25.2950282346988,5.97360973547065,16.0260224742965,3.9649313695776,4.453107756872,8.42986808113203,1.62432791704471,3.4289950953867,2.10172095901506,1.9019943141149,2.32442094989552,5.96872098591542,1.43632061122172
96.0,CA-Ventura,40664.0,99.6868392597313,1.04971937612524,4.709880330074,16.5467315130891,5.50988252454134,7.39667392554992,2.92587201820282,5.52705843995754,7.87823298604231,2.62234084431518,4.20237909669292,1.41879927739708,1.99920274086765,2.02816361232064,11.0501281393947,0.944020378277492
101.0,CO-Boulder,14584.0,87.0273816544309,-1.34035488160531,3.81233979779967,13.028113020012,4.47302030670153,5.75519670410663,2.86756736726826,5.93453712687996,8.27594754833735,3.41555590654692,4.50619326500942,-1.59583584813427,1.75097922883154,,9.68399773819945,-1.54458521914259
102.0,CO-Colorado Springs,57822.0,86.1952160209199,0.744963615666544,2.84072253546587,15.0669977939249,5.44772120223715,5.45153020422827,2.7564684879906,4.26890122900306,8.64817141473776,2.84182732219601,5.05821695991386,1.31584906478037,1.5573268711842,1.43923957436291,8.97620096154459,1.27535164134675
103.0,CO-Denver,143521.0,87.3384152609486,0.837751364504785,3.37480520971425,12.9830667887732,3.4806947680868,5.53969360029275,2.14427968353929,3.89394530104653,8.76116183977992,3.22251177763824,5.82842409762362,2.09853417804138,1.51064925308254,1.26578007342264,6.9417642410443,0.894101155038362
104.0,CO-Fort Collins,24634.0,96.2429485971692,-0.725318244339885,6.05822793074642,15.8405910372164,4.19082283803819,8.13681955160867,1.84751694868127,3.63636795664755,8.19557199948775,3.33978638451275,7.3569346682593,2.63573789768047,1.95863352608882,0.798613834877427,8.26237463131409,1.28185154141854
105.0,CO-Grand Junction,30372.0,83.5383761059854,0.388005220220589,2.95230324351056,9.47496195559632,2.95686177242381,4.2986394801032,1.58951448614735,7.1316097873758,6.30442531313215,3.27826138526696,6.9260430903855,1.98315132394939,1.51642420792185,0.977917846427032,6.1552502875822,
106.0,CO-Greeley,29323.0,96.9138337821522,0.766188770555863,4.68167441808927,14.3997449259551,5.31827896291746,5.02942358202757,2.12797621180968,5.27445774011718,9.04567774600801,3.73950978047431,6.86119761645443,2.1132882445932,1.81423586775209,0.811032812952052,8.582346319954,1.07565239772799
107.0,CO-Pueblo,17552.0,94.6513173970632,,3.38673762962956,12.0335327843805,4.57690420902019,3.54185511609223,2.40380933730094,6.49925578742022,8.92745926285511,2.15980956852418,6.17017348464767,-3.07168977550351,1.70258126369283,2.59970238793505,10.0545838562299,-1.48656518066344
109.0,CT-Bridgeport,88547.0,88.4679433944259,1.04881266359859,2.55744012044369,16.1346955611398,3.98956804901287,6.55323973536957,2.76792501024033,4.89594330931696,7.42678601255888,2.54077682581838,3.7060627927224,1.55923434329046,1.96211016009937,2.14611262764495,8.03202700628857,1.13521716167691
110.0,CT-Hartford,189976.0,88.8831157085094,0.893870006514874,2.06274326380283,14.6369464843416,6.27000483811961,4.81846380718214,2.1845894830269,4.33367625193785,6.82809408726058,2.43827684473358,3.80597344882517,1.70140425976627,1.91317067595758,2.52582554467481,8.13279111544701,1.40791075022269
111.0,CT-New Haven,177352.0,92.1651259045103,1.06967525498707,1.92229194910932,18.3925794086981,6.65826814762625,6.83255399298781,2.90440066430509,4.64955835888094,7.07701793737625,2.35028157275903,3.6184483153843,1.92832974700514,2.1481855787216,2.51958863131382,7.6128999913299,1.4638277838557
112.0,DE-Wilmington,74482.0,93.719134842029,1.10942802435635,2.24645026942507,15.5922607482264,4.7577507793171,5.96904708173252,4.29362016947571,4.27323710717397,7.65358849280779,2.31573996889691,4.95344008288304,1.94753491931444,2.32735822898699,2.07514898760956,9.23525046299282,0.866922511118434
113.0,DC-Washington,215221.0,95.0295120985339,1.02807792235731,2.70377384915497,14.4178423809048,5.28568794331231,6.20933372967993,3.36467666511641,4.67186477400145,7.87008225233321,2.3612321185368,3.89989264710644,2.22669274705343,1.94660699833334,1.99357557366843,10.4341525619107,0.996224380932257
115.0,FL-Bradenton,47472.0,95.0628358015453,1.65303106350605,4.07222647364005,18.7678542936087,6.76557409697408,5.17418556217266,4.36139231346705,3.6362872916433,7.6168619120501,2.91353833778239,6.80350699314568,1.97832913139426,2.27412481676846,1.74625475225087,7.81273118006103,1.47846253791189
116.0,FL-Clearwater,91020.0,104.032978416955,1.27773518990402,4.202762945536,20.6167794633121,5.9826812773012,8.35004810072826,4.47943508064369,4.58485694290702,8.1970240255654,2.66703337130319,6.37868737460131,1.59540782071616,2.13040980226538,1.86158882693795,10.4574911645085,1.5119312347687
118.0,FL-Fort Lauderdale,307006.0,97.2640274927317,1.10858125521958,2.8716634071579,19.6362723775909,7.11948760224046,7.52096128217759,3.96589727991343,3.73466564490104,8.3964585904887,2.61434567359857,3.97732551513627,1.33725871580605,1.9985125491595,1.85876680830957,8.68614291725603,1.65146354472849
119.0,FL-Fort Myers,167038.0,100.140322480549,1.26649697275282,5.18392781659543,17.409466888259,6.51711693502236,7.25424200194136,5.08031833538615,4.41182748506979,7.94324883812661,3.20279977454792,6.79971357956144,1.89336752913798,2.07056088939276,1.97715193009615,6.49072973616476,1.28653258947227
120.0,FL-Gainesville,49674.0,90.1548738045034,0.665817888935001,3.11187095163554,15.6654786780757,5.7262193951161,4.81074188824208,4.07899746467549,4.94349118848189,8.56511531291132,2.26575311377518,4.55019576203334,1.82419304520985,1.92905220340013,1.38330081754866,8.19726920708719,0.991164328434186
122.0,FL-Hudson,80418.0,111.426513997287,1.31548734651709,4.24283042119652,24.1710609768788,9.36225241878349,7.32163771368322,5.26935323248925,6.30478963911691,7.63760000344827,2.45547506928833,6.15996620724576,1.5680048163193,2.07882478789855,2.14315678679555,10.5981322419738,1.94426212433973
123.0,FL-Jacksonville,112683.0,101.17983874725,0.947912832166915,2.8524456264793,23.5025472741045,7.19469163206186,7.11238645366258,5.22948350000944,5.12097489530932,8.67298523511093,2.04770891651359,4.45590411580912,1.63562151794277,1.96757061225835,2.34813930527101,6.06701501136348,1.17519364258482
124.0,FL-Lakeland,42975.0,95.5353605214389,0.913068563417314,2.9086725069535,23.2854599909979,6.00956842413967,10.4105613781247,5.01790049347006,3.61029754264915,7.87985078076666,2.91941105770809,5.57212144601378,0.974704038034515,1.84595222958308,2.12309581743861,7.07964629404777,0.957797031320646
127.0,FL-Miami,209341.0,92.7249210800518,0.754868443004236,1.27743871087857,16.538421138466,5.39643910164735,5.80419964993813,2.09500581703976,4.24463066752355,8.15438715615971,1.51340625318009,2.9331194268118,1.31522649613375,1.96408970903696,1.81291901081434,8.47952393343373,1.28078226864906
129.0,FL-Ocala,79834.0,93.5168048366951,1.30227137182615,3.81097399278938,18.5259166209756,6.54584416702948,5.09251599623703,4.53360035847065,4.67693297045972,7.69941351530861,2.93034849707308,5.40670738480486,1.60522727354578,2.00579677527339,2.27961453463504,7.79630623584277,1.25727168765875
130.0,FL-Orlando,351882.0,95.9569881429132,1.18628925920855,2.79279492864736,18.9053874407848,6.00664111913689,7.91666354510677,4.43165282137957,4.33882612148489,7.92177896630287,2.43829429326635,4.98632486510775,1.83536500756441,2.05984926582235,1.73215747357618,7.3917187090742,1.0885367579937
131.0,FL-Ormond Beach,44499.0,90.9899250984855,1.37520726180488,2.6494304081205,13.7962314968657,5.40869041964516,6.45173489864702,3.38243980579776,4.76619226369704,9.30922911133297,2.24065706756773,4.21285235132559,0.823930557039577,1.93428873266222,1.93853665939218,7.53086596019947,0.965469207753129
133.0,FL-Panama City,22420.0,103.132023856586,-1.42097476779071,3.38236068964329,25.2443441334586,6.46907255357967,6.39340037163597,5.02306524520146,4.68905300167689,8.96740173021964,1.74707827410636,5.38078564903137,-1.40879751516426,1.9965780250289,1.59502378105092,9.47524370781232,-1.54871955141229
134.0,FL-Pensacola,76379.0,101.538278420215,1.21137495384466,3.48606252927469,20.4985219888879,7.42226620905534,5.33946770641537,3.504765038891,4.54492065239843,8.73837522408807,2.24825572801606,5.21551888177078,1.76474750269537,1.6144089286332,1.81242572350635,7.36371135606237,1.24810674780224
137.0,FL-Sarasota,96311.0,97.309447351728,1.38837407576202,2.97374766170987,19.994952377168,7.82558489726266,7.07740941232398,4.24862327194575,4.077010744889,7.97796841044305,2.95235603099871,5.22308515478635,1.60739212690513,2.14597085992139,2.20078870944115,7.58579803260032,1.86077110546934
139.0,FL-St. Petersburg,66676.0,108.229766887835,1.36490326889187,3.53932849043398,16.6174731867722,5.39235405849477,5.00419323220392,6.46280003624408,5.3726837868575,8.95345999196627,2.36278903641754,4.95100246660636,2.26028251905013,2.20737902141475,2.82248693417261,10.2980358203874,1.36542854576826
140.0,FL-Tallahassee,73339.0,96.7483131539131,0.880690467726584,3.15062424845977,17.3426869592386,6.67783748554811,4.35295343920517,3.94355564577062,5.46173038281772,9.23422977623704,2.13298650813919,4.98571304908862,2.44875510108065,1.52582598559747,1.09284627479039,13.600937025361,0.997872499696562
141.0,FL-Tampa,89339.0,96.7167571827541,0.984580472126375,2.81120413504601,18.7647319813483,6.74757643288814,5.426887386378,3.39335525861481,4.38694651670716,8.62548374926481,2.61378432056465,5.01465471042083,1.55781798250827,2.20299689873459,1.77647060455648,8.68411383438562,1.48064258952097
142.0,GA-Albany,22066.0,100.532920839353,-1.31416278829387,3.53013468131319,14.163717564738,5.77252223348295,3.65710924723936,6.00304552474263,4.67174164231921,10.2455256701396,2.67316387112264,6.60650885308469,2.42859736328234,1.42668320691445,3.21965448846025,12.0098171959838,-1.14645677476231
144.0,GA-Atlanta,358524.0,94.6946634710664,1.03651699585395,2.39983466386409,19.2678845547077,5.61986919390117,7.15986700152128,3.81613488043559,4.71373635677457,9.45959539128925,2.01295718828248,4.43986368938889,1.99193132444774,1.72800337736296,1.94475876972972,7.46890429343141,0.850017235528681
145.0,GA-Augusta,62815.0,96.563373819163,1.00397491339368,3.32550199832431,24.205050968538,6.11046580880574,11.3226804517592,3.6193782190895,5.08238076865772,9.02219378948004,2.11180177891561,4.41381098728779,2.73598282208974,1.30744333212201,1.4671649340097,4.95345121239013,1.07400456602248
146.0,GA-Columbus,34012.0,98.8230684159851,0.989773288161311,4.10182124350849,17.0022596001174,7.13430350422001,7.60910795505461,4.87200811384413,4.09889924796509,9.89081137910325,1.97391287209085,4.29569103708954,2.22022670797654,1.4265309874133,2.46691834001134,10.483032087471,0.885086714228188
147.0,GA-Macon,72735.0,100.714656134759,1.08772064631067,2.76450533567014,17.747050524973,7.88315262731262,5.336295054236,4.75747153217831,5.10706222631733,8.9950764217178,1.82129115195345,5.12964446099674,2.2838799459228,1.71233586588359,1.6180494624602,10.3639121805062,0.939475228502038
148.0,GA-Rome,30605.0,102.283479855918,1.2405675345637,2.67194604538922,25.0119195552614,6.7121586140284,9.93160827428132,5.80204118179457,4.37592705046219,9.80924083902239,1.41302993720297,3.87569078718032,2.09357430444688,1.5963635223324,2.9579849047628,9.47784143214044,0.652631466335382
149.0,GA-Savannah,71384.0,99.4901613038837,1.15160454478111,4.23128266762514,20.0464375937293,6.61639340160545,6.46898141114368,4.39926713906365,4.23427042206098,8.40283195247339,2.57422463750956,5.52507660927733,1.67217961666117,1.71576803676787,1.86440333248404,5.48030026042069,1.23897010093403
150.0,HI-Honolulu,93157.0,64.0808908225738,0.724759065717198,1.48676768179229,9.46614107051829,3.50819873059386,3.67643066495037,1.05564956855435,4.39604089754258,5.00358048330057,0.884081557276038,1.83781199296462,1.72494744897356,1.41934128218952,0.971177476063821,6.1415438258798,0.879633538469907
151.0,ID-Boise,70353.0,94.7498161166397,1.18275143671964,4.93220697566891,15.5779261500022,5.94772826796638,6.30636778262532,2.59649803635289,4.8763501339514,7.04573997194701,3.74225109961208,7.66169616784906,2.17172327390536,1.42608278943756,1.33423251591273,8.71394633619319,1.26595118484827
152.0,ID-Idaho Falls,16885.0,90.4325544839806,-1.00817309176049,3.51991422878336,13.8045286845037,5.39921916883622,4.61203505388909,0.816736912646812,6.50134487495581,6.36556161067651,3.64210404083139,6.55347408255521,-2.4222766621354,1.13552748780279,,15.4669194317493,-1.26890057017764
154.0,IL-Aurora,16789.0,95.8012751126994,-0.811568112410176,3.26749189785794,16.7256863569706,8.24349677554773,4.42312924261481,4.57130325907015,5.1275495862357,8.12847149318949,2.50159975717785,7.22210229724219,-2.78231274366663,2.38491331028298,0.980784267543324,8.37104667317801,-1.45265455025646
155.0,IL-Blue Island,93445.0,100.060661350852,1.05531282596059,2.33964531936044,21.214967332417,6.948014417788,6.11897850644618,3.89501151903054,4.81319281330837,7.53672501951638,2.37992913486132,4.42806782172539,2.30271787489943,2.30821231060923,2.19184884405894,9.29053119384966,0.840173580284886
156.0,IL-Chicago,231779.0,98.6769435563284,0.55958907725017,1.3680191095301,22.7240894424299,6.08381928992725,7.61370427314302,2.22633470392903,4.40840355464285,7.13613261705382,1.80662964417086,3.40620415948615,1.49878571813021,2.02602746080305,1.69954994458843,10.8396817397454,0.895730206574552
158.0,IL-Elgin,42169.0,91.4819249682112,1.16883625739524,3.13719213641769,17.3813957455712,6.33270061919457,5.66105511375393,2.97328646674197,3.9406030371491,7.30260197517361,2.76240687659124,4.82024651394907,2.73759355309548,1.59238153452549,1.86958078210599,7.6272311386999,1.56683979452426
161.0,IL-Evanston,110714.0,92.5315880962523,0.785376639389755,2.2790382532463,19.0531596234694,6.27599263753623,8.30527617823111,2.67486450324969,4.35283206175971,7.22103479627701,3.12622706182618,4.34094870708861,1.22584420510152,1.91723515472599,1.15688225271925,8.92662218859093,1.11218097435639
163.0,IL-Hinsdale,31483.0,92.5440401750432,0.529018623000011,2.43975410276892,18.3727628331489,6.90128720521232,5.63157322487104,2.82628472536475,3.94425837596074,7.65078236620011,2.60684355010071,5.12469741672056,1.91902113998266,1.88375716077795,1.03398338407303,7.95788320810545,1.75832340291062
164.0,IL-Joliet,49207.0,104.22496223873,1.14054171916762,2.13436692594595,21.0479027378937,8.2109945060467,5.66798054348931,5.07977177135283,4.789386992759,7.369079738586,2.73236460544038,6.63179674094643,1.99669760275055,2.04365262644903,1.34080442214594,11.2974417838408,0.977188950892397
166.0,IL-Melrose Park,131332.0,95.3614914958391,0.955069232950602,2.29192256534437,21.6496132476145,7.13533749555557,6.61963044571038,2.99689079183143,4.98334486655517,7.12260115018368,2.59741594276753,4.87763168065404,1.66807636375587,2.08540399720685,1.66433694808339,9.60990454379829,1.25414413244952
