HRR #,HRR label,Medicare Enrollees (CMHS 5% Sample) (1994),Total Medicare reimbursements per enrollee (Part A and B) (1994),Total Part A Medicare reimbursements per enrollee (1994),Total Part B Medicare reimbursements per enrollee (1994),Medicare reimbursements for inpatient short stays per enrollee (1994),Medicare reimbursements for inpatient long stays per enrollee (1994),Medicare reimbursements for outpatient services per enrollee (1994),Part B Medicare reimbursements for professional & laboratory services per enrollee (1994),Part B Medicare reimbursements for medical & surgical services per enrollee (1994),Part B Medicare reimbursements for medical care per enrollee (1994),Part B Medicare reimbursements for surgical services per enrollee (1994),"Part B Medicare reimbursements for diagnostic, laboratory, and X-ray services per enrollee (1994)",Part B Medicare reimbursements for durable medical equipment per enrollee (1994),Medicare reimbursements for home health services per enrollee (1994),Medicare reimbursements for hospice services per enrollee (1994),Medicare reimbursements for skilled nursing facilities per enrollee (1994)
102,CO-Colorado Springs,2507.83058166504,3672.44296772613,2298.05812300718,1372.39335469778,1590.18258604845,-81.864223725743,376.301043026621,701.840782828911,541.758987291428,292.894334496834,248.458595326783,160.20459923492,159.557084746193,349.181996205713,-51.8173232349708,215.535421852516
103,CO-Denver,7309.47525024414,4270.6848868515,2834.99779442278,1435.98955114834,1907.4265215011,95.1540713953456,408.04473016322,776.542709839076,588.577656134275,340.784428527609,247.852770004556,187.986776582613,133.56574717623,441.019777427306,53.8282047990956,332.333930241054
104,CO-Fort Collins,1115.16535949707,3733.25119490077,2284.43865949529,1444.22527560181,1615.08393711992,,417.264114333079,767.002614043731,593.697398017473,306.055870086878,286.494253565858,173.525252911236,138.477055986432,316.327171701814,,226.508151857296
105,CO-Grand Junction,930.998245239258,3432.95903763905,2223.40661109836,1209.44149274778,1651.53452475365,,316.716065756303,635.784561899573,515.877684508558,273.983178615489,241.241131597212,119.916103252322,153.365111074732,325.709275914758,,159.689723735777
106,CO-Greeley,1357.08174133301,3612.47803930845,2334.19708633184,1278.28127266139,1725.02317977625,,351.970614223036,708.089223309063,564.361524223519,293.101606079677,270.77234957497,143.684813502063,121.21884384961,267.637119361342,,246.483473474566
107,CO-Pueblo,747.498474121094,3969.43393663399,2476.78168762997,1491.88278518367,1582.34753640319,,463.590606853408,770.217848775176,575.871423649409,306.92373352632,268.80457391828,194.364663093692,139.82561309659,435.940946095467,,-292.672096451818
109,CT-Bridgeport,3680.66064453125,4610.67399250765,2914.17269980068,1696.24007909791,2055.95995165028,,358.233297076831,1101.59700105523,785.780098557501,483.245375882787,302.693140966426,315.784033975276,60.7362154127144,615.979708841653,36.5557691879813,206.266406614326
110,CT-Hartford,8952.48663330078,4444.20505788564,2875.1300578967,1569.02461862593,2090.60959042667,22.8394663336055,433.279113449625,911.13156939765,689.019164559991,387.559497732695,301.412970050898,222.114336553981,55.0714195146795,444.442304234359,35.729751817923,280.266509568889
111,CT-New Haven,8221.4068145752,4803.14754504984,3089.22040529509,1713.7453011416,2256.28548090261,,424.873426414787,1042.76972022058,751.076002629063,438.73513631379,312.456785318954,291.693208538757,58.4585521522736,460.719841712358,96.5642498595125,258.950299822866
112,DE-Wilmington,3620.7447052002,4895.39505742104,3319.32471655087,1577.25752183326,2768.13459797349,-18.3594231646363,358.52303837296,1007.99502129829,729.333837452434,426.752149345208,302.617612742398,278.61896969731,74.0780999894964,270.021879383603,85.9669042857398,171.088805120905
113,DC-Washington,9674.48455810547,4659.25659409282,2924.97662591378,1738.94774609829,2470.37158506925,58.7597958678618,404.365402808278,1143.29778188657,821.547058312675,497.029542329725,322.673878610848,321.923819945339,68.5472281653828,222.517667350827,24.5736842749377,166.755054640902
115,FL-Bradenton,2365.24548339844,4231.53405324553,2570.27303116451,1659.3994925733,1840.49903837609,,216.016493527981,1145.07288113778,804.914243839057,420.503210098651,383.811870754983,340.235457223123,84.4754072259717,406.17518427682,-33.7502662833694,267.06622650567
116,FL-Clearwater,4507.4061126709,5117.82071752798,3216.82541755423,1901.9587708773,2052.00135477306,-86.6286053299602,251.786859365397,1327.69342086084,948.655466396205,549.858389421305,398.79825224496,379.190187555058,93.3709601926767,538.785430409241,171.734432319434,340.588046996844
118,FL-Fort Lauderdale,15604.3751068115,5574.81392865363,3134.31514707583,2443.5913462079,2147.41831985643,86.1188659417079,436.702453383035,1700.10747433427,1187.59361154185,698.917334954901,488.668810783277,512.9580925972,81.1336975786601,593.030930449533,78.2542328083183,215.266151107313
119,FL-Fort Myers,8022.90591430664,4472.09895158568,2617.10591952463,1845.46474840592,1812.55532160436,34.6703317948853,310.9639041292,1243.38365058641,903.934030068734,470.557921389591,431.429158326964,339.403108962899,60.784340770373,480.625584880919,116.017557119757,184.781106418304
120,FL-Gainesville,2449.41049194336,4715.78185611817,3100.97827465422,1615.06190602003,1996.8833500478,-75.7370947511538,326.263998989298,987.093269757699,716.328521506407,395.549510957526,320.736496202521,270.749375284745,117.394616758276,744.745188246196,-61.3005612969584,228.115451185693
122,FL-Hudson,4251.7388458252,5038.17474690855,3104.6462288978,1928.32830531545,2034.50826160968,-63.7779928763568,271.919709951804,1319.06252788775,927.985160266547,530.936218758453,397.123004031853,391.005798471236,89.0385384208101,654.515672423873,79.2260402130731,298.860380329126
123,FL-Jacksonville,6205.55644226074,4750.63603203123,2919.80955696208,1832.35716669864,2126.7807944085,19.0802275261968,369.510507410507,1169.40519777475,865.475055413521,504.237262798522,361.032992031862,303.926639558011,105.787797039689,485.253383235805,53.1239595475196,234.189545807439
124,FL-Lakeland,2031.49645996094,4129.83071291594,2530.29081842427,1596.87597169145,1823.02218013889,,228.631350528202,1093.5424251264,780.916103702352,383.756564974426,396.152217777615,312.507098239072,102.92114063619,420.604890006218,,262.513686680886
127,FL-Miami,10781.3779296875,7819.89056837056,4080.74519195549,3760.00116702558,2796.75411955361,89.0803474952747,512.055044698822,2389.21093263562,1410.70480414744,947.445394054838,460.821139671846,980.220099571844,419.023952246855,814.373988060353,147.62357645185,213.072087585482
129,FL-Ocala,4044.32490539551,3841.97253650442,2230.37294611682,1600.40294123069,1502.73679105658,-34.8785275208435,274.220482709676,1036.28062984324,735.238766094989,391.751435660451,342.275766341536,300.900274209304,87.8737506705056,419.420696526432,103.540063158316,192.565507408847
130,FL-Orlando,16808.301651001,4920.71513657966,3083.34153494776,1835.04738595232,1987.97810790787,82.0794809513945,303.052853334163,1213.64016380954,865.939844402232,494.239287271265,371.718037846371,347.626995624324,101.831498058976,629.458193411461,89.0448504786863,310.207950717152
131,FL-Ormond Beach,2201.74299621582,3887.19256481461,2266.11277725734,1616.03677733849,1480.03412842116,,362.23728669622,1003.43001104992,741.808458323839,388.876028694135,352.133518971909,261.610987338051,89.2191498781735,482.617025670346,-101.227488740704,202.861740107356
133,FL-Panama City,1080.99864196777,5177.84264447586,3285.72708533949,1890.6083543831,2312.4034302688,,398.107473842315,1115.25022203653,851.269444067008,465.112019745201,385.833659185018,264.161418900735,159.018712502481,645.861715101511,,294.712737634681
134,FL-Pensacola,3357.07879638672,4503.22570432111,2912.67394347537,1590.34322264645,1951.38379364187,,363.562524356861,977.827545292823,744.114791047029,405.478818715608,338.387888239021,233.819369226786,86.2219081135813,701.576477790623,41.6727267559549,214.146504888087
137,FL-Sarasota,4635.32803344727,4362.62455824269,2602.16889554619,1757.71318666974,1765.59489728458,-62.3411554240991,258.693713950912,1223.70759293524,882.640628780156,450.405207408121,431.222076160222,341.092111966491,64.6036574173245,524.45966962322,31.6431402195593,218.181939424903
139,FL-St. Petersburg,3440.07579040527,5335.84475383307,3399.73011441457,1937.67778622872,2202.17145115401,-64.9261788342191,352.96235132551,1271.86740513823,932.553361640328,532.366945416234,400.168612341134,339.349906343029,97.4512033786882,602.895360954828,116.981125878183,381.615878231847
140,FL-Tallahassee,3302.57879638672,4254.18218055746,2590.52089233054,1669.93395308436,1748.40538207608,-94.3618829211955,419.002861009618,948.056198092907,703.520759429027,372.458101941611,332.548066397692,244.507356351851,120.599815082199,434.803524089949,-39.162185597145,257.587041767612
141,FL-Tampa,4341.8191986084,4886.85670166714,2976.08132835467,1908.68507483342,1947.36690843164,-49.7156983138342,368.820514654538,1194.09910037577,857.439406575886,505.61448748347,351.949271306656,336.614766749961,105.615662948182,552.966706876767,58.9647500794864,373.860428968249
142,GA-Albany,1039.58152770996,4135.40344094921,2769.02040747737,1361.57811184594,2119.15533532235,,334.122646160723,823.496234633607,616.708278732928,340.938472994231,276.700255980327,206.692771491192,84.0603748038791,524.915256993361,,
144,GA-Atlanta,16660.7271881104,4432.99191557978,2888.78882058532,1544.10842012888,2103.48314933764,20.0033672426994,346.559664794159,943.362275656435,680.901249135198,375.594904522907,305.516237543516,262.45626058605,88.6230003008317,541.563218865964,31.4524475243759,183.607126733043
145,GA-Augusta,3067.16328430176,4278.8609222402,2863.50706171608,1412.43063655995,2087.57723178751,-114.308684864847,353.156858322804,824.139399950025,595.057536805444,311.360197136683,285.294944361637,229.141577025807,82.406824494884,456.552959435914,-40.5837797862883,149.755196498993
146,GA-Columbus,1617.83097839355,3577.8900781326,2290.21462166044,1289.05750186689,1641.58434710305,,272.489233265814,790.516269860938,578.584691319047,314.424409480586,265.169383032184,211.957834343563,83.7321929314357,404.894735555739,,121.727678856566
147,GA-Macon,3349.66180419922,4536.83830597846,2993.2923286852,1541.50670596846,2135.08408247263,-53.8215694872268,376.655017088721,869.206112256087,627.984453111005,323.134315140921,306.979678159836,241.300546136721,116.027394990945,567.846114711481,17.2749301476243,192.488092151924
148,GA-Rome,1454.91427612305,3832.41238540799,2541.75404387467,1291.00001268593,1776.96566724347,,303.039146755663,783.48042386203,552.256053244748,278.155319239368,273.960066799385,231.052524931334,79.8709963343798,547.701215869705,,176.379963886215
149,GA-Savannah,3352.74557495117,4249.92110081195,2674.12672827957,1578.04889968828,1999.6262771303,-37.90574286763,395.238141625153,931.811048174621,676.360648586231,354.070157246257,323.571248772032,255.49751426202,90.0744349055337,503.25740216045,22.7489128997746,86.2830946789322
150,HI-Honolulu,3939.74282836914,3231.09970070189,1978.32165003894,1247.68146180889,1577.45606600057,-56.9853149407776,336.870109875088,745.943988446543,565.741949410127,365.047515350778,202.542712136884,180.287482138318,55.6723897081574,196.928187927877,20.4440011180285,112.784306898548
151,ID-Boise,3264.49554443359,3114.04374264507,1988.61067121908,1124.98847543426,1354.35941937113,-78.4696597931026,337.991211670655,621.910111942962,478.622411692966,213.194624778677,264.207393027863,143.281878655513,79.4065755853182,270.474174871748,-39.0951080857121,243.052691881291
152,ID-Idaho Falls,817.581832885742,3760.36608133332,2562.60196227758,1201.59104157406,1811.30066332122,,316.88896022717,671.3435064737,494.608050740501,215.790572811627,276.35295963164,176.730923674392,103.838139280165,449.189069359575,-108.180687164192,199.839450153944
154,IL-Aurora,694.664749145508,3428.42735402232,2209.03368597607,1219.28875515213,1783.84040602006,,282.231774729374,764.21293965758,574.441570458532,298.05300187218,276.12817497132,189.790689904269,61.4434926215981,199.227109759041,,-53.4929675241686
155,IL-Blue Island,4409.1559753418,5385.12770574462,3652.22144264896,1734.32102362559,2820.6519150332,,415.70232660053,1049.97385954479,817.593828716759,490.266738651642,327.448970321558,232.487231614899,94.8545023748014,441.943572644914,156.596722745987,205.143769623714
156,IL-Chicago,10984.4721374512,5454.91383501291,3784.55969328828,1656.72750490946,3086.18748646138,77.2470289670533,347.518663492683,1044.32969432411,823.772397698639,487.509809593124,334.829197061728,219.910272850386,87.603692756769,385.733873153376,58.6702905724421,198.83582591839
158,IL-Elgin,1978.91333007813,4560.80749313356,2975.12323144296,1585.86166688059,2140.35876560661,,397.771920241321,954.560084253951,744.908659513862,418.665805631943,326.139879826872,209.846318325997,90.3277426577744,364.235191825534,-144.001953580706,248.064582660101
161,IL-Evanston,5262.49201965332,4507.62176442574,2838.80499398396,1667.67629940155,2251.92903974292,,367.812984719736,1087.15269327946,805.479299159861,455.968420761456,349.452499006014,281.680696752461,58.1201298604504,261.741095821584,76.5775656694181,227.290612294458
163,IL-Hinsdale,1464.49787902832,5460.2705873578,3749.8935869917,1712.9857909535,2426.7586259628,,376.599025142518,1060.65251635426,815.367703868613,434.436451867208,380.3495395495,245.396290268366,81.8714029740013,501.279996682657,-527.749089567132,230.689261033813
164,IL-Joliet,2228.16386413574,4240.11374039643,2697.64965492501,1542.39221425965,2223.33379178969,,393.910360063784,915.69927216654,705.059372115912,401.35867690408,303.699278192934,210.60952074742,74.3520707596359,246.090681450012,-86.1677614191056,117.224271107894
166,IL-Melrose Park,6219.48823547363,4886.60396093505,3344.81189360383,1544.44753720434,2380.5703939507,37.6587961871175,349.887631018265,958.472847125802,752.41645723649,418.126420514358,334.087642070701,206.190086320219,78.4019027664336,335.071196509585,353.788729800765,223.630697485826
170,IL-Peoria,4614.07803344727,3582.2728500498,2265.88049760603,1315.99540721545,1703.13328077377,,371.162952612636,745.910608146507,564.917199965431,288.378541270644,276.110772582849,181.006612080443,73.2249783097043,282.460684208622,34.2780049158859,237.408610549207
171,IL-Rockford,4006.24435424805,3437.09521156785,2165.45349509816,1271.45275068989,1690.6526800091,,306.716443228165,777.560975127538,608.017521966092,330.417044453817,277.435201885859,169.530552095861,70.4484511087879,268.624040343275,11.8541518517274,171.413729188871
172,IL-Springfield,5980.57481384277,3666.80894408501,2357.94049802027,1308.83952708603,1888.61129346917,,339.630299313949,784.013824609584,592.250065802764,291.657699478177,300.214295341994,191.756713004491,75.6638965299286,264.270342698289,53.3979969011574,146.77581981416
173,IL-Urbana,2647.1634979248,3173.32151094252,1968.95931675908,1203.57171062884,1506.50132433657,,292.684427444165,727.257486654961,539.274776499546,278.738472297013,260.247083196975,187.985406061981,84.645134958669,204.735437058274,-20.3745078154449,184.725029945423
175,IL-Bloomington,944.165466308594,3424.27179442578,2073.5405927227,1351.25117664917,1681.58031833371,,416.828525569816,735.433178384338,550.752530030457,267.357989606873,283.197827563969,184.662336867166,88.0815080402568,176.401994275479,,175.091308625141
179,IN-Evansville,4416.90942382813,4003.65330180652,2701.45056333072,1302.92237754325,1879.019848986,-75.6274967307023,395.630531555733,710.636766952364,543.543655339021,283.680644115,259.580433702845,167.120291488473,80.4506333099447,485.471097882761,37.7837777863241,217.374734322313
180,IN-Fort Wayne,4746.91055297852,3219.45646975049,2024.35477820521,1194.12912967361,1404.33745595866,-71.479540806444,339.688879920296,674.092296511521,510.494968606305,257.903163688262,252.020330065698,163.642819801198,63.6253580590921,376.501931718014,12.3728050817938,162.761765811941
181,IN-Gary,2609.7463684082,4865.98957476401,3250.07424532678,1615.78955332625,2517.10791272798,,407.265360876995,974.57178792911,756.533715300033,439.874339783019,316.508525330581,218.06951811617,75.9822706151654,500.095223714788,-13.0887806447221,200.442387465773
183,IN-Indianapolis,13370.9788360596,4107.3772627937,2718.79825427373,1388.95999750047,2001.03346534635,73.544193259673,397.22850364859,791.245250441808,599.106011253532,314.969620207862,283.947666306122,192.184090192699,72.3946720330291,303.526856477051,26.2958987935747,312.300791686566
184,IN-Lafayette,879.165115356445,3989.28798821476,2756.7014271286,1235.58652726836,2108.56368033187,,301.781240037595,754.130453676233,599.901918313328,294.069722101208,304.641531043873,154.398487856945,72.3130481105916,309.208335581998,,287.408105433113
185,IN-Muncie,1054.24789428711,3214.04088672064,1987.1454072195,1226.10416688677,1607.21016059198,,356.52307870238,687.598154719929,523.896761778389,261.843793603836,261.724088490489,163.745351002633,68.7980836323262,174.836786103379,,203.755585158968
186,IN-Munster,1886.58036804199,4804.24650387665,3304.83203612528,1504.25514827934,2550.2883244197,,392.50361191701,898.620706205705,683.660800019602,397.679935092842,286.161564315165,215.058487026484,49.2010286924968,410.893399964404,-98.6084848588067,244.758107146591
187,IN-South Bend,3931.66136169434,3524.87825047016,2285.17634412951,1239.66543509238,1742.36420288656,,370.237535851832,710.103927982748,540.277909188701,285.251317204486,254.777140340191,169.846289567141,53.3352843095226,235.7269315671,24.3491079104165,250.231963774715
188,IN-Terre Haute,1228.33160400391,3643.4500530807,2431.87463580196,1212.61761168257,1771.80757011408,-136.944146135974,299.3510791799,726.212882289044,536.322164052414,292.871995991486,243.216255326937,189.892113873941,66.1835764611855,259.269709501232,,255.643302007888
190,IA-Cedar Rapids,1606.3313293457,3148.70138705515,1917.9679206957,1230.00206792646,1637.68940340705,,425.000831939129,692.495755323688,534.462384180454,279.749773178584,254.414664564208,158.045511664092,41.9357879338352,123.407337286437,,127.94737142953
191,IA-Davenport,3141.91262817383,3208.39747671451,1956.44396015246,1250.96638561494,1529.11529648124,,368.205527767032,736.259379943146,559.860940694527,296.876480256762,262.687377916542,176.422769215054,60.5215767802597,213.535371008412,-22.5570511702622,179.796307146163
