HSA #,HSA label,Medicare Enrollees (1992),"All Surgical Discharges per 1,000 Medicare Enrollees (1992)","Back Surgery per 1,000 Medicare Enrollees (1992)","Coronary Angiography per 1,000 Medicare Enrollees (1992)","Coronary Artery Bypass Grafting (CABG) per 1,000 Medicare Enrollees (1992)","Percutaneous Coronary Interventions per 1,000 Medicare Enrollees (1992)","Carotid Endarterectomy per 1,000 Medicare Enrollees (1992)","Cholecystectomy per 1,000 Medicare Enrollees (1992)","Hospitalization for Hip Fracture per 1,000 Medicare Enrollees (1992)","Hip Replacement per 1,000 Medicare Enrollees (1992)","Knee Replacement per 1,000 Medicare Enrollees (1992)","Mastectomy for Breast Cancer per 1,000 Female Medicare Enrollees (1992)","Resection for Colon Cancer per 1,000 Medicare Enrollees (1992)","Lower Extremity Revascularization per 1,000 Medicare Enrollees (1992)","Transurethral Prostatectomy for Benign Prostatic Hyperplasia per 1,000 Male Medicare Enrollees (1992)","Aortic/Mitral Valve Replacement per 1,000 Medicare Enrollees (1992)"
1028,AL-Enterprise,3512,110.897578402781,,29.2972637799816,,,,,,,,,,,,
1029,AL-Eufaula,2429,103.142765840727,,12.49139811756,,,,,,,,,,,,
1031,AL-Evergreen,1476,104.884362873737,,,,,,,,,,,,,,
1032,AL-Fairhope,3362,91.0658353492706,,17.8303862044439,,,,,,,,,,,,
1033,AL-Fayette,2279,85.8561249779477,,20.0852048268663,,,,,,,,,,,,
1035,AL-Florala,749,107.24228734227,,,,,,,,,,,,,,
1036,AL-Florence,12035,107.97542142563,1.80308032514313,36.4405742164636,6.75427015801201,8.87938784607794,,7.21513723012538,11.9344342025865,,4.03234869557924,,,,16.5136457437313,
1037,AL-Foley,4709,100.959199736695,,21.2794303504334,7.27924083003858,,,5.90797298460823,9.83573320808699,,,,,,7.76776305133294,
1038,AL-Fort Payne,5421,108.655622297385,,23.9738873993699,8.45277065470163,,,10.4426136658928,11.6421521500586,,,,,,17.3435039758345,
1039,AL-Gadsden,15661,132.02578934152,4.94688174304979,36.2911676222016,6.53077168165807,9.71506809420876,3.69250151607447,10.3214412208817,9.80591222574536,2.35137518325603,4.91770549950173,,1.75646082672731,2.02465371642224,23.4052569339702,
1040,AL-Geneva,2662,96.1447141417736,,18.6994920015868,,,,,,,,,,,,
1044,AL-Greenville,3639,104.694662459188,,22.9455655332418,,,,,,,,,,,,
1045,AL-Grove Hill,1011,95.2984672718826,,,,,,,,,,,,,,
1046,AL-Guntersville,4024,110.190666951297,,26.9208921851234,,,,,10.1503000905335,,,,,,,
1047,AL-Haleyville,2464,95.7602195795081,,23.544911342691,,,,,,,,,,,,
1048,AL-Hamilton,1868,88.5009152445323,,22.4022895379264,,,,,,,,,,,,
1049,AL-Hartselle,3222,108.647516863698,,33.6098935076175,,,,,,,,,,,,
1051,AL-Huntsville,24868,104.518466781974,2.80973279409354,26.1078187054281,7.54382971398314,5.38649959526045,3.40725979850334,5.8636293365033,7.89285205373997,2.2233496277972,4.23752566104371,2.03449968085993,1.38493628509799,3.5024410684985,15.5370598350171,
1053,AL-Jacksonville,3364,99.4998660489027,,22.8148858297408,,,,,,,,,,,,
1054,AL-Jasper,8580,107.857509018887,,33.459904180629,10.6233104055054,6.78066040007441,,4.97369935666556,7.74803123881812,,3.79241697414723,,,,6.61834650458351,
1056,AL-Luverne,1576,81.6743729765215,,,,,,,,,,,,,,
1057,AL-Mobile,53026,111.789750788078,2.2877513004637,25.8054163396657,8.02741887690479,6.02896652607029,3.54219882757547,8.3159184400526,8.94301371060175,1.96639021263699,4.27537212876518,2.5716473097819,2.10933693835058,3.64295263276406,8.74763692936438,1.40561933221949
1058,AL-Monroeville,3058,78.750330760336,,18.8144120480293,,,,,,,,,,,,
1059,AL-Montgomery,31078,108.339119499164,4.46073829453589,30.7338595742112,4.91784577066944,11.0255858367544,3.49562368575641,5.21495749577718,7.71769927878647,1.76286181474325,4.33253798131275,2.81592477701218,1.53955715453979,1.70738562191582,12.0180808005268,0.563130524345504
1060,AL-Moulton,2765,95.1258959625374,,34.2671034990987,,,,,,,,,,,,
1061,AL-Muscle Shoals/Sheffield,7534,112.370689852431,,40.27677982244,9.26968337672445,8.00003245412277,,7.83869406455404,8.1746820428249,,5.62846983766966,,,,19.3311527516959,
1063,AL-Oneonta,2548,101.125899177211,,28.0846284604349,,,,,,,,,,,,
1064,AL-Opelika,11168,109.794824677747,,32.6580291160991,5.82938121184019,13.2217763237865,,7.59011712247558,8.43869190167352,,4.14855740521822,,,,13.1143695853692,
1065,AL-Opp,2006,103.773264425808,,31.3228039010935,,,,,,,,,,,,
1066,AL-Ozark,2998,107.813141946096,,25.7138795030744,,,,,,,,,,,,
1068,AL-Phenix City,5601,107.777629330495,,16.1595570340267,6.75530459774574,,,6.03248811940194,9.79534190737619,,,,,,24.5857123923234,
1070,AL-Prattville,2739,119.976082200681,,21.8699034103185,,,,,,,,,,,,
1071,AL-Red Bay,981,106.307134532165,,,,,,,,,,,,,,
1072,AL-Roanoke,2108,74.8667505912975,,24.2304681487458,,,,,,,,,,,,
1073,AL-Russellville,3678,119.571763079236,,35.0757020520126,,,,,10.9821244702982,,,,,,,
1074,AL-Scottsboro,3822,94.5091472586744,,18.5008413260543,,,,,10.0945397252535,,,,,,,
1075,AL-Selma,9451,96.8312486401577,,27.4985034826092,7.35410603123947,5.27922204768584,,6.74008854686705,7.58678465399211,,3.70299969624714,,,,13.313428209095,
1077,AL-Sylacauga,4939,121.402443345049,,31.6757199893962,,,,7.05339862385857,8.15581360390331,,,,,,21.7131230795203,
1078,AL-Talladega,4186,102.943552901766,,25.7923607323389,,,,,8.18466260506551,,,,,,,
1079,AL-Tallassee,1916,116.810176542124,,24.1333755114762,,,,,,,,,,,,
1080,AL-Thomasville,2093,105.45178158212,,27.8895739861177,,,,,,,,,,,,
1081,AL-Troy,4023,108.286044640887,,29.316831391606,,,,,8.53689496829122,,,,,,,
1082,AL-Tuscaloosa,20081,102.320693017463,3.0524762630613,24.3899012326326,7.2836546630785,6.14308326780859,4.02204167267725,6.96937663461235,8.26138454476806,1.66687658918479,4.14636122698588,3.85948874084271,1.95788465373503,1.4410553944026,9.45735857969576,
1083,AL-Union Springs,1526,104.063627971367,,,,,,,,,,,,,,
1084,AL-Valley,5421,119.504957661159,,23.9810613699582,7.24758841705507,,,8.93260833570062,8.22760095744306,,,,,,13.5858499249115,
1085,AL-Vernon,1501,72.813509007156,,,,,,,,,,,,,,
1086,AL-Wedowee,865,106.941813798287,,,,,,,,,,,,,,
1088,AL-Winfield,2577,96.978524241614,,25.0057699688834,,,,,,,,,,,,
2001,AK-Anchorage,9576,75.826884613521,,9.98502664134624,4.25378275410383,2.06098045810823,,3.56802978635436,6.82190647566995,,3.52550912888646,,,,6.77391706506705,
2002,AK-Cordova,153,,,,,,,,,,,,,,,
2003,AK-Fairbanks,3303,90.1204710432323,,10.1409339600564,,,,,,,,,,,,
2004,AK-Homer,608,68.4296100310252,,,,,,,,,,,,,,
2005,AK-Juneau,1815,95.5581362962915,,10.1578637545999,,,,,,,,,,,,
2006,AK-Ketchikan,1106,78.0115958034668,,,,,,,,,,,,,,
2007,AK-Kodiak,437,85.8877876453659,,,,,,,,,,,,,,
2008,AK-Nome,289,,,,,,,,,,,,,,,
2009,AK-Palmer,2118,72.6993068957171,,7.08443350215573,,,,,,,,,,,,
2010,AK-Petersburg,304,64.8580240546062,,,,,,,,,,,,,,
2011,AK-Seward,220,,,,,,,,,,,,,,,
2012,AK-Sitka,538,76.0230696540233,,,,,,,,,,,,,,
2013,AK-Soldotna,1428,87.6563562424542,,,,,,,,,,,,,,
2014,AK-Valdez,106,,,,,,,,,,,,,,,
2015,AK-Wrangell,226,,,,,,,,,,,,,,,
2016,AK-Barrow,163,,,,,,,,,,,,,,,
2017,AK-Bethel,755,68.3662076916228,,,,,,,,,,,,,,
2018,AK-Dillingham,210,,,,,,,,,,,,,,,
2019,AK-Kotzebue,274,,,,,,,,,,,,,,,
3002,AZ-Bisbee,1736,78.2009220578835,,17.2547274474868,,,,,,,,,,,,
3003,AZ-Bullhead City,6401,106.505511535732,,12.9399081146228,5.56907372821451,5.47740984004696,,6.78228236497521,6.05426705360466,,,,,,14.6784791979768,
3004,AZ-Casa Grande,5202,103.35920399194,,10.5887327230251,3.63083424037926,,,8.02307344878335,6.299587139834,,,,,,11.0682775377519,
3005,AZ-Chandler,6896,94.2731036638765,,15.254214700203,5.16000019523024,4.36931904995386,,3.56805722634811,5.98485338513481,,5.16931356561188,,,,13.7928988101182,
3006,AZ-Cottonwood,10938,88.5896230835284,2.47966200622482,8.96246181226984,3.06752367721769,4.47248862469585,,4.63176654028958,7.16264573256052,,3.89638508172681,,,,17.4847797121354,
3007,AZ-Douglas,2142,82.7185216588607,,17.1281033772227,,,,,,,,,,,,
3008,AZ-Flagstaff,3382,85.0352614682446,,13.2183344569525,,,,,,,,,,,,
3009,AZ-Florence,987,119.682622912738,,,,,,,,,,,,,,
3010,AZ-Ganado,1366,59.8105045773046,,,,,,,,,,,,,,
3014,AZ-Kingman,7116,113.347937472195,,11.7963751745934,4.20660872727289,9.40135044294237,,6.3369310939517,7.88376464880405,,4.90990058769778,,,,17.3987716338133,
3015,AZ-Lake Havasu City,6887,95.2749314220634,,10.2403504497558,3.25552228971825,3.36793911570212,,4.83439202299487,7.45526908403035,,5.28526280476797,,,,17.6852940810276,
3016,AZ-Mesa,51283,95.184575676753,3.00789513290836,14.4320269939614,4.36483945149367,3.80317673841392,2.03045167196751,5.9988420099465,7.55851862622132,2.40124687493672,6.27471406167745,2.42118979863504,1.78950140013813,1.28816059207428,13.5925431081565,1.08873926283638
3019,AZ-Page,468,103.525124449116,,,,,,,,,,,,,,
3020,AZ-Parker,2943,89.4182211226849,,15.2890980476235,,,,,,,,,,,,
3021,AZ-Payson,4268,107.053263311113,,21.7997083194023,5.54109074525612,,,,,,,,,,16.6808902309142,
3022,AZ-Phoenix,85129,97.578959871692,2.37933355374761,13.9834063287594,4.59421673220762,4.25768528249061,1.75468248230401,4.88256125331333,8.87729890165786,2.41939761366463,4.28851189093338,3.04741154197684,1.81520371119674,2.02370240212405,14.9857923987809,1.06277323624187
3023,AZ-Prescott,15583,68.1873189910728,2.19234284492964,7.20930477828461,2.67543659311483,2.5743135056987,1.448805284697,5.53786583139412,7.45043656718083,1.98829838035819,2.68710820412729,,1.59608031306188,,10.9512293685976,
3024,AZ-Safford,3108,92.8473765068371,,14.0205338878707,,,,,,,,,,,,
3025,AZ-Scottsdale,24110,100.064306052233,2.23784013743593,17.0641869896826,5.51473421535577,4.45373581266962,2.17336889978514,5.27679708637911,8.08535119437288,2.64035482907621,3.87366759526628,4.51354905810504,2.40556309061456,1.85185681470876,11.7188329919901,1.29175620142288
3026,AZ-Show Low,4039,92.9076206918742,,10.9695481775184,,,,,,,,,,,11.0045284895635,
3027,AZ-Sierra Vista,4645,77.6636323712215,,19.005160061902,2.99442368640073,,,7.00746292090512,3.86000217662217,,,,,,12.8591942302699,
3028,AZ-Springerville,964,94.9861919094243,,,,,,,,,,,,,,
3029,AZ-Sun City,50925,93.4140060716158,2.85649947831031,18.2234223011133,4.41464593243028,7.02024074631027,1.89642674842373,4.68548463970231,7.31381813754024,2.89357648841571,4.93157058970083,2.58342581740193,2.4898046300854,1.11541855878583,15.4787499471407,1.06793712153146
3032,AZ-Tucson,74423,95.1857399293732,4.09492853860719,16.8395454481358,4.16977869157639,5.71614308948993,1.55875151372407,5.86922895620126,7.97134914607572,2.6762000013274,4.58758639410062,2.78465275020093,1.66545634476281,1.49058809127125,15.4338038490014,0.913933215892744
3033,AZ-Wickenburg,2336,82.023472534211,,7.62528081814726,,,,,,,,,,,,
3034,AZ-Willcox,936,103.328708676397,,,,,,,,,,,,,,
3035,AZ-Winslow,1914,84.2883004774682,,12.1643833664974,,,,,,,,,,,,
3037,AZ-Yuma,13039,91.4759314730589,2.12753479758022,14.1487793214594,5.13059982504825,4.6169311743388,1.97778855824469,3.90720086201718,6.62877586547158,2.00589289632643,4.85405187663764,,,,16.7409735433041,
3038,AZ-Chinle,1097,82.4053912925027,,,,,,,,,,,,,,
3040,AZ-Keams Canyon,266,,,,,,,,,,,,,,,
3042,AZ-San Carlos,252,,,,,,,,,,,,,,,
3044,AZ-Tuba City,1194,100.366352486107,,,,,,,,,,,,,,
3047,AZ-Claypool,2928,86.3917127634164,,11.9542165900917,,,,,,,,,,,,
4001,AR-Arkadelphia,3518,103.954620634707,,21.5089006263242,,,,,9.09826056980933,,,,,,,
4002,AR-Ashdown,1340,83.6708181020353,,,,,,,,,,,,,,
4003,AR-Batesville,6356,97.63517725732,,11.0246395904234,3.94960840222116,,,6.00685538154193,7.5143581702667,,,,,,35.1535188378346,
4004,AR-Benton,5399,118.588255419455,,28.3781725242163,11.6338806169509,,,9.45907628741572,10.3056813737345,,,,,,12.7047467623366,
4005,AR-Bentonville,7360,87.4200056482623,,16.7557542860499,4.39877560986412,4.17311335139618,,3.5932961867455,6.30659400004532,,4.99218699639158,,,,20.290985658342,
4006,AR-Berryville,2002,85.118699672033,,17.8548433996224,,,,,,,,,,,,
4007,AR-Blytheville,4218,96.0734208100979,,22.8625545589587,,,,,10.4874942162554,,,,,,,
4008,AR-Booneville,1279,90.5580118825849,,,,,,,,,,,,,,
4010,AR-Calico Rock,1963,98.7863354767571,,14.3316987008446,,,,,,,,,,,,
4011,AR-Camden,4966,108.260730927148,,21.5428357087144,,,,7.79209993830059,10.0029346215866,,,,,,10.9465667560027,
4012,AR-Cherokee Village,2840,116.707056530172,,17.197195924122,,,,,,,,,,,,
4013,AR-Clarksville,3038,81.1616350019657,,11.0355132741504,,,,,,,,,,,,
4015,AR-Conway,6232,103.753893072135,,17.1164245892273,6.42915802180799,4.08738236769842,,8.11451140913612,8.9303807784676,,,,,,16.847556338539,
4017,AR-Crossett,2884,112.265919837185,,16.4237812120563,,,,,,,,,,,,
4018,AR-Danville,1842,97.0792503021799,,20.7910674181687,,,,,,,,,,,,
4019,AR-Dardanelle,1345,100.306785374384,,,,,,,,,,,,,,
4020,AR-De Queen,2509,91.9737576931293,,19.3850426678092,,,,,,,,,,,,
4021,AR-De Witt,1335,118.328293602829,,,,,,,,,,,,,,
4023,AR-Dumas,1208,109.972896830309,,,,,,,,,,,,,,
4024,AR-El Dorado,8391,94.5725497493145,,16.3945790945211,9.17592749605257,3.15781162653829,,4.96870860438082,7.79486110726072,,4.25424846599788,,,,15.5003383522071,
4025,AR-Eureka Springs,1225,81.9448943507356,,,,,,,,,,,,,,
4026,AR-Fayetteville,8685,81.5489380526839,,14.909272783916,3.31028735363435,3.1104981388582,,7.2202625094531,8.52290879665044,,3.17795417610752,,,,9.68551401893233,
4027,AR-Fordyce,1578,95.7966418790686,,,,,,,,,,,,,,
4028,AR-Forrest City,4611,101.78178027054,,25.2908146875779,,,,,8.25367657508045,,,,,,,
4029,AR-Fort Smith,27152,105.265862290497,2.09492533932195,17.6930170517014,5.71298473689763,3.74797133124908,2.27656012798676,6.98616850243531,8.98970346947698,1.50782400927262,4.27236737573987,2.44009283782911,1.93068532038794,0.831108016517291,22.4531000528574,1.03609000744497
4030,AR-Gravette,1685,84.9692249431879,,,,,,,,,,,,,,
4031,AR-Harrison,7373,88.092509497563,,15.7809424481076,5.11264221769463,4.65412675779181,,8.06103716879251,7.32575636995003,,2.9181127471557,,,,22.8999958138791,
4032,AR-Heber Springs,2483,101.346384375219,,17.8239536226602,,,,,,,,,,,,
4033,AR-Helena,4301,107.878749317649,,19.0881153608649,,,,,7.03288883880624,,,,,,,
4034,AR-Hope,3577,86.8377944979048,,14.5751838305475,,,,,6.34019371907568,,,,,,,
4035,AR-Hot Springs,20715,105.728860339848,3.97806438867644,22.4416871221127,6.5558173684866,4.30678408265921,4.03893000836113,5.3968119240466,7.57116693441645,1.80994876043088,3.49586934839687,3.14077495875008,2.37542836680632,1.45793047842051,14.0106630358632,
4038,AR-Jacksonville,4346,101.019671881558,,16.7999096813532,,,,,8.01564554547404,,,,,,,
4039,AR-Jonesboro,17125,107.186693481761,2.67159152190593,21.6402866313134,7.63955715325029,6.84218661213205,2.48037940662997,7.16361813851309,7.60854479068411,2.37315179000379,3.07185079498077,2.76077862183601,2.1497251147781,1.43964268860944,14.9044930720665,
4040,AR-Lake Village,2150,94.9844720742903,,21.8522299684923,,,,,,,,,,,,
4041,AR-Little Rock,37342,104.962639450564,2.66755710465287,20.5884251221487,8.19114712859249,3.59029237623262,2.91828022600379,6.29566333067474,9.83142101156166,1.85741329380224,4.54888854686112,3.07876342862218,2.1508778501269,2.09567179837382,9.61375023101416,1.1538767657613
4042,AR-Magnolia,4641,83.738517921628,,13.4198993477039,,,,,8.47330131055146,,,,,,,
4043,AR-Malvern,3866,102.518750861218,,15.7484140653086,,,,,9.86305127507191,,,,,,,
4045,AR-McGehee,2141,94.738107677904,,8.16838464965913,,,,,,,,,,,,
4046,AR-Mena,3353,87.8775235812303,,10.029190058212,,,,,,,,,,,,
4047,AR-Monticello,2029,88.4582864081637,,21.2732213399657,,,,,,,,,,,,
4048,AR-Morrilton,2897,99.1243068655791,,20.8300312639933,,,,,,,,,,,,
4049,AR-Mountain Home,12972,130.45175417475,2.20609969673805,22.3919397947348,5.79532739331351,7.49748106687916,2.79050841061791,9.7276850867068,7.04338544344803,1.92529821266296,5.9973858898622,,2.25529854978982,,39.8114509726605,
4050,AR-Mountain View,1621,90.7846351258382,,,,,,,,,,,,,,
4051,AR-Murfreesboro,853,70.4227896765408,,,,,,,,,,,,,,
4052,AR-Nashville,2582,102.50760798484,,12.9620359986008,,,,,,,,,,,,
4053,AR-Newport,3169,112.254147936153,,34.398179421943,,,,,,,,,,,,
4054,AR-North Little Rock,12514,113.31029921912,3.64878186418876,20.6298903231294,7.75550696377789,4.70379138427105,,7.06709756106377,8.34957879039433,,5.14866695598235,,,,13.9871458245841,
4055,AR-Osceola,2026,99.6608456878024,,29.5998798289992,,,,,,,,,,,,
4056,AR-Ozark,1630,88.4954207815679,,,,,,,,,,,,,,
4057,AR-Paragould,6271,106.366672175472,,14.4862295154327,6.72265079470729,7.05805776397224,,7.60666412390364,8.88342128531089,,,,,,14.3489623270265,
4059,AR-Piggott,1472,93.4221973170496,,,,,,,,,,,,,,
4060,AR-Pine Bluff,12984,94.7253980386475,2.30905501547869,13.9822496954335,7.31222538085181,1.08835434864488,,7.50985407983602,8.36641774962345,,3.21624863407535,,,,15.778401016069,
4061,AR-Pocahontas,2577,95.4410796987678,,21.2301468110333,,,,,,,,,,,,
4062,AR-Prescott,1226,80.8672636589435,,,,,,,,,,,,,,
4063,AR-Rogers,7023,82.9267264232828,,12.01444065945,4.44420987877429,2.12429917793657,,3.59637148644786,7.88909938924872,,3.85121763604818,,,,14.2656704280341,
4064,AR-Russellville,5920,89.4495817183846,,15.8619425228716,8.58028343084099,2.6057192815395,,6.46237548224618,10.1303733430509,,,,,,16.5706601618474,
4065,AR-Salem,979,69.1436415186032,,,,,,,,,,,,,,
4066,AR-Searcy,11626,90.700545939128,2.73620881533585,15.7732549685839,7.25286122770365,2.03507339046016,,8.25636376200855,8.18825919468292,,2.90326049112011,,,,10.7890986799998,
4067,AR-Siloam Springs,4010,97.8552520100656,,26.7875618546253,,,,,8.55749665283061,,,,,,,
4068,AR-Springdale,7193,91.3559070923904,,22.7156417551578,4.75329274119305,5.85273910203551,,7.18157930390587,7.91827924496789,,2.57553797627475,,,,9.96077483326581,
4069,AR-Stuttgart,4234,100.056812865673,,19.2098910527796,,,,,6.44069856712786,,,,,,,
4070,AR-Texarkana,5929,105.705029121676,,17.6179165590043,9.04258411236024,,,5.76848255676869,8.33368755414739,,,,,,12.150077622044,
4072,AR-Waldron,1342,81.6425654688438,,,,,,,,,,,,,,
4074,AR-Warren,2351,92.752048269993,,13.1495727936675,,,,,,,,,,,,
4075,AR-West Memphis,6299,103.622516714842,,27.7912634583834,6.23023403524531,,,7.49503877716687,8.76059267266451,,,,,,10.5940672332457,
4076,AR-Wynne,2401,97.8829052067727,,34.1710735437757,,,,,,,,,,,,
5001,CA-Alameda,8216,77.3265820004167,,8.37148171743391,4.60424554210088,2.95595729552117,,2.74650169486475,6.54087316045355,,2.49427421060907,,,,13.4617126974442,
5003,CA-Alturas,940,85.2012864875292,,,,,,,,,,,,,,
5004,CA-Anaheim,21415,99.280717108271,2.20092033654983,15.1844000290744,4.10248008094942,6.42615808620634,1.49860194106477,4.06029014188268,7.9726256575991,2.42358681489318,3.04616778660128,2.47277742156157,2.02355877810498,1.84078913012222,13.5678535725302,
5005,CA-Antioch,8385,95.7037059976382,,16.1512695408317,6.02036300513336,5.64835566625245,,5.14632004506019,7.74382977651375,,3.13482865889903,,,,12.6821234300025,
5006,CA-Apple Valley,3998,114.964229222076,,12.7366569290369,,,,,,,,,,,,
5007,CA-Arcadia,15383,98.4082848202688,2.13768392729021,11.0346203211902,4.68716737799211,4.35817669280759,2.27438650949494,4.70185125501766,7.69764746752328,2.33282066066612,4.92087866612293,,2.45182156063947,,11.8230641587704,
5008,CA-Arcata,3603,89.8096289365084,,7.75993358163705,,,,,,,,,,,,
5009,CA-Arroyo Grande,7639,87.7505020693253,,11.7081637736733,3.98813555126921,3.80342547624695,,7.88821788795483,5.61011106938405,,3.93224699616409,,,,12.117117905122,
5012,CA-Auburn,10524,89.0461926632838,3.24151748651028,16.5014504129197,6.82200126195412,5.54643904128174,,3.43119756808978,7.7345259661312,,4.43688759516895,,,,13.2964414429595,
5013,CA-Avalon,329,90.2974182806005,,,,,,,,,,,,,,
5015,CA-Bakersfield,32432,108.723319623154,3.11248512198452,20.5964538026407,6.17099904218736,9.75030716770948,3.29065331873367,7.5846176024198,8.12483770908164,1.91456594114109,3.44794395112278,2.77429102824063,1.63508242192134,2.01384696203932,11.3205693092997,1.9820221163619
5017,CA-Banning,4119,102.033152407977,,9.26236876064943,,,,,7.98577583829757,,,,,,,
5018,CA-Barstow,2954,110.558988440617,,13.103859412017,,,,,,,,,,,,
5019,CA-Bellflower,5820,99.0842583376425,,13.1855298198447,4.75124029605039,3.78197495382157,,4.57205559800885,6.63681605024554,,,,,,21.5047083366455,
5020,CA-Berkeley,17949,81.2827365350054,2.04286383242505,10.6518328715782,3.33974221054043,5.45129099425593,1.87349851000304,2.63295800266672,6.58145181959781,3.28518168349782,2.42681607423562,3.16775166919788,1.6230178536341,0.989691880001878,15.3918743134182,
5021,CA-Big Bear Lake,1270,107.808510686992,,,,,,,,,,,,,,
5022,CA-Bishop,2802,76.3901759951408,,8.18255183402191,,,,,,,,,,,,
5023,CA-Blythe,1907,80.5562047511116,,11.1188713763274,,,,,,,,,,,,
5024,CA-Brawley,3063,102.935715757712,,8.79555636754154,,,,,,,,,,,,
5028,CA-Burbank,25205,101.518717328987,2.46125900527997,16.863447797932,4.69759491311459,6.86967939289753,2.60331583835238,4.15462524334253,7.27622838569778,2.04642119905586,3.1871988593206,1.91936208240689,1.67357560375472,2.4535745420185,14.035864516421,1.55241913757159
5029,CA-Burlingame,11231,81.744064767718,2.3153877648756,11.3451975004198,3.25478469376939,5.32096761531101,,3.74653906043911,6.94632511801616,,1.83830973661806,,,,9.97216380918273,
5031,CA-Camarillo,8066,88.7113993828777,,10.5017187668145,4.44646804959395,3.91425891114755,,4.04235375736437,5.37861199540837,,4.58392345603265,,,,14.746385560688,
5032,CA-Canoga Park,16634,96.5855994141932,3.47784047734385,12.4724145723589,3.87316994030357,5.66835605004954,1.26536193641046,4.45770576843594,6.88884862041715,2.12836763275105,2.09029783508388,,1.22474119227234,1.8232068420811,15.6854917245324,
5033,CA-Carmichael,25200,91.0767390166728,2.92349736792905,18.5775429935077,6.78619709709252,4.75901807722791,2.8355789896466,5.08930646688444,8.04441331033014,2.35578490156529,3.80186033707933,2.54390969255293,1.86288868652208,0.951151464305568,11.6109524453373,1.74882600116345
