HRR #,HRR label,Medicare Enrollees (1992),"All Surgical Discharges per 1,000 Medicare Enrollees (1992)","Abdominal Aortic Aneurysm Repair per 1,000 Medicare Enrollees (1992)","Back Surgery per 1,000 Medicare Enrollees (1992)","Coronary Angiography per 1,000 Medicare Enrollees (1992)","Coronary Artery Bypass Grafting (CABG) per 1,000 Medicare Enrollees (1992)","Percutaneous Coronary Interventions per 1,000 Medicare Enrollees (1992)","Carotid Endarterectomy per 1,000 Medicare Enrollees (1992)","Cholecystectomy per 1,000 Medicare Enrollees (1992)","Hospitalization for Hip Fracture per 1,000 Medicare Enrollees (1992)","Hip Replacement per 1,000 Medicare Enrollees (1992)","Knee Replacement per 1,000 Medicare Enrollees (1992)","Mastectomy for Breast Cancer per 1,000 Female Medicare Enrollees (1992)","Resection for Colon Cancer per 1,000 Medicare Enrollees (1992)","Lower Extremity Revascularization per 1,000 Medicare Enrollees (1992)","Transurethral Prostatectomy for Benign Prostatic Hyperplasia per 1,000 Male Medicare Enrollees (1992)","Aortic/Mitral Valve Replacement per 1,000 Medicare Enrollees (1992)"
19,AR-Little Rock,191756,101.252387624112,0.965143127454554,2.69488265786025,18.7310430889165,7.39690910364675,3.6672766260775,2.62942104031791,6.8604864063308,8.6578810156041,1.88375958077739,4.16824905977612,2.60606498361146,2.04497107182674,1.66589670466878,14.5445292478043,1.14947645025128
21,AR-Springdale,45331,87.0635412468175,0.929180572421616,1.90212446541138,17.1933048321638,4.51811156783601,4.36817419296813,1.56118780997546,6.0472297925907,7.82527256998478,1.66011418156207,3.508004036403,2.68866134912315,1.5109167265032,0.883737952611753,14.8378179628072,0.768164784862369
22,AR-Texarkana,35222,96.9056019283365,1.15554984151732,2.88333583526378,15.9849893170956,7.80128309545421,1.66859402161512,3.51485347103075,6.77542846645028,7.87290769619113,1.68913777320538,3.95485407991821,2.38262855558814,1.20210757373638,1.29599915241582,14.4193350515881,0.783092447546145
23,CA-Orange County,150510,93.5869160248796,1.00107516576686,2.91488179913131,13.9899758273861,4.93041241619715,5.81883445165178,1.96842385173274,3.92857192276863,7.441702970524,2.30270976753248,3.21445679537469,2.67152956927325,1.97648848465538,1.29192137715673,12.3232335083174,1.04072610546681
25,CA-Bakersfield,67165,102.363018821731,1.07319413833432,2.80254662394653,15.0549345673363,5.68277640614872,7.0802953989619,3.99063860768235,6.9024774199596,7.85109753498849,1.77595535690748,3.38543683356159,2.66294028584332,1.48166605532344,1.62376071324202,14.6881140111436,1.82600514295109
31,CA-Chico,40681,95.9971184765781,0.92605535912524,3.25844162466365,14.604767677766,5.03871315180709,4.80750559290639,3.25481497798666,6.7252711184216,7.41629852272333,3.09852294376879,4.99184872057219,3.04468597111758,1.84636336140962,1.26964626462429,12.455465198934,1.4189115909879
33,CA-Contra Costa County,75153,90.74625760494,0.888374011259031,2.38486161213031,16.4116609193704,6.32455204916508,6.24908504332291,2.20756220047296,4.83746852502315,6.74900014139897,3.01168674081627,3.60691316689173,1.99108972833099,1.79384615014606,1.63649395066585,12.0071463568724,1.6677206107612
43,CA-Fresno,86530,84.1070382992336,0.828016362312187,2.17307323973437,11.0666718207229,4.18303184401389,3.92027272970606,2.08492151703492,4.96181089447176,6.80198553795417,1.84667877578981,3.70463628656853,2.08158620080069,1.33096399414827,1.56576282562198,13.8941702223913,0.737873780956103
56,CA-Los Angeles,531265,100.456501976554,0.769127912007492,2.61288695701251,14.8208070980658,4.80537121814413,5.59760412452143,1.92834974190245,4.57684251261656,7.35884365055834,2.04119496188693,3.14482807291407,2.11124235150017,1.79012817470529,2.00325299530618,14.3151041989888,1.11947924363227
58,CA-Modesto,70139,97.7568177083754,0.784472181265066,3.10073298548673,15.0370431337071,5.98207105490786,5.98039476689492,3.38619193553207,5.70401372832615,7.20851640200448,2.17131320142643,4.40381202620658,2.24714429901149,2.13791749797045,1.74384795305759,15.7590332756413,1.30598652784267
62,CA-Napa,38290,113.650013587444,1.26536166583335,2.45802837799365,23.9203680758162,6.72023196987119,11.4758256869273,4.72270924310723,5.98685752608293,8.70804772098592,2.54855221737597,4.46365067169288,3.21051987201203,1.69312679011175,1.79316290891198,13.6823239405421,1.43981365311006
65,CA-Alameda County,129200,86.7259164567765,0.803920805212041,2.38398900171391,11.4930131486731,4.06914930208918,7.1940619124597,2.19643133630689,4.09532889140421,6.68166502458121,2.39664651204791,3.18104334357298,2.50112100645255,1.77820161921469,1.55499980874945,11.7706940226973,1.07623192464857
69,CA-Palm Springs/Rancho Mirage,39280,102.571968784369,1.22687715628248,4.2672625092271,13.4353843208285,5.03557769367486,6.12853941501179,3.71230127175867,5.25733095213924,8.20754842970563,2.79377492867694,4.42701990629851,1.87545913035277,1.88891735710335,1.64308854300955,14.2246862366759,1.5610166614591
73,CA-Redding,41419,102.249235731412,1.25390520420999,4.63015720109852,18.4093983037096,6.83205752709967,5.10489841001769,3.68765032643176,7.03307670782451,7.53879481761194,2.70261749901129,4.23070781875737,2.11967574034955,2.11685703012939,1.57506769690601,11.8268296091079,1.39450172688927
77,CA-Sacramento,199646,91.0525905566114,0.936545950662049,2.53181025116844,16.7440942048372,5.90871600305215,4.92676509029441,2.74099986445244,5.13326546387002,7.58901381689918,2.20564729270173,3.90055851175329,2.5042038688202,1.84013131831784,1.34517182927877,13.7337068491489,1.52498475848943
78,CA-Salinas,32266,93.2453176153854,1.34841602752799,3.48729154316229,16.2158938132514,4.80459723177747,10.0962894174275,1.86673830114395,4.84990564714342,6.14442588530978,2.27616478996788,2.90530884643188,3.17444059803121,1.30284946152345,1.51887130790048,10.0306481774045,1.46304147624329
79,CA-San Bernardino,105869,96.218951073223,1.05161711214196,3.28166877578658,12.3229623695586,4.34573778969007,4.88176272186289,2.4595206070521,4.9467546330768,8.32945178156825,1.91380338987566,3.82327429370551,2.57221274889843,1.71299371096593,1.97867119602155,12.0492585006975,0.974196095142957
80,CA-San Diego,190957,94.7348930283013,0.74392252388896,3.74857498724055,13.4268699546094,4.31560119381247,4.83091182076089,1.79933637208627,5.32621648044073,7.54211413710365,2.34527671921028,4.02436125370877,2.14730922858852,1.71619442190351,1.58975964498911,12.8237050533218,1.21686477512499
81,CA-San Francisco,136347,80.2273374159169,0.659306064349338,2.13907711076799,11.0297927030955,4.12714333033187,3.83572546685706,1.32585370279747,3.99924520939805,6.81127639936378,2.20382158381605,2.50647661314372,2.4886375265718,1.81205244339011,1.41575593188219,9.4125703059295,1.03890607866082
82,CA-San Jose,111644,86.2464981303471,0.680230546981172,2.3722256991217,13.4274796143167,4.80730661767187,5.44068501406113,2.1908712986601,4.82197507526614,6.16416592168845,1.87671939226915,2.64751294526631,2.97560158580806,1.87639533120919,1.69461027136215,11.4516643383698,1.48982896204285
83,CA-San Luis Obispo,28781,86.4579419280473,1.04373771491394,4.248453411908,10.7012353987294,4.22086404288662,3.69468062123002,1.99884529917868,5.89518509976127,5.80620445570919,2.81474705912665,3.3850671783963,2.09705658758643,1.14001929940888,2.16742447519437,15.55818348392,0.880468781988033
85,CA-San Mateo County,70977,81.8834668563904,0.782034601672708,2.08827459662037,11.66438924547,3.93730953429077,5.26759379607649,1.78582395340599,3.98923104500237,6.41957669261735,2.36264036423204,2.33595775276415,2.57026324563859,2.15778060704578,1.7428607225638,10.469893806735,1.30323090992198
86,CA-Santa Barbara,44051,87.8968070083128,0.767489758992313,4.31774139602315,11.1974307275869,4.28917536486745,4.96026915267529,1.83267188857656,3.99730452181919,6.24149690220159,2.8960715804064,4.5182835924482,2.42729707022206,1.78763032122382,1.51938227279399,9.32111405678633,0.914100176481838
87,CA-Santa Cruz,24859,85.9266192111291,-1.11524875572032,3.09950013279637,13.3022746623106,3.9194750861322,6.63083737614966,2.15448620324592,5.21232640359328,5.99899044714774,2.73368652881354,2.49705728879749,2.47645637066699,2.1379119160482,1.37412909495442,14.9810587116639,-1.31879125321834
89,CA-Santa Rosa,51533,89.6776809721451,0.881785359852258,2.33860742527481,13.2327698765392,4.14158542143249,6.59387753993693,2.47580102895195,5.11167483832577,6.40292299076401,3.11194569442783,3.88368494454108,2.24567342547722,2.02693478784419,1.00014625320119,9.29758215982243,1.32912706815498
91,CA-Stockton,42317,99.2099120007245,1.14914223324582,2.04202849510563,22.3735894395424,5.65524364304194,12.7660206641119,3.67748835167892,6.30949844389706,6.98984138185756,2.16762830276718,3.01839105011119,3.51347553351835,1.82233972679849,1.62775065098804,10.0812655786091,1.11536657430083
96,CA-Ventura,50027,94.8035888128858,0.888193572538447,4.10492087615133,11.9912632890949,4.44656391889897,4.87825663482999,2.32028208582146,4.95583403630112,6.75635789800677,2.48620269074671,3.72823652283102,2.42511031185824,1.98954301517472,1.79617010669962,15.1253088440633,1.0345725251558
101,CO-Boulder,14645,92.8847518774241,,4.34880913622798,8.33609782953899,3.19295629351755,3.11792425195426,1.79958085027909,6.15856920487388,9.30111273868074,3.06676515823829,4.06392127643056,-2.56518571617859,1.99899780471265,-1.07987582307154,15.2314030494595,
102,CO-Colorado Springs,55301,88.553422662634,0.917534767615108,2.97870784919085,14.431958914456,4.82125790024797,4.79414719532656,1.13386232654682,5.55676979395352,8.80451222868307,2.62297022206152,5.57641109970299,2.17937219994786,1.47236438161072,0.671739525220048,12.5192608524929,1.05630232464085
103,CO-Denver,159578,94.0482704534524,0.712071199851249,2.93015447490291,14.6257709300712,3.24017127135515,4.73457242608578,1.55957739939634,5.51562258839858,8.62222685890002,2.92528142261568,4.79841243607397,2.51713633472529,1.69728151001276,0.969381350785345,14.738120107949,0.780251930497433
104,CO-Fort Collins,22643,102.356885403147,-0.538179160469862,5.3573585765706,14.7529677964416,4.53839627758075,6.25751735849991,2.00607492278646,4.58670630797692,8.05698494724755,2.9973827023017,4.80228956832398,3.21082103737267,2.21044158547159,1.37472822256673,15.4224047981349,-1.22131483335604
105,CO-Grand Junction,28012,87.7558119041677,1.00132738990501,3.48613968918699,9.75604355481105,2.0419789954167,3.34343433873556,0.829035940252699,7.32874938480723,6.68893026270683,3.81308661080876,7.11960216758284,3.69402003572393,1.74221763046292,0.659329179684968,7.22195459163009,0.873699017389161
106,CO-Greeley,28271,107.27992625233,0.725585829771994,6.25113422841333,13.3171348085116,4.971124141909,3.95503742286337,1.36974253075197,7.35096071753327,7.99996286399475,3.36636833123981,7.17513171417415,2.7123738700697,1.82953319890908,1.24157115462015,13.298232456233,1.08028535363448
107,CO-Pueblo,19411,96.3127433512589,-1.34773435773439,3.88962003504573,13.4991267291182,3.60869861630095,3.05277387305681,2.09647069134756,7.07142523201766,7.58855875857027,2.40535993962997,6.88196888912862,2.90081645420349,1.58591965958663,1.58550183091346,13.2435731275547,-1.1309186311061
109,CT-Bridgeport,87245,89.7303641672878,0.849739762467832,2.47559170422703,16.4331580087465,3.91221947888883,5.1086304500251,1.43443977885464,4.980023790845,7.15841125255037,2.55612539564626,2.50883995250303,2.44609651661756,1.97585780650207,1.81676377273737,13.025137983252,1.0513630514585
110,CT-Hartford,186114,93.7037251445873,0.951746000317533,2.08831659234477,14.3617441020825,5.78126602072889,3.5961682112692,1.3808846249221,5.22458502080628,7.12574719221929,2.26406542200633,3.28585204885814,2.11722776359272,1.94843769121925,2.45098560546302,11.1514594165604,1.38460597738583
111,CT-New Haven,173628,91.613675134089,1.1208560584035,1.6695717186049,17.608009045009,5.47868203592907,5.47200651806346,1.67343499761627,4.87691027813689,6.83641491660145,2.15043140287537,2.96267099926873,1.96664391448813,2.20362298047875,2.06669402106742,10.0902933495188,1.29504659464375
112,DE-Wilmington,72236,105.560090216179,0.953362402258407,2.52222879907653,18.585743506163,4.76922130738075,5.89934790344548,2.30410193953516,5.54569061534906,7.38668489560309,2.18500643386733,3.81120760254985,3.36380105871516,1.97410238774857,2.06518193631457,18.4911794465903,0.924500420306848
113,DC-Washington,208700,98.4120235504316,0.978643642459701,2.7940614715817,14.6617247440452,4.67139271860033,5.02351274626507,1.95553842268438,5.27651647983268,7.07293231523607,1.90978323449015,3.13453027128113,3.06144535201368,2.07317311345124,2.18316052707294,14.8855632880922,0.995545257196368
115,FL-Bradenton,48087,88.6625482819603,0.970818573673283,3.64684132804262,17.4881138546367,5.98198398490422,4.002144901286,1.74979476237758,5.40720693670722,7.5789515595226,2.58628250117441,5.22247753535949,2.19689262268938,1.85913948102382,1.7615379373076,11.3949898381945,1.48776778836665
116,FL-Clearwater,94982,99.4609837439024,1.32641622390392,3.51391953999214,16.8569529828786,4.86942470790806,5.12002092780321,2.75161031395348,5.1664640879315,7.91653927826832,2.72712284427601,5.02932660845174,2.47536110801833,2.65433515690652,1.54582204440789,15.8167362892202,1.28865670742956
118,FL-Fort Lauderdale,326718,94.7421897185913,1.09184256511975,2.5145266473385,17.3737668301366,6.56089301664852,6.46054566154742,1.92460031461027,4.07528765965182,7.4974694368948,2.35973289451927,3.04716131823442,2.25217634375248,2.16140452222778,1.70284551790618,13.3718722442902,1.4884186670547
119,FL-Fort Myers,152113,100.331916872267,1.22348979658093,5.20554359017876,17.3378094926263,5.48763353711405,5.07932822523407,2.06368720339866,5.12089539554429,7.09424404462302,2.96148477867456,6.24629880382517,2.9091942110175,2.59471121992493,1.7041703366872,11.9296567753653,1.1927904409318
120,FL-Gainesville,51591,92.8716579212851,1.15678889095722,3.03156750634891,15.8997421754277,5.7549794666983,3.99398150524591,2.66762258432157,5.04768062158707,7.31793916716271,1.82775921647173,4.49266650069659,2.61317034289805,1.96885449041798,1.17962776112666,15.8180189198754,0.741991902495024
122,FL-Hudson,84543,105.622834961019,1.12549326666348,4.22159471226197,16.0228326668655,7.30639346594011,4.55917055045055,2.75140816819107,6.82129392255293,7.4953842891418,2.13476973454186,5.14601961103158,2.83112862409515,2.45969025349508,1.8241049450208,18.335725788448,1.48589516154547
123,FL-Jacksonville,125123,101.62899054602,1.19948496601084,2.55600271210416,22.2700625570606,6.8354379274608,5.67452219402925,3.51093506200754,5.63446159235077,7.89267151246392,1.78393065360287,3.51984340999755,2.56125174680342,1.98259955741272,2.24060660496873,12.393402657012,1.15583210037945
124,FL-Lakeland,40588,88.0906009624378,1.27540964546089,2.79808899507843,18.9750792157207,5.19099962334214,7.40066919993981,2.52667917081758,3.37838395987611,7.95402950138122,1.91952882543008,5.09074622293937,1.97106101338903,1.65285754284447,1.44128333034714,14.2974739254007,1.06364987321081
127,FL-Miami,232234,91.6465352914466,0.706936222236177,1.21466351331822,13.5446108348204,4.73576311648284,4.64186959880472,1.28790290640098,4.86107083831327,8.39632895447974,1.54760216683496,2.47266618055914,2.16752265443511,2.12364877570945,1.77121721568381,12.5381037554301,1.10303857119344
129,FL-Ocala,77299,96.5764548857196,1.10074468065791,2.9408300759968,16.2001846084009,6.73917334987138,5.37234021511939,3.15602162129264,5.91924818858861,7.29404766598578,2.32582012849845,4.56397957001598,3.25160349946909,1.92028536128819,2.04162427974811,12.2710111839945,1.23870742436974
130,FL-Orlando,331499,98.0975815241842,1.25061904514429,2.5462823614314,17.7026182849557,5.58800392754089,6.00893134069658,3.30960075531589,4.89536402947579,7.36310892575163,2.37515270584031,4.46283105154471,2.87276381159692,2.17541756022999,1.75007112770003,14.8295292372705,0.987961332418494
131,FL-Ormond Beach,43267,98.2166127204366,0.977519344370352,2.02573085080221,12.4612038830738,4.97382625279972,5.59535705083972,2.2246043724627,5.31030067525009,7.93249558525064,2.49338592776147,3.84961894082732,2.79234475707781,1.81347166323742,1.42002205811712,18.433504427726,0.859394422770652
133,FL-Panama City,20447,103.218313169128,-1.56620663764814,2.19507476553953,23.8130350739246,4.91756106082446,5.37566850637147,2.51041402903472,5.7627528942863,8.60415234220333,1.32774175470372,4.59633194607872,3.64998873412205,1.56919299555508,1.15988343609416,14.6277802946742,-0.968066490783063
134,FL-Pensacola,68939,101.060584710951,1.34548687372103,3.5138967401559,18.7237039978386,6.40723248409792,4.58355842072834,2.0785107930727,5.88426235431636,8.13944700089571,1.91656528963875,4.68947364989247,2.41692245144685,1.56039016261671,1.7356570127593,10.2969388322505,1.24359368467557
137,FL-Sarasota,92240,102.564092832563,1.45101798745708,3.40727866908361,17.8809731247177,6.88849875862294,5.47902631814395,2.85546384555074,4.43587977096541,7.92519169936845,2.90835736202614,4.90330807689747,2.99473334025364,2.09395647520311,1.86090987012721,15.0945780447536,1.46694167043085
139,FL-St. Petersburg,72406,106.431161244893,1.35150866369281,3.46480351277833,14.9416438424652,4.57436091429342,3.83062105591719,5.39556028371072,6.26996833834157,8.40091483270953,2.38626846575095,3.63201201032693,2.88845017802537,3.00111547475206,2.29364282991142,13.8108757480796,1.20561994547144
140,FL-Tallahassee,70740,100.178836334173,0.721869720435744,3.17077125540909,14.1496473097916,4.86367013298316,2.95016291671091,2.91276594178123,6.17615701612764,8.41905954691465,1.85859149008016,4.5764048830498,2.77314861322114,1.5438180215244,1.28626061556477,20.6605988218687,0.845892976562081
141,FL-Tampa,89745,96.4978668690274,1.03011363536576,2.97522377103654,16.4118720968861,5.81767745262551,5.0078121733976,2.11515417637296,5.19273663242704,8.06213911208388,1.74160615985733,3.64061767021379,2.21423231281073,2.04863859222614,1.99800478876638,14.2601454499678,1.17450425909274
142,GA-Albany,21709,103.453160950312,-1.04312270581903,1.94791206601988,12.8921037782072,4.57345160124033,1.6322501269629,2.97357268867854,6.61900801570743,8.80666908298437,1.68788001296528,4.54973081311766,2.84647731249916,1.88863300046009,2.86729841423436,18.2281792251633,-1.33377308302451
144,GA-Atlanta,333457,101.884622120053,1.13034664502686,2.21011184306776,19.9735492827105,5.29109718180936,6.47064563253165,2.71565029136187,6.3523245834073,8.66091017815663,1.79233436728375,3.27743877866148,2.61064895466679,1.85669213881868,2.05706824288923,13.3935477284482,0.968746983155683
145,GA-Augusta,60067,95.6910198390349,0.921255106005023,2.61946701617684,19.8264282379973,5.05593549306271,9.07436287080719,1.57898496620606,6.06035453124418,7.48410991856068,1.45658078902755,3.63294173053681,3.09477159572746,1.63654002955688,1.90774204665502,8.2071423014986,0.992280571926813
146,GA-Columbus,32791,101.13348560194,0.949976253353722,2.06619554135979,16.0126959492312,5.73029203568779,4.93101511436728,4.28303599887183,4.53972274056448,8.19195900406201,2.02328619471325,3.91452013794759,2.33653962114734,1.67941783563878,2.1774102604697,21.6521966732217,1.19370967998466
147,GA-Macon,71275,107.934347842576,1.18430410037339,2.85950974662185,24.5473846550309,6.43202605013916,6.0820574906087,4.01026805474952,7.29850579790814,8.5793317681137,1.68803246173246,4.1579962130317,3.28135356346217,1.58856502130312,1.70045058295394,15.1081745670092,0.944157382944457
148,GA-Rome,29777,98.2831782295403,1.14091505747375,2.04830679804576,26.6647838633866,7.94093297045104,7.74943650945763,4.40079509384088,5.24055892597817,9.70184474116925,1.15132645553102,2.62248656728559,3.03818824392799,1.76925259782052,1.83630906530844,11.9308826651732,0.667341215372105
149,GA-Savannah,67299,101.107999138506,1.04547644375575,3.82957870226386,18.5785256926479,6.47486606353067,4.95932726420155,2.55537772314991,5.6461288059398,7.75992635608374,2.05247638705305,3.25559291920107,2.50805954088269,1.80515478709179,1.95967169131909,11.5547858076068,0.921502439327795
150,HI-Honolulu,88542,66.1225977309842,0.786440501331183,1.15550388894767,8.03488082995473,3.24638222137018,3.59083308868552,0.679322020355815,4.29571882537516,5.01666648776797,0.802284711541242,1.52721401235396,1.57478753025106,1.71532833712392,0.973847494542825,8.6016933399903,0.862788674712903
151,ID-Boise,67346,90.8069664598267,0.995525490434531,4.62384561330618,11.3110649594181,4.10685198488383,3.91618543582212,2.16797466801855,5.83172476491736,7.0331800379072,3.66959379761526,6.80738137593398,2.53479222375416,1.64332111727987,1.28613102323136,12.5044335313969,0.87480360581596
152,ID-Idaho Falls,15740,79.5499819517199,,3.18492917773786,11.5931131486762,3.7934585200798,2.81071105626412,0.988281805021036,5.57621679918736,5.82624683931568,3.36416048295077,4.75656094013257,-3.02718053340388,1.3965413943924,,15.9204983981667,-1.23721407054579
154,IL-Aurora,16331,96.7511647093344,-1.26689210579317,3.31374883184739,17.0937302428169,5.71296267475249,3.72700800406449,2.87973476890522,6.47362590045756,7.76064594176158,2.58424620133599,3.87843488581287,-2.22076398783258,1.95813299879042,1.46156776319727,12.5715512390115,-0.721263369216932
155,IL-Blue Island,94535,104.982712698774,0.99006745787043,2.35066709186791,19.8031301243181,5.81877566458819,5.4066445729193,2.42129606868258,5.615156236177,7.40662156302525,2.21636171897228,4.27793495195203,2.81205490588011,2.36476104848084,2.03276504882912,15.23647029398,1.15301004190132
156,IL-Chicago,255610,97.612864536594,0.63324525219612,1.56519498052127,17.9891448005341,5.17243138648906,4.73020364524854,1.64174284248847,4.73111092546575,6.88991072823458,1.71228089518375,2.55258153380072,2.52180897185901,1.98120282046958,1.65084264322422,15.8299826099095,0.900340823207791
158,IL-Elgin,39008,96.44711165331,1.21692212957521,2.87380019311405,16.4565674329326,4.57247605767571,5.46649492274389,2.5463156070245,5.21920320636061,7.48226607921888,2.41663128272166,4.07617549224178,3.21140091657069,1.94444570170748,2.29365760205455,15.0037517836901,0.793690397602682
161,IL-Evanston,105366,97.391601569356,0.821921880055902,2.35162697184911,17.1099530763479,5.66636426401719,5.80054457753232,1.87515134631143,5.25306308430909,7.20180524380589,2.71561557298486,3.84234472635998,2.78071375001135,1.98213587924526,1.28012638556317,14.2073518923384,1.26633448551172
163,IL-Hinsdale,29084,98.5136885713888,1.15367147094785,2.69605141914087,21.5517185575523,7.74627227180375,5.73636477899137,1.76758770328684,4.32059986001722,7.23058059708802,2.62197989470861,4.52403661420202,2.31690068451353,2.08226565661339,1.16319883278416,10.8897939145809,1.06701619877591
164,IL-Joliet,47007,103.80848009019,1.1269869634687,1.88313568295392,20.8957609791844,8.12519303267023,5.01153862540993,3.22997920384186,6.07919269510936,6.50666745686209,2.32418133695936,5.00495466308996,2.2673049962317,2.13117794041998,1.61740316189754,13.822399547363,0.980313018450467
166,IL-Melrose Park,133285,97.7015137632846,0.978268314929859,2.37508869880394,19.5015222146158,6.39586801987269,4.95512849004632,1.86277067563677,5.23158739864805,7.13495352359636,2.25948929918568,3.96540984652728,2.85245840487338,2.02013466590165,1.61013485862123,15.2469629197374,1.26800135755221
170,IL-Peoria,93933,97.8708979817955,1.11629348657913,1.86958405957169,19.7100620640029,6.07537859730063,5.8473246540236,2.34814597312823,5.57937987502386,7.76914378862249,2.5508740363095,4.90593379998439,3.05355223679016,1.98437087462212,1.67158217849505,14.7330589347981,1.24062573919939
171,IL-Rockford,84098,91.5112795161917,1.01519976562359,1.69918023138075,16.1017950572966,4.23480057193149,5.63000217111544,2.09438927216938,5.13255565010928,7.07583053851482,2.44970709081307,5.05258474825129,3.10630540790593,1.99131602451372,1.44634031857412,12.2847939852362,0.978072206292915
172,IL-Springfield,129275,103.594629838384,1.15004359483079,3.10000426420583,19.7197153897142,5.9255438177798,5.07501751577661,2.33243250115695,6.16061476941793,8.00905256028722,2.40064175863004,4.82387229778256,2.86605175927198,2.45138550836909,2.19004217417427,15.1053898876924,1.04510099927323
